SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7426,12,13808,0.0353793179629491,0.0908280535829292,0.697126615018201
7427,12,14310,0.0687483705582442,0.0763740971486285,0.368652515320368
7428,12,17131,0.0452586044682095,0.0756738721065952,0.550173814511938
7429,12,18624,0.0389698345165514,0.0791411596084576,0.622736210755036
7430,12,19930,-0.692452359906806,0.195188580455661,0.000441246247684785
7431,12,19930,0.500921576613706,0.239747221848413,0.0373896361915017
7432,12,19933,-0.201204139905959,0.17361264456844,0.247269886427549
7433,12,20883,0.0681209370041336,0.0764458609665995,0.373482269945662
7434,12,21370,0.0605539274642162,0.0756815236654852,0.424182249034467
7435,12,21837,0.069400820898077,0.0759273399388581,0.361318371694822
7436,12,23264,0.0660354751972848,0.0765688348639595,0.389034907883437
7437,12,24735,0.0896590170031798,0.0760195235009235,0.239024878545089
7438,12,25742,0.0791724051776241,0.0770684075657884,0.304982449561419
7439,12,25817,0.0889753783286945,0.0771295520322118,0.249451429231724
7440,12,26505,0.102940654545511,0.0769039984044187,0.181575244308998
7441,12,26817,0.0998244871934409,0.0767089460878167,0.193990496709491
7442,12,26922,0.0834535428444291,0.0767719024989893,0.277764188622981
7443,12,26956,0.0903442759174778,0.0760172251745865,0.235446789838748
7444,12,27753,0.0820900827107826,0.0759213635444856,0.280323399923473
7445,12,27767,0.0909167353764041,0.0763786582110157,0.234711831045849
7446,12,29949,0.0562247848283781,0.0760295849394427,0.460087685072768
7447,12,32580,0.0712663832520575,0.077293922066435,0.357148943095244
7448,12,35196,0.0155631978030648,0.0756740131181266,0.837174228318785
7449,12,35207,0.035251432417707,0.0758706787309357,0.64248629445261
7450,12,35238,0.0283910895147642,0.0758473444410736,0.708391870372446
7451,12,35979,0.0353469699101525,0.0756761946428177,0.640729553738949
7452,12,37321,0.0796177976046438,0.0760346335990968,0.295758178097903
7453,12,37449,0.0897685032605673,0.0760025967449892,0.238348560800133
7454,12,37552,0.0966898466041791,0.0762541951357752,0.205635843313931
7455,12,37884,0.0956996728553133,0.0759563462155751,0.208526957561253
7456,12,43295,0.150158501089695,0.0760646758647266,0.04915078865625
7457,12,47158,0.120165917400731,0.0824970829268561,0.14611348333046
7458,12,50531,0.0436272837580779,0.0757042785599151,0.564789419855455
7459,12,52687,0.011365224404567,0.083723640361791,0.892098748421501
7460,12,53269,0.0275149849008646,0.0755200190818974,0.715822070925948
7461,12,63616,0.0364607513256734,0.0773022876194156,0.637457614858011
7462,12,63644,0.0246164751784859,0.0790709886844681,0.755740222310924
7463,12,65441,-0.0696075022787912,0.0764290113965329,0.363050103598593
7464,12,66619,0.0206338556231934,0.0796759295266708,0.795807590032909
7465,12,66967,-0.0222429283327616,0.0768855042944948,0.772522123254158
7466,12,69396,-0.020911608675519,0.0762936529438007,0.784172944566977
7467,12,70019,-0.0138727069675117,0.0771131772376388,0.857333828063383
7468,12,70124,-0.0259447173227603,0.0765062918680275,0.734721928172075
7469,12,70508,-0.0308878774679274,0.0782408481377477,0.693244097288659
7470,12,71641,-0.0250853328220939,0.0767316176304782,0.743919867748456
7471,12,72520,-0.0431276737488624,0.076641939094435,0.573985228526899
7472,12,72632,-0.0553779590531702,0.0763974325347803,0.469013975622895
7473,12,72756,-0.0405879901400168,0.0767918886861294,0.597453070559746
7474,12,73366,-0.0467009800440659,0.0767820458361747,0.543427491727408
7475,12,73718,-0.0339086313348709,0.0770955905552006,0.660332419853826
7476,12,73752,-0.0409193696474988,0.0767857346886084,0.594435849730542
7477,12,75931,-0.0238075742646022,0.0770314120767212,0.757455789127982
7478,12,80985,-0.0470264924904158,0.0864066482482535,0.586615645151193
7479,12,80987,-0.0612800782140406,0.0865133068241968,0.479207043918403
7480,12,80989,-0.0693512091306721,0.086751864749636,0.424584278768798
7481,12,82740,-0.0550768444706711,0.0769100629700625,0.474390634381776
7482,12,84031,-0.0749870265503958,0.0764145944355032,0.32710796381095
7483,12,84341,-0.103499109483127,0.0763114929451048,0.175879619538164
7484,12,87080,0.00944231546220686,0.0765917118730307,0.901954616429261
7485,12,87275,-0.00424617094919466,0.0863460925989845,0.960806706114608
7486,12,91612,-0.0221828881574819,0.0789274422825841,0.778833501821607
7487,12,91629,-0.0277474231226911,0.0783660224986521,0.723494326693128
7488,12,92092,-0.148344748637252,0.0837293639789448,0.0773041708152371
7489,12,92095,-0.148344748637252,0.0837293639789448,0.0773041708152371
7490,12,92100,-0.142928128319432,0.0841267751784503,0.0902075519595189
7491,12,92115,-0.170928711830996,0.0907342793503259,0.0604085386524992
7492,12,92163,-0.145269061472655,0.151302808426954,0.337651293513295
7493,12,92233,-0.00763475023920535,0.152183694438383,0.960016892898886
7494,12,92362,-0.0232133235354279,0.151814229570286,0.878559680377527
7495,12,92405,-0.187637452441104,0.153421709020383,0.222138891788985
7496,12,92490,-0.0851527470037645,0.151244777376336,0.573783573689128
7497,12,92533,-0.0589319339016463,0.0793363137977828,0.458089781747831
7498,12,92726,-0.00331508743448544,0.0844272803528551,0.968700833467442
7499,12,92800,-0.0602004698794629,0.0769808832422184,0.434727961435841
7500,12,93045,-0.050959694925232,0.077840942380018,0.51311016750504
7501,12,93418,-0.0772046138995746,0.076782851281482,0.315348287617001
7502,12,95610,-0.0621197476408473,0.077373547185166,0.422598702884714
7503,12,97108,0.191959992485409,0.094345852459581,0.0426338834662136
7504,12,97129,0.0504068042135533,0.162149981712766,0.756086498365577
7505,12,97147,0.0492161722510076,0.16029200422102,0.758993425248321
7506,12,97153,0.313577051860435,0.155232538201713,0.0441334635325561
7507,12,97159,0.229826688455745,0.156705221765092,0.143370293562743
7508,12,98701,0.000681010848005981,0.0772594487733327,0.992972040132736
7509,12,100464,-0.0361696602694153,0.0779115871782739,0.642762114203954
7510,12,102249,-0.108976645734977,0.0788091308590375,0.167602706321211
7511,12,102251,-0.105928699211191,0.0783258298808456,0.17710964075154
7512,12,103019,-0.11019004182826,0.0787345056144371,0.162537049047827
7513,12,103659,-0.213939597676127,0.154986758475046,0.168345181656459
7514,12,103886,-0.0695891474754295,0.0788786833758698,0.378252749630998
7515,12,105616,0.0420665543506709,0.120228663145111,0.726631487734026
7516,12,109468,0.0371114938853567,0.0825028382897768,0.653115739165821
7517,12,111438,-0.0955202336748835,0.0795689587157156,0.230761407666725
7518,12,112028,-0.0738086366887969,0.0797676130361644,0.355444184315116
7519,12,112101,-0.114570114507313,0.0784866033661479,0.145250600620281
7520,12,112139,-0.0877013912052416,0.080138166734875,0.274535706491863
7521,12,119050,-0.0952398443877249,0.0827722902087658,0.250665486559049
7522,12,122034,-0.131311673393538,0.117500846425279,0.264524320600339
7523,12,122696,-0.0635070444069448,0.0822065998950727,0.440317654074324
7524,12,123487,-0.0526479022106775,0.0791848589992519,0.50656562500019
7525,12,123527,-0.143737776558655,0.160486308258311,0.371055991225922
7526,12,123533,-0.150693293372994,0.160831986820905,0.349419215837378
7527,12,123551,-0.150693293372994,0.160831986820905,0.349419215837378
7528,12,124218,-0.12062192909182,0.0807449626169154,0.136104673965927
7529,12,124295,-0.111969513479187,0.0809357671992346,0.167405249783142
7530,12,126688,-0.029505706153786,0.0835545450325111,0.72420095872201
7531,12,126769,-0.0268530519421439,0.0833379374066201,0.747477667997557
7532,12,127341,0.038808253429373,0.13201888381068,0.768961337496209
7533,12,127342,-0.0316430174750413,0.0885813688675086,0.721140736810116
7534,12,128383,0.00827413934507204,0.0840774138087973,0.921661825740175
7535,12,128716,-0.019737739940513,0.0846310355123534,0.815724929238669
7536,12,129214,0.265623885549297,0.170581553917863,0.120327013155872
7537,12,130083,0.0891218170995973,0.152982612293307,0.560560285933881
7538,12,130083,0.0812111994352342,0.17884150425386,0.650038851896705
7539,12,130108,-0.00512553878261857,0.0831363302216062,0.950874687263194
7540,12,130128,0.024125972236313,0.0830687890155527,0.771655043532005
7541,12,130181,0.0231489419175124,0.0828700437912409,0.780147282857065
7542,12,130212,0.0238988440877184,0.0829223512104353,0.773357049563065
7543,12,130435,0.0082069804744882,0.0830871016127701,0.921372487246837
7544,12,130643,0.106543720579936,0.181183999580441,0.556880408747123
7545,12,130666,0.0312920052374754,0.0896323819720692,0.727211161546237
7546,12,130666,0.167584397185987,0.177569437341906,0.345933571475264
7547,12,130739,0.00138114148677326,0.0824005653312945,0.98663650440092
7548,12,130771,0.00933035719399822,0.0825725365497705,0.91009804600571
7549,12,130928,0.0358453324203962,0.0831148838432578,0.666532021543106
7550,12,131003,0.0386754290717848,0.0828283953318483,0.640834859444502
7551,12,131008,0.0416823198220628,0.0830824904018524,0.616192719586626
7552,12,131340,0.0359612834277274,0.0830431540841037,0.665247767810888
7553,12,131587,0.0276444334074544,0.0838466145443457,0.74182036545349
7554,12,132130,0.0340292699282805,0.0828736162760537,0.681602927949787
7555,12,132144,0.0472671552544686,0.0829240037383326,0.569036416199491
7556,12,132151,0.0472671552544686,0.0829240037383326,0.569036416199491
7557,12,132253,-0.0724414068668757,0.147530969584748,0.62371382737228
7558,12,132253,0.205491664654299,0.201590432772473,0.308733860636644
7559,12,132610,0.0420392042278372,0.083854202721701,0.616446549024978
7560,12,134496,0.00270134055697691,0.0850333814444488,0.97467501909474
7561,12,135855,-0.00529694181363904,0.0872990436753808,0.951651719202104
7562,12,135989,0.00731614470003183,0.0866874099331712,0.932788750645971
7563,12,136208,0.0249725894165937,0.0857270656904036,0.770990347346396
7564,12,136289,0.0289934510314263,0.0860370173991484,0.736326136059941
7565,12,136315,0.0249454564395313,0.0857795416723221,0.771368239743351
7566,12,136527,0.0324191616170864,0.0863505677157168,0.707561297047164
7567,12,138153,7.44400020615821e-05,0.0850769876191691,0.999302367499699
7568,12,138154,0.00283190417714962,0.0850999025747496,0.973472177511178
7569,12,139755,-0.0138315120369974,0.0865689399185461,0.873150067097368
7570,12,140997,0.0222710710843379,0.0841477445472399,0.791421017238201
7571,12,144481,0.0261206802023106,0.0852016451848388,0.759347761991436
7572,12,148120,-0.0858029519521093,0.0831471483183,0.302806242842329
7573,12,148231,-0.0506483457101337,0.0833065876018951,0.543594818729637
7574,12,150352,0.100327242585284,0.085888551450192,0.243550870564825
7575,12,150435,0.0634842334344152,0.0843247924530321,0.45203959088244
7576,12,150544,0.0566064655513183,0.0854026785938707,0.507879426961826
7577,12,150878,-0.159660461162838,0.317807461948118,0.615712716350333
7578,12,152081,0.0963279933605108,0.0851256851763957,0.258571929176365
7579,12,152571,0.0880000392209275,0.0848277186935716,0.300260860983729
7580,12,152803,0.0705220955859276,0.0846081573013354,0.405118454116794
7581,12,153157,0.0766591706813364,0.0862026405513632,0.374452704242143
7582,12,153748,0.0737870378399519,0.0848176634414047,0.384919462573979
7583,12,158615,0.0615235819476747,0.0835975411941249,0.462250073432804
7584,12,163451,0.0956229018725461,0.0819673569051736,0.244160521706083
7585,12,165469,0.0563877010289793,0.0812957385958639,0.488381703798655
7586,12,168043,0.0638367982204486,0.0813863691222096,0.433350708240463
7587,12,168087,0.0919267736071885,0.080779679693861,0.255894855573198
7588,12,170546,0.142414225344075,0.081336488909382,0.0808271522349676
7589,12,173892,0.128053555962219,0.0806756112985241,0.113347982521077
7590,12,179752,0.301271930605921,0.159160567535688,0.0591915538147192
7591,12,180329,0.0790861042050814,0.0778709247798188,0.310513083486791
7592,12,180414,0.0661565686810115,0.0772753081535276,0.392514794570328
7593,12,182813,0.062253040402743,0.077882634187013,0.424643186111222
7594,12,184955,-0.0417240293264169,0.0826215362062968,0.613872654602787
7595,12,185198,0.0308980064319713,0.0848926093692851,0.716101447745682
7596,12,186678,-0.0315150763250929,0.0776672379404813,0.685157053125006
7597,12,186857,-0.0508521443293461,0.0776277867742771,0.512845096202488
7598,12,186931,-0.0332505644400427,0.0772833272931266,0.667281863263652
7599,12,187474,-0.0142713509378258,0.0779237951831219,0.854789418027216
7600,12,188708,-0.0345739356009906,0.0778631666913688,0.657289680220347
7601,12,189520,-0.0448623828293497,0.0776714026835294,0.563907812071697
7602,12,190554,-0.023281023595245,0.0775277488784783,0.764130602977368
7603,12,191192,-0.0338234318693826,0.0775167492322402,0.662858927127779
7604,12,193360,-0.0731041965809787,0.0841099494245754,0.385355434112953
7605,12,193660,-0.094505102919384,0.0766177867564213,0.218224248953829
7606,12,194466,-0.0732711460955344,0.0769602022058462,0.341715241140122
7607,12,196147,-0.0461936778876708,0.0785666336150621,0.556938160223561
7608,12,196515,-0.0288323859632373,0.0778423019840516,0.711310475029453
7609,12,196591,-0.0412376167147577,0.0927681627141517,0.656936642476806
7610,12,196695,-0.0121919434062343,0.0797180402662973,0.8785342968586
7611,12,196779,-0.11075180057043,0.155292652825621,0.476204835704889
7612,12,196991,-0.0668412785806218,0.0772736389462992,0.38762920731682
7613,12,198501,-0.0427653059904527,0.0789034486080784,0.588163629930055
7614,12,203413,-0.140726085498003,0.0768378078036811,0.0678731209748096
7615,12,203926,-0.102478241153057,0.076774297802978,0.182802453327809
7616,12,205111,-0.109416409127843,0.0766699821853385,0.154432459323583
7617,12,206648,-0.128167417196186,0.0764507653767162,0.0945314938387912
7618,12,207339,-0.128260429755934,0.0771194405329004,0.0971719421924304
7619,12,207362,-0.109383048366592,0.0768966390488822,0.155773321592299
7620,12,209969,-0.152356826004997,0.0762594926519943,0.0464972573098564
7621,12,210162,-0.114477213924963,0.0763843780513315,0.134845377633518
7622,12,210685,-0.0826536863216447,0.0764669198603853,0.280476050149577
7623,12,211932,-0.111423067781621,0.0846731303790241,0.189054805733149
7624,12,211932,0.26154634451206,0.177568649258808,0.141660751474944
7625,12,212271,-0.0531739321142695,0.0761815975864839,0.485643460625056
7626,12,212855,-0.0537228881524008,0.0772161198880871,0.487045037569872
7627,12,213290,-0.0645218957488275,0.0765331684789107,0.399766912925757
7628,12,221481,-0.077586996687715,0.0770481028636398,0.314627292141876
7629,12,222714,-0.0807035450372054,0.0757958943851941,0.287717631271536
7630,12,222718,-0.0775527033777164,0.0762073070564536,0.309539174119713
7631,12,222736,-0.0785740180806569,0.0768161661824088,0.307063219063645
7632,12,222754,-0.0729613625135087,0.0775882278861163,0.347672685738918
7633,12,222808,-0.140911781304341,0.151522353434316,0.353020296200564
7634,12,224908,-0.0334745185247456,0.079315937354549,0.673252550442049
7635,12,226560,-0.0129508441330777,0.0779598843971813,0.868156125131009
7636,12,228284,-0.00753417390993616,0.0761057181527516,0.921197510549085
7637,12,228374,-0.0133266672748265,0.0762437463120916,0.861344618222129
7638,12,229358,-0.00812992414448077,0.0760457509385246,0.914922437290096
7639,12,230601,-0.0229178428534237,0.0781696898821164,0.769556325760239
7640,12,230908,-0.027357547490212,0.0761938531634166,0.71977093058193
7641,12,231625,-0.00190069318504404,0.0821098040647731,0.981545146758523
7642,12,234472,0.00869910230952342,0.0806262147917464,0.914140902600069
7643,12,234505,-0.00437537311541003,0.0777533036508531,0.955156559509275
7644,12,234548,0.0159247181690849,0.076957451300634,0.836184722556098
7645,12,234822,0.0123882832751142,0.0754722869862461,0.86971214332814
7646,12,234859,0.00763271716038318,0.0756876685428708,0.919730816533376
7647,12,235026,0.00444340921691936,0.0761088506626163,0.953477153504707
7648,12,235332,-0.0257686463617705,0.0755845551641137,0.73336304351922
7649,12,236188,-0.0212853283251977,0.0758854183188831,0.779263610810457
7650,12,236470,-0.034005884635554,0.0755705374510998,0.652994827234775
7651,12,236714,-0.0288374897294169,0.075594591322994,0.703079906834003
7652,12,237173,-0.0173187143962899,0.0758193115542498,0.819451316460709
7653,12,238727,-0.00568830536334641,0.075510331583501,0.93999364464938
7654,12,239002,0.000908508630074273,0.0762464160776936,0.990499820641957
7655,12,240376,-0.0123482072927165,0.0766335407330972,0.872080673705237
7656,12,241045,0.0470602458922474,0.0755141949296069,0.533557272945096
7657,12,241614,0.0302711975080432,0.0779521934331491,0.698005719908026
7658,12,243827,-0.0455243528676936,0.110290032873452,0.680026148813392
7659,12,243991,0.0650210007428836,0.0768349977686426,0.397991054999129
7660,12,245256,0.0209911040128455,0.0966473911384577,0.828183681687139
7661,12,245473,0.0458128495380552,0.0759841119176408,0.546944609158909
7662,12,246924,0.0437122174432458,0.0758921649703301,0.564997071930848
7663,12,247888,0.045942739049651,0.076039993879082,0.546104250734238
7664,12,248056,0.0611611878076569,0.0777893443618392,0.432253658513651
7665,12,248515,0.0837418925707154,0.0783844237720217,0.286093311691626
7666,12,249601,0.0594821352034686,0.0760794436930493,0.434831283540545
7667,12,249723,0.0501522617401431,0.075417816801971,0.506489677771775
7668,12,250868,0.0484723929552037,0.0816867416285307,0.553297751868845
7669,12,251134,0.0237292104749807,0.0778962838340755,0.760830751896337
7670,12,251728,0.029759970637276,0.0755714215214772,0.693967004948406
7671,12,251868,0.0409392490130244,0.0755566062821704,0.588273692800213
7672,12,253093,0.17174706259285,0.102502492773978,0.0947137556165319
7673,12,253770,0.0551371669306837,0.0767341520142041,0.472894829671864
7674,12,254014,0.0261382530507658,0.0758623484841426,0.730639057316462
7675,12,256127,0.07494553855413,0.0767362575347022,0.329404359937362
7676,12,259721,-0.116069584681403,0.160913309575019,0.471191661844376
7677,12,259721,-0.128581361942189,0.410569028785124,0.754330064016076
7678,12,259766,-0.0041291806648508,0.0780870245853411,0.957858055906259
7679,12,260220,0.0163065715706281,0.0756837825268024,0.829535766107994
7680,12,260852,0.0444502622873252,0.0757747038387303,0.557840043041498
7681,12,260932,0.0368542309941957,0.0759833031949494,0.627955458982895
7682,12,261503,0.0501429552844815,0.0756416915404805,0.507826554697969
7683,12,262552,0.0426378768657512,0.0755377848035339,0.572801226979251
7684,12,263103,0.0317604588319641,0.0772281812465049,0.681135283048572
7685,12,265316,0.0156117277949115,0.0835199166684027,0.851829004498421
7686,12,265316,0.0956537201211196,0.508380533282685,0.850864215721829
7687,12,266631,0.0387263021774193,0.0760916936805467,0.611110437000981
7688,12,271300,0.0233155455029264,0.0764454359994386,0.760549013129128
7689,12,271394,0.0156112612204418,0.0756697810055276,0.836669474143736
7690,12,272038,0.00289868616880334,0.0756813925100169,0.969469206061227
7691,12,274242,0.0258627688551556,0.0757689547420887,0.733052773922302
7692,12,275222,0.019118961564528,0.0754540113233451,0.800117743128642
7693,12,275647,0.0255123424943945,0.0754486546083533,0.735457358919077
7694,12,276459,0.0545053080592989,0.076051464117483,0.474039424907532
7695,12,277526,0.0168874060120846,0.0765787480789594,0.825591035190307
7696,12,279975,-0.0274873381895047,0.0752586088657749,0.715152152382609
7697,12,281400,-0.0293427130104098,0.0754947863064169,0.697753084963157
7698,12,281460,-0.0230698144652518,0.0763307052644045,0.76265088391751
7699,12,281802,-0.0296017942784771,0.0929339408576458,0.750275019291904
7700,12,281805,0.0225230896965662,0.151703118523374,0.882058050974
7701,12,282684,-0.149511917277449,0.106330443291753,0.160572157703414
7702,12,282691,-0.135836164710231,0.107778127616546,0.208382297631569
7703,12,282692,-0.056919336541601,0.102080551093007,0.577476178123252
7704,12,282693,-0.0738094069916868,0.104209384464721,0.479238914163343
7705,12,282769,-0.117859635915556,0.0771954907362387,0.127714088236253
7706,12,283368,-0.0686272784251215,0.0756945851715102,0.365218867371305
7707,12,283720,-0.080729699661349,0.0816493085187475,0.323469020943149
7708,12,284459,-0.0983250016962227,0.0757600223003306,0.195186935696219
7709,12,284882,-0.0822524740331428,0.0757705371613961,0.278420258137109
7710,12,286066,-0.141189714995108,0.0750086848082452,0.0606160650045041
7711,12,289576,-0.0692795174702763,0.0754567181917752,0.359174644467437
7712,12,290595,-0.102126427589799,0.0753905239242911,0.176401150496304
7713,12,290718,-0.0891409495177206,0.075437172999716,0.238136808268079
7714,12,290736,-0.0992287288247363,0.0751882354008315,0.187777935708066
7715,12,291984,-0.150532883949666,0.0791440208912724,0.0579833385933999
7716,12,292112,-0.156783943120162,0.0821630603634324,0.057175744105279
7717,12,292251,-0.103046136886838,0.0759235981062179,0.175573796618838
7718,12,293404,-0.143982128677002,0.0787468662618496,0.0683306738401095
7719,12,294765,-0.0769186934067194,0.0754992547321185,0.308995326247413
7720,12,299795,-0.0421946451357662,0.0758043438058049,0.578135896656987
7721,12,300917,-0.0236071824300584,0.0759884969732296,0.756236500764152
7722,12,301172,-0.0387895650180709,0.0758342975756936,0.609317820619664
7723,12,301957,-0.093531767079956,0.075637115396235,0.217063069366105
7724,12,301966,-0.0971635830265762,0.0758324843709886,0.20093204047606
7725,12,303253,-0.064697048821192,0.0767173995024661,0.399622528863736
7726,12,310274,-0.0605193563107579,0.0771564884828797,0.433348144071479
7727,12,311616,-0.0464171760465803,0.0756340042913461,0.539803717698785
7728,12,313965,-0.0729767365476665,0.0760100413351351,0.337665371385172
7729,12,316991,-0.0817198856737598,0.0755636815186478,0.28022616434724
7730,12,320775,-0.0847073058628383,0.0754324683674892,0.262219554897733
7731,12,320834,-0.096799522487926,0.0758338033229383,0.202628795434423
7732,12,321460,-0.117123471146331,0.0754243730321469,0.121352710440297
7733,12,322104,-0.0951274365012522,0.0924206023785517,0.304048992560842
7734,12,322765,-0.0846609919600997,0.0757684841618126,0.264598536896682
7735,12,322893,-0.0672138322694604,0.076110861058329,0.377780901158838
7736,12,324002,-0.0776035977844076,0.0753209265754488,0.303571819300014
7737,12,326764,-0.0503617675187782,0.075386453456685,0.504539517464043
7738,12,327439,0.0196860219363884,0.0781834442324135,0.801347812621695
7739,12,327719,-0.242411738723425,0.502864215388967,0.630060638102544
7740,12,331041,-0.00909910590262081,0.0762399799767124,0.905067373852704
7741,12,331113,0.0023359067122235,0.0755921066942242,0.975365586656038
7742,12,334170,0.013254097530038,0.0757576781072948,0.861216199779401
7743,12,336413,0.0232080610361143,0.0766133075819937,0.762125702658186
7744,12,336436,0.0228202920126411,0.07604032938749,0.764271618776409
7745,12,340645,0.036977373339512,0.0761198484163488,0.627425722262322
7746,12,341809,0.0658177850105191,0.0754654965289662,0.38371538044001
7747,12,342319,0.0250300029897516,0.0755158990564398,0.740498705370789
7748,12,342533,0.00155776398707347,0.0758067532474446,0.983616918172088
7749,12,344627,0.028123045148792,0.0752697683709761,0.708903886958455
7750,12,344703,0.0277042199267357,0.07556346223412,0.714110859987089
7751,12,345286,0.0287923893699871,0.0760016901512516,0.705035323807368
7752,12,345678,0.0134020258575584,0.0755828583163974,0.859362133559908
7753,12,345797,0.0150987262512886,0.0757061330993748,0.84203448836699
7754,12,346208,0.00882375208514086,0.0780305572309614,0.910030835732464
7755,12,347029,-0.0179855712884402,0.075704346139707,0.812347430582562
7756,12,348244,-0.0217303344228871,0.0756552962270334,0.774106128104007
7757,12,355621,0.0152756812235383,0.080490130914359,0.849588038214669
7758,12,355836,-0.0185121668168747,0.0767883200361173,0.809632688945364
7759,12,356572,-0.0282836226163573,0.0770328291201368,0.713717272258552
7760,12,360406,-0.0181701613777256,0.0757060255418443,0.810462244056556
7761,12,362214,0.00929565795938209,0.0760776925507611,0.902820940728701
7762,12,362425,0.00305446188513919,0.07631514378378,0.968096362454304
7763,12,364406,-0.0118731619107253,0.075899725455039,0.875781773845371
7764,12,364988,-0.0143833154085439,0.0760534912474004,0.850106639166967
7765,12,365389,-0.0361543541894121,0.080114335001319,0.65206165543979
7766,12,367673,-0.0223889728011587,0.0757974319812469,0.76787800329555
7767,12,367859,-0.00742731785608275,0.0765351210940179,0.922746074411189
7768,12,368150,-0.00938792326803134,0.0758571205376294,0.901577347306547
7769,12,369495,0.00758979729566719,0.0791508075697981,0.923662085419351
7770,12,369873,-0.00533324738593438,0.0755271158219322,0.94374521146072
7771,12,371279,-0.0174068617293652,0.0757770005118962,0.818448868100881
7772,12,371365,-0.0289718911635681,0.0762197810626737,0.704092458728878
7773,12,371483,-0.0378896433402177,0.0814337920503319,0.64201672710445
7774,12,372955,0.0038846362512138,0.0765712984378243,0.959567551268292
7775,12,373553,-0.0486023990917901,0.0798308598936226,0.543037205233168
7776,12,376948,-0.0157773974627429,0.0758287236721364,0.835297238537544
7777,12,379144,-0.02061588402934,0.0767078428189039,0.78827254142537
7778,12,379244,-0.00830440242730279,0.0767494768625416,0.913897392658268
7779,12,379289,-0.0143509017942258,0.0763978687691588,0.851106662169698
7780,12,379634,-0.0227257033293496,0.0770247342642217,0.768133543075852
7781,12,379693,-0.0241667354647535,0.0758914566947674,0.750340917064803
7782,12,379794,-0.020308954705516,0.0760466140974903,0.789579461044327
7783,12,379800,-0.0181674451875344,0.0761758834604049,0.811636823243173
7784,12,379874,-0.0142511918582102,0.0764895512563079,0.852304346921988
7785,12,379915,-0.00758845894189641,0.0763635672646829,0.920898712862113
7786,12,379925,-0.00912129215937607,0.0765302538561793,0.905196237291978
7787,12,380248,-0.00799828459825414,0.0757110055452528,0.915926168235389
7788,12,380270,-0.0124001512297292,0.0759249499487521,0.870359031982824
7789,12,380619,-0.0191061948320719,0.0757053727252639,0.800897582059983
7790,12,381157,-0.0272192158087767,0.0758237647829595,0.719824661012807
7791,12,381256,-0.0227145820361501,0.0756688892245508,0.764213585067917
7792,12,381370,-0.0227570917898328,0.0757603206675946,0.764062060299321
7793,12,381823,-0.0181997983615471,0.0760127927123663,0.810910563165214
7794,12,381898,-0.0253703826257081,0.0756664987191627,0.737603885893723
7795,12,381902,-0.0253703826257081,0.0756664987191627,0.737603885893723
7796,12,381911,-0.0185125629241334,0.0757334722950045,0.807029295420542
7797,12,382117,-0.0310430058963547,0.0757845643310012,0.68233189017463
7798,12,382258,-0.0168574701380332,0.0760447363333665,0.824692484143383
7799,12,382278,-0.0345928797597272,0.0777957803394757,0.656836052856407
7800,12,382340,-0.0461336740512047,0.0795672141737913,0.562414252530278
7801,12,382385,-0.0491933079105224,0.0822135499805467,0.549983410831061
7802,12,382405,-0.0639528114066752,0.0786840441441704,0.416892062926841
7803,12,383137,-0.0158351209082475,0.0773855598450302,0.837982035967384
7804,12,383826,-0.020031870963814,0.0760370698456163,0.792358433398396
7805,12,384824,0.0258164047795227,0.0763417823388456,0.735437057770115
7806,12,386305,-0.0961303176009576,0.154869509487371,0.535185630071739
7807,12,387634,0.0259499006174309,0.0761144102186522,0.733356980243067
7808,12,388695,0.0664018884224857,0.0767352702321978,0.387441405570446
7809,12,394590,0.08339106659394,0.076487738692296,0.27634491095008
7810,12,397486,0.117391365634144,0.0759647400010242,0.123159994644691
7811,12,397605,0.092401650706822,0.0783568551918896,0.23909622907269
7812,12,399145,0.0732465393658949,0.0763678333879231,0.338150646549747
7813,12,401564,0.028535868168162,0.0768072535223534,0.710468918512153
7814,12,407847,-0.0160664047811221,0.0768024350846068,0.834419534705845
7815,12,408660,0.0418709468767786,0.0756109007602077,0.580087776630056
7816,12,411161,-0.000523167259863899,0.0758067934735445,0.994497482131938
7817,12,413007,0.0213984962740149,0.0767742729291307,0.780623207825903
7818,12,413638,0.0305481245058563,0.076869865907962,0.69131231892962
7819,12,414413,0.0216987311803061,0.0757612003235627,0.774732480068679
7820,12,415279,-0.00556465845447734,0.0764883976246503,0.942044936646677
7821,12,415537,-0.00365849488269493,0.0771336303273454,0.962196858204161
7822,12,416026,0.0424004440190794,0.0760421604168479,0.5774769364805
7823,12,416918,0.0196595346093021,0.0756743158662937,0.79517615652225
7824,12,417289,0.000539988437118638,0.075688753334346,0.994311707746047
7825,12,417956,-0.0184778875383493,0.0753670805359741,0.806465828244763
7826,12,418313,-0.00872816940054177,0.0761078003284811,0.908762647994454
7827,12,418844,-0.0352382411510055,0.0758664549992057,0.642592204246493
7828,12,418928,-0.0317557044679467,0.0757626070531274,0.675363304099431
7829,12,419081,-0.0450069922030465,0.0755338911711241,0.551656196416214
7830,12,419261,-0.0350954736966392,0.075974708353314,0.644411574803955
7831,12,419264,-0.0355990641312143,0.0758659777962834,0.63919048709888
7832,12,420304,-0.0423082389325107,0.0757492004932024,0.576836285393587
