SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6627,11,3968,0.0468635514397768,0.0555984523652681,0.399858987720751
6628,11,4436,0.0678983878103661,0.0540984227675555,0.210276351919406
6629,11,5087,0.078037196889159,0.053887706304336,0.148464180665403
6630,11,5434,0.0662496159746279,0.0541913872685067,0.222329716196018
6631,11,5655,0.0696840590889041,0.0545127948676393,0.201981243719038
6632,11,5676,0.0712911966683779,0.054779980876746,0.193966987372301
6633,11,5928,0.0393856719874264,0.0565971632759897,0.486952610758389
6634,11,6055,0.0691242074175378,0.0547382670513611,0.207489836741595
6635,11,6097,0.0776256565465455,0.0539569492996922,0.151133156677906
6636,11,6138,0.0762433012038083,0.0540479740129535,0.159225581466816
6637,11,6167,0.0752177060679203,0.0541383161312967,0.165598504811846
6638,11,6715,0.0579496125865705,0.0539782237273782,0.283747021932544
6639,11,6833,0.0607792418579847,0.0539506398655026,0.260689040527744
6640,11,7228,0.0570008178470947,0.0540889246598675,0.29267911154667
6641,11,7571,-0.124113958828161,0.108498357877039,0.253429950839854
6642,11,7663,0.0844799405154162,0.0719108460023066,0.240871717983029
6643,11,7664,0.0666641834379487,0.0716260783975767,0.352631885905654
6644,11,7691,0.102380356986131,0.108420768530223,0.345668699689647
6645,11,7717,0.096112888512631,0.0623167131174084,0.123889553871783
6646,11,7726,0.0834293446502257,0.0612215785688621,0.173831883423228
6647,11,7765,0.0838061480975991,0.0562014899441901,0.136809111700641
6648,11,7823,0.0949973645767389,0.0561510359216177,0.0915630662715826
6649,11,8044,0.0804495463226364,0.0540824326133631,0.1377660903166
6650,11,8079,0.0763470168524249,0.054395154845584,0.161328134877328
6651,11,8196,0.0655156341946512,0.0541740276914507,0.227335796606722
6652,11,8305,0.0786947807521805,0.0546454902849851,0.150726364456531
6653,11,8317,0.0641317091928584,0.0544547287178319,0.239706859037446
6654,11,8331,0.0651578079286352,0.0555210961305154,0.241359125339007
6655,11,8390,0.0694273302060285,0.0545600521394978,0.204035232249969
6656,11,8603,0.0856384923320912,0.0543585829223124,0.116051491587987
6657,11,8720,0.0881030669879011,0.0542200808459538,0.10507297119669
6658,11,8789,0.0599760151909358,0.0543470660229469,0.270529653653212
6659,11,8867,0.0543792904814746,0.0551186297123823,0.324521179415439
6660,11,8878,0.0926240018198943,0.107982601113501,0.391602674260484
6661,11,8889,0.0860558760621277,0.107933311395804,0.425809303509025
6662,11,8909,0.0950580343727285,0.1080141171557,0.379429894961392
6663,11,9097,0.0651465248554995,0.0552199992879282,0.238888847803537
6664,11,9262,0.0616926973656188,0.0541401455116813,0.255267285264188
6665,11,9690,0.0749040041633223,0.0540722229826497,0.166848167148772
6666,11,10206,0.0592707314401901,0.0541082169008433,0.27408345662694
6667,11,10540,0.0698814463663673,0.0544513652920547,0.200203072535153
6668,11,10641,0.0574858319084559,0.054046312031787,0.288218762362859
6669,11,10897,0.0638379783836157,0.0541124260535438,0.23890259529196
6670,11,10927,0.0579380950571469,0.0545297262940933,0.288732918248193
6671,11,10969,0.0753303161801814,0.0541729296239438,0.165237115660279
6672,11,11470,0.0620305088531651,0.0542726899051368,0.253837448631033
6673,11,11657,0.0730674662761308,0.0543016528262787,0.17930017407438
6674,11,11751,0.0764873520079785,0.0542204018540975,0.159221157053819
6675,11,11931,0.0694304173777646,0.0546384054683169,0.20466310555216
6676,11,11938,0.0704324454399216,0.0547085772817221,0.198794374360687
6677,11,12060,0.0829721869571104,0.0539734458564165,0.125121097263782
6678,11,12080,0.079440645099031,0.053988495955989,0.142063990437723
6679,11,12089,0.068624903870914,0.0540958257594551,0.205426681230277
6680,11,12136,0.0862828659688423,0.0539724911863639,0.110794109470858
6681,11,12224,0.0703350160994458,0.0545620612026767,0.198213375143919
6682,11,12231,0.0699645069400354,0.0542089069704635,0.197671151800713
6683,11,12232,0.0699645069400354,0.0542089069704635,0.197671151800713
6684,11,12236,0.0667762100325557,0.0543756604471657,0.220245148806602
6685,11,13561,0.0321525543845089,0.0559260827926467,0.565717304657044
6686,11,13635,0.037704852643565,0.0548277248673693,0.492095320515624
6687,11,13712,0.0650897660658937,0.0543395486774691,0.231785254413609
6688,11,13729,0.0645314304073321,0.0544977507748449,0.237165505751707
6689,11,13740,0.0629145509526973,0.0550806413510899,0.254134175020605
6690,11,13742,0.0615640344339321,0.0550116083070386,0.263854189233019
6691,11,13813,0.0431207567601604,0.0551672549562443,0.434951980756175
6692,11,13973,0.0387148801683028,0.0542457215486416,0.475887620903883
6693,11,14046,0.0339770268756158,0.0556869185203867,0.542159148309797
6694,11,14047,0.0347099602101424,0.0555986165524713,0.532836866376539
6695,11,14122,0.0503347462434826,0.0542411585293011,0.354051670902183
6696,11,14229,0.0563517774091757,0.0546615383533174,0.303283256179535
6697,11,14280,0.0411994896458515,0.0552619978872314,0.45644737056532
6698,11,14320,0.0371188518281048,0.0546678799040499,0.497590188607688
6699,11,14350,0.0433727821499381,0.0540016233768659,0.422413753379658
6700,11,14360,0.0433727821499381,0.0540016233768659,0.422413753379658
6701,11,14361,0.0433727821499381,0.0540016233768659,0.422413753379658
6702,11,14424,0.0421844251750726,0.0544035598171666,0.438623498084464
6703,11,14431,0.0363262850913735,0.0543438348203598,0.50428149937662
6704,11,14438,0.0326209568793265,0.0541396820844272,0.547206116445735
6705,11,14510,0.0607236332144989,0.0540349954548236,0.261868551607067
6706,11,14550,0.0567708600051399,0.053975799905281,0.293618311949714
6707,11,14569,0.0620453356278213,0.0540307418262469,0.2516082921962
6708,11,14705,0.0552525712228125,0.0541331601767539,0.308105613511681
6709,11,14729,0.0506722141188716,0.0541570369411382,0.350091319117436
6710,11,15153,0.0351440894703661,0.0541807016814441,0.516989025757466
6711,11,15356,0.0632738489512998,0.0543351644567663,0.24500373626142
6712,11,15718,0.0677969051765336,0.054223644061815,0.212010875649509
6713,11,16603,0.0720779760036959,0.0541716087949728,0.184196344130245
6714,11,16614,0.073494462398198,0.0542260462622866,0.176177397657321
6715,11,16738,0.083296532307657,0.0548424464058833,0.129699567207263
6716,11,16750,0.0700933615327742,0.0551996333398178,0.204986711180468
6717,11,16799,0.0885771366252324,0.0546615074482154,0.10602503823439
6718,11,16954,0.06425334377744,0.0546470321167695,0.240471838566947
6719,11,16984,0.086023005983331,0.0542989990774828,0.114033036609306
6720,11,16990,0.0870360926906358,0.0542944254286062,0.109820359862376
6721,11,17039,0.0766367393783509,0.0541145251342536,0.157600090497672
6722,11,17061,0.0683781903623019,0.0541458632017326,0.20747605531195
6723,11,17206,0.0831269104828264,0.0545057685985695,0.128128817241248
6724,11,17217,0.0841675831764253,0.054377386682977,0.122556455342167
6725,11,17681,0.0910190834813884,0.0539659393907074,0.0925633216856988
6726,11,17705,0.0873173785022891,0.0540868385878295,0.107335817791885
6727,11,17941,0.0676452342979085,0.0540993211670992,0.211985443859281
6728,11,18001,0.0619763712936396,0.0539980147903592,0.25184788226398
6729,11,18416,0.0831005314881175,0.0607282378628192,0.172057133795846
6730,11,18574,0.0609858497797511,0.0565252301246938,0.281362825025821
6731,11,18606,0.0634604495256035,0.0556980584056378,0.255323267319138
6732,11,18639,0.0817769691179303,0.0554448056980923,0.141123832376798
6733,11,18921,0.0620686774629274,0.0540993288003844,0.252030699968717
6734,11,18968,0.0566622717586879,0.0541841724204919,0.296399053517155
6735,11,19023,0.0714832411371412,0.0541526477201167,0.187679591981676
6736,11,19024,0.0714832411371412,0.0541526477201167,0.187679591981676
6737,11,19074,0.0633397120442405,0.0545017112483935,0.245955582272453
6738,11,19143,0.0575695234324912,0.0557368348451857,0.302366653299383
6739,11,19206,0.0688677571277634,0.0557631135325074,0.217649803885487
6740,11,19282,0.0552733280730512,0.0557180846440297,0.321868371662153
6741,11,19287,0.0674079917232086,0.0556006402596792,0.226185390562643
6742,11,19367,0.0524622849445622,0.0545067735620968,0.336461812507036
6743,11,19388,0.0749718277634924,0.0547030761173496,0.171394544704879
6744,11,19443,0.0615053292940039,0.0547506435183316,0.262043024417521
6745,11,19447,0.0681912442872791,0.0549894628733909,0.215770072593756
6746,11,19537,0.090036648592595,0.0595142742756657,0.131210473238648
6747,11,19538,0.0887482266352175,0.059394686839284,0.136013666236372
6748,11,19607,0.156889235535624,0.110335586591976,0.155930149357111
6749,11,19607,0.00894316122082828,0.125653009704811,0.943299997921918
6750,11,19629,0.0697545580595477,0.056080468019399,0.214387546203174
6751,11,19632,0.0666956799340257,0.0563492935288894,0.2373632721613
6752,11,19855,0.0376137940756985,0.0557139134984999,0.500039019703224
6753,11,19880,0.0678314765328755,0.0554535274809638,0.222065190820128
6754,11,19921,0.0841734772719053,0.0549430037522701,0.126414536652648
6755,11,20014,0.0690595368311833,0.05493943229087,0.2095802896294
6756,11,20104,0.07745965692319,0.054984560929384,0.159788466450581
6757,11,20142,0.0686971756073137,0.0558326623366979,0.219362158263683
6758,11,20173,0.209063373859886,0.0911365837683938,0.0223797679887154
6759,11,20203,0.070957319403962,0.0586788774585825,0.227376830803905
6760,11,20281,0.0956366397184354,0.0550744045587517,0.083348086492606
6761,11,20291,0.0948785546051291,0.0554182666622449,0.0877666752860939
6762,11,20294,0.0948785546051291,0.0554182666622449,0.0877666752860939
6763,11,20296,0.0921934927245735,0.0553427176244821,0.0966274250395056
6764,11,20319,0.0816458677063612,0.0555199154509376,0.142298488599466
6765,11,20445,0.0938505713309521,0.0541940632659909,0.0841916900243831
6766,11,20462,0.0894426094264487,0.0542221559157229,0.0999228290381823
6767,11,20476,0.0898511382363522,0.0539844011445739,0.0969217063689252
6768,11,20496,0.0953195234743969,0.0540385929029291,0.078611115955658
6769,11,20520,0.0793875808285155,0.056606726042197,0.161662472913615
6770,11,20522,0.0927362455404405,0.054679992692911,0.0907710861971598
6771,11,20543,0.102122414748639,0.0540771586189433,0.0597842672864654
6772,11,20567,0.105219053191309,0.0540681709488684,0.0524426623112521
6773,11,20594,0.10041416908181,0.0538670841725662,0.0631361717997349
6774,11,20802,0.091334260770804,0.0539945899420096,0.0916153695392115
6775,11,20805,0.091334260770804,0.0539945899420096,0.0916153695392115
6776,11,20841,0.0682642390613559,0.0538928895590789,0.206110215287635
6777,11,20963,0.067095416902573,0.0539661449463237,0.214587121792226
6778,11,21323,0.0702684567291638,0.0542772758564873,0.19629747789115
6779,11,21871,0.0612312537764957,0.0541261245689355,0.258709478401987
6780,11,22005,0.0821168669969705,0.0543003845733804,0.131359790521804
6781,11,22075,-0.382722037489803,0.590705654061501,0.517466597580341
6782,11,25361,-0.0234215863074094,0.0539651837047729,0.664544207461121
6783,11,25987,-0.0356921111150973,0.0539682139607797,0.508816548850523
6784,11,27625,-0.0453243052374346,0.0547953454777834,0.408707368925368
6785,11,29269,-0.0457323780171018,0.0540293713845437,0.397883276011818
6786,11,30395,-0.0489654968495297,0.0539974533272369,0.365125211894383
6787,11,30856,-0.00812803205951534,0.0541401019935916,0.880748107608595
6788,11,31481,-0.0297276914188869,0.0541187056034578,0.583143268860875
6789,11,31748,-0.0371355556375323,0.0543422852649526,0.494825209327642
6790,11,31804,-0.0339360745543842,0.0545444067329787,0.534229561863416
6791,11,31861,-0.0386080961489641,0.0548384208363074,0.481875947273922
6792,11,32204,-0.0491536439888493,0.0541739130908318,0.36485100852099
6793,11,32446,-0.0344662345949179,0.0544098200463101,0.526846009490106
6794,11,32581,-0.0168319427233607,0.0541755368002079,0.75621763297391
6795,11,32884,-0.0150886697518021,0.0542801972180759,0.781192425115463
6796,11,33534,-0.0477610059620168,0.0540389187789593,0.377391647229663
6797,11,39138,-0.063095213349299,0.0541722320795218,0.244920861936872
6798,11,39160,-0.0619217801031765,0.0541691607194202,0.25376397635711
6799,11,40753,-0.0668430269994533,0.054324364124563,0.21935060099569
6800,11,42269,-0.27206834220816,0.126368153421754,0.031997148034572
6801,11,46711,0.0551073006329279,0.104302690188445,0.597595250069686
6802,11,46848,-0.0549776617070345,0.0555216460646717,0.3227534911853
6803,11,47424,-0.0424705524093867,0.0539832185167957,0.431964154256865
6804,11,48259,-0.0445332474126742,0.0540142913677658,0.410228407897
6805,11,48350,-0.0232039819079315,0.0541384428953491,0.668472465220828
6806,11,49416,-0.0211067310362382,0.0541421586071856,0.696890623154938
6807,11,51299,-0.0482606592304082,0.0571873413050616,0.39929424615329
6808,11,51331,-0.0662393664968565,0.056971892844723,0.245749846082454
6809,11,51472,-0.0182681925713734,0.0566276249863164,0.747187565578664
6810,11,51796,-0.0333767719915858,0.0594737681505478,0.575016207708798
6811,11,52110,-0.00564865877283877,0.0539584049357332,0.916684879552692
6812,11,52120,-0.00564865877283877,0.0539584049357332,0.916684879552692
6813,11,52174,-0.0038452683819101,0.0540369411469647,0.943310718922631
6814,11,52267,-0.00442842745505403,0.0540504296527038,0.934747698898208
6815,11,52276,-0.00405180202992575,0.0539791493966521,0.940207619913229
6816,11,52288,-0.00405180202992575,0.0539791493966521,0.940207619913229
6817,11,52354,-0.0282080996792074,0.054565925489453,0.605511671975497
6818,11,52498,-0.0252268941901042,0.0555824864962826,0.650205565757783
6819,11,52567,-0.0461708251500061,0.0544065886342604,0.396664737650066
6820,11,52573,-0.0529421638521708,0.0545331237840796,0.332299758923632
6821,11,52591,-0.0353120687356043,0.0544802270154705,0.517300885623889
6822,11,52597,-0.0515383400007288,0.0543807302518914,0.343914404501322
6823,11,52618,-0.0261693194365996,0.0542669722736953,0.629939376649622
6824,11,52628,-0.0227759682762559,0.0540974762478734,0.673998734447146
6825,11,52666,-0.0314415434416035,0.0540250313972542,0.560950945240514
6826,11,52900,-0.0216967059633354,0.054183506138455,0.689081997399362
6827,11,53112,-0.0389685026102268,0.0543738144719086,0.474046852675204
6828,11,53308,-0.0509574400510799,0.0554284476998002,0.358546938445634
6829,11,53656,-0.0433246087731128,0.0544132197426916,0.426442345135929
6830,11,54144,-0.0459250484828749,0.0541123357813032,0.396624328969277
6831,11,54177,-0.0403483044606118,0.0541945146964439,0.457063929052654
6832,11,54237,-0.0422691358439413,0.0542382051834431,0.436311021713885
6833,11,55837,-0.0677418926533913,0.0541170710847791,0.21148407477639
6834,11,56052,-0.0448357687904409,0.053994830420931,0.406890006531377
6835,11,60397,-0.0558926692654958,0.0544104265914884,0.305009951110702
6836,11,62199,-0.0679102393338618,0.0543716816223015,0.212492628684796
6837,11,63117,-0.0775063114804925,0.0541707338601505,0.153378378755285
6838,11,63444,-0.0571557017418772,0.054644564306488,0.296297941306805
6839,11,64101,-0.277712362853925,0.58865752844221,0.63738073859481
6840,11,64224,0.277855641599575,0.239826386068952,0.247414712078061
6841,11,64260,0.0278850365461514,0.125405183699824,0.824162615666561
6842,11,66073,0.26220928173572,0.111833016751172,0.0195985333350101
6843,11,66073,0.11294442990353,0.0901589978047395,0.211135039901737
6844,11,66128,-0.0463449975301177,0.0541628543498861,0.392766182966393
6845,11,67104,-0.0174252750874879,0.0543317710716111,0.748612515692257
6846,11,68750,0.0371409135028974,0.0541314318754666,0.493084862144675
6847,11,69070,-0.000174508313440958,0.0540016378420661,0.997423436090909
6848,11,71811,0.0236669938171459,0.0542043597519251,0.662650067265512
6849,11,77245,0.0192581124806064,0.0582178227822146,0.740996275199569
6850,11,78792,-0.0592405437489134,0.0679664427106911,0.384011076022544
6851,11,78793,-0.089728890051596,0.112402788445366,0.425244772502184
6852,11,78794,-0.0479563455293661,0.108527606212526,0.658845508684031
6853,11,78797,-0.0490771569925683,0.0681659352487693,0.472022341103052
6854,11,80491,-0.00282461620399344,0.0540303159964583,0.958336468422196
6855,11,80905,0.0893513152907524,0.0802877087814021,0.266513335796745
6856,11,81028,-0.0220259998177547,0.0544965359062119,0.686330650112412
6857,11,81030,-0.0271614024997612,0.0544215381402233,0.618024835377772
6858,11,81400,0.0110860665120313,0.0540630527230181,0.837644927246519
6859,11,81406,0.0110860665120313,0.0540630527230181,0.837644927246519
6860,11,81454,0.013496817843568,0.0541691790161594,0.803381569855707
6861,11,81476,0.00759050629379898,0.0545045911474897,0.889321259894846
6862,11,82548,-0.0412204924393686,0.0539885166142306,0.445672365341863
6863,11,84259,-0.0451422264155281,0.0549437182858645,0.411854304190826
6864,11,86389,-0.0437306942725938,0.0539931389271729,0.418525711172364
6865,11,87266,-0.0611643175879482,0.0541629689661729,0.259553081770399
6866,11,89277,0.394146806144892,0.455547876031575,0.387508460756835
6867,11,89429,-0.104880247039648,0.0536697191923469,0.0514692843300057
6868,11,89470,-0.115115317704151,0.0537630607863491,0.0329454752015132
6869,11,91507,-0.114975132766658,0.0537690689441778,0.0331773871017541
6870,11,92153,-0.132471381803275,0.0537637942724357,0.0142175032840701
6871,11,92279,-0.125597835969536,0.141371716231154,0.374918408627766
6872,11,96863,-0.0828732272613619,0.0540811347800528,0.126322653738227
6873,11,98088,-0.0856489769172875,0.0537612351888297,0.112024599321412
6874,11,98757,-0.0922419741911848,0.0541274359944525,0.0892306126288075
6875,11,99100,-0.0855021337271453,0.0539983796070655,0.114221149940345
6876,11,102671,-0.0767997704209718,0.0540354158126392,0.156116487706345
6877,11,104549,-0.0831297914285548,0.0538695446173071,0.123685827183336
6878,11,106654,-0.0825463921439385,0.0542004406943346,0.128658070868983
6879,11,106700,-0.0704981743069544,0.0542486066608919,0.194607084683117
6880,11,106896,-0.0985728495840373,0.0597105647213682,0.0996597072329293
6881,11,107231,-0.0802487402881481,0.0538103321545993,0.136769023842196
6882,11,108816,-0.10740168374712,0.0547973203850715,0.0507844344481877
6883,11,108841,-0.0869215735993822,0.0546985433029268,0.112932531984332
6884,11,108870,-0.0594389471450738,0.0539582805041791,0.271398182408257
6885,11,109176,-0.0749276144007141,0.0542109375952254,0.167799764709938
6886,11,109811,-0.101000839792159,0.0593129010959003,0.089476818245148
6887,11,111132,-0.0738010673768872,0.0543709306040848,0.175533192180822
6888,11,113698,-0.124626539187248,0.0538780563585456,0.0212901519758439
6889,11,114020,-0.107633764254081,0.0538783786209736,0.0465143002856913
6890,11,115612,-0.122792315054324,0.0538743564719742,0.0232494940335442
6891,11,116643,-0.111754947830794,0.0537226620762615,0.0382262991355997
6892,11,116979,-0.12194303839109,0.0538746145165471,0.0242140033591488
6893,11,118012,-0.137143354161937,0.0535893315761676,0.0109089785169632
6894,11,118055,-0.134659254529555,0.0535119176818965,0.0122976315406565
6895,11,118745,-0.114298083239848,0.0538248182010613,0.0344054112805982
6896,11,118759,-0.108479969351522,0.0539288461127183,0.0450281575658834
6897,11,119115,-0.125181574325412,0.053638720691834,0.0201673587143257
6898,11,119177,-0.115038908071144,0.0536414390826345,0.032667851270607
6899,11,119221,-0.120991051740597,0.0537574925969814,0.0250205998311585
6900,11,119264,-0.118746681497497,0.0536895851523004,0.0276255930849971
6901,11,119431,-0.109324229991459,0.0538868562712808,0.043231539303208
6902,11,120563,-0.10749127819861,0.0539344541149217,0.0470310889185111
6903,11,120692,-0.1047560020592,0.0539496985365,0.0529645506195128
6904,11,120740,-0.110979176444742,0.0539291532810556,0.040336473037073
6905,11,120902,-0.0993773394674189,0.0539655592397104,0.066387788760247
6906,11,120917,-0.103729564629321,0.0538716463251943,0.0549705523463496
6907,11,121097,-0.107270749760135,0.053698968362721,0.0465236459108225
6908,11,121508,-0.114450097563718,0.0542204899865664,0.0354899304518882
6909,11,121522,-0.104751238714369,0.0543328619991103,0.0546627834726565
6910,11,122192,-0.127642513274184,0.0538246175628903,0.018254366417145
6911,11,122402,-0.116681964259744,0.0551169903190147,0.0349600051654011
6912,11,122415,-0.117009281923223,0.0540361294084694,0.0310271734339985
6913,11,122779,-0.117980524094399,0.0538023044137685,0.0289700425308269
6914,11,122784,-0.122248341711434,0.0539160870151059,0.0239710365839128
6915,11,122858,-0.136778374255016,0.053973305816218,0.0117025705605543
6916,11,123867,-0.120106770733005,0.0536356119634066,0.0257580477385866
6917,11,124479,-0.123684086060997,0.0539669269135015,0.0225024734868339
6918,11,124784,-0.119934466150287,0.0538185585165149,0.0264767029718005
6919,11,125642,-0.136882170326155,0.0553908644850636,0.0139372594812774
6920,11,125700,-0.140440881453484,0.0538043444392517,0.00943398229677596
6921,11,130422,-0.151482603473732,0.0536740417618336,0.00503857520330245
6922,11,130518,-0.147440958111997,0.0535510782281693,0.00620532407796629
6923,11,130533,-0.151858621575034,0.0535897114236544,0.00486534842886563
6924,11,132044,-0.129149403267097,0.053594052103897,0.0164735570413406
6925,11,137433,-0.138005105717724,0.0548192249545593,0.0122626090082448
6926,11,137443,-0.132885746211028,0.0551965678553912,0.0165746618721996
6927,11,137613,-0.131773750290497,0.0543551509408568,0.0158390843644384
6928,11,137677,-0.132996955422194,0.0542944322841669,0.0147887456152411
6929,11,137740,-0.140615353968461,0.0541171603553485,0.00975978800462824
6930,11,138163,-0.132746850214087,0.0537748768129352,0.0140386297124649
6931,11,138169,-0.127468866763606,0.0536715716980655,0.0180836648947724
6932,11,138463,-0.163723176806345,0.0537480496066157,0.00249252144183335
6933,11,139069,-0.124053027048553,0.0541209742395532,0.0224853419732891
6934,11,139532,-0.136058772992259,0.053921873772658,0.0120658014055004
6935,11,140338,-0.144672383665222,0.0534498354710868,0.00712588119595588
6936,11,144916,-0.0475701838777356,0.27794723975593,0.864205258352867
6937,11,146291,-0.121497150491248,0.0539504874682541,0.0249355965721985
6938,11,147493,-0.123236055990149,0.0540340819084337,0.0231610579719634
6939,11,152009,-0.15157630629062,0.0542883072084149,0.00552244133991723
6940,11,152668,-0.150975300517577,0.0539759330598612,0.00543915813533643
6941,11,153313,-0.161858125127378,0.0543677614065813,0.00311081706047236
6942,11,153972,-0.161842806441354,0.0534158270861213,0.00262701950906311
6943,11,154354,-0.169064209291796,0.0537427060661914,0.00179699023968564
6944,11,154565,-0.158344399228882,0.0536004669852302,0.00334550612637295
6945,11,155875,-0.136709843862312,0.0540036976842522,0.011791236609436
6946,11,155937,-0.12809586767215,0.0543791571243042,0.0190389279528657
6947,11,158103,-0.131249379194565,0.0536702998516183,0.0149540526287909
6948,11,158139,-0.12017407862104,0.0539893875770708,0.0266529510513669
6949,11,162634,-0.112092876921453,0.0593873280542304,0.0599148254248322
6950,11,162925,-0.122320224569314,0.0538318917615709,0.0236715532948856
6951,11,164489,-0.133527307801008,0.0545215342699348,0.0148079639727907
6952,11,167261,-0.146979590896306,0.0539448651166912,0.00675785862565232
6953,11,169186,-0.203524996389504,0.053500937800889,0.000167661765630836
6954,11,170215,-0.1915615254807,0.0531626970067118,0.000359308631967538
6955,11,170526,-0.203291262348329,0.0528840284670325,0.0001434929253247
6956,11,171212,-0.186607822619807,0.0571816447162436,0.0012082969578001
6957,11,171257,-0.173565684837573,0.0536728585824322,0.00133693834615055
6958,11,171276,-0.169477074398462,0.0535131102315707,0.00167430722520533
6959,11,171361,-0.171181496141799,0.0532775081340577,0.00143440433133183
6960,11,171454,-0.16898175706633,0.0533181283478118,0.00166152618242973
6961,11,171457,-0.16873645940583,0.0533813573130609,0.00170852703473231
6962,11,171646,-0.160075892114018,0.0533752230968456,0.00290025068173934
6963,11,171647,-0.160075892114018,0.0533752230968456,0.00290025068173934
6964,11,173020,-0.118287561874803,0.0536830257758789,0.0282087559798215
6965,11,173945,-0.119994009883613,0.0552465282921411,0.0305228473248029
6966,11,174007,-0.113236613981179,0.0539336220034368,0.0364775142519359
6967,11,179802,-0.0730938782840811,0.0541465565988744,0.177904485701073
6968,11,182151,-0.0797710090846551,0.0538123443906862,0.13912808105462
6969,11,183689,-0.107780683807478,0.0549065859832424,0.0504330464319027
6970,11,184061,-0.100833361939738,0.0538751803481414,0.0620873199138514
6971,11,184965,-0.0775364665040557,0.0538795137966685,0.151016395855425
6972,11,185280,-0.0746982367561343,0.0549185295094691,0.174645832294726
6973,11,185287,-0.0848428279867318,0.0547817522025593,0.122339667229433
6974,11,185527,-0.0934428337565464,0.0541503030198678,0.085290953095143
6975,11,185734,-0.0801034563315688,0.0539994672713318,0.138857256943659
6976,11,185749,-0.081609831179339,0.0542323063017359,0.133264695449434
6977,11,185846,-0.0704976021303524,0.0543833474431403,0.195716005597188
6978,11,185997,-0.0773406313227985,0.0538803111417746,0.152054202953277
6979,11,186085,-0.0891129832471962,0.0540051036495422,0.099815113879171
6980,11,186196,-0.0975108431945881,0.0547264881001742,0.0756438441503651
6981,11,186216,-0.0948034336503422,0.0554013821409053,0.0879206840814663
6982,11,186408,-0.0524729024279693,0.0565391450601696,0.35399973335735
6983,11,191520,-0.0930689477402612,0.0545014353622093,0.0885819923798909
6984,11,193196,-0.131115609532155,0.0537446306445172,0.0151950688165645
6985,11,195507,-0.119422404784996,0.0536964919267081,0.0267788296742199
6986,11,196211,-0.0762156404569261,0.109361941104337,0.486316599362521
6987,11,196560,-0.136939896676941,0.0536054427415818,0.0110503688311879
6988,11,196565,-0.136939896676941,0.0536054427415818,0.0110503688311879
6989,11,196914,-0.139480761421379,0.0542233320961964,0.0105096120373362
6990,11,200393,-0.108165354510414,0.0547604602533597,0.0490189567605631
6991,11,201609,-0.0720244517379238,0.0540226795408793,0.183317324873663
6992,11,201652,-0.0816791482237149,0.0541117859226235,0.132077821531713
6993,11,202640,-0.0223755695948791,0.2752187417091,0.935248623629519
6994,11,203111,-0.114670955248549,0.0566084824356333,0.0435489543812812
6995,11,203385,-0.0740651855519343,0.054207785275469,0.172708231224378
6996,11,203741,-0.082829650947576,0.0539290260577812,0.125458431542651
6997,11,204131,-0.0906318882543926,0.0540039800486402,0.094184377757
6998,11,204491,-0.0922670404131227,0.0538239698223127,0.0873629774229422
6999,11,208258,-0.0589089401307989,0.0542764667019426,0.278507502834865
7000,11,209475,-0.0497289613380499,0.0540770951247282,0.358413026370052
7001,11,210267,-0.000655719203947774,0.0555431844994921,0.990587402269862
7002,11,213574,0.0208467830431064,0.0560977469451719,0.710402225320504
7003,11,213651,0.0380022504524343,0.059181629944579,0.521206103547127
7004,11,215041,0.0114613045362458,0.0542659000037304,0.832848105567117
7005,11,215493,0.0230117527031964,0.0551298227508235,0.676632116495806
7006,11,215546,0.0303823991432239,0.0554656686498278,0.584196399282067
7007,11,215813,0.0236357295460217,0.0542095558059562,0.66309838346182
7008,11,216541,0.0252080950126373,0.0542907030885172,0.642706888997063
7009,11,216953,0.0280908444153847,0.0545411155803795,0.606847573007913
7010,11,217107,-0.0178987927446452,0.0599527924279515,0.765460527232371
7011,11,217203,-0.00074756680440119,0.0555417956846302,0.989268771806199
7012,11,217553,0.0132574896231332,0.0542324568330446,0.807019130760519
7013,11,218464,0.022986720680475,0.0561655146650053,0.6825915620831
7014,11,218588,0.0106117067302058,0.0547603176622445,0.846455999748172
7015,11,219380,0.0762140537221442,0.0542671706945725,0.161072228533749
7016,11,220819,0.0190013043051248,0.0541234013449491,0.725742470673017
7017,11,221202,0.00226743602496515,0.0556598202780653,0.967528280803704
7018,11,222267,0.00606389779748479,0.0544597960382014,0.91140500949719
7019,11,223086,0.0234428465287535,0.0541685751221568,0.665441968659373
7020,11,223175,0.0035799106182291,0.0560428069082508,0.949103409880102
7021,11,223467,0.0132253102211008,0.0541783710119043,0.807289900398345
7022,11,225287,0.0229340593982731,0.0541011318469796,0.671888992852261
7023,11,225381,0.0235648213285094,0.0540159657743593,0.662917257424752
7024,11,225819,0.0467528965705004,0.0542049184303872,0.38898629942353
7025,11,226471,0.0133071386187433,0.0542440380893578,0.806351349786983
7026,11,227255,0.0407787784429814,0.0540039412515944,0.450688017204077
7027,11,227403,0.0214035453096179,0.0542070254685681,0.693193402809433
7028,11,229405,0.0519458080658213,0.0539955343686668,0.336688555719601
7029,11,230043,0.0615851351035043,0.0548670452634667,0.262436964030471
7030,11,230092,0.0500975776440574,0.0539817250380784,0.354017312054737
7031,11,231612,0.460340088749951,0.152528144582031,0.00272877896863603
