SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7104,11,340618,0.0940224810347569,0.145158925636031,0.517586469579303
7105,11,340699,0.075894059403366,0.148470313462202,0.609549280528661
7106,11,340702,0.083194345926487,0.14853252050983,0.57576061457949
7107,11,340770,0.102176608894617,0.144565068014651,0.48016556825977
7108,11,340783,0.10086062208847,0.145281958916071,0.48798801770313
7109,11,340811,0.101807505150885,0.144378013976773,0.481184714448623
7110,11,341027,0.0380217007353332,0.158098444401032,0.810087051523318
7111,11,341198,0.0530639746313237,0.149737263005504,0.723265302351516
7112,11,341413,0.145625149895569,0.144021789516372,0.312645454387533
7113,11,341771,0.0795543184477793,0.143929934942362,0.580798491916868
7114,11,348254,-0.0442920128759842,0.146457660312997,0.762508530378419
7115,11,350701,-0.0998202167438014,0.144254119380299,0.489408037968063
7116,11,351197,-0.304396132646382,0.178175872513695,0.088440718943537
7117,11,352832,-0.0834421473563702,0.144692135398208,0.564518118689534
7118,11,352980,-0.0718630949849518,0.14430124061795,0.618788889835416
7119,11,353039,-0.0935172663578186,0.14487970663417,0.519034105020985
7120,11,355180,-0.11693414142815,0.150087233711376,0.436438172425141
7121,11,355181,-0.113488035067304,0.154195039498274,0.46221755992774
7122,11,355183,-0.103454091066102,0.150290252987515,0.491676996131482
7123,11,355187,-0.0979416752241981,0.151794479818494,0.519200173303364
7124,11,355188,-0.101764778369201,0.149945446725762,0.497786162992565
7125,11,356064,-0.066908691513639,0.144403790747986,0.643403048907405
7126,11,358366,-0.0636792618186426,0.146762272870389,0.66463051335659
7127,11,358455,-0.138030225841042,0.178688463886359,0.440357127830947
7128,11,360267,-0.0351180384632893,0.145286540925818,0.809140813925688
7129,11,360860,-0.0669262815554907,0.146150814641926,0.647287236990527
7130,11,361878,-0.144016800611508,0.146601146686983,0.32658963087884
7131,11,362163,-0.132063298290152,0.144386391791402,0.360998705032913
7132,11,362171,-0.131793867940801,0.144387089193733,0.361980423986065
7133,11,363809,0.0328938669551713,0.144290073873112,0.819801236360143
7134,11,364620,-0.0590790664637482,0.144442013513117,0.682776102064076
7135,11,364676,-0.0561766982625383,0.144461287324416,0.697606577275508
7136,11,367086,0.014953471097423,0.145312649057802,0.918096404682473
7137,11,369257,-0.0883725740923574,0.144518624057372,0.54126480143993
7138,11,372538,-0.108972581437795,0.145701666918472,0.455008897925206
7139,11,373968,-0.114610597173023,0.144250343512922,0.427423315610516
7140,11,375918,0.00872285642736883,0.144149991515012,0.951781814865594
7141,11,376286,-0.0113766156131031,0.144759011646304,0.937403244726348
7142,11,379000,-0.0129217664543653,0.287902225069905,0.964226358454711
7143,11,379841,0.0158539516964454,0.14475781868086,0.912851879132516
7144,11,379846,0.0158539516964454,0.14475781868086,0.912851879132516
7145,11,379877,0.0952466883832234,0.153356211440428,0.534946904149949
7146,11,379892,-0.166245325574511,0.293292222959999,0.571193404947049
7147,11,380964,0.0440957824402805,0.144332842688063,0.760154372472858
7148,11,381658,0.117117661578832,0.144034065359973,0.41669462338844
7149,11,381673,0.751368035716556,0.579816746837509,0.195866398798564
7150,11,381673,0.0354935360365953,0.14727810192694,0.809697591082962
7151,11,381726,0.109589993850602,0.144446527002865,0.448544871573585
7152,11,381937,0.104765120101737,0.143843485536844,0.466896192845654
7153,11,382201,-0.0221780753707509,0.145710247110582,0.879110868108953
7154,11,382202,0.278132651790237,0.237814053965123,0.242975884517487
7155,11,382565,-0.633953959619,0.832296663562,0.446752250188662
7156,11,384150,0.0580352521682538,0.144390698731037,0.687977263960017
7157,11,384867,0.0114878199961113,0.152527655578804,0.940005710118274
7158,11,385019,0.0155935143028604,0.145565266285267,0.914751568022238
7159,11,385103,0.233423681064683,0.172896420944977,0.177855924849735
7160,11,385587,-0.0744309330267292,0.27185094126799,0.78440369963833
7161,11,387462,-0.442433433306849,0.312484098895711,0.157698489284878
7162,11,392685,0.0946916732734128,0.145538830451965,0.515709744613619
7163,11,393210,0.156461668218401,0.146568612657482,0.286476615642107
7164,11,393945,0.137613383908192,0.147363064173289,0.351025242738255
7165,11,394452,-0.361363200464503,0.321032282481252,0.261087361590151
7166,11,394469,0.173640231910738,0.298518497479908,0.561158034121654
7167,11,394913,0.17165316785805,0.147291097627087,0.244643650213441
7168,11,398143,0.193605651441298,0.146015990645434,0.185723238207094
7169,11,400712,0.217982293047545,0.145223035407188,0.134244987735109
7170,11,401921,0.283465011606408,0.144653479756509,0.0508274582862794
7171,11,402086,0.24841241561215,0.145137480190726,0.0878549955539153
7172,11,403233,0.0855891586754089,0.146170599534095,0.558556862723793
7173,11,403482,0.140961767063249,0.14516991008094,0.332207018225477
7174,11,403781,0.0902945832356541,0.145606457290288,0.535573888967091
7175,11,404841,0.0952848352490847,0.145767626397536,0.513745980482122
7176,11,407251,0.0652086686338514,0.147335328959712,0.658335715839521
7177,11,408460,-0.0178924497113715,0.146372484130008,0.902779172191446
7178,11,409888,-0.0136473332264884,0.150372592613066,0.927737323773215
7179,11,411456,-0.0347995618473547,0.146240499577343,0.812049265721637
7180,11,412587,-0.0389628698497944,0.147829325947078,0.79226769922896
7181,11,415128,0.011206917464424,0.146381492843553,0.939017223235033
7182,11,415158,0.015001499907209,0.146398350546734,0.918441477847595
7183,11,415583,-0.00569024835437393,0.146955876478255,0.969134882609077
7184,11,417049,-0.0380671395636463,0.146841365443111,0.795601266500724
7185,11,421231,-0.150740754130317,0.147190438477058,0.30647962757021
7186,11,421433,-0.169552948464792,0.147535099109692,0.251235905545606
7187,11,425090,-0.171873219351976,0.146232448047421,0.240649837303546
7188,11,425936,-0.168895525018698,0.145137903174508,0.24533561925813
7189,11,425985,-0.151410986390548,0.145094687759322,0.297415953721508
7190,11,428422,-0.235960169761907,0.145164575355699,0.104955590904962
7191,11,428816,-0.341657545434914,0.171721197095493,0.0474055805549098
7192,11,430725,-0.199256554186654,0.147574770361507,0.177814498744057
7193,11,431308,-0.065980476760466,0.154202406087123,0.668997751607034
7194,11,431573,-0.180951507868429,0.147170614044623,0.219689940857677
7195,11,435067,-0.191427024537549,0.146813840501075,0.193125532016564
7196,11,435445,-0.242719636287477,0.145666280638592,0.0965463034571033
7197,11,436668,-0.350358821834264,0.145182897120775,0.0163208922792928
7198,11,439973,-0.246362358735841,0.148970883816036,0.0990648566214072
7199,11,440174,-0.900100233532561,0.797234816340418,0.259652796578001
7200,11,440451,-0.291568121146248,0.144758042985755,0.0447492601371632
7201,11,441961,-0.256121030547972,0.144618021915954,0.0774206671803178
7202,11,442302,-0.250008149135909,0.145810057723726,0.0872934735018794
7203,11,442829,-0.252529375245166,0.14527062359221,0.0830233057793287
7204,11,443498,-0.271045020037708,0.144756034350303,0.0619741300463081
7205,11,443807,-0.26976104080171,0.144610772842466,0.062950754920355
7206,11,444125,-0.279881580404754,0.144754116817355,0.0539743325107355
7207,11,444152,-0.267194711754422,0.144930002266692,0.06607769778102
7208,11,444420,-0.220834053027624,0.145200258141836,0.129181901971958
7209,11,444997,-0.240601424653591,0.147365659742534,0.103427298293953
7210,11,445026,-0.26822574403044,0.14674891674316,0.0684254942918398
7211,11,445153,-0.197066859938477,0.145100336413817,0.175286023412094
7212,11,445220,-0.272663031965465,0.146292236490932,0.0631764018559163
7213,11,445373,-0.26743493265791,0.145195035696547,0.066328248562933
7214,11,445854,-0.228658985016945,0.144748355044141,0.115071182628513
7215,11,446795,-0.178137384000384,0.172720414547872,0.303076896150195
7216,11,448760,-0.169223084621268,0.145459882176694,0.245466806135014
7217,11,449454,-0.212020093131243,0.145541345895093,0.146069118717484
7218,11,452711,-0.115475062164858,0.147973933088355,0.43569351791722
7219,11,456846,-0.102148790891639,0.14553975978892,0.483227871058432
7220,11,457834,-0.163253908234172,0.324532104963058,0.615247098768728
7221,11,458159,-0.319712730542348,0.544149259595597,0.557212690896559
7222,11,458692,-0.126906482933074,0.175684331607778,0.470554412721055
7223,11,460484,-0.126716156601828,0.146227254752606,0.386766266153413
7224,11,462463,-0.0448786157633689,0.146563198362275,0.759627879006644
7225,11,463057,-0.204040975750903,0.145032123067066,0.160346485895408
7226,11,463846,-0.235612999014737,0.14535701667477,0.10592633310599
7227,11,464832,-0.108612995289088,0.146012430234722,0.45745523101311
7228,11,465192,0.297254364228788,0.544185326014381,0.585247839011758
7229,11,465260,0.155771862142128,0.287783643022903,0.588655239629515
7230,11,465463,-0.151579725067513,0.147469405203779,0.304713665493262
7231,11,466269,-0.0806486186553541,0.145095895370612,0.578679342000861
7232,11,466959,-0.0538132033465257,0.146490303954428,0.713578145598364
7233,11,467309,-0.054430538886676,0.146130021051378,0.70975888322562
7234,11,467328,-0.0291796981275307,0.145510311587358,0.841178812814417
7235,11,467504,-0.0257979422979655,0.145827038839275,0.85968225974727
7236,11,467546,-0.0591392823775715,0.145484552539839,0.684622540114265
7237,11,467564,-0.0690968502604875,0.145579623967881,0.635342282637977
7238,11,467627,-0.0320823484944317,0.145770680675038,0.825929998794273
7239,11,467651,-0.032965209407783,0.145508021589711,0.82090284471944
7240,11,467666,-0.0560775616563386,0.146282233740656,0.701689678492158
7241,11,467744,-0.0409200728100438,0.145990209038069,0.779416702679052
7242,11,467777,-0.0491910372868802,0.145867590206759,0.736143378699009
7243,11,467786,-0.0534342002809542,0.146131062747322,0.714838243635614
7244,11,469130,-0.0564162452342358,0.147063937114051,0.701493182683927
7245,11,471802,-0.243510675370538,0.146372679886283,0.0970729039877695
7246,11,475092,-0.159277919365636,0.146272842928427,0.276936538292733
7247,11,476182,-0.170041073999343,0.145550047385303,0.243488156197337
7248,11,477654,-0.0649559448832875,0.146197142729426,0.657095216892126
7249,11,480438,-0.162670353491466,0.146722591969073,0.268317300888709
7250,11,481321,-0.186176549354323,0.147281381443983,0.20703269018228
7251,11,485149,-0.114708350869495,0.149357579459035,0.442993748763271
7252,11,487422,-0.126967583143553,0.149052966729246,0.39488673359032
7253,11,487905,-0.182008676241977,0.146658230309963,0.215415207789111
7254,11,489044,-0.260228314701496,0.146963122022584,0.0774727427264355
7255,11,489658,-0.289634762753926,0.149922366613937,0.0541720903485326
7256,11,490777,-0.253324712065834,0.152347613523175,0.0972386188177902
7257,11,491233,-0.271512101827289,0.147610320523424,0.0666983122163625
7258,11,491866,-0.165429008080455,0.147883934862272,0.264054046224635
7259,11,493392,-0.377684464865447,0.148537180586969,0.0114265731421227
7260,11,493686,-0.310929494717351,0.151733992410347,0.0411837934360632
7261,11,494217,-0.354334300829291,0.152800248377041,0.0209688318380381
7262,11,494726,-0.355685368758258,0.145593743825932,0.0150552814848648
7263,11,495468,-0.344815435831939,0.145827502623549,0.0185928741758457
7264,11,498423,-0.372122333633261,0.146931556738208,0.011753883535573
7265,11,498694,-0.328377493371471,0.145775364680593,0.024896380527805
7266,11,507721,0.0402022519626062,0.14653484932298,0.783973962996809
7267,11,508824,-0.0305078241754035,0.147301842093737,0.836042631619936
7268,11,515387,0.00270554727767269,0.146684070875376,0.985294494202668
7269,11,515435,-0.0106960022567135,0.147273389614976,0.942144193255098
7270,11,515606,0.0253255116910351,0.147435538320114,0.863714065337372
7271,11,515607,0.0253255116910351,0.147435538320114,0.863714065337372
7272,11,515783,0.0328897469396963,0.146518565451899,0.822517634163965
7273,11,516249,0.0538822148491365,0.146949843592235,0.714084283859125
7274,11,516917,0.181115338546531,0.209737341392896,0.388430242630119
7275,11,517253,0.0622743534352004,0.151238363493276,0.680763092106618
7276,11,517259,0.0341289693996851,0.149161071452271,0.819152089139605
7277,11,517279,0.0511951515237706,0.149005384455614,0.731367310920921
7278,11,517282,0.052142981190477,0.148699511983826,0.726052549041883
7279,11,517936,0.133333779908378,0.14742903581529,0.366403874876895
7280,11,518115,0.449504228125381,0.287498472447058,0.118830744806352
7281,11,519384,0.0912744097117795,0.151991104075422,0.548541966069984
7282,11,521756,0.0954306869769597,0.145398413776174,0.512033466922718
7283,11,521933,0.188115021449341,0.146770350073477,0.200790392370024
7284,11,522294,0.0713330206935361,0.144442337314927,0.621718413381996
7285,11,523645,-0.00552537331711411,0.146930663347437,0.970023630440541
7286,11,523658,-0.00924938062892794,0.144556545698445,0.949018772750636
7287,11,523660,-0.0833265541021387,0.144986274642148,0.56584656751812
7288,11,523661,-0.00758609855272852,0.207625087659635,0.970874442645989
7289,11,524189,-0.0574788038081566,0.148720112593418,0.699366828875376
7290,11,525295,-1.30887788960928,0.637263663504972,0.0407211604655573
7291,11,527561,-0.00162091422698285,0.144332538298267,0.991045958192345
7292,11,532258,-0.0378289935248166,0.147720140759105,0.798033946698691
7293,11,533229,-0.113285450837888,0.143834235241616,0.43145269736458
7294,11,534563,-0.0505605005291188,0.144530045408917,0.726677214295956
7295,11,535334,-0.0709194798334338,0.145350721620627,0.625909633057812
7296,11,535859,-0.144364867197545,0.143787046596748,0.316057384749828
7297,11,547722,-0.130000097274159,0.144199685086995,0.367922175509142
7298,11,549137,-0.10625647704571,0.14535264151849,0.465248565009269
7299,11,549457,-0.0919821041674249,0.166703073580863,0.581453633938447
7300,11,549470,-0.10791717819304,0.147111623423367,0.46369566696434
7301,11,549473,-0.112411267707449,0.150936396741302,0.45691284255145
7302,11,551184,-0.131396959707863,0.14425088206475,0.362973916451193
7303,11,551512,-0.0796215598328803,0.153009204971728,0.603131196575869
7304,11,556081,-0.0390426447429439,0.157074898312826,0.803845163506213
7305,11,556779,-0.133340409212047,0.14461381544284,0.357134982072069
7306,11,557098,-0.124884375958672,0.143838706303069,0.385860982279725
7307,11,559683,-0.183214660333335,0.144067856391515,0.204308137072629
7308,11,559870,-0.172559277985207,0.14426532496787,0.232450812340507
7309,11,562114,-0.163908717630941,0.144036740978767,0.255907011517496
7310,11,564538,-0.0301968687984052,0.146785417503653,0.837127302763172
7311,11,565905,-0.0305747035019113,0.144823558479452,0.832917860853626
7312,11,566379,-0.0504327965801317,0.144084921722133,0.726531432598799
7313,11,566840,-0.0676871237194115,0.144378794589087,0.639490378240013
7314,11,566850,-0.06973226042064,0.144198355216853,0.628979765102188
7315,11,567100,-0.0480327520903042,0.144630973194411,0.740006649442658
7316,11,567277,-0.0716076171789096,0.144195751537368,0.61978022124253
7317,11,567284,-0.0821887980371737,0.14429360328471,0.569315253064589
7318,11,567434,-0.0554370297992369,0.144215930304316,0.700911275083142
7319,11,567526,-0.0580389875284104,0.144751448838612,0.688694972150455
7320,11,567588,-0.0144247185346118,0.144445655587859,0.920510098555531
7321,11,567619,-0.0398830573826054,0.144686158256228,0.78297650563318
7322,11,567651,-0.0209874871271222,0.144663009527657,0.884731721543504
7323,11,567885,-0.0636253681674315,0.145140727470427,0.661386100542399
7324,11,571825,-0.131829090268143,0.145299133249272,0.364870068795244
7325,11,574704,-0.139579631029575,0.148421396070866,0.347641163926273
7326,11,574955,-0.0942102224669817,0.145270163450606,0.517072029612251
7327,11,575225,-0.0764968503467116,0.144418854928976,0.596661644569202
7328,11,575805,-0.0609755876133826,0.145262314572775,0.674914746368183
7329,11,576302,0.00246031572110084,0.146643465917461,0.986623571236403
7330,11,576352,-0.0590889061055072,0.147905978634814,0.689764097212749
7331,11,576492,-0.186089386856301,0.192580054198857,0.334557491849512
7332,11,578734,-0.0612446603023495,0.144937760280702,0.672874793427439
7333,11,578880,-0.0449020330543218,0.144149080687684,0.755606564665751
7334,11,580843,0.0703935790832391,0.145308382701699,0.628372188479491
7335,11,580882,0.017621158029627,0.164148049039152,0.9145729569131
7336,11,580901,-0.0110902863919957,0.29163352982541,0.969686726813786
7337,11,581051,-0.0396509575977209,0.155319199999418,0.798650190095556
7338,11,581056,-0.070711491229265,0.155287936030775,0.64913217902397
7339,11,581163,-0.0409404908950551,0.147165307038162,0.781026392437116
7340,11,583102,-0.0480224582017135,0.144353221880985,0.73957840301033
7341,11,584625,0.00207470017838751,0.145072543869297,0.988597823480706
7342,11,584993,0.00318938037012129,0.144832601538134,0.9824435269426
7343,11,591628,0.0225626411536267,0.144962515621008,0.876402086639073
7344,11,591788,0.0288053431039649,0.144917866432265,0.84255699461255
7345,11,596580,0.000282914564163905,0.145269532568299,0.998447209095263
7346,11,596725,0.0354401712045689,0.144876826017406,0.806890658367081
7347,11,601153,-0.0614517409226326,0.144113628157814,0.670067770165256
7348,11,604648,-0.0093561530626811,0.144355620793133,0.948359400915826
7349,11,605055,0.0318735305745771,0.144754932628678,0.825850781217159
7350,11,608767,-0.136619714869431,0.166676159163068,0.412956422019221
7351,11,611233,-0.240225360149032,0.146169036967614,0.101174742303897
7352,11,612533,-0.406517206632117,0.317903574865943,0.201827346149608
7353,11,613347,-0.191903740790533,0.145595611421923,0.188338249109324
7354,11,613967,0.00249003935849945,0.21601498003225,0.990809372054562
7355,11,614444,-0.268112591031198,0.145879198976241,0.0669161034483495
7356,11,614658,-0.297609492603708,0.143662744153541,0.0390301719978796
7357,11,615691,0.249718451859669,0.215365215507756,0.247031432245945
7358,11,615692,-0.00194307676875205,0.320555004889369,0.995166995291503
7359,11,615824,-0.198529567777047,0.144589973199123,0.170607695841673
7360,11,615867,-0.199480932470923,0.144032941303622,0.166937069268865
7361,11,618029,-0.129384981572965,0.145734350298251,0.375245380028028
7362,11,618311,-0.155704891766944,0.144776658997844,0.28289288600716
7363,11,620156,-0.0496559301237945,0.14634459399468,0.734579287640731
7364,11,620157,-0.0496559301237945,0.14634459399468,0.734579287640731
7365,11,620182,-0.060817706291028,0.146240105276106,0.677753666968992
7366,11,620666,-0.106769079890247,0.145920598869339,0.464841431823508
7367,11,620743,-0.11231743561979,0.145258145288773,0.439905852054055
7368,11,621046,-0.0915355272583727,0.147687724154214,0.535795226140465
7369,11,621088,-0.102066991518122,0.144682454659922,0.480992247692328
7370,11,622127,-0.0188974582141125,0.144663825730574,0.896142296322705
7371,11,622853,0.00616421832948671,0.145615175828441,0.966257768625919
7372,11,624002,0.0171073127337886,0.144771201192972,0.906001813264589
7373,11,624345,0.021182345790438,0.145265158374948,0.884147910739892
7374,11,625615,0.0493164273745607,0.145089326952186,0.734131059625938
7375,11,626209,0.16399884324599,0.146812438440351,0.264726823628327
7376,11,626281,0.11313564861128,0.150889167005844,0.453878764801544
7377,11,626626,0.112394042032106,0.145492615548519,0.440331197008919
7378,11,627031,0.0499355062171425,0.146110923593319,0.732731598151222
7379,11,628031,0.076398275084434,0.144188786435746,0.596549761987897
7380,11,628199,0.0510126307496865,0.144398210829625,0.724091330224233
7381,11,628241,0.0623182534708062,0.146466459013718,0.670747539930184
7382,11,628767,0.0913709952970617,0.144341832541482,0.527131674467825
7383,11,628896,0.0832035828969474,0.144875601243775,0.566123468560592
7384,11,629511,0.075051818407377,0.145301778257431,0.605812086136951
7385,11,629750,0.0558197103113671,0.144631078649917,0.699769546544581
7386,11,632234,0.068694712411996,0.144566093668103,0.63495356169976
7387,11,635468,0.00845349701097842,0.433695942090949,0.98445982320424
7388,11,635532,0.115127032793414,0.15776840877632,0.466044248070043
7389,11,635886,0.0336287173780678,0.14576265425753,0.817674739236653
7390,11,639035,-0.0715506585070426,0.145146502763246,0.62235105607263
7391,11,639322,-0.0444398184471969,0.145337431603476,0.759960052752861
7392,11,640812,-0.05001630806499,0.144578654827614,0.729589899541306
7393,11,640835,-0.0486278713347582,0.144761271478585,0.737132511751142
7394,11,641153,-0.0490394414390267,0.14684054311048,0.738605102475379
7395,11,642681,-0.116798010134661,0.146914941414852,0.427145198155599
7396,11,642730,-0.117836211037711,0.150846357753693,0.435227791804213
7397,11,642823,-0.105256134655745,0.148908659793526,0.480125821623859
7398,11,642975,-0.110320186680055,0.144713626946435,0.446369476131084
7399,11,643961,-0.095360696746869,0.144619576247063,0.510075318495262
7400,11,644027,-0.100347448232061,0.146949377194896,0.495136347574358
7401,11,644029,-0.0764083027603188,0.146209897888458,0.601585172112095
7402,11,644496,-0.0981170994966405,0.144978561595473,0.498995302036234
7403,11,644727,0.144866001614102,0.156458787618942,0.355127821052656
7404,11,644791,-0.0807395613550547,0.145773698728709,0.580019036323573
7405,11,645157,-0.0955765781239894,0.153446045624483,0.533773675267926
7406,11,645162,-0.0906184021758989,0.154682526507112,0.558360916155765
7407,11,666348,0.213101579873484,0.288269172897036,0.460249445133775
7408,11,666379,0.390852858299434,0.287850651587547,0.175384263540763
7409,11,666390,0.462142033871935,0.289600887788886,0.111430649870953
7410,11,666404,0.307141956287907,0.28792855959977,0.286822908327638
7411,11,666412,0.258774552981341,0.288272547930392,0.36997161030143
7412,11,666420,0.211332365048426,0.288081972616514,0.463689148113665
7413,11,666421,0.311233840370789,0.28760728634651,0.279925144283955
7414,11,666462,0.110696469166845,0.288241269339932,0.701179272450765
7415,11,666468,0.04280294457279,0.147962350729536,0.77253489154145
7416,11,666492,0.358529164767194,0.311247265974156,0.250137169790717
7417,11,666493,0.150080894817023,0.292449891393574,0.608142938983499
7418,11,666499,0.0233744669759517,0.294771599469741,0.936841423839124
7419,11,666544,-0.303195024891609,0.254596935351045,0.234499891228587
7420,12,11408,0.0347695179984022,0.216316941115334,0.872394741488851
7421,12,13769,-0.0497448984668249,0.216025519627272,0.818012832443565
7422,12,13781,-0.132948508609515,0.189858860521329,0.484232960163283
7423,12,13782,-0.159767078232862,0.189925185504006,0.400799440720933
7424,12,13790,-0.0995115269036573,0.184534985839302,0.590050441040014
7425,12,13802,-0.132957092638631,0.170965548647207,0.437276488142124
7426,12,13808,-0.144818958779616,0.173614694133091,0.404766208354
7427,12,14310,-0.177311944983557,0.145961670720711,0.225260319090482
7428,12,17131,-0.215703841115745,0.144376949347513,0.136060462635541
7429,12,18624,-0.154579706414742,0.151220416309478,0.307379395709415
7430,12,19930,0.780372778659313,0.377704479556849,0.0395487734404096
7431,12,19930,-0.0863843080526223,0.461425640761282,0.851602156660455
7432,12,19933,0.240356844789451,0.332495312960777,0.470227420042937
7433,12,20883,-0.145871784676989,0.146194511893521,0.31906346786109
7434,12,21370,-0.16822667361588,0.144628337173755,0.24554808238446
7435,12,21837,-0.233752106728139,0.144882823729684,0.107553946768649
7436,12,23264,-0.122931139519271,0.14647955767472,0.401904018187548
7437,12,24735,-0.11372145192911,0.145581054915732,0.435234560389808
7438,12,25742,-0.141270478599075,0.147455667751348,0.338691272735235
7439,12,25817,-0.124477225251395,0.147673305616379,0.399842284525914
7440,12,26505,-0.145701033607331,0.147281394150675,0.323208759806927
7441,12,26817,-0.110857514179133,0.146972583420968,0.451187916951999
7442,12,26922,-0.0816341756025825,0.147041255631811,0.579124057742026
7443,12,26956,-0.116871165031281,0.145573988204563,0.422613197814123
7444,12,27753,-0.0826804128455464,0.145406537633579,0.569978653164822
7445,12,27767,-0.0929428393271223,0.14631692744606,0.525699142601296
7446,12,29949,-0.181066244506748,0.145233055666062,0.213323546771044
7447,12,32580,-0.150591706474134,0.147819221844029,0.309016561947886
7448,12,35196,-0.0698041794342117,0.144720637501816,0.629865209691863
7449,12,35207,-0.0809270173380546,0.145116318172122,0.577423214434877
7450,12,35238,-0.0650386741658087,0.145078718994753,0.654212307438484
7451,12,35979,-0.105967138454038,0.144698670571943,0.464453286078998
7452,12,37321,-0.192682121168658,0.145313774613006,0.185706038601881
7453,12,37449,-0.201601343901666,0.145279491889048,0.166110039443745
7454,12,37552,-0.210971372341356,0.145769467557044,0.148701875352153
7455,12,37884,-0.227751856984749,0.145120670383635,0.1174515119088
7456,12,43295,-0.000925301915381427,0.146307927888674,0.994957508367949
7457,12,47158,-0.0210129187443747,0.158281354747892,0.894461400049555
7458,12,50531,-0.0383433691496612,0.144871276179596,0.791416625820162
7459,12,52687,0.00192896527679898,0.160162227446557,0.990397456818126
7460,12,53269,-0.0271221839435177,0.144485015313704,0.851206952418414
7461,12,63616,0.243936337672495,0.147350127505115,0.0987142799966172
7462,12,63644,0.263348463463458,0.150627861998815,0.0812747699224002
7463,12,65441,0.22163079647961,0.145899486925718,0.129641259572035
7464,12,66619,0.10611880370324,0.15232486174532,0.486473406568605
7465,12,66967,0.115506878927065,0.146966058772397,0.43242838376212
7466,12,69396,0.19432520858239,0.145593595025657,0.182831542039384
7467,12,70019,0.257106655848367,0.146883362848864,0.0809156928575626
7468,12,70124,0.190930134534819,0.14602239897979,0.191880314733972
7469,12,70508,0.238123028507906,0.14916541566981,0.111301257955825
7470,12,71641,0.181742403336401,0.14648596218861,0.215547420803545
7471,12,72520,0.145089993382379,0.146473543919965,0.322581766670302
7472,12,72632,0.171339822473943,0.14596763026151,0.24125820262143
7473,12,72756,0.161563057735741,0.146704383890159,0.271523818954474
7474,12,73366,0.156433744151325,0.146720131362913,0.287059643069876
7475,12,73718,0.217124024874529,0.14706609444511,0.140735975166903
7476,12,73752,0.169173826361241,0.146669243487049,0.249511180315337
7477,12,75931,0.176730795389782,0.147075708468292,0.23031189851843
7478,12,80985,0.397444501304971,0.164001194448728,0.0158771147907761
7479,12,80987,0.404889117336877,0.164204033248724,0.0141468393883956
7480,12,80989,0.410857808625079,0.164655261432526,0.01304255116963
7481,12,82740,0.264338156667544,0.146557194839843,0.0721383569800428
7482,12,84031,0.26006237224109,0.145719654524167,0.0751725441169806
7483,12,84341,0.180291812066329,0.146044042041201,0.217836672325194
7484,12,87080,0.228114016877217,0.146014389517983,0.119120231393471
7485,12,87275,0.253620759973613,0.164622714141339,0.124305632156358
7486,12,91612,0.15580276193047,0.150772270896015,0.302140628684607
7487,12,91629,0.183579031681289,0.149617199295996,0.220643487873888
7488,12,92092,0.197807749370589,0.16053472532316,0.218701779593961
7489,12,92095,0.197807749370589,0.16053472532316,0.218701779593961
7490,12,92100,0.196661979220912,0.161246486610538,0.223417243990795
7491,12,92115,0.229234609795679,0.174012077909199,0.188576134591647
7492,12,92163,0.128669614557559,0.289729538503378,0.657240590804771
7493,12,92233,-0.204192243057872,0.290915979556224,0.483207649817636
7494,12,92362,-0.0595487029720232,0.290403434634316,0.837647270450151
7495,12,92405,0.14584429245318,0.294004801727749,0.620160147067702
7496,12,92490,0.274666078077667,0.289082249988735,0.342695614818978
7497,12,92533,0.248738544288485,0.151305872192034,0.101077821144403
7498,12,92726,0.269951593533208,0.160864062175997,0.0942058112489802
7499,12,92800,0.199890243290406,0.147002621734495,0.174769527975599
7500,12,93045,0.212391465758917,0.148565753617042,0.153712655723828
7501,12,93418,0.213775838008472,0.14665023813313,0.145805182348538
7502,12,95610,0.246916960119463,0.14756175173107,0.095151621326531
7503,12,97108,-0.00852011484874016,0.181532321173713,0.9625920334339
7504,12,97129,-0.190179327523072,0.310060032811615,0.540031401577068
7505,12,97147,-0.38284943159174,0.305991770154346,0.211698986449444
7506,12,97153,-0.340684137456183,0.298110564677686,0.253891413930455
7507,12,97159,-0.544808824202246,0.299277685961862,0.0695428394566299
7508,12,98701,0.236957361775245,0.147253394334372,0.108470674836803
7509,12,100464,0.260407729757053,0.148439808650095,0.08024705298885
7510,12,102249,0.240904523857035,0.1506199102147,0.110621878593217
7511,12,102251,0.242303287740689,0.149665461113712,0.106347641666444
7512,12,103019,0.258334508069346,0.150404260575635,0.0867464201633316
7513,12,103659,-0.281529111471283,0.296901177766126,0.343663617316675
7514,12,103886,0.237937093459123,0.15052444074604,0.114837494689938
7515,12,105616,0.0165099913863296,0.230028101022984,0.942822569055716
7516,12,109468,0.273664073336822,0.157194601656982,0.0825679336791187
7517,12,111438,0.183267982389865,0.15220858241457,0.229373848829548
7518,12,112028,0.248136423127569,0.152203461577288,0.103931233733639
7519,12,112101,0.250132027456883,0.150002792793747,0.0962987250167277
7520,12,112139,0.240039106867156,0.15302673215958,0.117635002564021
7521,12,119050,0.276859469951068,0.157948963752083,0.0804973277348958
7522,12,122034,0.171415350463873,0.224984111035049,0.446628543782505
7523,12,122696,0.222340155516154,0.156943428818265,0.157455516987616
7524,12,123487,0.151164845785991,0.151356799226281,0.318608755309749
