SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4717,7,942301,0.260538190356874,0.150512360891183,0.0843240290519217
4718,7,942359,0.274472134314894,0.150886656602717,0.0697491244685403
4719,7,942366,0.275230110560502,0.150438266451687,0.0681647674671741
4720,7,942440,0.271828195307261,0.150155487915145,0.0710976830200364
4721,7,943177,0.273403257914141,0.150447702911515,0.0700243766201045
4722,7,943294,0.28963649250453,0.15038767946846,0.0549156630305468
4723,7,943829,0.224347071077859,0.15190756057445,0.140603172999548
4724,7,944976,0.386706745985289,0.155497433493971,0.0133475111369129
4725,7,945074,0.352899313260364,0.171090752218045,0.0398775715237526
4726,7,945155,0.39971560442599,0.163666491051607,0.0150857412497581
4727,7,945948,0.35248178339675,0.150315324055625,0.019583066215046
4728,7,947039,0.276496267900999,0.156454836959081,0.0780487800020072
4729,7,949251,0.634502262331335,0.309409016296467,0.0410349788621512
4730,7,950329,0.332937970910817,0.150482783012373,0.027574071635022
4731,7,950863,0.390223816849485,0.1513176709448,0.0103175724608079
4732,7,951285,1.00505610667216,0.297306068819527,0.000804375870510563
4733,7,952040,0.322239983700193,0.150818410137171,0.0333169358858449
4734,7,952343,0.288846557083685,0.152284171510576,0.0586756810159576
4735,7,954516,0.327260983928255,0.149536601322998,0.0292879352568419
4736,7,955286,0.353942585408707,0.150405828404638,0.0191580438380826
4737,7,957457,0.399053796778057,0.162860661797369,0.0147594338995284
4738,7,962982,0.328937290181941,0.148559666063444,0.0274551165997668
4739,7,963056,0.342800164620292,0.14796373249388,0.0210872864744772
4740,7,963097,0.380538109688273,0.149255318345997,0.0112074725564117
4741,7,966638,0.40898180434328,0.150111813902539,0.00676009752624837
4742,7,967795,0.282274509304161,0.148404057336027,0.057976091582148
4743,7,968722,0.00110877687745692,0.231207460811763,0.99617639399571
4744,7,968764,0.288442988492513,0.157639827581749,0.0681291195063344
4745,7,969486,0.205875940144017,0.149799958859032,0.170208326437479
4746,7,971272,0.177847342910311,0.148949953128342,0.233276821527446
4747,7,972869,0.175000241204537,0.148959505938159,0.240859585425614
4748,7,974302,0.184517822467094,0.174544712108126,0.291171579222026
4749,7,975368,0.233631106036525,0.148907044931625,0.117550189981632
4750,7,975538,0.254708234607182,0.148734948974199,0.0876831764547534
4751,7,979301,0.288433619546268,0.148609488513924,0.0530682153930505
4752,7,979647,0.284531122635943,0.148630798741541,0.0563838592051667
4753,7,981478,0.319054425503618,0.154551953030623,0.0397115245911029
4754,7,982249,0.369359441209334,0.182286156108301,0.0434895477304467
4755,7,982432,0.359185472669951,0.14979434873709,0.017010075518156
4756,7,982687,0.350932618733489,0.148972105390793,0.0190345152309456
4757,7,983018,0.355719834493428,0.147720013246426,0.0165493318032962
4758,7,983120,-0.533278409005803,0.284487360992217,0.0616838473543809
4759,7,985724,0.726128198853495,0.379784983161201,0.0566924747349399
4760,7,985833,0.232107206383384,0.160738058761998,0.149623367307358
4761,7,986494,0.219891276492623,0.148702752152627,0.140104145784836
4762,7,987415,0.223580723979333,0.15015247096998,0.137373731094429
4763,7,987623,0.205154883662101,0.150175585651582,0.172777193816707
4764,7,989361,0.237791693942091,0.14879515997566,0.110912201427174
4765,7,989510,0.170284512212613,0.149503775013572,0.255476302285882
4766,7,989736,0.0995160551713907,0.158153774845708,0.529601534027182
4767,7,992198,0.207367063225115,0.148600566620815,0.163752509108437
4768,7,992324,0.20889894855926,0.148324943199575,0.159896578796992
4769,7,993818,0.0768195656120878,0.149377749436043,0.60738937690775
4770,7,994141,0.0931563974836077,0.149168049959718,0.53269850536885
4771,7,995370,0.0207127793017243,0.149239232226573,0.889695946605149
4772,7,995528,0.00178263048838156,0.14897676238288,0.990459637140012
4773,7,995677,0.0149640936729607,0.148615656411881,0.91985380247776
4774,7,995895,0.0208425312093404,0.148552700261297,0.888499862638654
4775,7,998468,-0.0301488772571938,0.151375032098086,0.842246955427289
4776,7,1001397,-0.028476543161552,0.157138128944164,0.856299044676917
4777,7,1002265,-0.0720732926402758,0.157247219850148,0.646987479733949
4778,7,1004704,0.0991891186522042,0.148390389465192,0.504293711800236
4779,7,1005218,0.114207976632513,0.148095935938232,0.441118717821153
4780,7,1007125,0.125096323587611,0.148250687364268,0.399343602180058
4781,7,1007291,0.125096323587611,0.148250687364268,0.399343602180058
4782,7,1007680,0.135989846872883,0.151918944433394,0.371318263641316
4783,7,1008513,0.167191261188467,0.148357015587604,0.260528178581313
4784,7,1011080,-0.129163802202568,0.311170641858714,0.678328235974352
4785,7,1011080,-0.130927448863056,0.290794352131148,0.652813284697448
4786,7,1011349,-0.000861666184376983,0.148192713261944,0.995364012739597
4787,7,1011803,-0.0717318800158684,0.173054035937012,0.67875558397893
4788,7,1012575,-0.084719966731909,0.148521216257253,0.56875350729204
4789,7,1012595,-0.0767110105535647,0.148722691828175,0.606317727464355
4790,7,1017880,-0.234187184754576,0.148822100779866,0.116474628839565
4791,7,1020120,-0.28977968028751,0.148891578569816,0.0524183032117046
4792,7,1022886,-0.208673020863912,0.14829284255638,0.160257281799968
4793,7,1025886,-0.219180850865729,0.148382070029296,0.140530119786821
4794,7,1025887,-0.219180850865729,0.148382070029296,0.140530119786821
4795,7,1026093,-0.214288045005508,0.147998683675617,0.148531159731699
4796,7,1027156,-0.170355537518714,0.149050979002611,0.25384025824188
4797,7,1027279,-0.2026687465182,0.148448547832872,0.173045239768838
4798,7,1027302,-0.225858484282022,0.148549099908177,0.129298161491473
4799,7,1027579,-0.177309390268056,0.147919894917425,0.231454452891826
4800,7,1028091,-0.189216284470662,0.148498840682512,0.203432993551325
4801,7,1030144,-0.204258459767188,0.152916248753922,0.182490315987156
4802,7,1030416,-0.169341522212793,0.149624809972375,0.258497557677638
4803,7,1032231,-0.116053207685721,0.150288059017292,0.440509626317329
4804,7,1033830,-0.188853714015523,0.148283359690449,0.203643116815834
4805,7,1034625,-0.153424987811957,0.149038766614823,0.303982450721688
4806,7,1037933,-0.207755125671978,0.148409730010589,0.162428867826367
4807,7,1039044,-0.195361969906525,0.150025863623426,0.193700927085766
4808,7,1039428,-0.245939038528698,0.350571428109682,0.483429816286894
4809,7,1039884,-0.181495019736542,0.147905513278716,0.220602342948946
4810,7,1041124,-0.175609372623839,0.149209237027468,0.240014963821938
4811,7,1041497,-0.153942636564294,0.148388233474493,0.300244884593648
4812,7,1041787,-0.16921027010536,0.153191121418918,0.270098413288018
4813,7,1041874,-0.159527963923559,0.148787906646241,0.2843699955061
4814,7,1041917,-0.191213057512244,0.148053081192282,0.197369510432175
4815,7,1042056,-0.177505392363017,0.148520915043066,0.232829112961723
4816,7,1045046,-0.290624971918796,0.147706945986259,0.0498991481301614
4817,7,1045136,-0.23461455574864,0.148911038724577,0.116028752309888
4818,7,1045777,-0.27530157263422,0.148073147209088,0.0638268705859376
4819,7,1046298,-0.202078327965478,0.148479183864463,0.174385816893764
4820,7,1046576,-0.23357057885616,0.153405322621766,0.12876122184769
4821,7,1047015,-0.234357250794432,0.149615795206372,0.118152424430934
4822,7,1047587,-0.276535060962912,0.15047365315819,0.0669374297855547
4823,7,1048541,-0.554711120470651,0.48530563717339,0.253807395921178
4824,7,1048542,-0.295732963500194,0.264959835269126,0.265120279320254
4825,7,1048545,-0.248901922573924,0.47472100862457,0.600390616052352
4826,7,1048639,-0.328887658519441,0.255304030910925,0.19851327799111
4827,7,1048750,-0.298173712456805,0.170002572786504,0.080309169821861
4828,7,1049339,-0.278922453134609,0.147676835337082,0.0597468914260867
4829,7,1051846,0.719210729753318,0.307599743350724,0.0199379289194253
4830,7,1051850,-0.416456572546966,0.296088565413889,0.16044740129175
4831,7,1057307,-0.0298719279948274,0.159255134544137,0.851319336566481
4832,7,1061773,-0.14738397091586,0.151505144578249,0.331319595430798
4833,7,1064143,-0.116515412774475,0.148739003952007,0.433944040412967
4834,7,1066075,-0.0902165101548081,0.151353270299799,0.551513269437802
4835,7,1066563,-0.10379813830668,0.148775120124244,0.485833619290067
4836,7,1066735,-0.096842007288324,0.154521276172399,0.531246048340884
4837,7,1067985,-0.248563975898087,0.363538834023278,0.494591514216892
4838,7,1068261,-0.329235276723585,0.204386883181377,0.108107610441182
4839,7,1068674,0.194670679604265,0.28020228203706,0.48766868659145
4840,7,1068695,0.238346428376587,0.270826900834112,0.379420534443915
4841,7,1073937,-0.159938277912847,0.247667429039974,0.518842430167357
4842,8,13662,0.17371563803152,0.149013776035608,0.244494928304132
4843,8,16664,0.157265503454019,0.148353702000131,0.289836937347074
4844,8,17315,0.163757456404631,0.15535474935495,0.2925639274422
4845,8,17627,0.121960664151784,0.15068539150523,0.418845925123089
4846,8,19058,0.0939633107999589,0.148970896865895,0.528612506231282
4847,8,19062,0.0939633107999589,0.148970896865895,0.528612506231282
4848,8,19760,0.13844711162494,0.148554915686925,0.351994599969325
4849,8,20879,0.180735277586398,0.148509879701179,0.224420408323288
4850,8,21364,0.174628534811348,0.148686570595961,0.240996842943914
4851,8,23859,0.0924072415254412,0.150744931104275,0.540268447184206
4852,8,24772,0.117576755898212,0.149031275875243,0.430676534135613
4853,8,24855,0.0985552756223508,0.149941672432902,0.51142230676753
4854,8,25786,0.233584274051609,0.149133841425691,0.11818074221492
4855,8,26026,0.214420544814879,0.150158488565935,0.154187027048941
4856,8,26028,0.217681653380889,0.150022965756661,0.147671002258146
4857,8,29272,0.162773619938633,0.150636318368338,0.280624549454467
4858,8,31948,0.191410233957258,0.149257192037683,0.200537251152417
4859,8,32371,0.171768444237067,0.150345577592861,0.254024363966455
4860,8,33975,0.21213361712669,0.14918140849429,0.155913758190027
4861,8,35149,0.236084649606622,0.153806434242992,0.125692735359838
4862,8,35271,0.228606905097484,0.178645137727144,0.201501462446343
4863,8,35378,0.369227153840834,0.238370553168619,0.122286665050862
4864,8,36243,0.117585473387104,0.184148614204623,0.523539041015222
4865,8,37633,0.143350443334464,0.149687270174875,0.33888651256398
4866,8,37678,0.151607831034211,0.149664221438096,0.311760441010843
4867,8,39906,0.149631281822234,0.149760289035047,0.318411960285735
4868,8,40485,0.153023774066043,0.149646888547262,0.307213492139665
4869,8,40881,0.135605616442996,0.149075812487683,0.363632017146412
4870,8,41487,0.144193905553627,0.149836980079259,0.336538296324131
4871,8,42121,0.154817382565509,0.149478120065748,0.301042070611602
4872,8,42238,0.12748435504966,0.152792469932262,0.404640839433149
4873,8,42789,0.0941123740356109,0.152774118521757,0.538276335918655
4874,8,42932,0.139142420851471,0.149627506105679,0.353045185661122
4875,8,43002,0.123757937529172,0.149531297085982,0.408434114668729
4876,8,44406,0.160466192926198,0.150433561833347,0.286840181745661
4877,8,44454,0.145887203592582,0.152784235968684,0.340303086442864
4878,8,45167,0.128343592453934,0.150633573161879,0.394777798263372
4879,8,45571,0.145210030023927,0.149935795400603,0.333467079024434
4880,8,48099,0.0548243430793667,0.177127549839764,0.757109380155428
4881,8,48214,0.191373929770999,0.148827499644337,0.199328667809367
4882,8,48235,0.17320845414764,0.148331583050872,0.243711373455185
4883,8,48299,0.190778763558787,0.148986835392067,0.201207436130213
4884,8,50901,0.136948229211552,0.151739377730027,0.367394698436158
4885,8,53019,0.148078640870944,0.151241574038472,0.32820757346284
4886,8,53401,0.170752288944782,0.148222288503343,0.250100076220196
4887,8,53770,0.15901227964396,0.148081464233386,0.283638531013983
4888,8,54264,0.280847080784574,0.148068491923542,0.0586786721611552
4889,8,54471,0.263835117041285,0.150794357064331,0.0810502367943769
4890,8,56206,0.243878835606909,0.150513464845531,0.106058111781364
4891,8,56351,0.291080334592553,0.147704405840907,0.0495397564366601
4892,8,56423,0.417403135793452,0.195916409044065,0.0338198583064168
4893,8,56424,0.447807270934934,0.222941838027361,0.0453377287787714
4894,8,57912,0.155134236803431,0.149033754196452,0.298618788092108
4895,8,58345,0.161946333621974,0.147946492376955,0.274426087282283
4896,8,58900,0.204136990524217,0.212718930956552,0.337885228099449
4897,8,59614,0.101192440357355,0.148302359255023,0.495472295255156
4898,8,59645,0.11232626552959,0.148076730848139,0.4486172083976
4899,8,61846,0.0875331957917403,0.148748159342038,0.556596046363617
4900,8,62723,0.056671387477672,0.152639182145758,0.710654105539367
4901,8,63915,0.109014652022103,0.148079087295558,0.462102734288662
4902,8,64292,-0.265935027613466,0.383751482086072,0.488772985629645
4903,8,64505,0.0649070558272141,0.151902631862619,0.669425850726382
4904,8,65889,0.174959561809473,0.1492113995309,0.241762322539002
4905,8,67613,0.117519128227,0.296515013840517,0.692097750252449
4906,8,68955,-0.0938194817444785,0.148400281750418,0.527661818603391
4907,8,70194,-0.126153551656891,0.150401499044712,0.402161216980543
4908,8,71694,0.030591016081658,0.149025817003465,0.837476949178652
4909,8,71740,0.0338741176279626,0.148829027644984,0.820085692283672
4910,8,71830,0.0625692431932027,0.149873479506659,0.6765808432252
4911,8,71885,-0.265062317202439,0.302096311244978,0.380860749149774
4912,8,72011,0.163347159095471,0.296874019583729,0.582513850870707
4913,8,72021,0.0784735350359593,0.296495654504066,0.791418080432988
4914,8,74739,0.194146413645563,0.14829692812421,0.191327112261557
4915,8,74974,0.124369780099647,0.148692675687197,0.403483549381593
4916,8,74975,0.119305568075257,0.148923052311465,0.423599776214692
4917,8,78664,-0.0459851015973886,0.16028501686964,0.77436041297279
4918,8,78809,0.0199450599452559,0.163150275566772,0.902770891929284
4919,8,78883,-0.545880277199332,0.762899947041797,0.474752612694939
4920,8,79061,-0.0134366194192526,0.149460606463587,0.928417077918974
4921,8,80030,-0.0206048026786555,0.149155018733221,0.890205740863566
4922,8,80515,-0.0315370725180129,0.150089215064741,0.833693543104204
4923,8,81672,-0.00106013269506439,0.14893427243819,0.99432462725162
4924,8,82753,-0.0570594639043031,0.148329356616718,0.700705530574116
4925,8,82815,-0.0561816734994806,0.148454158412194,0.705327838103384
4926,8,83281,-0.0281252797658409,0.151010551805992,0.852357959772087
4927,8,83452,-0.0705711578068336,0.149910390571161,0.638106019230528
4928,8,84010,-0.0655282043299246,0.148780228220596,0.659890758890355
4929,8,85218,-0.158391671121043,0.151921690768622,0.297852820262651
4930,8,85386,0.750138306163934,0.844259728830445,0.374868271217366
4931,8,85389,-0.144915940884014,0.94529649930938,0.878247638172384
4932,8,92161,-0.173875815881522,0.164648792058266,0.291671845844884
4933,8,92239,-0.101150674692197,0.149833045848336,0.500061016663611
4934,8,92580,-0.0070949316979293,0.158385178821053,0.964295699326448
4935,8,92811,-0.0389539231526544,0.148575185868861,0.793333106677243
4936,8,96286,-0.0815796246197179,0.14833892878124,0.582698541710871
4937,8,96707,-0.0851045928978391,0.148709755688685,0.567492140219811
4938,8,96942,-0.0863438385895848,0.148289249447269,0.560758993497526
4939,8,97662,-0.092746637703236,0.148997923419858,0.53403518144258
4940,8,99461,-0.0694935837156049,0.149541995192639,0.642426014820094
4941,8,99525,-0.0619485918354796,0.14963998636603,0.679137086566628
4942,8,100031,-0.0566843111338139,0.149387737011888,0.704586186201657
4943,8,102150,-0.0927239827846769,0.149952208787979,0.536738873756768
4944,8,102263,-0.0910321238419535,0.149732297866935,0.54360106394796
4945,8,102271,-0.11025804644697,0.150085507591551,0.463049624853107
4946,8,105346,-0.121189934638862,0.149566043464646,0.418326854739515
4947,8,105610,0.180026840145192,0.474962323953673,0.704890545338193
4948,8,105611,-0.0587553324758228,0.291602519989713,0.84043059098829
4949,8,105612,0.0881066281863969,0.258604770730636,0.733532162070304
4950,8,105618,0.150117589979549,0.492076214840655,0.760492789945979
4951,8,110021,-0.151739416815018,0.153824161197839,0.324589344118434
4952,8,111633,-0.145700357961663,0.150599880595256,0.333973181461827
4953,8,111695,-0.161015566529084,0.14978843854215,0.283129855095411
4954,8,112848,-0.119042725315351,0.149635760137281,0.426828268350817
4955,8,113201,-0.106726261499584,0.152204492207731,0.483638257965115
4956,8,113225,-0.0575270882938301,0.15295077569978,0.707057309680702
4957,8,114744,-0.179869833027211,0.15161364426047,0.23627419406195
4958,8,114771,-0.193894133473547,0.150804517921686,0.199379536170455
4959,8,114934,-0.180042009998784,0.151125913033483,0.234321398573704
4960,8,114970,-0.221467066582159,0.152692392219675,0.147831271857816
4961,8,115080,-0.223603503967124,0.156956191375017,0.155149474505417
4962,8,115390,-0.238677286069655,0.157369350063029,0.130245139648456
4963,8,116469,-0.222828680663075,0.153661350925315,0.147910640882666
4964,8,117153,-0.213982421586787,0.15055458996015,0.156113946784124
4965,8,117168,-0.223214166576813,0.150966388093212,0.140147377134602
4966,8,117739,-0.243139839965091,0.150583662399208,0.107280058143504
4967,8,119053,-0.250389841719407,0.149666169097009,0.0952154104129514
4968,8,119057,-0.250389841719407,0.149666169097009,0.0952154104129514
4969,8,119122,-0.242603455053325,0.149702493288388,0.106002671519266
4970,8,119178,-0.250389841719407,0.149666169097009,0.0952154104129514
4971,8,119730,-0.220594899872881,0.150546057623898,0.143729618571972
4972,8,120385,-0.269985798979838,0.149162150591374,0.0711436684744993
4973,8,121738,-0.205166521315433,0.162157035707736,0.20662215585899
4974,8,122014,-0.267945224426839,0.150946147830945,0.0767422168393754
4975,8,122207,-0.239484686771936,0.150014411314013,0.111291813578329
4976,8,122347,-0.205469427591706,0.150588180522844,0.17329645284771
4977,8,122370,-0.246336624370142,0.149685222004552,0.100716060099906
4978,8,122655,-0.18244407752455,0.149803539886448,0.224079598872291
4979,8,123958,0.455849285073155,0.345694522818999,0.188141784961644
4980,8,124640,-0.0515042956244371,0.150814945535839,0.732925452744625
4981,8,126150,0.0080583956598963,0.183081200763822,0.964917000811832
4982,8,131678,-0.111463223164661,0.152054832103092,0.464016727801615
4983,8,131702,-0.0655304402459591,0.152283145414719,0.667225681885385
4984,8,133120,0.201011126329718,0.252434434151238,0.426398425659758
4985,8,133123,0.15866357114659,0.343751731161863,0.6446780027995
4986,8,134839,-0.00696275947648384,0.15338937866239,0.963819959619587
4987,8,135448,-0.00176964998478368,0.155285022377142,0.9909138297798
4988,8,135849,-0.0623562608183394,0.154941389125089,0.687596002835013
4989,8,138689,0.0681007935890259,0.149307510005023,0.648590657653885
4990,8,139684,0.0634486202465953,0.149814674513647,0.672178171660814
4991,8,140044,-0.000572195099956097,0.150200190720695,0.996962578346241
4992,8,140065,-0.00850382116318005,0.149867679809436,0.954782664718004
4993,8,141525,0.141025382612433,0.297140792072458,0.63535990957369
4994,8,143451,-0.0818307878074847,0.148570385739285,0.582127403541431
4995,8,144266,-0.104376210528045,0.148452932193813,0.482461258057063
4996,8,144671,-0.113184114423665,0.148168075388568,0.445443054561329
4997,8,146416,-0.503080546481307,0.361029129114219,0.164356705930884
4998,8,150593,-0.117115395771709,0.155916507080744,0.453067808945813
4999,8,151325,-0.0304528696556387,0.14988726869494,0.839117796636862
5000,8,151383,-0.0532319681218022,0.154895195870855,0.731303270209659
5001,8,154940,-0.0558407978895709,0.151615378709399,0.712866118341163
5002,8,156216,-0.0491843609163255,0.148805143549246,0.741196648556329
5003,8,159162,-0.118377941025742,0.14807268770921,0.424562323599047
5004,8,159677,-0.201781837292325,0.14780304410395,0.173057214559985
5005,8,160087,-0.121383212920904,0.14807976738657,0.412931685925992
5006,8,160450,-0.131882712197892,0.148690849354825,0.375704761700031
5007,8,160596,-0.174260400893579,0.148755306197608,0.242205345189569
5008,8,161761,-0.231330327690382,0.148770316539038,0.120854162658994
5009,8,164143,-0.125337781349443,0.148056461130561,0.397817317771005
5010,8,164304,-0.145168352157705,0.148061069323341,0.327529265124093
5011,8,164380,-0.131898615977527,0.148096237502527,0.373735523487371
5012,8,165385,-0.147215257875147,0.148277388798394,0.321469523296901
5013,8,165566,-0.165975603760308,0.14900066421537,0.266069132860436
5014,8,165572,-0.149670765096698,0.149049580460806,0.315985649335686
5015,8,165588,-0.147729240835339,0.148836627117054,0.321604433867632
5016,8,165608,-0.165866891162179,0.148394138236689,0.264435798772275
5017,8,165710,-0.187506659577385,0.14942012402656,0.21034682070551
5018,8,165734,-0.165082061287463,0.150868269553201,0.274607531384602
5019,8,165797,-0.164110735337662,0.149270238452152,0.272333995301174
5020,8,165986,-0.17078085155972,0.148142547461128,0.249766640719576
5021,8,165995,-0.172866184670748,0.148750433823307,0.2459709293217
5022,8,166046,-0.161955338412249,0.147946464452966,0.274399358727261
5023,8,166130,-0.175342256281004,0.148344461981829,0.238003709997427
5024,8,166209,-0.167329329053866,0.148834763001137,0.261665642826147
5025,8,166367,-0.193964513358202,0.148481485346566,0.192293860030438
5026,8,166391,-0.183036371629508,0.14853731307088,0.21867265331424
5027,8,166445,-0.170005667230448,0.149402549643214,0.255932554725445
5028,8,166892,-0.18275888893908,0.147901104444578,0.21739808660146
5029,8,167286,-0.218961544166517,0.148180148164544,0.140387428714969
5030,8,168070,-0.160069674449539,0.148577037391054,0.282059008837888
5031,8,168732,-0.166774137277116,0.148612804500338,0.262537715402714
5032,8,168762,-0.188174076998847,0.150195802621531,0.211086524392101
5033,8,169190,-0.105447027854401,0.148924263757838,0.479376446786955
5034,8,169199,-0.162130229783376,0.155270689529936,0.297117591752417
5035,8,169202,-0.0578664938043263,0.169358868024724,0.732795231367781
5036,8,170381,-0.149372964387763,0.149573103589022,0.318642555415203
5037,8,170419,-0.127557288158068,0.14940007537742,0.393796657305324
5038,8,170619,-0.0654551975219102,0.277601712545532,0.813733793507055
5039,8,173136,0.43584318379499,0.371696656176283,0.2417559118101
5040,8,173184,-0.231543462752548,0.282647770880165,0.413228242401647
5041,8,175778,-0.263107717987486,0.147698051768678,0.0757085781795935
5042,8,176997,-0.197731861865395,0.148455598857559,0.183743846573161
5043,8,179821,-0.00698410483210649,0.148633747728598,0.962548814950775
5044,8,183857,-0.0623705696089251,0.156279376469392,0.690063347338618
5045,8,185325,-0.150257115724264,0.14974403357339,0.316342499927502
5046,8,185478,-0.15727843884216,0.14922770937553,0.292626986507194
5047,8,188007,-0.0600139093814447,0.148599885986775,0.686558441008902
5048,8,188958,-0.0359365860279073,0.148226912824273,0.808577671529397
5049,8,190366,-0.049262046412863,0.148566516479995,0.740401358001026
5050,8,190872,0.106720158980098,0.148820021965515,0.473781140353648
5051,8,191947,0.177808189425792,0.148803900257408,0.232921973426001
5052,8,193408,0.166573800511252,0.155003619205683,0.283267876738203
5053,8,193417,0.251075463796787,0.158813078972198,0.114785140089916
5054,8,193425,0.232419158947647,0.17572009013565,0.186802390457904
5055,8,193426,0.245300276992475,0.175365764531581,0.162753258585312
5056,8,193438,0.266496218603691,0.192001012635974,0.16601432324876
5057,8,194308,0.123365196306899,0.298914578017911,0.680069253558321
5058,8,194338,0.272437533919103,0.318279748839466,0.39259568087278
5059,8,194446,0.292827521385679,0.297250374551593,0.325239468718634
5060,8,194508,0.363395906502099,0.298830416928866,0.224774381130559
5061,8,194526,0.363395906502099,0.298830416928866,0.224774381130559
5062,8,194530,0.338640232182325,0.299162998210701,0.258420044170244
5063,8,194545,0.347695261885917,0.29913357194718,0.245882140558923
5064,8,194566,0.432917453214962,0.29881840017758,0.148291090680637
5065,8,194570,0.335115178016832,0.298924036439812,0.263019554242989
5066,8,194574,0.335115178016832,0.298924036439812,0.263019554242989
5067,8,194575,0.319979047829644,0.299221184255741,0.285632323039474
5068,8,194578,0.382382379884596,0.298523169533074,0.201064920766331
5069,8,194584,0.292196516268049,0.299301683601081,0.329603758899954
5070,8,194592,0.198284848888097,0.300622809377228,0.509953348864861
5071,8,194593,0.198284848888097,0.300622809377228,0.509953348864861
5072,8,194658,0.194999468910433,0.178838162249234,0.276294654298324
5073,8,197262,0.245606352346911,0.343606871690559,0.475211976564945
5074,8,197968,0.15766676630272,0.148380679742448,0.288697546149844
5075,8,200519,0.126248185083381,0.148531594785446,0.395914939312214
5076,8,200608,0.12892678202594,0.148459285771565,0.385747953510135
5077,8,200617,0.12892678202594,0.148459285771565,0.385747953510135
5078,8,202890,0.10530290974514,0.148949410816558,0.480050935192528
5079,8,203255,0.0980163289856407,0.148591960201919,0.509918761939435
5080,8,203274,0.0980163289856407,0.148591960201919,0.509918761939435
5081,8,203496,0.101699662019799,0.148769788578909,0.494673554745502
5082,8,203615,0.0968524554246984,0.148359663819328,0.514295946927051
5083,8,203675,0.0912827321815583,0.148741774697443,0.539809268144247
5084,8,203842,0.0989714376683988,0.148916740799066,0.506734394527164
5085,8,203888,0.110665200505496,0.149127027534563,0.458528208801339
5086,8,204054,0.115384923693631,0.148883272180391,0.438856946470491
5087,8,204151,0.102707275128026,0.148909574245948,0.490817691114648
5088,8,204219,0.0984470619699777,0.148497235228727,0.507791695959604
5089,8,204645,0.0990147176892724,0.148308860224051,0.504809155675583
5090,8,204670,0.0990147176892724,0.148308860224051,0.504809155675583
5091,8,205313,0.0970936425821534,0.148459898735693,0.513533858843394
5092,8,205962,0.110557559919553,0.14866231288262,0.457563280746989
5093,8,206151,0.110808235059333,0.150098901047805,0.460862267911512
5094,8,206460,0.0480722229935486,0.154427821314965,0.755762018976228
5095,8,206590,0.0764992643099417,0.149697678746308,0.609652971212716
5096,8,210269,0.149647316323369,0.315636729866969,0.635712813499506
5097,8,210269,0.443796572030609,0.695471149224306,0.523806945349052
5098,8,210535,0.0339204985043011,0.170227552421852,0.842169699878671
5099,8,212536,-0.374657096073495,0.344608500920738,0.277691837786947
5100,8,216159,-0.0724204625531565,0.167960210428745,0.666603368976217
5101,8,219145,0.139075151562189,0.148077637172932,0.348268065598583
5102,8,219477,0.181672411335085,0.147890907369204,0.220107041240949
5103,8,220430,0.135961573855613,0.149067759061803,0.362349580996648
5104,8,221382,0.204254797781337,0.168673418410097,0.226725300557205
5105,8,221387,0.0969072931259973,0.15769579026944,0.539267319093557
5106,8,221395,0.0711570554697144,0.157252574621064,0.651185563705638
5107,8,223812,0.146996039533374,0.149073780478334,0.324777902696916
5108,8,225328,0.184309770096149,0.150007057576725,0.220012542571138
5109,8,225830,0.165234856090897,0.148561018120803,0.266793740637345
5110,8,229142,0.154536696939833,0.157565581594301,0.327374426645806
5111,8,230941,0.248600706031767,0.147811412890291,0.093476943663777
5112,8,231269,0.249384517681679,0.147807672464901,0.0924438397393187
5113,8,233344,0.17642884546769,0.178591203729627,0.323882122566542
5114,8,235793,0.266899152640484,0.147869023459606,0.0719313841059589
5115,8,237735,0.0546784094572312,0.213412736234221,0.797938176171336
5116,8,237840,0.0898617180902767,0.156214142890375,0.565490733112536
5117,8,238967,-0.0633577748116916,0.205741160234231,0.758302799695129
5118,8,239187,0.0556933539704854,0.148260859682345,0.707406945444827
5119,8,240735,0.0359080053198822,0.148250217180257,0.808756429840662
5120,8,241021,0.02372035584194,0.148851089526528,0.873479319351254
5121,8,242447,-0.0715949677370371,0.148659347794496,0.630385558293257
5122,8,242816,-0.0789737404036684,0.148424764114557,0.595005805824363
5123,8,244248,-0.0544248952411458,0.148875425412354,0.714902387737123
5124,8,244520,-0.0692771173310133,0.148695378378086,0.64157470393543
5125,8,245373,-0.0846937884105969,0.148481403521228,0.568769328693338
5126,8,248246,-0.0582169635836302,0.148605431525343,0.695475423423646
5127,8,249836,-0.106102607133019,0.148131645741896,0.474296753097206
5128,8,250646,-0.103750415491074,0.148998694339519,0.486688169738382
5129,8,250827,-0.113472781858629,0.151170061621474,0.453375421304213
5130,8,252848,-0.117367489778167,0.148383255344582,0.429489510166395
5131,8,252929,-0.125771784725641,0.148209343432178,0.396673970040046
5132,8,253025,-0.0875259894445926,0.148564711403345,0.556141594941292
5133,8,255323,-0.053534960970097,0.148456929039624,0.718607165656862
5134,8,257550,-0.133578187495335,0.149738173259927,0.37295860453079
5135,8,259324,-0.0997032369680911,0.149298896446668,0.50469150051332
5136,8,261710,-0.183934059763559,0.148311457837309,0.215729660384832
5137,8,261724,-0.183224017557153,0.148548469103023,0.218236344973073
5138,8,262618,-0.19745248717537,0.148791926398418,0.185353937549798
