SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4815,7,1042056,-0.0750765183313663,0.0591308364842984,0.205039358505982
4816,7,1045046,-0.075440092626948,0.0590072205483217,0.201916933464057
4817,7,1045136,-0.0924000460093896,0.059306094426033,0.120124703918613
4818,7,1045777,-0.070284841830506,0.0591376531998312,0.23543715100459
4819,7,1046298,-0.0429739041291633,0.0592403284332894,0.468677253718986
4820,7,1046576,-0.0263853574154817,0.061275475361142,0.667020397514468
4821,7,1047015,-0.024851249928517,0.0597742512005251,0.677844285619619
4822,7,1047587,-0.039628890129098,0.0601728290560679,0.510591961224643
4823,7,1048541,-0.111237348778476,0.193532231700623,0.565810090945984
4824,7,1048542,0.12348567129999,0.105497643642506,0.242586815226193
4825,7,1048545,0.29597433652613,0.188466668433852,0.11721022044491
4826,7,1048639,0.0972949098894729,0.101777927101207,0.339750205908653
4827,7,1048750,-0.0113890337468023,0.067992547634577,0.867069301790752
4828,7,1049339,-0.039292203370171,0.0590694162263916,0.50636530203019
4829,7,1051846,-0.257340200132165,0.122679502579738,0.0366456119829646
4830,7,1051850,0.270070015398598,0.117365659339848,0.0219681393944515
4831,7,1057307,-0.0436708291130987,0.0633814464405316,0.491265831759971
4832,7,1061773,-0.0248218130373666,0.060400951286214,0.681358040836455
4833,7,1064143,-0.0264240965457325,0.0592677831597323,0.655984345229131
4834,7,1066075,-0.0112608360227164,0.0603014435671331,0.851969890446466
4835,7,1066563,-0.0109000627888706,0.0592853849054358,0.854230811224443
4836,7,1066735,0.0114022743684935,0.0615669407627561,0.853177551654583
4837,7,1067985,0.0568903058490093,0.144837898137814,0.694714589834401
4838,7,1068261,-0.164633030641491,0.0812212132425471,0.0434165700796452
4839,7,1068674,-0.025907408198151,0.111653969817191,0.81664681994698
4840,7,1068695,-0.217891329964077,0.107346240650477,0.0431265534249045
4841,7,1073937,-0.0992172022422231,0.0985465729630671,0.314718021630787
4842,8,13662,0.0440501422092859,0.0594103066882589,0.458909842847639
4843,8,16664,0.01832908823671,0.0591654859893053,0.756900725167156
4844,8,17315,0.0079932682502307,0.0619634538569346,0.897431336675121
4845,8,17627,0.0086699853288898,0.060062006338148,0.88530601672486
4846,8,19058,0.00627657989861652,0.0593578349446635,0.91584760242199
4847,8,19062,0.00627657989861652,0.0593578349446635,0.91584760242199
4848,8,19760,0.0202745019443965,0.0592226007153127,0.73229576922444
4849,8,20879,0.0329227989297851,0.0592397892507703,0.578730526102423
4850,8,21364,0.0332041122830548,0.059301373307783,0.57588813074012
4851,8,23859,0.0238684165312001,0.060050342737988,0.691258600098863
4852,8,24772,0.0214216763972561,0.0593907560667657,0.718546633328815
4853,8,24855,-0.0007551841300108,0.0597484653312844,0.989922634928385
4854,8,25786,-0.00328534042557371,0.0595959990897205,0.95606858266616
4855,8,26026,-0.0141035449303755,0.059966056413922,0.814195984993141
4856,8,26028,-0.0104492393645732,0.0599196417867453,0.861660870276243
4857,8,29272,0.0176710721241344,0.0600803523281031,0.768836040099044
4858,8,31948,-0.00727791918849341,0.0595764074127432,0.90284095145634
4859,8,32371,0.0199483692302325,0.0599739946736637,0.739620858302046
4860,8,33975,-0.0288985916451767,0.0595592383985596,0.627830114066294
4861,8,35149,0.0483500926884648,0.0614011939312598,0.431549524702798
4862,8,35271,0.0444733796495862,0.0712681849876901,0.533011914559931
4863,8,35378,-0.0129167824194338,0.0952469584424944,0.892204056615828
4864,8,36243,0.0260260053398458,0.0733635979743578,0.722985985673256
4865,8,37633,0.00229780189385981,0.0596878992823532,0.969313227624195
4866,8,37678,-0.00275085333667124,0.0596878450032723,0.963266706538502
4867,8,39906,0.0452207402677702,0.0596754696583881,0.449089635343
4868,8,40485,0.0255417785378052,0.0596672707483664,0.668861086434011
4869,8,40881,0.0515677677779687,0.0593732675641496,0.385691559575403
4870,8,41487,0.0416283086500367,0.0597073832479923,0.486133182353532
4871,8,42121,0.0397489104131108,0.0595801762302601,0.505112230652219
4872,8,42238,0.0411042874379501,0.0608679010771581,0.499925262194574
4873,8,42789,0.0542624163455234,0.060804069682182,0.372778885896658
4874,8,42932,0.0351325117546746,0.0596304680862413,0.556123765008874
4875,8,43002,0.0504538430459718,0.0595457503617229,0.397395205434554
4876,8,44406,0.0397671439249452,0.0599669684448715,0.507666773364608
4877,8,44454,0.0378762926051449,0.0608891185441615,0.534308217009289
4878,8,45167,0.0291251985228022,0.0600291267993131,0.627846480292181
4879,8,45571,0.0404504847009506,0.059750107886425,0.498852943830865
4880,8,48099,0.0727058212739199,0.0704416629745974,0.302712073909583
4881,8,48214,0.0458040420089366,0.0593568505405258,0.440824757424061
4882,8,48235,0.0496451723876801,0.0591257201557411,0.401670469471366
4883,8,48299,0.0439667807824199,0.0594232805880621,0.459857603889314
4884,8,50901,-0.0457489103417403,0.0604485140507705,0.449659900495125
4885,8,53019,-0.0234380588098557,0.0602984372900366,0.697731732580867
4886,8,53401,-0.0155346238405494,0.0591323040972423,0.792927674037828
4887,8,53770,-0.0205120975558325,0.0590572970072493,0.728553878844947
4888,8,54264,-0.0300944740104448,0.0592440506779841,0.611788404708318
4889,8,54471,-0.0135038943613238,0.0603070573326099,0.822949889504928
4890,8,56206,-0.0450020980947938,0.0601144437428138,0.454592559582776
4891,8,56351,-0.0441656416703108,0.0590969431341884,0.455354523410548
4892,8,56423,-0.0778016012296512,0.0784114272007611,0.321768519952838
4893,8,56424,-0.0192672186981939,0.0892831751070706,0.829269076443307
4894,8,57912,0.000673910845618797,0.0594413935461985,0.990960662099344
4895,8,58345,0.000829582880305314,0.0590172924703019,0.98879276069818
4896,8,58900,-0.00737091473512796,0.084821544211818,0.930800996555185
4897,8,59614,-0.000299049265591792,0.0590980514368512,0.995965402568062
4898,8,59645,-0.00228513529133433,0.059017183661752,0.969135651741281
4899,8,61846,0.0267895322153841,0.0592485452470775,0.651434964573052
4900,8,62723,-0.0193481897468291,0.0607893365648678,0.750458778930774
4901,8,63915,-0.00138193584859321,0.0590154108435536,0.981331254498185
4902,8,64292,0.259279196907392,0.152303077717046,0.0895626811118101
4903,8,64505,-0.000240840120087127,0.0605085122986703,0.996826462037529
4904,8,65889,-0.000681984308938746,0.0595367261336775,0.990867022314774
4905,8,67613,0.0123353332519631,0.118106958810887,0.91687786718607
4906,8,68955,0.0341485080929438,0.0591036224937436,0.563785389497965
4907,8,70194,0.0281744044419307,0.0599359696656965,0.638591667413482
4908,8,71694,0.0250253739902066,0.0593358184530279,0.673458168213149
4909,8,71740,0.0301889341058244,0.0592514222498767,0.610716205609628
4910,8,71830,0.0251050272509265,0.0596845700542707,0.674282377654615
4911,8,71885,0.161572668443056,0.120128875535789,0.179490496010561
4912,8,72011,0.147132791865868,0.118016635108078,0.213329616210483
4913,8,72021,0.101058164458422,0.117963955165713,0.392199178727495
4914,8,74739,-0.0540449150272198,0.0591302270243091,0.361341706551673
4915,8,74974,-0.0343239809433946,0.0592450448009133,0.562718419319983
4916,8,74975,-0.0357353632971392,0.0593297091077565,0.547349048258414
4917,8,78664,0.0232368895152237,0.0638264864308259,0.716028608614595
4918,8,78809,0.0574880299079244,0.0649013601128551,0.376341550844452
4919,8,78883,-0.21755620279664,0.30381275296088,0.474411390501559
4920,8,79061,0.0558493634646891,0.0594467808559109,0.348124150158044
4921,8,80030,0.05730331541024,0.0593219301809902,0.334719568357396
4922,8,80515,0.0544025233203493,0.0597042706654874,0.362811883143883
4923,8,81672,0.0335857558961536,0.059283828040037,0.571397122071343
4924,8,82753,0.0390937602740053,0.0590455986744978,0.508342720874682
4925,8,82815,0.0432766386075867,0.0590866827314694,0.464394453221622
4926,8,83281,0.0508556903148473,0.0600796256652221,0.397863233437312
4927,8,83452,0.0396401517460222,0.0596809471613146,0.506995205471981
4928,8,84010,0.0536665279486452,0.0591968266564213,0.365248521689192
4929,8,85218,0.0489488996361356,0.0605375044850942,0.419306270059808
4930,8,85386,0.458600174942196,0.335702907951622,0.172780559661041
4931,8,85389,-0.0108974764061953,0.376461780854059,0.976923140130514
4932,8,92161,0.0486745691180746,0.065621206123466,0.458731665350275
4933,8,92239,0.0741860575466285,0.0595764925437947,0.213875508559289
4934,8,92580,0.057598517738165,0.0630000794976283,0.361203755143377
4935,8,92811,0.0707637570944672,0.0590535423900312,0.231604812657192
4936,8,96286,0.0328252828235013,0.0590731534428765,0.578787264746706
4937,8,96707,0.042115124797565,0.0592064065760448,0.477351298015773
4938,8,96942,0.0414034200229758,0.0590411384897777,0.483600355934049
4939,8,97662,0.0655813711238819,0.0592659713272934,0.26923759264128
4940,8,99461,-0.00251978515003976,0.0595708470508514,0.966284285575912
4941,8,99525,-0.00742975152202729,0.059604960470741,0.900871684888161
4942,8,100031,-0.0101635783118135,0.0595010256951536,0.864468279809018
4943,8,102150,-0.00140723864048492,0.0597484319043286,0.981222686256727
4944,8,102263,0.015993502147845,0.059653706359794,0.788774512026118
4945,8,102271,0.0124097571629563,0.0598112549871136,0.835753112086448
4946,8,105346,-0.00680793394268908,0.059616624817467,0.909147958396332
4947,8,105610,-0.0830967897138697,0.189133173253233,0.660672450688518
4948,8,105611,-0.0427056315088106,0.116110620889383,0.713241868282707
4949,8,105612,-0.0440603492646976,0.102975577944821,0.669005349369961
4950,8,105618,-0.0646193866181388,0.195957384872312,0.741775059321394
4951,8,110021,-0.0176374079848639,0.0613352812040628,0.773854371119404
4952,8,111633,-0.00468423413758856,0.0600530124686823,0.93787093386645
4953,8,111695,-0.00326629263926503,0.0597482259330859,0.956434201511872
4954,8,112848,0.031194618373636,0.0596204070645651,0.601149100748184
4955,8,113201,0.0174434054310815,0.0606481754963162,0.773809221470203
4956,8,113225,-0.00500436865238929,0.0609218997797332,0.934578759492437
4957,8,114744,0.0279384173219593,0.0604797575728498,0.644404189416084
4958,8,114771,0.0195901410895822,0.0601869900675886,0.745004628870442
4959,8,114934,0.00677043121730125,0.0603033454004966,0.910670847591654
4960,8,114970,0.000564061758409506,0.0609882951681374,0.992625943813791
4961,8,115080,-0.0052613445091082,0.0626841757771391,0.933156346807115
4962,8,115390,0.04168210421459,0.062834614079524,0.507531611301658
4963,8,116469,0.00121949016406819,0.0613752177232414,0.984158763140235
4964,8,117153,0.0283606382930341,0.0601083915595792,0.637343254891154
4965,8,117168,0.0188762840427813,0.0602975348341128,0.754425776702226
4966,8,117739,0.0130784996865238,0.0601846259278786,0.828095176694891
4967,8,119053,0.0364824706304109,0.0598065437603202,0.542248980201695
4968,8,119057,0.0364824706304109,0.0598065437603202,0.542248980201695
4969,8,119122,0.0191804650670995,0.0598293485651752,0.748713670713159
4970,8,119178,0.0364824706304109,0.0598065437603202,0.542248980201695
4971,8,119730,0.0448134551653239,0.0600873679556498,0.456281597547787
4972,8,120385,0.0322886867013111,0.0596517798494958,0.588651748333058
4973,8,121738,0.0983025520572021,0.0645109613190423,0.128451124146942
4974,8,122014,0.0520101975056716,0.0603161696301482,0.389111834447533
4975,8,122207,0.0311333607609353,0.0599332794599107,0.603760675564728
4976,8,122347,0.0314682883156364,0.060104010094398,0.600910437443875
4977,8,122370,0.0345631160222977,0.0598097732002948,0.563710818681911
4978,8,122655,0.038878072968026,0.0597463209125265,0.515651141151894
4979,8,123958,-0.000313610801247144,0.138006140419352,0.998188139676337
4980,8,124640,-0.00110194960807397,0.0600696092945495,0.985374356317266
4981,8,126150,0.0312427408600348,0.0728904883740956,0.668457028984045
4982,8,131678,-0.0109399592268713,0.0605967568705932,0.856834578368836
4983,8,131702,-0.0197637920758905,0.060651187874222,0.744723411162187
4984,8,133120,0.00248014376459782,0.100618265428766,0.98034882979866
4985,8,133123,-0.106037510926114,0.136818753177899,0.438845642069011
4986,8,134839,-0.0548793276820546,0.0610152480254609,0.369033458616303
4987,8,135448,-0.0413387155966927,0.0618007133490006,0.50399421762417
4988,8,135849,-0.0625328827797829,0.0616273539553521,0.310946865638474
4989,8,138689,-0.0457786685660167,0.0594269934398803,0.441616676711623
4990,8,139684,-0.0228313318465822,0.0596641565786138,0.702199126215618
4991,8,140044,-0.0417839423817901,0.0597735443433031,0.484988981155021
4992,8,140065,-0.0491202000604859,0.0596254660094994,0.410602383533942
4993,8,141525,-0.108246813066358,0.118229173275083,0.360518687253843
4994,8,143451,-0.0932322972638245,0.0589829039789124,0.11484989866
4995,8,144266,-0.0773648756507098,0.059016986890412,0.190746520304491
4996,8,144671,-0.0520469152342781,0.0589893830049194,0.378209669812109
4997,8,146416,0.0352313958197623,0.144156951293788,0.807066058406784
4998,8,150593,-0.0464889801994064,0.0620916547123873,0.454527317752343
4999,8,151325,-0.0284081278661726,0.0596746219123207,0.634332960378579
5000,8,151383,-0.0341695706361905,0.0616681206303978,0.579869396256866
5001,8,154940,-0.00194804915357931,0.0603899882247617,0.974284680351777
5002,8,156216,0.00984964603297663,0.0592661954713643,0.868099960295468
5003,8,159162,0.0535493047778427,0.0589521568701123,0.364312034069243
5004,8,159677,0.0555384978831625,0.0589413784758688,0.346700518251526
5005,8,160087,0.0263430350037987,0.0590099182979436,0.655569726298247
5006,8,160450,0.0352183599880026,0.0592501302344749,0.55262443837222
5007,8,160596,0.0131764406748232,0.059350391454258,0.824433692546744
5008,8,161761,-0.00510525532705332,0.0594474086287133,0.931611677185777
5009,8,164143,-0.0299862022864811,0.0589994311680207,0.611598559565722
5010,8,164304,-0.0263329456980525,0.0590266222407486,0.655784218765218
5011,8,164380,-0.012062313456599,0.0590397690336953,0.838230343816878
5012,8,165385,-0.0268034748271434,0.0591143506083094,0.650526810302763
5013,8,165566,-0.0254568427751368,0.0594259599436291,0.668636357630289
5014,8,165572,-0.0269006903383849,0.0594241580622483,0.651050455641133
5015,8,165588,-0.0206909461536712,0.0593443174369006,0.727552984875164
5016,8,165608,-0.0105217391468719,0.0591975041787274,0.85902945301998
5017,8,165710,-0.0358856619461484,0.0596062364076324,0.547530392389699
5018,8,165734,-0.0156980087729411,0.0601769574573105,0.794349413700824
5019,8,165797,-0.0078029769592998,0.0595447998356567,0.895815307425043
5020,8,165986,-0.0262566057326944,0.059089902033102,0.657061750912733
5021,8,165995,-0.0354245118089915,0.0593208103394386,0.550777806504551
5022,8,166046,-0.0314595814816002,0.0589935510245143,0.594181210837748
5023,8,166130,-0.0260785192643565,0.0591763995877371,0.65970631272241
5024,8,166209,-0.042291163769782,0.0593344790399299,0.476465983390831
5025,8,166367,-0.0278483243690593,0.0592546695356925,0.638661745183606
5026,8,166391,-0.0355526275197403,0.0592495647020472,0.548858736976867
5027,8,166445,-0.0126459824739077,0.0596024718987175,0.832095217737017
5028,8,166892,-0.0152194880072024,0.0590210145075606,0.796660915982775
5029,8,167286,-0.0191752296687835,0.0591838766324931,0.746134345908654
5030,8,168070,-0.0271570797430785,0.0592480712266853,0.646974253298786
5031,8,168732,-0.0329478595051878,0.0592622830690145,0.578585791509614
5032,8,168762,-0.0412899504289304,0.059905691899069,0.491119254161369
5033,8,169190,-0.071479738757397,0.0592268164052172,0.228285973954051
5034,8,169199,-0.0809732996786639,0.0617794240588922,0.19081663876354
5035,8,169202,-0.0834595151849352,0.0673092792503585,0.215820934380142
5036,8,170381,-0.0504148262610963,0.0595888732121635,0.398101172629174
5037,8,170419,-0.05335619586108,0.0594899227839723,0.370386369212555
5038,8,170619,-0.226539905809678,0.109899832442393,0.0400033555226355
5039,8,173136,0.176216629495297,0.148013572855078,0.234632745839519
5040,8,173184,0.139369471024178,0.112422582316486,0.215912520967733
5041,8,175778,-0.0479094318440552,0.0590271966316448,0.417539368298442
5042,8,176997,-0.0415278315956344,0.0592272852308777,0.483664820117644
5043,8,179821,0.00964997220490124,0.0591890456910261,0.870583025522133
5044,8,183857,0.0386336164917773,0.0622159106849404,0.535026418833213
5045,8,185325,0.0690002631339207,0.0596051968523556,0.247801160539845
5046,8,185478,0.0473753707629063,0.0594676191760354,0.426184990580628
5047,8,188007,0.0265239889445717,0.059174436636969,0.654259380777744
5048,8,188958,0.00880599160018489,0.0590321269956834,0.881502415082323
5049,8,190366,0.0253604973992458,0.0591581311339286,0.668410337684255
5050,8,190872,0.0325315141493411,0.0592831423304881,0.583525207573912
5051,8,191947,0.0286282389676273,0.0593590210485345,0.629899138246
5052,8,193408,0.0544558668455709,0.0617607098357279,0.378526345816686
5053,8,193417,0.0568064964214224,0.0633962986346568,0.370834644814695
5054,8,193425,0.0952634678970685,0.0699675168429755,0.174211941057872
5055,8,193426,0.0641465458620172,0.0699467046666077,0.359728171796993
5056,8,193438,0.108200848415388,0.0764532003808254,0.157875041359861
5057,8,194308,0.04340630244437,0.119044403242652,0.71561133301945
5058,8,194338,0.0327803848641093,0.126869458550243,0.79626511837495
5059,8,194446,0.119974251683296,0.118365846967035,0.311473408955105
5060,8,194508,0.100940576880417,0.119132515474017,0.397403900836869
5061,8,194526,0.100940576880417,0.119132515474017,0.397403900836869
5062,8,194530,0.109304312433375,0.119211189245953,0.35982290601585
5063,8,194545,0.0740295504410895,0.119288004091466,0.535266527686221
5064,8,194566,0.0612395436284698,0.119308545512907,0.608071558051693
5065,8,194570,0.090327929607656,0.119156647190544,0.448920635068482
5066,8,194574,0.090327929607656,0.119156647190544,0.448920635068482
5067,8,194575,0.08789082945977,0.119261350738629,0.461636271801676
5068,8,194578,0.0734104629189538,0.119094114746102,0.538023140346446
5069,8,194584,0.0832754311237895,0.119270732962448,0.485508629142424
5070,8,194592,0.0769568593410517,0.119722082212782,0.520773854738309
5071,8,194593,0.0769568593410517,0.119722082212782,0.520773854738309
5072,8,194658,0.0529152747303812,0.0712837465538263,0.458387771251561
5073,8,197262,-0.135251703278505,0.13674575746801,0.323304293297387
5074,8,197968,0.0397346811856856,0.0591469367543352,0.502152930354026
5075,8,200519,0.0413190406405944,0.0591700516574991,0.48544308409413
5076,8,200608,0.0329828394774802,0.0591586933395688,0.577517658382028
5077,8,200617,0.0329828394774802,0.0591586933395688,0.577517658382028
5078,8,202890,0.00528266763260518,0.0593581090978876,0.929135112045553
5079,8,203255,0.00881223813414886,0.0592090488460559,0.881770693569236
5080,8,203274,0.00881223813414886,0.0592090488460559,0.881770693569236
5081,8,203496,-0.0101953033008094,0.0592819842614083,0.863551967318874
5082,8,203615,0.00525695781598093,0.0591169312168695,0.929192149253774
5083,8,203675,0.00269265627154222,0.0592655267387831,0.963787255485772
5084,8,203842,0.00848583771810535,0.0593391592854986,0.886367276498782
5085,8,203888,0.00140200469104187,0.0594337885040212,0.981193492572289
5086,8,204054,0.00283888288910014,0.0593406857620379,0.961870483464579
5087,8,204151,-0.00445047143216507,0.0593404053559621,0.940257986086707
5088,8,204219,-0.00215636935034766,0.0591734169624205,0.970950905218671
5089,8,204645,0.0092050475849195,0.0590969527707059,0.876309817449378
5090,8,204670,0.0092050475849195,0.0590969527707059,0.876309817449378
5091,8,205313,-0.000627709405004062,0.0591576544908293,0.991539968022212
5092,8,205962,0.00564229733498778,0.0592480632074119,0.924184779827995
5093,8,206151,0.00693456769199159,0.0598195496535989,0.907778080507692
5094,8,206460,0.0446799909100836,0.061460939973122,0.467728826516646
5095,8,206590,0.0137519253938674,0.0596323384156488,0.817749933435411
5096,8,210269,-0.0429376054500246,0.125716685276131,0.732898349970593
5097,8,210269,-0.17732679562462,0.276959547056987,0.522417356723937
5098,8,210535,0.104175798626185,0.0675671755300346,0.124015521253787
5099,8,212536,-0.0674268359835457,0.137417715705728,0.623964297438263
5100,8,216159,0.0436896697828777,0.0668647423340221,0.513921421028466
5101,8,219145,0.0670369862051155,0.0589353522881365,0.256114821059448
5102,8,219477,0.0538468832206871,0.0589513889982362,0.361649532165525
5103,8,220430,0.027184915200024,0.0594162203802176,0.647569053437834
5104,8,221382,0.0859050239572179,0.0671554809176362,0.20166825193468
5105,8,221387,0.0591376507899221,0.0627546025755708,0.346651008990795
5106,8,221395,0.0733154617752579,0.0625199036768758,0.24171732348619
5107,8,223812,0.0731449672896767,0.0593204171627583,0.218378060296784
5108,8,225328,0.0893317533420449,0.0596764790861829,0.135303989603236
5109,8,225830,0.0847901827182778,0.0590936265372617,0.152216685471403
5110,8,229142,0.106283824726759,0.0625783244366382,0.0903110584564902
5111,8,230941,0.106741794845458,0.0588252733015407,0.0704407557814509
5112,8,231269,0.0991079079454105,0.0588630990651116,0.0931233408929378
5113,8,233344,0.0389405996219913,0.0711892633990041,0.584723653599777
5114,8,235793,0.0604097109022776,0.0590702221665673,0.307161291408765
5115,8,237735,0.0856912267044722,0.0848737637387739,0.313363410603539
5116,8,237840,0.0853211720781132,0.0620731235880363,0.170150137671163
5117,8,238967,-0.0189586713631928,0.0819380236679639,0.817155067273245
5118,8,239187,0.0765380313654813,0.0589137173537088,0.194738739970363
5119,8,240735,0.07327240273119,0.058914321811696,0.214431155346827
5120,8,241021,0.0692234173362713,0.059165166175139,0.24278911687175
5121,8,242447,0.0713654340794099,0.0590987904858818,0.228024366569788
5122,8,242816,0.0505728814593326,0.0590702655966125,0.392496776081302
5123,8,244248,0.0821567337137325,0.0591371085866178,0.165629849932113
5124,8,244520,0.0681674219686202,0.0591226146532111,0.249697131220847
5125,8,245373,0.0853878072398903,0.0589828330128472,0.148596272364863
5126,8,248246,0.0731088551233983,0.0590646382643098,0.216621366989643
5127,8,249836,0.0458663940268779,0.0589834903110337,0.437317378233446
5128,8,250646,0.0231843875484093,0.0593643359937438,0.696369872891321
5129,8,250827,0.0327095351218001,0.0602240045473709,0.587382265656549
5130,8,252848,0.0647733409474031,0.0590431110800514,0.273366622996133
5131,8,252929,0.0524478532985437,0.0590162662055077,0.374768617330934
5132,8,253025,0.0447586088480144,0.0591447182923499,0.449695890928166
5133,8,255323,0.0701347967344512,0.0590136180720593,0.23545467563843
5134,8,257550,0.0609250329409391,0.0596099528070171,0.307451748913419
5135,8,259324,0.0630217976062754,0.0593988845668191,0.289418473789558
5136,8,261710,0.0737535066261362,0.0590609630557895,0.212577047348895
5137,8,261724,0.0727261800736599,0.0591579651369022,0.219757277584323
5138,8,262618,0.0696659657167655,0.0592858584743247,0.24075243031571
5139,8,263049,0.0794381897650861,0.0590489759238206,0.179394101437762
5140,8,263382,0.0470833301754352,0.0591470888429394,0.426544940466164
5141,8,267630,-0.00961810603715142,0.0591042084889219,0.870823098670889
5142,8,269682,-0.00252551874822315,0.0591813125708772,0.965985325490547
5143,8,272525,0.0144437074992763,0.0592635281073061,0.807589255277817
5144,8,272825,0.0335402091975512,0.0591732313104049,0.571200858715232
5145,8,277103,0.0223498076179141,0.0592537606017813,0.706260550524321
5146,8,279899,-0.0491891258686016,0.0616838840301847,0.425732265786236
5147,8,282569,-0.0303800351745904,0.0632208158513315,0.631142211270177
5148,8,284047,-0.00569258156536174,0.0596872555716444,0.924072293242308
5149,8,289273,0.00378697904696376,0.0621860697056023,0.951475266717796
5150,8,289717,-0.0301220435393523,0.0598383167168297,0.615003676830466
5151,8,291360,0.523450668907049,0.559987205780015,0.35055371606965
5152,8,291363,0.523450668907049,0.559987205780015,0.35055371606965
5153,8,292640,-0.0519687906753862,0.060236008083537,0.388859095448347
5154,8,298467,-0.0498282721366719,0.0589613985599287,0.398627486283175
5155,8,298906,-0.0476067807984686,0.0594751806169252,0.423989736032899
5156,8,300010,-0.052982885196884,0.0592060846505595,0.371456094793342
5157,8,302175,-0.0555788404783701,0.0591993420468911,0.348453704924302
5158,8,303954,-0.0484396939333695,0.0597265243294928,0.417897887271793
5159,8,312174,-0.0347129437031546,0.0591919023619364,0.557949642870327
5160,8,313105,-0.0400277921432526,0.0590745352136844,0.498481140706408
5161,8,315156,-0.0330233163965213,0.0590951844594886,0.57664182523167
5162,8,315211,-0.0362125780831619,0.0590815090742227,0.540320112916534
5163,8,317992,-0.0236528254122976,0.0592354481524503,0.689912253890875
5164,8,318497,-0.0204524831186028,0.0591635145191531,0.729778474900329
5165,8,319453,-0.0526077612344158,0.0590465869388865,0.373560984107413
5166,8,321066,-0.0485137185352556,0.0595474524690585,0.415789408865027
5167,8,321259,-0.0216984668666285,0.0595583731279987,0.715835190948456
5168,8,323234,-0.0888336451516458,0.0622561930620939,0.154491304063567
5169,8,323454,-0.0218653024046643,0.0596379040456704,0.714111464876193
5170,8,324043,-0.0119044395004245,0.0591701359366518,0.840665889094893
5171,8,327592,-0.0105230643060559,0.0592068544722336,0.859033916766604
5172,8,329765,-0.0080965720224561,0.059142106584299,0.891187648677752
5173,8,330276,0.00194941979947691,0.0593883912333752,0.973832749364666
5174,8,330629,0.0121173887959066,0.0606729796079512,0.841817386886786
5175,8,334370,0.0725493731862725,0.0594772412069628,0.223361182857112
5176,8,334394,0.0767008373227531,0.0599851590836841,0.201855558765583
5177,8,334431,0.0666557873132296,0.0602713693790716,0.26951087587599
5178,8,334619,0.0625395716310447,0.0592554637851206,0.291953769285063
5179,8,334786,0.0507881362050809,0.0592068372444733,0.391580171343772
5180,8,334860,0.0491960381126857,0.0591235113430317,0.40592111467504
5181,8,337892,-0.00389477698172831,0.062533514336766,0.950372689404854
5182,8,338392,0.0116735265955488,0.0591838084547417,0.843751766504165
5183,8,340175,-0.00863898788884603,0.0592864404145552,0.88422869498036
5184,8,340253,-0.00570746005892074,0.059100993250023,0.92312164808057
5185,8,341299,-0.0450992565454254,0.0589721818361848,0.444928530401468
5186,8,341317,-0.0433857760779708,0.0591420058302455,0.463687718972291
5187,8,342706,-0.0335084182391369,0.0589885018508997,0.570362158888509
5188,8,343053,-0.031868002310417,0.0592414232725697,0.590961289297678
5189,8,343641,-0.0295187224869787,0.059346936582828,0.61922194656613
5190,8,345499,-0.0357916974516595,0.0590710644858866,0.544964488746009
5191,8,346432,-0.0447808519925842,0.0591446705954486,0.44947049529397
5192,8,347011,-0.0299411181466197,0.0594982911736045,0.615118868960675
5193,8,350623,-0.0331563158582528,0.059160755061247,0.575531846186555
5194,8,350664,-0.0387519224450329,0.0591567301848829,0.512847982047293
5195,8,353097,-0.0223176791617661,0.0592763228560151,0.706769614032488
5196,8,359103,0.00741537814972336,0.0593494541904938,0.900638740175547
5197,8,359104,0.00865391262156692,0.0592667242524816,0.883991802032665
5198,8,359105,0.00741537814972336,0.0593494541904938,0.900638740175547
5199,8,359203,0.0218062634240366,0.0590866556364557,0.712307514748984
5200,8,359415,-0.00292181114346507,0.0590987789996199,0.960597050916911
5201,8,359491,-0.00903208392561239,0.0594318911324115,0.879294504909059
5202,8,359522,-0.00277329886256417,0.0592683302372115,0.962705261909807
5203,8,359637,-0.0258505829498633,0.0637861521167636,0.685524912051076
5204,8,359646,-0.0275461053734277,0.0641906356913712,0.668090650205126
5205,8,359670,-0.00876599496814635,0.0612116103328478,0.88620758814627
5206,8,360543,-0.0127764535070447,0.06259969501721,0.838394770115864
5207,8,360784,0.021178372871572,0.0616925720460578,0.73158551514924
5208,8,360938,-0.00116766734086487,0.0592684814611863,0.984292768392317
5209,8,361900,-0.00672036450237021,0.0606170576241747,0.911785694962052
5210,8,363516,-0.0264650295604176,0.0591745114191487,0.654978259750913
5211,8,368023,-0.0575209912897957,0.0622224865428536,0.355888471630158
5212,8,368026,-0.0341483277377701,0.0642312200822831,0.595304987226569
5213,8,369658,-0.0632849246401711,0.0589861567656736,0.284058938213181
5214,8,372172,-0.0442719880119536,0.0591921035251815,0.454995896221909
5215,8,372393,-0.0244093378894716,0.0591704733157963,0.680204609801143
5216,8,373115,-0.0449936254035257,0.0601144617093523,0.45467756502724
5217,8,373116,-0.0449936254035257,0.0601144617093523,0.45467756502724
5218,8,373932,-0.0156612460150206,0.0593958503919143,0.792183628410442
5219,8,374064,-0.0350008159437435,0.0594771654984066,0.556589941807372
5220,8,374065,-0.0350008159437435,0.0594771654984066,0.556589941807372
5221,8,374928,-0.022568864108972,0.0592268066398756,0.703389248027671
