SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5963,9,422867,0.0333554241495768,0.0547177155815219,0.542524972487667
5964,9,422955,0.0306430364597758,0.0547786662426608,0.576245365077244
5965,9,422958,0.038753828209861,0.0545769782094636,0.47812552274349
5966,9,423010,0.0216114563538594,0.054916192747787,0.694161795558374
5967,9,423041,0.0444226988946007,0.0548028553686778,0.418146753292562
5968,9,423054,0.0443851458368879,0.0546100256923612,0.416900312705236
5969,9,423651,0.0172213701459887,0.0551975434184416,0.755228350603433
5970,9,423935,0.0139491896921961,0.0545299724294273,0.798248283687667
5971,9,424069,0.00970019999823074,0.0545403558786048,0.858939947544712
5972,9,424914,0.0141988667402171,0.0543224271304269,0.793950909227773
5973,9,425156,0.0381482638038492,0.0545145051694477,0.484524410901563
5974,9,425546,0.0469553742629832,0.0543112356682419,0.387866921362944
5975,9,425655,0.0225988899462034,0.0549150667665713,0.680937796594949
5976,9,425822,0.0319262443068328,0.0548134483920235,0.560633590663299
5977,9,426507,0.0139611314319612,0.0556604578945655,0.802093996740189
5978,9,429181,0.0213426827606442,0.0548280149271519,0.697314094201469
5979,9,429952,0.0379150169127112,0.109090266886454,0.728380515704108
5980,9,437842,-0.102618878488254,0.10902410464949,0.347220711982599
5981,9,437940,-0.116677874533185,0.0766389766832535,0.128795356295665
5982,9,437999,-0.0958720469071697,0.0933381987435721,0.305054578873865
5983,10,26272,0.0382880391747261,0.0547334978771842,0.484677970839438
5984,10,28452,0.0295775657245358,0.0546019279443634,0.588370691431335
5985,10,28714,0.053388560015958,0.0544687282888353,0.327673969404979
5986,10,28835,0.0429872653072392,0.0548682067902236,0.433880013738848
5987,10,28946,-0.0457674426477643,0.08725513962046,0.600243129925376
5988,10,29208,0.0259989074620415,0.0588712086006145,0.659032095835316
5989,10,29367,0.00320014160202534,0.0554392597901464,0.954001628708152
5990,10,30148,0.0613144672344687,0.0549002778279503,0.26482513105619
5991,10,32768,0.0686062975921697,0.05452375132691,0.209121118936667
5992,10,33662,0.05184943407915,0.0577234685863498,0.369670733864784
5993,10,35651,0.0362845189008349,0.0545181094583304,0.506133515733755
5994,10,36050,0.0568169092360863,0.0543145576177219,0.296243791637528
5995,10,41756,-0.0120252823946252,0.0555395406037349,0.828709457609342
5996,10,42005,-0.0149955034339208,0.0557121180242098,0.78796340189832
5997,10,43109,-0.016855474181511,0.0545146974964902,0.757358370208186
5998,10,43346,-0.020133323520746,0.0549973786390693,0.714526259168282
5999,10,43909,-0.023411734809158,0.0552233703821227,0.671863313365224
6000,10,46831,0.00926067865287,0.055306703001172,0.867117966891012
6001,10,49405,-0.00299596599651242,0.0543984436770571,0.956110284467141
6002,10,50102,-0.0308997502014033,0.0551242819441293,0.575461989883957
6003,10,54201,0.00592861569794889,0.0548318504116516,0.913959097356682
6004,10,54931,-0.013659498898235,0.0549075505593524,0.803681292133176
6005,10,61391,-0.0181977913616721,0.0546812372961129,0.739484529596688
6006,10,61545,-0.00826453438000215,0.054444527708801,0.879433498394516
6007,10,61708,-0.0333652353878595,0.0551416653850278,0.545513211312119
6008,10,63279,0.0125672472438787,0.0543645916259154,0.81731974214301
6009,10,67697,0.0358328475173142,0.0595985985141912,0.548068420275495
6010,10,68934,-0.0609218854306096,0.0546224169557976,0.265468798989858
6011,10,70342,-0.0678559033649275,0.0548009773593894,0.216455730258369
6012,10,73179,-0.106518959412195,0.0541265805087348,0.0498549794328657
6013,10,75599,-0.239085740147972,0.119863469840591,0.0468495945846683
6014,10,75599,-0.106711004173065,0.0850068072950256,0.210191863481459
6015,10,75990,-0.108943375543373,0.0550258605706552,0.0484958158036929
6016,10,76303,-0.0845983053489419,0.0547961224803866,0.123514848013693
6017,10,76726,-0.10076634010443,0.0553645153089451,0.0695977168551446
6018,10,78564,-0.0824293607126531,0.0547381470248827,0.13299094961952
6019,10,79590,-0.0842495381446826,0.0561207574968357,0.134192894981174
6020,10,80904,-0.0384669508898942,0.0545632377076235,0.48127663799929
6021,10,85506,-0.041222493173118,0.0553915501499784,0.457249478712827
6022,10,86391,-0.0504914116932391,0.0548399461341162,0.357833243387325
6023,10,91661,-0.0979445553200431,0.060985444959045,0.109161098297229
6024,10,93031,-0.0843480639066991,0.0547471229515845,0.12428941459642
6025,10,93286,-0.103179361457979,0.0543766671632599,0.058578627714254
6026,10,93721,-0.111666630640552,0.0547205868647971,0.0420272606698973
6027,10,96002,-0.0607982664775165,0.0557264610979296,0.276011498772238
6028,10,96579,-0.111585067777621,0.0546217528810262,0.0418077753667707
6029,10,99496,-0.125416206549118,0.135979414298146,0.35699288493899
6030,10,101719,-0.0856104310957727,0.0545591854642002,0.117513665554437
6031,10,105565,-0.12001523997192,0.0544943544365581,0.0282871298929216
6032,10,108820,-0.0991158375343296,0.0548609608325956,0.0716646489014373
6033,10,108931,-0.106634852255666,0.0547490124856743,0.0522428608865926
6034,10,109915,-0.0778401378264127,0.209547536541455,0.710512080068834
6035,10,110053,-0.0952195496565493,0.0549774277743849,0.0841515089727975
6036,10,110074,-0.110614508599942,0.0547986609145412,0.0442885170431529
6037,10,111674,-0.080350770718597,0.054835987176087,0.143731181729827
6038,10,113623,-0.0707102338693409,0.0558003565228964,0.205918995193969
6039,10,114907,-0.0551188121374153,0.0958333811555407,0.56555454749056
6040,10,116563,-0.0685312071672213,0.0554132770730502,0.217009868170465
6041,10,117161,-0.0535212931938771,0.0603187743614229,0.375517574513125
6042,10,119720,-0.0704808656391958,0.0561245795188604,0.210021507689363
6043,10,121075,-0.0383120198325346,0.0955808708272426,0.688785176132592
6044,10,121811,-0.100137397103786,0.0548964942766062,0.0689803117364413
6045,10,122243,-0.0985247700913808,0.0557543167485935,0.0780715371508708
6046,10,124889,-0.0224275472066104,0.0558530105075391,0.688261235458988
6047,10,129078,-0.00268399290089061,0.0575680488454882,0.962840096256456
6048,10,130587,0.0153580962416053,0.0553637673216912,0.781632768605862
6049,10,131311,0.0174271516440623,0.0550941815250347,0.751949895571031
6050,10,133312,-0.00732468720411839,0.0552845694934397,0.894671725608306
6051,10,134112,-0.1093384449,0.241791132004442,0.651401182865889
6052,10,134179,0.124565110056723,0.108476861558532,0.251617994131822
6053,10,134314,0.041963706412681,0.0554381430278398,0.449586857681487
6054,10,136911,-0.00548300330341167,0.0710538792497883,0.938534539747145
6055,10,139826,0.0461600558626239,0.0553628218728439,0.404972435282871
6056,10,140544,0.0394396729984918,0.0556478915762904,0.478955997168628
6057,10,140918,0.0343718536603893,0.054743487087295,0.530494345627427
6058,10,145873,-0.00089371669493632,0.0550637084482752,0.987059597642813
6059,10,146902,-0.0282951884020083,0.0548767226673684,0.60644702871645
6060,10,146992,-0.00246760185495626,0.0547406736570791,0.964070600502752
6061,10,148293,0.0522872916181878,0.0545172226293729,0.338166439676703
6062,10,150178,0.0267418628977754,0.0547984850505855,0.625850197148815
6063,10,157487,0.00352792403715662,0.0543709491357658,0.948301341149953
6064,10,157821,0.0149390593703515,0.054922482671732,0.785779020800329
6065,10,159755,0.0172504744514322,0.0545212527009644,0.751886624272342
6066,10,159778,0.02326981589825,0.0544304970884455,0.66926543983404
6067,10,160258,0.0180164230263793,0.0563676202561283,0.749442740858857
6068,10,161835,0.182072629576924,0.108563350317889,0.0944062861256795
6069,10,161835,0.0361855849809352,0.214528737082047,0.866149072397402
6070,10,163124,0.00891997867910455,0.0544352141788721,0.869931889990374
6071,10,164844,-0.00582618380784417,0.055367577598751,0.916255170459855
6072,10,165364,-0.00411971082560231,0.0548876994818599,0.940211807826001
6073,10,165521,-0.00537546861632238,0.0550603193272242,0.922282525151028
6074,10,165720,-0.0111088411526017,0.0553206083565684,0.840964067158435
6075,10,172678,-0.0229552426400529,0.054587965291801,0.674362681688833
6076,10,173737,-0.0529175327694661,0.0544665706989449,0.331934814843131
6077,10,173883,-0.065081047534817,0.0542942928298216,0.231459592198005
6078,10,175030,-0.0698657414368902,0.0544992036439765,0.20069835835017
6079,10,175313,-0.0690193772978731,0.0543476596822608,0.204935212095758
6080,10,176228,-0.0681099331909399,0.0543044002491977,0.210590136292294
6081,10,176664,-0.0723725265974129,0.0542492416900553,0.183039478025252
6082,10,177924,0.0521409804271959,0.168485466577365,0.757147599562157
6083,10,179618,-0.0605041888751787,0.0545726893152588,0.268318767250945
6084,10,182634,-0.0470581266368392,0.0546520568233528,0.389795249219836
6085,10,183933,-0.0415348582875656,0.0549789039776009,0.450471401725686
6086,10,185241,-0.056911658620152,0.054595836498047,0.297931504062309
6087,10,188897,-0.0518555218143535,0.0547320811757568,0.344061259336095
6088,10,189030,-0.0766726810333738,0.0595618418735258,0.19884060555045
6089,10,189418,-0.0567669151600937,0.0548977287466021,0.301821361763728
6090,10,189445,-0.0470298392856731,0.05465605340923,0.390114603522558
6091,10,192067,0.0154966145038934,0.0542958272650107,0.775496839672454
6092,10,193403,-0.0068206317930339,0.0545208702358882,0.900514566034629
6093,10,193717,-0.00350837119968335,0.0551556391834964,0.949317912869028
6094,10,196310,-0.0210962515169038,0.0546652260901652,0.699790461439097
6095,10,197405,-0.0663081170968596,0.0742990720088105,0.372760387245228
6096,10,197415,0.0350962599236269,0.117278160930553,0.764920401628843
6097,10,197423,-0.0287136226724494,0.074568477331163,0.700422039349169
6098,10,197451,0.22380925181489,0.108155333158754,0.0392422325897174
6099,10,197458,-0.166896278841425,0.0787093913951476,0.0346683816362572
6100,10,204259,0.193395817313008,0.36278704523476,0.594311168565781
6101,10,204807,0.0158902041151958,0.0550727966254365,0.773109723186425
6102,10,205088,0.0257388268635413,0.0543001641715181,0.635785746520785
6103,10,205251,0.0292826316856718,0.0546615048394961,0.592497400532834
6104,10,210630,0.0112476450952907,0.0543782498395194,0.836253385845256
6105,10,211229,-0.00201591046113998,0.0543814391779834,0.970450285360602
6106,10,212922,-0.027375259747399,0.0553696224822485,0.621324639871415
6107,10,215046,0.00178272151719928,0.0543711905820734,0.973862194511666
6108,10,215118,0.0114428131904412,0.0546125459946257,0.834157581883494
6109,10,223514,0.0217574248215222,0.0555407384483539,0.69548809323227
6110,10,223964,0.0129324218849949,0.0544660311030368,0.812453099984154
6111,10,224073,0.0134268184380639,0.0544502099697251,0.805369714950389
6112,10,226115,0.00215717146840969,0.0545521835128332,0.96847961407568
6113,10,226817,-0.103586764096782,0.0654291127105883,0.114273475147873
6114,10,228538,0.010949580184078,0.0558785128946947,0.844759454140194
6115,10,228775,0.00191628456214299,0.0634330564091003,0.975916998613093
6116,10,229802,-0.00614562621707094,0.0543668667975723,0.910063164354769
6117,10,230128,-0.00829771804052438,0.0547521541949206,0.879628025759942
6118,10,232143,-0.0203311620743678,0.0543288633396719,0.708462389436922
6119,10,233981,-0.00777040497645209,0.0544911954860945,0.886688026672031
6120,10,236429,-0.02885368002776,0.0544319500089498,0.596384735007635
6121,10,236463,-0.0312470827545229,0.0544462761982198,0.5663964201305
6122,10,237784,-0.0431157663753305,0.0546927088373001,0.431034237451691
6123,10,238334,-0.0246071551874762,0.0546362763437197,0.652712033293783
6124,10,239866,-0.0548131642648643,0.0544582326625865,0.314856128553316
6125,10,244763,-0.0706680473009083,0.054639052998111,0.196731776038067
6126,10,245956,-0.0590570103190219,0.0554619833718815,0.287685348563947
6127,10,248024,-0.0735063556555136,0.055667752477067,0.187541068880211
6128,10,248724,-0.0886627334653767,0.0547645995051382,0.106344847890585
6129,10,252640,-0.078141741451228,0.0551658577713153,0.157514692243893
6130,10,256140,-0.0229350591290859,0.0550501963474984,0.677208976389972
6131,10,257035,-0.0256774616598953,0.0551443830412565,0.641759956586707
6132,10,260320,-0.0570218132947736,0.0551337792794986,0.301729840540593
6133,10,260357,-0.0436509619934026,0.054861428176837,0.426765249858029
6134,10,261296,-0.0299906334904031,0.0554038356246977,0.588635589207875
6135,10,261474,-0.0461340280478407,0.0549476644027336,0.401701267353375
6136,10,261902,-0.0712534130529592,0.0558966698417574,0.203241661881099
6137,10,262307,-0.0489284248808692,0.0552124210328879,0.376121092731515
6138,10,262403,-0.0440870344366473,0.0549054905327136,0.422536872405149
6139,10,264103,-0.043292823335735,0.0559791755454087,0.439818809596696
6140,10,264881,-0.0390775775265383,0.0552756384465667,0.480058731598713
6141,10,265872,0.0485135431810653,0.0682522927731988,0.477679237097493
6142,10,265910,-0.049027912769707,0.0560206897980282,0.382073719950424
6143,10,265969,-0.0442382057396074,0.0551576078995126,0.423073624507028
6144,10,266540,-0.0646659563574776,0.0633057001594621,0.307723248241267
6145,10,267209,-0.0429794714342672,0.0573456850083437,0.454066828677755
6146,10,268171,-0.0764059647673677,0.0562226938847487,0.175018034926847
6147,10,268570,-0.0561304872609162,0.0553544252069904,0.311267783396518
6148,10,268671,-0.0705295022916985,0.0554583367387338,0.204296856327687
6149,10,268807,-0.0651511028304855,0.0553141598624012,0.239654763857355
6150,10,269837,-0.181374810449821,0.109029809989672,0.0970930390761979
6151,10,269905,-0.0745093237801321,0.0613229115963648,0.225165803269702
6152,10,271477,-0.0490578960233635,0.054881606247372,0.371991948208305
6153,10,273961,-0.0449149172395965,0.0547569165536871,0.412621341563128
6154,10,274673,-0.0573634812920532,0.0559170909800246,0.305656880270342
6155,10,275952,-0.0464377079925256,0.0547182532230782,0.396640395115811
6156,10,278431,-0.055667548364997,0.0546632122520973,0.309198095733241
6157,10,280770,-0.0133325234093469,0.0674900581763869,0.843512455820014
6158,10,285600,0.0246979704581571,0.054575410522506,0.651152536249938
6159,10,286186,0.0306983333591053,0.0549498886117279,0.576747626846256
6160,10,287737,0.0506143287874279,0.0546312741958281,0.35483387739189
6161,10,289722,0.0500262457120393,0.0558903035005165,0.371354685504472
6162,10,289825,0.0432511519856325,0.0547330955037891,0.429930192409519
6163,10,291248,0.0739869418576997,0.0542946651940654,0.173848084470173
6164,10,293137,0.0594347309439938,0.117843535317683,0.614328054720255
6165,10,293188,0.083598509096391,0.0541863283973707,0.123775973213337
6166,10,293222,0.072794924006519,0.0542304768106315,0.180353280868754
6167,10,294588,0.0667905020077026,0.0542549357787236,0.219123992123344
6168,10,302826,0.115364896288906,0.0543011321225307,0.0343195618284338
6169,10,302893,0.112773192582367,0.054260259011179,0.0383967913598426
6170,10,303583,0.130777436542577,0.0540082066916665,0.0159627591567041
6171,10,305761,0.124685877433478,0.0540386129913922,0.0216134579519006
6172,10,307788,0.0816136368279031,0.0543513596580741,0.134096132617127
6173,10,311627,0.0944804848689935,0.0542291210868422,0.0823362886284198
6174,10,314882,0.119012681461276,0.0540852232558869,0.0284210765097726
6175,10,315155,0.119354840816836,0.0540653511694108,0.0279146099761181
6176,10,317643,0.0836563558988279,0.0543607534762785,0.124721924025315
6177,10,319224,0.0770594838360811,0.0560943791336089,0.170391981304453
6178,10,319864,0.0546780522670823,0.0575480876288891,0.342697235864956
6179,10,320611,0.0895721597178593,0.0547298124177768,0.102600104541924
6180,10,320612,0.0905048135848572,0.0546419156679421,0.098544430022729
6181,10,321374,0.0801339295611876,0.0544804974306879,0.142216102415488
6182,10,323526,0.0409171627641969,0.0546037805548764,0.454147332393904
6183,10,327857,0.0416433609163226,0.0544166575917928,0.444622933326518
6184,10,330168,0.0369869305455568,0.0558729129572797,0.50841389090026
6185,10,330220,-0.0199509623357794,0.0633780922871823,0.753105022269613
6186,10,330572,0.0272156788052779,0.0555243364872941,0.624326843020447
6187,10,332075,0.0397643027852123,0.0547025240699519,0.467757371223809
6188,10,334716,0.0765657782044555,0.0542948737419202,0.159365785642908
6189,10,335108,0.0686986778942319,0.0544656110112082,0.208025727276625
6190,10,336613,0.039965136516791,0.0545199019029738,0.464022008571188
6191,10,337630,-0.0171350082372816,0.0545537590972332,0.753635188633252
6192,10,337895,-0.0139973392683545,0.0545740326594413,0.797726926942785
6193,10,340762,-0.0127442384566809,0.0547759722332433,0.816159407778508
6194,10,342360,0.117811115083335,0.106381324995613,0.268857045835809
6195,10,345784,0.152257306697351,0.121387143552015,0.210558672559036
6196,10,346551,-0.0368150095160962,0.0547114310849442,0.501454802222998
6197,10,346787,-0.0319920375997662,0.0549477980038352,0.56078612013062
6198,10,347536,-0.0309045335032661,0.054446830059569,0.570661023439437
6199,10,349573,-0.0167115499682419,0.0543819790653655,0.758796697254302
6200,10,354843,-0.439533412389102,0.418523666133909,0.294344759004725
6201,10,359824,0.00633107661292565,0.100278311217713,0.94969469489407
6202,10,361422,-0.00840282200046336,0.054290022810951,0.877085942161231
6203,10,367386,-0.123493791073676,0.0604327736204546,0.041745905406316
6204,10,367390,-0.235592680427926,0.108125865655927,0.0300018713277392
6205,10,367399,-0.200618111277489,0.0945235515645565,0.0344987748491581
6206,10,367417,-0.224073933498001,0.0711066139851312,0.00176481020357444
6207,10,369507,-0.133539177659095,0.053981689963725,0.013838698025458
6208,10,373964,-0.0896754983903943,0.0544855135018568,0.100682719311934
6209,10,373973,-0.0896754983903943,0.0544855135018568,0.100682719311934
6210,10,374538,-0.0834537974974139,0.0551451696639781,0.131086228505216
6211,10,376605,-0.0896268952825282,0.0555155596262285,0.107324097828195
6212,10,378194,-0.233177140339357,0.107995846951384,0.0315132605668714
6213,10,381270,-0.0991557770835493,0.0545958366693402,0.0701911423822534
6214,10,382505,-0.0832560262557537,0.0542566288866481,0.125805939645774
6215,10,382599,-0.0880873261423928,0.0541833636541609,0.104900256460438
6216,10,383576,-0.113203994413201,0.0596493211200997,0.0585347098532192
6217,10,384932,-0.112071207202932,0.0543530368948916,0.0399475924686359
6218,10,385373,-0.116436830811089,0.0544223260542228,0.0330801616086515
6219,10,385498,-0.110622872062093,0.0542697483250509,0.0422558627714635
6220,10,385665,-0.120868259527984,0.0546151801325873,0.0275306616403039
6221,10,386337,0.10529039094871,0.109752337297427,0.33804142642765
6222,10,386341,-0.135960540313646,0.14135433163554,0.336787336539737
6223,10,386341,-0.309322559754109,0.167702130795229,0.0659514767455954
6224,10,386345,-0.156865377569599,0.108272524637289,0.148280773741106
6225,10,386362,-0.2459831649356,0.10781214523332,0.0231083829762754
6226,10,387183,-0.117484339190602,0.0557260670173446,0.035713921388411
6227,10,387633,-0.0964152340602933,0.0547261447836312,0.0789726354756293
6228,10,388260,0.148907691890114,0.104549454816983,0.1552488414727
6229,10,388763,-0.10692138862226,0.0546721585430054,0.0512910658382069
6230,10,392475,-0.0169351501624482,0.0555044636055832,0.760459682612895
6231,10,396694,-0.0734660687949731,0.0571533101816206,0.199487849227043
6232,10,397702,-0.0830369534972069,0.0563126294572575,0.141219268062007
6233,10,398093,-0.0852159279469029,0.0564033000955785,0.131725804168587
6234,10,398191,-0.0674765929308527,0.0566299714600122,0.2342441168407
6235,10,398425,-0.074709703664702,0.0560934151711097,0.183758892606963
6236,10,398569,-0.0702645066063581,0.0564042166379855,0.213689184546254
6237,10,398716,-0.0697878153742766,0.0561512631850162,0.214746590846857
6238,10,399122,-0.0819165674961657,0.056447645717534,0.147613513578741
6239,10,400116,-0.0849808362106832,0.056175386222609,0.131231042119006
6240,10,400117,-0.0849808362106832,0.056175386222609,0.131231042119006
6241,10,400209,0.0797052872468049,0.0613657916333057,0.194841348966663
6242,10,400245,0.0916514760135394,0.111093618445569,0.40993261077886
6243,10,400303,-0.00813240893684786,0.0905320653745014,0.928474012661494
6244,10,402350,-0.0864237890573201,0.0556760707590566,0.121495861543518
6245,10,403524,-0.0855704307168097,0.056172850700422,0.128568631743248
6246,10,403847,-0.0891555680416887,0.0562442824683318,0.11382787510593
6247,10,409661,-0.0979730699942678,0.05801825722695,0.0921678414029929
6248,10,410391,-0.0940377358677429,0.0594317069642293,0.114480659176792
6249,10,413692,-0.04959278250529,0.0609975176862107,0.416749139348421
6250,10,414241,-0.0854250923400937,0.0608850702132463,0.161479434188476
6251,10,414542,-0.0994061632817944,0.0616532181241161,0.107780863159217
6252,10,414836,-0.0794740051976999,0.060927946041117,0.192949328081748
6253,10,414838,-0.0901652821368102,0.0616403777893727,0.144421917679908
6254,10,415071,-0.0911973076393018,0.0619341763631956,0.141780268397539
6255,10,415141,-0.083749447333759,0.0618758518348349,0.176759497641008
6256,10,415373,-0.0869365402562803,0.0619604939597772,0.161467078898122
6257,10,415467,-0.0824364243177294,0.061303459643188,0.179576755664241
6258,10,415474,-0.0822113194033927,0.0614929039696475,0.18210848174902
6259,10,415561,-0.0825941973735467,0.0608748863441517,0.175716193877512
6260,10,415658,-0.0875984486897594,0.0614793361376865,0.155085868897267
6261,10,415918,-0.0668990133744276,0.0608598578165137,0.272416643106502
6262,10,415984,-0.091968335499796,0.0612210671280967,0.133930831329141
6263,10,416078,-0.0918755817944867,0.0610882693259457,0.133480459957302
6264,10,416209,-0.0852796889525811,0.0608643957155912,0.162049992219654
6265,10,416379,-0.0710012172404388,0.0609739898715701,0.2450276916955
6266,10,416522,-0.0843825688491027,0.0617755177814367,0.172822740217614
6267,10,416524,-0.0843825688491027,0.0617755177814367,0.172822740217614
6268,10,416657,-0.0842984006586533,0.0605228803621938,0.164546192187208
6269,10,416882,-0.108607039343103,0.120040593219429,0.36621352819342
6270,10,416974,-0.110117125166839,0.0632664516457163,0.0826374649351732
6271,10,417313,-0.147682992575679,0.0631527190361314,0.0199186423154272
6272,10,417330,-0.0958745827384919,0.0646631142891728,0.139052149247126
6273,10,417350,-0.178579693421318,0.113418153574579,0.116261956745703
6274,10,417351,-0.0765519088473341,0.0670968646491193,0.254678167528631
6275,10,417543,-0.13130026092588,0.0618592783678084,0.0344861249507247
6276,10,417732,-0.0910065598782843,0.0615035222025785,0.139846066052652
6277,10,417803,-0.0890470658059472,0.060996542155266,0.145214963670006
6278,10,418404,-0.10676952446958,0.0611709406951855,0.0817803373984873
6279,10,420497,-0.0649728835619983,0.0619696810382379,0.295142903031069
6280,10,421100,-0.0685190773664743,0.0619722527287249,0.269634804375798
6281,10,423014,-0.0381181779122253,0.066316532825156,0.565798469916821
6282,10,423015,-0.0695679977645054,0.0634505779821245,0.273645768958498
6283,10,423286,-0.0540528787165617,0.0617983910534782,0.382351004390273
6284,10,424346,-0.0423542152789689,0.0620251433743245,0.495145994610142
6285,10,424405,-0.0568190406793216,0.062444575733555,0.363490018997087
6286,10,424617,-0.0618385020262044,0.0734945588200498,0.400692132100169
6287,10,424621,-0.103866496197639,0.155052797654628,0.50337335610953
6288,10,425114,-0.0522214335939042,0.0629240646339298,0.407149451765726
6289,10,426072,-0.0506178758865592,0.0626914365374012,0.419972333748237
6290,10,426682,-0.00262981451172895,0.0742058725610551,0.971749367831796
6291,10,426684,0.00271034779803792,0.0831749802451714,0.974023075393212
6292,10,426686,-0.0680685062907145,0.156397782413631,0.66366378875069
6293,10,426687,0.0674613026666577,0.184917790985756,0.715465874334124
6294,10,429055,-0.0848027528160089,0.0645661007447114,0.189892708932481
6295,10,429286,-0.0836472553081302,0.0628285444057928,0.183930530952637
6296,10,432072,-0.0838853656663345,0.0635603770446981,0.187765564558049
6297,10,432799,-0.0756448932444558,0.0630999503016013,0.231405719675348
6298,10,435616,-0.0836329196651882,0.0633135745975032,0.187379723118307
6299,10,436351,-0.0130245732686269,0.262399241842627,0.960440152796294
6300,10,436354,0.0130245732686269,0.262399241842627,0.960440152796294
6301,10,436355,-0.235883591959999,0.154642517595755,0.128067838510202
6302,10,438861,-0.0783942268257287,0.0628477314437246,0.213089624883635
6303,10,440881,-0.0816611166380254,0.064841031097204,0.20871618587473
6304,10,441135,-0.0794468353149376,0.0628453202317312,0.207005008683548
6305,10,442130,-0.0812881273569945,0.0633283659431204,0.200124804302606
6306,10,442576,-0.0689710278345985,0.0628783541104219,0.27343447259081
6307,10,442604,-0.0781617516416606,0.063578282646853,0.219748863769391
6308,10,443374,-0.0800670981271274,0.0633327724149968,0.206982128283739
6309,10,443658,-0.0830884465618325,0.0633258418914456,0.190346374641694
6310,10,446307,-0.0852753372484751,0.0625849362839162,0.173891859135911
6311,10,448026,-0.0924018959187527,0.0622263778776289,0.138454453432951
6312,10,454904,-0.0343216517807701,0.0616144542294358,0.57785381076326
6313,10,454991,-0.0283264954695719,0.0610051007461921,0.642697602222892
6314,10,455828,-0.0437738093507223,0.0620306324506202,0.480852259157581
6315,10,456040,-0.0647060605441845,0.0654202088603575,0.323299674157458
6316,10,459184,-0.0945041108829914,0.0621047214057821,0.128982111127643
6317,10,460583,-0.0866950637774355,0.0608490221479241,0.155110970345891
6318,10,461243,-0.0925830106825543,0.0610330631971183,0.130178830611753
6319,10,461660,-0.0808100167213468,0.0650855430248774,0.215209627426254
6320,10,463222,-0.0907467504657551,0.0602579081071971,0.132968529189387
6321,10,464142,-0.090190866183717,0.0596038745910671,0.131130950436903
6322,10,464355,-0.0405866243909652,0.146390397181109,0.78175102984342
6323,10,466331,-0.0372427050830515,0.060113856066332,0.535962896501181
6324,10,470995,0.0256246077692539,0.0576943267869898,0.65721038857227
6325,10,487887,-0.000455287176696961,0.0568153633010184,0.99361078566993
6326,10,488026,-0.00485671471107474,0.0567392599674907,0.931835251029724
6327,10,492665,0.0261108104852891,0.055479357807394,0.638188439344469
6328,10,497098,-0.16211997477348,0.108652914665493,0.136568573829049
6329,10,497259,-0.0147608889343426,0.0586460891364277,0.801423795182677
6330,10,500581,0.00341851868953058,0.055397992710788,0.950830014336113
6331,10,501153,0.00252554182977227,0.0567085948995358,0.964502790293923
6332,10,501226,0.00431672941965844,0.0558032029521025,0.938383929125582
6333,10,502176,0.00975807310505372,0.055639591934877,0.860881589355345
6334,10,503351,0.0448422921172612,0.0553713321671828,0.418573844346499
6335,10,503620,0.0309134173233343,0.0551300680296511,0.575333208963315
6336,10,504391,0.00974972025480103,0.0553150245540668,0.860192263924886
6337,10,504977,-0.0101964583682094,0.0552630484288047,0.853721133071899
6338,10,506238,0.00660166269041906,0.055748064266129,0.905802563520672
6339,10,510746,0.00354069564888848,0.0554265051309434,0.949101209919845
6340,10,511762,0.0248374164839981,0.0557376483887647,0.656150038603109
6341,10,512491,-0.0120198834019172,0.0553110555078353,0.828088963034037
6342,10,514422,-0.00203085247935608,0.0552171435850209,0.970681702522709
6343,10,517900,-0.047317471196122,0.0561436708775758,0.399915113285826
6344,10,523904,-0.0298233400302221,0.0613749673216555,0.627325191536965
6345,10,525070,-0.0541691362816744,0.0548242686341958,0.323804757850826
6346,10,526273,-0.0857192314074748,0.0554018153980169,0.122704333321033
6347,10,528672,-0.068465116102578,0.0548041345835178,0.212394370335446
6348,10,531791,-0.0533823300222974,0.055088093528717,0.333190839676146
6349,10,533434,-0.0764573903157711,0.0552186984648866,0.167040612402091
6350,10,536874,-0.0763926569203689,0.0554363311352438,0.169068396758157
6351,10,536893,-0.0577483259064576,0.0558300189475873,0.301676087444837
6352,10,537627,-0.059225373935341,0.0565163447173026,0.295386187675299
6353,10,538102,-0.133798467422416,0.108576064527264,0.218656558983009
6354,10,538103,-0.0881463243039793,0.108708164650566,0.417996525314054
6355,10,538104,-0.0885295396723009,0.108669545177745,0.415811956375422
6356,10,539539,-0.0610585549655243,0.0756960318567431,0.420423821487478
6357,10,541427,0.00193350429964245,0.241861132644024,0.993626075589573
6358,10,543383,-0.0539666101091424,0.0554114479382205,0.330760545974759
6359,10,545646,-0.133468336194026,0.0545418291371107,0.0148886724797321
6360,10,547222,-0.0753361818176584,0.0547785916903839,0.169915212870749
6361,10,548227,-0.0784991893969121,0.0550257235159479,0.154581720857478
6362,10,550151,-0.12755743318207,0.0600190677262591,0.0342571529569901
6363,10,550333,-0.0927607415401022,0.0546470857572159,0.0904928271160651
6364,10,551502,-0.0506322324483396,0.0548245857570804,0.356361119584925
6365,10,552149,-0.0511683812408257,0.0545840729339104,0.34918177701616
6366,10,552640,-0.0524321058445125,0.0544648739692126,0.33636839529125
6367,10,552851,-0.0578525730842573,0.054971781541822,0.29333367290745
