SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6699,11,14350,0.103630705707476,0.0903436375109918,0.25212850860982
6700,11,14360,0.103630705707476,0.0903436375109918,0.25212850860982
6701,11,14361,0.103630705707476,0.0903436375109918,0.25212850860982
6702,11,14424,0.113665296826394,0.0909789616777628,0.212361921394433
6703,11,14431,0.10702867094544,0.090881539199176,0.239720637303368
6704,11,14438,0.104025375273201,0.0905379248445391,0.251346198500919
6705,11,14510,0.0937025961447734,0.0905095621051295,0.30124759810106
6706,11,14550,0.0917497108648757,0.0903957314878817,0.310811305865811
6707,11,14569,0.10529576399399,0.0904734511395483,0.245278726877352
6708,11,14705,0.104813687990537,0.0906116292169796,0.24816262786315
6709,11,14729,0.123838329669057,0.0905623582048916,0.172358355879053
6710,11,15153,0.0651129585669443,0.0907170239315057,0.4733806327013
6711,11,15356,0.0871996305862541,0.0910441831279132,0.338832898447377
6712,11,15718,0.0651774945346327,0.0909357471104994,0.474007073729215
6713,11,16603,0.0718737442618515,0.0908606108499179,0.429455866266615
6714,11,16614,0.0651960752135087,0.0909748793886822,0.474071217689753
6715,11,16738,0.0420414537892387,0.0921096920765,0.648362845993183
6716,11,16750,0.0190408382769097,0.0926407406259263,0.83727327449799
6717,11,16799,0.0538848571696522,0.0918293322103652,0.557717464034707
6718,11,16954,0.0661091257818578,0.091621522686073,0.471051406047076
6719,11,16984,0.0624488981245579,0.0911893588270499,0.493902752757044
6720,11,16990,0.077139484287223,0.0911575010546675,0.398002175671916
6721,11,17039,0.0459422913200879,0.0908424864329112,0.613357832093065
6722,11,17061,0.04320385883788,0.0908462927233261,0.634674219039765
6723,11,17206,0.0729719677178611,0.0914912978580814,0.425648290221542
6724,11,17217,0.0765008408983825,0.0912762175574241,0.402527875185466
6725,11,17681,0.0735582264936536,0.0906483899675549,0.417644034654389
6726,11,17705,0.048511881805807,0.0908690264891539,0.593770276039932
6727,11,17941,0.0333569456767531,0.0907759070206925,0.713492592399443
6728,11,18001,0.0520821167685948,0.0905493655758561,0.56553649724733
6729,11,18416,0.0668749258867485,0.101900640684836,0.51207423135693
6730,11,18574,0.0173102909505012,0.0948066727621653,0.855228347035145
6731,11,18606,0.0710244376272722,0.0933649012936506,0.447332858783598
6732,11,18639,0.0616870578204185,0.0930737239903238,0.507906356452106
6733,11,18921,0.0518972917853964,0.090719588005907,0.567643616049355
6734,11,18968,0.0311682781926574,0.0908602477935887,0.731776047082253
6735,11,19023,0.0649905408488896,0.0908398672547601,0.474809690622354
6736,11,19024,0.0649905408488896,0.0908398672547601,0.474809690622354
6737,11,19074,0.0787309838895826,0.0913450594525267,0.389323588088377
6738,11,19143,0.0587755107548543,0.0934235621520214,0.529671252753093
6739,11,19206,0.0528647262509064,0.0935382041525234,0.572319039591104
6740,11,19282,0.00923667723196617,0.0934322647066523,0.921305852367706
6741,11,19287,0.00614848384162853,0.0932999870524445,0.947494620955271
6742,11,19367,0.0780053469127444,0.091300510705113,0.393473816161811
6743,11,19388,0.0861994096558114,0.091732625848272,0.348023731852531
6744,11,19443,0.0490113638240227,0.0918102331273154,0.593792832649014
6745,11,19447,0.0573026548991593,0.0922334108167247,0.534817233769395
6746,11,19537,0.0803988770810037,0.0998915072522085,0.421441081055146
6747,11,19538,0.0854528283683486,0.0996706249884186,0.391831960628072
6748,11,19607,0.0480625565982908,0.185274908216401,0.795468498295151
6749,11,19607,0.282953012564047,0.209876088038979,0.178461460480365
6750,11,19629,0.0610999573972779,0.0940597940311565,0.516381914149783
6751,11,19632,0.0683315766940188,0.0944776739340119,0.470001368051323
6752,11,19855,0.0455621867014948,0.0933253182622792,0.625705484063003
6753,11,19880,0.0987033506016925,0.0929087606750901,0.288794624083177
6754,11,19921,0.0841863233689361,0.0922022174686099,0.361833210035299
6755,11,20014,0.0935947717929549,0.0920706931006689,0.310062175767451
6756,11,20104,0.0832420548141773,0.0922273634013886,0.367367287310583
6757,11,20142,0.0536468361302888,0.0936522150939433,0.567124214247118
6758,11,20173,-0.0446448209060487,0.153729147520066,0.771671438977145
6759,11,20203,0.043126352258512,0.098438186772704,0.661577469132064
6760,11,20281,0.0672782784925768,0.0925495309120773,0.467742375667167
6761,11,20291,0.0657444698073405,0.0931202914836199,0.480643509932302
6762,11,20294,0.0657444698073405,0.0931202914836199,0.480643509932302
6763,11,20296,0.0721218381249914,0.0929593610500178,0.438361363188116
6764,11,20319,0.0590260822838347,0.0932031614588276,0.526944191159819
6765,11,20445,0.107133239193835,0.0909576408765427,0.239655198752932
6766,11,20462,0.121306724835687,0.0909188796226283,0.182988455319061
6767,11,20476,0.120718179497263,0.0905267154784898,0.183224693989816
6768,11,20496,0.11906274080047,0.0906679104281509,0.189977286649956
6769,11,20520,0.0813219957188082,0.0949567968201156,0.392351746663715
6770,11,20522,0.10964450891162,0.0917521308602709,0.232886238376442
6771,11,20543,0.117585755016318,0.0907965982649061,0.196150775117677
6772,11,20567,0.106695427189012,0.0908477646995997,0.24100971428238
6773,11,20594,0.0997079543479309,0.0904913833755545,0.271277468744891
6774,11,20802,0.106065002671496,0.0906075042499506,0.242549866698655
6775,11,20805,0.106065002671496,0.0906075042499506,0.242549866698655
6776,11,20841,0.100237779908898,0.0902945668900274,0.267703069036839
6777,11,20963,0.107962437951672,0.0903850233713762,0.233095108362372
6778,11,21323,0.0938571083056768,0.0909693230620088,0.302898134290109
6779,11,21871,0.0917104599144286,0.0906706051432976,0.312485045934879
6780,11,22005,0.0937833095362834,0.0910869675018251,0.303901889440982
6781,11,22075,0.354490456981427,0.989583543165466,0.720391408604726
6782,11,25361,0.147288167182507,0.0900517727645944,0.102815824779365
6783,11,25987,0.123345493173036,0.0901906708031975,0.172304842364163
6784,11,27625,0.0702786565356117,0.0917710848070566,0.444304725806128
6785,11,29269,0.083952121670779,0.0904572057601205,0.35399679097168
6786,11,30395,0.11047361550679,0.0903363819090183,0.222178024089908
6787,11,30856,0.096220792414392,0.0905192919085749,0.28851467534396
6788,11,31481,0.107704019090541,0.0904826417306374,0.234717391263517
6789,11,31748,0.0921619338697889,0.0909276809316832,0.311480279247972
6790,11,31804,0.0842265389275459,0.091278240071813,0.35677037154516
6791,11,31861,0.0701053546661052,0.0918192009614448,0.445666188848506
6792,11,32204,0.103095309995888,0.0906575876880931,0.25622831302546
6793,11,32446,0.08166518473573,0.0910609089130697,0.370426522959826
6794,11,32581,0.0711249757377035,0.0906538907816474,0.433227691820536
6795,11,32884,0.0655219012358827,0.0908387859151308,0.471203185345246
6796,11,33534,0.123360195275141,0.0903535396999906,0.173026441988133
6797,11,39138,0.183097490016979,0.0903651351204139,0.0434962879823176
6798,11,39160,0.211009569350377,0.0901809111358035,0.0198483531537001
6799,11,40753,0.0952429298180554,0.0910235385040207,0.296113125871769
6800,11,42269,-0.0521981253552557,0.212978484428811,0.806531964229784
6801,11,46711,0.062627547120174,0.174698952303261,0.720192144603533
6802,11,46848,0.0571955256453939,0.0930538957509505,0.53918222537816
6803,11,47424,0.0535310936779149,0.0904327909374084,0.554267413559299
6804,11,48259,-0.0186831979009507,0.0905320630608622,0.836620050512687
6805,11,48350,-0.0272319997942077,0.0906703803695399,0.76409413612212
6806,11,49416,0.0347346514697572,0.0906652681143545,0.701869781891161
6807,11,51299,0.0253029935884493,0.0958510509629006,0.791947498649083
6808,11,51331,-0.0103689935515521,0.095584079176816,0.913676308540128
6809,11,51472,-0.0071816149171292,0.094839884188541,0.939681917366582
6810,11,51796,0.0561243062615838,0.0995923599130741,0.573424842591816
6811,11,52110,0.0426912081681392,0.0903297211852105,0.636779730925628
6812,11,52120,0.0426912081681392,0.0903297211852105,0.636779730925628
6813,11,52174,0.0267849576605698,0.0904778250617404,0.767374436338545
6814,11,52267,-0.00600094958978356,0.0905112912029843,0.947176068200274
6815,11,52276,-0.00317478225085033,0.0903921941370294,0.972002067093557
6816,11,52288,-0.00317478225085033,0.0903921941370294,0.972002067093557
6817,11,52354,0.0427743287100214,0.0913804513615077,0.640008690853706
6818,11,52498,0.00262772805843159,0.0931035722845124,0.977499677489468
6819,11,52567,0.00209955466182904,0.0912002253692578,0.981646229641432
6820,11,52573,0.00207182126591696,0.0914410597527756,0.98193631873267
6821,11,52591,0.000488137735572935,0.0912849863623664,0.995736429590226
6822,11,52597,-0.0100855763172997,0.0911783050492295,0.911985486741795
6823,11,52618,-0.00707240469459391,0.0909027574519712,0.938029737910825
6824,11,52628,0.000691657732081019,0.0906125108254781,0.99391400865669
6825,11,52666,-0.0149508288677134,0.0905083566795077,0.868891136639755
6826,11,52900,0.00725605497914132,0.0907536225568184,0.93631967577788
6827,11,53112,0.0376432495760794,0.0910967114668316,0.679694192401875
6828,11,53308,0.0135352988492523,0.0929268338760928,0.884276535458646
6829,11,53656,0.0224297826961905,0.0911924799327946,0.805855464390594
6830,11,54144,-0.00785622884176365,0.090706097757971,0.931029101724557
6831,11,54177,0.0191817597158103,0.090817759016416,0.832844077462217
6832,11,54237,0.0226846048281535,0.0908955182799079,0.803066675418231
6833,11,55837,-0.027626611283345,0.0908115937084098,0.761140312975494
6834,11,56052,-0.0508788465518658,0.090465631577097,0.574193142317903
6835,11,60397,-0.0601399188527046,0.0911937553718909,0.510021374507387
6836,11,62199,-0.0890853795642696,0.0911266413976947,0.328941813998239
6837,11,63117,-0.0627846493290518,0.090913708149954,0.490273249814184
6838,11,63444,-0.103455171029,0.0914820338398177,0.258873479016728
6839,11,64101,1.36406156596914,0.983380000396577,0.166281747996341
6840,11,64224,0.0526040890966452,0.402358120670078,0.896055878546291
6841,11,64260,0.0331174726871057,0.21000652523075,0.874785453668204
6842,11,66073,0.254576012687872,0.18823728090205,0.177106452707878
6843,11,66073,0.174203393706088,0.151028044911004,0.249505858796549
6844,11,66128,-0.0806602642316496,0.0906917116577628,0.374399423918451
6845,11,67104,-0.0288931427067773,0.0909823779790099,0.750999987125687
6846,11,68750,-0.0869147005693936,0.0905890231448599,0.337993990113461
6847,11,69070,-0.0633239019763858,0.0903664596331477,0.483923401773283
6848,11,71811,-0.0914504647186344,0.0906627025327704,0.313814747421093
6849,11,77245,-0.0048380674152837,0.0975043366046044,0.960454070485166
6850,11,78792,-0.195805682671975,0.113459047127538,0.085261553034535
6851,11,78793,0.11048624970627,0.188303870461231,0.557750392716781
6852,11,78794,0.0768802452829522,0.181740800908457,0.672537246494724
6853,11,78797,-0.194520627115091,0.113761966893158,0.0881646642942327
6854,11,80491,-0.119557079313375,0.0902536140009836,0.186134513536343
6855,11,80905,0.150244978125669,0.134445081403213,0.264532330371154
6856,11,81028,-0.0957174770208085,0.0911368610386994,0.294316673578867
6857,11,81030,-0.0955508848080959,0.0910226241896734,0.29455179156012
6858,11,81400,-0.095636632880194,0.0903943189688374,0.290781700154281
6859,11,81406,-0.095636632880194,0.0903943189688374,0.290781700154281
6860,11,81454,-0.115186134705097,0.0905104281136574,0.203987536984601
6861,11,81476,-0.114702937720467,0.0910696233354168,0.208678962189013
6862,11,82548,-0.128060768465922,0.0902248459155563,0.156678989057506
6863,11,84259,-0.144607982301273,0.0917726099868064,0.115985976430679
6864,11,86389,-0.206088312555359,0.0898318190608359,0.0223681209650562
6865,11,87266,-0.174680755433005,0.0903862173445774,0.0540847068558931
6866,11,89277,-0.267448850555353,0.763520595158742,0.726334683424003
6867,11,89429,-0.183588042796931,0.0898283984237906,0.0417187039124551
6868,11,89470,-0.164807833417664,0.0901869356870512,0.0684833622524788
6869,11,91507,-0.203782083561445,0.0899696799903027,0.0241178153621063
6870,11,92153,-0.164238335981838,0.0903801473652508,0.0700350536918927
6871,11,92279,-0.00671120382904267,0.237000472988534,0.977425117320501
6872,11,96863,-0.165926528239513,0.090432931942719,0.0673763788323141
6873,11,98088,-0.130683396156407,0.0900816518760165,0.147745405559431
6874,11,98757,-0.162532970148301,0.0905999721706449,0.0736748014759455
6875,11,99100,-0.162009063670991,0.0903337693231296,0.0737569059692171
6876,11,102671,-0.214343647756032,0.0900244028147865,0.0177978541184482
6877,11,104549,-0.215303950169742,0.0897834969768284,0.0170019705289759
6878,11,106654,-0.258752427595606,0.0900124265680394,0.00429018761902206
6879,11,106700,-0.263165160380742,0.0899761780841992,0.0036691761462489
6880,11,106896,-0.135721179090975,0.100114222615337,0.176072984747529
6881,11,107231,-0.248140041956222,0.0894223025368514,0.00581532730625236
6882,11,108816,-0.186846190889339,0.0917221091028463,0.0423865922876755
6883,11,108841,-0.194415348336085,0.0913390748997713,0.0339876235687601
6884,11,108870,-0.192287774483446,0.0899313736943458,0.0331898449248702
6885,11,109176,-0.160041963179083,0.0906256371446181,0.0782655883576235
6886,11,109811,-0.153365970737422,0.0993958335787068,0.12373112875443
6887,11,111132,-0.241567088044427,0.0903749897043131,0.00786797511887037
6888,11,113698,-0.175308860477459,0.0904233937059747,0.0533278648576652
6889,11,114020,-0.184053350512955,0.0902010706404544,0.0420463595610455
6890,11,115612,-0.201946595086673,0.0902396754814088,0.0258513581431946
6891,11,116643,-0.201671934635018,0.089873126910229,0.0254541079453015
6892,11,116979,-0.158822059452679,0.0904748555643235,0.0800535542368766
6893,11,118012,-0.14212119765304,0.0902510531822184,0.116214152784641
6894,11,118055,-0.172688644921707,0.0899409744890237,0.0556607155644018
6895,11,118745,-0.178335178079786,0.0902090699253607,0.0488296610966088
6896,11,118759,-0.18870828798083,0.0902664232780015,0.037281463473183
6897,11,119115,-0.167407438941942,0.0900722166132985,0.0639172262899153
6898,11,119177,-0.184939676762102,0.0898719490837007,0.0403419482356237
6899,11,119221,-0.182031506336719,0.0901448939237805,0.0442091992565115
6900,11,119264,-0.18247566926217,0.0900050470620578,0.0433731033390885
6901,11,119431,-0.213818256246177,0.0900453220778549,0.01810375404061
6902,11,120563,-0.198466131594943,0.0902071208797608,0.0284460963986873
6903,11,120692,-0.208293803453095,0.0901443303033445,0.02142693449698
6904,11,120740,-0.212292648802556,0.0901425853510284,0.0190656662898289
6905,11,120902,-0.202996106257445,0.0901568100110008,0.0249626026856745
6906,11,120917,-0.202023345538388,0.0900443773371704,0.0254778417210179
6907,11,121097,-0.207280774733186,0.0897537841948857,0.0214959579251798
6908,11,121508,-0.17561879857417,0.0908876001972925,0.0541268383876351
6909,11,121522,-0.186141410524275,0.0909235382227852,0.0413753709196842
6910,11,122192,-0.225944007835121,0.0900485315161348,0.0125500235855713
6911,11,122402,-0.216919201170415,0.0921607034970443,0.0191349567445881
6912,11,122415,-0.227480084204156,0.0902777571173624,0.01218347560584
6913,11,122779,-0.228069346944277,0.0898911450843473,0.0116049992541052
6914,11,122784,-0.221430756208849,0.0901741927513161,0.014546790119595
6915,11,122858,-0.186933295728806,0.0906559536488727,0.0399384528540414
6916,11,123867,-0.221605004791701,0.0896797298709279,0.0139423738233537
6917,11,124479,-0.235930336532378,0.0901708596687569,0.00926585696921483
6918,11,124784,-0.242660861929159,0.0898307192855545,0.00723981224581954
6919,11,125642,-0.194726018375771,0.0929786698229601,0.0369451451634684
6920,11,125700,-0.21375179193133,0.0902499944006073,0.0184012298559006
6921,11,130422,-0.189329436500528,0.0903287480885069,0.0367934496400884
6922,11,130518,-0.18379308135597,0.0901030800801076,0.0421133941911382
6923,11,130533,-0.17881921326534,0.0902540010618154,0.0483344917221991
6924,11,132044,-0.152075523813692,0.0901191711973884,0.0923918063778372
6925,11,137433,-0.0581472146804801,0.0925670570874424,0.530303248725876
6926,11,137443,-0.0522664796264443,0.0931444818255124,0.575062625457641
6927,11,137613,-0.137636285427902,0.0914830350876716,0.133346685589109
6928,11,137677,-0.115731763674575,0.0914819179397383,0.206677831743078
6929,11,137740,-0.0867011874200818,0.0913687946977893,0.343313200503505
6930,11,138163,-0.0715356293026623,0.0907436551160987,0.43103481276302
6931,11,138169,-0.0775895804261985,0.0904976112698918,0.391824306655674
6932,11,138463,-0.026698500066632,0.0911688114187852,0.769811274120738
6933,11,139069,-0.075704435379985,0.0912121240982664,0.407109813665432
6934,11,139532,-0.0690345785634652,0.0910322584754947,0.448745742769755
6935,11,140338,-0.0538821246204718,0.090383803664681,0.551458423899265
6936,11,144916,-0.374435155751155,0.465033377440473,0.421258333902248
6937,11,146291,-0.0467224861810777,0.0909563158756585,0.607796757270991
6938,11,147493,-0.0157972651884573,0.0911439640585534,0.862497578576535
6939,11,152009,-0.000159354681023507,0.0919076690171886,0.998617563017299
6940,11,152668,-0.00275194661170589,0.0913822722603632,0.975992622896205
6941,11,153313,0.0274011503895705,0.0921667076639302,0.766412453411597
6942,11,153972,-0.000932237200524823,0.0906039245278168,0.991796404786699
6943,11,154354,0.0189133818068899,0.0912429012204762,0.835905982042506
6944,11,154565,-0.00280656681726846,0.0908601232058063,0.975375620267234
6945,11,155875,-0.0152733913384864,0.0912462936189396,0.867161850257198
6946,11,155937,-0.0170806156036868,0.0917698832931944,0.852454108061108
6947,11,158103,-0.0212810213667304,0.0906254701888978,0.814481611458887
6948,11,158139,-0.0220056066554867,0.0910334995069042,0.809129073798016
6949,11,162634,-0.024094701301625,0.0999403270753044,0.809624653545488
6950,11,162925,-0.0185683545061429,0.0907965228695612,0.838076644280694
6951,11,164489,-0.0838892915907732,0.0919639528218505,0.362287278568021
6952,11,167261,0.034874127150292,0.0912602668669679,0.702588055558521
6953,11,169186,-0.0212219796840901,0.0914018280653136,0.816530180905661
6954,11,170215,-0.02110433968075,0.0906399035568726,0.816022783482472
6955,11,170526,-0.0468988845421066,0.0903578796818392,0.604061711466819
6956,11,171212,-0.0133514478246545,0.0971855314875013,0.890807954062624
6957,11,171257,-0.0519667521004794,0.0911583420793169,0.568991994815424
6958,11,171276,-0.056921899681717,0.0908248748074699,0.531246916566409
6959,11,171361,-0.0798774280974171,0.0904119519367436,0.377576618348975
6960,11,171454,-0.0749070948583722,0.0904582677951395,0.408182109054959
6961,11,171457,-0.0669282206788878,0.0905768423658893,0.460452093982118
6962,11,171646,-0.0614204905825322,0.090452799557495,0.497561528878376
6963,11,171647,-0.0614204905825322,0.090452799557495,0.497561528878376
6964,11,173020,-0.0283706954928219,0.0904992579578662,0.754092874114282
6965,11,173945,-0.0773044565289814,0.0930391294738194,0.406602412929758
6966,11,174007,-0.0710801517179124,0.090798773519414,0.434250839147757
6967,11,179802,-0.00939285554928154,0.0909043283178611,0.917762262432424
6968,11,182151,-0.0628421060118964,0.0903304487769045,0.487079928677936
6969,11,183689,-0.0452841387792479,0.0924137250042635,0.624427477342554
6970,11,184061,-0.0677531702341297,0.0905923057365615,0.455023849016299
6971,11,184965,-0.0636514490288136,0.0904256150760317,0.481953200897582
6972,11,185280,-0.0291845918149206,0.0921922744962084,0.751762917459079
6973,11,185287,-0.0223994772088615,0.0920390607552861,0.807860726350838
6974,11,185527,-0.0544979608265904,0.0910136874440579,0.549697896744389
6975,11,185734,-0.0730287652762759,0.0906237430191907,0.420874258222511
6976,11,185749,-0.0684073564772292,0.0910335998108166,0.452881525080119
6977,11,185846,-0.051580037331059,0.0912436988629387,0.572229022822865
6978,11,185997,-0.0439603942021067,0.0904588009450075,0.627288935917072
6979,11,186085,-0.0182576005026882,0.0907779962288705,0.840717739199822
6980,11,186196,-0.00145248099445025,0.092054246490689,0.987419988224148
6981,11,186216,-0.0166402334554991,0.0931530389846548,0.858328132474448
6982,11,186408,-0.0801008364829516,0.0946980310054572,0.398206437049652
6983,11,191520,-0.0252113564680913,0.091632596321755,0.783373306227082
6984,11,193196,-0.0197890444034116,0.0907483321717615,0.827504390082091
6985,11,195507,-0.101080408274293,0.0903861137291338,0.264191708776705
6986,11,196211,0.136954490456631,0.18311466618711,0.455008453590787
6987,11,196560,-0.0750584844353641,0.0905036583203495,0.407471368241947
6988,11,196565,-0.0750584844353641,0.0905036583203495,0.407471368241947
6989,11,196914,-0.048523570129373,0.0916112027786315,0.596674736026821
6990,11,200393,0.0229590474908131,0.0921972618214483,0.803489419661468
6991,11,201609,-0.0280976515636142,0.0906796698538476,0.756853202829255
6992,11,201652,-0.024735285133775,0.0908961693171342,0.785683607054428
6993,11,202640,0.174111497063727,0.460782995321663,0.705761645253515
6994,11,203111,-0.0371736691613833,0.0953234616882426,0.696790985625435
6995,11,203385,-0.0540210655913907,0.090968781454929,0.552998266631326
6996,11,203741,-0.0242704609740092,0.0905997341425362,0.788943017678849
6997,11,204131,-0.0270584426041366,0.0907818444084916,0.765832673560762
6998,11,204491,0.00379869250203785,0.0905059275640095,0.96654494509867
6999,11,208258,0.034874948785696,0.0910221090431274,0.70184057836493
7000,11,209475,-0.0207963912329825,0.0906572937037808,0.818694250530132
7001,11,210267,0.0678273831454973,0.0929406417793952,0.466001024401395
7002,11,213574,-0.0309272472235322,0.0939433143002555,0.742190846767801
7003,11,213651,-0.00465327025806958,0.0991610799400548,0.962598441722183
7004,11,215041,-0.0568825515890951,0.0908271099994572,0.531540755465574
7005,11,215493,0.0211613415795874,0.0923344198176197,0.818860569065614
7006,11,215546,-0.00067477291293605,0.0929203640471059,0.99421004220468
7007,11,215813,-0.022252749922408,0.0907941765742267,0.806529117879214
7008,11,216541,-0.0210915601609873,0.0909341766799011,0.816716563457109
7009,11,216953,-0.000169393024605641,0.0913669895896362,0.998521782139618
7010,11,217107,0.0434366089641182,0.100380942696457,0.665484128759665
7011,11,217203,-0.0222196712463684,0.0930008892919131,0.811307107197113
7012,11,217553,0.00308749934933469,0.0908233487097424,0.972900706138046
7013,11,218464,0.0162935565209107,0.0940711572496359,0.862589886093256
7014,11,218588,0.0353753553401076,0.0916852948057464,0.699851620060972
7015,11,219380,0.05782936979287,0.0910754731201614,0.525865214659724
7016,11,220819,0.0687084550271969,0.0905752159022437,0.448610629326392
7017,11,221202,0.0574650113561828,0.0931560469553988,0.537719251698079
7018,11,222267,0.0847985182746535,0.0910863553442169,0.352506151619289
7019,11,223086,0.0691662601985184,0.0906581841734854,0.446011969661572
7020,11,223175,0.0310185849118227,0.0938333803938867,0.741164746585567
7021,11,223467,0.0982699770637033,0.09058201685403,0.278718296278411
7022,11,225287,0.0503422143271777,0.0905793330966826,0.578713089310939
7023,11,225381,0.0504136990226878,0.0904378661203596,0.577580028612066
7024,11,225819,0.0500394244841435,0.090826252926175,0.582026270267597
7025,11,226471,0.057844342470487,0.0907907613800325,0.524461573888884
7026,11,227255,0.0771098678254713,0.0904130510678424,0.394314057812731
7027,11,227403,0.0480264780052589,0.0907572766500543,0.597016685786144
7028,11,229405,0.045839653450144,0.0905046444595683,0.612829241568319
7029,11,230043,0.0505171673425673,0.092003003877433,0.583296520400435
7030,11,230092,0.0216310140684048,0.0904988304049338,0.811228922601271
7031,11,231612,0.669908030846414,0.256223796871635,0.00931757306115237
7032,11,234032,-0.134242831534684,0.148678161181733,0.367189961177288
7033,11,234262,-0.192959131168563,0.135796697395679,0.156216570866048
7034,11,236028,0.047239670610946,0.092426909016019,0.609598448082171
7035,11,237327,0.0526760434941882,0.0923214406459513,0.568652704714163
7036,11,237624,0.0248660328568683,0.0904893501740794,0.783634395586321
7037,11,237826,0.020374519542663,0.0915274425232619,0.823971235804019
7038,11,237829,0.0153803601709626,0.0914374619057829,0.866517289300879
7039,11,240673,0.448142162774491,0.165782817102871,0.00719992340715986
7040,11,240765,0.0130854825388641,0.0907992302803309,0.885492320409267
7041,11,241548,-0.0173868140266694,0.0912452221288982,0.848987386455491
7042,11,243272,0.00190873522936155,0.090941048910616,0.983266521020959
7043,11,243436,-0.0149790216672664,0.0914817791781996,0.870031295510696
7044,11,244792,-0.0260347943469417,0.0918174718590201,0.776921899733195
7045,11,245775,-0.0396977296007929,0.0939076687876001,0.672748560363955
7046,11,248266,0.0132202371274543,0.0908604055939479,0.884398742873015
7047,11,253995,-0.00383002264029195,0.0907369766254873,0.966355024887621
7048,11,255600,0.049041471160686,0.0922786581939879,0.595441398421825
7049,11,257243,0.0519487328028641,0.0906893221875378,0.567130689694071
7050,11,257995,0.0660226427144953,0.0929721984853555,0.478090405658555
7051,11,258195,0.0638207459765227,0.0905402402799627,0.481344636745277
7052,11,258900,0.146360838872587,0.0904483542298107,0.106519034828397
7053,11,259426,0.0855504090207525,0.0907894248206956,0.346686118593241
7054,11,259811,0.126656005969832,0.0907518614851165,0.163703229131038
7055,11,262152,0.10347458089809,0.0917455011786518,0.260151944921805
7056,11,263206,0.0714719130276516,0.0906746835639866,0.431094998497839
7057,11,263597,0.0535718348991417,0.0903076205086359,0.55341715075445
7058,11,264198,0.0315975584169171,0.0904663039699116,0.727091620202222
7059,11,264567,0.0956636899239779,0.091937396904709,0.298805519669235
7060,11,266089,0.392166016780744,0.181086510108,0.0310088009111837
7061,11,270804,0.0261292450001789,0.0913314860881226,0.774975163230373
7062,11,272649,0.0204089993201101,0.0917315704221423,0.8240641643466
7063,11,273908,0.0215390518458833,0.0912470956165869,0.813529283654563
7064,11,275058,-0.0104141643053934,0.0912088190449592,0.909160528641296
7065,11,275068,-0.000291746448347396,0.0914720070136562,0.997456983845292
7066,11,275326,0.00355797872338459,0.0912541004449052,0.968920565371849
7067,11,275754,0.00438885771745184,0.0910508902077865,0.961582317237988
7068,11,275945,0.0121054844792284,0.091009754536982,0.89425885566486
7069,11,277678,0.0243609469100184,0.0911335243048336,0.789386216552723
7070,11,279317,0.0195763750898045,0.0913735152526293,0.830479228414344
7071,11,280459,-0.0910198058208221,0.0995154990600454,0.361010518874607
7072,11,280991,-0.117543309302479,0.106097559517739,0.268668167774845
7073,11,281677,-0.101602440339002,0.0904875652737964,0.262271445289307
7074,11,284617,-0.00874526761788164,0.116179787139316,0.940039687908778
7075,11,285019,-0.140164661029162,0.0924652929161569,0.130449081987123
7076,11,285782,-0.131915410664066,0.0905517042587839,0.146061461858387
7077,11,286321,-0.0902882396152404,0.095458913557892,0.34488047549008
7078,11,294571,-0.112051578669147,0.0914481555993672,0.221278491701033
7079,11,296091,-0.0935268537164454,0.0903691539973097,0.301404361504276
7080,11,297944,-0.0801964918737901,0.0908749125846283,0.378110708240575
7081,11,298716,-0.0585263152560056,0.0919738127189736,0.524969350607005
7082,11,302675,-0.0779396668417152,0.0971216443580001,0.422806425763456
7083,11,303479,-0.0856894810049219,0.0910198222021394,0.347124470002913
7084,11,307267,-0.0314332686778398,1.21049794581807,0.979298155953967
7085,11,307466,-0.044013379190227,0.0904972240916641,0.627020403136255
7086,11,310682,0.0033892917877168,0.090358115231543,0.970099932730362
7087,11,315294,-0.0310334109610632,0.0904739795064625,0.731795683163634
7088,11,315651,-0.0304427016278282,0.0903522784959578,0.736367325947458
7089,11,316077,-0.0237698614215346,0.0914147392711693,0.794998246027909
7090,11,317128,-0.0135315527477912,0.0907415290995835,0.881542570375229
7091,11,317506,-0.0246082089534,0.0908594594222208,0.786673802396854
7092,11,317558,-0.00724726696448887,0.0912534816863406,0.936744300594065
7093,11,329824,-0.0461774285089331,0.110749053047439,0.676964388052905
7094,11,332693,-0.0802401057288535,0.0907771484554207,0.377338824304914
7095,11,333502,-0.125524472570794,0.0903572793246816,0.165647162880653
7096,11,335103,-0.0726799054636285,0.201783850136909,0.718922758817451
7097,11,335215,-0.15037266565429,0.0975641648310412,0.124147148730834
7098,11,336742,-0.179123436421269,0.0902349574678519,0.0479093837483461
7099,11,337602,-0.367565301814803,0.179643130349023,0.041488431363127
7100,11,338730,-0.189212479339265,0.093726709601259,0.0442670091921374
7101,11,339476,-0.134586479825714,0.0907078961165388,0.138771541494384
7102,11,340285,-0.179548869287731,0.0899229189979558,0.0466255639946335
7103,11,340583,-0.188391645630878,0.0905280613960578,0.0381515783408311
7104,11,340618,-0.207060274337012,0.0904960003934393,0.0227246619829542
7105,11,340699,-0.120018950336676,0.0930042514891302,0.197733052762021
7106,11,340702,-0.119421134699605,0.0930525177436607,0.200203120779003
