SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5784,9,267323,0.153559286474508,0.0975926992645684,0.116505597063028
5785,9,267437,0.137728331191143,0.0976271393985094,0.159196427810042
5786,9,267785,0.157387001062465,0.097963162903499,0.109037625689556
5787,9,267870,0.336710304721796,0.137748878366978,0.0149988356290691
5788,9,268262,0.166958017252609,0.0975675411709871,0.0879218120553468
5789,9,268351,0.173430786942192,0.0974611854001195,0.0760204469374078
5790,9,268440,0.016848205459512,0.115920387997832,0.884523097726534
5791,9,268445,0.0827246502938645,0.0989949799506715,0.403919948673435
5792,9,270121,0.00802952551584492,0.097776463103888,0.934596837610134
5793,9,270686,0.036782994908672,0.178295724934047,0.83667294321584
5794,9,270827,-0.0252215698768091,0.0990119265195099,0.799077935501522
5795,9,273029,-0.00286924205710831,0.0987565224808242,0.976838183401036
5796,9,273060,-0.0233136442706077,0.0981889836858605,0.812455953360967
5797,9,273430,-0.0245154425256721,0.0979256479929778,0.802464254138409
5798,9,273993,-0.0582763276010013,0.0993994673084054,0.558059306683787
5799,9,276483,0.0145081632855553,0.0979174176358613,0.88229530537131
5800,9,276759,-0.00197014051463437,0.0977896229148665,0.983937710219319
5801,9,280761,0.0232010564139637,0.0980354823472647,0.813058003303231
5802,9,280878,0.0304460088836229,0.098587121616831,0.757638057592016
5803,9,281757,0.052029804847623,0.0981468818029686,0.596360750240396
5804,9,282224,0.073699096038088,0.0979585637460445,0.452342166519842
5805,9,283213,0.080955949520228,0.0985283102489306,0.411829771223841
5806,9,283290,0.0597863553272169,0.0983473263565702,0.543637848872865
5807,9,286125,0.0953081050665566,0.0976918640358948,0.329931198081035
5808,9,287755,0.102418171036886,0.118232610720285,0.386945299044612
5809,9,289043,0.0943245161668568,0.0981697555223478,0.337294961682883
5810,9,289127,0.0972005476333256,0.0976865817536034,0.320405890303243
5811,9,289513,0.0942304752482802,0.0982020408446112,0.337934883522765
5812,9,292353,-0.000593619708107437,0.0982715347897879,0.995183734591377
5813,9,294986,0.0499669111581474,0.0979847433466591,0.610408093787943
5814,9,296974,0.0733426944705036,0.0981939772112822,0.455611202307868
5815,9,298782,0.0489306972865837,0.0977427076945179,0.616959607666694
5816,9,299767,0.0474701805076743,0.0982975648911,0.629449584484541
5817,9,300482,0.0677336464060989,0.19576149722526,0.729548190642294
5818,9,300559,-0.034411470643513,0.195638384198139,0.860478668940705
5819,9,303507,-0.00703683332048666,0.0983597737556167,0.94300708889713
5820,9,303589,-0.00947650410667844,0.0983591935991465,0.923300539081557
5821,9,303690,-0.0340905790544521,0.100061532645957,0.733535007286502
5822,9,304133,0.0353096640448722,0.0984929114553353,0.720183808864627
5823,9,310366,0.11575570313166,0.0980111456441415,0.238379438933712
5824,9,310436,0.0694240627540913,0.0983293896122897,0.480631614076109
5825,9,310500,-0.354474127916018,0.200886129808626,0.0785037612795479
5826,9,314400,-0.0140609521164651,0.0980961628992074,0.88610467590007
5827,9,314913,0.0213991428188167,0.0978383764458439,0.826995098579888
5828,9,315623,0.0119029853355634,0.0982025554619184,0.903594849161859
5829,9,317005,0.0347816088728237,0.0982993330867617,0.7236748163896
5830,9,317752,0.0932694611076172,0.195793421207359,0.634107886420133
5831,9,322200,0.0327944372663779,0.0983449983293209,0.73898265187154
5832,9,323432,0.00211904148096853,0.0982387659707678,0.982802897674255
5833,9,324397,-0.402955157722741,0.336833381706012,0.232380799442099
5834,9,324487,-0.345199996628174,0.230663138083121,0.135402709195019
5835,9,324521,-0.574369819722214,0.827571628554758,0.488112081156239
5836,9,328426,0.0292259787820734,0.0981060690896143,0.76595333573648
5837,9,330193,0.043289933645095,0.0985239550667084,0.66065154834847
5838,9,330993,0.0477582348096128,0.0990890210478858,0.630123796727985
5839,9,334143,0.0734967902960259,0.0983978113210845,0.455599874675684
5840,9,334329,0.00916250134469632,0.145940523970769,0.949975287512385
5841,9,334958,0.153759932057284,0.0977407285913574,0.116582027985918
5842,9,336040,0.101936152235894,0.0979000010550134,0.298482672534434
5843,9,338275,0.0836788763619937,0.0980957701419818,0.394219727293144
5844,9,338651,0.0882946368771771,0.0982020411883837,0.36920588608448
5845,9,338765,0.110739852906516,0.0981657341015967,0.260047742874303
5846,9,338787,0.110533287798474,0.0981538796854428,0.260878688655875
5847,9,340588,0.0696754021521488,0.0978270798381788,0.476792694992176
5848,9,341341,0.0821926208643124,0.0984584696042529,0.404397842448761
5849,9,342354,0.0806585306670398,0.100246339203308,0.421590220971851
5850,9,342479,0.10508862903341,0.0984637449527218,0.286573663686352
5851,9,347652,0.126180105273787,0.0979809269662861,0.198658230259957
5852,9,349076,0.202963880105791,0.0977819832665519,0.0386473465920867
5853,9,349097,0.205601885902952,0.0976368392411351,0.0359291122538653
5854,9,349116,0.195846670860271,0.0974385682429021,0.0451969018763869
5855,9,350262,0.128901731957873,0.0985989933594786,0.191950469768355
5856,9,351490,0.179228054133768,0.0977347183268395,0.0675221743713772
5857,9,352621,0.149935376256674,0.098637408847422,0.129389540027881
5858,9,353047,0.167602006165686,0.0983958293501078,0.0893837437745659
5859,9,354047,0.200156623137924,0.0975383437888463,0.040898885610673
5860,9,354832,0.209815127068287,0.097567586568678,0.0321975053887018
5861,9,354867,0.201045051163797,0.0975604856391409,0.0400617670338708
5862,9,354924,0.179911618118982,0.0978603075543397,0.0668355970437128
5863,9,354945,0.193856217136088,0.0973520957602331,0.0472194149363986
5864,9,355716,-0.268622728953832,0.261047141337445,0.304174830781003
5865,9,355815,0.0462441926311992,0.11827954729621,0.696052537641088
5866,9,356037,0.17003590152808,0.0995738707308272,0.0885831800659771
5867,9,356207,0.160900913227777,0.0984879722219469,0.103211005474856
5868,9,357150,0.150586953986804,0.0981913352202406,0.126022004562675
5869,9,357800,0.153629257323438,0.097987108031208,0.117811677574797
5870,9,358570,0.158642521722216,0.097997395254085,0.106373841210396
5871,9,360441,0.136265274577026,0.0976329552506764,0.163685318225277
5872,9,362255,0.130521923672665,0.0980022597879075,0.183776771207761
5873,9,362570,0.143822363782085,0.107541007439531,0.181962217807567
5874,9,362775,0.13474289034958,0.0978178743874293,0.169234328834221
5875,9,362828,0.115474372104672,0.0980557451725527,0.239733483291884
5876,9,363043,0.145679878773767,0.312307263909773,0.64117163971401
5877,9,364558,0.00256722865666104,0.112633908519418,0.981828525179624
5878,9,365655,0.0885553112723082,0.0979857226431134,0.366740441097731
5879,9,365725,0.109821089388617,0.0977458477259171,0.261972941206654
5880,9,365942,0.0907407244604756,0.0977041838361034,0.353664079875649
5881,9,366733,0.0927207071339849,0.0986095136222531,0.347716130084852
5882,9,367364,0.0765665950260152,0.101138502692261,0.449526733760925
5883,9,367860,0.0916943970526403,0.0983686625350546,0.35189585461898
5884,9,372204,0.0934693258411819,0.098272951874086,0.342194443847451
5885,9,372443,0.0885865041950055,0.0978377652300619,0.365848399147291
5886,9,372471,0.0937532305681046,0.0977423330615076,0.338120765069392
5887,9,372842,0.0887529311708321,0.0978373379439609,0.364947442313489
5888,9,377169,-0.0534686221792328,0.101956853893121,0.60031280741911
5889,9,378552,-0.0612193524929593,0.0979171793649408,0.532233488800901
5890,9,379413,-0.0618428656486345,0.0978790105845214,0.527907128314518
5891,9,379890,-0.0859760817070954,0.212770403119212,0.686399217614854
5892,9,380935,0.124816909108774,0.212163805568889,0.556704168310764
5893,9,380935,-0.154378752242145,0.30023516204594,0.607438958250335
5894,9,382894,-0.0197869981951158,0.220476527933135,0.928539556245338
5895,9,383434,0.0312123381525047,0.212813121847172,0.883479792491876
5896,9,383530,0.00640648188677015,0.0981853501226155,0.948012797081925
5897,9,383662,-0.0327206923125851,0.0983052397655995,0.739446687346572
5898,9,383846,-0.0341122713307871,0.0978851301502033,0.727677804603582
5899,9,384190,-0.02153990771282,0.0978890910168951,0.825964079541704
5900,9,384315,-0.0701591830853447,0.101331070198178,0.489156542219889
5901,9,384344,-0.0433763575784173,0.0992799989480506,0.662444245469304
5902,9,384418,-0.0444016169546666,0.0980147728719011,0.650820259389337
5903,9,385423,-0.0986677347901379,0.0977548447926834,0.313503638043475
5904,9,385546,-0.0969896496501214,0.0977611447832685,0.321824225316456
5905,9,385640,-0.0518036305352269,0.139829671855571,0.711249561504253
5906,9,387653,-0.145196694498536,0.195586634826888,0.458359834096373
5907,9,387839,-0.0793687254678815,0.0981199261546598,0.419120342458211
5908,9,387982,-0.394181979907441,0.541998255718432,0.467539339457042
5909,9,388000,-0.0430149960202276,0.47802939207321,0.928350964710553
5910,9,388026,-0.156515714391013,0.166595345389505,0.348118386832872
5911,9,388051,-0.260422349058397,0.204853082515369,0.204471764726811
5912,9,388668,-0.0452968655705089,0.0983692529315699,0.645456773916293
5913,9,391282,0.0585549852938623,0.4275720766053,0.891150258051211
5914,9,392697,-0.473811859157476,0.144621584900062,0.00115641032952799
5915,9,393524,0.00531360654794844,0.253323109984323,0.983276963624927
5916,9,393791,0.0323813381451099,0.103675243347681,0.754970865953062
5917,9,393800,0.0326589644471492,0.114522696679337,0.77567762076624
5918,9,394182,0.0314645137970256,0.0988454163487267,0.750430143317193
5919,9,394680,0.0198677304612286,0.0994899069164612,0.841833373783105
5920,9,394807,-0.00315689885070336,0.103217635185351,0.975617886217904
5921,9,394916,0.00876685273214814,0.098639497928157,0.929229499612227
5922,9,394975,0.0274069335003938,0.0985448127238244,0.78108579611799
5923,9,395649,0.0334951820205988,0.0982226531706663,0.733296821938693
5924,9,396176,0.054851377098224,0.199253301503629,0.783258611621949
5925,9,396176,-0.0265786358997146,0.222472454825153,0.904971495588158
5926,9,396186,0.00209885023512001,0.09809895403278,0.982942462485615
5927,9,396458,0.0452658656910016,0.0981423890842349,0.644920204158282
5928,9,396462,0.0321202359135496,0.0990142408729879,0.745827238010089
5929,9,396463,0.0321202359135496,0.0990142408729879,0.745827238010089
5930,9,396464,0.0321202359135496,0.0990142408729879,0.745827238010089
5931,9,398401,0.0884582117119386,0.0985447472678897,0.369986586041444
5932,9,398470,0.11282510443144,0.0980442057429749,0.250610923283505
5933,9,399657,0.0992109575065136,0.0999064533094655,0.321371379273757
5934,9,399838,0.0548422155109228,0.0979078090369075,0.57573829715031
5935,9,400574,0.0952784231051617,0.0977659116511364,0.330447556244682
5936,9,400641,0.0854633093323251,0.0980805184233396,0.384150570036285
5937,9,402212,0.0827914464572823,0.0979813826469424,0.398699244898877
5938,9,404274,0.0122064912084367,0.0979321857826446,0.900877699847708
5939,9,404302,-0.0185513366132741,0.0980382872251007,0.850024891122537
5940,9,405135,0.00909453203885291,0.0980792264886788,0.926173538014793
5941,9,405593,0.023384664904864,0.0980725234047504,0.811676206204029
5942,9,406066,-0.0349405842844935,0.124763709789131,0.779600062729394
5943,9,406743,0.0154378279587581,0.0977862270438323,0.874646957781822
5944,9,408263,0.027814765626061,0.0979092706620149,0.776510156291486
5945,9,409700,0.00700652069781717,0.098079712005541,0.943090415924515
5946,9,410727,0.0308332444794929,0.0990026432455484,0.755651060172043
5947,9,411273,0.00423452929523085,0.0981204682879439,0.965601235688842
5948,9,411520,-0.0660918556267821,0.0981649269476184,0.501213779756765
5949,9,411553,-0.01366158389662,0.098201907007974,0.889436792559011
5950,9,411811,-0.0164296149621558,0.0989558397019708,0.868228576204236
5951,9,411837,-0.035986313738159,0.10120841043288,0.722377659559424
5952,9,412923,-0.0226026234001995,0.0983914384275887,0.818441281928582
5953,9,418993,0.0598860326158429,0.0981217535688862,0.542040109176936
5954,9,419460,0.121376747947652,0.101951014856708,0.234634255842388
5955,9,419470,0.10036638285865,0.104278887643428,0.336467194529926
5956,9,419554,0.134626961285989,0.139163214752864,0.334004750163194
5957,9,419563,0.052720357546176,0.109381279108411,0.630113856748991
5958,9,419805,0.0592444025584878,0.0977111844377663,0.544690916305641
5959,9,419841,0.066823018826401,0.0976973336462927,0.494436569702805
5960,9,421227,0.0455870163534012,0.0981481849682034,0.642596441002417
5961,9,421228,0.0541271380942485,0.0979916363056324,0.581047951488575
5962,9,422857,0.0713356356370363,0.0983505724665861,0.46873629607718
5963,9,422867,0.0657272911416377,0.0985155293614222,0.505094989431956
5964,9,422955,0.0403359559439592,0.0986558793888353,0.682893957775259
5965,9,422958,0.0518087655963397,0.0983038544595072,0.598506016497069
5966,9,423010,0.0492115391801767,0.098870159637794,0.618977898473355
5967,9,423041,0.0912349756905251,0.0986514370278995,0.355690506880656
5968,9,423054,0.0904892357061386,0.0983059233693403,0.357947404913019
5969,9,423651,0.0694947036947421,0.0993346264263824,0.484636641104226
5970,9,423935,0.0897683865147831,0.0980805180789605,0.360684152545291
5971,9,424069,0.0942008054859685,0.0980827558685047,0.337500407646965
5972,9,424914,0.0519321648840822,0.0977844204936428,0.59569155971397
5973,9,425156,0.038561715861379,0.0982064901967649,0.694807948985851
5974,9,425546,0.0779294368889813,0.097809438063905,0.426133156861265
5975,9,425655,0.0452003113746179,0.0988755849156519,0.647849246800689
5976,9,425822,0.0515779605776729,0.0987074044099123,0.601626456879491
5977,9,426507,0.0792802223803638,0.100143367705784,0.429086371288553
5978,9,429181,0.0742531328815351,0.0986664524932008,0.452211599291122
5979,9,429952,0.203987071478947,0.196163424306942,0.29910583331634
5980,9,437842,0.21143185218376,0.196234700014519,0.282017809795216
5981,9,437940,0.0557990271180053,0.138418074588558,0.687104350083652
5982,9,437999,0.124297857218445,0.168187469415252,0.460371702850115
5983,10,26272,-0.11104520635242,0.0984452233169745,0.260090306560637
5984,10,28452,-0.151987558232288,0.0980249181966681,0.121917791590772
5985,10,28714,-0.155131013509477,0.0978631218895101,0.113820019544616
5986,10,28835,-0.138608870137235,0.0986070245736343,0.160701868646739
5987,10,28946,-0.00702474710989343,0.1571740628884,0.964376439475591
5988,10,29208,-0.243900609111974,0.105236266180068,0.0210397438205585
5989,10,29367,-0.173985097398106,0.0993950324895404,0.0809110584555144
5990,10,30148,-0.139581356065121,0.0987499371070198,0.158394973269961
5991,10,32768,-0.164135461998129,0.0980078673394199,0.0948753659900723
5992,10,33662,-0.1759526511911,0.103634430957034,0.0904229580089522
5993,10,35651,-0.110798720766218,0.0980507520838493,0.259237569379123
5994,10,36050,-0.0707495371165128,0.097878902220531,0.470264654111502
5995,10,41756,-0.120712612008601,0.099805628164896,0.227289028592433
5996,10,42005,-0.0831878592734569,0.100228862860225,0.407111550922387
5997,10,43109,-0.109351083350218,0.0980008353472078,0.26525909832345
5998,10,43346,-0.0897899784675506,0.0989327796482856,0.364716289282013
5999,10,43909,-0.0922541363246259,0.0993403037897832,0.353695869225056
6000,10,46831,-0.0241263876154466,0.0995819954184242,0.808706537515237
6001,10,49405,-0.0767741868745156,0.097866039630803,0.433283214078835
6002,10,50102,-0.124124744992653,0.0990820084039059,0.211126831522839
6003,10,54201,-0.0845019270231888,0.098630433395177,0.392162598536065
6004,10,54931,-0.0379799325333374,0.0988555984505368,0.701064456415815
6005,10,61391,-0.0268653813144918,0.0984651570185064,0.785134596054038
6006,10,61545,0.00573303486775464,0.098036594942524,0.953400561923874
6007,10,61708,-0.0640777563485101,0.0992820654736324,0.519080028695178
6008,10,63279,0.0163023849855734,0.0978934995243711,0.867833771403273
6009,10,67697,-0.0664034556984147,0.10731113737302,0.536451374016107
6010,10,68934,-0.0522252196480329,0.0984881084048019,0.596258628398456
6011,10,70342,-0.0440521258995851,0.0988619597000278,0.656164940096678
6012,10,73179,-0.0685694260353105,0.0979265649510065,0.48425569120519
6013,10,75599,-0.0128873206854219,0.217040283208016,0.952684992210791
6014,10,75599,-0.00036655283887875,0.153406171024646,0.998094864671185
6015,10,75990,-0.0628871584527508,0.0995729825756658,0.528077645083663
6016,10,76303,-0.100149357319397,0.0988559041296523,0.311713813512559
6017,10,76726,-0.097111018756878,0.100023621959018,0.332272385132882
6018,10,78564,-0.031634604734143,0.0988643088217931,0.749172772358955
6019,10,79590,-0.104114966396677,0.10122261033446,0.304384059765116
6020,10,80904,-0.030628657778844,0.0983032472492081,0.755548832355789
6021,10,85506,-0.0122576136066995,0.0998151768197965,0.902332900797275
6022,10,86391,-0.0532626488116801,0.098823709067612,0.590249846062695
6023,10,91661,-0.114681018481322,0.110042879423181,0.298056048418227
6024,10,93031,-0.0712405087195505,0.0988369086672863,0.471516698433131
6025,10,93286,-0.0773918278563354,0.0983234996948525,0.431743126223407
6026,10,93721,-0.0833207589154841,0.0990111613336563,0.400621388160962
6027,10,96002,-0.146827964776641,0.100206909647465,0.143743386513442
6028,10,96579,-0.165026838693936,0.0985419801969069,0.0948815693134374
6029,10,99496,0.271456624977321,0.244715863625489,0.268067690100898
6030,10,101719,-0.13396795219926,0.0983241354848977,0.173904560326492
6031,10,105565,-0.181197904474486,0.0983235621349965,0.0661857521285156
6032,10,108820,-0.158179615902131,0.0988816028511708,0.110562624099214
6033,10,108931,-0.136429106437599,0.0988440641325143,0.168384411025907
6034,10,109915,0.0551079648930791,0.37737769061341,0.883982102871234
6035,10,110053,-0.11110856965927,0.0992370977928971,0.263633818642437
6036,10,110074,-0.108926186573243,0.0990698751140972,0.272304326115718
6037,10,111674,-0.114994460930143,0.0988492640048919,0.245480795454447
6038,10,113623,-0.073927916885525,0.100626572059117,0.463024661413311
6039,10,114907,-0.125676328997378,0.172510640246696,0.466782320479083
6040,10,116563,-0.149101133894467,0.0996787431962133,0.135594887069341
6041,10,117161,-0.175400339754409,0.108330691670602,0.10631458624494
6042,10,119720,-0.178152966796922,0.100839662357114,0.0781433909726191
6043,10,121075,-0.319653040945433,0.171301125636961,0.0628662952097148
6044,10,121811,-0.130454535416164,0.0990694480317599,0.188760282107492
6045,10,122243,-0.112040610946353,0.100658884316287,0.26643477860612
6046,10,124889,-0.0738665891304302,0.100516119474628,0.462904710950023
6047,10,129078,-0.0416695979801954,0.103634733025344,0.68786746844156
6048,10,130587,-0.0419862503590032,0.0996748884209916,0.67384205913955
6049,10,131311,-0.0270719728678863,0.0992072444883133,0.785102702690374
6050,10,133312,-0.0655737288278538,0.0994877407186538,0.510252505621465
6051,10,134112,0.445488970328601,0.43485391884665,0.306321173355505
6052,10,134179,-0.183460013930658,0.195446241488444,0.348540725345412
6053,10,134314,-0.0163471551650688,0.0999001848102165,0.870112226464672
6054,10,136911,0.150245356503271,0.127691914370059,0.240138473363994
6055,10,139826,-0.0436669992911213,0.0997584092111653,0.661851534027855
6056,10,140544,-0.0437922475173871,0.10024484248158,0.662485150198315
6057,10,140918,-0.0250253081512177,0.0986182139652565,0.799829103403299
6058,10,145873,0.0226919298881963,0.0991414596306033,0.819091338397996
6059,10,146902,0.040312227400197,0.0988260026058475,0.683586203995072
6060,10,146992,0.125716022809958,0.0983400241384687,0.201954994833101
6061,10,148293,0.0490984740323941,0.0982578398456005,0.617604587943919
6062,10,150178,0.0604135021314554,0.098652101599917,0.540674418535784
6063,10,157487,0.0137341324366437,0.0978992380088508,0.888512102159742
6064,10,157821,0.0202820612234633,0.0988989569682712,0.83762890549865
6065,10,159755,0.00420940452325074,0.0981856865950375,0.965827907687349
6066,10,159778,0.0274269462176616,0.0980231062993482,0.779794196914211
6067,10,160258,0.0122530404960243,0.101509218598468,0.903990485473545
6068,10,161835,0.0654048846251802,0.196227643603978,0.739097220631905
6069,10,161835,-0.61588103825719,0.384906851524977,0.110475814203603
6070,10,163124,-0.0412478055116789,0.0979962393853533,0.674075394332662
6071,10,164844,-0.0421314714419349,0.0996722733485159,0.672771512399771
6072,10,165364,-0.0373086736946477,0.0988126918268282,0.705977221623672
6073,10,165521,-0.0302284128750383,0.0991309596709845,0.760596029836054
6074,10,165720,-0.0794435163084045,0.0995272683539371,0.425286133436895
6075,10,172678,-0.0770722591633882,0.0982311477880791,0.433213736824787
6076,10,173737,-0.0428302928125024,0.0981781369001928,0.662921442672669
6077,10,173883,-0.0324087935284291,0.0979469273967749,0.740930564978021
6078,10,175030,-0.080393432258198,0.0982673714502435,0.41384677225967
6079,10,175313,-0.037717147699998,0.0980621990350263,0.700747075350397
6080,10,176228,-0.0615204169086843,0.0979444663691482,0.530334565890362
6081,10,176664,-0.0615642883288268,0.0978733357277589,0.529742778393756
6082,10,177924,-0.129512299113002,0.303341030735448,0.669673997767634
6083,10,179618,-0.0677912271244502,0.098369426186076,0.491181999967726
6084,10,182634,-0.0563262851672202,0.0984652114295225,0.567657284347227
6085,10,183933,-0.0859897471248377,0.0989703076444489,0.385522856804784
6086,10,185241,-0.0608362435600386,0.0984042524332649,0.536823866922996
6087,10,188897,-0.0617614109998346,0.0986221000995352,0.531560224061792
6088,10,189030,-0.106182763353668,0.107350976873701,0.323282997044455
6089,10,189418,-0.0338051626989444,0.0989831587465275,0.732912057418492
6090,10,189445,-0.0595755499453439,0.0984668622998134,0.545546824710471
6091,10,192067,-0.0180001258109939,0.0977727033536234,0.854039344696111
6092,10,193403,0.00630683375525457,0.0981729363813696,0.948813833835713
6093,10,193717,-0.00225311282632181,0.0993148080788438,0.981913103139808
6094,10,196310,0.0245074429258564,0.0984433846594328,0.803544535380621
6095,10,197405,0.191644025391994,0.133546213474052,0.152161374311636
6096,10,197415,0.0129067255274613,0.21119899415582,0.951304851166579
6097,10,197423,-0.00317533879498422,0.1342975333452,0.981149887630674
6098,10,197451,-0.101247045252166,0.195850107333586,0.605506492211175
6099,10,197458,0.0353550650524119,0.142612959643589,0.804348802946751
6100,10,204259,-0.415270951982038,0.653130381674529,0.525308138908596
6101,10,204807,0.0484070034176221,0.0991433646018609,0.625674093087985
6102,10,205088,0.0237088370872765,0.0977968973040749,0.808588293000553
6103,10,205251,0.0277395018448179,0.0984534944259036,0.778298522628316
6104,10,210630,-0.00767066963002225,0.0979196112796582,0.937604850301833
6105,10,211229,-0.0297204286459911,0.0979076844741539,0.761645294676828
6106,10,212922,-0.0413167813623537,0.0997098801686328,0.678854848388845
6107,10,215046,-0.0129194687986076,0.0978995521678602,0.895085912841165
6108,10,215118,-0.0264627890210352,0.0983324352747503,0.78799797663153
6109,10,223514,-0.047543304341717,0.099997451988666,0.634763777382719
6110,10,223964,-0.0404766863791385,0.0980567576638548,0.680012297129791
6111,10,224073,-0.03926210658333,0.098030275113905,0.689023193493971
6112,10,226115,-0.0107779162962784,0.0982262598448876,0.912689501074051
6113,10,226817,-0.0654039254716492,0.118179196066606,0.580319271193606
6114,10,228538,-0.0214098412776706,0.100614951067037,0.831613701621264
6115,10,228775,-0.0045984268227349,0.114218674381752,0.967908722108312
6116,10,229802,-0.031545940265394,0.0978814046922339,0.747425787047832
6117,10,230128,0.0244834768108589,0.0985823832613287,0.804003779904385
6118,10,232143,-0.0463722351963402,0.0978138711982046,0.635731333448101
6119,10,233981,-0.00760524641421871,0.0981198921814651,0.938261964663183
6120,10,236429,-0.0208300945689996,0.0980439557030126,0.831873388358348
6121,10,236463,-0.0214957698071011,0.0980760719320229,0.826640824275176
6122,10,237784,5.30055807315688e-05,0.0985674000182894,0.999571233582127
6123,10,238334,-0.035206622620376,0.0983895556280349,0.720685251544565
6124,10,239866,-0.129019075921123,0.0979587602883983,0.188667663503997
6125,10,244763,-0.143396357684315,0.0983211884186247,0.145606203523392
6126,10,245956,-0.135931955169131,0.0997641818343725,0.173898494818601
6127,10,248024,-0.0731336106510499,0.100408255922389,0.466874589842257
6128,10,248724,-0.123674826457852,0.0987564859767776,0.211281958999503
6129,10,252640,-0.0618649551804437,0.0995601772124004,0.534749017301325
6130,10,256140,-0.0470438449783909,0.0991171945415183,0.635345277947196
6131,10,257035,-0.062461727357457,0.0992688800285832,0.529613585327033
6132,10,260320,-0.0665064875687421,0.0993622153657769,0.503720112111989
6133,10,260357,-0.0667775888044992,0.0988091873525299,0.4995950968603
6134,10,261296,-0.0195382883245667,0.099797196659306,0.844895067360625
6135,10,261474,-0.0562951739440028,0.0989932332140407,0.569936968855935
6136,10,261902,-0.0774388513211827,0.100795780616854,0.442837630537586
6137,10,262307,-0.0500807481772691,0.0994913786362271,0.615019714673404
6138,10,262403,-0.0691842354803645,0.0988855970520689,0.484613462812224
6139,10,264103,-0.0879197318120241,0.100773954751729,0.383558701777893
6140,10,264881,-0.0151824452832585,0.0995975406477219,0.878928614937024
6141,10,265872,-0.0973765677073783,0.122875059237234,0.428610546896095
6142,10,265910,-0.0786850006355367,0.100894432677847,0.43598729149548
6143,10,265969,-0.0202383724565666,0.0994024700464615,0.838783178344941
6144,10,266540,-0.140829750793024,0.113911468753725,0.217165775104241
6145,10,267209,-0.10798092253606,0.103179933220467,0.296032335216745
6146,10,268171,-0.109038229957345,0.101334099824613,0.28265003047573
6147,10,268570,-0.0762824617020661,0.0997347015817224,0.444869642870356
6148,10,268671,-0.0979969705015981,0.0999518606598736,0.327539608072742
6149,10,268807,-0.145363580201554,0.0994949040484973,0.144900750253859
6150,10,269837,-0.284582893317255,0.196506315977638,0.148445251774274
6151,10,269905,-0.113238482624723,0.110485607339798,0.306104579871575
6152,10,271477,-0.161426158316913,0.0985588745675851,0.102340833809858
6153,10,273961,-0.124453327419267,0.0984677343640454,0.207100054616133
6154,10,274673,-0.143765161626558,0.100544623962031,0.153640439923122
6155,10,275952,-0.0673882909458344,0.0985619688974827,0.494603734744309
6156,10,278431,-0.149822619392336,0.0982490391503119,0.128172686187644
6157,10,280770,0.0243590788471816,0.121523706268078,0.841246331358138
6158,10,285600,-0.0749805687748249,0.0982169975151627,0.445724389227763
6159,10,286186,-0.0896903615689731,0.0988723881220055,0.364955523042379
6160,10,287737,-0.0643051846782371,0.0984301668747364,0.513983228790297
6161,10,289722,-0.074237149130659,0.100673790744954,0.461367208152907
6162,10,289825,-0.0399555201034145,0.0986176747629093,0.685608436267374
6163,10,291248,-0.025865593672401,0.0980111597984762,0.792007443545377
6164,10,293137,0.0765866038501621,0.212228645821199,0.718413714331094
6165,10,293188,0.0642433751169944,0.0978376119684902,0.511844945992051
6166,10,293222,0.0321766797518323,0.0978823638935083,0.742556169354693
6167,10,294588,-0.0269755055502869,0.0978914385665225,0.783043029415992
6168,10,302826,-0.00950973804096072,0.0983974908920603,0.923062256519465
6169,10,302893,-0.0210885315259469,0.0982916341394537,0.830241579735472
6170,10,303583,-0.00231682385280754,0.0980524682272316,0.981162361902895
6171,10,305761,-0.0566781438912385,0.0979875504101575,0.563348157508214
6172,10,307788,-0.0654955058010206,0.0981162646144907,0.504870093328106
6173,10,311627,-0.0371904737544631,0.09804495209508,0.704677850497397
6174,10,314882,-0.102055528400634,0.09790197416142,0.297927762913061
6175,10,315155,-0.114026823550471,0.0978327630192991,0.244592275510744
6176,10,317643,-0.041400635049823,0.0981860970774568,0.673533683633953
6177,10,319224,-0.047859641920567,0.101242215392651,0.63670212470243
6178,10,319864,-0.0834868107614795,0.103659417700453,0.42113375025168
6179,10,320611,-0.0504923145538205,0.0988842266896125,0.609935975354937
6180,10,320612,-0.0500089253971515,0.0987350068360793,0.612824415028198
6181,10,321374,-0.0351962098389239,0.0983809591917073,0.720741015313889
6182,10,323526,-0.0531996018360116,0.0983580441393776,0.588933513984089
6183,10,327857,-0.0205361744959238,0.0980588401686568,0.834235679488986
6184,10,330168,-0.00178270133247872,0.100668231402327,0.985881262118182
6185,10,330220,0.0423019556388012,0.114113626904196,0.711083116999416
6186,10,330572,0.00980269009840046,0.100010851066933,0.921975008503424
6187,10,332075,0.00727660947953201,0.0985713569662849,0.941194844725294
6188,10,334716,-0.0298778097972548,0.0980264927861578,0.760703269136938
6189,10,335108,-0.0141347599986769,0.0982897053371634,0.88573483535985
6190,10,336613,-0.0703910553116793,0.0981728170178641,0.473841044325797
6191,10,337630,-0.0476347919429201,0.0982115603024565,0.627961412097616
6192,10,337895,-0.0736198473368516,0.0981980687958414,0.453930118195329
6193,10,340762,-0.0330896101949174,0.0986225135111341,0.737433821792007
