SNP,Chr,Pos,Effect,SE,ERV25_UIP4_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6233,10,398093,-0.0409483831636119,0.133112961633079,0.758551921297327
6234,10,398191,-0.0563423922716253,0.133469726414817,0.673182647634837
6235,10,398425,-0.0364431569485122,0.132290328884077,0.783109733665533
6236,10,398569,-0.0588822375381661,0.132959046880792,0.658138289414272
6237,10,398716,-0.0393691033536239,0.132381616712954,0.766342934222096
6238,10,399122,-0.046149470383134,0.133179697654924,0.729158182778299
6239,10,400116,-0.0807598421786113,0.132524255323234,0.542653550441926
6240,10,400117,-0.0807598421786113,0.132524255323234,0.542653550441926
6241,10,400209,-0.263131695628057,0.144043253649061,0.0685809825841085
6242,10,400245,-0.55517303961304,0.259952515280274,0.0333939521703023
6243,10,400303,-0.092092605216912,0.212944673109752,0.665662488066133
6244,10,402350,-0.09478115015612,0.131340917980989,0.470992195363118
6245,10,403524,-0.082072672344448,0.13252197049609,0.536109211944535
6246,10,403847,-0.0850344462089454,0.132721300224844,0.522133753202678
6247,10,409661,-0.020184897665577,0.137048042405641,0.882992441162805
6248,10,410391,0.011441462555605,0.140321165699303,0.935060569629996
6249,10,413692,0.155380054365983,0.143407499963505,0.279332147071433
6250,10,414241,0.0225860658693415,0.143640730905938,0.875145617422789
6251,10,414542,0.0703058381702415,0.145539195214566,0.629344429531045
6252,10,414836,0.0599660569824478,0.143657370746553,0.676621949841437
6253,10,414838,0.0864779647886453,0.145389962426858,0.552358158281597
6254,10,415071,0.0722681051837677,0.146111377910702,0.621183331585339
6255,10,415141,0.063360253808233,0.145916254290757,0.664391498412276
6256,10,415373,0.0466741624493818,0.146161915848717,0.749663734202765
6257,10,415467,0.0566125774682122,0.14456881161777,0.695592978997255
6258,10,415474,0.0620630941083156,0.14500516561123,0.668907692100413
6259,10,415561,0.10145302443003,0.143494335945601,0.480021979676538
6260,10,415658,0.0495549779148234,0.145036417032826,0.732800557186617
6261,10,415918,0.065457108703002,0.143390114056411,0.648313616162533
6262,10,415984,0.0375045164280392,0.144483299263298,0.795341532979005
6263,10,416078,0.0209575928431511,0.144180402921257,0.88451218249044
6264,10,416209,0.0575422517768098,0.143563234734656,0.688799058926842
6265,10,416379,0.0548745627321177,0.143701681987556,0.702791685552951
6266,10,416522,0.0153401222576508,0.145723209676988,0.916222228734017
6267,10,416524,0.0153401222576508,0.145723209676988,0.916222228734017
6268,10,416657,0.0433983970507441,0.142766817172014,0.761321484922249
6269,10,416882,0.212293097358427,0.28252602569045,0.452906141361551
6270,10,416974,0.0106785853860081,0.149485942253953,0.943091705228486
6271,10,417313,-0.00851639867661103,0.149727883817863,0.954673623834388
6272,10,417330,-0.00767432107460175,0.152608097925227,0.959921510852524
6273,10,417350,0.0689157210653217,0.267753980519256,0.797031944548927
6274,10,417351,-0.0355311029106473,0.158141132718531,0.822358452350066
6275,10,417543,-0.019285845308199,0.146461159888354,0.895313288865746
6276,10,417732,0.0834400841989962,0.145082065856369,0.565574260412188
6277,10,417803,0.110045673464116,0.143822508620322,0.444693962358017
6278,10,418404,0.00643987783689415,0.14453877494139,0.964487465224378
6279,10,420497,0.0508927159391326,0.146000419649755,0.72761301633105
6280,10,421100,0.0747090947381972,0.146002862766537,0.609183660729125
6281,10,423014,0.175248694211688,0.155819798691136,0.261485337701518
6282,10,423015,0.0588675689208555,0.149504018472628,0.694001566559345
6283,10,423286,0.0682303097195902,0.145507864113646,0.639422356356452
6284,10,424346,0.0887719656400803,0.145949085601488,0.543419937574071
6285,10,424405,0.0869922086868558,0.147015308679274,0.554415445545511
6286,10,424617,0.185807340389961,0.172804327974165,0.28299851731119
6287,10,424621,0.139581492928855,0.364955504205099,0.702349120300555
6288,10,425114,0.137107391446574,0.148008692537854,0.354898619559168
6289,10,426072,0.171139119649963,0.147351675452348,0.246250532214382
6290,10,426682,-0.21621630965581,0.174207933971551,0.215378445161077
6291,10,426684,-0.36678663082688,0.194713410276756,0.0604238426178584
6292,10,426686,-0.423855752947183,0.367370413417201,0.249380847465469
6293,10,426687,-0.375131755081696,0.434687659874721,0.388728075858339
6294,10,429055,0.144018627777855,0.15208509146023,0.344306503015375
6295,10,429286,0.149228536174534,0.14797704151854,0.313925698954493
6296,10,432072,0.129708685610703,0.149750640494709,0.386988290419648
6297,10,432799,0.125900050145377,0.148608834268368,0.397462738904536
6298,10,435616,0.123032909247438,0.149184590751215,0.410097414338353
6299,10,436351,0.77529252793954,0.615979401577915,0.20899437609423
6300,10,436354,-0.77529252793954,0.615979401577915,0.20899437609423
6301,10,436355,0.402451824281464,0.36440208740063,0.27016456525799
6302,10,438861,0.123448024323303,0.148044314642803,0.40492456161182
6303,10,440881,0.109664563383346,0.152785146449219,0.4733739709517
6304,10,441135,0.151137081164379,0.147974688841437,0.307778073769206
6305,10,442130,0.0841786992473343,0.149275432011149,0.573169859710327
6306,10,442576,0.0886746487807106,0.14811330491724,0.549760478699231
6307,10,442604,0.0868495213841856,0.149831921756208,0.562522901367531
6308,10,443374,0.0943020063353321,0.149258286691899,0.527923798613798
6309,10,443658,0.0930245839241977,0.149270174372654,0.533558119913679
6310,10,446307,0.131209252049854,0.147467679944554,0.37420651634007
6311,10,448026,0.112643391732754,0.146736760022106,0.443204602453143
6312,10,454904,0.268930071776361,0.14431855881709,0.0632294977018305
6313,10,454991,0.262709905365317,0.142890613283966,0.0668230289406971
6314,10,455828,0.272551569058708,0.145322775827833,0.0615504134209092
6315,10,456040,0.241247840576365,0.153594256693715,0.117152251223533
6316,10,459184,0.335051081132698,0.145506156061252,0.0218791183489628
6317,10,460583,0.342353073258649,0.142412128141675,0.0167333546855622
6318,10,461243,0.382458464108747,0.142616916907083,0.00766859554235849
6319,10,461660,0.273112642448671,0.152773521077381,0.0746827377677465
6320,10,463222,0.241101634791874,0.141645942062594,0.0896089841416081
6321,10,464142,0.284588938974694,0.139868846307958,0.0426295611439724
6322,10,464355,0.290943569046216,0.344108160694883,0.398404265923996
6323,10,466331,0.200217900842427,0.141107477104416,0.156809463831173
6324,10,470995,-0.0581930923914198,0.135742488714173,0.668401503660516
6325,10,487887,0.0492750745746227,0.133646205257287,0.712573942117135
6326,10,488026,0.0738933363505665,0.13343630973689,0.580085263445015
6327,10,492665,0.172648169388163,0.130245838119818,0.185843976442681
6328,10,497098,0.249362650844743,0.256093502573021,0.330863730509222
6329,10,497259,0.0165766832507435,0.137988710224877,0.904447939518464
6330,10,500581,0.0891193900489651,0.130251578506583,0.494291703043658
6331,10,501153,-0.00217854823235919,0.13342104966399,0.986981649450474
6332,10,501226,0.0313578717243929,0.131281074990883,0.811352315984726
6333,10,502176,0.119258987654548,0.13075736249323,0.36235785363129
6334,10,503351,0.0921041485538827,0.130303273286226,0.480129454452114
6335,10,503620,0.0521615862823994,0.129734909076012,0.687881109080337
6336,10,504391,0.102365701132259,0.130033646871577,0.431678552955751
6337,10,504977,0.0365076589557823,0.13001147617561,0.779025735141519
6338,10,506238,0.0950779675075546,0.131065791992987,0.468674000156892
6339,10,510746,0.132681806644965,0.130213695660953,0.308922492399912
6340,10,511762,0.151768854344793,0.130924257538164,0.247153674876123
6341,10,512491,0.0879347123767833,0.13005719307081,0.499405026533106
6342,10,514422,0.144512751941291,0.129684075644445,0.265889500507392
6343,10,517900,0.0628520469690013,0.13218210914709,0.634727675540168
6344,10,523904,-0.0753075704120529,0.144392162111309,0.602311526352539
6345,10,525070,0.0440466758597049,0.129144351782102,0.733257224579259
6346,10,526273,-0.0630516114772509,0.130744380389214,0.629926515529026
6347,10,528672,0.0308573326451009,0.129214301781513,0.811393503059253
6348,10,531791,0.0492358203472262,0.129753915983266,0.704577903320893
6349,10,533434,-0.00608966749932638,0.130267296561236,0.962740925397842
6350,10,536874,-0.0169300416704521,0.130774656383372,0.897067681404275
6351,10,536893,-0.0617855755514908,0.13151146097669,0.638779901315758
6352,10,537627,-0.00251900420706175,0.133175010859124,0.984919606623916
6353,10,538102,-0.14912799096208,0.255877324430181,0.560392981692689
6354,10,538103,-0.0827708426864877,0.255962492638837,0.746605783422695
6355,10,538104,-0.0603444629824956,0.255891543073805,0.813708744746787
6356,10,539539,0.00532875588512649,0.178257105858359,0.976168762236925
6357,10,541427,0.43833084886022,0.56855857857664,0.441251637714196
6358,10,543383,-0.0208318415233799,0.130539200308853,0.873300814981929
6359,10,545646,-0.0354486642570656,0.129392970949694,0.784274613248368
6360,10,547222,-0.0350523272512581,0.129211270891183,0.786334889195647
6361,10,548227,0.0541459491801495,0.12980203104212,0.676827719252681
6362,10,550151,-0.13073788646842,0.141939504145992,0.357636793902568
6363,10,550333,-0.0997384585381615,0.128984989026276,0.439888180154655
6364,10,551502,-0.0957449813624095,0.129043289216917,0.458604837328698
6365,10,552149,-0.0666984886306013,0.128533005479268,0.604140922361452
6366,10,552640,-0.0732164296884548,0.128250735128281,0.568440792986615
6367,10,552851,-0.0384897133374038,0.129520988345418,0.766511744709437
6368,10,553441,-0.0195174394961751,0.137302812793955,0.887043513190861
6369,10,553578,-0.0612391575924158,0.129343785012125,0.636177422746489
6370,10,553579,-0.064844414000527,0.1294912027047,0.61684995171092
6371,10,553911,-0.0412105007105757,0.130878937502609,0.753042629958538
6372,10,554468,-0.069823334589718,0.128445541076332,0.587058076357828
6373,10,555054,0.0142555740388737,0.131833765810433,0.913951666092559
6374,10,555085,-0.0564241410430575,0.136458164247599,0.679498434918104
6375,10,555138,0.0113395771644376,0.129100014704622,0.930057149108622
6376,10,556246,-0.0285049180762958,0.12917019332695,0.825471355497392
6377,10,557799,-0.0119694734341886,0.130002240306383,0.926693629605954
6378,10,564317,-0.0219294943167569,0.128363579138299,0.864448310048282
6379,10,568534,0.0298113567944037,0.12939908254503,0.817927575628254
6380,10,569834,0.0431237011283579,0.128418623517317,0.73721691822407
6381,10,571678,0.0822421232095343,0.127925332083038,0.5207117919369
6382,10,571888,0.0854821895710579,0.128440166712668,0.506139196465085
6383,10,575574,0.0709741292285484,0.129445511001936,0.58383697614044
6384,10,576044,0.00488581127122079,0.130111450337951,0.970066926435858
6385,10,577816,-0.012546315148583,0.129223013599341,0.92270969828436
6386,10,578878,-0.0969730609829699,0.129325662891171,0.453852818054851
6387,10,578893,-0.0741433345940329,0.129346541607048,0.566864323801538
6388,10,580355,-0.112837753244595,0.25783954327454,0.661923746801464
6389,10,581795,-0.0241105669354281,0.132335094001374,0.855535615285829
6390,10,581859,-0.02796394281546,0.130017477109506,0.829830447182493
6391,10,582005,-0.0361982411533661,0.129522859963325,0.78004494522248
6392,10,582140,-0.0163554135964767,0.129293471658041,0.899409458274911
6393,10,582788,-0.0172697293597935,0.131685331578439,0.895736173649446
6394,10,583178,-0.0327536531377518,0.130766140978284,0.802365729461863
6395,10,583223,-0.0136010055286425,0.132840419468995,0.918508393522727
6396,10,583356,-0.00985916336917403,0.12988877688345,0.939537949327991
6397,10,583742,-0.0186017612124253,0.129892387136212,0.886206819243168
6398,10,583848,-0.0282504802116095,0.129506514639395,0.827446506808132
6399,10,586368,-0.0650790621558173,0.130497947144815,0.61830277367831
6400,10,586417,-0.108579803234679,0.155418310401807,0.485243658769753
6401,10,590619,-0.114848522021574,0.131167830937057,0.381851331809937
6402,10,590923,-0.0892339384564413,0.131351925899678,0.497361288030372
6403,10,590949,-0.0859335688224034,0.131539911990896,0.513995302355445
6404,10,591089,-0.0703241410450595,0.131928558103326,0.594336364469816
6405,10,591752,-0.081070034655975,0.131689310167094,0.538544750305582
6406,10,592545,-0.0421778328273357,0.133934266890102,0.753012691631281
6407,10,594187,-0.329490949088942,0.266219531019024,0.216662395374949
6408,10,594906,-0.101812523646759,0.131080795156826,0.437846611554294
6409,10,595280,-0.106720990222379,0.130420273263808,0.413746329604019
6410,10,598877,-0.119536776807205,0.130879957489637,0.36169163705441
6411,10,599081,-0.100158761932959,0.131435748279081,0.446547406117295
6412,10,599712,-0.13987737170584,0.131991297034384,0.289984318643863
6413,10,602670,-0.138161112573361,0.130480453176614,0.290385526853348
6414,10,603082,-0.15353040094137,0.132028527014953,0.245672709902147
6415,10,603693,-0.133189450461578,0.130298822124974,0.307393533468321
6416,10,604721,-0.0312887448798447,0.130864076536357,0.811171865523556
6417,10,605419,-0.0334999014269695,0.1324297451699,0.800443609018992
6418,10,605428,-0.0446778384726689,0.131738522340923,0.734705721384629
6419,10,605865,-0.1174214188787,0.135073442447931,0.385265348986144
6420,10,606786,0.181526555044528,0.247023516638959,0.462915483582609
6421,10,607274,-0.133309020679908,0.131963842681749,0.313094503095851
6422,10,608426,-0.137845233203624,0.130993974307341,0.293380764133359
6423,10,610850,-0.158409402017142,0.137819879648353,0.25117152957611
6424,10,610869,-0.345448108796166,0.254976047069913,0.17633951000547
6425,10,610869,0.186046268283512,0.297316831896128,0.531882715675749
6426,10,611690,-0.168456680900206,0.131131596866537,0.199761043458776
6427,10,612904,-0.144221287489723,0.131712848772229,0.274277412581978
6428,10,615292,-0.140367185187831,0.132121339298568,0.288775341452669
6429,10,617634,-0.0803961365897887,0.134074777648171,0.549133169858263
6430,10,618031,-0.296735392973367,0.140843718602046,0.0358364935337467
6431,10,618415,-0.103665689445007,0.130865259467349,0.428801780753241
6432,10,618419,-0.10492773864993,0.130970705823996,0.423581262359239
6433,10,618867,-0.0982155168768932,0.13109509059997,0.454239867914533
6434,10,619199,-0.0892043568905514,0.132139163754847,0.500067588993213
6435,10,619526,-0.097580074315311,0.131711557582848,0.459269706194281
6436,10,619631,-0.101535505830116,0.131432755783447,0.440318592858026
6437,10,620344,0.414372778863706,0.243641453920204,0.0898709603685656
6438,10,620582,-0.0679329966240088,0.132760483360598,0.609183788631555
6439,10,620664,-0.0775847019231759,0.132337136625774,0.558071770516904
6440,10,621701,-0.0931937599125872,0.131442593271013,0.478787923559527
6441,10,622018,-0.104265425941288,0.130373461888141,0.424396825047775
6442,10,627474,-0.109043641826108,0.128958475283149,0.398364478984001
6443,10,628811,0.00443799439492309,0.313559796217109,0.988715447978624
6444,10,628814,-0.0307427641414293,0.164480836081065,0.851840236467874
6445,10,629030,-0.0688786832491578,0.128902617906662,0.593438081337885
6446,10,629789,-0.0594771108283731,0.129461921215193,0.646216959539464
6447,10,630743,-0.043122360957375,0.129408264252792,0.739160575895031
6448,10,631880,-0.0235660148562866,0.12951543864516,0.855722280164503
6449,10,633525,-0.09284241118067,0.12871578814803,0.47120377621811
6450,10,633866,-0.0884158883164377,0.12872461710087,0.492621439466986
6451,10,635779,0.376889344258148,0.260856380156692,0.149396774005681
6452,10,637667,-0.0671986429061841,0.129035313226166,0.60284852460965
6453,10,639198,-0.102328123189713,0.197101479324909,0.603971254292236
6454,10,639262,0.0759869432399445,0.129192593074361,0.556795665718616
6455,10,640020,-0.346108698900736,0.290442693311631,0.234195467673271
6456,10,640030,-0.192044409331401,0.144494245771484,0.184679968035193
6457,10,642106,0.141171924525029,0.128219161846958,0.271637933100959
6458,10,642327,0.121395223824541,0.128241839412363,0.344484211697648
6459,10,642379,0.126795302002185,0.127668938620394,0.321313725203153
6460,10,643441,0.0968884726914267,0.133677150650832,0.469058211064737
6461,10,644500,0.166147697850555,0.127809762931326,0.194462547690613
6462,10,646432,0.0803642735515569,0.128005471560455,0.530528409390482
6463,10,646676,0.0688625785805112,0.128062887729769,0.591105951212306
6464,10,649610,0.0944877683081547,0.12831209594072,0.461982353478615
6465,10,650585,0.113513480935592,0.128167604058626,0.376401324605627
6466,10,652591,0.0613221305662582,0.131328472299748,0.640832976357934
6467,10,652698,0.119529043307307,0.272659089474738,0.661377000441002
6468,10,652769,0.0711551673737976,0.133964332525643,0.595648811359313
6469,10,652783,0.098412207363711,0.131965159928231,0.456318448721962
6470,10,653026,0.11958291340253,0.128159088307238,0.351415504684276
6471,10,653249,0.137555379810692,0.1279485235296,0.283071499941139
6472,10,653283,0.153300079352257,0.127739878553937,0.230906957189075
6473,10,654372,0.130013031461911,0.131750320000228,0.324409834650601
6474,10,654625,0.103773554552517,0.135070601194695,0.442827860339422
6475,10,655074,0.127927680292443,0.127867479124237,0.317768023531852
6476,10,656247,0.135358060914184,0.127783154446963,0.290196834992246
6477,10,660234,0.107982121979328,0.128005585018034,0.399479032725381
6478,10,660886,0.0976667492185107,0.127858281471966,0.445456630518943
6479,10,662071,0.0572702620533768,0.127895357833582,0.654579440350055
6480,10,662217,0.0592123214291619,0.128243788108729,0.644568766891439
6481,10,662415,0.0648857435489398,0.128071805497422,0.612726781425886
6482,10,662679,0.100388169797119,0.128894601953396,0.436596215197652
6483,10,662711,0.109780135044657,0.128143271814122,0.392192784367483
6484,10,662934,0.139058485953911,0.128111547026592,0.278463771159149
6485,10,665129,0.0603550955671422,0.130012752896977,0.642773122809745
6486,10,665450,0.0573192117525658,0.129161741595347,0.657474582915051
6487,10,665759,0.0516459708567842,0.128651937924823,0.688339475443056
6488,10,666622,0.0353278816092588,0.129198605981118,0.784676022173603
6489,10,666742,0.0470536016015032,0.128133346693408,0.71367221248391
6490,10,667117,0.0434866275032216,0.128546874603674,0.735342808710905
6491,10,669743,0.0445863458138662,0.128388683342302,0.728590714296142
6492,10,670300,0.0718654959138398,0.128463792513034,0.576228382704287
6493,10,670679,0.0804107724711584,0.127884253965078,0.529901223815525
6494,10,672846,0.0892372679707477,0.132029109648271,0.499552494861884
6495,10,673554,0.0594755254793174,0.128062052459682,0.642627868661345
6496,10,673954,0.101659611877275,0.130921663210015,0.437978569408814
6497,10,674332,0.0917627801924133,0.129372966990138,0.478613557119605
6498,10,674570,0.0833837663730301,0.128752644683557,0.517646805002522
6499,10,675971,0.0863279013317154,0.128032905458415,0.500585177382744
6500,10,677358,-0.158469806744673,0.256176825048392,0.536581880936785
6501,10,677377,0.0721129283268264,0.148691313075719,0.62798841958193
6502,10,678769,0.0462821665416935,0.129601672744691,0.721222194017829
6503,10,682740,0.0998909136507592,0.127938213769995,0.43545831394278
6504,10,682784,0.0891054155852272,0.128433190574614,0.488271406504681
6505,10,682904,0.102628592649485,0.127960380874671,0.42307280464871
6506,10,683731,0.0850248086418429,0.127996942054945,0.506949779659625
6507,10,683971,0.0834582015340966,0.129263780919897,0.518930305417852
6508,10,684045,0.211656965623944,0.138467087471507,0.127266036419091
6509,10,684759,0.133485818146513,0.128443987740187,0.299398324082723
6510,10,685754,0.126169065918102,0.128131025607061,0.325451837276087
6511,10,686560,0.118547703943252,0.128448616550504,0.356679661094874
6512,10,686698,0.180301832643031,0.133100731385395,0.176402819203062
6513,10,686946,0.136868659930009,0.128335579563791,0.286930890262349
6514,10,688164,0.164389964118041,0.128075451609238,0.200144888009141
6515,10,688208,0.16874708775666,0.127839668803523,0.187693673077855
6516,10,688286,0.16557922418128,0.128215141326475,0.197404065174014
6517,10,688646,0.168055547726388,0.127805737765744,0.189387136434757
6518,10,691082,0.178913082859459,0.128359312070236,0.164241001161509
6519,10,691920,0.193259647496223,0.128930412807875,0.134781540362749
6520,10,692021,0.192533674399486,0.128454954770906,0.134808371014411
6521,10,692100,0.182290013334384,0.127811352976576,0.154682057496557
6522,10,694743,0.1936659893347,0.127548075125019,0.129814607162836
6523,10,695220,0.0867602388756726,0.129877379614697,0.504559552849469
6524,10,695691,0.126203362187234,0.127958358665214,0.32466899103014
6525,10,695712,0.136411791873352,0.127948950374148,0.287087948577377
6526,10,695757,0.130924642424745,0.127604830620419,0.305586434324274
6527,10,695759,0.130924642424745,0.127604830620419,0.305586434324274
6528,10,695902,0.136113362764865,0.128169390764767,0.288970644196219
6529,10,696080,0.1301869732629,0.129091864537107,0.313913328432972
6530,10,696733,0.148790438119266,0.128427119064807,0.247419029597112
6531,10,697010,0.0580290059029153,0.140734506005681,0.680348129751717
6532,10,697845,0.132763893749629,0.128347794418449,0.301653916852218
6533,10,698466,0.172073534034144,0.127518715863696,0.178073882989373
6534,10,700536,0.251481277333177,0.127414201053021,0.0491918503007829
6535,10,700558,0.233694496738697,0.127552793873273,0.0677730029908635
6536,10,701028,0.223544650232306,0.127552502164245,0.0805440504846414
6537,10,701746,-0.373618290586185,0.161563130750943,0.0213235704241466
6538,10,703629,0.194441875510509,0.127836880988069,0.129151163266191
6539,10,703809,0.237440971941345,0.127417386768717,0.0632235799378148
6540,10,703814,0.232340096450558,0.127642257717025,0.0695684853596711
6541,10,705116,0.250491803257957,0.127041125613599,0.0494199880425634
6542,10,705376,0.246940859171914,0.128066043033158,0.0546282129775682
6543,10,705423,0.19950072691418,0.127522597271589,0.118611603939584
6544,10,709369,0.209201050306657,0.127333146487823,0.101285213471432
6545,10,711335,0.179674865063993,0.129221454916336,0.165270867203131
6546,10,712148,0.13082133071698,0.133177570103599,0.326621128926669
6547,10,712180,0.12203783267598,0.143187369032119,0.394628426233291
6548,10,712223,0.183102975525929,0.144465632791477,0.205829862306378
6549,10,712403,0.198972255472421,0.127407806192601,0.119255661499279
6550,10,712477,0.186108402606964,0.127462865177605,0.145152253762557
6551,10,712640,0.202965368119206,0.12755567642732,0.112461827026847
6552,10,712728,0.101234527453332,0.137297010297432,0.461405645285541
6553,10,712774,0.161850478925686,0.14300463880826,0.258493162603649
6554,10,713291,0.19240910141287,0.128232051856897,0.134385040966148
6555,10,713298,0.179118677391892,0.128327663178153,0.163654529023441
6556,10,713372,0.177915164707819,0.127691938940845,0.164401077264325
6557,10,713455,0.200062248607812,0.127736024430704,0.118193947624028
6558,10,713844,0.177839328606308,0.127768226688937,0.164832029105927
6559,10,713845,0.203029542176437,0.127869366562577,0.113229383032672
6560,10,714773,0.197719967641365,0.127721974287049,0.122506352364851
6561,10,714898,0.308798811743418,0.151417618776368,0.0421559108240186
6562,10,714906,0.269369345991005,0.154310479827925,0.0817449143862507
6563,10,714907,0.269369345991005,0.154310479827925,0.0817449143862507
6564,10,714910,0.247973612224582,0.155976642289864,0.112772247231773
6565,10,714919,0.500554482033596,0.255786458072391,0.0511443799172039
6566,10,714920,0.483606941655191,0.256233007466728,0.0599305154996067
6567,10,714924,0.455005236049999,0.256200068929622,0.076598192059101
6568,10,715567,0.181417395867932,0.127843317252278,0.15676375144825
6569,10,715574,0.181417395867932,0.127843317252278,0.15676375144825
6570,10,717717,0.0992138732487857,0.129130304529911,0.442808583305667
6571,10,719602,0.100480125708103,0.129495845788811,0.438307971829815
6572,10,719648,0.0950630986022756,0.136082778836128,0.485281893229987
6573,10,719662,0.107268705120276,0.131982212451074,0.416908497134814
6574,10,719708,0.122997574113724,0.131634713111797,0.350743763328838
6575,10,720081,0.134683963281995,0.128385113303505,0.294867211310873
6576,10,721398,0.110878118385663,0.132762052945953,0.404190126716668
6577,10,722130,0.123636826166226,0.129814936451369,0.341541612678604
6578,10,722262,0.149822187081535,0.129075268234936,0.2465340239624
6579,10,722536,0.0967775154952886,0.130887773549357,0.460159729340769
6580,10,724256,0.00640661092356631,0.128790632428912,0.960354219322438
6581,10,724374,-0.00165471924012361,0.128865084608934,0.98976213088739
6582,10,724397,0.00225513795594157,0.129384791253716,0.986103663507095
6583,10,724819,0.087449630020228,0.131677746181769,0.507048000573923
6584,10,725469,0.0377683552960718,0.133017004014209,0.776625668474546
6585,10,725678,0.0710483975201936,0.128618550329653,0.5810265233079
6586,10,726314,0.0803937789366268,0.128281268853019,0.531261451959277
6587,10,726437,0.0676124240809413,0.128448891821914,0.59895749664567
6588,10,726757,0.043442560639249,0.128348059764677,0.735206779601784
6589,10,726837,0.0505807160404901,0.128836990693389,0.69485582795355
6590,10,726842,0.0505807160404901,0.128836990693389,0.69485582795355
6591,10,727369,0.0704583601678338,0.129285704174291,0.586110152524101
6592,10,727432,0.0701526442155437,0.128586132984914,0.585706616137691
6593,10,728001,0.0527182146274315,0.128834563185654,0.682646115863005
6594,10,728402,0.0696731254448014,0.128663751102348,0.588495471026335
6595,10,745488,0.0276414027192492,0.133670732173519,0.836295241801586
6596,10,745492,-0.0450740133399142,0.133297978107523,0.735455113578053
6597,10,745571,-0.502495500056447,0.920893823365465,0.585643880591254
6598,10,745649,0.146124965802099,0.207355149220076,0.481456249127402
6599,10,745651,0.0624609825602853,0.21976554103512,0.776411150270794
6600,11,833,0.192568674478172,0.185188233826209,0.299119562762931
6601,11,925,0.0696619575592976,0.212229007500689,0.742925145960156
6602,11,1010,-0.791068908781263,0.390177860801933,0.0433665855030947
6603,11,1012,-0.456769655596716,0.387815806532231,0.239669573066794
6604,11,1056,-0.125624097398205,0.319940097729369,0.694815875249994
6605,11,2602,-1.12967221165106,0.655306042855366,0.0856041479664188
6606,11,2703,-0.112004333043394,0.298645038724941,0.707854707739039
6607,11,2720,-0.104706563821433,0.273924109166466,0.702508472400696
6608,11,2722,-0.0478483862090222,0.262653773550956,0.855551648978577
6609,11,2733,-0.0308313285604971,0.261621393691204,0.906255816829742
6610,11,2737,0.0282730294523841,0.260671493783192,0.913690609708475
6611,11,2740,-0.0620464219194476,0.162719787338993,0.703203819642494
6612,11,2745,-0.0680441459204142,0.162215523333015,0.67512963248281
6613,11,3277,0.0178671921437411,0.135641067955724,0.895277598635291
6614,11,3299,-0.0248437207719523,0.139435668223831,0.858689039126591
6615,11,3343,0.0127979595882213,0.255910792197441,0.96014313693187
6616,11,3352,0.0381708226256237,0.256429145697221,0.881752859138362
6617,11,3361,0.0414857136748328,0.256087754481142,0.871400084271409
6618,11,3363,0.0414857136748328,0.256087754481142,0.871400084271409
6619,11,3391,0.0646453274397982,0.13372426548935,0.629095442705542
6620,11,3477,0.00515162387275536,0.130514744925157,0.968536721372846
6621,11,3599,0.037615337482919,0.130416354457606,0.773190713775566
6622,11,3638,-0.0121432396642094,0.129542893694038,0.92536955833031
6623,11,3640,-0.00144724453957634,0.129212265023109,0.991069792258273
6624,11,3696,0.0100886319542845,0.13050644503051,0.938425738804642
6625,11,3898,0.0440715275268103,0.129729748320772,0.734270958866378
6626,11,3926,0.0262456917964899,0.129576722005253,0.839603904997518
6627,11,3968,0.042795232026876,0.131740292912357,0.745490487901334
6628,11,4436,0.0108992474146966,0.128360454542323,0.932380079110599
6629,11,5087,0.0303074707881702,0.127945680987808,0.812889120354982
6630,11,5434,0.00406126394425071,0.128567528683389,0.974818013788865
6631,11,5655,0.0235947559227614,0.129349596041283,0.855365105456892
6632,11,5676,0.0518396578965473,0.129971348035648,0.690241577102377
6633,11,5928,-0.00601754714471664,0.13408350062997,0.964229050471852
6634,11,6055,0.0188183323226409,0.129879652323114,0.884879989484577
6635,11,6097,0.0242741338008389,0.128108811482939,0.849825064386848
6636,11,6138,0.0283712818858432,0.128308151666301,0.825128157582178
6637,11,6167,0.0300000628564532,0.128510805523167,0.815552044793181
6638,11,6715,0.0167181763814895,0.127997107873219,0.896155302454896
6639,11,6833,0.00821346678024276,0.127955102594192,0.948855094720938
6640,11,7228,0.0144457346165306,0.128252800304398,0.91038408042535
6641,11,7571,0.0536060175704804,0.257326293608074,0.835099854723389
6642,11,7663,0.127136972932973,0.170444878090219,0.456216664273767
6643,11,7664,0.107461555032257,0.169684054952694,0.526945359180577
6644,11,7691,0.232027970067422,0.256709866408603,0.366689779244512
6645,11,7717,0.131789008153935,0.147862834418165,0.37337947000018
6646,11,7726,0.129486154976677,0.145157399898126,0.37297934010354
6647,11,7765,0.0538602275503889,0.13344288155547,0.686736495544582
6648,11,7823,0.00998358609522249,0.13347261215786,0.9404171966333
6649,11,8044,0.0343262407625814,0.128426138587522,0.78940666075027
6650,11,8079,0.0607075895076272,0.129097228197686,0.638468925105458
6651,11,8196,0.0286637110386909,0.128511669585352,0.82363054754074
6652,11,8305,0.0245696964046781,0.129744363080215,0.849911633132958
6653,11,8317,0.00310977506269228,0.129172777516686,0.980806755415621
6654,11,8331,0.0178610647067996,0.131697190615987,0.892197246542655
6655,11,8390,-0.0180057584386421,0.129461577311532,0.889464765707661
