SNP,Chr,Pos,Effect,SE,SNA4_VAC8_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6549,10,712403,0.0408312260228006,0.0898672204781274,0.649855746252784
6550,10,712477,0.0576741544588503,0.0898410666812817,0.521317371768971
6551,10,712640,0.047002612054994,0.0899748245431324,0.601721361319906
6552,10,712728,0.0500014580378316,0.096575625047934,0.604961147629985
6553,10,712774,0.0273523843425489,0.100722942806821,0.786118629757322
6554,10,713291,0.0609520427299988,0.0903929872955711,0.500561575883168
6555,10,713298,0.0447297313657321,0.090448663563717,0.621238348339444
6556,10,713372,0.0581580393361641,0.0899776545875733,0.518465644882824
6557,10,713455,0.0531520533689276,0.0900824523762338,0.555542795826662
6558,10,713844,0.0512659623327626,0.0900428341216601,0.569480180761924
6559,10,713845,0.0625821803665025,0.0901680770418788,0.488100206165301
6560,10,714773,0.0459775141266916,0.0900765428331976,0.610071258336319
6561,10,714898,0.0536291052115523,0.107053949650635,0.616715710362877
6562,10,714906,0.0252971120445449,0.108959680410492,0.816540921894599
6563,10,714907,0.0252971120445449,0.108959680410492,0.816540921894599
6564,10,714910,0.0201623816450023,0.110058926563267,0.854749218572486
6565,10,714919,0.091312099939131,0.180759354434785,0.613762846926249
6566,10,714920,0.103297600667746,0.180988994380017,0.568539249194391
6567,10,714924,0.122564542791846,0.180827941681556,0.498344753042497
6568,10,715567,0.0359061901584672,0.0901265487039006,0.690578069968163
6569,10,715574,0.0359061901584672,0.0901265487039006,0.690578069968163
6570,10,717717,0.0377700549396829,0.0908493468697862,0.677850084875619
6571,10,719602,0.0295620474591088,0.0911167546633976,0.745796049009094
6572,10,719648,0.0343351392699875,0.0957328831291304,0.720067115121433
6573,10,719662,0.0716628216258587,0.0928094113639489,0.44054200110255
6574,10,719708,0.0467653380170995,0.0926375860960241,0.614000019541835
6575,10,720081,0.0368541400615456,0.0903910582511291,0.683727242544616
6576,10,721398,0.0240331728941156,0.0934327227259552,0.797155444205301
6577,10,722130,0.0500569884090485,0.0913554432632807,0.584081764010653
6578,10,722262,0.0581379080022806,0.0908773673391403,0.522756460930431
6579,10,722536,0.00567998038941486,0.0921021744842752,0.950860193294885
6580,10,724256,-0.0131673296237707,0.0905544698919456,0.884471868371858
6581,10,724374,-0.0239016854568327,0.0906003042729856,0.792076702425355
6582,10,724397,-0.00184342739703103,0.0909746229458768,0.983844944355818
6583,10,724819,0.0321096749242457,0.0926289459235191,0.729062032184877
6584,10,725469,0.0126494661147011,0.0935368197749572,0.892503033838174
6585,10,725678,0.0457567495729154,0.0904421633592383,0.6132266542893
6586,10,726314,0.0391297983509282,0.0902248444765863,0.664776994286123
6587,10,726437,0.0639304391540927,0.0902879181559401,0.479367177374639
6588,10,726757,0.0436840141733651,0.0902303692234527,0.628587655489365
6589,10,726837,0.0337548300939184,0.0905914222856134,0.709665954387858
6590,10,726842,0.0337548300939184,0.0905914222856134,0.709665954387858
6591,10,727369,0.0251899846599022,0.0909333165366432,0.781929952835923
6592,10,727432,0.0477744527027488,0.0904154353151543,0.597561924894506
6593,10,728001,0.0361931288874464,0.0905887555702204,0.689742691691875
6594,10,728402,0.0383187719844605,0.0904822352574149,0.672192075950268
6595,10,745488,-0.0853857866026236,0.0938839819142009,0.363716328210206
6596,10,745492,-0.0758287155907303,0.0936543808337788,0.418677917853716
6597,10,745571,-0.0733125051186931,0.647771537666924,0.909954974540318
6598,10,745649,-0.0179395172633905,0.14589751720911,0.902208973431147
6599,10,745651,0.00961931804425653,0.15454109999324,0.950403433007377
6600,11,833,-0.0398994844819249,0.130393829780053,0.759791025320476
6601,11,925,0.0907623923400056,0.149169658066066,0.543279857491528
6602,11,1010,-0.112786665930003,0.275874104638184,0.682909529988171
6603,11,1012,-0.0200227933342134,0.273219047130873,0.941621023089578
6604,11,1056,0.0148912315114877,0.225007968135,0.947271262489575
6605,11,2602,-0.103449990941609,0.462669588071772,0.823202830828177
6606,11,2703,0.0696313159765731,0.209996128631525,0.740400317588341
6607,11,2720,-0.0513345778299428,0.192625392208618,0.790010117983567
6608,11,2722,-0.0857034609161822,0.184632714958083,0.642802408691285
6609,11,2733,-0.0451909716229242,0.183942367524909,0.80607268769326
6610,11,2737,-0.00797412408157427,0.183289131514733,0.965323010124957
6611,11,2740,-0.0305552697734368,0.114425555871022,0.789600557654834
6612,11,2745,-0.030743838966935,0.114075675104498,0.787699409790293
6613,11,3277,-0.00722863896264914,0.0953751953942135,0.939627831628381
6614,11,3299,-0.00288402955541267,0.0980460220419003,0.976550185353919
6615,11,3343,0.0332705847499462,0.179931089153314,0.853407877605557
6616,11,3352,0.0484803862866059,0.180290831017663,0.788162952431325
6617,11,3361,0.0414085822163859,0.180056798384624,0.818244315791394
6618,11,3363,0.0414085822163859,0.180056798384624,0.818244315791394
6619,11,3391,0.0124202214807333,0.0940546573964896,0.895017422366308
6620,11,3477,-0.0030934690191603,0.0917691985404367,0.973128070939309
6621,11,3599,0.00396275044311445,0.0917105241718719,0.96555909709555
6622,11,3638,-0.0310734855151132,0.0910719212969796,0.733158119374227
6623,11,3640,-0.022960934837974,0.0908451244256712,0.800609970454663
6624,11,3696,0.00552772348921626,0.0917636128739437,0.951999588506345
6625,11,3898,-0.000397827408493368,0.0912320945953874,0.996523212380878
6626,11,3926,-0.00265044327990271,0.0911147745342171,0.976809998343811
6627,11,3968,0.0114576416162176,0.0926427034364981,0.901642523355929
6628,11,4436,-0.0100205258189192,0.0902537382778915,0.911658702265933
6629,11,5087,-0.00331118114493451,0.0899697287853628,0.970662661785999
6630,11,5434,-0.0265701929372288,0.0903890584778221,0.768966089812072
6631,11,5655,-0.013365223819531,0.0909513943320159,0.883256100261604
6632,11,5676,-0.00036229180694497,0.0914076519212674,0.996839852837157
6633,11,5928,0.00352967959818562,0.0942785332211762,0.970156261796729
6634,11,6055,0.00571756044043589,0.091324798012741,0.950114986745705
6635,11,6097,0.001663123747981,0.0900819911978063,0.985280456747712
6636,11,6138,0.000968113830249639,0.0902238495477446,0.991444819006495
6637,11,6167,-0.00269948873788595,0.0903669694332731,0.976185606845176
6638,11,6715,-0.0150601610577136,0.0899975167474806,0.867198557892465
6639,11,6833,0.0124005505542809,0.0899674804446616,0.890450438461255
6640,11,7228,-0.0209340017868566,0.0901734342580525,0.816553980342687
6641,11,7571,0.0780850190563314,0.180897836371917,0.666257445728243
6642,11,7663,0.0926331717512512,0.119838344922194,0.440048882817196
6643,11,7664,0.0444810373858644,0.119354636093297,0.709610586524101
6644,11,7691,0.0466690558844611,0.18069269464657,0.796342421308224
6645,11,7717,0.0407790680146731,0.104061434411807,0.695387091479327
6646,11,7726,0.0249583338639308,0.102171206144415,0.807156259183331
6647,11,7765,0.0246809141298548,0.0938404656502298,0.792696860659167
6648,11,7823,-0.018872394591012,0.0938442840633863,0.840733631709043
6649,11,8044,-0.00416416301668876,0.09030944213016,0.963248696848215
6650,11,8079,-0.00179688198760167,0.0908008186034974,0.984222657492333
6651,11,8196,-0.00399065215603722,0.0903668340383469,0.964801370285827
6652,11,8305,0.00855674610795815,0.0912309602955624,0.925327495356577
6653,11,8317,-0.0100610362638398,0.0908240589323955,0.911857714569671
6654,11,8331,-0.00603542940802194,0.0926024149005485,0.948070983631055
6655,11,8390,0.00590968251158924,0.0910305781226239,0.94827464276221
6656,11,8603,-0.00439082021473119,0.0908049376940349,0.961461129285357
6657,11,8720,0.0197441358438337,0.0905879485747929,0.827589770562822
6658,11,8789,0.0154629038881505,0.0906206973319252,0.864609911692436
6659,11,8867,-0.0117107226569285,0.0918771832730223,0.898648416914189
6660,11,8878,-0.0346588885863746,0.179930346761577,0.847364280931201
6661,11,8889,-0.0302805337897158,0.179825003509214,0.866373780965868
6662,11,8909,-0.0492539514174233,0.179983081885035,0.784506903270006
6663,11,9097,-0.0267829933267715,0.0920916383081453,0.771352283150579
6664,11,9262,-0.0208383558434626,0.0902828481438371,0.817594648671325
6665,11,9690,-0.00998742690648469,0.0902537486704155,0.911949319048655
6666,11,10206,-0.0147215159624908,0.090220461847802,0.870475837773792
6667,11,10540,-0.0191616080868197,0.0908476196468291,0.833071160317946
6668,11,10641,-0.0101114042765464,0.0901103057926199,0.910719564452924
6669,11,10897,-0.0117712508115022,0.0902531395319924,0.896304610945108
6670,11,10927,-0.00971738380209225,0.0909161329048556,0.914942562672316
6671,11,10969,0.00892023583731644,0.0904240354553176,0.921472999014372
6672,11,11470,0.0106338537460383,0.0905099388927619,0.906539978853791
6673,11,11657,-0.00415338625402006,0.090624164864494,0.963470952710057
6674,11,11751,-0.0144815487724613,0.0905084265736495,0.872970844231613
6675,11,11931,0.00720528449161836,0.0911604660301262,0.937045931298324
6676,11,11938,0.00835537368168082,0.0912827607433796,0.927121103673331
6677,11,12060,-0.00100266655613798,0.0901467925785897,0.991131916816138
6678,11,12080,0.020877942116381,0.0901399592238576,0.816969746562397
6679,11,12089,-0.0110560699727213,0.0902533957461784,0.902572501866736
6680,11,12136,0.00734465739021423,0.0901687717802369,0.935126626043869
6681,11,12224,-0.00115728634373988,0.0910399069007489,0.989864859303567
6682,11,12231,0.000985860617976009,0.0904511686362112,0.991309891461622
6683,11,12232,0.000985860617976009,0.0904511686362112,0.991309891461622
6684,11,12236,0.00859449210208141,0.0907081025033714,0.924568042976029
6685,11,13561,0.0418415973725455,0.0931139545134739,0.653448441976749
6686,11,13635,0.0221989404438623,0.0913221076073268,0.808081538508305
6687,11,13712,0.0405060923976402,0.0906139977097876,0.65513617008144
6688,11,13729,0.0392201184013107,0.090875362197957,0.666309125190587
6689,11,13740,0.0269927477309883,0.0918476986981464,0.769017778060163
6690,11,13742,0.031906607457079,0.0917213186419442,0.728149147135504
6691,11,13813,0.030485889202811,0.0918989428498763,0.740287933250192
6692,11,13973,0.0317143560638364,0.0903491634682654,0.725782803427893
6693,11,14046,0.02894378009085,0.0927349572417474,0.755138968900727
6694,11,14047,0.0300171033247739,0.0925891891820581,0.745981182632705
6695,11,14122,0.0383178103642406,0.090379268880741,0.671848253671442
6696,11,14229,0.0661981119089352,0.0910607280406205,0.467728205434555
6697,11,14280,0.0708310230126104,0.091986716176954,0.441806807920148
6698,11,14320,0.0682012116896083,0.0909895749871974,0.454025156237196
6699,11,14350,0.0600598236808081,0.0899187653612215,0.50461202016851
6700,11,14360,0.0600598236808081,0.0899187653612215,0.50461202016851
6701,11,14361,0.0600598236808081,0.0899187653612215,0.50461202016851
6702,11,14424,0.0433946312813445,0.0906102093343556,0.632295280818727
6703,11,14431,0.0370651134119125,0.0904988651528077,0.682373928378652
6704,11,14438,0.0354449378804216,0.0901498817137456,0.694425462302522
6705,11,14510,0.0311800216498953,0.0900944945832219,0.729487775865263
6706,11,14550,0.0316480590841771,0.0899753940988186,0.725242179978833
6707,11,14569,0.0308384314578504,0.0900948276432889,0.73233742765477
6708,11,14705,0.0308324900115428,0.0902303818775762,0.732773590256678
6709,11,14729,0.0561455089311658,0.0902144169672165,0.534109413743983
6710,11,15153,0.0036687018054806,0.090245092516504,0.967595795858611
6711,11,15356,0.0239347882175691,0.0906133082111489,0.79182457733584
6712,11,15718,0.0179868014906096,0.0904576372241917,0.842500608088155
6713,11,16603,0.0879466770735483,0.09028100855491,0.330652246679276
6714,11,16614,0.0946510740592717,0.0903612902551555,0.295597828195194
6715,11,16738,0.0541528670437043,0.0915455916715821,0.554537372832551
6716,11,16750,0.0647487056595016,0.0920328509704174,0.482183650178077
6717,11,16799,0.0726068900939656,0.0912479544219716,0.426735477319149
6718,11,16954,0.0783852323733064,0.0910502685312968,0.389877142272183
6719,11,16984,0.0859392578403706,0.090593856606411,0.343462242453886
6720,11,16990,0.0786258733701241,0.0906126717562021,0.386140468473586
6721,11,17039,0.0461408436140044,0.090303563717709,0.609703630422952
6722,11,17061,0.0626590538270937,0.0902753701733585,0.48808351738141
6723,11,17206,0.0592976158038472,0.0909763934333588,0.514959992297586
6724,11,17217,0.052866030867733,0.090782041762338,0.560709318199128
6725,11,17681,0.0587903854580673,0.0901410076494167,0.514693603087986
6726,11,17705,0.0556898924437385,0.0903184592109475,0.537899465360727
6727,11,17941,0.0469199383371389,0.0902207583335626,0.603349818274592
6728,11,18001,0.0514582040435234,0.0900133697647517,0.567907422063908
6729,11,18416,0.0267559000041279,0.101348649171309,0.791935061907064
6730,11,18574,0.0381159036071984,0.0942275538590393,0.686083368109198
6731,11,18606,0.0395298573110295,0.0928639246973758,0.670604039292708
6732,11,18639,0.0492733157261427,0.0925426557488771,0.594756979745592
6733,11,18921,0.0180060890155184,0.090218774178057,0.841922027572373
6734,11,18968,0.0319733268149966,0.0903209206205847,0.723552546087526
6735,11,19023,0.0390297600883984,0.0903432036626367,0.665993141517325
6736,11,19024,0.0390297600883984,0.0903432036626367,0.665993141517325
6737,11,19074,0.0617375443258267,0.0908399223486554,0.497184130739073
6738,11,19143,0.0700168823529724,0.0928473175874272,0.45128725457579
6739,11,19206,0.0869433490838456,0.0929108780229187,0.350030580875329
6740,11,19282,0.100638664466469,0.092725377108458,0.278511242325868
6741,11,19287,0.0977463192358976,0.0926017244720484,0.291892933102385
6742,11,19367,0.0412515638067619,0.0908268103227487,0.649979647895582
6743,11,19388,0.0580106609689023,0.0912508652070868,0.525366135027894
6744,11,19443,0.0441339980486361,0.0912728643956477,0.629012805469994
6745,11,19447,0.0362050856091775,0.091716797250453,0.693266765021261
6746,11,19537,0.0450261455791271,0.0993618228080034,0.650716714483827
6747,11,19538,0.0520942643043267,0.0991444134695147,0.599608472160057
6748,11,19607,0.0034628577844007,0.184194610541364,0.985011279184137
6749,11,19607,0.186708634290544,0.208932810652249,0.372128707941595
6750,11,19629,0.0378868322968263,0.093536620503888,0.685687490297546
6751,11,19632,0.0389806748580548,0.0939645495894569,0.678507757510624
6752,11,19855,0.00835407992345846,0.092802612299312,0.928322472366331
6753,11,19880,0.0412185664366428,0.0924797833190121,0.656084638307279
6754,11,19921,0.0937465822168966,0.0916283298392038,0.306952738983824
6755,11,20014,0.0809854066722437,0.0915576313662927,0.377012626248752
6756,11,20104,0.0337640214168546,0.0917690470911863,0.713150526025614
6757,11,20142,0.0553100919423421,0.0930940479466743,0.552804827042657
6758,11,20173,0.273769181801353,0.152140362381278,0.0728011780949094
6759,11,20203,0.068322019982924,0.0978139650829004,0.485331065521416
6760,11,20281,0.0850548355567474,0.0919586474996457,0.355636861820111
6761,11,20291,0.0856238626287312,0.0925217136855291,0.355366115428785
6762,11,20294,0.0856238626287312,0.0925217136855291,0.355366115428785
6763,11,20296,0.0871627798466897,0.0923709015649421,0.34601062786707
6764,11,20319,0.0937878231745733,0.0925690540301756,0.311674789606849
6765,11,20445,0.0729814506928074,0.0905129010452019,0.420607031626141
6766,11,20462,0.0630802141930868,0.0905455631080037,0.486468961217905
6767,11,20476,0.0611913382890961,0.0901579140599975,0.497764511726855
6768,11,20496,0.0684504346040893,0.0902770946027354,0.448821644206109
6769,11,20520,0.0815997808294924,0.0943923230199775,0.387914190303994
6770,11,20522,0.0452007879790872,0.0913611296756918,0.621085393107995
6771,11,20543,0.0661646327395487,0.0904042222380681,0.464730177885364
6772,11,20567,0.0660453393854976,0.0904174477764775,0.465600241544592
6773,11,20594,0.0542652595120739,0.0900634779791907,0.547213332198862
6774,11,20802,0.0186553575377756,0.0902398412720072,0.836339268163803
6775,11,20805,0.0186553575377756,0.0902398412720072,0.836339268163803
6776,11,20841,0.00571290384008116,0.0899155986743169,0.949375421963458
6777,11,20963,0.0104400418469699,0.090029169207411,0.907747899961224
6778,11,21323,0.0842040809938043,0.0904556154159881,0.352547489512289
6779,11,21871,0.0472483978438903,0.0902288590074367,0.600850153696106
6780,11,22005,0.0514287518602657,0.0906418098089516,0.570813669805509
6781,11,22075,-0.361957621783787,0.983710386481565,0.713129997666606
6782,11,25361,0.0944893648739972,0.0897159263012572,0.292966897657168
6783,11,25987,0.0671493393096105,0.0898224179409643,0.455211932404145
6784,11,27625,0.0985691646795688,0.0911522348037178,0.280271367972866
6785,11,29269,0.0777396252279973,0.089935753855364,0.387960311899667
6786,11,30395,0.0832942422605974,0.0898818932878235,0.35471146543099
6787,11,30856,0.085468615367242,0.0900119866167171,0.343003366864384
6788,11,31481,0.10134989465819,0.0899652870325603,0.260700378598192
6789,11,31748,0.0674709464776583,0.0904491035200717,0.456191146985791
6790,11,31804,0.0716506587393644,0.0907667009041884,0.430411846792283
6791,11,31861,0.0649938835518635,0.0912849836878091,0.476942008004882
6792,11,32204,0.0677793083431379,0.0902132633751621,0.452958821010876
6793,11,32446,0.0705464310972941,0.0905466153172271,0.436432633139678
6794,11,32581,0.0743523431708349,0.0901084440026874,0.409847718457075
6795,11,32884,0.0673692704496608,0.090295916474085,0.456106998244917
6796,11,33534,0.0822175725714858,0.0899486443894558,0.361314390302979
6797,11,39138,0.124445294538488,0.0901074669291418,0.168129130639723
6798,11,39160,0.131169858309726,0.0900689320958675,0.1461909660883
6799,11,40753,0.142551464590323,0.0903062665611874,0.115338756590588
6800,11,42269,-0.0930516146620448,0.211676661123849,0.66050078117185
6801,11,46711,-0.0749808864747079,0.173649611736374,0.666154642954333
6802,11,46848,0.00243208102479869,0.0925519443906857,0.979050442296129
6803,11,47424,-0.0428402481757324,0.089912672213816,0.634037866862148
6804,11,48259,-0.0638235967847107,0.0899369557789273,0.478390813910328
6805,11,48350,-0.060330587380404,0.0900874612484662,0.503493829335658
6806,11,49416,-0.0644679325831012,0.0900814818118006,0.474672920097202
6807,11,51299,-0.0910073396465392,0.0951693463837092,0.339591600993783
6808,11,51331,-0.0899047429479676,0.0948987582722941,0.344095627132245
6809,11,51472,-0.0858305084394685,0.0941679764165808,0.362674131237736
6810,11,51796,-0.0731612714309674,0.0989702209913691,0.460261585948195
6811,11,52110,-0.0818897890650587,0.0897171101469419,0.361994077471216
6812,11,52120,-0.0818897890650587,0.0897171101469419,0.361994077471216
6813,11,52174,-0.0713285801187988,0.0898727556028113,0.427925465124737
6814,11,52267,-0.0925201375355324,0.0898407134199198,0.303797642310911
6815,11,52276,-0.0927897764978784,0.0897209514249082,0.301748737684751
6816,11,52288,-0.0927897764978784,0.0897209514249082,0.301748737684751
6817,11,52354,-0.0785084784227835,0.0907710786021988,0.387677590620684
6818,11,52498,-0.0766028726047779,0.0924621865256446,0.407959734958559
6819,11,52567,-0.0924479964998649,0.0905263017501064,0.307845775950206
6820,11,52573,-0.0929425990544407,0.0907646287454011,0.306538465852761
6821,11,52591,-0.0806788262113579,0.0906424659628608,0.374030431327484
6822,11,52597,-0.0947475200062375,0.0904992470826057,0.29584235994479
6823,11,52618,-0.0813536484007576,0.0902611299399521,0.368035750008853
6824,11,52628,-0.0751652308433378,0.0899867494879311,0.40411818266781
6825,11,52666,-0.0858004862926258,0.0898596031073853,0.340317966052704
6826,11,52900,-0.0640480886243939,0.0901522929984427,0.477898397170132
6827,11,53112,-0.0374411073924215,0.0905569359216155,0.679525235939403
6828,11,53308,-0.0870817106950684,0.0922626696918125,0.345894116018142
6829,11,53656,-0.0620892958641073,0.0905996789311158,0.493595105649079
6830,11,54144,-0.0634087114059138,0.0901064383668162,0.482077924545046
6831,11,54177,-0.065045464065326,0.0902189645446295,0.471403144526406
6832,11,54237,-0.0641866043264491,0.0903003292923647,0.477669797669304
6833,11,55837,-0.126898943824685,0.0900323753924825,0.159573280110988
6834,11,56052,-0.0988608230441664,0.089815902238009,0.271775023290366
6835,11,60397,-0.117835193431821,0.0904921789765322,0.19371107865038
6836,11,62199,-0.153833322984796,0.0903389745594218,0.0894772248178896
6837,11,63117,-0.114736957181265,0.0902296495569351,0.20434875483743
6838,11,63444,-0.116239976805027,0.0908942709486667,0.201790585659751
6839,11,64101,-0.725302307397022,0.979453516512351,0.45947840655771
6840,11,64224,-0.17375510863142,0.399876892163436,0.664175273074225
6841,11,64260,0.176113204165048,0.208559044686113,0.399001908730193
6842,11,66073,0.363536916178723,0.186605649413997,0.0521885081587271
6843,11,66073,0.151686949692209,0.150199030814684,0.313231909182125
6844,11,66128,-0.0469097775078904,0.0902207733013728,0.603428292514577
6845,11,67104,-0.0269968800316258,0.090444809633361,0.765504759236253
6846,11,68750,0.00597967541277389,0.0901690574811512,0.947163573813069
6847,11,69070,0.00223775436532997,0.0898934149192936,0.980154043153597
6848,11,71811,0.0507418359736809,0.0902148982118353,0.574162938908674
6849,11,77245,0.0629915704486859,0.096868955800401,0.515936848805407
6850,11,78792,0.117846523102757,0.113087788749914,0.29808774389814
6851,11,78793,0.0470394830387448,0.187262684691576,0.801809373460426
6852,11,78794,-0.015362903033159,0.180707916991384,0.932297575231971
6853,11,78797,0.0773175471244931,0.11348069305208,0.49611083599011
6854,11,80491,0.060794932035209,0.0898833544951713,0.499244956789297
6855,11,80905,-0.00301597070817916,0.133884596779596,0.982040586121936
6856,11,81028,0.0842635457736758,0.090627404780638,0.353120396214462
6857,11,81030,0.0770080581226307,0.0905316992896807,0.395557174930847
6858,11,81400,0.128204805670778,0.0897420374918247,0.154005591800044
6859,11,81406,0.128204805670778,0.0897420374918247,0.154005591800044
6860,11,81454,0.115387550961452,0.089970951816495,0.200509584664187
6861,11,81476,0.111024916597456,0.0905405898108691,0.220923967061578
6862,11,82548,0.0822862408750696,0.0898391354943977,0.360329578918332
6863,11,84259,0.0485773700096361,0.0915126130055131,0.595872437273415
6864,11,86389,0.00281490962588254,0.089962693676753,0.975056153143415
6865,11,87266,0.0174370449320077,0.0903199949258418,0.8470241629851
6866,11,89277,0.46928150060661,0.758717586353392,0.536631946910604
6867,11,89429,0.0194555715875238,0.0898169502422357,0.82863462639006
6868,11,89470,0.0157834727319403,0.0900717186446279,0.860997588262408
6869,11,91507,-0.0177130726400154,0.0900792344592962,0.844223365470247
6870,11,92153,-0.0689072172671598,0.0901893569332695,0.445360780306665
6871,11,92279,-0.163173934476887,0.235436373720779,0.488721228816665
6872,11,96863,-0.0445084727846427,0.0902936925072557,0.622368506401441
6873,11,98088,-0.0397499793924726,0.0897895395839515,0.658252678049697
6874,11,98757,-0.0460427544017416,0.0904395903281995,0.611000520474664
6875,11,99100,-0.0419942993175435,0.0901790285048958,0.641733899155884
6876,11,102671,-0.0293221086867605,0.0901932222410675,0.7452955315379
6877,11,104549,-0.0326692983434578,0.0899587658120508,0.716703788197869
6878,11,106654,-0.02181282528822,0.0905129193499923,0.809701777316484
6879,11,106700,-0.00780833570071035,0.090519410752139,0.93130748896129
6880,11,106896,0.00902192703912641,0.099778618780495,0.928005190382969
6881,11,107231,-0.0260622944727137,0.0898460666652247,0.771927507986487
6882,11,108816,0.0108421245616976,0.0917112021844464,0.905960357710826
6883,11,108841,0.0209601660430849,0.0913718850330326,0.818695519849695
6884,11,108870,0.0115619188892956,0.089973464532836,0.897823587232186
6885,11,109176,0.0416192890813507,0.0904586357516311,0.645733492368725
6886,11,109811,-0.0233035937265255,0.0991317903475368,0.81428535529316
6887,11,111132,-0.00404786503937299,0.0907438676653872,0.964445317187863
6888,11,113698,-0.00975537304799909,0.0903634386049901,0.914091071840572
6889,11,114020,0.0128872588738435,0.0901912663818583,0.886460080020788
6890,11,115612,-0.0436265997415263,0.0903092558011018,0.629338369552765
6891,11,116643,0.0247228331513939,0.0899659464139353,0.783629027354619
6892,11,116979,0.0385176900359145,0.0903072311009595,0.669990174031422
6893,11,118012,0.0234556057694447,0.0900222279892891,0.79458878294204
6894,11,118055,0.0242259389039954,0.0898644661122649,0.787638539377871
6895,11,118745,-0.00431901385042344,0.0901693261382943,0.961823883392654
6896,11,118759,-0.00405190436315678,0.0902851075289707,0.964229140599262
6897,11,119115,-0.00769528213180526,0.089974636739915,0.931890730045567
6898,11,119177,-0.0134019349140041,0.0898708854379737,0.881540690774472
6899,11,119221,-0.00847337382346608,0.090125734747804,0.92514879401585
6900,11,119264,-0.00245701045318,0.089991065302594,0.978233630773397
6901,11,119431,0.00689526678553104,0.0902231178509757,0.939124584907611
6902,11,120563,0.0303861750316837,0.0902708785538133,0.736610147735828
6903,11,120692,0.000900207769192279,0.0902853523864978,0.992050300162344
6904,11,120740,0.00872270223128779,0.0903085207526103,0.923108550020882
6905,11,120902,0.0117432384737442,0.0902617330131527,0.896559775945311
6906,11,120917,0.0156769278026847,0.090142946697186,0.862034418926883
6907,11,121097,0.0282248530056501,0.0898809404401183,0.753687625647162
6908,11,121508,0.00104997145291602,0.0908256203541354,0.990782950795287
6909,11,121522,0.0138115518316948,0.0909168252505783,0.879341436079641
6910,11,122192,0.026358783663499,0.0902988163237534,0.770529821154287
6911,11,122402,-0.0237920033136301,0.0923220590126402,0.79678352361394
6912,11,122415,-0.00208999665507775,0.0905462802723124,0.981597840389164
6913,11,122779,0.0308877573736113,0.0901546311555756,0.732096800065211
6914,11,122784,0.0204859447491347,0.0903957008207251,0.820846362201971
6915,11,122858,0.0211076588720989,0.0906529679432472,0.816020409807485
6916,11,123867,-0.0454388961268845,0.0898835822180665,0.613501755442967
6917,11,124479,-0.0532431051805158,0.0904572341585931,0.556506227197278
6918,11,124784,-0.0417955123689141,0.0901892906638428,0.64334901006317
6919,11,125642,-0.0683153120249337,0.0929291091740853,0.462746233556562
6920,11,125700,-0.0688102159494265,0.0903510843290728,0.446815001954178
6921,11,130422,-0.0782286711097788,0.0902545884808716,0.386664692822637
6922,11,130518,-0.0767626758259918,0.0900028610149756,0.394297790004913
6923,11,130533,-0.0792776777560484,0.0901179914584878,0.379615025659883
6924,11,132044,-0.0737164169380364,0.0898602112276607,0.412572788702511
6925,11,137433,-0.0507503236146177,0.0920303775094834,0.581672843208626
6926,11,137443,-0.0493812889366075,0.0925965901455204,0.594165058583583
6927,11,137613,-0.0672334383679147,0.0911618892435508,0.461297987349598
6928,11,137677,-0.0340305400100678,0.0911278032139661,0.709047009626478
6929,11,137740,-0.0399024636134355,0.0909183980642256,0.661015420225467
6930,11,138163,-0.0731544309806648,0.0902013685809889,0.417904996600977
6931,11,138169,-0.064920853981847,0.0899887120304615,0.471120514209586
6932,11,138463,-0.0179205742556379,0.0906346226051209,0.843375387048815
6933,11,139069,-0.0336410767852655,0.0907424540801562,0.711059972748744
6934,11,139532,-0.0406966610327757,0.0905406673096509,0.653357769371891
6935,11,140338,-0.0421716398224706,0.0898654668794716,0.639162611893908
6936,11,144916,-0.447435386890746,0.462089093547975,0.333563430629232
6937,11,146291,-0.107878749834538,0.0902687560512154,0.232856476948761
6938,11,147493,-0.0657875041778852,0.0905401052764206,0.46794537197682
6939,11,152009,-0.0461281114154278,0.091330119436985,0.613824782825959
6940,11,152668,-0.0428250145818295,0.0908123451882317,0.637520069743218
6941,11,153313,-0.00676067190699525,0.091631379960259,0.941226287390611
6942,11,153972,-0.0450826935259072,0.0900351379680371,0.616877909217117
6943,11,154354,-0.03937335655212,0.0906835929390697,0.664420157101464
6944,11,154565,-0.0528669219469456,0.090278055464475,0.558517843875451
6945,11,155875,-0.00292023177862967,0.0907091227603247,0.974336043031133
6946,11,155937,0.0452340120106793,0.0911988466929807,0.620207844398091
6947,11,158103,-0.0526135824554728,0.0900520169346412,0.559420143938104
6948,11,158139,-0.0479635507590081,0.090465600551515,0.596316648915616
6949,11,162634,-0.0560550444060267,0.0993115512009403,0.572815705507855
6950,11,162925,-0.020737088574722,0.0902571487588786,0.818414732986642
6951,11,164489,-0.0697326149290067,0.0914514648913401,0.44626515567056
6952,11,167261,0.0639934637490044,0.0906743610944798,0.480808870761399
6953,11,169186,0.0223256760381653,0.0908594369400897,0.806044386054516
6954,11,170215,-0.020757200478685,0.0901030047983513,0.817936240656446
6955,11,170526,-0.0486683936826662,0.0898194296705555,0.588265715607202
6956,11,171212,0.0042448306157376,0.0966120224147029,0.964979562173674
6957,11,171257,-0.0166803961125666,0.0906555818906647,0.854121102944889
