SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7302,11,551184,0.0104166880229758,0.154530564788268,0.946294591624422
7303,11,551512,0.0481709704128089,0.16376449704662,0.768817833167704
7304,11,556081,-0.0163929570844918,0.168084568517441,0.922362425446637
7305,11,556779,-0.00685173835481831,0.154924404767962,0.964748998339648
7306,11,557098,-0.00164361704090418,0.15407345342545,0.99149455489826
7307,11,559683,-0.0212176283185131,0.154503028168072,0.890849646614643
7308,11,559870,-0.0550984142870899,0.154650424656522,0.721845853479268
7309,11,562114,0.0146452351164091,0.154401599161017,0.924486537671188
7310,11,564538,0.0551787663563825,0.157044207319847,0.725529274685032
7311,11,565905,0.123217266265883,0.154833991724198,0.426681690980451
7312,11,566379,0.0987309154295684,0.154109872052595,0.522163969269867
7313,11,566840,0.093797543690466,0.154454559882774,0.544053909222338
7314,11,566850,0.100065943353746,0.154253242892053,0.516946278991656
7315,11,567100,0.0898768385632239,0.154707203878849,0.561646227102813
7316,11,567277,0.0726450845257231,0.15429672403107,0.638064237686934
7317,11,567284,0.0788050549471575,0.154409956676584,0.610116488262891
7318,11,567434,0.0692067446708153,0.154301201329834,0.654055150515767
7319,11,567526,0.102477706499284,0.154825098885483,0.508471404251187
7320,11,567588,0.13512639343253,0.154393437965216,0.382055770884364
7321,11,567619,0.0923938450500363,0.154754564716416,0.55086694774596
7322,11,567651,0.077597006062734,0.154740755941896,0.616356794617212
7323,11,567885,0.0922357330500319,0.155267088552725,0.552862100003805
7324,11,571825,0.118393124686775,0.155525474816356,0.4470184618818
7325,11,574704,0.0183935291879567,0.159008575167744,0.907974837418455
7326,11,574955,0.131695658938877,0.15537545273963,0.39723714909816
7327,11,575225,0.146205739796515,0.154395417185676,0.34430873102601
7328,11,575805,0.148151699395989,0.155271203266158,0.340661675266082
7329,11,576302,0.143998534706326,0.156723131864508,0.358823166244186
7330,11,576352,0.121268656091826,0.158165395462501,0.443760144253584
7331,11,576492,-0.113353210144584,0.20624721909155,0.582942157128691
7332,11,578734,0.0508125233528359,0.155100875422252,0.743401129693805
7333,11,578880,0.0832360160012462,0.154198906654965,0.589677788934557
7334,11,580843,0.103978979083777,0.155434989301384,0.503961565695766
7335,11,580882,0.0879152087366258,0.175581012895083,0.616887118603816
7336,11,580901,0.175395020311866,0.311912531574652,0.574254116891435
7337,11,581051,-0.00369506792833829,0.166208730631117,0.982275858543623
7338,11,581056,0.00290802332732754,0.166208774918946,0.986050642470017
7339,11,581163,0.0240320266387272,0.157480804097251,0.878798628813082
7340,11,583102,-0.0581405437038652,0.154452985536152,0.706824328771554
7341,11,584625,0.103605944438883,0.155131521949142,0.504660163173764
7342,11,584993,0.0453632497153138,0.154954010474807,0.769882969781053
7343,11,591628,-0.0609803331573739,0.155083085809524,0.694401212472032
7344,11,591788,-0.031966796520318,0.155063291373595,0.836790075152722
7345,11,596580,-0.0886825372114119,0.155368554277165,0.56850639159283
7346,11,596725,-0.0685624442504241,0.154990219062542,0.658495100324532
7347,11,601153,-0.0687449386055968,0.154199707817126,0.656002338578556
7348,11,604648,-0.019838249568783,0.154459648084495,0.897876724541112
7349,11,605055,-0.0768528869440825,0.15484622503115,0.619979341249788
7350,11,608767,-0.245801443928406,0.178035201781149,0.168265079826582
7351,11,611233,-0.249434554705672,0.156437616285417,0.11172647759501
7352,11,612533,-0.571522402245185,0.339588094004166,0.0932617428523471
7353,11,613347,-0.234706630949522,0.155671604428373,0.132524826696165
7354,11,613967,-0.0327777956444884,0.231132217214323,0.887307786505875
7355,11,614444,-0.306952656403424,0.155984404692003,0.0498686535313751
7356,11,614658,-0.364534754533736,0.153430631392631,0.0180396697802631
7357,11,615691,0.0327953255515925,0.230875329768147,0.887123309776052
7358,11,615692,-0.157837581980971,0.342895028915503,0.645578035852602
7359,11,615824,-0.335780954693692,0.154092754387056,0.0299862169420248
7360,11,615867,-0.337771035727743,0.153485945448178,0.0284068832118087
7361,11,618029,-0.299952831128045,0.155293119210076,0.0542181353155409
7362,11,618311,-0.325159763288347,0.154198283634505,0.0356735055686734
7363,11,620156,-0.259324201583221,0.156006714621789,0.0973477102911806
7364,11,620157,-0.259324201583221,0.156006714621789,0.0973477102911806
7365,11,620182,-0.230147257650996,0.156037011045822,0.14111649647883
7366,11,620666,-0.244310938381932,0.155713239928896,0.117548547624762
7367,11,620743,-0.287532842195213,0.154805000353369,0.0640886891245066
7368,11,621046,-0.253700522159473,0.157536044516427,0.108198163058416
7369,11,621088,-0.25347373969979,0.154332604228581,0.101400466251056
7370,11,622127,-0.171661149687081,0.154525989930513,0.267372420526558
7371,11,622853,-0.179976624904843,0.155515731408791,0.24793684699264
7372,11,624002,-0.191775190956146,0.154573432711476,0.215550253742676
7373,11,624345,-0.161805361136715,0.155201481593534,0.29787004979939
7374,11,625615,-0.114030602367894,0.155154155325514,0.462857695032959
7375,11,626209,-0.062793476794735,0.157333078286572,0.690052219471174
7376,11,626281,-0.0615494810279397,0.161548617425183,0.7034349301744
7377,11,626626,-0.02556577694598,0.155804531377154,0.869755158470016
7378,11,627031,-0.0661896386499895,0.15632670694959,0.672257045225292
7379,11,628031,-0.0989180249073761,0.154255340320979,0.521768861112987
7380,11,628199,-0.128132862319719,0.154384664138835,0.407123177765554
7381,11,628241,-0.0935215517971713,0.156682094759255,0.550965253438569
7382,11,628767,-0.0692682646112959,0.154491236620185,0.654165801951596
7383,11,628896,-0.0789776760333346,0.155034152502461,0.61077535774137
7384,11,629511,-0.0744911823102868,0.155482939175382,0.632167309854938
7385,11,629750,-0.0649548986636034,0.15475111623319,0.674932323361546
7386,11,632234,-0.0146661001142274,0.154735042327143,0.924541745897425
7387,11,635468,0.288129362987862,0.463806923985896,0.534851245073542
7388,11,635532,-0.0807641837406324,0.168886771655136,0.63279322544675
7389,11,635886,0.0062697230535298,0.155979282837946,0.967959693719155
7390,11,639035,-0.00727789721537314,0.15536155661935,0.962663330432093
7391,11,639322,0.00184623651780674,0.155533450050355,0.990535758988424
7392,11,640812,-0.0277232457811962,0.154720173245397,0.857896706263244
7393,11,640835,-0.019961117097788,0.154917501608197,0.897549736527474
7394,11,641153,-0.059048773090274,0.157114624953093,0.70726722214479
7395,11,642681,-0.0967407217002071,0.157257238528279,0.53883552635089
7396,11,642730,-0.0818740330655783,0.161488173612423,0.612473422738326
7397,11,642823,-0.0869922314913075,0.159379627767232,0.585535967266902
7398,11,642975,-0.0513448358950359,0.154948722626242,0.740564197940574
7399,11,643961,-0.0490680857190763,0.154818018716241,0.751476180564447
7400,11,644027,-0.0697603530209762,0.157297695531845,0.657681214984104
7401,11,644029,-0.0809855405647701,0.156447575849669,0.605024711416712
7402,11,644496,-0.0555014606102296,0.155201389161094,0.720849431866217
7403,11,644727,0.00480114449966546,0.167615851874512,0.977164915432794
7404,11,644791,-0.0682113726103933,0.156005222123131,0.662206298992512
7405,11,645157,-0.174003834509362,0.164018147150644,0.289469008354133
7406,11,645162,-0.174189252839314,0.165332957980674,0.292802076461833
7407,11,666348,0.00505182691050621,0.308690206221957,0.986952158914386
7408,11,666379,0.319709607409099,0.308337942786333,0.300501288172211
7409,11,666390,0.384764386648204,0.310317320906193,0.215833663120515
7410,11,666404,0.221731716484536,0.308357608733208,0.472571506113002
7411,11,666412,0.194950025329089,0.30863276131065,0.528019903030086
7412,11,666420,0.155485391411672,0.308375200102844,0.614429434949303
7413,11,666421,0.264820638933976,0.307931045651222,0.390372832410517
7414,11,666462,-0.14208480450654,0.308393515493949,0.645279152293319
7415,11,666468,-0.0407764639400178,0.158325475310181,0.796905569455751
7416,11,666492,0.055170634128217,0.333650930937862,0.868759733854654
7417,11,666493,-0.222915994360665,0.312816865248273,0.476558733884814
7418,11,666499,-0.258883241936516,0.315111029838932,0.4118807580353
7419,11,666544,-0.285527436238739,0.272545260198358,0.295524451251887
7420,12,11408,-0.0614469390729839,0.23144722399251,0.790786937079761
7421,12,13769,-0.303790874496156,0.230601221063871,0.188563620341025
7422,12,13781,-0.224027800477216,0.20294244119825,0.270389211431417
7423,12,13782,-0.246179023951174,0.203003521217137,0.226061781717389
7424,12,13790,-0.214539798342854,0.197205765060031,0.277382262331937
7425,12,13802,-0.23350928195223,0.182669626548977,0.201978325657636
7426,12,13808,-0.239528761222123,0.185515368060197,0.197495434806644
7427,12,14310,-0.245212213346692,0.155961811229737,0.116786558740722
7428,12,17131,-0.271100190900797,0.15429962045355,0.0797894241000014
7429,12,18624,-0.237493473550645,0.161553299916736,0.142435502529829
7430,12,19930,0.446134854664262,0.405890876016628,0.27245181937013
7431,12,19930,-0.582667653680712,0.492780888874297,0.237840003074623
7432,12,19933,-0.211495170472693,0.355859429427134,0.552677314117418
7433,12,20883,-0.262737412158744,0.156024989152191,0.0930763974520644
7434,12,21370,-0.261631060499626,0.15442384570544,0.0911016961835284
7435,12,21837,-0.300666555316301,0.154771863141103,0.0528541329438327
7436,12,23264,-0.295768455284768,0.156099494113799,0.0589434045686871
7437,12,24735,-0.264409914903725,0.155271689381855,0.0894697350873738
7438,12,25742,-0.280979123343889,0.157274999417006,0.0748688590536529
7439,12,25817,-0.302269068125368,0.157350927374059,0.0555385021534901
7440,12,26505,-0.26307862695796,0.15718883286374,0.0950858051466605
7441,12,26817,-0.281943356202594,0.156672174330046,0.0727815683774612
7442,12,26922,-0.250892735535038,0.156837212697586,0.110559391996883
7443,12,26956,-0.257399456814595,0.155305056187949,0.0983311330510045
7444,12,27753,-0.226397339454398,0.15519096016837,0.14550091417166
7445,12,27767,-0.25216251669935,0.156074412399081,0.107062127278881
7446,12,29949,-0.354459430660695,0.154596070076907,0.022446469616991
7447,12,32580,-0.257849101693275,0.157805137890834,0.103156321203357
7448,12,35196,-0.278419676377403,0.15419348715249,0.0718245952538145
7449,12,35207,-0.291938729872657,0.154565615305279,0.0597423713712529
7450,12,35238,-0.260599101236354,0.154659528650152,0.0928751181288993
7451,12,35979,-0.273725837276362,0.154260529017454,0.0768524562190913
7452,12,37321,-0.307081498087614,0.155015051700221,0.0483693959496428
7453,12,37449,-0.302547427390165,0.15504030626605,0.0517987361943424
7454,12,37552,-0.331294135659127,0.155440317737828,0.0337525836818374
7455,12,37884,-0.348575489320746,0.154713303651158,0.0248699561679967
7456,12,43295,-0.173790549451332,0.156277831902458,0.266868519355666
7457,12,47158,-0.258962794983124,0.168805503432686,0.125903313127265
7458,12,50531,-0.17276721151509,0.154756524002661,0.265018495959584
7459,12,52687,-0.122521005724201,0.17125152691275,0.474807210339741
7460,12,53269,-0.12087854719364,0.154474586945919,0.434437087153369
7461,12,63616,0.118406677611075,0.158151847730834,0.454542742665121
7462,12,63644,0.12008725609967,0.161743787891168,0.458306312410256
7463,12,65441,0.151808146264295,0.156415168710327,0.332438844857921
7464,12,66619,0.190734374538199,0.162785294719772,0.242110592868916
7465,12,66967,0.0753417763758111,0.157341976308081,0.632348270156049
7466,12,69396,0.156482546941476,0.155957354058963,0.316370844421068
7467,12,70019,0.14443776992462,0.157660348135414,0.360222825702961
7468,12,70124,0.135263936784497,0.156458171211962,0.38787985529131
7469,12,70508,0.161761574317274,0.159952423065323,0.312560497335228
7470,12,71641,0.116125192525709,0.15696155945322,0.459893639721712
7471,12,72520,0.102719735193306,0.156850958245064,0.512966671246968
7472,12,72632,0.128216622538039,0.156342864925023,0.41271309595159
7473,12,72756,0.121571146144899,0.157111790838869,0.43957433285728
7474,12,73366,0.10628571232425,0.157143187466206,0.49925362153416
7475,12,73718,0.181954993614508,0.157550296719801,0.248912157663268
7476,12,73752,0.152590885138,0.157023513495893,0.331829916702472
7477,12,75931,0.11927248964573,0.157566567378714,0.449575338386386
7478,12,80985,0.162884326873912,0.1767245994743,0.357322644458025
7479,12,80987,0.158393484504267,0.177006399425382,0.371479105603101
7480,12,80989,0.178641721548365,0.177475692298771,0.314830886474156
7481,12,82740,0.286614756909645,0.156798659779701,0.0684060838498422
7482,12,84031,0.247277207333123,0.156069766868247,0.113997753246983
7483,12,84341,0.160598049146844,0.156372486045955,0.305113132860165
7484,12,87080,0.355061309842328,0.155633272639561,0.0231199347368167
7485,12,87275,0.357800341069004,0.175710600838721,0.0424657631187062
7486,12,91612,0.155907771137721,0.161358832006601,0.33459670315952
7487,12,91629,0.181208887951492,0.160143148597981,0.258594650922719
7488,12,92092,0.0478639372374194,0.172124340561502,0.781115532957732
7489,12,92095,0.0478639372374194,0.172124340561502,0.781115532957732
7490,12,92100,0.0372489044771873,0.172887554074805,0.829539652922744
7491,12,92115,0.101030886889588,0.186574769243422,0.588502192831679
7492,12,92163,0.293339343077973,0.309707573572278,0.34421056457514
7493,12,92233,-0.0112594024014765,0.311500338902942,0.971186602073816
7494,12,92362,0.174317726719408,0.310615315231197,0.5750163732056
7495,12,92405,0.431434537869185,0.313859584036854,0.170124336320473
7496,12,92490,0.17544275942797,0.309576131950018,0.571265080203192
7497,12,92533,0.158338556790128,0.162299105010226,0.329932178195411
7498,12,92726,0.203944217825452,0.172470553281847,0.237808312959062
7499,12,92800,0.152007224786672,0.157498408249654,0.335137919356698
7500,12,93045,0.212887950136624,0.159023594011162,0.18152358181457
7501,12,93418,0.176900393529597,0.157107317851142,0.26093702807757
7502,12,95610,0.152321322784836,0.15831044616128,0.336623591800664
7503,12,97108,-0.00253578652329889,0.194242436242852,0.989591486971678
7504,12,97129,-0.144516276628588,0.331855768764593,0.663480802302855
7505,12,97147,-0.210829653273438,0.327948323829233,0.520722808351415
7506,12,97153,-0.0368128740138811,0.319565598698603,0.908354783446621
7507,12,97159,-0.156140410894418,0.321623178109934,0.627639735676776
7508,12,98701,0.178255786493653,0.157854984381557,0.259564399645309
7509,12,100464,0.137313600093129,0.15935583893187,0.38944906196566
7510,12,102249,0.175794860633427,0.161477272160748,0.277043764645398
7511,12,102251,0.167384596259437,0.160490291604964,0.297681580608367
7512,12,103019,0.191275778285416,0.161284565249894,0.236438839609542
7513,12,103659,-0.512575978646133,0.316920261431475,0.106692555930371
7514,12,103886,0.131599370022141,0.161480245420378,0.415646708986712
7515,12,105616,0.10289720703409,0.246073832828546,0.676087451301147
7516,12,109468,0.124855564986178,0.168789974723102,0.459967857763644
7517,12,111438,0.0704042102653528,0.163156177404859,0.66635793540854
7518,12,112028,0.144809394664668,0.163289792711887,0.375777153239002
7519,12,112101,0.128025194201828,0.160991656900583,0.427014819822043
7520,12,112139,0.111892229099667,0.164202247680839,0.496046659854372
7521,12,119050,0.25263329534511,0.169207875944317,0.136321225786142
7522,12,122034,-0.0598183066815179,0.24091266199484,0.804047667815023
7523,12,122696,0.219631647140174,0.16800196312333,0.191956298252112
7524,12,123487,0.313810524312317,0.161319991975425,0.0525364168237219
7525,12,123527,0.42474203379761,0.328089253476246,0.196306867214709
7526,12,123533,0.413369482137689,0.328875696627447,0.209614693351698
7527,12,123551,0.413369482137689,0.328875696627447,0.209614693351698
7528,12,124218,0.253119884079729,0.165247543081297,0.1264768770296
7529,12,124295,0.276682967684547,0.165459205957751,0.095368471638888
7530,12,126688,0.0766540990052476,0.171006596961832,0.654246126846764
7531,12,126769,0.0497979807149043,0.170586180826733,0.770517199922128
7532,12,127341,0.0475035305595721,0.270246362117026,0.860568663354726
7533,12,127342,0.0916046477929799,0.181281508858903,0.613651479000902
7534,12,128383,0.0428081632087212,0.172082573949404,0.80368704669725
7535,12,128716,0.0676161054220148,0.173204447567906,0.696488681295456
7536,12,129214,-0.0792388745898602,0.350329529315221,0.82118935477275
7537,12,130083,-0.154668769140896,0.313177396195729,0.621705485565244
7538,12,130083,0.539029923015439,0.365046049470675,0.140672253119921
7539,12,130108,0.0494893288542548,0.17014955206707,0.771330869907157
7540,12,130128,0.059060604902053,0.170022032332591,0.728520155821087
7541,12,130181,0.0115511646259452,0.169641603011411,0.945751285649779
7542,12,130212,0.0342749363451538,0.169741202239246,0.840091930658977
7543,12,130435,-0.00734217397583148,0.170070160156897,0.965589279286276
7544,12,130643,0.105935260368433,0.370998333319951,0.775397118642131
7545,12,130666,-0.0330759236486862,0.183488803316362,0.857050902502576
7546,12,130666,0.48090816741214,0.36301804104306,0.186111008363789
7547,12,130739,-0.0049842688478563,0.168662868794769,0.976441313239667
7548,12,130771,0.0139753133910618,0.169016432401574,0.934147985878729
7549,12,130928,-0.0147876204661235,0.170168119288004,0.930800220336035
7550,12,131003,-0.0198810717773044,0.169587769317592,0.906743075008287
7551,12,131008,-0.0183205451763926,0.170116643751366,0.914299596557969
7552,12,131340,0.0333960273386387,0.170014155926569,0.844385978554435
7553,12,131587,-0.0632504918653107,0.171616288018868,0.712678415668682
7554,12,132130,-0.0248966889729596,0.169666614417153,0.883421895448318
7555,12,132144,-0.0299682216787711,0.169805022977922,0.860013297182171
7556,12,132151,-0.0299682216787711,0.169805022977922,0.860013297182171
7557,12,132253,0.064667771846981,0.302059795985948,0.830601024902889
7558,12,132253,0.381668560970612,0.4127360765604,0.355739172176125
7559,12,132610,-0.0876199173328018,0.171636161025982,0.610021691536913
7560,12,134496,-0.125262107160651,0.173924547607444,0.471872641130261
7561,12,135855,-0.20874797585548,0.178344729217552,0.242599603723157
7562,12,135989,-0.141551875290389,0.177279382561284,0.425135936868923
7563,12,136208,-0.188772273942835,0.175205152882409,0.282021434015483
7564,12,136289,-0.18384725474448,0.17586264961257,0.296552299779943
7565,12,136315,-0.187559626121558,0.175316368923699,0.285424460426355
7566,12,136527,-0.18763868317663,0.176501102146212,0.288462386751074
7567,12,138153,-0.272308022319159,0.17353710842201,0.117505859549244
7568,12,138154,-0.270533702447096,0.173592308754236,0.120024345777752
7569,12,139755,-0.294261512877855,0.176508027968101,0.0963758166437628
7570,12,140997,-0.213789698569012,0.171880099734134,0.214387318967194
7571,12,144481,-0.305784539651192,0.173658673397963,0.0791319040566909
7572,12,148120,-0.21265199646225,0.170071479398,0.211993229273486
7573,12,148231,-0.221036915936468,0.170200658423862,0.194900021171406
7574,12,150352,-0.189265235931855,0.175853608489607,0.282543380072168
7575,12,150435,-0.264777217116746,0.172164338315449,0.124960847508788
7576,12,150544,-0.249161501837924,0.17441323836965,0.15401210095105
7577,12,150878,0.931284215172732,0.648851638117468,0.15209256765902
7578,12,152081,-0.211709007894792,0.174192638532343,0.225036136433759
7579,12,152571,-0.306359127906502,0.173129372345256,0.0776673113492785
7580,12,152803,-0.270060422542679,0.17275504670137,0.118888324167503
7581,12,153157,-0.317386871749431,0.17583328520251,0.0719197314471255
7582,12,153748,-0.308514142284666,0.173019036760579,0.075425509081765
7583,12,158615,-0.247863530172014,0.170735362430917,0.14746178557902
7584,12,163451,-0.330629835154995,0.167175748593854,0.0487356568071511
7585,12,165469,-0.190263990802282,0.166206713464562,0.253091155399488
7586,12,168043,-0.159124305274113,0.166516948609514,0.339926162038828
7587,12,168087,-0.205162519761889,0.165287980665336,0.215340249765332
7588,12,170546,-0.135080462788037,0.167051728696572,0.41928150623476
7589,12,173892,-0.16212000392943,0.165495701497538,0.327953247281915
7590,12,179752,0.243247252098762,0.327173659932436,0.457685337520748
7591,12,180329,0.104418228424163,0.159527357115026,0.513185389311611
7592,12,180414,0.0689733899530054,0.158293847668483,0.663298907388852
7593,12,182813,0.106374311737049,0.15945912603613,0.505147568498734
7594,12,184955,0.024858679688297,0.169171212563581,0.883260177674805
7595,12,185198,-0.0880668761809353,0.173733274134442,0.612535504284036
7596,12,186678,-0.021716439927272,0.159007387902279,0.891444565680822
7597,12,186857,-0.019129078832123,0.158987057133662,0.904299327670268
7598,12,186931,-0.0308142708089982,0.158221674419386,0.845697737157391
7599,12,187474,-0.0555385832957696,0.15947984106884,0.727861306304523
7600,12,188708,-0.0498793904839041,0.15939795441054,0.754523458265245
7601,12,189520,-0.0954942506542169,0.158976922783337,0.548438640298398
7602,12,190554,-0.0833236187465742,0.158647295426668,0.599764862588494
7603,12,191192,-0.0624317543677608,0.158674480292784,0.694218721315469
7604,12,193360,-0.126803789444648,0.172213809748238,0.462027411811105
7605,12,193660,-0.0608130860522458,0.157130694280533,0.698972899293823
7606,12,194466,-0.0590732438033907,0.157698087702765,0.708185075529306
7607,12,196147,0.0537816297763962,0.16086871935151,0.738336640265436
7608,12,196515,0.0992329200506021,0.159276263872469,0.533671108831264
7609,12,196591,0.0326358929465407,0.18992930067606,0.863668231224375
7610,12,196695,0.0446903089596695,0.16316030634349,0.784318371450255
7611,12,196779,-0.437424628682272,0.317239185648073,0.168814690880018
7612,12,196991,0.0493755321803735,0.158314600421238,0.755314053017271
7613,12,198501,0.0868294607255218,0.161505955732001,0.591175488370026
7614,12,203413,0.101601953143601,0.15792969957352,0.520423422935529
7615,12,203926,0.0905844073190509,0.157469079152384,0.565487340512663
7616,12,205111,0.0909396691828988,0.157310885563198,0.563572723074313
7617,12,206648,0.151658231007551,0.156898781410092,0.334406203129364
7618,12,207339,0.144352019327712,0.158284137313437,0.362401454491368
7619,12,207362,0.157216343114156,0.157625713378511,0.319252189235971
7620,12,209969,0.0641211747207782,0.156935965711306,0.683094356096117
7621,12,210162,0.104310947479632,0.156747007698682,0.506182398550412
7622,12,210685,0.0983820636062676,0.156688962148655,0.530487696936413
7623,12,211932,0.0620452503790472,0.173707840200318,0.721169269215682
7624,12,211932,-0.00269328622394349,0.364574600301857,0.994109873421762
7625,12,212271,0.0850832550820537,0.155975451638059,0.585760162711592
7626,12,212855,0.132705625540117,0.158001672961855,0.401532865232254
7627,12,213290,0.131156314133214,0.15665539766034,0.40303076923428
7628,12,221481,0.116149128257249,0.157812548034132,0.462222969223508
7629,12,222714,0.126700962573081,0.155246660092334,0.414977980755711
7630,12,222718,0.139809118357554,0.156037546256154,0.37086514387111
7631,12,222736,0.0925260326722641,0.157388305885593,0.556986191401904
7632,12,222754,0.104607954976293,0.158914083371465,0.51079541883291
7633,12,222808,0.334222494412714,0.310015876914849,0.281733366824232
7634,12,224908,0.162155546113396,0.162160628372289,0.318010637585046
7635,12,226560,0.120016633627385,0.159451862604889,0.45214233783038
7636,12,228284,0.148197815797363,0.155580634226763,0.341471578829898
7637,12,228374,0.155125733758628,0.155849021124664,0.320243466095718
7638,12,229358,0.162745846679064,0.155416867810294,0.295743678000898
7639,12,230601,0.123546217719374,0.159887286713386,0.440212152082141
7640,12,230908,0.060383787027125,0.15595405851466,0.698849188861877
7641,12,231625,-0.00865550468890519,0.168067356793911,0.958956061630864
7642,12,234472,0.0513291860235882,0.165011257464808,0.755935003468049
7643,12,234505,-0.00551477606995743,0.15915112619548,0.972377466744357
7644,12,234548,0.0039094249939417,0.157531095132678,0.980215076383812
7645,12,234822,0.0621411986308533,0.154452231583163,0.687682632767421
7646,12,234859,0.0306311776041358,0.154916255438731,0.843372215130346
7647,12,235026,0.0282973702129998,0.155778177686315,0.855960336706669
7648,12,235332,0.054761398230165,0.154709558341666,0.72357823315656
7649,12,236188,0.0795393923967065,0.155286982771996,0.608825045883823
7650,12,236470,0.104361111738889,0.154627474625705,0.500168661057362
7651,12,236714,0.108738580784403,0.154655722236315,0.482456298948076
7652,12,237173,0.0808983510945439,0.155143788189346,0.602386494960493
7653,12,238727,-0.016853229601594,0.154558256591616,0.913231708790051
7654,12,239002,0.0338580405495438,0.156055911178764,0.8283641062781
7655,12,240376,0.0779823674975467,0.156809524495181,0.619282663287642
7656,12,241045,0.0757338877842484,0.154599989819637,0.624530233705568
7657,12,241614,0.135738595220764,0.159428250091686,0.395119572076598
7658,12,243827,0.0889720279681256,0.225753857127062,0.693737225995737
7659,12,243991,0.100263926189048,0.157340005333772,0.524379190334649
7660,12,245256,0.0363467489869401,0.197828128964512,0.854331608599262
7661,12,245473,0.0983938687488484,0.155521295118842,0.52735787913901
7662,12,246924,0.0613364192600986,0.155379865630909,0.693264768090881
7663,12,247888,0.0653677471282736,0.155685352135568,0.674835208153399
7664,12,248056,0.129962164505389,0.15921361881174,0.414893112799339
7665,12,248515,0.000751075364568421,0.160701670312777,0.996273560893914
7666,12,249601,0.0902473194099718,0.155785252516337,0.562752265185327
7667,12,249723,0.0633347264546856,0.154430126718245,0.681967457162909
7668,12,250868,0.0643268079223045,0.167250238595031,0.700754916542444
7669,12,251134,0.0539728672187708,0.159438423129845,0.735173691889152
7670,12,251728,0.0135024788699533,0.154716964927011,0.930504691841922
7671,12,251868,0.00521445335577148,0.154718385099561,0.973133140351809
7672,12,253093,0.215040024102208,0.210330467057755,0.307295908963025
7673,12,253770,-0.137434383426946,0.157009133046295,0.381991028185205
7674,12,254014,-0.123113642576861,0.155167960329883,0.428065095685301
7675,12,256127,-0.0806868857609366,0.1572223548902,0.608130793066504
7676,12,259721,0.392988211182617,0.328946470961626,0.233011260197496
7677,12,259721,-0.43900670257193,0.840172147245359,0.601636130659124
7678,12,259766,0.0874182924118698,0.159766662159793,0.584612982298987
7679,12,260220,0.133328316522678,0.154762224067476,0.389545186836305
7680,12,260852,0.107083111822622,0.155071628694267,0.490308656821527
7681,12,260932,0.10094639391624,0.155486742596722,0.51661300348205
7682,12,261503,0.0243916559653491,0.154919394415953,0.874982278214332
7683,12,262552,-0.0447713635946058,0.154667215738575,0.772392441949091
7684,12,263103,-0.0925485566626794,0.158036942988735,0.558509514217708
7685,12,265316,-0.0474336066418306,0.170943992200916,0.78157368769782
7686,12,265316,1.71674282400831,1.0366203422149,0.0985909761991186
7687,12,266631,0.107315213783998,0.15570198867598,0.4911283672097
7688,12,271300,0.0234908128616314,0.156489272711571,0.880762513902363
7689,12,271394,0.0497612877040543,0.154872681384957,0.748169809388977
7690,12,272038,-0.0147334743306194,0.154908093212405,0.924280573145007
7691,12,274242,-0.00174982894277495,0.155114548697005,0.991005721879943
7692,12,275222,0.0616864282221573,0.154423482838821,0.689793845256241
7693,12,275647,0.0728111822837072,0.154409758031915,0.637542750703163
7694,12,276459,0.065985187101772,0.155740862709619,0.672053038289097
7695,12,277526,0.029732950799202,0.156749332135529,0.849665229901859
7696,12,279975,0.0986036256313299,0.153984069678393,0.522360819492809
7697,12,281400,0.00803866147171961,0.154560267346789,0.958550236945405
7698,12,281460,0.0287089604476961,0.156251555542412,0.854326438425898
7699,12,281802,-0.115742264089161,0.190151003061563,0.543124033875082
7700,12,281805,-0.164729418709248,0.310402022992124,0.595962479715903
7701,12,282684,-0.299144686373781,0.217671411507408,0.170222064261108
7702,12,282691,-0.0252759905416968,0.221099205685312,0.909049375804361
7703,12,282692,-0.00579642356739507,0.209037094392348,0.977893833775951
7704,12,282693,-0.285499727868585,0.212912709725201,0.180807378920302
7705,12,282769,-0.0206930255558496,0.158525932595709,0.896218303868404
7706,12,283368,0.0236952740671503,0.155111918398803,0.878672904200345
7707,12,283720,-0.062823417160103,0.167323139350534,0.707542691663053
7708,12,284459,-0.0275851190444618,0.155433301846174,0.859239143562699
7709,12,284882,-0.0133501828104948,0.155349253218557,0.931565557534512
7710,12,286066,0.0463839923869921,0.154281650300466,0.763862273388901
7711,12,289576,-0.129678753174722,0.154480068306755,0.401783306858528
7712,12,290595,-0.0694381827184405,0.154670810282779,0.653749163521092
7713,12,290718,-0.073309214908619,0.154665749834096,0.635803776376152
7714,12,290736,-0.0927676063221025,0.154200505291532,0.547824074811131
7715,12,291984,-0.0609774850738023,0.162792930378332,0.708204577260094
7716,12,292112,-0.042158459592773,0.169027134831173,0.803182304388422
7717,12,292251,-0.102749978431065,0.15571446780751,0.509773020133042
7718,12,293404,-0.0897441426146609,0.161875370377435,0.579654339061137
7719,12,294765,-0.0982867244512224,0.154675538343759,0.525554449200925
7720,12,299795,-0.103006731581641,0.155132652348466,0.507129325281146
7721,12,300917,-0.0714345376693155,0.155513149053874,0.646267561395957
7722,12,301172,-0.137682303062346,0.155107233446814,0.375328704686308
7723,12,301957,-0.0862077272023369,0.155086230388072,0.578652115056396
