SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7358,11,615692,0.156405633425023,0.164234191629275,0.341579768151338
7359,11,615824,-0.0408041349186095,0.074340888207922,0.583435651609232
7360,11,615867,-0.0376280855439882,0.0740624413851693,0.611729330315185
7361,11,618029,-0.0752044485769498,0.0747381733060264,0.31498996183767
7362,11,618311,-0.0631468704710551,0.0743161841579186,0.396064749276378
7363,11,620156,-0.108121005619129,0.0748663133538739,0.149573154178748
7364,11,620157,-0.108121005619129,0.0748663133538739,0.149573154178748
7365,11,620182,-0.100651678308691,0.0748482205998747,0.17957138000089
7366,11,620666,-0.10621940762325,0.0747005234860021,0.155927592914153
7367,11,620743,-0.087495721225674,0.074435112120239,0.240601731444863
7368,11,621046,-0.0765020981372511,0.0756957218314857,0.312874842101845
7369,11,621088,-0.0754896865165658,0.0741657849922902,0.30944606910363
7370,11,622127,-0.0889173013983221,0.0740634250362444,0.230728425632998
7371,11,622853,-0.097072301733892,0.0745220270299346,0.1935609309962
7372,11,624002,-0.0705807427597765,0.0741741656165302,0.341974154990385
7373,11,624345,-0.0800363477797569,0.0744015582432382,0.282780542290719
7374,11,625615,-0.0917281308689153,0.0742828767343049,0.2177080433948
7375,11,626209,-0.0763226006363479,0.0753384827744599,0.311724119923407
7376,11,626281,-0.0515527002125489,0.0774192933659513,0.50591658286102
7377,11,626626,-0.0613826264066954,0.0746294373772395,0.411348279082018
7378,11,627031,-0.0668357194254487,0.0748829968624874,0.372714094201957
7379,11,628031,-0.0817812364929491,0.0738702620758749,0.269007632418026
7380,11,628199,-0.0691622584394295,0.0739980096753065,0.350607479346774
7381,11,628241,-0.06093396067233,0.0750866901499593,0.417616942020282
7382,11,628767,-0.0615111164747281,0.0740171448521294,0.406513477098614
7383,11,628896,-0.0391940834583248,0.0743267674464705,0.598301775201553
7384,11,629511,-0.0334552625945304,0.0745468516615041,0.653864510975507
7385,11,629750,-0.0569447214847732,0.0741496173732514,0.443018102110054
7386,11,632234,-0.0648605531420599,0.0741058946992637,0.382037656566259
7387,11,635468,0.186024398490721,0.222266136865646,0.40319005736993
7388,11,635532,0.00428880174846147,0.0809960452869102,0.957801096747621
7389,11,635886,0.00535841814228236,0.0747814751040193,0.942917563620865
7390,11,639035,-0.0292622693306663,0.0744696351919161,0.6945992880844
7391,11,639322,-0.0243851091777274,0.0745568190794228,0.743810723046667
7392,11,640812,-0.075867917975989,0.0740715744638084,0.30641790033602
7393,11,640835,-0.0702620803918867,0.0741803350859534,0.344195335974153
7394,11,641153,-0.0924753972850931,0.0751802934488802,0.219498107656522
7395,11,642681,-0.102272175358939,0.0752382924604977,0.1749160536031
7396,11,642730,-0.0798252729071939,0.0773345631185087,0.302681848087164
7397,11,642823,-0.045979598966636,0.0764051454604891,0.547702439035257
7398,11,642975,-0.0714041695946266,0.0742020530091183,0.336560788409255
7399,11,643961,-0.0948613881275958,0.0740637622788946,0.201102304739999
7400,11,644027,-0.0913306654127949,0.0752781609978305,0.225848319923055
7401,11,644029,-0.0995398007539661,0.0748475571156331,0.184409723503484
7402,11,644496,-0.0946465843288719,0.0742516890969257,0.203263596019984
7403,11,644727,-0.101241867244692,0.0801800465627074,0.207537109199129
7404,11,644791,-0.0770992500838128,0.0747019092247393,0.302735564558913
7405,11,645157,-0.133810909411764,0.0784385459289096,0.0889001388735047
7406,11,645162,-0.131891103021092,0.079079888298274,0.0962380448482189
7407,11,666348,0.00235846938771411,0.147996734272517,0.987294488148845
7408,11,666379,0.177639179128907,0.147750586697175,0.230056728752995
7409,11,666390,0.271037404252932,0.148400935547776,0.0686365884192173
7410,11,666404,0.224343844585547,0.147462859032745,0.129065176183074
7411,11,666412,0.222499841978112,0.147578401501328,0.132532872005979
7412,11,666420,0.201789399578105,0.147508453644842,0.172186841335829
7413,11,666421,0.186842167293002,0.147452375845806,0.205942101823878
7414,11,666462,0.0828706653908009,0.147833150055321,0.575447068876599
7415,11,666468,0.0313083346071775,0.0758955333682027,0.680209621424279
7416,11,666492,-0.0374682747589317,0.159957527790575,0.814935316104034
7417,11,666493,0.0517158870733612,0.150057785862329,0.730570407539438
7418,11,666499,0.0910659476002209,0.151141762234745,0.547214845163594
7419,11,666544,0.107746457795433,0.130744864064832,0.410440868811872
7420,12,11408,0.140749754704233,0.110721718897259,0.204493519518212
7421,12,13769,-0.0373993952271787,0.110811744874776,0.735937677928458
7422,12,13781,-0.0810805474630782,0.0973698161767183,0.405572894777475
7423,12,13782,-0.0721399195161199,0.0974538011514755,0.459641963843771
7424,12,13790,-0.0103135664313216,0.0947040186068078,0.913341181943548
7425,12,13802,-0.017480113907421,0.0877756604536092,0.842263709552401
7426,12,13808,-0.0753579422546916,0.0890619685551503,0.398053812868871
7427,12,14310,-0.0401630455823435,0.0750043710583578,0.592657892244285
7428,12,17131,-0.0408596231039577,0.0742674806621291,0.582551803183651
7429,12,18624,-0.0542196942404121,0.0776373361370054,0.485404768866851
7430,12,19930,-0.29017047816304,0.194318023194254,0.13625814892707
7431,12,19930,-0.185156267051958,0.236518328149021,0.434245286402227
7432,12,19933,-0.384938832624965,0.169462588751965,0.02371651136773
7433,12,20883,-0.0617061228056514,0.0750317660566384,0.411404454140272
7434,12,21370,-0.00147385892222293,0.0743364822164315,0.984192693884231
7435,12,21837,-0.0734237933364756,0.0744961281595773,0.325001798919
7436,12,23264,-0.0344184100579505,0.0751967710209221,0.647441481432231
7437,12,24735,-0.0200257346369999,0.0747401430163906,0.788903432014037
7438,12,25742,-0.0340591640154663,0.0757214848104591,0.653134157727772
7439,12,25817,-0.0232752157772563,0.0758226313682758,0.759047784059521
7440,12,26505,-0.00878984361612303,0.075658712518616,0.907577895066292
7441,12,26817,-0.0130298420374843,0.0754546235828523,0.862998414069865
7442,12,26922,-0.00940440466563508,0.0754635701749176,0.900893918051469
7443,12,26956,-0.0249606964041515,0.0747359355667663,0.738589048046212
7444,12,27753,-0.025255434523473,0.0746157399101086,0.735207784695426
7445,12,27767,-0.0119456436904424,0.075100920129165,0.873711608207976
7446,12,29949,-0.042761039320267,0.0746338527259248,0.567047186513515
7447,12,32580,-0.0312808551116369,0.0759245454950947,0.680590046206832
7448,12,35196,-0.0398618835984769,0.0742359755224544,0.591632269408236
7449,12,35207,-0.0340199404030855,0.0744555825277912,0.648012526316767
7450,12,35238,-0.0419271605153742,0.0744132521348796,0.573495247750494
7451,12,35979,-0.0102809124110826,0.0742849088352407,0.890004477889327
7452,12,37321,0.00522592822433166,0.0747310054128416,0.944289089702104
7453,12,37449,0.00657957929127959,0.0747307025215787,0.929891743734103
7454,12,37552,0.0117646334324597,0.0749988024435468,0.875441486782139
7455,12,37884,0.00488577309572524,0.0747058608298093,0.947892441163807
7456,12,43295,0.0873683922595073,0.0749119217433275,0.244287971309678
7457,12,47158,0.0757971937077547,0.0811002347684667,0.35062754603156
7458,12,50531,0.0564129983572584,0.0742658057388114,0.447995118454379
7459,12,52687,0.085610981891261,0.0820369459141678,0.29740027377734
7460,12,53269,0.104234277307236,0.0739167468313107,0.15937360034292
7461,12,63616,0.0383194289609848,0.0758562138730749,0.613762588065959
7462,12,63644,-0.00535308145836833,0.077605550459972,0.945046127950383
7463,12,65441,0.0356942693492402,0.0750667774826575,0.63472457738025
7464,12,66619,0.0471410782567032,0.0781562366904128,0.546786501361848
7465,12,66967,0.0398941935173892,0.0754297849056387,0.597212914392088
7466,12,69396,0.0607914455892596,0.0748079407532142,0.416975869084406
7467,12,70019,0.0618420783634174,0.0756059999663949,0.413936367574215
7468,12,70124,0.0813304528172034,0.0749659390102226,0.278706874484868
7469,12,70508,0.0447177918086935,0.0767608300595581,0.560561434349766
7470,12,71641,0.0615045298381403,0.0752399252396015,0.414225327448683
7471,12,72520,0.0509986378507197,0.0751964522836715,0.498085811997392
7472,12,72632,0.054236106211893,0.0749719800636507,0.469901982266023
7473,12,72756,0.0729371945914712,0.0752886484925094,0.333324493460516
7474,12,73366,0.0861892579363165,0.0752489653413313,0.252824417990646
7475,12,73718,0.0907085381805929,0.0755234563167434,0.230531466776079
7476,12,73752,0.0765430067268033,0.0752729513281005,0.309910444060144
7477,12,75931,0.121446026089928,0.0753273038792625,0.107802411838748
7478,12,80985,0.0595658838607754,0.0847704921651067,0.482723052625452
7479,12,80987,0.053769661882702,0.0849109552069251,0.526981978287224
7480,12,80989,0.0404895991618076,0.0851827345301892,0.63484835262132
7481,12,82740,0.168310924889917,0.0749964895722725,0.0254353882542721
7482,12,84031,0.164116308802326,0.0745810272881464,0.0284179004391488
7483,12,84341,0.133750829787065,0.0747440423154769,0.0743992905440715
7484,12,87080,0.0575687593102919,0.0751015497063323,0.443864071001118
7485,12,87275,0.0541224053468598,0.0846860738538825,0.523175922534449
7486,12,91612,0.0776530291212755,0.0773528814967089,0.31612397806313
7487,12,91629,0.0782217970579201,0.0768045086973677,0.309160133122371
7488,12,92092,0.0231157193373106,0.0825222124049312,0.779553261887452
7489,12,92095,0.0231157193373106,0.0825222124049312,0.779553261887452
7490,12,92100,0.0264971797028598,0.0828817080238016,0.749385820822811
7491,12,92115,-0.00851597991925546,0.0894863754012553,0.924237687683706
7492,12,92163,0.086210852252623,0.148602221593846,0.562186884980257
7493,12,92233,0.140327621839967,0.149157401398403,0.347449546068823
7494,12,92362,0.168417104577391,0.148716205531546,0.258204224164535
7495,12,92405,0.0588664671568151,0.150844771270232,0.696590522352618
7496,12,92490,0.136170236866464,0.148311998607427,0.359175789293226
7497,12,92533,0.0389710905384746,0.077889005561964,0.617146520086187
7498,12,92726,0.0288187524914271,0.0828377393058152,0.728127148206526
7499,12,92800,0.0573216568864344,0.0755481513353778,0.448512409907696
7500,12,93045,0.074452592138513,0.0763318967216581,0.330039813570877
7501,12,93418,0.0383710224941525,0.0754301680521587,0.61128312786087
7502,12,95610,0.0517969191429309,0.0759489292970068,0.495688268792857
7503,12,97108,0.19281364880684,0.0925593644136437,0.0379581430032227
7504,12,97129,0.294649039451045,0.158371249202955,0.0636467879245676
7505,12,97147,0.186044395232203,0.157009811897262,0.23684536809889
7506,12,97153,0.207979869301216,0.152813236253821,0.174379722205133
7507,12,97159,0.191003723914672,0.153913337588471,0.215436370451178
7508,12,98701,0.0182142599342242,0.0758114976789837,0.810270317454483
7509,12,100464,0.0492520936102418,0.0764360541187246,0.519762545894584
7510,12,102249,-0.00411940996645921,0.0775473193802176,0.957665355189304
7511,12,102251,-0.00971291212738934,0.0770613072125383,0.899770939344981
7512,12,103019,-0.0599984062362959,0.0774134389278707,0.438835682446929
7513,12,103659,-0.280948141731969,0.151769568290829,0.0649831525220274
7514,12,103886,-0.120085428581648,0.0772279613475379,0.120854626688846
7515,12,105616,-0.0833749350018396,0.117922030258812,0.48001155110985
7516,12,109468,-0.106367718240537,0.0807883065424033,0.188819289242703
7517,12,111438,-0.155751040627517,0.0778029404487826,0.0460639449332551
7518,12,112028,-0.115729268208662,0.0781314906278869,0.139442234471815
7519,12,112101,-0.160907628858404,0.0767778828179544,0.0368157137151531
7520,12,112139,-0.152354959027886,0.0783575065387422,0.0526464840074544
7521,12,119050,-0.199142920683532,0.0806866277303999,0.0140564920166655
7522,12,122034,-0.0516561956627166,0.115479200316461,0.654918131313301
7523,12,122696,-0.182292575242349,0.0801556017620964,0.0235515852116701
7524,12,123487,-0.0414941889813823,0.0777244369160234,0.593772442671929
7525,12,123527,-0.361051021103182,0.156494818025018,0.0216267719585055
7526,12,123533,-0.363841262875334,0.156835745997816,0.0209167832704144
7527,12,123551,-0.363841262875334,0.156835745997816,0.0209167832704144
7528,12,124218,-0.113836049795711,0.0792569786754064,0.151805293932339
7529,12,124295,-0.12270952161346,0.07937216803672,0.123000116235224
7530,12,126688,-0.0787005252495757,0.0819027453039404,0.337259081359436
7531,12,126769,-0.07885467489408,0.0816870214731095,0.335041980773444
7532,12,127341,-0.204763616526597,0.129111938094282,0.11364857512534
7533,12,127342,-0.121153332838723,0.0867045809648933,0.163197465127488
7534,12,128383,-0.0709524849893862,0.0824230846448963,0.389914511700308
7535,12,128716,-0.0944158246501136,0.0829059490858541,0.255546103236075
7536,12,129214,0.34830699273875,0.166946079610094,0.0376647880305594
7537,12,130083,-0.190399498547762,0.149857651823465,0.204730592082031
7538,12,130083,0.0987926928240008,0.175476578792142,0.573794693947737
7539,12,130108,-0.0904971408170316,0.0814430291884163,0.267250960150793
7540,12,130128,-0.0746916876863197,0.0814313754583092,0.359645871150276
7541,12,130181,-0.0747198827810883,0.0812352805908055,0.35830750132703
7542,12,130212,-0.0598323860534911,0.0813221570330263,0.462374362781433
7543,12,130435,-0.083721039684467,0.0814158642013267,0.304506424212819
7544,12,130643,-0.0868484201289519,0.177829869132301,0.625584465550473
7545,12,130666,-0.0902715014125567,0.0878436103530507,0.304823406596401
7546,12,130666,0.138606811146056,0.174319430920421,0.427071505745492
7547,12,130739,-0.0934139147389254,0.080709900342931,0.247890126837584
7548,12,130771,-0.0756773011376806,0.0809329228255769,0.350395550696476
7549,12,130928,-0.0322509702744082,0.0815672780515885,0.692793158330578
7550,12,131003,-0.0326785476165768,0.0812892029287536,0.687924709415615
7551,12,131008,-0.0282237209753543,0.0815472911025187,0.729471876347801
7552,12,131340,-0.0596231952213113,0.0814533098448091,0.464658959523529
7553,12,131587,0.00975466474236464,0.0822929585776877,0.905710524208432
7554,12,132130,-0.0332344836413648,0.0813272727961797,0.683043479283224
7555,12,132144,-0.0314459522250703,0.0813967703799246,0.699485602213559
7556,12,132151,-0.0314459522250703,0.0813967703799246,0.699485602213559
7557,12,132253,0.0213024425727979,0.144822847201642,0.883142503328683
7558,12,132253,-0.11775935871975,0.198020274163275,0.552436130702292
7559,12,132610,-0.0320342890240511,0.0823010056498881,0.697338295931156
7560,12,134496,-0.0629387989889663,0.0833794014364815,0.450843317483754
7561,12,135855,-0.131865409248614,0.0853824009232942,0.123385090078041
7562,12,135989,-0.0924414836579872,0.0849281678851521,0.277131688059025
7563,12,136208,-0.0846385087255745,0.0840167136996419,0.314432215352441
7564,12,136289,-0.0637305139054678,0.0843768811965681,0.450567997117936
7565,12,136315,-0.0637766579799559,0.0841204068142064,0.448861555711927
7566,12,136527,-0.0645485095117206,0.0846864121797554,0.446445912375076
7567,12,138153,-0.0458216101200649,0.0834537125777123,0.583307179724654
7568,12,138154,-0.0416367907971584,0.0834825504984724,0.618267262817694
7569,12,139755,0.00628580775545373,0.084955864515602,0.941060968636523
7570,12,140997,-0.0698191236345855,0.0825019828245774,0.39797429718458
7571,12,144481,-0.0646080760000913,0.0835520686238309,0.439881740523751
7572,12,148120,-0.0230994648845222,0.0817092485483288,0.777570068847537
7573,12,148231,-0.0436378813169982,0.0817617872834973,0.593871345508474
7574,12,150352,0.0225872947473851,0.0844399436014449,0.789243990771533
7575,12,150435,-0.00947292047060388,0.082816055389022,0.908997578449033
7576,12,150544,-0.013532108779824,0.0838579974440522,0.871894838383181
7577,12,150878,-0.614031121085774,0.310271774143446,0.0485915509058794
7578,12,152081,-0.00669716100284246,0.0836877495577011,0.936262256703002
7579,12,152571,-0.0062254183000986,0.0833708630581149,0.940518467824416
7580,12,152803,-0.0258657149333413,0.0830995222888448,0.755785264602714
7581,12,153157,-0.0101334891967467,0.0846869766010411,0.904822002705596
7582,12,153748,-0.0216204143569032,0.0833160872202336,0.795401775021465
7583,12,158615,-0.0357347991026753,0.0820783816501029,0.66355700697389
7584,12,163451,-0.00104208013185858,0.0805926308164309,0.989690772227718
7585,12,165469,0.00145446092539936,0.0798329634019014,0.98547459659767
7586,12,168043,-0.0143263409048503,0.0799335263290235,0.857861360626545
7587,12,168087,0.0186224856586307,0.0794113184465463,0.814727596958705
7588,12,170546,0.0314093729308135,0.0801470678313372,0.695371010781329
7589,12,173892,0.040536511083447,0.0794228220107096,0.610098169091837
7590,12,179752,0.026855604177122,0.156974593198825,0.864256927002277
7591,12,180329,0.0175486430169953,0.0765236162210255,0.818750508299177
7592,12,180414,0.0129980338012778,0.075908783901305,0.864139240927641
7593,12,182813,0.00126507389014635,0.0764983489300357,0.986815111315773
7594,12,184955,-0.054025396892323,0.0810580075281289,0.505525078378525
7595,12,185198,0.038687855747507,0.0832985864428645,0.642613176535776
7596,12,186678,-0.0511439247842055,0.0761870256212743,0.502472023691941
7597,12,186857,-0.0460306119883169,0.0761860591955132,0.546107549861064
7598,12,186931,-0.0487213058160706,0.0758166684188277,0.520887870533906
7599,12,187474,-0.0632961862310765,0.0763990270386776,0.407950223944568
7600,12,188708,-0.0131523390359697,0.076428269785984,0.863467465686601
7601,12,189520,-0.0505423749258715,0.0762105000432016,0.507638910991045
7602,12,190554,-0.036164117449141,0.0760663484015052,0.634775565792921
7603,12,191192,-0.0499342375101332,0.0760442684382604,0.511835785879472
7604,12,193360,-0.0542842286174327,0.0825780907453431,0.511372444127968
7605,12,193660,-0.0501728602677173,0.0753025199356423,0.505664822558828
7606,12,194466,-0.0109708234203275,0.0756186734664993,0.884729817759382
7607,12,196147,-0.0536724534567938,0.0770853066352918,0.486715780044618
7608,12,196515,-0.0652050286968606,0.0763256457340539,0.393517955426917
7609,12,196591,-0.0334888925527115,0.0910450192939726,0.713222059746741
7610,12,196695,-0.103356287230245,0.078039340519392,0.186222873900513
7611,12,196779,-0.0988151209317834,0.152413725063986,0.517189937299283
7612,12,196991,-0.088943386834016,0.0757641836668827,0.24120634013035
7613,12,198501,-0.0572356756036995,0.0774032956334231,0.46012672618731
7614,12,203413,-0.0157122948032742,0.075756704053657,0.835813425142225
7615,12,203926,0.00310602581701491,0.0755313047182409,0.967221594201288
7616,12,205111,-0.0347685221222849,0.0754332604979158,0.645141519710316
7617,12,206648,-0.0104485282018022,0.0753201173673539,0.889749241116614
7618,12,207339,-0.0285499179819246,0.0759610235352141,0.707254499396043
7619,12,207362,-0.0232220740700309,0.0756675206675747,0.759103341088633
7620,12,209969,-0.0359593621444376,0.0752339628459754,0.632969439133303
7621,12,210162,-0.0196548381824407,0.0751897692844411,0.793934120790358
7622,12,210685,-0.0243408604862264,0.0751528637035744,0.746217160909299
7623,12,211932,-0.0922649623115224,0.0831516940648001,0.267927569184373
7624,12,211932,0.282501806657583,0.174141721337501,0.105642079579101
7625,12,212271,-0.0604875641743376,0.0747422178972828,0.418897846174979
7626,12,212855,-0.0365323502270459,0.0758021698193762,0.630144867157234
7627,12,213290,-0.0170669623824293,0.075175044415992,0.820532123877424
7628,12,221481,-0.0633877690981459,0.0756436077568269,0.402609413210264
7629,12,222714,-0.0574918699566655,0.0744379221786103,0.440426002979651
7630,12,222718,-0.0554431415370989,0.0748366432350267,0.45927355731635
7631,12,222736,-0.0604283814593514,0.0754257690371587,0.423575855800292
7632,12,222754,-0.0403116804364191,0.0762054414206864,0.597146997373442
7633,12,222808,-0.117665773187228,0.148745006704629,0.429441919140399
7634,12,224908,0.000380908475685671,0.0778554315935185,0.996099121081724
7635,12,226560,-0.0140514534686256,0.0765043870813206,0.854378900093093
7636,12,228284,0.0287428056941711,0.0746708541832584,0.700523535992874
7637,12,228374,0.0164609034831588,0.0748190476414153,0.825990908846796
7638,12,229358,0.034745271491141,0.0746049302653791,0.641700620294638
7639,12,230601,0.108225913083298,0.0765037298961562,0.158052936567718
7640,12,230908,0.0739418265045899,0.0746820061616738,0.322808825513895
7641,12,231625,0.0738521244084849,0.0804816576102757,0.359440811620494
7642,12,234472,0.0452146152107493,0.0790863240624327,0.567880830609929
7643,12,234505,0.0101381395519109,0.0763007606777598,0.894371305844054
7644,12,234548,0.0566689252456706,0.0754656552592718,0.45319904642573
7645,12,234822,0.0551922371207778,0.0740084256761206,0.456311042963075
7646,12,234859,0.0378573442363524,0.0742489732727833,0.610460975378709
7647,12,235026,0.059129298674522,0.0746225874632946,0.428672468623163
7648,12,235332,0.0459299984683941,0.0741459713287953,0.536017093833133
7649,12,236188,0.118541120765087,0.0742098715913207,0.111076497578958
7650,12,236470,0.106233497560483,0.0739657590493468,0.151816145073121
7651,12,236714,0.102419328301584,0.0739986728325699,0.167211499516048
7652,12,237173,0.109578295183087,0.0741810045807026,0.140520419890715
7653,12,238727,0.0990683681151133,0.0739139670878299,0.181003340582039
7654,12,239002,0.104121812554506,0.0746180624174577,0.163773369924446
7655,12,240376,0.132880365522421,0.0748729321187779,0.0768017271231616
7656,12,241045,0.0791690753320088,0.074025925228983,0.285585226655658
7657,12,241614,0.0941785482478909,0.0763494713675288,0.218202777043335
7658,12,243827,-0.198435513953994,0.107741564879943,0.066347065954704
7659,12,243991,0.0928520454434108,0.0753156342047589,0.218456260438298
7660,12,245256,0.0905238600661535,0.0947277113600537,0.33991734096183
7661,12,245473,0.0766637810524836,0.0744928646814393,0.304117301239393
7662,12,246924,0.076724552578541,0.0743989193759175,0.303125433254384
7663,12,247888,0.0752873537375612,0.0745519495910598,0.313252003741381
7664,12,248056,0.0777456560094561,0.0762923702032389,0.308877649946329
7665,12,248515,0.125299181880866,0.0767567525317942,0.103482915459398
7666,12,249601,0.0725283275606466,0.0746245387882945,0.331760868935402
7667,12,249723,0.064007051709547,0.0739783659132623,0.387509439533184
7668,12,250868,0.0729762624599023,0.0801082242513123,0.362932337238257
7669,12,251134,0.0617039441548465,0.076382113982262,0.419731117649811
7670,12,251728,0.0547674294340785,0.0741201517580198,0.460458331996867
7671,12,251868,0.0580479967387632,0.0741130788638245,0.43401397091561
7672,12,253093,0.00217578273011321,0.100988803699255,0.982823246108823
7673,12,253770,0.00101423001881673,0.0753572239519248,0.989269229455272
7674,12,254014,-0.00198302529974179,0.0744591012606128,0.97876797238788
7675,12,256127,-0.00909023298853033,0.0754043820448716,0.904113594746063
7676,12,259721,0.166866397067096,0.157777017967373,0.290956933451804
7677,12,259721,0.174828274116104,0.402855798349758,0.664573637740546
7678,12,259766,-0.0248741980637097,0.0766186858380325,0.745638858549653
7679,12,260220,-0.0132249201145738,0.0742729733123101,0.858779318895163
7680,12,260852,-0.072396471819695,0.0742970309121741,0.330515570602811
7681,12,260932,-0.0672730371716845,0.0745042095453261,0.367171998028421
7682,12,261503,-0.0435411913924253,0.0742401467499521,0.55792033541329
7683,12,262552,-0.00860076702056075,0.0741601851150804,0.907737879909699
7684,12,263103,-0.00259644311559325,0.0758050310145642,0.972695884047206
7685,12,265316,-0.0719299492723144,0.0818759247079025,0.380257108002417
7686,12,265316,0.674623330789371,0.497624756596585,0.176065505802158
7687,12,266631,-0.0357729535519464,0.0746748459027907,0.63219997072995
7688,12,271300,-0.0493083214360015,0.0749828355627434,0.511227109393664
7689,12,271394,-0.0682988784977051,0.0741731360175953,0.357781902379806
7690,12,272038,-0.0524298532669531,0.0742167900184641,0.480379356815474
7691,12,274242,-0.0498219323234456,0.0743199852967941,0.503059903247565
7692,12,275222,-0.0255276041241168,0.0740402098356882,0.730464887995065
7693,12,275647,-0.0234708532435059,0.0740421377427894,0.751436164201529
7694,12,276459,-0.0323463738084366,0.0746666782519374,0.665126586008516
7695,12,277526,0.0192819535770576,0.0751478584071635,0.797647190237493
7696,12,279975,-0.00198936856957003,0.0738680634738476,0.978529686724024
7697,12,281400,-0.00851887901274997,0.0741004195678166,0.908539038767295
7698,12,281460,-0.00431741331014344,0.0749156142968268,0.954075679253496
7699,12,281802,-0.00384224204719563,0.0912125493046809,0.966423623357224
7700,12,281805,-0.0576190536482208,0.14884520037105,0.698910096148836
7701,12,282684,-0.0174496828969279,0.104633868685089,0.867647317685831
7702,12,282691,0.102795197438329,0.105863258759399,0.332203861936559
7703,12,282692,0.096042095538352,0.100089250505884,0.33793119294582
7704,12,282693,0.0981634761858733,0.102203884798184,0.337477555771859
7705,12,282769,0.0171405661467249,0.0759991583499162,0.821692634318872
7706,12,283368,0.0787023124864099,0.0742503950444976,0.289888339059303
7707,12,283720,0.0571578839380307,0.080178806235804,0.47639085454764
7708,12,284459,0.0343953366048065,0.0745009212931177,0.644597582697125
7709,12,284882,0.0333002091995855,0.0744594774535673,0.654986225507311
7710,12,286066,0.0475640294319885,0.0739340843391536,0.520427556943232
7711,12,289576,0.0778848745480414,0.0740209742475099,0.293427491896315
7712,12,290595,0.0880878436301062,0.0740273673960722,0.234871152350796
7713,12,290718,0.0610046402115296,0.0741045878448149,0.4109366826729
7714,12,290736,0.0726638789527722,0.0738657507403647,0.325922546333111
7715,12,291984,0.111432346498595,0.0778384255234532,0.15314730432148
7716,12,292112,0.151654007445872,0.0806416200757874,0.0608504737430329
7717,12,292251,0.0735120917707651,0.0745983766141361,0.325083804459663
7718,12,293404,0.0818439304298281,0.0775201199145364,0.291792309351049
7719,12,294765,0.107699427293171,0.073977433513764,0.146325179265154
7720,12,299795,0.118747852252723,0.0741535144950213,0.110187563203942
7721,12,300917,0.113782231502715,0.0743343631527465,0.126743766408538
7722,12,301172,0.10420719433318,0.0742398108034232,0.16130023872501
7723,12,301957,0.0582517145402308,0.0743215813703973,0.433695217458805
7724,12,301966,0.0668387391352209,0.0745053168472153,0.370276827553299
7725,12,303253,0.0913908481690087,0.0752044076574762,0.225089549072103
7726,12,310274,0.0439197007862599,0.0757465407952956,0.562402849320913
7727,12,311616,0.0350539637882541,0.074238720990437,0.637090797229015
7728,12,313965,0.0574131736512462,0.0746263836459415,0.442205077847985
7729,12,316991,-0.00172143631755919,0.074276252147767,0.981522871486333
7730,12,320775,-0.0478346403400858,0.0741131855766229,0.519069893425354
7731,12,320834,-0.0391517353675456,0.0745610852647719,0.59984601934318
7732,12,321460,-0.0134386656736504,0.0742657898008781,0.856507805688868
7733,12,322104,0.0886944005803184,0.0907091560698735,0.328848384037252
7734,12,322765,0.0386407449243459,0.0744575216066085,0.604111301494267
7735,12,322893,0.0258263956967003,0.074760358161758,0.729957537373786
7736,12,324002,0.106160629207796,0.0738104370075124,0.151238457862719
7737,12,326764,0.111328481033922,0.0737888650994783,0.132258790978341
7738,12,327439,0.0800551761469576,0.0766129337898315,0.29677019672883
7739,12,327719,-0.0252264196055819,0.493640697736433,0.959272512655789
7740,12,331041,0.11370537822022,0.0745735875263307,0.128219194138539
7741,12,331113,0.0971560727231272,0.074001106016987,0.190069413506084
7742,12,334170,0.117421621196902,0.0740840192795251,0.113866483603889
7743,12,336413,0.142257813057124,0.0748111911346303,0.0580429391161478
7744,12,336436,0.126104183944066,0.0743284129653116,0.0906574223795928
7745,12,340645,0.0146448368598474,0.0747202521876047,0.844726427091007
7746,12,341809,0.0504934490099133,0.0740882331182768,0.495982249813947
7747,12,342319,0.0670524742345584,0.0740322346290153,0.365701858772394
7748,12,342533,0.0739639334731856,0.0742879109195538,0.320107621288843
7749,12,344627,0.0138921546057127,0.0738760411054756,0.850947999164053
7750,12,344703,-0.000103709625803767,0.0741674674315001,0.998885094741904
7751,12,345286,0.0381382365498796,0.0745709376979795,0.609365785427304
7752,12,345678,0.0288911462272601,0.0741597467322546,0.697082151696799
7753,12,345797,0.0162879294124089,0.0742924864140695,0.826589341302983
7754,12,346208,0.0768665006646263,0.0764664255380731,0.315473688803129
7755,12,347029,-0.0115379145760155,0.0742950063317406,0.876674638065187
7756,12,348244,-0.0248215295235215,0.0742403920214394,0.73832159259343
7757,12,355621,0.00888059259298556,0.078990696402839,0.910549699663464
7758,12,355836,-0.0266537034506137,0.0753482002450926,0.723744612485234
7759,12,356572,-0.0131521582272376,0.0756064896744682,0.862000217500559
7760,12,360406,-0.0306608942858946,0.0742813908383133,0.680028043990407
7761,12,362214,-0.00712614288435477,0.074658599724445,0.924011781546432
7762,12,362425,-0.0175626155708172,0.0748853405148111,0.814712039513091
7763,12,364406,-0.0244465046136855,0.0744745545929409,0.742914911192837
7764,12,364988,-0.0497764015219367,0.0745909809201264,0.505000767960042
7765,12,365389,-0.0762516359442694,0.0785371815581814,0.332263579222281
