SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7397,11,642823,0.021927551229021,0.0675484619483774,0.745661313105269
7398,11,642975,-0.00793582123571535,0.0656615052203413,0.9038710297022
7399,11,643961,-0.00255110029576089,0.0656064657626659,0.96900414399613
7400,11,644027,0.00482070951506597,0.0666659979655771,0.942395071069542
7401,11,644029,-0.0060481733608948,0.0663120998112996,0.92737929931302
7402,11,644496,-0.00535318747767155,0.0657710033040612,0.935176894776175
7403,11,644727,-0.0204997049568243,0.0710114889443104,0.772994545936861
7404,11,644791,0.00351663394416935,0.0661179303029257,0.957612763906415
7405,11,645157,0.0352358873041813,0.0695808486865261,0.612890536714459
7406,11,645162,0.0440454120455261,0.0701233907668515,0.530336076401956
7407,11,666348,0.0758078091072498,0.130731592800634,0.562369727340314
7408,11,666379,0.0555597802837582,0.130809914862353,0.671287341302356
7409,11,666390,0.0750415688046964,0.131708668392907,0.569206815398115
7410,11,666404,0.0232518951388414,0.130742666255242,0.858946922305284
7411,11,666412,0.0515791881746139,0.130814532735524,0.693603198575205
7412,11,666420,0.0354795332233664,0.130693722926986,0.786187621112693
7413,11,666421,0.0529031498235462,0.130578387070966,0.685616519441855
7414,11,666462,0.116646134258175,0.130559834525347,0.372235379164201
7415,11,666468,0.0347556456600324,0.0670641975278574,0.604612421167982
7416,11,666492,0.100744479210441,0.141273545496238,0.476244892988753
7417,11,666493,0.0729579663092998,0.132580727848787,0.582467910895141
7418,11,666499,-0.041097651645412,0.133624014062805,0.758597115725791
7419,11,666544,-0.027757666704133,0.115648920249305,0.810456663064401
7420,12,11408,0.0719941092582186,0.0980004079804215,0.46305215238785
7421,12,13769,-0.0183465969711492,0.0979420703918073,0.851516655260651
7422,12,13781,-0.052454143881886,0.0860908993918806,0.542725556885424
7423,12,13782,-0.0467861564991301,0.0861567463623279,0.58744819767271
7424,12,13790,-0.0529569631040943,0.0836496848318416,0.527091151638677
7425,12,13802,-0.0435567649812754,0.0775424475062625,0.574666586361732
7426,12,13808,-0.02249004739781,0.0787802099443564,0.775445092907238
7427,12,14310,0.0203990231873107,0.0663039923229933,0.758523223360793
7428,12,17131,0.00682578703449543,0.0656618586896201,0.917265200671237
7429,12,18624,0.00397368643575696,0.0686599354773067,0.953881028449194
7430,12,19930,-0.409900645570508,0.17088527260076,0.0169721218701423
7431,12,19930,0.145014631571808,0.209064699144756,0.488367186180125
7432,12,19933,-0.14701363530442,0.150652009887665,0.329807481136288
7433,12,20883,0.00845069297273893,0.0663721460537303,0.898757346754325
7434,12,21370,0.0313033629294818,0.0656746169892218,0.633911089892453
7435,12,21837,0.0622531211629761,0.0658440098498092,0.345068895724282
7436,12,23264,0.0364707686682522,0.0664473707644334,0.583443721462555
7437,12,24735,0.0252851435980039,0.0660454570252109,0.702065447472016
7438,12,25742,0.00938337920790255,0.0669370337576815,0.888596003841128
7439,12,25817,0.0265692483122308,0.0670031338258991,0.691948228637857
7440,12,26505,0.0494957146123891,0.0668136097779747,0.459305447871932
7441,12,26817,0.0330818355994265,0.0666634482195773,0.620025839067552
7442,12,26922,0.017756285832103,0.0666865584065024,0.790190705790488
7443,12,26956,0.0264540200552053,0.066044160013997,0.688993419561443
7444,12,27753,0.00593874483326373,0.0659524503951023,0.928301844562067
7445,12,27767,0.0057735051086627,0.0663729587218496,0.930732117638448
7446,12,29949,0.00414897789167223,0.0659888072514736,0.949902453308181
7447,12,32580,-0.00445898481946005,0.067114890970553,0.947066661472198
7448,12,35196,-0.019526921381402,0.0656254458330735,0.76622085982662
7449,12,35207,-0.00911398958344534,0.0658186348324529,0.889946936043865
7450,12,35238,-0.0182002412435665,0.0657859901964856,0.782204400227955
7451,12,35979,0.011720800063766,0.0656489494865598,0.858403284102621
7452,12,37321,0.0659206538712882,0.0659515704161823,0.318222084161677
7453,12,37449,0.05896950464825,0.0659702124637217,0.371994706510302
7454,12,37552,0.0737132230586541,0.0661671389242537,0.266017492353786
7455,12,37884,0.0583250638142818,0.0659495314522258,0.377088029146742
7456,12,43295,0.0516295814499268,0.0662747464240341,0.436487821671648
7457,12,47158,0.0492029678657192,0.0717140769141896,0.493100959490938
7458,12,50531,0.0796795547490249,0.0655498240374724,0.224965996311906
7459,12,52687,0.0914739412363295,0.0724494275046503,0.207569903079205
7460,12,53269,0.0603825275718425,0.0654296199839434,0.356709329463165
7461,12,63616,0.0747519208316207,0.0669448935996357,0.264916853257269
7462,12,63644,0.0708455513262503,0.068481516014422,0.301600959892252
7463,12,65441,0.0618436121312138,0.0662806775811969,0.351428588919253
7464,12,66619,0.0713557489419213,0.0690026081029244,0.301796303401528
7465,12,66967,0.0907881200364504,0.0665130396364513,0.173132680356764
7466,12,69396,0.0973947262260746,0.0659708280013154,0.140746747611997
7467,12,70019,0.133323111334158,0.0665034395169485,0.0457524619406054
7468,12,70124,0.123760132276527,0.0660346360342834,0.0617327698050976
7469,12,70508,0.103109201984628,0.0676486200232628,0.128357166094737
7470,12,71641,0.123413317737805,0.0662321170788929,0.0632438920634467
7471,12,72520,0.100080013314856,0.0662853167742533,0.131979618595447
7472,12,72632,0.0969885970184301,0.0661051833471649,0.143215823663748
7473,12,72756,0.101894103496007,0.0664044979403315,0.125815768496143
7474,12,73366,0.0900533930052958,0.0664529597399971,0.176237895447575
7475,12,73718,0.12257974966773,0.0665619691039688,0.0663741676268979
7476,12,73752,0.124338078161729,0.0662911761156563,0.0615305156538299
7477,12,75931,0.150064337811897,0.0663369081671733,0.0242953649319783
7478,12,80985,0.188750484971838,0.0742930987805534,0.0114933086453527
7479,12,80987,0.197277486052528,0.0743458228994432,0.00832604104714254
7480,12,80989,0.188752356620108,0.0746321659245449,0.0118703126485841
7481,12,82740,0.143775060247878,0.0663100723107704,0.0308092356427665
7482,12,84031,0.128512377609115,0.06600891568177,0.0523402396913846
7483,12,84341,0.133446014692119,0.0659735970173246,0.0438556891149212
7484,12,87080,0.0779308726764102,0.0662974388821268,0.240597603305506
7485,12,87275,0.120338489600512,0.0746111543065818,0.10766519559583
7486,12,91612,0.105101693229686,0.0682300663725649,0.12435843520885
7487,12,91629,0.106145549266174,0.067741332673778,0.118028312654929
7488,12,92092,0.0473904221086139,0.0728944212518625,0.516034909649211
7489,12,92095,0.0473904221086139,0.0728944212518625,0.516034909649211
7490,12,92100,0.0568448302985023,0.0731957508503242,0.437906722042868
7491,12,92115,0.0230695114178894,0.079076083282239,0.770658193347648
7492,12,92163,0.228877925787321,0.1308255526385,0.0810754455654118
7493,12,92233,0.276341414889755,0.131162618626586,0.0358347860149769
7494,12,92362,0.251580458453125,0.13098552468967,0.0555781379500022
7495,12,92405,0.258948996837432,0.13262531829547,0.0516706900106624
7496,12,92490,0.256626406907579,0.130516051688956,0.0500536640753408
7497,12,92533,0.125405832694079,0.0685354408339155,0.0681237551461718
7498,12,92726,0.133871265023808,0.0728738351781148,0.0670463007426377
7499,12,92800,0.116283587506651,0.0665337123789098,0.0813786412840238
7500,12,93045,0.131014979203539,0.0671891354156212,0.0519742570707882
7501,12,93418,0.10637837438785,0.0664459025156891,0.110276474912053
7502,12,95610,0.117706789049714,0.0668721127207675,0.0792437344413477
7503,12,97108,0.13366359901427,0.0819935891990967,0.103957207657343
7504,12,97129,0.158478995679065,0.140393775647017,0.259741243755851
7505,12,97147,0.0952689660596739,0.138942390521766,0.493369749089695
7506,12,97153,0.0688196140856778,0.135354751113434,0.611463207828447
7507,12,97159,0.0858636876190335,0.136242425361882,0.528953668018065
7508,12,98701,0.107259695699609,0.0667611077701031,0.109031968319901
7509,12,100464,0.111788478670782,0.0673285579611121,0.0977335009509957
7510,12,102249,0.124241457680971,0.0682138275701674,0.0693995025597366
7511,12,102251,0.127210089795373,0.0677679467725115,0.0613230973524702
7512,12,103019,0.124953628039621,0.0681494480832585,0.0675665581707811
7513,12,103659,0.118866793045868,0.134628961287774,0.377879601165356
7514,12,103886,0.130031181292571,0.0681338316482225,0.0571417310346442
7515,12,105616,0.1701168047064,0.103894901970369,0.102439430357335
7516,12,109468,0.0281395598993277,0.0715570049762091,0.694374631476225
7517,12,111438,0.0406613187141334,0.0691145539549141,0.556695248453658
7518,12,112028,0.0871014871557794,0.0691085211231378,0.208372687642109
7519,12,112101,0.040876662572181,0.0682394789565062,0.549545234971555
7520,12,112139,0.0426611102820247,0.0695821311761278,0.540202125317859
7521,12,119050,-0.0357988745549842,0.0718951082410987,0.618842031376712
7522,12,122034,-0.052686760659384,0.102046453498182,0.605966952313079
7523,12,122696,-0.0261845253910962,0.0713418861255389,0.713817471844096
7524,12,123487,-0.00211917184712532,0.0687174860520066,0.975415443860863
7525,12,123527,-0.0528588500008098,0.139314487308996,0.704603357715702
7526,12,123533,-0.0569416705955916,0.139625084153524,0.68365427240533
7527,12,123551,-0.0569416705955916,0.139625084153524,0.68365427240533
7528,12,124218,-0.00568238896960693,0.0702479755373443,0.935574932058485
7529,12,124295,-0.00779346202496711,0.0703819078993206,0.911892557870684
7530,12,126688,-0.0195356861569631,0.0724696256801314,0.787648068054474
7531,12,126769,-0.00698137737799343,0.0722861023435396,0.923114905860825
7532,12,127341,0.0636607952078307,0.114459788522164,0.57843689912461
7533,12,127342,0.000740478973281888,0.0768377700840908,0.992316418099861
7534,12,128383,0.00896567565417339,0.0729171930713216,0.902211162157707
7535,12,128716,-0.012566010579671,0.0734005008071888,0.864166260210678
7536,12,129214,0.109361206355111,0.148333205979982,0.461449633507185
7537,12,130083,-0.0416915058021914,0.132722327458975,0.753611063646364
7538,12,130083,0.0150916543964676,0.155146949948925,0.922564571230389
7539,12,130108,-0.0264355682429542,0.0720882397197133,0.714054127860059
7540,12,130128,-0.0053624605422824,0.072051046767663,0.940713696003955
7541,12,130181,-0.0316639982540234,0.0718588224836649,0.65974208222068
7542,12,130212,-0.0127949318593483,0.0719212406229924,0.858901991747805
7543,12,130435,-0.0275948443981511,0.0720449134339104,0.701933402451362
7544,12,130643,-0.117645069119767,0.15708750661973,0.454407634467635
7545,12,130666,-0.0234387549795274,0.0777388168597032,0.763205864519747
7546,12,130666,-0.00216614867984877,0.154194633358313,0.988799506286076
7547,12,130739,-0.0216238434635034,0.0714542351979766,0.762353844761649
7548,12,130771,-0.0340025311455925,0.0715910443777292,0.63511269878958
7549,12,130928,-0.0157784304321185,0.0720970786828247,0.826893537427163
7550,12,131003,0.0112680472967712,0.071854196718861,0.875477763411553
7551,12,131008,0.0133690944457436,0.0720770597001516,0.852956468869983
7552,12,131340,0.0191062275391278,0.0720327222772128,0.790976537471185
7553,12,131587,0.0143047234501785,0.0727247994251732,0.844178137434087
7554,12,132130,-0.0145147306487492,0.0718867494330581,0.84010255359185
7555,12,132144,-0.012469298883742,0.0719474655853539,0.862506185751327
7556,12,132151,-0.012469298883742,0.0719474655853539,0.862506185751327
7557,12,132253,0.173688930999099,0.12765847061348,0.174516108944452
7558,12,132253,0.268947521639991,0.17450417514789,0.124161689639933
7559,12,132610,-0.00450038141101494,0.0727496612904907,0.950708375880024
7560,12,134496,-0.0910666192896601,0.073587485504493,0.216713419832758
7561,12,135855,-0.0578274047424117,0.0756495836296008,0.445132784789878
7562,12,135989,-0.0573811605362833,0.0751200239373026,0.445461090236101
7563,12,136208,-0.0555698425439122,0.0742985357536969,0.455002472997141
7564,12,136289,-0.0281205182927504,0.0746142496231397,0.70649023157186
7565,12,136315,-0.0324150497317905,0.0743828624370521,0.663257978804058
7566,12,136527,-0.0234666271803361,0.0748937267276454,0.754213230713191
7567,12,138153,-0.0044354203025847,0.0737842762923808,0.952099372019208
7568,12,138154,-0.00623823265209467,0.0738038962184445,0.932687390935732
7569,12,139755,0.0281231899770047,0.0750663705763524,0.708149965876944
7570,12,140997,0.00813756133502341,0.0729847052917036,0.911285769548089
7571,12,144481,0.0209106364927081,0.0738942210811459,0.777357520359746
7572,12,148120,-0.0759397990047939,0.0721064580876342,0.292986987229315
7573,12,148231,-0.0566322532830457,0.0722241862342464,0.433496963587561
7574,12,150352,0.0125245729330175,0.0746293454735042,0.866818081989136
7575,12,150435,0.0221232043074862,0.0731815140008185,0.762596913643193
7576,12,150544,0.0247581576241815,0.0741014758661032,0.738493801518501
7577,12,150878,-0.626582329566531,0.273698845931831,0.0226509858614573
7578,12,152081,0.01237452464607,0.0739577379290458,0.867214971252051
7579,12,152571,-0.00399162137779197,0.0736802232555461,0.956826436302018
7580,12,152803,0.02102728564829,0.0734416976649462,0.774806642152747
7581,12,153157,0.0258549135763131,0.0748319438375131,0.729919519237904
7582,12,153748,-0.0113789449244157,0.073636071068993,0.877280569077278
7583,12,158615,0.0060343216255756,0.0725564643647586,0.933765693557547
7584,12,163451,-0.0254578997696777,0.071211780309863,0.720934444224734
7585,12,165469,-0.0145219060109407,0.0705490879176191,0.837033648282177
7586,12,168043,-0.0358930755200983,0.0706195411426282,0.611588607934238
7587,12,168087,0.0244615620206439,0.0701740448223273,0.727609311926988
7588,12,170546,0.0554478984535818,0.0707847942487247,0.433958203614943
7589,12,173892,0.0375667473374057,0.0701882413154566,0.592828867385198
7590,12,179752,0.0642010351175717,0.138691743387067,0.643718039980219
7591,12,180329,0.0898556115654023,0.067464349007156,0.183753114162951
7592,12,180414,0.106236443776917,0.0668493264239084,0.112912152493667
7593,12,182813,0.0792014559140899,0.0674747594736152,0.241268946666184
7594,12,184955,0.0421698726370963,0.0716458474173296,0.556514226130148
7595,12,185198,0.0256677119210695,0.0736258880048184,0.72757984489037
7596,12,186678,0.0273384668937846,0.0673583985731271,0.685087149355837
7597,12,186857,0.0135148448838505,0.0673612595789138,0.841101638198131
7598,12,186931,0.00747573666632739,0.0670418426382897,0.911276485519832
7599,12,187474,0.00987113907616122,0.0675820786729672,0.883956219105189
7600,12,188708,-0.0229510761421803,0.0675361384960639,0.734183652249053
7601,12,189520,-0.00673321048047848,0.0673928887187124,0.920472646551163
7602,12,190554,-0.0069359432809879,0.0672450055928711,0.917906966812597
7603,12,191192,-0.0197761057008332,0.0672377806214517,0.768837603588879
7604,12,193360,-0.0514149788936966,0.0729726887033527,0.481537233371238
7605,12,193660,0.0113382272163738,0.0665885565217002,0.86489306184615
7606,12,194466,-0.0221939386553278,0.0668204138950985,0.739978346026186
7607,12,196147,-0.0993013585198415,0.0679665903313113,0.144896198028709
7608,12,196515,-0.105566935493705,0.0672891705625324,0.117577705231393
7609,12,196591,-0.183150444725184,0.0798849199846183,0.0224541319346985
7610,12,196695,-0.122512935592645,0.0688311150745173,0.0759514474928151
7611,12,196779,-0.0621877863132685,0.13473688441489,0.64468846201521
7612,12,196991,-0.126426486174786,0.066749720226415,0.059037288845541
7613,12,198501,-0.0731453324162721,0.0683482135230307,0.285266585216066
7614,12,203413,-0.109943960442503,0.0666987225239441,0.100167111997008
7615,12,203926,-0.112490394653522,0.0664827548782221,0.0915239132374482
7616,12,205111,-0.0930682073228188,0.0665008245728686,0.162539871231373
7617,12,206648,-0.133860500120622,0.0661844472561132,0.0438745039085765
7618,12,207339,-0.147736708671685,0.0666828335797258,0.0273624550104946
7619,12,207362,-0.139684653852483,0.0664664388585505,0.0362982472588421
7620,12,209969,-0.130187698711212,0.0661484473737042,0.0498371903280492
7621,12,210162,-0.101977366809538,0.0662342236784085,0.124542154522373
7622,12,210685,-0.114491731626749,0.0661469639458265,0.0843489577393945
7623,12,211932,-0.149168338199644,0.0731849042601065,0.0422709473533391
7624,12,211932,0.047081135991502,0.154452013496547,0.760677595989988
7625,12,212271,-0.114732314125262,0.0658329196629359,0.0822427929418343
7626,12,212855,-0.126412366212354,0.066674444210367,0.0587812026080615
7627,12,213290,-0.116812323076597,0.0661501180329654,0.0782825107315726
7628,12,221481,-0.11272026859464,0.0666478710557924,0.091665771056852
7629,12,222714,-0.123119258512192,0.0655140080269555,0.0610297005205803
7630,12,222718,-0.113684803710913,0.0659119759052058,0.0854393045253244
7631,12,222736,-0.0942350076105328,0.0665301629401762,0.15753283731924
7632,12,222754,-0.0788199296666158,0.0672433768918014,0.241923690224327
7633,12,222808,-0.179559908715092,0.13122399813288,0.172073888236947
7634,12,224908,-0.100095338846002,0.0685990622581258,0.145417020870702
7635,12,226560,-0.093082572120408,0.0674331021816397,0.168346494616941
7636,12,228284,-0.0661707151667303,0.0659110356716748,0.316095283733554
7637,12,228374,-0.0656744074920066,0.0660342652673821,0.320636204980165
7638,12,229358,-0.0497220076877281,0.0659000910764468,0.45104854356678
7639,12,230601,-0.0773313035694259,0.0676773768512216,0.253959875043738
7640,12,230908,-0.0644534766691398,0.0660035603941293,0.32947796576839
7641,12,231625,-0.15381898777446,0.070739180310033,0.0303348190057424
7642,12,234472,0.00228432270287504,0.0699256828015897,0.973957913975647
7643,12,234505,0.0414522688235921,0.0673972483595225,0.538921977619038
7644,12,234548,0.0453216393206119,0.066703274611717,0.497297114228597
7645,12,234822,0.048229009625255,0.0654069379164287,0.461388174981247
7646,12,234859,0.0304511362788661,0.0656225201862161,0.642908804539123
7647,12,235026,0.0467933797728724,0.0659601800604403,0.478533039215972
7648,12,235332,0.0255595855901523,0.0655488349608426,0.696822026582588
7649,12,236188,0.0367398672795597,0.0657913683979868,0.576904888870766
7650,12,236470,0.0510337763061716,0.0655025025961973,0.436435814352992
7651,12,236714,0.0400126421246809,0.0655397840181907,0.54191739541073
7652,12,237173,0.05484396066782,0.065695796841121,0.404385434674339
7653,12,238727,0.0456632264627978,0.0654431994997883,0.485790645796505
7654,12,239002,0.0727928699340545,0.0660125856185772,0.270903467164909
7655,12,240376,0.047343746206983,0.0664165717316433,0.476421687772239
7656,12,241045,0.0338595685385553,0.065502368440361,0.605534820910576
7657,12,241614,0.0131457629849322,0.0676163580062698,0.845961292046879
7658,12,243827,-0.0609170108708756,0.0956192785973998,0.524486491098852
7659,12,243991,0.0347958593475788,0.0666784730601564,0.602105202604203
7660,12,245256,-0.0168086102262304,0.0838201350442138,0.841180102240132
7661,12,245473,0.0496785692170594,0.0658795646014582,0.451302923528207
7662,12,246924,0.0422662562748436,0.0658114234771175,0.52113888417261
7663,12,247888,0.0852716451423302,0.0658249590412985,0.19601833407528
7664,12,248056,0.103106836581291,0.0672999758340388,0.126406107878931
7665,12,248515,0.112594981565559,0.0678259761924198,0.0977910120638667
7666,12,249601,0.0855873962099868,0.0658811624638058,0.194751351237972
7667,12,249723,0.0890084405640253,0.0652768252161404,0.173577085826423
7668,12,250868,0.0607251247324105,0.0708059939017037,0.39168041196912
7669,12,251134,0.0679546197053973,0.0674690533614826,0.314530067816423
7670,12,251728,0.0889535998193507,0.0653839719841717,0.174546075299053
7671,12,251868,0.0812290655348583,0.0654124439252992,0.21513540625756
7672,12,253093,0.0430307172472082,0.0892206705013864,0.62989504178928
7673,12,253770,0.0176851685953765,0.0665911677562218,0.790719037015108
7674,12,254014,0.0206062464236756,0.0657950024969708,0.754322321191785
7675,12,256127,0.00321136543334605,0.0666406320870063,0.961592629770279
7676,12,259721,-0.0655759916620955,0.139614352291954,0.638863824433348
7677,12,259721,0.416060207599736,0.355434178975088,0.242561715383886
7678,12,259766,-0.101605755881645,0.0675064746479065,0.133185888955457
7679,12,260220,-0.0302144568096791,0.0656228301025058,0.645493976067673
7680,12,260852,-0.0670868128354926,0.0656520640245095,0.30754986703623
7681,12,260932,-0.0768421396281993,0.0657929384163929,0.243619591966378
7682,12,261503,-0.0556936338993176,0.0655755676479644,0.39628740600503
7683,12,262552,0.00409083262043693,0.0655407933020577,0.950266412185629
7684,12,263103,0.00271100155482576,0.0669935135358455,0.967743989861862
7685,12,265316,-0.0286831930216532,0.0724217496706054,0.692301729006702
7686,12,265316,-0.678614796963677,0.439443041923472,0.123421070460649
7687,12,266631,-0.0322332529471042,0.0659938960978712,0.625550131863417
7688,12,271300,-0.0612514455624711,0.066227318228351,0.355667021204668
7689,12,271394,-0.0355694276428381,0.0656027183512276,0.588026679921132
7690,12,272038,-0.0807080604332878,0.0654955612611129,0.218669258539257
7691,12,274242,-0.0863566173114852,0.0655620100033964,0.188634445072608
7692,12,275222,-0.0530410366419631,0.0653839753850811,0.417783787997846
7693,12,275647,-0.0426114946931747,0.0654055833528277,0.515150083826518
7694,12,276459,-0.0358942759210372,0.0659774100019959,0.586758171338472
7695,12,277526,-0.0805960870515189,0.0662802960634518,0.22480177156658
7696,12,279975,-0.059576800264118,0.0652047502821729,0.361504425972151
7697,12,281400,-0.0274520613884766,0.0654720120107611,0.675255878141899
7698,12,281460,-0.00673973112426063,0.0662068651407269,0.918974755724876
7699,12,281802,-0.000900417484695562,0.0806103153386841,0.991094122216165
7700,12,281805,-0.0178732028993256,0.131568116038346,0.892019254562306
7701,12,282684,-0.0954220485266495,0.0923354418771624,0.302111031390086
7702,12,282691,-0.018342323222067,0.0936776360933953,0.844877349795989
7703,12,282692,-0.0112443175402848,0.0885682783134735,0.899047122573325
7704,12,282693,-0.0928742403344747,0.0903066005450141,0.304450604178588
7705,12,282769,-0.0741306407816245,0.0670539767836247,0.269679948439682
7706,12,283368,-0.069333891621191,0.0656202904604138,0.29142026229113
7707,12,283720,-0.13506065033361,0.0705446051773471,0.0563589725931369
7708,12,284459,-0.0705288007802851,0.0657538440659513,0.28417496984562
7709,12,284882,-0.0694474729964743,0.0657191833213688,0.291357189541914
7710,12,286066,-0.0380061320813029,0.0653470778573413,0.561204548826915
7711,12,289576,-0.0554357410340991,0.0654529113713559,0.397593433141658
7712,12,290595,-0.0664311594811857,0.0654581825694756,0.310865697139461
7713,12,290718,-0.0635651161426339,0.0654662441143724,0.332232932241418
7714,12,290736,-0.064762166830403,0.0652781723915553,0.321830598517429
7715,12,291984,-0.0530284479260298,0.068932237692599,0.442239326448884
7716,12,292112,0.00667168921943917,0.0716231868821182,0.925837358369701
7717,12,292251,-0.0637775487906981,0.0659304534723516,0.334033461191371
7718,12,293404,-0.0735485240410186,0.068505613199651,0.28372947128983
7719,12,294765,-0.0799081173412145,0.0654363052408897,0.222840889728386
7720,12,299795,-0.0356612882501308,0.0657442273391353,0.587868283069709
7721,12,300917,-0.0443442880564254,0.0658692225968878,0.501249677420801
7722,12,301172,-0.038006187284674,0.0657620171841201,0.563676316617622
7723,12,301957,-0.0825531564053427,0.0655926682224641,0.209016367885865
7724,12,301966,-0.0765875427810295,0.0657937793769909,0.245188086968363
7725,12,303253,-0.103690341762028,0.0663725774206893,0.119125900302775
7726,12,310274,-0.0471599959994403,0.0669266828813712,0.481491695125287
7727,12,311616,-0.0379826604791517,0.0655988858669475,0.562949136358802
7728,12,313965,-0.0441652711949684,0.0659653132095774,0.503599814191961
7729,12,316991,-0.0310483717500456,0.0656217273887518,0.636404567092328
7730,12,320775,-0.0711921391731808,0.0654273742288277,0.277289170735745
7731,12,320834,-0.0999194214209854,0.0657050607265715,0.129223704324682
7732,12,321460,-0.0711069502471119,0.0655270761025094,0.278594104718968
7733,12,322104,-0.0770976552616729,0.0801687831390157,0.336862759756573
7734,12,322765,-0.0568245060485431,0.0657582619919534,0.388096439257191
7735,12,322893,-0.0454013983274344,0.0660372857846505,0.492211871745892
7736,12,324002,-0.0597322722239947,0.0653443734963852,0.361280366594261
7737,12,326764,-0.0969198314751716,0.0652179751922557,0.138147659497285
7738,12,327439,-0.082410234221687,0.0676701791785996,0.224105010289747
7739,12,327719,0.484769172242707,0.435498533663132,0.266407365055082
7740,12,331041,-0.115421387031037,0.0658359252667833,0.0804412946509581
7741,12,331113,-0.0990732819869427,0.0653463839029974,0.130382712673705
7742,12,334170,-0.098195609511614,0.0654969577388679,0.134705341267611
7743,12,336413,-0.0990023695587129,0.0662437546867143,0.135934088040922
7744,12,336436,-0.108747537873359,0.0657013906740002,0.0987770032342782
7745,12,340645,-0.130015525802519,0.065674896720648,0.0485154640901138
7746,12,341809,-0.0573440483576895,0.0654482537773923,0.381531359195053
7747,12,342319,-0.0556953251447767,0.0654356952307612,0.395265297742135
7748,12,342533,-0.0473906647573415,0.0656965004165545,0.471167068930145
7749,12,344627,-0.0791830123596525,0.0651559001211486,0.225069454721059
7750,12,344703,-0.087025519961472,0.0653824784585932,0.184040780816449
7751,12,345286,-0.0722172840501752,0.0658151800492276,0.273269577463845
7752,12,345678,-0.065407394934999,0.0654611031163816,0.31839214690555
7753,12,345797,-0.066304337279782,0.0655663952525756,0.312587099977557
7754,12,346208,-0.0460002765768681,0.0676304244287761,0.496841807207872
7755,12,347029,-0.0905230169876359,0.065484292395552,0.167734469365762
7756,12,348244,-0.0632383178779796,0.0655348007107166,0.335226534270636
7757,12,355621,-0.0274522489153465,0.0697948828210305,0.694315031493892
7758,12,355836,-0.0638768652007862,0.0665147974259857,0.33754110770071
7759,12,356572,-0.076369019370283,0.0666972156957997,0.25298048258737
7760,12,360406,-0.0612500555961281,0.0655818877331997,0.350969251845876
7761,12,362214,-0.033431266016136,0.0659572402276762,0.612567607970932
7762,12,362425,-0.046482445479163,0.0661396713863666,0.48264845928146
7763,12,364406,-0.0528684165437004,0.0657676087031926,0.422014728389456
7764,12,364988,-0.0553709244897493,0.0658963256151704,0.401323918650277
7765,12,365389,-0.0987286142076596,0.0693018016615206,0.155151026734217
7766,12,367673,-0.0429855569201921,0.0657050833435755,0.513396287271862
7767,12,367859,-0.0372803186427868,0.066347777163535,0.5745458456547
7768,12,368150,-0.0658482029229759,0.0656965557343101,0.316881278708728
7769,12,369495,-0.0866692208908564,0.0684907865911551,0.2065574616634
7770,12,369873,-0.0488122668300766,0.0654512641433232,0.456296426927321
7771,12,371279,-0.0101637891678562,0.0657217465985665,0.877186579308187
7772,12,371365,-0.0343979250177822,0.0660912446084814,0.603068474986808
7773,12,371483,-0.0518726517683097,0.0705927062367187,0.46293941166063
7774,12,372955,-0.0358228339274247,0.0663807965918999,0.589774128972933
7775,12,373553,-0.0263022115430078,0.069257041044756,0.704339546493479
7776,12,376948,-0.00336525493832407,0.0657677076684081,0.959219951763616
7777,12,379144,-0.057759475030848,0.0664620963535614,0.385405421497268
7778,12,379244,-0.0394613351793505,0.0665304193697335,0.553472482728499
7779,12,379289,-0.0246122421214747,0.0662478821443104,0.710475075969516
7780,12,379634,-0.0195236521213042,0.0668013367143418,0.770256179226049
7781,12,379693,-0.0322976921000508,0.0658053290010952,0.623868182704099
7782,12,379794,-0.0237663436724954,0.0659474204199682,0.718776113588999
7783,12,379800,-0.0252890711361614,0.0660566104531625,0.70206928856661
7784,12,379874,-0.0123969554142885,0.0663370147809974,0.851863329558116
7785,12,379915,-0.0279893257956887,0.0662119420923951,0.672754591064659
7786,12,379925,-0.0414925739716185,0.0663369198025425,0.53205867004315
7787,12,380248,-0.021298892560236,0.0656530773573005,0.745815446523334
7788,12,380270,-0.0212682452504032,0.0658401304294721,0.746864842222066
7789,12,380619,-0.0115603292673145,0.0656599808607185,0.86034497582699
7790,12,381157,-0.0230121567710113,0.0657602150824197,0.726592110754484
7791,12,381256,-0.0246420867408498,0.0656205692398672,0.707496484658946
7792,12,381370,-0.018796903365613,0.0657053757879817,0.774985714982125
7793,12,381823,-0.00248762213992881,0.0659287763130776,0.969922720374928
7794,12,381898,-0.0243218231155311,0.0656209077210107,0.711126975291672
7795,12,381902,-0.0243218231155311,0.0656209077210107,0.711126975291672
7796,12,381911,-0.0146592477341672,0.0656822352361247,0.823521116067574
7797,12,382117,-0.0415720636007572,0.0657039933870194,0.527327803472919
7798,12,382258,-0.0337933244157611,0.0659313213455074,0.6085843009657
7799,12,382278,-0.0508990162390691,0.0674343852057946,0.450876329591377
7800,12,382340,-0.0394329563197354,0.0690071383508646,0.568069808876287
7801,12,382385,-0.0996064515875505,0.0711401658232337,0.162348591936692
7802,12,382405,-0.0664581794627128,0.0682124229505573,0.330583379652834
7803,12,383137,-0.0522110013936943,0.0670605427948542,0.436757482844874
