SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4682,7,896456,0.111016486343402,0.0983501198118952,0.259753588846563
4683,7,898683,0.0938250542478555,0.0983866840199699,0.340920628145655
4684,7,898738,0.0782410135428509,0.0984566973677868,0.427336891429055
4685,7,902481,0.163347786259895,0.0983874367809957,0.0977520607766163
4686,7,903446,0.123675108973563,0.0979739951998032,0.207664871360742
4687,7,905164,0.123096168955714,0.0984299249231738,0.211909856109172
4688,7,905443,0.0356374657871526,0.0979906275319234,0.71631290604286
4689,7,907716,0.0711075711653679,0.0980830706211394,0.468948917029684
4690,7,907934,0.0693915123314784,0.0980508579502649,0.479592734664992
4691,7,910755,0.0741843646170027,0.0995039816828904,0.456440462861051
4692,7,912826,0.0150998280125531,0.100747310569382,0.880946288824388
4693,7,918781,-0.0410853733439307,0.0984914179367325,0.676824655874473
4694,7,920914,0.145994088331684,0.184892055234217,0.430280975585832
4695,7,920914,-0.184791416707373,0.299990612660902,0.538297666970818
4696,7,920923,-0.114634016343686,0.106708467186368,0.283434142486547
4697,7,920954,-0.070449941617974,0.104158977686493,0.499249080272968
4698,7,921843,-0.155126391182927,0.116126933775792,0.182463881195182
4699,7,923812,-0.089027731897695,0.098162237827996,0.365054662434356
4700,7,923971,-0.0910211513379128,0.0980007227371305,0.353637551037714
4701,7,924716,-0.111416820902945,0.0978975787384513,0.255852328009486
4702,7,925457,-0.0914269408619724,0.098121703467078,0.352091795622282
4703,7,926236,-0.0928878830238683,0.0983099801187867,0.345383286125693
4704,7,926565,-0.111002391732049,0.0992708104787343,0.264251549266703
4705,7,927088,-0.103647633185129,0.098121583066082,0.291545150828869
4706,7,929514,-0.0961910885462985,0.0982211596239887,0.328086836609385
4707,7,929574,-0.0994507926780758,0.0983309941632827,0.312523472912788
4708,7,930875,-0.12946411790546,0.103654754504789,0.212495052072701
4709,7,931043,-0.0925392349096689,0.0993664506619666,0.352338731286631
4710,7,931554,-0.076353310055625,0.107446733733914,0.477791783323327
4711,7,933345,-0.121776796546845,0.0993086786975571,0.22092374914348
4712,7,935054,-0.11952912970971,0.0984045183952674,0.225303431346826
4713,7,935666,-0.103616730490555,0.0982819510565903,0.29247564564919
4714,7,935765,-0.107905750059281,0.0988924033191994,0.275954183111157
4715,7,935993,-0.079045095977734,0.195566183210685,0.686320779745582
4716,7,938096,-0.178030124624038,0.0993017935039711,0.0738579495335281
4717,7,942301,-0.210285535856008,0.0991180565461351,0.0345704716164236
4718,7,942359,-0.218769835324332,0.0993599735993314,0.0283264844904114
4719,7,942366,-0.215368906537306,0.0990871308682568,0.0304046376561326
4720,7,942440,-0.190389425930075,0.0990336194478033,0.0553507621947018
4721,7,943177,-0.151443019823381,0.0994217613797705,0.12859445471593
4722,7,943294,-0.16711711196509,0.0993677712523392,0.0934912412019269
4723,7,943829,-0.165939327704963,0.100168648615146,0.0984890120223858
4724,7,944976,-0.144350644461075,0.103226606615748,0.162875057967138
4725,7,945074,-0.134665301390283,0.113359553712033,0.235652403874453
4726,7,945155,-0.115974592999781,0.108741703814476,0.286920049295459
4727,7,945948,-0.110482869876403,0.0997937955233661,0.268999518046735
4728,7,947039,-0.130500043261393,0.103471788252001,0.208064695194839
4729,7,949251,-0.246157925664949,0.204982011198422,0.230604573523559
4730,7,950329,-0.204907123652369,0.0993974247011155,0.0399877707599342
4731,7,950863,-0.170604216197425,0.100385167589711,0.0901066705747486
4732,7,951285,-0.402408381202116,0.198197274327278,0.0430710352279048
4733,7,952040,-0.178812089828478,0.0997176364697551,0.0737994081577807
4734,7,952343,-0.192762664794172,0.100484978991876,0.0558764172172705
4735,7,954516,-0.185046123866694,0.0988611968442405,0.0620642120048451
4736,7,955286,-0.145868312394973,0.0997307903451791,0.144460950604142
4737,7,957457,-0.101035983750195,0.108252932423492,0.351286255587623
4738,7,962982,-0.187027808882886,0.0982139324534001,0.0576851734615418
4739,7,963056,-0.177906934096919,0.0979282246907665,0.0701098612877741
4740,7,963097,-0.191626132627068,0.0988758619726134,0.053414507409523
4741,7,966638,-0.158321052934973,0.0997437969420302,0.113345172981361
4742,7,967795,-0.192841111571434,0.0978999955792148,0.0496454397888405
4743,7,968722,0.188319778475353,0.152250674120219,0.216944209698768
4744,7,968764,-0.173179971466889,0.104115874399893,0.0971321456658853
4745,7,969486,-0.0763753453558609,0.0990379032768988,0.441120343706074
4746,7,971272,-0.0498698886003551,0.0984587470596598,0.612818093226518
4747,7,972869,-0.0702135743554206,0.0984235965710367,0.476081061002807
4748,7,974302,-0.0945613277329957,0.115259272742882,0.412528813356482
4749,7,975368,-0.0733901770628179,0.0985325570889962,0.456869022785157
4750,7,975538,-0.0671047789326401,0.0984964823064056,0.496133989993249
4751,7,979301,-0.0879290920788853,0.0984823013207366,0.372550274123837
4752,7,979647,-0.0925114757620889,0.0984704083878183,0.348124167866923
4753,7,981478,-0.0935427685355383,0.102486099012536,0.36200425640636
4754,7,982249,-0.21553491912036,0.120448205294032,0.0744010150962721
4755,7,982432,-0.109136970041454,0.0994858470877624,0.273384789100135
4756,7,982687,-0.125597302503851,0.0988548043933238,0.204735112898649
4757,7,983018,-0.104018620180047,0.0981259309500517,0.28984556732296
4758,7,983120,0.0345532784532327,0.188664269401304,0.854787893063478
4759,7,985724,-0.42843621269696,0.250890909318243,0.088578789361677
4760,7,985833,-0.11718419790408,0.106205372207887,0.270616588534689
4761,7,986494,-0.0788147999512147,0.0983471383448378,0.42344272430582
4762,7,987415,-0.069619077640883,0.0993314150453839,0.48384167635986
4763,7,987623,-0.0756209650362528,0.0992851330410959,0.44677480682073
4764,7,989361,-0.0653182127942353,0.0984873112273482,0.507626039299458
4765,7,989510,-0.0583940457296141,0.0987939623252884,0.554852477634663
4766,7,989736,-0.0403767116261202,0.104406485186179,0.699192018162805
4767,7,992198,-0.0892096618082206,0.0982210738071268,0.364363796210338
4768,7,992324,-0.103769591154763,0.098002881744441,0.290395625140857
4769,7,993818,-0.0848618960644172,0.0985119692694707,0.389581942051047
4770,7,994141,-0.104136949508105,0.0983384423282947,0.290339880111486
4771,7,995370,-0.145375802936877,0.0981854049949309,0.139598394412062
4772,7,995528,-0.145540706615284,0.0980082871135352,0.138440582056843
4773,7,995677,-0.140435326306022,0.0977917804159298,0.151869497600636
4774,7,995895,-0.160006007405972,0.0976662047515554,0.102251252667733
4775,7,998468,-0.141542775880773,0.0996177596199464,0.15624051608536
4776,7,1001397,0.0141219030761301,0.103701930445564,0.891758333153132
4777,7,1002265,0.0203264996941814,0.103797058845914,0.844856497124328
4778,7,1004704,0.0319052984014332,0.0979741931108107,0.744882104810462
4779,7,1005218,0.0440221360748898,0.0977868608172246,0.652853703725349
4780,7,1007125,0.0253922594436233,0.0979240545388334,0.795550582360774
4781,7,1007291,0.0253922594436233,0.0979240545388334,0.795550582360774
4782,7,1007680,-0.00246214916622725,0.100369182371431,0.980442975345448
4783,7,1008513,-0.0107473113951648,0.0980792239402373,0.912806436364169
4784,7,1011080,0.00144479169466383,0.205400274127397,0.994391675759656
4785,7,1011080,0.0499921850540788,0.191939949196687,0.794662815447409
4786,7,1011349,0.0590984606396507,0.0977459078790928,0.5458244915769
4787,7,1011803,0.0990074133085979,0.114109358383966,0.386173349333405
4788,7,1012575,0.0156598127602877,0.0980549096826663,0.873205177183271
4789,7,1012595,0.0314829838903199,0.0981689274323956,0.7486259027588
4790,7,1017880,0.113349603312499,0.0983708942344928,0.249990827366909
4791,7,1020120,0.0799019360718623,0.0986918882925404,0.418709770003698
4792,7,1022886,0.0268566446983602,0.0981262607818907,0.784479266238948
4793,7,1025886,0.0721669882757647,0.0981484980776613,0.462654974582504
4794,7,1025887,0.0721669882757647,0.0981484980776613,0.462654974582504
4795,7,1026093,0.0532871028774958,0.0979169811998757,0.586642634431169
4796,7,1027156,0.0556899892528373,0.0985001385493495,0.572174619107151
4797,7,1027279,0.0619635617677786,0.0981682469224328,0.528319815009339
4798,7,1027302,0.0611334467724144,0.0982983216205659,0.534397575317019
4799,7,1027579,0.0635673173343899,0.0977563964716687,0.515945655537539
4800,7,1028091,0.065654817078925,0.0981614497764504,0.504031371114731
4801,7,1030144,0.0994571141123259,0.101029820836989,0.325576784582311
4802,7,1030416,0.0735851042836442,0.09884300542039,0.457090838834237
4803,7,1032231,0.0902941549089646,0.0991466042203114,0.363067778264329
4804,7,1033830,0.0636603064791962,0.0980223486056779,0.51647193315347
4805,7,1034625,0.0763456800860394,0.0984185086759467,0.438430862362737
4806,7,1037933,0.0898307986228055,0.09809474218129,0.360420303378098
4807,7,1039044,0.0722612433901761,0.0991692071599824,0.466689035488288
4808,7,1039428,0.54757375475858,0.229671303380779,0.01764575602398
4809,7,1039884,0.0765224786246615,0.0977300963434041,0.434153209877415
4810,7,1041124,0.0746110576262015,0.0985803847550373,0.449641585664671
4811,7,1041497,0.0708364390822718,0.0980022044245531,0.470278582055761
4812,7,1041787,0.0975353162498906,0.101136502092772,0.335509213157596
4813,7,1041874,0.0569584032949856,0.0983023024793936,0.562674822057932
4814,7,1041917,0.0542429403678857,0.0978923579366447,0.579855767939935
4815,7,1042056,0.0720256878629668,0.0981363459114508,0.463475609982438
4816,7,1045046,0.0101312699831807,0.0980075003635721,0.917726122458131
4817,7,1045136,0.0175548266927317,0.0986110341096222,0.858808663260818
4818,7,1045777,0.00728892119913471,0.0981941105704637,0.940869644394524
4819,7,1046298,0.0397047812624109,0.0982195618700515,0.686277263963444
4820,7,1046576,0.0245910382962266,0.101559890629767,0.808817432446364
4821,7,1047015,0.0717162959166238,0.0990046232889066,0.469316465554695
4822,7,1047587,0.0119912557916496,0.0997736269166186,0.904405271960774
4823,7,1048541,0.109952090874337,0.320805460853043,0.731999877748164
4824,7,1048542,0.00395024425378132,0.17516252154737,0.982020470043489
4825,7,1048545,-0.392932504390732,0.312705013590112,0.209744011000111
4826,7,1048639,0.163384117639152,0.168653769394289,0.333330906243454
4827,7,1048750,0.023407042472119,0.112670337005986,0.835545501290328
4828,7,1049339,0.0210246215485314,0.0979408610575919,0.830151301655271
4829,7,1051846,-0.189922552506976,0.204309563513752,0.353222633008648
4830,7,1051850,0.390766711025275,0.194836915336635,0.0456607322209873
4831,7,1057307,0.0617896168601501,0.105050672990978,0.556781770383301
4832,7,1061773,0.00903532691255657,0.100115241171092,0.928140322000532
4833,7,1064143,0.00360178371762615,0.0982421065701979,0.970774974805617
4834,7,1066075,-0.0108426597517976,0.0999308280030705,0.913659418611813
4835,7,1066563,-0.0624008334904121,0.0981923641262125,0.525516857960269
4836,7,1066735,-0.0929883117025632,0.10190950259258,0.362149520157047
4837,7,1067985,-0.021222999135345,0.240065559256029,0.929604907812609
4838,7,1068261,-0.0122422172622803,0.135373861794855,0.92799470134656
4839,7,1068674,-0.0607206031126362,0.185011448366594,0.742955664752376
4840,7,1068695,-0.0971149534345246,0.178847506855985,0.587469579357759
4841,7,1073937,-0.0962799684315843,0.16345884814684,0.556226900047052
4842,8,13662,0.0586552692168091,0.0984779865149584,0.551812068607562
4843,8,16664,0.00555952553162145,0.0980580055665018,0.954819203619372
4844,8,17315,0.00488045432590697,0.10268382363856,0.962118535680379
4845,8,17627,0.108354801441111,0.0993664972969787,0.276256071420431
4846,8,19058,0.019774055139719,0.0983598000438823,0.840784665346156
4847,8,19062,0.019774055139719,0.0983598000438823,0.840784665346156
4848,8,19760,0.0332007868008591,0.0981401541664523,0.735338449293623
4849,8,20879,0.00169310122696212,0.0982111516139597,0.986255370533595
4850,8,21364,0.0100415415417881,0.09831248465773,0.918704317842215
4851,8,23859,0.00322715794531969,0.0995335683772171,0.974153196938327
4852,8,24772,-0.0140353344313914,0.098433727265432,0.886697998730517
4853,8,24855,-0.0143361263522111,0.0990082818321106,0.884953593878381
4854,8,25786,0.0509689319383311,0.0987217018882505,0.605975811440467
4855,8,26026,0.0476948494054646,0.0993471353006391,0.631465873489401
4856,8,26028,0.0400062469083194,0.0992763063836203,0.687207769818492
4857,8,29272,0.00219071696271894,0.0995733114063621,0.982459552296433
4858,8,31948,0.0336705926385432,0.0987118971012889,0.733231504639939
4859,8,32371,0.0110552719434732,0.0993987632831449,0.911503974365929
4860,8,33975,-0.026798330247512,0.0987202286095938,0.786197988775944
4861,8,35149,0.047648006839011,0.101807736701535,0.640059466452547
4862,8,35271,0.0701359446995571,0.118107061317154,0.553003731801748
4863,8,35378,0.0831686950446207,0.157778978830162,0.598440309650371
4864,8,36243,-0.0436010702636921,0.121572818305861,0.720077615501327
4865,8,37633,0.0461284396870896,0.0988805654513992,0.641140663881873
4866,8,37678,0.0366666066053229,0.0988917866526497,0.711027489196441
4867,8,39906,-0.00527417602815683,0.0989702379175776,0.957530573729561
4868,8,40485,0.00673807550202177,0.0989016594998516,0.945721483608319
4869,8,40881,-0.00783636453192971,0.0984936355947516,0.936630590782939
4870,8,41487,-0.0121107480015645,0.0990091238089415,0.902715583233816
4871,8,42121,-0.00887236115919687,0.0987934184668348,0.928491352489215
4872,8,42238,-0.0065590628479178,0.10093078331497,0.948222130519721
4873,8,42789,-0.0411974871809501,0.100850241436354,0.68315313097382
4874,8,42932,-0.00338206759745574,0.0988640717137411,0.972729610679443
4875,8,43002,-0.0124559661252471,0.0987733418035747,0.899719370268144
4876,8,44406,-0.000751726152452115,0.0994351610749843,0.993972350131164
4877,8,44454,-0.00676348196668886,0.100956060589709,0.946624158143963
4878,8,45167,-0.0250000257280333,0.0995005596896979,0.801763062491346
4879,8,45571,-0.00894873402742929,0.0990770337964464,0.92808338139682
4880,8,48099,-0.0597551216667253,0.116863997617146,0.609445341798394
4881,8,48214,-0.0213076170754854,0.0984386380066777,0.828757485277885
4882,8,48235,-0.0465193092617953,0.0980457637643686,0.635461533214034
4883,8,48299,0.00514819988993559,0.098548270938714,0.958366701410527
4884,8,50901,0.0227231663092626,0.100245215332065,0.820807037081229
4885,8,53019,0.144528341224067,0.099647482615922,0.147835985843218
4886,8,53401,0.127500006667893,0.0977644761107746,0.193030548078012
4887,8,53770,0.115814846793126,0.0976882726334047,0.236595416845953
4888,8,54264,0.137207522668557,0.0979393039000879,0.162109159458717
4889,8,54471,0.0985295192785124,0.0998062785742647,0.324217034586079
4890,8,56206,0.0333705446303319,0.0996808960322783,0.737994615761825
4891,8,56351,0.0820860824140195,0.0979115556369502,0.402390414466663
4892,8,56423,0.127265811890472,0.129942865019066,0.328053989004808
4893,8,56424,0.247325578967966,0.147377192109808,0.094196834494835
4894,8,57912,0.1522151328293,0.0981686243998304,0.121906167647015
4895,8,58345,0.141948944882548,0.0975073139776294,0.146342927713174
4896,8,58900,-0.176527345945385,0.140247781948751,0.208977031465284
4897,8,59614,0.157844560694939,0.0975723655749562,0.106616581229486
4898,8,59645,0.159391284405826,0.097430932142109,0.102743138306735
4899,8,61846,0.145744532481054,0.0979043629753028,0.137474508082451
4900,8,62723,0.0174192573179947,0.100746250135849,0.862827326482385
4901,8,63915,0.110825916831943,0.0976184529126438,0.25702123512359
4902,8,64292,0.327972846272505,0.252818573670625,0.195386990022291
4903,8,64505,0.0799448362852318,0.100180378533036,0.425401812535975
4904,8,65889,0.176650032648189,0.0982113138177548,0.0729245572457259
4905,8,67613,0.562182253698614,0.193421301276239,0.00388554011361939
4906,8,68955,0.281113630011908,0.0968398664063222,0.00392997590919756
4907,8,70194,0.222399911354236,0.0986453276796676,0.0247746198014317
4908,8,71694,0.281723855942871,0.0972024064319369,0.00398606986353561
4909,8,71740,0.265796412878501,0.0971995175138361,0.00656174742547299
4910,8,71830,0.287801535184871,0.0977369917089921,0.0034474520774015
4911,8,71885,0.353095389093865,0.198692238529451,0.0764132917554418
4912,8,72011,0.544968009184944,0.193841291160769,0.00520784918323787
4913,8,72021,0.547928981548549,0.193499825229738,0.00489594299430941
4914,8,74739,0.210947291352653,0.0974579703503018,0.0310962618411304
4915,8,74974,0.220539085951246,0.0975197322228551,0.0243373921038942
4916,8,74975,0.219360112764112,0.0976724360062352,0.0253300580762542
4917,8,78664,0.136449206714854,0.105539300939223,0.19689955430924
4918,8,78809,0.123371744481458,0.107469274528611,0.251757387381957
4919,8,78883,-0.42902404171035,0.503306181056135,0.394563623823492
4920,8,79061,0.155384322539088,0.0982870151198965,0.114790930906592
4921,8,80030,0.147127275057677,0.0981222361210753,0.134656290336339
4922,8,80515,0.139998919112081,0.098773585624028,0.157256198558017
4923,8,81672,0.123723936356259,0.0980650329742074,0.207907105338584
4924,8,82753,0.143639631551072,0.0976082454394388,0.142021668549684
4925,8,82815,0.14983336401009,0.0976638540242534,0.12588255042011
4926,8,83281,0.126744704106332,0.0994323933628949,0.203260148683737
4927,8,83452,0.11247556240047,0.0987798573884771,0.25562183007242
4928,8,84010,0.128498863161021,0.0979727632430669,0.190515151990762
4929,8,85218,0.15856272478485,0.100056310076434,0.113921991232914
4930,8,85386,0.517615831842283,0.557092393880451,0.353452374130656
4931,8,85389,0.311874129497157,0.62362739318744,0.61731845009003
4932,8,92161,0.0946447094290737,0.108711179570821,0.384560452546848
4933,8,92239,0.189795139927637,0.0984257797187206,0.0546186500737921
4934,8,92580,0.240545513303086,0.103736016295843,0.0209751159132469
4935,8,92811,0.176187659306406,0.0976090266266676,0.0719212725123956
4936,8,96286,0.148298563379225,0.0976163268247156,0.129607692593635
4937,8,96707,0.130912104466935,0.0979356761750612,0.182176491222745
4938,8,96942,0.130557286350398,0.0976602859091898,0.182132067369564
4939,8,97662,0.125836666583828,0.0981535881333505,0.200670525025137
4940,8,99461,0.0596339074234452,0.0986660736378738,0.545965104109435
4941,8,99525,0.0782998666558031,0.09868761153964,0.428071200962022
4942,8,100031,0.0953564337182686,0.0984745316301977,0.333539568800553
4943,8,102150,0.116515382557321,0.0988168186061212,0.239150566471072
4944,8,102263,0.10676404935397,0.0987007929785434,0.280126935021445
4945,8,102271,0.104655390675291,0.0989646567718346,0.291005363882374
4946,8,105346,0.107602058014865,0.0986284091434246,0.276023842841438
4947,8,105610,-0.220374622691265,0.313285155546826,0.482250624840065
4948,8,105611,-0.0988828757104919,0.192375716605568,0.607567213534964
4949,8,105612,-0.171874848947531,0.170443235105482,0.313953490846171
4950,8,105618,-0.0827320981639978,0.324747760915813,0.799058347005887
4951,8,110021,0.128855460865352,0.10142104902796,0.204743227078438
4952,8,111633,0.118387936235575,0.0993170455093122,0.234054014917922
4953,8,111695,0.0886468341563242,0.0988987397826421,0.370682382077767
4954,8,112848,0.135185372094867,0.098575046081672,0.171122809520535
4955,8,113201,0.107258242869421,0.100351666398949,0.285879438738547
4956,8,113225,0.112008067966143,0.100780530002497,0.267150100020437
4957,8,114744,0.178450725430977,0.0998024055916343,0.0746270946715209
4958,8,114771,0.122234308569547,0.0995404768447607,0.220270399258884
4959,8,114934,0.155980794306954,0.0995870467973075,0.118180001422024
4960,8,114970,0.168236906166907,0.100668320271479,0.0955683953683624
4961,8,115080,0.14178367450966,0.103602626568076,0.172015436946644
4962,8,115390,0.238899572521891,0.103411443417968,0.0214540750957499
4963,8,116469,0.190829473745236,0.101198583358651,0.0601572145023868
4964,8,117153,0.170543188905762,0.0992247269390978,0.0865353726507151
4965,8,117168,0.186629848837685,0.0994400513699094,0.0613691275938924
4966,8,117739,0.0966389493021097,0.0996079328252241,0.33261443275993
4967,8,119053,0.158479886702663,0.0988002508372534,0.109598784536919
4968,8,119057,0.158479886702663,0.0988002508372534,0.109598784536919
4969,8,119122,0.176882622326585,0.0987117334188741,0.0740035997546068
4970,8,119178,0.158479886702663,0.0988002508372534,0.109598784536919
4971,8,119730,0.147042748433268,0.0993434228271209,0.139726259396357
4972,8,120385,0.211375790140308,0.0982499615634572,0.0321219992940858
4973,8,121738,0.293292677373914,0.106112223473611,0.006009525498951
4974,8,122014,0.271533948621518,0.099007925486265,0.00640727092110159
4975,8,122207,0.248181107450209,0.0984734057576659,0.0121663024248326
4976,8,122347,0.247623046913396,0.0987635413724744,0.0126166369999969
4977,8,122370,0.228572965392262,0.0984105422077624,0.0207661187203084
4978,8,122655,0.241817450097324,0.098227383873307,0.0143010758893122
4979,8,123958,0.313817106894667,0.22808387434901,0.169729643506811
4980,8,124640,0.299441448755303,0.0982592721852707,0.0024817273499831
4981,8,126150,0.326889719831268,0.119561428783411,0.00657094643612818
4982,8,131678,0.294174452872755,0.0991934446245646,0.00322585013660756
4983,8,131702,0.323816547127727,0.0990337134508723,0.00118232959403533
4984,8,133120,-0.0984628902719225,0.166655690766806,0.55502162573743
4985,8,133123,0.1131253816531,0.226839896766175,0.618300340391598
4986,8,134839,0.20368663576154,0.10064401346451,0.0437402777567354
4987,8,135448,0.214392881395207,0.101839635059764,0.0359799878734545
4988,8,135849,0.23046217480845,0.101535349378339,0.0238239254317079
4989,8,138689,0.125687666092208,0.0983339297233116,0.202028627842499
4990,8,139684,0.199695717321795,0.0983191562796417,0.0429940799359928
4991,8,140044,0.254192659747642,0.0981936285078285,0.0100325437650875
4992,8,140065,0.232915706417957,0.0981222957550788,0.0181440294109153
4993,8,141525,0.161693352808992,0.195965161488678,0.409864814582294
4994,8,143451,0.065765283043538,0.0980253834839764,0.502722620476731
4995,8,144266,0.0448053930387964,0.0980077915690739,0.647836150728579
4996,8,144671,0.0349377296974977,0.0978433579005009,0.721246635099833
4997,8,146416,0.10889404234306,0.238837248618604,0.648717732195867
4998,8,150593,-0.0517180620773995,0.102939047237524,0.615689301749217
4999,8,151325,0.0177783854871823,0.0989160432901055,0.857466038488792
5000,8,151383,0.0447272119623574,0.102209035486414,0.661940073699714
5001,8,154940,0.00818593256576408,0.100073487964371,0.934852741773006
5002,8,156216,-0.00206298736092097,0.0982157947947354,0.983253822297412
5003,8,159162,0.0733658500412156,0.0977277340981917,0.453323242101001
5004,8,159677,0.0251807680037669,0.0977873222980103,0.796938654389491
5005,8,160087,0.0257651504175073,0.0978053143365815,0.792370537351335
5006,8,160450,0.0334471894951344,0.0982183837546331,0.733653232161806
5007,8,160596,4.88998293552423e-05,0.0983584040597668,0.999603604842666
5008,8,161761,-0.0406021940251147,0.0984896318838018,0.680407594761856
5009,8,164143,-0.0188565814521581,0.0978005661580169,0.847221418673337
5010,8,164304,-0.0280081329070328,0.0978312225358112,0.774823707503484
5011,8,164380,-0.0323108029643726,0.0978274648724142,0.741381647371046
5012,8,165385,-0.0317574794514448,0.0979743291611071,0.746023398715562
5013,8,165566,-0.0463724369693486,0.0984714316432766,0.637986776026787
5014,8,165572,-0.0478951948706497,0.0984693668191843,0.626987613873952
5015,8,165588,-0.0488893059154681,0.0983239780138377,0.619338753985944
5016,8,165608,-0.0364312118545973,0.0980834080095155,0.710539422328379
5017,8,165710,-0.0392626443296977,0.0988041085259384,0.691328419424399
5018,8,165734,-0.038595372164886,0.0997097215528561,0.698932217665703
5019,8,165797,-0.0249051010133297,0.0986671948731785,0.800867051512387
5020,8,165986,-0.0228794641900181,0.0979396833268768,0.815424961457131
5021,8,165995,-0.0361854057717201,0.0983333004572322,0.713103258075253
5022,8,166046,-0.0193107529987597,0.0977941748542638,0.843578710507598
5023,8,166130,-0.0219450045572234,0.0980832276768408,0.823090133149151
5024,8,166209,-0.0161221150103452,0.098392154863956,0.869938519885561
5025,8,166367,-0.0195950700533565,0.0982180925369881,0.841982049883432
5026,8,166391,-0.025434497075515,0.0982251874707889,0.795831935865252
5027,8,166445,-0.0175006041289874,0.0987711746865676,0.859466020922458
5028,8,166892,-0.0371330317097168,0.0977949587796326,0.704394279124505
5029,8,167286,-0.0390351579450726,0.0980681765709568,0.690840558871375
5030,8,168070,-0.0185755198175084,0.0982062164196195,0.850085443140421
5031,8,168732,-0.0345007546192331,0.0982313554236325,0.72563330976567
5032,8,168762,-0.0216769640494112,0.0993318219742845,0.827377734349713
5033,8,169190,0.00302430564794181,0.0983489059400729,0.975485671568826
5034,8,169199,-0.0396662933241839,0.10260386002971,0.69928787957387
5035,8,169202,0.0124548953148534,0.111781151381217,0.911344928921749
5036,8,170381,-0.0150816095202942,0.0988435402564243,0.878816176204919
5037,8,170419,-0.0138255572868193,0.0986922785737511,0.888670731449405
5038,8,170619,0.0191085268566795,0.183208709708663,0.91699112463188
5039,8,173136,0.113363343077876,0.245696151606786,0.644798342216665
5040,8,173184,-0.00697060462958543,0.186703989555587,0.970238955482487
5041,8,175778,-0.0381076977983427,0.0978861801897125,0.697284389012971
5042,8,176997,-0.0792226690345132,0.0981253010774823,0.420001448661868
5043,8,179821,-0.0949107507918956,0.0979576928071371,0.333260787475956
5044,8,183857,-0.186967091018982,0.102675271876693,0.069460062824281
5045,8,185325,-0.123835093516845,0.098741357873696,0.210622411304087
5046,8,185478,-0.121063563349609,0.0984236518761441,0.219506805640023
5047,8,188007,-0.193947212911192,0.097543162684096,0.0475480033811711
5048,8,188958,-0.165794683350905,0.0974284073371683,0.0896906442639532
5049,8,190366,-0.248474960631411,0.0971625427530937,0.0109658329124078
5050,8,190872,-0.252395535002036,0.0973595723802553,0.00992679478740336
5051,8,191947,-0.160576078918448,0.098026371330965,0.102293798113563
5052,8,193408,-0.0919197743918926,0.102341524769319,0.369708751745264
5053,8,193417,-0.0871136590027207,0.105073306538239,0.407622179716267
5054,8,193425,0.00798121306456911,0.116248805456116,0.945302075386324
5055,8,193426,-0.0277648082973312,0.116039635380265,0.811035055228982
5056,8,193438,-0.0252406957855515,0.12704500252097,0.842631172302301
5057,8,194308,-0.221090319896909,0.196958431479431,0.262403153452013
5058,8,194338,-0.349556909348019,0.209434782917609,0.0959942646541648
5059,8,194446,-0.201213538045046,0.196141108905832,0.305659503626461
5060,8,194508,-0.151290547106974,0.197455038680909,0.444067864202253
5061,8,194526,-0.151290547106974,0.197455038680909,0.444067864202253
5062,8,194530,-0.151962377089488,0.197618540608468,0.442426359025301
5063,8,194545,-0.147156120670557,0.197628844623824,0.457003831479964
5064,8,194566,-0.228811683701988,0.197408692254514,0.247208653607783
5065,8,194570,-0.192601205824146,0.197353103740399,0.329771500361293
5066,8,194574,-0.192601205824146,0.197353103740399,0.329771500361293
5067,8,194575,-0.201566177738352,0.197492808777519,0.30813090440923
5068,8,194578,-0.221094872371718,0.197110104355672,0.262760061400828
5069,8,194584,-0.193642534803948,0.197515266759022,0.327563720254713
5070,8,194592,-0.161736443794626,0.198324845928365,0.415328763876805
5071,8,194593,-0.161736443794626,0.198324845928365,0.415328763876805
5072,8,194658,-0.0703687230485726,0.118159522393728,0.551864177852767
5073,8,197262,-0.167270055814297,0.226745078213513,0.461186293711081
5074,8,197968,-0.0257943482695068,0.0980674125015153,0.792683448593709
5075,8,200519,-0.0362440043993744,0.0981014279285113,0.712010579368744
5076,8,200608,-0.0359275084392162,0.0980583786182266,0.714294346647374
5077,8,200617,-0.0359275084392162,0.0980583786182266,0.714294346647374
5078,8,202890,-0.0603887940308742,0.098312903804658,0.539445186958296
5079,8,203255,-0.0549847865560675,0.0980767394541158,0.575405280469583
5080,8,203274,-0.0549847865560675,0.0980767394541158,0.575405280469583
5081,8,203496,-0.0677688285974338,0.0981760562219242,0.490472602517599
5082,8,203615,-0.0535255063839406,0.0979243285450523,0.584998416974898
5083,8,203675,-0.052754995846372,0.0981710462180392,0.591344865607722
5084,8,203842,-0.0489930813892367,0.0983011927727741,0.618514195944602
5085,8,203888,-0.0580158113443589,0.0984413980619088,0.556007758789416
5086,8,204054,-0.0563253830491868,0.0982900650592706,0.56697388827286
5087,8,204151,-0.0422276585480559,0.0983100848944685,0.667795717654045
5088,8,204219,-0.0489752771047977,0.0980237990328567,0.617649438445305
5089,8,204645,-0.0557501371327122,0.0978899591748509,0.569366585003502
5090,8,204670,-0.0557501371327122,0.0978899591748509,0.569366585003502
5091,8,205313,-0.0572022751145841,0.0979848739171315,0.559736598702746
