SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5688,9,219192,-0.34347871089267,0.167043142633805,0.0404953660689014
5689,9,222260,-0.337013034700781,0.167335644473568,0.0447683916256592
5690,9,222580,-0.296177632316066,0.170287906338487,0.0828579687565494
5691,9,222583,-0.296177632316066,0.170287906338487,0.0828579687565494
5692,9,225578,-0.306889426120527,0.170458002053349,0.0726539826082734
5693,9,226182,-0.28114657318977,0.170594949958743,0.100235073168365
5694,9,226305,-0.282895040864866,0.168823687842682,0.0946857047004934
5695,9,231496,-0.255088351383564,0.168926079681504,0.131922935002896
5696,9,232338,-0.215931278923865,0.16791999638266,0.199314678386998
5697,9,232470,-0.220438178927479,0.167927319711297,0.190136874966212
5698,9,232692,-0.242247542431948,0.168067313583664,0.150366067507839
5699,9,236476,-0.215435670340192,0.167889934541556,0.200265258241665
5700,9,239129,-0.202076962043702,0.168905985641125,0.232348421718715
5701,9,240673,-0.269443796871585,0.167682146944683,0.108976465024717
5702,9,241200,-0.0637492541604503,0.209670781874677,0.761273110466578
5703,9,241201,-0.173699700283855,0.18132076605251,0.338733950718135
5704,9,242937,-0.237254587225203,0.169238900137191,0.16182631326623
5705,9,243115,-0.277101812454088,0.16763349292201,0.0992154779813799
5706,9,243230,-0.272861276727776,0.168610310494681,0.106492086182285
5707,9,243307,-0.312788666049136,0.16840564016188,0.064093626400692
5708,9,243521,-0.294734705640419,0.168014374901887,0.0802599750494426
5709,9,243529,-0.294734705640419,0.168014374901887,0.0802599750494426
5710,9,243574,-0.273325048382118,0.168597368398084,0.105873963708187
5711,9,243694,-0.277103426707564,0.168102031646502,0.100155372068689
5712,9,243723,-0.309436198358639,0.168420477951517,0.0670084461121252
5713,9,243786,-0.30369520641359,0.168460902317043,0.0722780827742267
5714,9,243799,-0.244022498923496,0.169458741250115,0.150750465948736
5715,9,243866,-0.264461802505272,0.172144158911473,0.125365280735973
5716,9,243951,-0.585326504316997,0.337585639328379,0.0838158713758529
5717,9,244149,-0.263905125190878,0.16816218596551,0.117462596036137
5718,9,244280,-0.297061646417331,0.167536631136976,0.0770719460956273
5719,9,244304,-0.306836663838094,0.16795298866507,0.068556075560072
5720,9,244502,-0.28267649478277,0.167607123242398,0.0925749093726313
5721,9,244863,-0.301569783574065,0.168220617390033,0.073876345457378
5722,9,244901,-0.326388238367294,0.167615451496131,0.0522981022912052
5723,9,244951,-0.313296893151119,0.167444848020218,0.0621658713098954
5724,9,245431,-0.300372504136302,0.167511926161042,0.0738063259831803
5725,9,245886,-0.253256700796632,0.181152027051484,0.16298064439351
5726,9,245890,-0.271704678786602,0.181744996370128,0.13581371472155
5727,9,247491,-0.0220235212183766,0.290970221518113,0.939708649729938
5728,9,247492,-0.0220235212183766,0.290970221518113,0.939708649729938
5729,9,247495,-0.0451167855278212,0.338827658371304,0.894146231931755
5730,9,247527,-0.808847122427831,1.01220520382769,0.424773233006993
5731,9,249562,-0.298683391468796,0.167809834640478,0.0759537841168332
5732,9,249625,-0.387130020708372,0.188017015352341,0.0402259028190264
5733,9,249795,-0.280587681310151,0.16837730994887,0.0965163759451504
5734,9,250484,-0.393065253686171,0.167031625799556,0.0191586501409378
5735,9,250581,-0.36343572556239,0.167221595318517,0.0304162088093272
5736,9,251030,-0.377063160821773,0.167072049752275,0.0246259044116558
5737,9,252109,-0.389757678720535,0.167029542767428,0.0201846403222788
5738,9,252323,-0.39009847821864,0.166995253090551,0.0200512637914679
5739,9,253139,-0.339399003888812,0.167093295801121,0.0429840988418779
5740,9,253318,-0.355240261380492,0.16770669526183,0.0348544708056169
5741,9,254003,-0.507155114394203,0.171914177432735,0.00338925991673543
5742,9,254025,-0.536751215203114,0.205542896831747,0.00940242842587006
5743,9,254027,-0.442880749783735,0.170746675697501,0.00988772953167689
5744,9,254091,-0.43036142821934,0.166949229743134,0.0103480911886532
5745,9,254108,-0.434089527846543,0.167155945575258,0.00979992905614102
5746,9,254153,-0.407411639144012,0.167853215129318,0.0157160088171442
5747,9,254311,-0.451807773375961,0.166554008258675,0.0070010716333069
5748,9,254315,-0.444832455035089,0.167100195635445,0.00812139502056228
5749,9,254336,-0.471440908287973,0.166879897872549,0.00499631611118903
5750,9,254355,-0.462009943570419,0.166954601493894,0.00595044786512229
5751,9,254492,-0.434364833022023,0.166717507160457,0.00956516235612607
5752,9,254600,-0.417525353673836,0.167318554914532,0.0130378187480939
5753,9,254891,-0.519947309755638,0.172616836564486,0.00278117850020197
5754,9,254964,-0.476979244068764,0.173820421715383,0.00637783991240155
5755,9,255025,-0.427170947176343,0.174191567873865,0.0146779167915045
5756,9,255387,-0.460836457551566,0.166745533236106,0.00601447975725765
5757,9,256041,-0.451960908892116,0.174384961695296,0.00994559266598841
5758,9,256045,-0.477507222728754,0.175469390091241,0.00682452687054511
5759,9,256304,-0.399843654178931,0.168410807342126,0.0181204784929444
5760,9,257336,-0.417272577572095,0.167287998997564,0.0130759570866234
5761,9,257350,-0.370886150770762,0.167347695383866,0.0273107685398626
5762,9,257464,-0.902002279004117,0.336724739235543,0.00773546071014466
5763,9,257464,-0.715388338199991,0.411591798930738,0.0830649314272291
5764,9,257480,-0.322700316707397,0.18612236640214,0.0838253797335747
5765,9,257531,-0.411210844287867,0.170890627662359,0.0166291704790573
5766,9,257575,-0.441161410414646,0.169073148098223,0.00945893099537673
5767,9,257591,-0.41150019166149,0.169142920928426,0.0154763564922675
5768,9,257605,-0.406118343089982,0.17003811001462,0.0174470558384177
5769,9,257815,-0.393724921034551,0.167199825143946,0.0190787741906839
5770,9,258080,-0.390113893051481,0.167255966653709,0.0202393375291427
5771,9,258259,-0.409715109078462,0.167625790648941,0.0150050924294784
5772,9,258345,-0.438551657692621,0.167674312878607,0.00929207765038179
5773,9,258661,-0.404355308408739,0.166891145794,0.0159010209406439
5774,9,258900,-0.407485608191402,0.166866905607696,0.0150971258501958
5775,9,259952,-0.153499347913545,0.207709185011605,0.460391488354611
5776,9,260947,-0.881809066800561,0.361354650623134,0.0151668495697184
5777,9,260947,-0.504971560430097,0.275824144921229,0.067977195043279
5778,9,260986,-0.450273831036848,0.170519702918921,0.00864360259790297
5779,9,261156,-0.44930657709556,0.167775048933663,0.00775183494125608
5780,9,264604,-0.425381568383002,0.168258157393028,0.0119020184637469
5781,9,265537,-0.374123267306782,0.167861364120892,0.0264587531562027
5782,9,266567,-0.318222675844031,0.167195394087135,0.057814848850517
5783,9,266879,-0.363084425680405,0.167181072706291,0.0305358055712454
5784,9,267323,-0.315648841852487,0.167496244940187,0.060317026589157
5785,9,267437,-0.313853081502157,0.167449881756353,0.0617133433292693
5786,9,267785,-0.375028096445052,0.167817810028066,0.0260601022093706
5787,9,267870,0.107375485163872,0.238699854617555,0.653105712420972
5788,9,268262,-0.395894318387943,0.167076865106836,0.0183478037853003
5789,9,268351,-0.38406759604097,0.167026845150134,0.0220633726686203
5790,9,268440,-0.522620002254472,0.197307272267853,0.0084415887273429
5791,9,268445,-0.447047575010214,0.168657884132762,0.00839627040386527
5792,9,270121,-0.551744667020598,0.165481436361092,0.00094627676384043
5793,9,270686,-0.854511572992159,0.303092808738683,0.00508426926380934
5794,9,270827,-0.429017201234726,0.168665912511005,0.0113977653893475
5795,9,273029,-0.39504041715091,0.168442915970353,0.0195676186307891
5796,9,273060,-0.413349422444947,0.16734792478175,0.0139834561633368
5797,9,273430,-0.395271001758346,0.167016879495982,0.0184889259382073
5798,9,273993,-0.4144570280414,0.169508885078272,0.0149715486244501
5799,9,276483,-0.378907141753092,0.167100255614287,0.023961033268865
5800,9,276759,-0.373636695537067,0.166907484505707,0.0258056635220806
5801,9,280761,-0.333868064609924,0.167584411365698,0.047114790397894
5802,9,280878,-0.30657811274259,0.168694284956501,0.0700098371236324
5803,9,281757,-0.357756983945132,0.167691539152919,0.0335791285505403
5804,9,282224,-0.348079233795589,0.167491776475427,0.0384142514703913
5805,9,283213,-0.336253445302393,0.168572140564133,0.0468424864547102
5806,9,283290,-0.332477874844468,0.168206742336713,0.0488645455333683
5807,9,286125,-0.239092156682632,0.16766389521479,0.154746142558402
5808,9,287755,-0.234040811631226,0.203061007029518,0.249869277998359
5809,9,289043,-0.128694692968882,0.168822948056625,0.446386632402074
5810,9,289127,-0.124942608816095,0.168014581559578,0.457588081087081
5811,9,289513,-0.188871233140797,0.168717618571277,0.263708588738113
5812,9,292353,-0.258519519297896,0.168354945863334,0.125541535664274
5813,9,294986,-0.201772822472604,0.168142742351533,0.230940542687575
5814,9,296974,-0.228515498048976,0.16847784549529,0.175853624058823
5815,9,298782,-0.219487970136959,0.167660426314985,0.191344511961743
5816,9,299767,-0.208647680846966,0.168651606111781,0.216852991352157
5817,9,300482,-0.275692569136865,0.336226159409275,0.412791250242859
5818,9,300559,0.0070509972527848,0.336292058941635,0.983283917267084
5819,9,303507,-0.253318335263683,0.168530719552598,0.133707620603059
5820,9,303589,-0.240308205085718,0.168584686373935,0.154912212389609
5821,9,303690,-0.233111940281271,0.171573308988632,0.175117927222838
5822,9,304133,-0.22768828333266,0.168893404281345,0.178484765262657
5823,9,310366,-0.128409465664025,0.168662813839695,0.446963314969758
5824,9,310436,-0.145839945281733,0.168956811206716,0.388625218467783
5825,9,310500,0.739558844660301,0.344576232132464,0.0325314217452808
5826,9,314400,-0.24760408428832,0.168103967486686,0.141663057744371
5827,9,314913,-0.249089573402825,0.167659776806808,0.13825503304491
5828,9,315623,-0.218446197527065,0.168400342115806,0.195415103208284
5829,9,317005,-0.216046800472081,0.168602355424452,0.200894828622955
5830,9,317752,-0.359465501298249,0.33610807622332,0.285577983435291
5831,9,322200,-0.0773514256584927,0.169019049060571,0.647486072255706
5832,9,323432,-0.0653101919259265,0.168824288645918,0.699098099435711
5833,9,324397,0.154621058727193,0.580087884177095,0.789973103454842
5834,9,324487,0.125345957201299,0.397680463528498,0.752801631074933
5835,9,324521,0.957334074515824,1.4225484724633,0.501405963598488
5836,9,328426,-0.0760341936063602,0.168604506932781,0.652293959107818
5837,9,330193,-0.0459068232080466,0.169378844908805,0.786526033055861
5838,9,330993,-0.118519233699916,0.170260655140922,0.486821356892487
5839,9,334143,-0.0340508351457017,0.169257240235891,0.840675253205404
5840,9,334329,-0.311652460842366,0.250305601632759,0.21392536082165
5841,9,334958,-0.0269289154407817,0.168585687410205,0.873181744795395
5842,9,336040,-0.0749719286717804,0.168488634883652,0.656616121100717
5843,9,338275,0.0272597926534715,0.168781631450785,0.871784734588292
5844,9,338651,0.0162183117293184,0.168987799994791,0.923596262682617
5845,9,338765,0.0220465150511681,0.169034230827604,0.896303425718935
5846,9,338787,0.0299272077154708,0.169009326352468,0.859551585913348
5847,9,340588,0.026125874283345,0.168267355290301,0.876701882886847
5848,9,341341,0.0141627476766692,0.169402895455205,0.93341873255704
5849,9,342354,0.0826720715516248,0.172412516317959,0.631878787635038
5850,9,342479,0.0197600177481789,0.169516258271882,0.907269402683009
5851,9,347652,0.00566952819102712,0.16881165551719,0.973227118890355
5852,9,349076,0.119842412363156,0.168977045325828,0.478654234206602
5853,9,349097,0.0478489163562423,0.168856925370882,0.777059655508817
5854,9,349116,0.0330844836609453,0.168430977135778,0.844388571738506
5855,9,350262,-0.0790421270972568,0.16983683642187,0.641931752575661
5856,9,351490,0.0259276261486175,0.168786235112177,0.878003287774438
5857,9,352621,0.0698501856771306,0.170058527025681,0.681510911822419
5858,9,353047,0.0238805164061067,0.169818811051129,0.888247586423942
5859,9,354047,0.0505710910543494,0.168631587290511,0.764436831160876
5860,9,354832,0.0902852489667607,0.168732818194194,0.59293269764922
5861,9,354867,0.0768991519835181,0.168650085768798,0.648692899777194
5862,9,354924,0.0714672706279276,0.168969997385413,0.672583196762334
5863,9,354945,0.0625924281419356,0.168240119590978,0.710084651136605
5864,9,355716,0.321509688735665,0.449053426371359,0.47448197276352
5865,9,355815,-0.0214345148318302,0.203348332217024,0.916112040424096
5866,9,356037,0.03391380445352,0.171850830027914,0.843671592589959
5867,9,356207,0.0776405990069899,0.169876844154976,0.647923057527274
5868,9,357150,0.019002298646319,0.169336743556061,0.910715895073499
5869,9,357800,0.0304627637493833,0.169005030152895,0.857061562335752
5870,9,358570,0.0454852540603937,0.16905184918281,0.788039957603542
5871,9,360441,0.0456095161300863,0.168263535481568,0.786503308110627
5872,9,362255,0.0121287036955702,0.168874895722603,0.942785317779996
5873,9,362570,-0.0774807273850757,0.185271142994473,0.676053865017999
5874,9,362775,0.0286869507149506,0.168580871085766,0.864976055838897
5875,9,362828,-0.015084900727651,0.168874220960758,0.928873291703735
5876,9,363043,0.620942698730689,0.535963931100704,0.247421551558995
5877,9,364558,-0.0884198633258013,0.193546317773505,0.648066432848601
5878,9,365655,-0.0471905576414526,0.168601042956356,0.779722144265394
5879,9,365725,0.00240996732072424,0.168312788036225,0.988584060826692
5880,9,365942,-0.0356199333333058,0.168135445876579,0.832344286386724
5881,9,366733,-0.0449289450339806,0.169692509836998,0.791343632670945
5882,9,367364,0.0110192470052026,0.173984317773967,0.949535821062809
5883,9,367860,0.0285557629266337,0.169284383405967,0.866140905842251
5884,9,372204,-0.0956493485652908,0.16905839146179,0.571904843645437
5885,9,372443,-0.113972301241534,0.168256546903258,0.498613541358969
5886,9,372471,-0.125116405144476,0.168093597884263,0.457174579289692
5887,9,372842,-0.10716781559846,0.16826921378794,0.524613798760266
5888,9,377169,-0.100114536177322,0.175238140995106,0.568156039121064
5889,9,378552,-0.202928650738269,0.168053629554218,0.228039166344075
5890,9,379413,-0.203250863216332,0.167988731228232,0.227123900018496
5891,9,379890,-0.0207810553902048,0.365808197745974,0.954729796196875
5892,9,380935,-0.129445428616364,0.364796312120405,0.722919091901193
5893,9,380935,-0.637866630989364,0.515141810421319,0.216451770929075
5894,9,382894,0.179919905138561,0.378854462454678,0.635148319080238
5895,9,383434,-0.0110452981797691,0.365809397515008,0.975929289950857
5896,9,383530,-0.0804073407885494,0.168714892537202,0.633951044087739
5897,9,383662,-0.0459424286009668,0.168983043011546,0.785876329114829
5898,9,383846,-0.0708762163192604,0.168238757922047,0.673804460436123
5899,9,384190,-0.112258181300081,0.168164341745568,0.50485676576992
5900,9,384315,-0.124191138157826,0.174168079147494,0.476283823545924
5901,9,384344,-0.0835570022981852,0.170637897500481,0.624668511232296
5902,9,384418,-0.113378536685602,0.168415831848332,0.501256784227973
5903,9,385423,-0.189771132875122,0.167967036055535,0.259322671544735
5904,9,385546,-0.179142911244373,0.168002749260643,0.287012547112735
5905,9,385640,-0.179089430832664,0.240207115464779,0.456427857941974
5906,9,387653,-0.54303010104698,0.335207182857511,0.106128783675385
5907,9,387839,-0.169632935903994,0.168570310472099,0.314958762184291
5908,9,387982,0.106826020856905,0.932306524417813,0.908841189176064
5909,9,388000,-0.977525292317107,0.820032368465368,0.234039666792656
5910,9,388026,-0.552440654865421,0.285202327057714,0.0535413314159807
5911,9,388051,-0.310784632842073,0.352533681320874,0.378606922787764
5912,9,388668,-0.170983535637255,0.168890015260782,0.312042281255952
5913,9,391282,0.199103447469001,0.734885209240852,0.786602179370296
5914,9,392697,0.0910692588123574,0.252290631373272,0.718338067177254
5915,9,393524,-1.02022949082212,0.432031367667493,0.0187451676468779
5916,9,393791,-0.259247165214861,0.177694266705435,0.145467916975406
5917,9,393800,-0.285747380121929,0.196284308898295,0.146341354163575
5918,9,394182,-0.233503498215258,0.169472004327241,0.169128801471554
5919,9,394680,-0.289195168510765,0.170326087670377,0.0904095744758872
5920,9,394807,-0.172276836391683,0.177181133940382,0.331556943146769
5921,9,394916,-0.203229573454057,0.169205272748224,0.230524286404184
5922,9,394975,-0.174080897298052,0.169151002770399,0.304116210825535
5923,9,395649,-0.243236981174984,0.168363059293599,0.149424425655028
5924,9,396176,-0.617045660452144,0.340949772911871,0.0711795504252889
5925,9,396176,-0.56275637122087,0.381234792163547,0.1407974563345
5926,9,396186,-0.228523659850866,0.168180497186186,0.175077553503005
5927,9,396458,-0.280528227404337,0.168083257998497,0.0960071996493657
5928,9,396462,-0.305973479303431,0.16943744461414,0.0717982233284917
5929,9,396463,-0.305973479303431,0.16943744461414,0.0717982233284917
5930,9,396464,-0.305973479303431,0.16943744461414,0.0717982233284917
5931,9,398401,-0.230637531787708,0.169134225073753,0.173551089972542
5932,9,398470,-0.200021452204954,0.168505371986272,0.236012768895729
5933,9,399657,-0.0109573891549169,0.171965210669674,0.94923032900582
5934,9,399838,0.12442891349128,0.168235559926204,0.460027472106132
5935,9,400574,0.0994833329174648,0.168189773229428,0.554567698096102
5936,9,400641,0.0916060988736512,0.168698719375111,0.587461506907369
5937,9,402212,-0.0936802824784544,0.16851403560979,0.578617886808007
5938,9,404274,-0.201317095825581,0.167995327557702,0.231584946461385
5939,9,404302,-0.148825636523464,0.168337645034753,0.377249346110386
5940,9,405135,-0.184637955785961,0.168301116479936,0.273358991327743
5941,9,405593,-0.163442448519455,0.168363196464668,0.332326013355718
5942,9,406066,-0.0691235194731418,0.214445234792097,0.747388625481433
5943,9,406743,-0.1617897327642,0.167867315084292,0.335808321991517
5944,9,408263,-0.0809949086834914,0.168257620937687,0.630548699304686
5945,9,409700,-0.154405965321358,0.168387358664301,0.359784993029178
5946,9,410727,-0.13863675198456,0.170036314272754,0.415429696876219
5947,9,411273,-0.207355154388509,0.168295585049421,0.21873585762728
5948,9,411520,-0.236825990282702,0.168370168782167,0.160431912374442
5949,9,411553,-0.221121718564394,0.168390449766536,0.189985757745518
5950,9,411811,-0.203926656463838,0.16975251599227,0.230433479774234
5951,9,411837,-0.215450748349242,0.173617261380718,0.215447412843358
5952,9,412923,-0.226848506102828,0.168703518837072,0.179599120315918
5953,9,418993,-0.309185014413558,0.167943471370972,0.0664596225724786
5954,9,419460,-0.331588079160814,0.174703132723449,0.0585104637113323
5955,9,419470,-0.357653570113516,0.178464831957038,0.0458276336694257
5956,9,419554,-0.467695119810747,0.238223721111087,0.0504006970549241
5957,9,419563,-0.335302658127909,0.187225746715254,0.0741659580757385
5958,9,419805,-0.251276007584249,0.167507492138848,0.134485398318926
5959,9,419841,-0.287776003349549,0.167341035782005,0.0863639128322723
5960,9,421227,-0.397387471957744,0.167425105136372,0.0181539353821586
5961,9,421228,-0.408894407257091,0.167096650261496,0.0148898442239788
5962,9,422857,-0.322185896399115,0.168306734016446,0.0563928595692274
5963,9,422867,-0.324453292506251,0.168560125405974,0.0550512209438706
5964,9,422955,-0.337278158517322,0.168664443700331,0.046298673927449
5965,9,422958,-0.384618655083944,0.167794155640672,0.0224817229006379
5966,9,423010,-0.314529855162979,0.169178615808489,0.0638365896603961
5967,9,423041,-0.358847800801035,0.168696828092176,0.0340983800806783
5968,9,423054,-0.334129977212552,0.168240749112803,0.0478038913674218
5969,9,423651,-0.308450375969872,0.170071389563326,0.0705802785951036
5970,9,423935,-0.323879705099078,0.167905278509116,0.054539368055732
5971,9,424069,-0.378217414038414,0.167607367979938,0.0246462201986243
5972,9,424914,-0.272167505101788,0.167520977244113,0.105123865188357
5973,9,425156,-0.332054225115085,0.167913810768929,0.0487595005124197
5974,9,425546,-0.298009641386481,0.167523881204725,0.0761152388569664
5975,9,425655,-0.306791634080298,0.169218864862875,0.0706830436395484
5976,9,425822,-0.232498964847973,0.169279390500918,0.170480141455515
5977,9,426507,-0.30341038268275,0.171527957862568,0.0777793353923903
5978,9,429181,-0.188261513211976,0.16943506468711,0.267275906988333
5979,9,429952,-0.313304548398973,0.337284090303686,0.353573569327102
5980,9,437842,0.575269871439906,0.336466424799389,0.0881928614209437
5981,9,437940,0.138078869692733,0.237864341000131,0.56195177831242
5982,9,437999,0.359683741466249,0.28868238813403,0.213609131311168
5983,10,26272,0.222336673024671,0.169105970967001,0.189438315883279
5984,10,28452,0.189800046811111,0.168763074292845,0.26149987955365
5985,10,28714,0.176294763976705,0.168550945453524,0.296302797085027
5986,10,28835,0.196747875197913,0.169643756529143,0.246925971507125
5987,10,28946,0.288120686438521,0.269727433498756,0.286163850586108
5988,10,29208,0.00635465767739463,0.182258521090576,0.972206158756241
5989,10,29367,0.192591206481896,0.171280853881701,0.26159992117694
5990,10,30148,0.151212816492495,0.170027895313035,0.37442537300879
5991,10,32768,0.20469092334582,0.168779739170608,0.226028930411212
5992,10,33662,0.0595383417943399,0.178832191843541,0.739385858438181
5993,10,35651,0.119730931081117,0.168721038035342,0.478396858099679
5994,10,36050,0.266741625194416,0.167766213455069,0.112738905124086
5995,10,41756,0.161122633048957,0.171694255141747,0.348666328523949
5996,10,42005,0.193029569430094,0.172142386092045,0.262906806549051
5997,10,43109,0.230439969251952,0.168301472846039,0.17180431599609
5998,10,43346,0.219729901189547,0.169849013950651,0.196622566595195
5999,10,43909,0.269921970402754,0.170357120780153,0.113987265595195
6000,10,46831,0.267824052436052,0.170588481497059,0.117310820405527
6001,10,49405,0.154293874763938,0.168165462443935,0.359500703258648
6002,10,50102,0.168480437546507,0.170451832221938,0.323617015954787
6003,10,54201,-0.00809200260649773,0.169708811909724,0.961996893086452
6004,10,54931,0.00222079060472597,0.16995569817812,0.989581817144156
6005,10,61391,-0.22505956643685,0.168842555113913,0.183406150028947
6006,10,61545,-0.177273515838354,0.168248913929337,0.292769156404541
6007,10,61708,-0.314313680823917,0.169932438918386,0.0652012631401332
6008,10,63279,-0.325399880405308,0.167379445326739,0.0526793826794677
6009,10,67697,-0.303880215829503,0.183844139266427,0.0992355829384472
6010,10,68934,-0.237260250822141,0.168884493795873,0.160940185909314
6011,10,70342,-0.234379254616774,0.169520556410282,0.167661351898254
6012,10,73179,-0.39971830802334,0.167091218323527,0.0172694431958463
6013,10,75599,-0.40451825020355,0.372444746091414,0.278168731188167
6014,10,75599,-0.323792658534867,0.263121947527461,0.21929927420725
6015,10,75990,-0.48757860332438,0.169272241165045,0.00421370847192777
6016,10,76303,-0.503468734854768,0.168044430602301,0.00292841861568614
6017,10,76726,-0.473526023570074,0.170302468877456,0.005718517047727
6018,10,78564,-0.37147047447686,0.168805915434251,0.0284130966351868
6019,10,79590,-0.43811735148979,0.172682004848289,0.0116062607469852
6020,10,80904,-0.178964060986512,0.168725369301405,0.289559346089077
6021,10,85506,-0.275422826311413,0.170945881231948,0.108036477844637
6022,10,86391,-0.171182230908701,0.169690857478839,0.313766923691644
6023,10,91661,-0.335996001564739,0.188594503790035,0.0756775484104414
6024,10,93031,-0.110121448156366,0.169912002535354,0.517335973478957
6025,10,93286,-0.136921173706291,0.168996795696239,0.418371181507154
6026,10,93721,-0.157866946479073,0.17015089723144,0.354142388785381
6027,10,96002,-0.106879087645963,0.172672268827121,0.536334847731111
6028,10,96579,0.0545663915413611,0.170027876943991,0.748456269813845
6029,10,99496,0.422668751940791,0.420767014810233,0.315816255849038
6030,10,101719,0.16825829740775,0.169213708951061,0.32073175084669
6031,10,105565,0.176917219546003,0.169555493194769,0.29746886139613
6032,10,108820,0.128912869086025,0.170441815248947,0.449946641880012
6033,10,108931,0.124997593153662,0.170228277811716,0.463257072155442
6034,10,109915,-0.849321569889905,0.647106896623964,0.190207449304986
6035,10,110053,0.167761094760176,0.170645123931874,0.326231906268041
6036,10,110074,0.182732027681326,0.170302373198413,0.284010444482974
6037,10,111674,0.0951581278915833,0.1701593596277,0.57635974402936
6038,10,113623,0.119655419292368,0.172979281603067,0.489559933309544
6039,10,114907,-0.0307054272333129,0.29674220439611,0.917644676748077
6040,10,116563,0.119335248912333,0.171759840224238,0.487650420691612
6041,10,117161,0.0683909556372799,0.186861398793384,0.714585579090101
6042,10,119720,0.0360447667009866,0.174084604816516,0.836087730866328
6043,10,121075,-0.116926686423596,0.295828092389144,0.692895555595086
6044,10,121811,0.0688945572456077,0.170666129022477,0.686692239187825
6045,10,122243,0.114263895317514,0.173216464718721,0.509902466838174
6046,10,124889,0.0678315986583368,0.172868855039848,0.695008644853285
6047,10,129078,0.135366263370657,0.178030000610113,0.44754908265371
6048,10,130587,0.164677002166861,0.171147237931151,0.336610338173889
6049,10,131311,0.143969496899724,0.170370401471491,0.398661889180714
6050,10,133312,-0.0132837733682328,0.171110523722524,0.938164207585491
6051,10,134112,-0.51391438958395,0.748069060399415,0.492541416558921
6052,10,134179,-0.18361061163958,0.336224278803678,0.585345156323451
6053,10,134314,0.0195029028036209,0.17171910338031,0.90963970658517
6054,10,136911,-0.129093411304224,0.219808803135694,0.557378606169671
6055,10,139826,0.0945993716413712,0.171444645795631,0.581449640546641
6056,10,140544,0.0736761417133404,0.172310106616357,0.669218545316315
6057,10,140918,0.098555016732839,0.169446469770335,0.56118768658621
6058,10,145873,0.201351241267486,0.170086931510728,0.23728336141884
6059,10,146902,0.141126259824243,0.16974326204146,0.406304031864709
6060,10,146992,0.0659690202426728,0.16938845368726,0.697175136383218
6061,10,148293,0.115363378972564,0.168840855626497,0.494886370223525
6062,10,150178,0.163034483651678,0.169438428515345,0.33660533829868
6063,10,157487,0.115496797662614,0.168168728926871,0.492665245932079
6064,10,157821,0.142256291667441,0.169836180073049,0.402817147348177
6065,10,159755,0.105758375739353,0.168675265802736,0.531068482841614
6066,10,159778,0.112014049698044,0.168402450689345,0.506384490280901
6067,10,160258,0.0999223787413308,0.174403983299703,0.567052564041276
6068,10,161835,0.0492686187683482,0.337333274032983,0.883962723977375
6069,10,161835,-0.314790081074225,0.663789494752273,0.635627831519785
6070,10,163124,-0.0768370804066708,0.168435711732081,0.648540741506385
6071,10,164844,-0.0606810950050844,0.171336893047678,0.723428593135463
6072,10,165364,-0.116150828646542,0.169768236148425,0.494314884896871
6073,10,165521,-0.0114864803928337,0.170414871800604,0.946299009581494
6074,10,165720,-0.145760272215321,0.171053210148463,0.39471741710814
6075,10,172678,-0.189881595570351,0.168691560663479,0.26109361024776
6076,10,173737,-0.0986352652466799,0.168719575412725,0.559182973452194
6077,10,173883,-0.080689518958674,0.168329655880401,0.631983534937909
6078,10,175030,-0.108583596756247,0.168970376347222,0.520888418515646
6079,10,175313,-0.0323989505336365,0.168582960775872,0.847708573837787
6080,10,176228,-0.0750796499219613,0.16840074436011,0.655986739841082
6081,10,176664,-0.0577660552315133,0.168298006698231,0.731624707072296
6082,10,177924,0.662180426028269,0.520347086806173,0.204006630704854
6083,10,179618,-0.103164691531306,0.16910913356842,0.54222250792953
6084,10,182634,0.0232718196399682,0.169323090144395,0.890761121850668
6085,10,183933,0.0220647541176263,0.170295138862671,0.896982233506977
6086,10,185241,0.0803298002317989,0.169181938715479,0.635213814042073
6087,10,188897,0.0101418277365242,0.169612145016731,0.952353356906037
6088,10,189030,0.0277367974114489,0.184772325169075,0.880760901408637
6089,10,189418,0.0252364982809604,0.170162282214754,0.88218405622168
6090,10,189445,0.0249846437414492,0.169334542444315,0.882785267557723
6091,10,192067,0.0347310009442561,0.168056759563147,0.83639273184989
6092,10,193403,0.0154678536058073,0.16874578579581,0.927017278161214
6093,10,193717,0.0452880778275464,0.1706926457657,0.790918257980456
6094,10,196310,0.00878065981294601,0.169225882050222,0.958647910150342
6095,10,197405,0.32552483284656,0.229564685333181,0.157070229529982
6096,10,197415,0.109698094002759,0.362979209404442,0.762665456934816
6097,10,197423,0.151369181755748,0.230699949995257,0.512167861301807
6098,10,197451,-0.462020772721285,0.335869851802605,0.169819388312412
6099,10,197458,0.105325117402302,0.24509079875693,0.667647581073554
6100,10,204259,-0.808489626138421,1.12246628063402,0.471829492507262
6101,10,204807,-0.0533037589427399,0.170448774153103,0.754673526846784
6102,10,205088,-0.0682610927049522,0.168075174029571,0.684890012365378
6103,10,205251,-0.0463895550046079,0.169230067837005,0.784151793335695
6104,10,210630,-0.193240699996515,0.167998293019129,0.250817920731387
6105,10,211229,-0.232555411938369,0.167857094622686,0.166793676146117
6106,10,212922,-0.16792755552775,0.171197139942082,0.327313034305046
