PPI,DRUG,SNP,Chr,Pos,p-value_eQTL,p-value_rMVP,FDR,-log_pval,name,sgd_id,locus_id,snps_class_up,snps_class_down,description
SNA4:GTR2,5.FC,1511,4,248600,0.0008968413456743,0.0009212627494551,0.22156943765514,3.0356164888428694,CYK3,SGDID:S000002275,YDL117W,ORF,Verified ORF,"""SH3-domain protein located in the bud neck and cytokinetic actin ring; relocalizes from bud neck to nucleus upon DNA replication stress; activates the chitin synthase activity of Chs2p during cytokinesis; suppressor of growth and cytokinesis defects of chs2 phospho-mutants"""
PMC1:CTR2,5.FC,1925,4,610797,0.0008990366977847,0.0009497468537161,0.221805501703446,3.0223921364844815,STN1,SGDID:S000002489,YDR082W,ORF,Verified ORF,"""Telomere end-binding and capping protein; plays a key role with Pol12p in linking telomerase action with completion of lagging strand synthesis ; and in a regulatory step required for telomere capping; similar to human Stn1"""
ERG11:ORM2,5.FC,4272,7,454664,0.0008998542579617,0.0005660821750455,0.221882701500941,3.2471205200867153,,,YGL021W_NFR/NDR,Promoter,Promoter,stable
HUG1:ALO1,5.FC,9970,14,754614,0.000901566884443,0.0009146379437295,0.222085173524094,3.038750785887187,YNR066C,SGDID:S000005349,YNR066C,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function"""
HUG1:ALO1,5.FC,9971,14,754622,0.000901566884443,0.0009146379437295,0.222085173524094,3.038750785887187,YNR066C,SGDID:S000005349,YNR066C,ORF,Uncharacterized ORF,"""Putative membrane-localized protein of unknown function"""
ERV25:ORM2,5.FC,4722,7,943294,0.0009030278287582,0.0009647014671835,0.222254949248384,3.015607060970693,AZR1,SGDID:S000003456,YGR224W,ORF,Verified ORF,"""Plasma membrane transporter of the major facilitator superfamily; involved in resistance to azole drugs such as ketoconazole and fluconazole"""
DHH1:LSM3,5.FC,9440,14,247602,0.0009036295894524,0.0009383944019611,0.222358752236718,3.027614591690327,VID27,SGDID:S000005156,YNL212W,ORF,Verified ORF,"""Cytoplasmic protein of unknown function; possibly involved in vacuolar protein degradation; not essential for proteasome-dependent degradation of fructose-1,6-bisphosphatase (FBPase); null mutants exhibit normal growth; contains two PH-like domains"""
ERV25:PIS1,5.FC,9436,14,241034,0.0009103813947522,0.0009257361401547,0.223365631846795,3.033512781357259,PPN2,SGDID:S000005161,YNL217W,ORF,Verified ORF,"""Zn2+-dependent endopolyphosphatase; required with PPN1 to mobilize polyphosphate stores in response to phosphate starvation; member of the PPP-superfamily of metalloproteases; localizes to the vacuolar lumen via the MVB pathway; null mutant is highly sensitive to azaserine and resistant to sodium-O-vandate"""
ALO1:HYR1,5.FC,5795,9,273029,0.0009273626837116,0.0009540678180607,0.225974126816612,3.0204207532175973,AGE2,SGDID:S000001306,YIL044C,ORF,Verified ORF,"""ADP-ribosylation factor (ARF) GTPase activating protein (GAP) effector; involved in Trans-Golgi-Network (TGN) transport; contains C2C2H2 cysteine/histidine motif"""
ERG27:ACF2,5.FC,4615,7,858162,0.0009283292251055,0.000935247453215,0.226114838563685,3.02907346576133,,,YGR181W_NFR/NDR,Promoter,Promoter,stable
PLM2:SNA3,5.FC,4533,7,754860,0.0009317559762811,0.0009654865982577,0.226540317435527,3.015253750204756,FHN1,SGDID:S000003363,YGR131W,ORF,Verified ORF,"""Protein of unknown function; induced by ketoconazole; promoter region contains sterol regulatory element motif ; which has been identified as a Upc2p-binding site; overexpression complements function of Nce102p in NCE102 deletion strain; FHN1 has a paralog ; NCE102 ; that arose from the whole genome duplication"""
ERG27:ACF2,5.FC,8516,13,94497,0.0009329941493837,0.0009739548814148,0.22666723157653,3.011461161403152,AIM33,SGDID:S000004552,YML087C,ORF,Verified ORF,"""Protein of unknown function ; highly conserved across species; homolog of human CYB5R4; null mutant displays reduced frequency of mitochondrial genome loss; AIM33 has a paralog ; PGA3 ; that arose from the whole genome duplication"""
ERV25:ORM2,5.FC,10278,15,255007,0.0009328186798297,0.0009501968597914,0.22666723157653,3.0221864091699393,YOL038C-A,SGDID:S000028812,YOL038C-A,ORF,Uncharacterized ORF,"""Putative protein of unknown function; identified by SAGE analysis"""
HUG1:ADE17,5.FC,9956,14,753367,0.0009439756344446,0.0009435855242548,0.228169831641037,3.0252187303388847,YNR065C,SGDID:S000005348,YNR065C,ORF,Uncharacterized ORF,"""Protein of unknown function; protein-protein interactions suggest a possible role in actin patch formation; YNR065C is not an essential gene"""
PLM2:SNA3,5.FC,4571,7,798650,0.0009675747393472,0.0009949573819777,0.231485667704637,3.002195521433482,CYS4,SGDID:S000003387,YGR155W,ORF,Verified ORF,"""Cystathionine beta-synthase; catalyzes synthesis of cystathionine from serine and homocysteine ; the first committed step in cysteine biosynthesis; responsible for hydrogen sulfide generation; advances passage through START by promoting cell growth which requires catalytic activity ; and reducing critical cell size independent of catalytic activity; mutations in human ortholog CBS cause homocystinuria; human CBS can complement yeast null mutant"""
HNM1:TPO1,5.FC,9284,14,38784,0.0009706051195627,0.0009557921426424,0.231973071600579,3.019636544040245,YNL319W,SGDID:S000005263,YNL319W,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene HXT14"""
RET2:EMP70,5.FC,7637,12,228374,0.0009739735233925,0.0009588323794267,0.232409534084661,3.018257308421339,RIC1,SGDID:S000004029,YLR039C,ORF,Verified ORF,"""Protein involved in retrograde transport to the cis-Golgi network; forms heterodimer with Rgp1p that acts as a GTP exchange factor for Ypt6p; involved in transcription of rRNA and ribosomal protein genes"""
