SNP,Condition,beta,t-stat,p-value_eQTL,FDR,Chr,Pos,Effect,SE,p-value_rMVP,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID,-log_pval,QTLs
3073,ERG11_TPO4_MTX_Metformin,0.351292983415061,3.5187126207629,0.0004900269647812,0.151537498272583,5,229365,0.35127772107983,0.100025354109092,0.0005026861426773,YER039C-A,YER039C-A,SGDID:S000007226,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YER039C-A is not an essential gene""",Uncharacterized ORF,CHR5_3073,3.298703086607476,1
11711,FMP45_HNM1_MTX_noDrug,0.457618846358449,3.51865290896794,0.0004901335122177,0.151557904790823,16,591786,0.457432599956285,0.130323672016595,0.0005061937081174,YPR015C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR16_11711,3.295683257334375,1
11908,SRO9_DHH1_MTX_noDrug,-0.464296707927677,-3.51855600464563,0.0004903064707481,0.151605113901815,16,835149,-0.466085769545542,0.132284166848537,0.0004821149364578,YPR154W,PIN3,SGDID:S000006358,ORF,Verified ORF,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11908,3.3168494133817177,-1
4528,RET2_EMP70_MTX_Metformin,-0.289419125236113,-3.51848427905875,0.0004904345261187,0.15163843540845,7,739112,-0.289485796313018,0.082402811286365,0.000500551893108,tI(AAU)G_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR7_4528,3.3005508917666946,-1
11930,PMC1_CTR2_MTX_Fluconazole,-0.575014868044275,-3.5184317467472,0.0004905283346191,0.151654891747386,16,859953,-0.581292631330184,0.163606701311173,0.0004326252447662,YPR159W,KRE6,SGDID:S000006363,Close to 3'-UTR,Close to 3'-UTR,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11930,3.3638881419871427,-1
4942,ERG11_HYR1_MTX_Fluconazole,0.45173695129307,3.51835042493388,0.0004906735865239,0.151668427306425,8,100031,0.452649966023944,0.128682203703107,0.0004923843759364,YHL004W,MRP4,SGDID:S000000996,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit""",Verified ORF,CHR8_4942,3.307695736309895,1
10438,SNA4_GTR2_MTX_noDrug,-0.838249191828455,-3.51830130600643,0.0004907613391711,0.151683004676131,15,448815,-0.839782427738354,0.23876611442359,0.0004931092464389,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,3.3070568538068428,-1
11542,TPO1_MID2_MTX_Metformin,0.365849598722182,3.51828949524625,0.0004907824416906,0.151683253890511,16,388383,0.367004588783748,0.104175293881525,0.0004828454381474,YPL085W,SEC16,SGDID:S000006006,ORF,Verified ORF,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",Verified ORF,CHR16_11542,3.316191867389637,1
4927,SRO9_SGN1_MTX_Fluconazole,0.467200503507887,3.51823351900794,0.0004908824671038,0.151701620983796,8,83452,0.468888661719372,0.1329913053213,0.0004780177082566,YHL010C,ETP1,SGDID:S000001002,ORF,Verified ORF,"""Protein of unknown function required for growth on ethanol; contains a zinc finger region and has homology to human BRAP2 ; which is a cytoplasmic protein that binds nuclear localization sequences""",Verified ORF,CHR8_4927,3.3205560145684796,1
11943,ERV25_UIP4_MTX_noDrug,-0.614949710066159,-3.51816428898013,0.0004910062024684,0.151723514148036,16,870388,-0.617543949134547,0.17497028375019,0.0004715875179134,YPR164W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR16_11943,3.3264376984307935,-1
3141,HUG1_ALO1_MTX_Fluconazole,0.596274526030876,3.5181551204906,0.0004910225915707,0.151723514148036,5,283807,0.596178874048113,0.169962603306191,0.0005103788426058,YER064C,VHR2,SGDID:S000000866,ORF,Verified ORF,"""Non-essential nuclear protein; null mutation has global effects on transcription; VHR2 has a paralog ; VHR1 ; that arose from the whole genome duplication; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF,CHR5_3141,3.292107337284547,1
10227,ADE17_HYR1_MTX_Fluconazole,-0.546625483336268,-3.51813197200615,0.0004910639728451,0.151723514148036,15,216217,-0.540336583163993,0.155603491607914,0.0005796274453972,YOL060C,MAM3,SGDID:S000005421,Close to 3'-UTR,Close to 3'-UTR,"""Protein required for normal mitochondrial morphology; has similarity to hemolysins""",Verified ORF,CHR15_10227,3.2368510588420616,-1
8623,MID2_TPO4_MTX_Fluconazole,0.561734158700984,3.51812573696021,0.0004910751194526,0.151723514148036,13,261178,0.561848687165129,0.159941006126561,0.0005009301004484,YML005W,TRM12,SGDID:S000004464,ORF,Verified ORF,"""S-adenosylmethionine-dependent methyltransferase; required for wybutosine formation in phenylalanine-accepting tRNA; member of the seven beta-strand family""",Verified ORF,CHR13_8623,3.3002228711536103,1
11938,ERG11_ACF2_MTX_Fluconazole,-0.4665882466222,-3.51808271557856,0.0004911520367239,0.151741005515326,16,864283,-0.46633500518493,0.132912357600685,0.0005087429042163,YPR160W,GPH1,SGDID:S000006364,Close to 3'-UTR,Close to 3'-UTR,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF,CHR16_11938,3.2935016351253408,-1
11942,SSH1_ERV25_MTX_Fluconazole,-0.556791895807672,-3.51792742672185,0.0004914297691685,0.151814258899045,16,869725,-0.556515185579047,0.158458054043691,0.0005023583655021,YPR163C,TIF3,SGDID:S000006367,ORF,Verified ORF,"""Translation initiation factor eIF-4B; RNA recognition motif containing single-stranded RNA binding protein that possesses RNA annealing and strand-exchange activities; stimulates the ATPase and unwinding activities of the RNA helicase eIF4A ; in a synergistic manner with eIF4G; promotes assembly of the translation initiation factor complex eIF4F and the 48S preinitiation complex; interacts with Rps20p at the head of the 40S ribosomal subunit and alters the structure of the mRNA entry channel""",Verified ORF,CHR16_11942,3.2989863612731685,-1
11934,TPO1_TCB2_MTX_5.FC,-0.549180732343647,-3.51782061499346,0.0004916208861538,0.151854468289016,16,863372,-0.547556972269489,0.156566982235356,0.0005300663885672,YPR160W,GPH1,SGDID:S000006364,ORF,Verified ORF,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF,CHR16_11934,3.275669733450595,-1
11912,PMC1_GTR2_MTX_Fluconazole,-0.64147231228825,-3.51776539718263,0.0004917197140308,0.151878717491134,16,839159,-0.645517771619515,0.182789884399947,0.0004680678309144,YPR156C,TPO3,SGDID:S000006360,ORF,Verified ORF,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11912,3.3296912057780124,-1
573,GTR1_SLM4_MTX_Fluconazole,-0.479220828595762,-3.51773578244398,0.0004917727256392,0.151888813886445,2,453768,-0.481110508653219,0.136537880689712,0.0004816346710364,YBR106W,SND3,SGDID:S000000310,Close to 3'-UTR,Close to 3'-UTR,"""Involved in SRP-independent protein targeting to the ER; component of an alternative ER-targeting pathway partially redundant with the GET pathway that can compensate for SRP loss; preference for substrates with downstream transmembrane domains; interacts with Snd1p ; Env10p/Snd2p ; and Sec61p-translocon subunits; role in establishing nucleus-vacuole junctions (NVJs) in high glucose; targeted to the NVJ during glucose starvation to facilitate expansion; role in phosphate transport with Pho86p""",Verified ORF,CHR2_573,3.317282257427529,-1
11880,TPO1_TCB2_MTX_noDrug,-0.531619966722684,-3.51772364723842,0.0004917944497054,0.151889246383357,16,793703,-0.531914020598051,0.151506734804666,0.0005046248989255,YPR129W,SCD6,SGDID:S000006333,ORF,Verified ORF,"""Repressor of translation initiation; binds eIF4G through its RGG domain and inhibits recruitment of the preinitiation complex; also contains an Lsm domain; may have a role in RNA processing; overproduction suppresses null mutation in clathrin heavy chain gene CHC1; forms cytoplasmic foci upon DNA replication stress""",Verified ORF,CHR16_11880,3.2970313245691982,-1
2526,ALO1_ADE17_MTX_Metformin,0.453185046144554,3.51753369716469,0.0004921346095451,0.151961854748207,4,1307383,0.453363894209396,0.129057634434062,0.000500875854637,YDR420W,HKR1,SGDID:S000002828,ORF,Verified ORF,"""Mucin family member that functions as an osmosensor in the HOG pathway; large ; highly glycosylated protein that functions redundantly with Msb2p in Sho1p-mediated osmostresss induction of the HOG signaling pathway; cytoplasmic domain interacts with Ahk1p a scaffold protein that prevents cross talk with the Kss1p MAPK of the filamentous growth pathway; mutant displays defects in beta-1,3 glucan synthesis and bud site selection""",Verified ORF,CHR4_2526,3.300269903528415,1
5758,ERV25_EMP47_MTX_Trifluoperazine,-0.63079919557715,-3.51748174095366,0.0004922276903419,0.15197908693315,9,256045,-0.626939970629776,0.17978269988849,0.0005497147894038,YIL053W,GPP1,SGDID:S000001315,Close to 3'-UTR,Close to 3'-UTR,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5758,3.2598625787154423,-1
11943,FMP45_HNM1_MTX_Fluconazole,-0.510112119273742,-3.51746534510709,0.0004922570673158,0.151981878354286,16,870388,-0.515550984880089,0.145313446049484,0.0004408458566087,YPR164W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR16_11943,3.3557132366692204,-1
8080,HNM1_TPO2_MTX_noDrug,0.550274960976036,3.51728131430115,0.0004925869139776,0.15205858942064,12,705727,0.549184640946443,0.156704168677563,0.0005161751129824,YLR283W,PUT7,SGDID:S000004273,ORF,Uncharacterized ORF,"""Regulator of mitochondrial proline metabolism; tethered with Fmp32p to inner mitochondrial membrane in large hetero-oligomeric complex ; abundance of which is regulated by proline; involved in mitochondrial proline homeostasis and cellular redox balance; null exhibits pronounced defect in proline utilization ; and can be functionally complemented by expression of human homolog MCUR1""",Uncharacterized ORF,CHR12_8080,3.287202938488329,1
793,ERV25_ORM2_MTX_Trifluoperazine,-0.417238875984797,-3.51714379928963,0.000492833523395,0.152122149364876,2,718839,-0.416926104332851,0.118912794602628,0.0005132702385697,XUT_2F-291,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript,CHR2_793,3.289653917114015,-1
11915,ALO1_UIP4_MTX_noDrug,-0.553485887534909,-3.51708881138047,0.0004929321670654,0.152135633328789,16,840461,-0.553615561087806,0.157595926755247,0.0005008748130377,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript,CHR16_11915,3.3002708066689723,-1
11903,HUG1_ALO1_MTX_Metformin,-0.511799809325288,-3.51708563208657,0.0004929378710158,0.152135633328789,16,831753,-0.511749260499625,0.145871816267917,0.0005094422123323,YPR151C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR16_11903,3.292905072282794,-1
10481,ALO1_UIP4_MTX_Metformin,-0.480269577788625,-3.51708540530167,0.0004929382778915,0.152135633328789,15,486874,-0.480150774287036,0.136862302734137,0.0005093233061956,YOR086C,TCB1,SGDID:S000005612,Close to 3'-UTR,Close to 3'-UTR,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10481,3.2930064504278698,-1
11893,TPO1_MID2_MTX_Trifluoperazine,-0.537167825959438,-3.51703347149844,0.000493031460812,0.152151825649322,16,818804,-0.537126617296909,0.153150029790673,0.0005113318489313,YPR143W,RRP15,SGDID:S000006347,ORF,Verified ORF,"""Nucleolar protein; constituent of pre-60S ribosomal particles; required for proper processing of the 27S pre-rRNA at the A3 and B1 sites to yield mature 5.8S and 25S rRNAs""",Verified ORF,CHR16_11893,3.291297155866572,-1
1011,SRO9_GIS2_MTX_5.FC,-0.390575427376717,-3.51690993663873,0.0004932531811738,0.1521951110375,3,101814,-0.394065703140252,0.111104303027349,0.0004425388174702,YCL012C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1011,3.354048628980336,-1
11938,HUG1_ALO1_MTX_Trifluoperazine,-0.494095584767031,-3.51689208653637,0.0004932852262563,0.152198714917105,16,864283,-0.494391543483919,0.14083076914018,0.000505159020517,YPR160W,GPH1,SGDID:S000006364,Close to 3'-UTR,Close to 3'-UTR,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF,CHR16_11938,3.296571887501483,-1
3134,HNM1_MAM33_MTX_Fluconazole,0.569307766289864,3.51668265767355,0.000493661345385,0.152279811220795,5,274156,0.564794869028625,0.162315107197531,0.0005649872101489,YER059W,PCL6,SGDID:S000000861,Close to 3'-UTR,Close to 3'-UTR,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication""",Verified ORF,CHR5_3134,3.2479613833745917,1
11912,ERG27_ACF2_MTX_5.FC,-0.542046981650807,-3.51667766206242,0.0004936703204206,0.152279811220795,16,839159,-0.545371125969741,0.154402856575966,0.0004669466623766,YPR156C,TPO3,SGDID:S000006360,ORF,Verified ORF,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11912,3.3307327244841094,-1
11545,GTR1_SLM4_MTX_noDrug,0.520913239791726,3.51655422274078,0.000493892138085,0.152335658940826,16,394692,0.520518837822357,0.148525213297456,0.000516198785551,YPL084W,BRO1,SGDID:S000006005,ORF,Verified ORF,"""Cytoplasmic class E vacuolar protein sorting (VPS) factor; coordinates protein sorting and deubiquitination in the multivesicular body (MVB) pathway by recruiting Doa4p to endosomes""",Verified ORF,CHR16_11545,3.2871830215455784,1
5792,DHH1_LSM3_MTX_noDrug,-0.557223136961024,-3.51642380872575,0.0004941265905025,0.152376529465204,9,270121,-0.557223136961046,0.158810474194849,0.0005084840841745,YIL046W,MET30,SGDID:S000001308,ORF,Verified ORF,"""F-box protein containing five copies of the WD40 motif; controls cell cycle function ; sulfur metabolism ; and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p ; localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p""",Verified ORF,CHR9_5792,3.293722636179517,-1
11935,ERG11_ACF2_MTX_noDrug,-0.496326331403603,-3.5163615099869,0.0004942386251372,0.15239850147256,16,863978,-0.496140321288536,0.141439506819338,0.0005102204699582,YPR160W,GPH1,SGDID:S000006364,ORF,Verified ORF,"""Glycogen phosphorylase required for the mobilization of glycogen; non-essential; regulated by cyclic AMP-mediated phosphorylation; phosphorylation by Cdc28p may coordinately regulate carbohydrate metabolism and the cell cycle; expression is regulated by stress-response elements and by the HOG MAP kinase pathway""",Verified ORF,CHR16_11935,3.292242121556185,-1
11924,ERG27_ACF2_MTX_noDrug,-0.53325986998701,-3.51633039816172,0.0004942945838421,0.1524036586803,16,850422,-0.533491426240823,0.152078543046028,0.0005098358604136,YPRCdelta22,YPRCdelta22,SGDID:S000007204,Other features,LTR,"""Ty1 LTR""",reverse complement,CHR16_11924,3.292569620745885,-1
11899,SRO9_DHH1_MTX_Trifluoperazine,-0.514412031152866,-3.51622039114968,0.0004944924934851,0.152439044681415,16,825433,-0.514588089608059,0.146644078535854,0.0005078100632768,YPR146C,YPR146C,SGDID:S000006350,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF,CHR16_11899,3.2942986969591863,-1
2324,ERV25_EMP47_MTX_noDrug,0.552791587431091,3.51617968100627,0.0004945657524429,0.152449051745403,4,1014176,0.553284409933352,0.157557189054584,0.0005031339699797,YDR276C,PMP3,SGDID:S000002684,Close to 3'-UTR,Close to 3'-UTR,"""Small plasma membrane protein; confers resistance to amphotericin B and is a potential target of this common antifungal drug; related to a family of plant polypeptides that are overexpressed under high salt concentration or low temperature; not essential for viability; deletion causes hyperpolarization of the plasma membrane potential""",Verified ORF,CHR4_2324,3.2983163595244083,1
4120,ADE17_GIS2_MTX_Trifluoperazine,-0.511321704192609,-3.51616147098261,0.0004945985251419,0.152452865861491,7,333120,-0.510178461617815,0.145757938303509,0.0005245134280247,YGL094C,PAN2,SGDID:S000003062,ORF,Verified ORF,"""Catalytic subunit of the Pan2p-Pan3p poly(A)-ribonuclease complex; complex acts to control poly(A) tail length and regulate the stoichiometry and activity of postreplication repair complexes""",Verified ORF,CHR7_4120,3.2802433889911464,-1
8634,MID2_TPO4_MTX_noDrug,0.481408910112691,3.51613330392775,0.0004946492215807,0.152462204169563,13,268600,0.483633752003793,0.137196942556011,0.0004790702082549,YML001W,YPT7,SGDID:S000004460,Close to 3'-UTR,Close to 3'-UTR,"""Rab family GTPase; GTP-binding protein of the rab family; required for homotypic fusion event in vacuole inheritance ; for endosome-endosome fusion; localizes to sites of contact between the vacuole and mitochondria (vCLAMPs); interacts with the cargo selection/retromer complex for retrograde sorting; similar to mammalian Rab7""",Verified ORF,CHR13_8634,3.3196008355972753,1
10190,ADE17_GIS2_MTX_noDrug,-0.585286601251158,-3.51605448542862,0.0004947911088185,0.152499647638296,15,171150,-0.582860145308341,0.166782774315134,0.0005349710243788,YOL081W,IRA2,SGDID:S000005441,ORF,Verified ORF,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",Verified ORF,CHR15_10190,3.271669740022104,-1
3137,MID2_PIN2_MTX_Fluconazole,0.539806337954627,3.51602272881959,0.0004948482871013,0.152510938843997,5,274601,0.539143667064111,0.153840999738661,0.0005162570078548,YER060W,FCY21,SGDID:S000000862,ORF,Verified ORF,"""Putative purine-cytosine permease; very similar to Fcy2p but cannot substitute for its function""",Verified ORF,CHR5_3137,3.28713404002898,1
11920,SRO9_DHH1_MTX_noDrug,-0.461410281202355,-3.51598522329415,0.0004949158243688,0.152512927391718,16,841684,-0.461721594256745,0.131576910369376,0.0005077310341717,YPR157W,TDA6,SGDID:S000006361,ORF,Uncharacterized ORF,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",Uncharacterized ORF,CHR16_11920,3.294366290293243,-1
5770,noPPI_reference_MTX_Metformin,-0.574467121247253,-3.51579341211975,0.000495261359179,0.152581420862815,9,258080,-0.574440992720664,0.163452819652862,0.0004980874014908,YIL051C,MMF1,SGDID:S000001313,ORF,Verified ORF,"""Mitochondrial protein required for transamination of isoleucine; but not of valine or leucine; may regulate specificity of branched-chain transaminases Bat1p and Bat2p; induction of expression in response to stress is mediated by a Hog1p-regulated antisense RNA and gene looping; interacts genetically with mitochondrial ribosomal protein genes; MMF1 has a paralog ; HMF1 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5770,3.3026944430743264,-1
11915,SRO9_DHH1_MTX_Trifluoperazine,-0.51209989365724,-3.51578808755337,0.0004952709542455,0.152581420862815,16,840461,-0.512429330777431,0.146000865139707,0.0005065691531902,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript,CHR16_11915,3.2953612594865596,-1
4954,HNM1_MID2_MTX_Fluconazole,0.482361986568228,3.51574544602883,0.0004953478021368,0.152595708669146,8,112848,0.482092556049881,0.137569423463838,0.0005166184737212,YHR004C,NEM1,SGDID:S000001046,ORF,Verified ORF,"""Probable catalytic subunit of Nem1p-Spo7p phosphatase holoenzyme; regulates nuclear growth by controlling phospholipid biosynthesis ; required for normal nuclear envelope morphology and sporulation; homolog of the human protein Dullard""",Verified ORF,CHR8_4954,3.2868300679812688,1
10196,HNM1_MAM33_MTX_5.FC,-0.592301259789471,-3.51573121273806,0.000495373455637,0.152597321348441,15,180876,-0.590737045018354,0.168681757736156,0.000520905147567,YOL080C,REX4,SGDID:S000005440,ORF,Verified ORF,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",Verified ORF,CHR15_10196,3.283241350862758,-1
4978,RET2_EMP47_MTX_Fluconazole,0.351788204386759,3.51568441851363,0.0004954578043989,0.152617013932052,8,122655,0.351788204386475,0.100303802358545,0.0005112675705488,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4978,3.291351753485797,1
4936,ERV25_ORM2_MTX_Fluconazole,0.51905547961195,3.51533464016459,0.0004960887222118,0.152792464194349,8,96286,0.519055479612387,0.147950372022136,0.0005092646205466,YHL007C,STE20,SGDID:S000000999,ORF,Verified ORF,"""Cdc42p-activated signal transducing kinase; involved in pheromone response ; pseudohyphal/invasive growth ; vacuole inheritance ; down-regulation of sterol uptake; GBB motif binds Ste4p; member of the PAK (p21-activated kinase) family""",Verified ORF,CHR8_4936,3.2930564939300293,1
11537,MID2_WSC2_MTX_Metformin,0.48176519020954,3.51520272736447,0.0004963268571501,0.1528532097241,16,382997,0.48188269604244,0.137252531556394,0.0005044549244413,YPL088W,YPL088W,SGDID:S000006009,Close to 3'-UTR,Close to 3'-UTR,"""Putative aryl alcohol dehydrogenase; localizes to cytosol; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance""",Uncharacterized ORF,CHR16_11537,3.2971776340672996,1
7428,GTR1_SLM4_MTX_Metformin,-0.306195858371268,-3.51512324178152,0.0004964703997859,0.152884816160206,12,17131,-0.306289482613867,0.0873204708849546,0.000510486512447,YLL062C,MHT1,SGDID:S000003985,ORF,Verified ORF,"""S-methylmethionine-homocysteine methyltransferase; functions along with Sam4p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio""",Verified ORF,CHR12_7428,3.2920157279105147,-1
4286,HNM1_MAM33_MTX_Fluconazole,0.543748314315833,3.51507595457153,0.000496555813974,0.152901172280953,7,467497,0.545491761524172,0.155027551812692,0.000490423929881,YGL014W,PUF4,SGDID:S000002982,ORF,Verified ORF,"""Member of the PUF protein family; PUF family is defined by the presence of Pumilio homology domains that confer RNA binding activity; preferentially binds mRNAs encoding nucleolar ribosomal RNA-processing factors""",Verified ORF,CHR7_4286,3.309428346887446,1
4967,SSH1_ERG11_MTX_Fluconazole,0.485083612032686,3.51490132289463,0.0004968713678413,0.152951570563251,8,119053,0.485083612034381,0.13834907010418,0.0005131220132018,YHR006W,STP2,SGDID:S000001048,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4967,3.289779353485331,1
4968,SSH1_ERG11_MTX_Fluconazole,0.485083612032686,3.51490132289463,0.0004968713678413,0.152951570563251,8,119057,0.485083612034381,0.13834907010418,0.0005131220132018,YHR006W,STP2,SGDID:S000001048,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4968,3.289779353485331,1
4970,SSH1_ERG11_MTX_Fluconazole,0.485083612032686,3.51490132289463,0.0004968713678413,0.152951570563251,8,119178,0.485083612034381,0.13834907010418,0.0005131220132018,YHR006W,STP2,SGDID:S000001048,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4970,3.289779353485331,1
2867,ALO1_ADE17_MTX_5.FC,-0.556144245252048,-3.51476562318303,0.0004971167025222,0.153011648248467,5,44612,-0.556601310591743,0.158655303277896,0.0005093854610563,YEL058W,PCM1,SGDID:S000000784,ORF,Verified ORF,"""Essential N-acetylglucosamine-phosphate mutase; converts GlcNAc-6-P to GlcNAc-1-P ; which is a precursor for the biosynthesis of chitin and for the formation of N-glycosylated mannoproteins and glycosylphosphatidylinositol anchors""",Verified ORF,CHR5_2867,3.292953454883065,-1
5734,ERV25_UIP4_MTX_noDrug,-0.592951403856476,-3.514762483253,0.0004971223806176,0.153011648248467,9,250484,-0.592911341213156,0.168959075018075,0.0005076158280158,YIL056W,VHR1,SGDID:S000001318,ORF,Verified ORF,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5734,3.2944648445900384,-1
2274,SSH1_ERG11_MTX_Metformin,0.349943434472091,3.51458861119716,0.0004974368971115,0.153081519531616,4,956734,0.350110640663595,0.0998182180321737,0.0005107937514222,YDR247W,VHS1,SGDID:S000002655,ORF,Verified ORF,"""Cytoplasmic serine/threonine protein kinase; identified as a high-copy suppressor of the synthetic lethality of a sis2 sit4 double mutant ; suggesting a role in G1/S phase progression; VHS1 has a paralog ; SKS1 ; that arose from the whole genome duplication""",Verified ORF,CHR4_2274,3.2917544241326957,1
3139,HNM1_MAM33_MTX_Fluconazole,0.534387352205338,3.51451387126791,0.0004975721511335,0.15311683768647,5,279640,0.534339874801693,0.152431491333144,0.0005145894885817,YER061C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR5_3139,3.288539089283055,1
11678,FMP45_HNM1_MTX_noDrug,0.463600921233674,3.5144762020786,0.0004976403326906,0.153125208891504,16,572250,0.458452694254644,0.132204975218917,0.0005896874956467,YPR008W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR16_11678,3.2293780813611037,1
