SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6807,11,51299,0.0012805805639121,0.138515108654172,0.992628836527526,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6808,11,51331,-0.0010233422451333,0.138117981542401,0.994092561853857,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6809,11,51472,-0.0144279579436203,0.137039315531633,0.916210774388237,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6810,11,51796,0.119032647477874,0.143832773063551,0.408469393810705,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6811,11,52110,0.0704638716489906,0.130510737432494,0.589600482308095,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6812,11,52120,0.0704638716489906,0.130510737432494,0.589600482308095,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6813,11,52174,0.0589921103035916,0.130715853040627,0.652050213240692,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6814,11,52267,0.048772337229987,0.130760736630345,0.709380378823717,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6815,11,52276,0.0458633839463413,0.130591011253698,0.725648855155601,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6816,11,52288,0.0458633839463413,0.130591011253698,0.725648855155601,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6817,11,52354,0.0419555163713674,0.132063688177303,0.750906769160965,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6818,11,52498,0.093747715926394,0.134439031257245,0.486058340167526,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6819,11,52567,0.0152228207521261,0.131778781053965,0.908100240772991,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6820,11,52573,0.0183083805594826,0.132125672975014,0.889870603228799,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6821,11,52591,0.0618939706599314,0.131862511301301,0.639085957847905,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6822,11,52597,0.0657895911044498,0.131705241709021,0.617723284144061,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6823,11,52618,0.0669245684554602,0.131304161454767,0.610586353913344,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6824,11,52628,0.0859358194181257,0.130852041087494,0.511775773630958,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6825,11,52666,0.0800607355679079,0.130717064823792,0.540618873150867,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6826,11,52900,0.0816620914033508,0.131064985279924,0.533643703639209,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6827,11,53112,0.13488445840237,0.131467557326109,0.305598624460303,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6828,11,53308,0.0635631341602682,0.134237472607395,0.636140214964895,YKL205W,LOS1,SGDID:S000001688,ORF,Verified ORF,"""Nuclear pore protein; involved in nuclear export of pre-tRNA and in re-export of mature tRNAs after their retrograde import from the cytoplasm; deletion mutation extends replicative lifespan ; as does exclusion of Los1p from the nucleus in response to caloric restriction""",Verified ORF
6829,11,53656,0.13083121682221,0.131597165881391,0.320816428538557,YKL204W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6830,11,54144,0.0995975591331777,0.130961324530713,0.447456722089859,YKL204W,EAP1,SGDID:S000001687,ORF,Verified ORF,"""eIF4E-associated protein ; competes with eIF4G for binding to eIF4E; accelerates mRNA degradation by promoting decapping ; facilitated by interaction with eIF4E; essential for Puf5p mediated repression; associates with Puf5p and Dhh1p; inhibits cap-dependent translation; functions independently of eIF4E to maintain genetic stability; plays a role in cell growth ; implicated in the TOR signaling cascade""",Verified ORF
6831,11,54177,0.0937226422745839,0.131141975276108,0.475288115752661,YKL204W,EAP1,SGDID:S000001687,ORF,Verified ORF,"""eIF4E-associated protein ; competes with eIF4G for binding to eIF4E; accelerates mRNA degradation by promoting decapping ; facilitated by interaction with eIF4E; essential for Puf5p mediated repression; associates with Puf5p and Dhh1p; inhibits cap-dependent translation; functions independently of eIF4E to maintain genetic stability; plays a role in cell growth ; implicated in the TOR signaling cascade""",Verified ORF
6832,11,54237,0.12051991925698,0.131195744818538,0.358918091953328,YKL204W,EAP1,SGDID:S000001687,ORF,Verified ORF,"""eIF4E-associated protein ; competes with eIF4G for binding to eIF4E; accelerates mRNA degradation by promoting decapping ; facilitated by interaction with eIF4E; essential for Puf5p mediated repression; associates with Puf5p and Dhh1p; inhibits cap-dependent translation; functions independently of eIF4E to maintain genetic stability; plays a role in cell growth ; implicated in the TOR signaling cascade""",Verified ORF
6833,11,55837,0.0317131362442182,0.131225958829972,0.809177625892693,ARS1103,ARS1103,SGDID:S000118401,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6834,11,56052,0.0726029838331257,0.130721159302491,0.578970526445138,YKL203C,TOR2,SGDID:S000001686,ORF,Verified ORF,"""PIK-related protein kinase and rapamycin target; subunit of TORC1 ; a complex that regulates growth in response to nutrients and TORC2 ; a complex that regulates cell-cycle dependent polarization of the actin cytoskeleton; involved in meiosis; TOR2 has a paralog ; TOR1 ; that arose from the whole genome duplication""",Verified ORF
6835,11,60397,0.0371930968744468,0.131838111102735,0.778023052013934,YKL203C,TOR2,SGDID:S000001686,ORF,Verified ORF,"""PIK-related protein kinase and rapamycin target; subunit of TORC1 ; a complex that regulates growth in response to nutrients and TORC2 ; a complex that regulates cell-cycle dependent polarization of the actin cytoskeleton; involved in meiosis; TOR2 has a paralog ; TOR1 ; that arose from the whole genome duplication""",Verified ORF
6836,11,62199,0.0100929925857145,0.131851877999342,0.939026523449507,YKL203C,TOR2,SGDID:S000001686,ORF,Verified ORF,"""PIK-related protein kinase and rapamycin target; subunit of TORC1 ; a complex that regulates growth in response to nutrients and TORC2 ; a complex that regulates cell-cycle dependent polarization of the actin cytoskeleton; involved in meiosis; TOR2 has a paralog ; TOR1 ; that arose from the whole genome duplication""",Verified ORF
6837,11,63117,0.044187158010952,0.131434837880592,0.73692688387927,YKL203C,TOR2,SGDID:S000001686,ORF,Verified ORF,"""PIK-related protein kinase and rapamycin target; subunit of TORC1 ; a complex that regulates growth in response to nutrients and TORC2 ; a complex that regulates cell-cycle dependent polarization of the actin cytoskeleton; involved in meiosis; TOR2 has a paralog ; TOR1 ; that arose from the whole genome duplication""",Verified ORF
6838,11,63444,0.0591773544786469,0.132390151656322,0.655154873259574,YKL203C,TOR2,SGDID:S000001686,Close to 3'-UTR,Close to 3'-UTR,"""PIK-related protein kinase and rapamycin target; subunit of TORC1 ; a complex that regulates growth in response to nutrients and TORC2 ; a complex that regulates cell-cycle dependent polarization of the actin cytoskeleton; involved in meiosis; TOR2 has a paralog ; TOR1 ; that arose from the whole genome duplication""",Verified ORF
6839,11,64101,-0.995558854016725,1.42383176909664,0.484880618582436,YKL202W,YKL202W,SGDID:S000001685,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
6840,11,64224,-0.570505056946621,0.580614181794283,0.326482765674535,YKL202W,YKL202W,SGDID:S000001685,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
6841,11,64260,0.407670190331061,0.302686139080556,0.178895382124868,YKL202W,YKL202W,SGDID:S000001685,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
6842,11,66073,-0.0806916218070857,0.272666295611293,0.767453393273963,YKL201C,MNN4,SGDID:S000001684,ORF,Verified ORF,"""Putative positive regulator of mannosylphosphate transferase Mnn6p; involved in mannosylphosphorylation of N-linked oligosaccharides; expression increases in late-logarithmic and stationary growth phases; coding sequence contains length polymorphisms in different strains; MNN4 has a paralog ; YJR061W ; that arose from the whole genome duplication""",Verified ORF
6843,11,66073,0.373968588267116,0.217733273213687,0.0867550651024585,YKL201C,MNN4,SGDID:S000001684,ORF,Verified ORF,"""Putative positive regulator of mannosylphosphate transferase Mnn6p; involved in mannosylphosphorylation of N-linked oligosaccharides; expression increases in late-logarithmic and stationary growth phases; coding sequence contains length polymorphisms in different strains; MNN4 has a paralog ; YJR061W ; that arose from the whole genome duplication""",Verified ORF
6844,11,66128,0.107805072229683,0.131067595896121,0.411339066330051,YKL201C,MNN4,SGDID:S000001684,ORF,Verified ORF,"""Putative positive regulator of mannosylphosphate transferase Mnn6p; involved in mannosylphosphorylation of N-linked oligosaccharides; expression increases in late-logarithmic and stationary growth phases; coding sequence contains length polymorphisms in different strains; MNN4 has a paralog ; YJR061W ; that arose from the whole genome duplication""",Verified ORF
6845,11,67104,0.0584762287038921,0.131448327598597,0.656692883313287,SUT221,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
6846,11,68750,0.0630494190365486,0.131025601732984,0.630673042199766,YKL198C,PTK1,SGDID:S000001681,ORF,Verified ORF,"""Putative serine/threonine protein kinase; regulates spermine uptake; involved in polyamine transport; possible mitochondrial protein; PTK1 has a paralog ; PTK2 ; that arose from the whole genome duplication""",Verified ORF
6847,11,69070,0.0799331796218523,0.13059792011212,0.540895035576263,YKL198C,PTK1,SGDID:S000001681,ORF,Verified ORF,"""Putative serine/threonine protein kinase; regulates spermine uptake; involved in polyamine transport; possible mitochondrial protein; PTK1 has a paralog ; PTK2 ; that arose from the whole genome duplication""",Verified ORF
6848,11,71811,0.0634233753111328,0.131149696015033,0.628972953948535,YKL197C,PEX1,SGDID:S000001680,ORF,Verified ORF,"""AAA-peroxin; heterodimerizes with AAA-peroxin Pex6p and participates in the recycling of peroxisomal signal receptor Pex5p from the peroxisomal membrane to the cystosol; induced by oleic acid and upregulated during anaerobiosis; mutations in human PEX1 can lead to severe peroxisomal disorders and early death""",Verified ORF
6849,11,77245,0.217558983699333,0.140414234738355,0.122179635369467,YKL195W,MIA40,SGDID:S000001678,Close to 3'-UTR,Close to 3'-UTR,"""Import and assembly protein in mitochondrial intermembrane space; component of MIA pathway which mediates import and oxidative folding of substrates including small proteins containing twin cysteine motifs; acts in concert with Erv1p ; which oxidizes the cysteine residues of Mia40p to comprise a disulfide relay system that catalyzes import; also mediates folding of Atp23p via a chaperone-like activity; forms a dimer that binds iron-sulfur cluster in vitro""",Verified ORF
6850,11,78792,0.300698551276072,0.163854792610105,0.0673243014106547,YKL194C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6851,11,78793,-0.122342274763469,0.272147342202696,0.653314987692657,YKL194C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6852,11,78794,-0.23927260233474,0.262366829557092,0.362403026786944,YKL194C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6853,11,78797,0.272052671131116,0.164425108275821,0.0989007984905825,YKL194C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6854,11,80491,0.0881334930935134,0.130652913128015,0.500395602834172,YKL192C,ACP1,SGDID:S000001675,ORF,Verified ORF,"""Mitochondrial matrix acyl carrier protein; involved in biosynthesis of octanoate ; which is a precursor to lipoic acid; coordinates mitochondrial fatty acid and iron sulfur cluster metabolism; activated by phosphopantetheinylation catalyzed by Ppt2p""",Verified ORF
6855,11,80905,0.131849047288673,0.194485267502197,0.498254818587266,YKL191W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6856,11,81028,0.0740074330133303,0.131836371762327,0.57490953912213,YKL191W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6857,11,81030,0.072070265629375,0.13167381581932,0.584491458892,YKL191W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6858,11,81400,0.023167191797813,0.13081778141351,0.859535236031375,YKL191W,DPH2,SGDID:S000001674,ORF,Verified ORF,"""Protein required for synthesis of diphthamide; required along with Dph1p ; Kti11p ; Jjj3p ; and Dph5p; diphthamide is a modified histidine residue of translation elongation factor 2 (Eft1p or Eft2p); forms a complex with Dph1p that catalyzes the first step of diphthamide biosynthesis""",Verified ORF
6859,11,81406,0.023167191797813,0.13081778141351,0.859535236031375,YKL191W,DPH2,SGDID:S000001674,ORF,Verified ORF,"""Protein required for synthesis of diphthamide; required along with Dph1p ; Kti11p ; Jjj3p ; and Dph5p; diphthamide is a modified histidine residue of translation elongation factor 2 (Eft1p or Eft2p); forms a complex with Dph1p that catalyzes the first step of diphthamide biosynthesis""",Verified ORF
6860,11,81454,0.0296984853680378,0.131074588571499,0.820883834592039,YKL191W,DPH2,SGDID:S000001674,ORF,Verified ORF,"""Protein required for synthesis of diphthamide; required along with Dph1p ; Kti11p ; Jjj3p ; and Dph5p; diphthamide is a modified histidine residue of translation elongation factor 2 (Eft1p or Eft2p); forms a complex with Dph1p that catalyzes the first step of diphthamide biosynthesis""",Verified ORF
6861,11,81476,0.0559753691148176,0.131854156100991,0.671441685981727,YKL191W,DPH2,SGDID:S000001674,ORF,Verified ORF,"""Protein required for synthesis of diphthamide; required along with Dph1p ; Kti11p ; Jjj3p ; and Dph5p; diphthamide is a modified histidine residue of translation elongation factor 2 (Eft1p or Eft2p); forms a complex with Dph1p that catalyzes the first step of diphthamide biosynthesis""",Verified ORF
6862,11,82548,0.0263968926127221,0.130735718576352,0.840103130141293,YKL191W,DPH2,SGDID:S000001674,ORF,Verified ORF,"""Protein required for synthesis of diphthamide; required along with Dph1p ; Kti11p ; Jjj3p ; and Dph5p; diphthamide is a modified histidine residue of translation elongation factor 2 (Eft1p or Eft2p); forms a complex with Dph1p that catalyzes the first step of diphthamide biosynthesis""",Verified ORF
6863,11,84259,0.0568679156099946,0.1330393682766,0.669310920711009,YNCK0004W,YNCK0004W,SGDID:S000006651,Non-coding RNA,tRNA gene,"""Leucine tRNA (tRNA-Leu) ; predicted by tRNAscan-SE analysis""",tRNA_gene
6864,11,86389,-0.0363997229421073,0.13075361521789,0.780880545297387,YKL188C,PXA2,SGDID:S000001671,ORF,Verified ORF,"""Subunit of heterodimeric peroxisomal ABC transport complex ; with Pxa1p; required for import of long-chain fatty acids into peroxisomes; similar to human adrenoleukodystrophy transportesr ABCD1 and ABCD2 ; and ALD-related proteins; mutations in ABCD1 cause X-linked adrenoleukodystrophy (X-ALD) ; a peroxisomal disorder; human ABCD1 and ABCD2 can each partially complement yeast pxa1 pxa2 double null mutant""",Verified ORF
6865,11,87266,0.0331825682976764,0.131282202672994,0.800602690073235,YKL188C,PXA2,SGDID:S000001671,ORF,Verified ORF,"""Subunit of heterodimeric peroxisomal ABC transport complex ; with Pxa1p; required for import of long-chain fatty acids into peroxisomes; similar to human adrenoleukodystrophy transportesr ABCD1 and ABCD2 ; and ALD-related proteins; mutations in ABCD1 cause X-linked adrenoleukodystrophy (X-ALD) ; a peroxisomal disorder; human ABCD1 and ABCD2 can each partially complement yeast pxa1 pxa2 double null mutant""",Verified ORF
6866,11,89277,0.325024690122951,1.10331697623535,0.768481274521317,ARS1104,ARS1104,SGDID:S000130138,Other features,Replication,"""Putative replication origin; identified in multiple array studies ; not yet confirmed by plasmid-based assay""",ARS
6867,11,89429,-0.0216822368667909,0.130559512879523,0.868195621275992,YKL187C,FAT3,SGDID:S000001670,ORF,Verified ORF,"""Protein required for fatty acid uptake; protein abundance increases in cortical patches in response to oleate exposure; the authentic ; non-tagged protein is detected in a phosphorylated state in highly purified mitochondria in high-throughput studies; FAT3 has a paralog ; YLR413W ; that arose from the whole genome duplication""",Verified ORF
6868,11,89470,-0.0263571987526192,0.130924440970898,0.840567360913425,YKL187C,FAT3,SGDID:S000001670,ORF,Verified ORF,"""Protein required for fatty acid uptake; protein abundance increases in cortical patches in response to oleate exposure; the authentic ; non-tagged protein is detected in a phosphorylated state in highly purified mitochondria in high-throughput studies; FAT3 has a paralog ; YLR413W ; that arose from the whole genome duplication""",Verified ORF
6869,11,91507,0.0337974542781915,0.130932001575059,0.796457143896958,YKL187C,FAT3,SGDID:S000001670,ORF,Verified ORF,"""Protein required for fatty acid uptake; protein abundance increases in cortical patches in response to oleate exposure; the authentic ; non-tagged protein is detected in a phosphorylated state in highly purified mitochondria in high-throughput studies; FAT3 has a paralog ; YLR413W ; that arose from the whole genome duplication""",Verified ORF
6870,11,92153,-0.0894675238091229,0.13111916807248,0.495473066032755,YKL187C,FAT3,SGDID:S000001670,Close to 3'-UTR,Close to 3'-UTR,"""Protein required for fatty acid uptake; protein abundance increases in cortical patches in response to oleate exposure; the authentic ; non-tagged protein is detected in a phosphorylated state in highly purified mitochondria in high-throughput studies; FAT3 has a paralog ; YLR413W ; that arose from the whole genome duplication""",Verified ORF
6871,11,92279,-0.251248267116072,0.342196687398184,0.463300977619076,YKL187C,FAT3,SGDID:S000001670,Close to 3'-UTR,Close to 3'-UTR,"""Protein required for fatty acid uptake; protein abundance increases in cortical patches in response to oleate exposure; the authentic ; non-tagged protein is detected in a phosphorylated state in highly purified mitochondria in high-throughput studies; FAT3 has a paralog ; YLR413W ; that arose from the whole genome duplication""",Verified ORF
6872,11,96863,0.0343263861499273,0.131281369550089,0.793881124537455,YKL184W,SPE1,SGDID:S000001667,ORF,Verified ORF,"""Ornithine decarboxylase; catalyzes the first step in polyamine biosynthesis; degraded in a proteasome-dependent manner in the presence of excess polyamines; deletion decreases lifespan ; and increases necrotic cell death and ROS generation""",Verified ORF
6873,11,98088,0.0084077034647444,0.130551552094598,0.948687064606764,YKL184W,SPE1,SGDID:S000001667,ORF,Verified ORF,"""Ornithine decarboxylase; catalyzes the first step in polyamine biosynthesis; degraded in a proteasome-dependent manner in the presence of excess polyamines; deletion decreases lifespan ; and increases necrotic cell death and ROS generation""",Verified ORF
6874,11,98757,-0.0044843554079311,0.131509028070904,0.972817302620873,YKL183W,LOT5,SGDID:S000001666,ORF,Verified ORF,"""Protein of unknown function; gene expression increases in cultures shifted to a lower temperature; protein abundance increases in response to DNA replication stress""",Verified ORF
6875,11,99100,-0.0114760303284792,0.131121079847388,0.930305916060217,YKL183W,LOT5,SGDID:S000001666,ORF,Verified ORF,"""Protein of unknown function; gene expression increases in cultures shifted to a lower temperature; protein abundance increases in response to DNA replication stress""",Verified ORF
6876,11,102671,0.0777059494945034,0.131057259403449,0.553617002148279,YKL182W,FAS1,SGDID:S000001665,ORF,Verified ORF,"""Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase ; dehydratase ; enoyl reductase ; malonyl transacylase ; and palmitoyl transacylase activities""",Verified ORF
6877,11,104549,0.0287795053856571,0.130777530720746,0.825948050881712,YKL182W,FAS1,SGDID:S000001665,ORF,Verified ORF,"""Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase ; dehydratase ; enoyl reductase ; malonyl transacylase ; and palmitoyl transacylase activities""",Verified ORF
6878,11,106654,0.055040390523897,0.131545788593055,0.675900050608455,YKL182W,FAS1,SGDID:S000001665,ORF,Verified ORF,"""Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase ; dehydratase ; enoyl reductase ; malonyl transacylase ; and palmitoyl transacylase activities""",Verified ORF
6879,11,106700,0.0606082203360818,0.131538855034808,0.64525247564941,YKL182W,FAS1,SGDID:S000001665,ORF,Verified ORF,"""Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase ; dehydratase ; enoyl reductase ; malonyl transacylase ; and palmitoyl transacylase activities""",Verified ORF
6880,11,106896,0.0010412552073904,0.145037666962323,0.994275927473225,YKL181W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6881,11,107231,0.0381119910578875,0.130598071209414,0.77059062877348,YKL182W,FAS1,SGDID:S000001665,Close to 3'-UTR,Close to 3'-UTR,"""Beta subunit of fatty acid synthetase; complex catalyzes the synthesis of long-chain saturated fatty acids; contains acetyltransacylase ; dehydratase ; enoyl reductase ; malonyl transacylase ; and palmitoyl transacylase activities""",Verified ORF
6882,11,108816,0.0384061000330814,0.133296345283916,0.773419631659149,YKL180W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6883,11,108841,0.0500545294845703,0.132799334074053,0.706460627973904,YKL180W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6884,11,108870,0.0459655826856607,0.130763616954966,0.725410540923151,YKL180W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6885,11,109176,0.102675054245297,0.131414517582181,0.435145755425432,YKL180W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6886,11,109811,0.0537395671918409,0.14407867250621,0.709381492306429,YKL180W,RPL17A,SGDID:S000001663,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L17A; required for processing of 27SB pre-rRNA and formation of stable 66S assembly intermediates; copurifies with the Dam1 complex (aka DASH complex); homologous to mammalian ribosomal protein L17 and bacterial L22; RPL17A has a paralog ; RPL17B ; that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress""",Verified ORF
6887,11,111132,0.108328621697708,0.131777578932423,0.411599614470197,YKL179C,COY1,SGDID:S000001662,ORF,Verified ORF,"""Golgi membrane protein with similarity to mammalian CASP; packaged into COPII vesicles for trafficking between ER and Golgi; genetic interactions with GOS1 (encoding a Golgi snare protein) suggest a role in Golgi function""",Verified ORF
6888,11,113698,0.0335558158814758,0.131340325606139,0.798495369873077,YKL178C,STE3,SGDID:S000001661,ORF,Verified ORF,"""Receptor for a factor pheromone; couples to MAP kinase cascade to mediate pheromone response; transcribed in alpha cells and required for mating by alpha cells ; ligand bound receptors endocytosed and recycled to the plasma membrane; GPCR""",Verified ORF
6889,11,114020,0.0742818778815759,0.131044198221827,0.571179070881666,YKL178C,STE3,SGDID:S000001661,ORF,Verified ORF,"""Receptor for a factor pheromone; couples to MAP kinase cascade to mediate pheromone response; transcribed in alpha cells and required for mating by alpha cells ; ligand bound receptors endocytosed and recycled to the plasma membrane; GPCR""",Verified ORF
6890,11,115612,0.0495355773398077,0.131288454917224,0.706174895057887,YKL176C,LST4,SGDID:S000001659,ORF,Verified ORF,"""Subunit of the Lst4p-Lst7p GTPase activating protein complex for Gtr2p; stimulates the GTPase activity of Rag family GTPase Gtr2p ; within the context of the Gtr1p-Gtr2p heterodimer ; after amino acid stimulation; required for activation of TORC1 in response to amino acid stimulation; recruited to the vacuolar membrane during amino acid starvation and released from the membrane by TORC1; required for the transport of amino acid permease Gap1p from the Golgi to the cell surface""",Verified ORF
6891,11,116643,0.113161982120146,0.130647741285309,0.386990179508761,YKL176C,LST4,SGDID:S000001659,ORF,Verified ORF,"""Subunit of the Lst4p-Lst7p GTPase activating protein complex for Gtr2p; stimulates the GTPase activity of Rag family GTPase Gtr2p ; within the context of the Gtr1p-Gtr2p heterodimer ; after amino acid stimulation; required for activation of TORC1 in response to amino acid stimulation; recruited to the vacuolar membrane during amino acid starvation and released from the membrane by TORC1; required for the transport of amino acid permease Gap1p from the Golgi to the cell surface""",Verified ORF
