SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6387,10,578893,-0.106063073222835,0.0964690842579263,0.272320454129162,YJR078W,BNA2,SGDID:S000003839,ORF,Verified ORF,"""Tryptophan 2,3-dioxygenase or indoleamine 2,3-dioxygenase; required for de novo biosynthesis of NAD+ from tryptophan via kynurenine; up-regulated by telomere uncapping ; and interacts genetically with capping gene CDC13; overexpression reduces lipid droplet accumulation by skewing glycolytic flux towards biosynthesis of shikimate ; aromatic amino acids ; and NAD+ during aging and extends lifespan; regulated by Hst1p and Aftp""",Verified ORF
6388,10,580355,-0.227547101869714,0.192212012582148,0.23727536651232,YJR078W,BNA2,SGDID:S000003839,Close to 3'-UTR,Close to 3'-UTR,"""Tryptophan 2,3-dioxygenase or indoleamine 2,3-dioxygenase; required for de novo biosynthesis of NAD+ from tryptophan via kynurenine; up-regulated by telomere uncapping ; and interacts genetically with capping gene CDC13; overexpression reduces lipid droplet accumulation by skewing glycolytic flux towards biosynthesis of shikimate ; aromatic amino acids ; and NAD+ during aging and extends lifespan; regulated by Hst1p and Aftp""",Verified ORF
6389,10,581795,-0.145397214488599,0.0985220487307869,0.140893435048543,YJR080C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6390,10,581859,-0.143807598613502,0.096794396706236,0.138250552132989,YJR079W,YJR079W,SGDID:S000003840,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; mutation results in impaired mitochondrial respiration""",Uncharacterized ORF
6391,10,582005,-0.130161603711726,0.0964831376055539,0.178182191619005,YJR082C,EAF6,SGDID:S000003842,ORF,Verified ORF,"""Subunit of the NuA4 acetyltransferase complex; this complex acetylates histone H4 and NuA3 acetyltransferase complex that acetylates histone H3""",Verified ORF
6392,10,582140,-0.126117797769293,0.0963181087423403,0.191254491222585,YJR082C,EAF6,SGDID:S000003842,ORF,Verified ORF,"""Subunit of the NuA4 acetyltransferase complex; this complex acetylates histone H4 and NuA3 acetyltransferase complex that acetylates histone H3""",Verified ORF
6393,10,582788,-0.146823953693684,0.0980270567117018,0.135081440154709,YJR083C,ACF4,SGDID:S000003843,ORF,Verified ORF,"""Protein of unknown function; computational analysis of large-scale protein-protein interaction data suggests a possible role in actin cytoskeleton organization; potential Cdc28p substrate""",Verified ORF
6394,10,583178,-0.140214262522702,0.0973723645239305,0.150759295768415,YJR083C,ACF4,SGDID:S000003843,ORF,Verified ORF,"""Protein of unknown function; computational analysis of large-scale protein-protein interaction data suggests a possible role in actin cytoskeleton organization; potential Cdc28p substrate""",Verified ORF
6395,10,583223,-0.168835990857692,0.0987918310100726,0.0883284709674127,YJR083C,ACF4,SGDID:S000003843,ORF,Verified ORF,"""Protein of unknown function; computational analysis of large-scale protein-protein interaction data suggests a possible role in actin cytoskeleton organization; potential Cdc28p substrate""",Verified ORF
6396,10,583356,-0.146748975027187,0.0966798823938521,0.129938356337461,YJR083C,ACF4,SGDID:S000003843,ORF,Verified ORF,"""Protein of unknown function; computational analysis of large-scale protein-protein interaction data suggests a possible role in actin cytoskeleton organization; potential Cdc28p substrate""",Verified ORF
6397,10,583742,-0.126337379108389,0.0967662464052247,0.192541092173964,YJR084W,YJR084W,SGDID:S000003844,ORF,Verified ORF,"""Protein that forms a complex with Thp3p; may have a role in transcription elongation and/or mRNA splicing; identified as a COP9 signalosome component but phenotype and interactions suggest it may not be involved with the signalosome""",Verified ORF
6398,10,583848,-0.117913050475431,0.0965113129495118,0.22261604922361,YJR084W,YJR084W,SGDID:S000003844,ORF,Verified ORF,"""Protein that forms a complex with Thp3p; may have a role in transcription elongation and/or mRNA splicing; identified as a COP9 signalosome component but phenotype and interactions suggest it may not be involved with the signalosome""",Verified ORF
6399,10,586368,-0.149005981077749,0.0971601614621786,0.12602088297047,YJR086W,STE18,SGDID:S000003846,ORF,Verified ORF,"""G protein gamma subunit; forms a dimer with Ste4p to activate the mating signaling pathway ; forms a heterotrimer with Gpa1p and Ste4p to dampen signaling; C-terminus is palmitoylated and farnesylated ; which are required for normal signaling""",Verified ORF
6400,10,586417,-0.304845259361747,0.114999428694412,0.0083908198478549,YJR087W,YJR087W,SGDID:S000003847,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; partially overlaps the verified genes STE18 and ECM2""",Dubious ORF
6401,10,590619,-0.168818104737966,0.0976429714886734,0.0846954895309648,YJR089W,BIR1,SGDID:S000003849,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of chromosomal passenger complex (CPC); CPC is comprised of Ipl1p-Sli15p-Bir1p-Nbl1p and regulates chromosome segregation; required for chromosome bi-orientation and for spindle assembly checkpoint activation upon reduced sister kinetochore tension; relative distribution to shortened microtubules increases upon DNA replication stress; sumoylated in an Mms21p-dependent manner; human survivin homolog""",Verified ORF
6402,10,590923,-0.144982247513558,0.0978469751138826,0.139305737511427,YJR090C,GRR1,SGDID:S000003850,ORF,Verified ORF,"""F-box protein component of an SCF ubiquitin-ligase complex; modular substrate specificity factor which associates with core SCF (Cdc53p ; Skp1p and Hrt1p/Rbx1p) to form the SCF(Grr1) complex; SCF(Grr1) acts as a ubiquitin-protein ligase directing ubiquitination of substrates such as: Gic2p ; Mks1p ; Mth1p ; Cln1p ; Cln2p and Cln3p; involved in carbon catabolite repression ; glucose-dependent divalent cation transport ; glucose transport ; morphogenesis ; and sulfite detoxification""",Verified ORF
6403,10,590949,-0.142672617656909,0.0979926401684384,0.14629457486601,YJR090C,GRR1,SGDID:S000003850,ORF,Verified ORF,"""F-box protein component of an SCF ubiquitin-ligase complex; modular substrate specificity factor which associates with core SCF (Cdc53p ; Skp1p and Hrt1p/Rbx1p) to form the SCF(Grr1) complex; SCF(Grr1) acts as a ubiquitin-protein ligase directing ubiquitination of substrates such as: Gic2p ; Mks1p ; Mth1p ; Cln1p ; Cln2p and Cln3p; involved in carbon catabolite repression ; glucose-dependent divalent cation transport ; glucose transport ; morphogenesis ; and sulfite detoxification""",Verified ORF
6404,10,591089,-0.143633338258286,0.098259984373955,0.144694312338988,YJR090C,GRR1,SGDID:S000003850,ORF,Verified ORF,"""F-box protein component of an SCF ubiquitin-ligase complex; modular substrate specificity factor which associates with core SCF (Cdc53p ; Skp1p and Hrt1p/Rbx1p) to form the SCF(Grr1) complex; SCF(Grr1) acts as a ubiquitin-protein ligase directing ubiquitination of substrates such as: Gic2p ; Mks1p ; Mth1p ; Cln1p ; Cln2p and Cln3p; involved in carbon catabolite repression ; glucose-dependent divalent cation transport ; glucose transport ; morphogenesis ; and sulfite detoxification""",Verified ORF
6405,10,591752,-0.114355989885248,0.0982029629652603,0.245013433788115,YJR090C,GRR1,SGDID:S000003850,ORF,Verified ORF,"""F-box protein component of an SCF ubiquitin-ligase complex; modular substrate specificity factor which associates with core SCF (Cdc53p ; Skp1p and Hrt1p/Rbx1p) to form the SCF(Grr1) complex; SCF(Grr1) acts as a ubiquitin-protein ligase directing ubiquitination of substrates such as: Gic2p ; Mks1p ; Mth1p ; Cln1p ; Cln2p and Cln3p; involved in carbon catabolite repression ; glucose-dependent divalent cation transport ; glucose transport ; morphogenesis ; and sulfite detoxification""",Verified ORF
6406,10,592545,-0.150935774789429,0.0997059777707582,0.130969180817562,YJR090C,GRR1,SGDID:S000003850,ORF,Verified ORF,"""F-box protein component of an SCF ubiquitin-ligase complex; modular substrate specificity factor which associates with core SCF (Cdc53p ; Skp1p and Hrt1p/Rbx1p) to form the SCF(Grr1) complex; SCF(Grr1) acts as a ubiquitin-protein ligase directing ubiquitination of substrates such as: Gic2p ; Mks1p ; Mth1p ; Cln1p ; Cln2p and Cln3p; involved in carbon catabolite repression ; glucose-dependent divalent cation transport ; glucose transport ; morphogenesis ; and sulfite detoxification""",Verified ORF
6407,10,594187,-0.005309924457924,0.1992293675008,0.978752104852574,YJR090C,GRR1,SGDID:S000003850,ORF,Verified ORF,"""F-box protein component of an SCF ubiquitin-ligase complex; modular substrate specificity factor which associates with core SCF (Cdc53p ; Skp1p and Hrt1p/Rbx1p) to form the SCF(Grr1) complex; SCF(Grr1) acts as a ubiquitin-protein ligase directing ubiquitination of substrates such as: Gic2p ; Mks1p ; Mth1p ; Cln1p ; Cln2p and Cln3p; involved in carbon catabolite repression ; glucose-dependent divalent cation transport ; glucose transport ; morphogenesis ; and sulfite detoxification""",Verified ORF
6408,10,594906,-0.163229161422587,0.0975818500989276,0.0952642683661012,YJR090C,GRR1,SGDID:S000003850,Close to 3'-UTR,Close to 3'-UTR,"""F-box protein component of an SCF ubiquitin-ligase complex; modular substrate specificity factor which associates with core SCF (Cdc53p ; Skp1p and Hrt1p/Rbx1p) to form the SCF(Grr1) complex; SCF(Grr1) acts as a ubiquitin-protein ligase directing ubiquitination of substrates such as: Gic2p ; Mks1p ; Mth1p ; Cln1p ; Cln2p and Cln3p; involved in carbon catabolite repression ; glucose-dependent divalent cation transport ; glucose transport ; morphogenesis ; and sulfite detoxification""",Verified ORF
6409,10,595280,-0.176678390721856,0.0970286859390505,0.0694703015269664,YJR091C,JSN1,SGDID:S000003851,ORF,Verified ORF,"""Member of the Puf family of RNA-binding proteins; interacts with mRNAs encoding membrane-associated proteins; involved in localizing the Arp2/3 complex to mitochondria; overexpression causes increased sensitivity to benomyl; JSN1 has a paralog ; PUF2 ; that arose from the whole genome duplication""",Verified ORF
6410,10,598877,-0.123446040269157,0.09762881458287,0.20690538708164,YJR092W,BUD4,SGDID:S000003852,ORF,Verified ORF,"""Anillin-like protein involved in bud-site selection; required for the axial budding pattern; required for the formation and disassembly of the double septin ring structure ; and generally for septin organization; functions as a platform linking the cytokinesis tag septins to the axial landmark through its multiple domains; in vivo substrate of Cdc28p/Clb2p""",Verified ORF
6411,10,599081,-0.139570484380232,0.0979486839373867,0.155059578621355,YJR092W,BUD4,SGDID:S000003852,ORF,Verified ORF,"""Anillin-like protein involved in bud-site selection; required for the axial budding pattern; required for the formation and disassembly of the double septin ring structure ; and generally for septin organization; functions as a platform linking the cytokinesis tag septins to the axial landmark through its multiple domains; in vivo substrate of Cdc28p/Clb2p""",Verified ORF
6412,10,599712,-0.231919121623398,0.0979460414925721,0.018431385521268,YJR092W,BUD4,SGDID:S000003852,ORF,Verified ORF,"""Anillin-like protein involved in bud-site selection; required for the axial budding pattern; required for the formation and disassembly of the double septin ring structure ; and generally for septin organization; functions as a platform linking the cytokinesis tag septins to the axial landmark through its multiple domains; in vivo substrate of Cdc28p/Clb2p""",Verified ORF
6413,10,602670,-0.197721296894311,0.0970214663208473,0.0423037542587918,YJR092W,BUD4,SGDID:S000003852,ORF,Verified ORF,"""Anillin-like protein involved in bud-site selection; required for the axial budding pattern; required for the formation and disassembly of the double septin ring structure ; and generally for septin organization; functions as a platform linking the cytokinesis tag septins to the axial landmark through its multiple domains; in vivo substrate of Cdc28p/Clb2p""",Verified ORF
6414,10,603082,-0.23190601831025,0.0980063955602777,0.0185095537270821,YJR092W,BUD4,SGDID:S000003852,Close to 3'-UTR,Close to 3'-UTR,"""Anillin-like protein involved in bud-site selection; required for the axial budding pattern; required for the formation and disassembly of the double septin ring structure ; and generally for septin organization; functions as a platform linking the cytokinesis tag septins to the axial landmark through its multiple domains; in vivo substrate of Cdc28p/Clb2p""",Verified ORF
6415,10,603693,-0.190196484385743,0.0969169253167538,0.0504930097243005,YJR093C,FIP1,SGDID:S000003853,ORF,Verified ORF,"""Subunit of cleavage polyadenylation factor (CPF); interacts directly with poly(A) polymerase (Pap1p) to regulate its activity; bridging factor that links Pap1p and the CPF complex via Yth1p""",Verified ORF
6416,10,604721,-0.154645558928353,0.0973830729113455,0.113178718618537,CUT218,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
6417,10,605419,-0.194105382913163,0.098359428839372,0.0492262604889877,YJR094C,IME1,SGDID:S000003854,ORF,Verified ORF,"""Master regulator of meiosis that is active only during meiotic events; activates transcription of early meiotic genes through interaction with Ume6p; degraded by the 26S proteasome following phosphorylation by Ime2p; transcription is negatively regulated in cis by the IRT1 long noncoding antisense RNA""",Verified ORF
6418,10,605428,-0.195085218774865,0.0978419867488316,0.0469341250191742,YJR094C,IME1,SGDID:S000003854,ORF,Verified ORF,"""Master regulator of meiosis that is active only during meiotic events; activates transcription of early meiotic genes through interaction with Ume6p; degraded by the 26S proteasome following phosphorylation by Ime2p; transcription is negatively regulated in cis by the IRT1 long noncoding antisense RNA""",Verified ORF
6419,10,605865,-0.229022149797331,0.100235158748503,0.022914442428123,YJR094C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6420,10,606786,-0.185908918258612,0.18433979127323,0.313899447002865,YNCJ0028C,IRT1,SGDID:S000178119,Non-coding RNA,ncRNA gene,"ncRNA_gene ; ""Long noncoding RNA that governs mating-type control of gametogenesis; located in the IME1 promoter; in haploids ; expression of IME1 ; the central inducer of gametogenesis ; is inhibited in cis by transcription of IRT1 ; which recruits the Set2p histone methyltransferase and the Set3p histone deacetylase complex to establish repressive chromatin at the IME1 promoter""",ncRNA_gene
6421,10,607274,-0.197555532474349,0.0981242052714685,0.0448394847466302,YNCJ0028C,IRT1,SGDID:S000178119,Non-coding RNA,ncRNA gene,"ncRNA_gene ; ""Long noncoding RNA that governs mating-type control of gametogenesis; located in the IME1 promoter; in haploids ; expression of IME1 ; the central inducer of gametogenesis ; is inhibited in cis by transcription of IRT1 ; which recruits the Set2p histone methyltransferase and the Set3p histone deacetylase complex to establish repressive chromatin at the IME1 promoter""",ncRNA_gene
6422,10,608426,-0.171712249481113,0.0975454853905373,0.0792178388566556,YJR094W-A,RPL43B,SGDID:S000003855,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L43B; homologous to mammalian ribosomal protein L37A ; no bacterial homolog; RPL43B has a paralog ; RPL43A ; that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress""",Verified ORF
6423,10,610850,-0.187828242387084,0.102623231930279,0.0680525837783961,YJR095W,SFC1,SGDID:S000003856,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial succinate-fumarate transporter; transports succinate into and fumarate out of the mitochondrion; required for ethanol and acetate utilization""",Verified ORF
6424,10,610869,-0.17976099243524,0.19065713393797,0.346402686705811,YJR096W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6425,10,610869,-0.0443332353388513,0.22213109334856,0.84192288914939,YJR096W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6426,10,611690,-0.143134489666806,0.0978546813860821,0.144432392780168,YJR096W,YJR096W,SGDID:S000003857,ORF,Verified ORF,"""Xylose and arabinose reductase; member of the aldo-keto reductase (AKR) family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS""",Verified ORF
6427,10,612904,-0.106698794319463,0.0983592870498844,0.278756671264837,ARS1019,ARS1019,SGDID:S000028456,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
6428,10,615292,-0.126961007516048,0.098587537997408,0.198659264277056,YJR099W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6429,10,617634,-0.0959161216896122,0.100040774882879,0.338330690195581,YJR100C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6430,10,618031,-0.130481198837421,0.105605743371115,0.217447429043182,YJR101W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6431,10,618415,-0.122825577111888,0.0975913777642792,0.209017436116506,YJR101W,RSM26,SGDID:S000003862,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit""",Verified ORF
6432,10,618419,-0.12266085311124,0.0976729411756119,0.210007277495267,YJR101W,RSM26,SGDID:S000003862,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit""",Verified ORF
6433,10,618867,-0.120546137886659,0.0977623830931818,0.218376719171468,YJR101W,RSM26,SGDID:S000003862,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit""",Verified ORF
6434,10,619199,-0.11695431737736,0.0985418151896113,0.236085042576914,YJR102C,VPS25,SGDID:S000003863,ORF,Verified ORF,"""Component of the ESCRT-II complex; ESCRT-II is involved in ubiquitin-dependent sorting of proteins into the endosome""",Verified ORF
6435,10,619526,-0.11534559876812,0.0982400378305571,0.241138440805795,YJR102C,VPS25,SGDID:S000003863,ORF,Verified ORF,"""Component of the ESCRT-II complex; ESCRT-II is involved in ubiquitin-dependent sorting of proteins into the endosome""",Verified ORF
6436,10,619631,-0.128980382399539,0.0979898019622517,0.188939714547298,YJR102C,VPS25,SGDID:S000003863,ORF,Verified ORF,"""Component of the ESCRT-II complex; ESCRT-II is involved in ubiquitin-dependent sorting of proteins into the endosome""",Verified ORF
6437,10,620344,-0.003855645082579,0.182682364417252,0.983173236902877,YJR102C,VPS25,SGDID:S000003863,Close to 3'-UTR,Close to 3'-UTR,"""Component of the ESCRT-II complex; ESCRT-II is involved in ubiquitin-dependent sorting of proteins into the endosome""",Verified ORF
6438,10,620582,-0.0598635902641029,0.0991240890723159,0.546280909040441,YJR103W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6439,10,620664,-0.102777909325944,0.0987190424744606,0.298534545300381,YJR102C,VPS25,SGDID:S000003863,Close to 3'-UTR,Close to 3'-UTR,"""Component of the ESCRT-II complex; ESCRT-II is involved in ubiquitin-dependent sorting of proteins into the endosome""",Verified ORF
6440,10,621701,-0.128838776177939,0.0979845944127977,0.189401074598979,YJR103W,URA8,SGDID:S000003864,ORF,Verified ORF,"""Minor CTP synthase isozyme (see also URA7); catalyzes the ATP-dependent transfer of the amide nitrogen from glutamine to UTP ; forming CTP ; the final step in de novo biosynthesis of pyrimidines; involved in phospholipid biosynthesis; capable of forming cytoplasmic filaments termed cytoophidium ; especially during conditions of glucose depletion; URA8 has a paralog ; URA7 ; that arose from the whole genome duplication""",Verified ORF
6441,10,622018,-0.143473380166639,0.0971445056552392,0.140592170372373,YJR103W,URA8,SGDID:S000003864,ORF,Verified ORF,"""Minor CTP synthase isozyme (see also URA7); catalyzes the ATP-dependent transfer of the amide nitrogen from glutamine to UTP ; forming CTP ; the final step in de novo biosynthesis of pyrimidines; involved in phospholipid biosynthesis; capable of forming cytoplasmic filaments termed cytoophidium ; especially during conditions of glucose depletion; URA8 has a paralog ; URA7 ; that arose from the whole genome duplication""",Verified ORF
6442,10,627474,-0.141928556605773,0.0961004189524356,0.140599991832099,YJR107W,LIH1,SGDID:S000003868,ORF,Uncharacterized ORF,"""Putative lipase""",Uncharacterized ORF
6443,10,628811,-0.382985713369692,0.233260998098055,0.101506172660036,YJR108W,ABM1,SGDID:S000003869,ORF,Verified ORF,"""Protein of unknown function; required for normal microtubule organization""",Verified ORF
6444,10,628814,-0.187560193183663,0.122425351186008,0.126408928925727,YJR108W,ABM1,SGDID:S000003869,ORF,Verified ORF,"""Protein of unknown function; required for normal microtubule organization""",Verified ORF
6445,10,629030,-0.125741406937155,0.096063750207275,0.191407110034636,YJR108W,ABM1,SGDID:S000003869,ORF,Verified ORF,"""Protein of unknown function; required for normal microtubule organization""",Verified ORF
6446,10,629789,-0.126760849736481,0.0964685889595712,0.189695535264921,YJR109C,CPA2,SGDID:S000003870,ORF,Verified ORF,"""Large subunit of carbamoyl phosphate synthetase; carbamoyl phosphate synthetase catalyzes a step in the synthesis of citrulline ; an arginine precursor""",Verified ORF
6447,10,630743,-0.0866317231437652,0.0965404105263161,0.370137233704943,YJR109C,CPA2,SGDID:S000003870,ORF,Verified ORF,"""Large subunit of carbamoyl phosphate synthetase; carbamoyl phosphate synthetase catalyzes a step in the synthesis of citrulline ; an arginine precursor""",Verified ORF
6448,10,631880,-0.119954958000282,0.0965088758800387,0.214714067139375,YJR109C,CPA2,SGDID:S000003870,ORF,Verified ORF,"""Large subunit of carbamoyl phosphate synthetase; carbamoyl phosphate synthetase catalyzes a step in the synthesis of citrulline ; an arginine precursor""",Verified ORF
6449,10,633525,-0.114605536336209,0.0959953589717413,0.233332297082132,YJR110W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6450,10,633866,-0.125332836049785,0.0959573731855146,0.192358681600088,YJR110W,YMR1,SGDID:S000003871,ORF,Verified ORF,"""Phosphatidylinositol 3-phosphate (PI3P) phosphatase; involved in various protein sorting pathways ; including CVT targeting and endosome to vacuole transport; has similarity to the conserved myotubularin dual specificity phosphatase family""",Verified ORF
6451,10,635779,-0.081034630559957,0.195321281379353,0.678482762429613,YJR110W,YMR1,SGDID:S000003871,Close to 3'-UTR,Close to 3'-UTR,"""Phosphatidylinositol 3-phosphate (PI3P) phosphatase; involved in various protein sorting pathways ; including CVT targeting and endosome to vacuole transport; has similarity to the conserved myotubularin dual specificity phosphatase family""",Verified ORF
6452,10,637667,-0.0490895887011879,0.096358355085723,0.610756433412369,YJR112W-A_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6453,10,639198,0.172623944032225,0.14695422494093,0.240915224200331,YJR115W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6454,10,639262,-0.0910635838792478,0.0963997041406742,0.345485806397102,YJR115W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6455,10,640020,-0.124182398831486,0.217222554941759,0.567900719263523,YJR115W,YJR115W,SGDID:S000003876,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YJR115W has a paralog ; ECM13 ; that arose from the whole genome duplication""",Uncharacterized ORF
6456,10,640030,-0.100365049643979,0.108038332636537,0.353536166911669,YJR115W,YJR115W,SGDID:S000003876,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YJR115W has a paralog ; ECM13 ; that arose from the whole genome duplication""",Uncharacterized ORF
6457,10,642106,-0.167289297477169,0.0954973779628962,0.0806819991624942,YJR117W,STE24,SGDID:S000003878,ORF,Verified ORF,"""Highly conserved zinc metalloprotease; component of the ER quality control mechanism that removes faulty proteins clogging translocation channels; inhibits SRP-independent translocation into the ER; has two roles in a-factor maturation ; C-terminal CAAX proteolysis and the first step of N-terminal proteolytic processing; cleaves isoprenylated and non-prenylated oligopeptides; human homolog ZMPSTE24 implicated in mandibuloacral dysplasia (MAD) ; and complements the null mutant""",Verified ORF
6458,10,642327,-0.186039137824888,0.0953730683128615,0.0518901067417229,YJR117W,STE24,SGDID:S000003878,ORF,Verified ORF,"""Highly conserved zinc metalloprotease; component of the ER quality control mechanism that removes faulty proteins clogging translocation channels; inhibits SRP-independent translocation into the ER; has two roles in a-factor maturation ; C-terminal CAAX proteolysis and the first step of N-terminal proteolytic processing; cleaves isoprenylated and non-prenylated oligopeptides; human homolog ZMPSTE24 implicated in mandibuloacral dysplasia (MAD) ; and complements the null mutant""",Verified ORF
6459,10,642379,-0.187813248669248,0.0949447484313939,0.0486909996595935,YJR117W,STE24,SGDID:S000003878,ORF,Verified ORF,"""Highly conserved zinc metalloprotease; component of the ER quality control mechanism that removes faulty proteins clogging translocation channels; inhibits SRP-independent translocation into the ER; has two roles in a-factor maturation ; C-terminal CAAX proteolysis and the first step of N-terminal proteolytic processing; cleaves isoprenylated and non-prenylated oligopeptides; human homolog ZMPSTE24 implicated in mandibuloacral dysplasia (MAD) ; and complements the null mutant""",Verified ORF
6460,10,643441,-0.21601671709307,0.0992334548813303,0.0301536241258185,YJR117W,STE24,SGDID:S000003878,Close to 3'-UTR,Close to 3'-UTR,"""Highly conserved zinc metalloprotease; component of the ER quality control mechanism that removes faulty proteins clogging translocation channels; inhibits SRP-independent translocation into the ER; has two roles in a-factor maturation ; C-terminal CAAX proteolysis and the first step of N-terminal proteolytic processing; cleaves isoprenylated and non-prenylated oligopeptides; human homolog ZMPSTE24 implicated in mandibuloacral dysplasia (MAD) ; and complements the null mutant""",Verified ORF
6461,10,644500,-0.211782752554333,0.0950033932667581,0.0264285826214449,YJR119C,JHD2,SGDID:S000003880,ORF,Verified ORF,"""JmjC domain family histone demethylase; promotes global demethylation of H3K4 and repression of noncoding intergenic transcription during sporulation; removes methyl groups added by Set1p; negatively regulated by H3K14 acetylation; protein levels regulated by Not4p polyubiquitin-mediated degradation; regulates sporulation timing by extending period of active transcription; regulates rDNA silencing; human homolog is JARID1C""",Verified ORF
6462,10,646432,-0.182826142314695,0.0951447701653959,0.0554663433286948,YJR119C,JHD2,SGDID:S000003880,ORF,Verified ORF,"""JmjC domain family histone demethylase; promotes global demethylation of H3K4 and repression of noncoding intergenic transcription during sporulation; removes methyl groups added by Set1p; negatively regulated by H3K14 acetylation; protein levels regulated by Not4p polyubiquitin-mediated degradation; regulates sporulation timing by extending period of active transcription; regulates rDNA silencing; human homolog is JARID1C""",Verified ORF
6463,10,646676,-0.193047203599134,0.0951164085050193,0.0431480787656621,YJR119C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6464,10,649610,-0.196789543890437,0.0953165158845073,0.0396917810627175,YJR122W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6465,10,650585,-0.197524420880909,0.0952365652064498,0.0388001473764023,YJR122W,IBA57,SGDID:S000003883,ORF,Verified ORF,"""Protein involved in incorporating iron-sulfur clusters into proteins; mitochondrial matrix protein; involved in the incorporation of iron-sulfur clusters into mitochondrial aconitase-type proteins; activates the radical-SAM family members Bio2p and Lip5p; interacts with Ccr4p in the two-hybrid system""",Verified ORF
6466,10,652591,-0.221232944453589,0.0973902021473721,0.0237111915063921,YJR123W,RPS5,SGDID:S000003884,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; least basic of non-acidic ribosomal proteins; phosphorylated in vivo; essential for viability; homologous to mammalian ribosomal protein S5 and bacterial S7""",Verified ORF
6467,10,652698,-0.518208896558173,0.201786554153558,0.0106364234242412,YJR123W,RPS5,SGDID:S000003884,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; least basic of non-acidic ribosomal proteins; phosphorylated in vivo; essential for viability; homologous to mammalian ribosomal protein S5 and bacterial S7""",Verified ORF
6468,10,652769,-0.209422086855967,0.0994547933942116,0.0359361636751964,YJR123W,RPS5,SGDID:S000003884,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; least basic of non-acidic ribosomal proteins; phosphorylated in vivo; essential for viability; homologous to mammalian ribosomal protein S5 and bacterial S7""",Verified ORF
6469,10,652783,-0.181920511849852,0.0981457452017513,0.0646341005115675,YJR123W,RPS5,SGDID:S000003884,Close to 3'-UTR,Close to 3'-UTR,"""Protein component of the small (40S) ribosomal subunit; least basic of non-acidic ribosomal proteins; phosphorylated in vivo; essential for viability; homologous to mammalian ribosomal protein S5 and bacterial S7""",Verified ORF
6470,10,653026,-0.166399830824797,0.095410213478293,0.0820214713763182,YJR124C,YJR124C,SGDID:S000003885,ORF,Uncharacterized ORF,"""Putative protein of unknown function; expression induced under calcium shortage""",Uncharacterized ORF
6471,10,653249,-0.163079812005433,0.0953070643878559,0.0879413296991051,YJR124C,YJR124C,SGDID:S000003885,ORF,Uncharacterized ORF,"""Putative protein of unknown function; expression induced under calcium shortage""",Uncharacterized ORF
6472,10,653283,-0.167357450651777,0.0951678402298404,0.0795203744584526,YJR124C,YJR124C,SGDID:S000003885,ORF,Uncharacterized ORF,"""Putative protein of unknown function; expression induced under calcium shortage""",Uncharacterized ORF
6473,10,654372,-0.211857071811585,0.0978723757558058,0.0310861535944359,YJR124C,YJR124C,SGDID:S000003885,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; expression induced under calcium shortage""",Uncharacterized ORF
6474,10,654625,-0.175596447507026,0.100514318663931,0.0815105803377267,YJR124C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
