SNP,Chr,Pos,Effect,SE,HNM1_TPO1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6589,10,726837,-0.185993269933243,0.154744956976154,0.230194681542825,YJR154W,YJR154W,SGDID:S000003915,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm""",Uncharacterized ORF
6590,10,726842,-0.185993269933243,0.154744956976154,0.230194681542825,YJR154W,YJR154W,SGDID:S000003915,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm""",Uncharacterized ORF
6591,10,727369,-0.182177967043684,0.15533045040058,0.241650279678828,YJR155W_NFR/NDR,,,Promoter,Promoter,,Promoter
6592,10,727432,-0.199917152287743,0.154424648364929,0.196306662820473,YJR155W,AAD10,SGDID:S000003916,CDS,CDS,"""Putative aryl-alcohol dehydrogenase; similar to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role; members of the AAD gene family comprise three pairs (AAD3 + AAD15 ; AAD6/AAD16 + AAD4 ; AAD10 + AAD14) whose two genes are more related to one another than to other members of the family""",Verified ORF
6593,10,728001,-0.206894920460556,0.154669771514839,0.181869822667471,YJR155W,AAD10,SGDID:S000003916,CDS,CDS,"""Putative aryl-alcohol dehydrogenase; similar to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role; members of the AAD gene family comprise three pairs (AAD3 + AAD15 ; AAD6/AAD16 + AAD4 ; AAD10 + AAD14) whose two genes are more related to one another than to other members of the family""",Verified ORF
6594,10,728402,-0.205982391633623,0.154494767751473,0.18330476753607,YJR155W,AAD10,SGDID:S000003916,Close to 3'-UTR,Close to 3'-UTR,"""Putative aryl-alcohol dehydrogenase; similar to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role; members of the AAD gene family comprise three pairs (AAD3 + AAD15 ; AAD6/AAD16 + AAD4 ; AAD10 + AAD14) whose two genes are more related to one another than to other members of the family""",Verified ORF
6600,11,833,0.404618540785425,0.222133499984498,0.0693754931392422,ACS_11_773_-_NFR/NDR,,,Promoter,Promoter,,Promoter
6620,11,3477,0.0326571578985513,0.157036979529519,0.835381382168968,YKL223W,YKL223W,SGDID:S000001706,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF
6621,11,3599,0.0202316573930257,0.156942656287958,0.897501374171891,YKL222C,YKL222C,SGDID:S000001705,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine""",Verified ORF
6622,11,3638,-0.132418730073313,0.155719364497091,0.395697055167259,YKL222C,YKL222C,SGDID:S000001705,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine""",Verified ORF
6623,11,3640,-0.107040420670664,0.155374611541387,0.49132719469027,YKL222C,YKL222C,SGDID:S000001705,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine""",Verified ORF
6624,11,3696,-0.0366226389349178,0.157025496361663,0.815720057441075,YKL222C,YKL222C,SGDID:S000001705,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine""",Verified ORF
6625,11,3898,0.0400244289043291,0.156112660022562,0.79780546815743,YKL222C,YKL222C,SGDID:S000001705,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine""",Verified ORF
6626,11,3926,-0.0156883762209444,0.155924368949845,0.91991297572932,YKL222C,YKL222C,SGDID:S000001705,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine""",Verified ORF
6628,11,4436,0.024003672809868,0.154450323256315,0.876584133295927,YKL222C,YKL222C,SGDID:S000001705,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine""",Verified ORF
6629,11,5087,0.0183278442768899,0.153964084799671,0.905311586938242,YKL222C,YKL222C,SGDID:S000001705,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine""",Verified ORF
6630,11,5434,-0.0053102931586249,0.154703159207579,0.972636837911453,YKL222C,YKL222C,SGDID:S000001705,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine""",Verified ORF
6631,11,5655,0.0129947842942607,0.155650046210354,0.933511489336629,YKL222C,YKL222C,SGDID:S000001705,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine""",Verified ORF
6632,11,5676,0.0209285504954038,0.156423661788983,0.893641699956753,YKL222C,YKL222C,SGDID:S000001705,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine""",Verified ORF
6634,11,6055,0.0307351900878092,0.156278141014005,0.844199127076503,YKL221W_NFR/NDR,,,Promoter,Promoter,,Promoter
6635,11,6097,0.0150611833317112,0.154156986621026,0.922225729621991,YKL221W_NFR/NDR,,,Promoter,Promoter,,Promoter
6636,11,6138,0.0154287503886905,0.154399602683813,0.92045869146798,YKL221W,MCH2,SGDID:S000001704,CDS,CDS,"""Protein with similarity to mammalian monocarboxylate permeases; monocarboxylate permeases are involved in transport of monocarboxylic acids across the plasma membrane but mutant is not deficient in monocarboxylate transport""",Verified ORF
6637,11,6167,0.0238664220660215,0.154641663301992,0.877434814990384,YKL221W,MCH2,SGDID:S000001704,CDS,CDS,"""Protein with similarity to mammalian monocarboxylate permeases; monocarboxylate permeases are involved in transport of monocarboxylic acids across the plasma membrane but mutant is not deficient in monocarboxylate transport""",Verified ORF
6638,11,6715,0.0290283189895817,0.154012792925464,0.850608761931736,YKL221W,MCH2,SGDID:S000001704,CDS,CDS,"""Protein with similarity to mammalian monocarboxylate permeases; monocarboxylate permeases are involved in transport of monocarboxylic acids across the plasma membrane but mutant is not deficient in monocarboxylate transport""",Verified ORF
6639,11,6833,0.0271275697747679,0.153960404901455,0.860239152912069,YKL221W,MCH2,SGDID:S000001704,CDS,CDS,"""Protein with similarity to mammalian monocarboxylate permeases; monocarboxylate permeases are involved in transport of monocarboxylic acids across the plasma membrane but mutant is not deficient in monocarboxylate transport""",Verified ORF
6640,11,7228,0.0323929212201833,0.154317633493516,0.833858475783328,YKL221W,MCH2,SGDID:S000001704,CDS,CDS,"""Protein with similarity to mammalian monocarboxylate permeases; monocarboxylate permeases are involved in transport of monocarboxylic acids across the plasma membrane but mutant is not deficient in monocarboxylate transport""",Verified ORF
6649,11,8044,0.0278387818530487,0.154541599911128,0.85714776314057,ARS1102,ARS1102,SGDID:S000130137,Other features,Replication,"""Putative replication origin; identified in multiple array studies ; not yet confirmed by plasmid-based assay""",ARS
6650,11,8079,0.0154541371023746,0.155387048368444,0.920832867073904,ARS1102,ARS1102,SGDID:S000130137,Other features,Replication,"""Putative replication origin; identified in multiple array studies ; not yet confirmed by plasmid-based assay""",ARS
6651,11,8196,0.0338373332910665,0.154636393245073,0.826917743248558,ARS1102,ARS1102,SGDID:S000130137,Other features,Replication,"""Putative replication origin; identified in multiple array studies ; not yet confirmed by plasmid-based assay""",ARS
6652,11,8305,0.036471098450694,0.156115126206056,0.815417990202427,ARS1102,ARS1102,SGDID:S000130137,Other features,Replication,"""Putative replication origin; identified in multiple array studies ; not yet confirmed by plasmid-based assay""",ARS
6653,11,8317,0.014648646179062,0.15542965685875,0.92496710031348,YKL221W,MCH2,SGDID:S000001704,Close to 3'-UTR,Close to 3'-UTR,"""Protein with similarity to mammalian monocarboxylate permeases; monocarboxylate permeases are involved in transport of monocarboxylic acids across the plasma membrane but mutant is not deficient in monocarboxylate transport""",Verified ORF
6655,11,8390,0.0236997396042242,0.155778153904802,0.879165197047863,YKL221W,MCH2,SGDID:S000001704,Close to 3'-UTR,Close to 3'-UTR,"""Protein with similarity to mammalian monocarboxylate permeases; monocarboxylate permeases are involved in transport of monocarboxylic acids across the plasma membrane but mutant is not deficient in monocarboxylate transport""",Verified ORF
6656,11,8603,0.0199884215174673,0.155393061141332,0.897722600855871,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6657,11,8720,0.0075956117300666,0.155034754452177,0.960952613199949,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6658,11,8789,0.042530525188575,0.155070768494675,0.784041203712874,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6659,11,8867,-0.0140987872167331,0.157232969654033,0.928601791586508,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6663,11,9097,-0.0031843743977739,0.157616931831605,0.983892649287699,YKL220C,FRE2,SGDID:S000001703,CDS,CDS,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6664,11,9262,0.0074565285028024,0.154513875194659,0.961537928752403,YKL220C,FRE2,SGDID:S000001703,CDS,CDS,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6665,11,9690,0.0296182920222735,0.154447562211926,0.848033226396157,YKL220C,FRE2,SGDID:S000001703,CDS,CDS,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6666,11,10206,0.0239604383802012,0.15439651974109,0.876762054562858,YKL220C,FRE2,SGDID:S000001703,CDS,CDS,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6667,11,10540,0.0211532427837596,0.155474950573526,0.891854856535585,YKL220C,FRE2,SGDID:S000001703,CDS,CDS,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6668,11,10641,0.0257852808573225,0.154204094873148,0.867296410031208,YKL220C,FRE2,SGDID:S000001703,CDS,CDS,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6669,11,10897,0.0311978901149805,0.154446681201132,0.840034801959388,YKL220C,FRE2,SGDID:S000001703,CDS,CDS,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6670,11,10927,-0.0055216097081457,0.155588718743856,0.971710278130997,YKL220C,FRE2,SGDID:S000001703,CDS,CDS,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6671,11,10969,0.0415667815986043,0.154730660429446,0.788363970603661,YKL220C,FRE2,SGDID:S000001703,CDS,CDS,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6672,11,11470,0.0312188119820543,0.154885467072041,0.840376325980447,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6673,11,11657,0.0153740785120836,0.1550851310358,0.921088817601776,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6674,11,11751,0.0236121113154857,0.154889281251892,0.87892298633087,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6675,11,11931,0.0161906328458318,0.156003610990143,0.91739993529528,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6676,11,11938,0.0157264000233288,0.15621350713321,0.919867617014756,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6677,11,12060,0.019598183469933,0.154266392728346,0.89898014528097,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6678,11,12080,0.0114444659421029,0.154268716723108,0.940904988819329,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6679,11,12089,0.0201821973818275,0.154451871783326,0.896110946066815,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6680,11,12136,-0.002860967419829,0.154308880673405,0.985218124924525,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6681,11,12224,-0.012547949415912,0.155796899688945,0.935853083449222,YKL220C,FRE2,SGDID:S000001703,Close to 3'-UTR,Close to 3'-UTR,"""Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels""",Verified ORF
6682,11,12231,0.0014976912923521,0.15479078220483,0.992285586700881,K:11227-14484,,,Intergenic region,Intergenic region,between YKL220C and YKL219W,Intergenic region
6683,11,12232,0.0014976912923521,0.15479078220483,0.992285586700881,K:11227-14484,,,Intergenic region,Intergenic region,between YKL220C and YKL219W,Intergenic region
6684,11,12236,0.0044749198555931,0.155232263564107,0.977018655043896,K:11227-14484,,,Intergenic region,Intergenic region,between YKL220C and YKL219W,Intergenic region
6686,11,13635,0.0603946399244339,0.156261251110066,0.699360848746488,YKL220C_NFR/NDR,,,Promoter,Promoter,,Promoter
6687,11,13712,0.0431686221742881,0.155096295609716,0.780918695864957,YKL220C_NFR/NDR,,,Promoter,Promoter,,Promoter
6688,11,13729,0.0787233427764272,0.15550129097683,0.612993507793953,YKL220C_NFR/NDR,,,Promoter,Promoter,,Promoter
6689,11,13740,0.0959261640273965,0.15711697849561,0.541897184213134,YKL220C_NFR/NDR,,,Promoter,Promoter,,Promoter
6690,11,13742,0.0995773443865219,0.156901821911831,0.526069459786468,YKL220C_NFR/NDR,,,Promoter,Promoter,,Promoter
6691,11,13813,0.0680357213444158,0.157251203183157,0.665528697642926,YKL220C_NFR/NDR,,,Promoter,Promoter,,Promoter
6692,11,13973,0.0837890119261436,0.154578877980791,0.588128142545362,YKL219W,COS9,SGDID:S000001702,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6695,11,14122,0.082235652154286,0.154645177999226,0.595219853944104,YKL219W,COS9,SGDID:S000001702,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6696,11,14229,0.0698033596018937,0.155906272734501,0.654625275181969,YKL219W,COS9,SGDID:S000001702,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6697,11,14280,0.0871772372363229,0.157482397471234,0.580224884916233,YKL219W,COS9,SGDID:S000001702,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6698,11,14320,0.100369042710852,0.155744434427673,0.519704120767286,YKL219W,COS9,SGDID:S000001702,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6699,11,14350,0.0660057353564121,0.153936791130885,0.66834148120366,YKL219W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6700,11,14360,0.0660057353564121,0.153936791130885,0.66834148120366,YKL219W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6701,11,14361,0.0660057353564121,0.153936791130885,0.66834148120366,YKL219W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6702,11,14424,0.0699392561344412,0.1550686399446,0.652251140129571,YKL219W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6703,11,14431,0.0721454714719459,0.154861593806433,0.641595406425429,YKL219W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6704,11,14438,0.0672289917158137,0.154267462722667,0.663251827749521,YKL219W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6705,11,14510,0.0701303107151912,0.154161365833219,0.64945006588438,YKL219W,COS9,SGDID:S000001702,CDS,CDS,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6706,11,14550,0.0784842538777313,0.153946891554969,0.610500482997109,YKL219W,COS9,SGDID:S000001702,CDS,CDS,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6707,11,14569,0.0610819435593423,0.154172273930356,0.6922021805524,YKL219W,COS9,SGDID:S000001702,CDS,CDS,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6708,11,14705,0.0732922082758374,0.154389201504966,0.635277498431059,YKL219W,COS9,SGDID:S000001702,CDS,CDS,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6709,11,14729,0.0869600333700285,0.154400938789379,0.573649977908818,YKL219W,COS9,SGDID:S000001702,CDS,CDS,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6710,11,15153,0.0694078679998262,0.154394286759538,0.653311240074306,YKL219W,COS9,SGDID:S000001702,CDS,CDS,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6711,11,15356,0.071691753478871,0.155036623377775,0.644066355833037,YKL219W,COS9,SGDID:S000001702,CDS,CDS,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6712,11,15718,0.0808521170980458,0.15475069356917,0.601673005643792,YKL219W,COS9,SGDID:S000001702,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6713,11,16603,0.122229597945545,0.154570261431472,0.42960889338151,YKL219W,COS9,SGDID:S000001702,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6714,11,16614,0.115916012641117,0.154754169741606,0.454336012122168,YKL219W,COS9,SGDID:S000001702,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
6715,11,16738,0.0844836799024613,0.15667679937029,0.590073154543206,YKL218C,SRY1,SGDID:S000001701,Close to 3'-UTR,Close to 3'-UTR,"""3-hydroxyaspartate dehydratase; deaminates L-threo-3-hydroxyaspartate to form oxaloacetate and ammonia; required in the presence of hydroxyaspartate; highly similar to mouse serine racemase (Srr) but has no serine racemase activity""",Verified ORF
6716,11,16750,0.0924784309045102,0.157531041641746,0.557546104911081,YKL218C,SRY1,SGDID:S000001701,Close to 3'-UTR,Close to 3'-UTR,"""3-hydroxyaspartate dehydratase; deaminates L-threo-3-hydroxyaspartate to form oxaloacetate and ammonia; required in the presence of hydroxyaspartate; highly similar to mouse serine racemase (Srr) but has no serine racemase activity""",Verified ORF
6717,11,16799,0.134708897704745,0.156129769794487,0.388832764402046,YKL218C,SRY1,SGDID:S000001701,Close to 3'-UTR,Close to 3'-UTR,"""3-hydroxyaspartate dehydratase; deaminates L-threo-3-hydroxyaspartate to form oxaloacetate and ammonia; required in the presence of hydroxyaspartate; highly similar to mouse serine racemase (Srr) but has no serine racemase activity""",Verified ORF
6718,11,16954,0.111129334574026,0.155867328770864,0.476332956933256,YKL218C,SRY1,SGDID:S000001701,Close to 3'-UTR,Close to 3'-UTR,"""3-hydroxyaspartate dehydratase; deaminates L-threo-3-hydroxyaspartate to form oxaloacetate and ammonia; required in the presence of hydroxyaspartate; highly similar to mouse serine racemase (Srr) but has no serine racemase activity""",Verified ORF
6719,11,16984,0.105224501307131,0.155131384274568,0.498030453376872,YKL218C,SRY1,SGDID:S000001701,Close to 3'-UTR,Close to 3'-UTR,"""3-hydroxyaspartate dehydratase; deaminates L-threo-3-hydroxyaspartate to form oxaloacetate and ammonia; required in the presence of hydroxyaspartate; highly similar to mouse serine racemase (Srr) but has no serine racemase activity""",Verified ORF
6720,11,16990,0.10605616719613,0.15512977989719,0.49463781743571,YKL218C,SRY1,SGDID:S000001701,Close to 3'-UTR,Close to 3'-UTR,"""3-hydroxyaspartate dehydratase; deaminates L-threo-3-hydroxyaspartate to form oxaloacetate and ammonia; required in the presence of hydroxyaspartate; highly similar to mouse serine racemase (Srr) but has no serine racemase activity""",Verified ORF
6721,11,17039,0.101437840333348,0.154501009634018,0.511897229898849,YKL218C,SRY1,SGDID:S000001701,Close to 3'-UTR,Close to 3'-UTR,"""3-hydroxyaspartate dehydratase; deaminates L-threo-3-hydroxyaspartate to form oxaloacetate and ammonia; required in the presence of hydroxyaspartate; highly similar to mouse serine racemase (Srr) but has no serine racemase activity""",Verified ORF
6722,11,17061,0.103249144036873,0.154497610641121,0.504385493071199,YKL218C,SRY1,SGDID:S000001701,Close to 3'-UTR,Close to 3'-UTR,"""3-hydroxyaspartate dehydratase; deaminates L-threo-3-hydroxyaspartate to form oxaloacetate and ammonia; required in the presence of hydroxyaspartate; highly similar to mouse serine racemase (Srr) but has no serine racemase activity""",Verified ORF
6723,11,17206,0.114777101311923,0.155663434660438,0.461404548309434,YKL218C,SRY1,SGDID:S000001701,Close to 3'-UTR,Close to 3'-UTR,"""3-hydroxyaspartate dehydratase; deaminates L-threo-3-hydroxyaspartate to form oxaloacetate and ammonia; required in the presence of hydroxyaspartate; highly similar to mouse serine racemase (Srr) but has no serine racemase activity""",Verified ORF
6724,11,17217,0.115161670365359,0.1553107083034,0.458888103305486,YKL218C,SRY1,SGDID:S000001701,Close to 3'-UTR,Close to 3'-UTR,"""3-hydroxyaspartate dehydratase; deaminates L-threo-3-hydroxyaspartate to form oxaloacetate and ammonia; required in the presence of hydroxyaspartate; highly similar to mouse serine racemase (Srr) but has no serine racemase activity""",Verified ORF
6725,11,17681,0.128263708351921,0.154201864340841,0.406089295780082,YKL218C,SRY1,SGDID:S000001701,CDS,CDS,"""3-hydroxyaspartate dehydratase; deaminates L-threo-3-hydroxyaspartate to form oxaloacetate and ammonia; required in the presence of hydroxyaspartate; highly similar to mouse serine racemase (Srr) but has no serine racemase activity""",Verified ORF
