SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6155,10,275952,0.0268632715126391,0.150639252877038,0.858567296351183,YJL084C,ALY2,SGDID:S000003620,CDS,CDS,"""Alpha arrestin ; Ub-ligase adaptor for Rsp5p; controls nutrient limitation-mediated endosomal recycling of the Gap1p amino acid permease; PY motif-containing adaptor involved in substrate-induced ; Rsp5p-mediated ubiquitination and endocytosis of select plasma membrane localized amino acid transporters ; such as Dip5p and Put4p; phosphorylated by Npr1p and by the Pcl7p-Pho85p cyclin-CDK complex; interacts with AP-1 subunit Apl4p""",Verified ORF
6156,10,278431,-0.0945454459002928,0.150477774259452,0.530212588208485,YJL084C,ALY2,SGDID:S000003620,Close to 3'-UTR,Close to 3'-UTR,"""Alpha arrestin ; Ub-ligase adaptor for Rsp5p; controls nutrient limitation-mediated endosomal recycling of the Gap1p amino acid permease; PY motif-containing adaptor involved in substrate-induced ; Rsp5p-mediated ubiquitination and endocytosis of select plasma membrane localized amino acid transporters ; such as Dip5p and Put4p; phosphorylated by Npr1p and by the Pcl7p-Pho85p cyclin-CDK complex; interacts with AP-1 subunit Apl4p""",Verified ORF
6158,10,285600,-0.0644082913223519,0.150104119974414,0.668118925897578,YJL080C,SCP160,SGDID:S000003616,CDS,CDS,"""Essential RNA-binding G protein effector of mating response pathway; ligand-activated RNA-binding protein that delivers RNAs involved in polarization and perpetualizing mating signal to shmoo tip during pheromone signaling; Scp160p-mediated RNA trafficking essential for chemotropism and successful mating; mainly associated with nuclear envelope and ER ; interacts in mRNA-dependent manner with translating ribosomes via multiple KH domains ; similar to vertebrate vigilins""",Verified ORF
6159,10,286186,-0.0802511819002681,0.151136109210174,0.595762288273107,YJL080C,SCP160,SGDID:S000003616,CDS,CDS,"""Essential RNA-binding G protein effector of mating response pathway; ligand-activated RNA-binding protein that delivers RNAs involved in polarization and perpetualizing mating signal to shmoo tip during pheromone signaling; Scp160p-mediated RNA trafficking essential for chemotropism and successful mating; mainly associated with nuclear envelope and ER ; interacts in mRNA-dependent manner with translating ribosomes via multiple KH domains ; similar to vertebrate vigilins""",Verified ORF
6160,10,287737,-0.109798602829729,0.150322380776922,0.465617448606244,YJL080C,SCP160,SGDID:S000003616,CDS,CDS,"""Essential RNA-binding G protein effector of mating response pathway; ligand-activated RNA-binding protein that delivers RNAs involved in polarization and perpetualizing mating signal to shmoo tip during pheromone signaling; Scp160p-mediated RNA trafficking essential for chemotropism and successful mating; mainly associated with nuclear envelope and ER ; interacts in mRNA-dependent manner with translating ribosomes via multiple KH domains ; similar to vertebrate vigilins""",Verified ORF
6162,10,289825,-0.0942116307108386,0.150583029441348,0.531951610435536,YJL080C,SCP160,SGDID:S000003616,Close to 3'-UTR,Close to 3'-UTR,"""Essential RNA-binding G protein effector of mating response pathway; ligand-activated RNA-binding protein that delivers RNAs involved in polarization and perpetualizing mating signal to shmoo tip during pheromone signaling; Scp160p-mediated RNA trafficking essential for chemotropism and successful mating; mainly associated with nuclear envelope and ER ; interacts in mRNA-dependent manner with translating ribosomes via multiple KH domains ; similar to vertebrate vigilins""",Verified ORF
6163,10,291248,-0.135289010704543,0.149546577417493,0.366261810554307,YJL079C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6165,10,293188,-0.1134045946455,0.149409352054709,0.448347479008794,YJL078C,PRY3,SGDID:S000003614,CDS,CDS,"""GPI-anchored cell wall protein involved in export of sterols; redundant role with PRY1 and PRY2 in the export of free fatty acids; role in mating efficiency; expression of full-length transcript is daughter cell-specific; in response to alpha factor ; a short transcript starting at +452 is expressed and the long form is repressed by Ste12p; member of the CAP protein superfamily (cysteine-rich secretory proteins (CRISP) ; antigen 5 ; and pathogenesis related 1 proteins)""",Verified ORF
6166,10,293222,-0.166392649444337,0.149268733268367,0.265729330605052,YJL078C,PRY3,SGDID:S000003614,CDS,CDS,"""GPI-anchored cell wall protein involved in export of sterols; redundant role with PRY1 and PRY2 in the export of free fatty acids; role in mating efficiency; expression of full-length transcript is daughter cell-specific; in response to alpha factor ; a short transcript starting at +452 is expressed and the long form is repressed by Ste12p; member of the CAP protein superfamily (cysteine-rich secretory proteins (CRISP) ; antigen 5 ; and pathogenesis related 1 proteins)""",Verified ORF
6167,10,294588,-0.12758657662652,0.149384015118626,0.393637373431508,YJL077W-A_NFR/NDR,,,Promoter,Promoter,,Promoter
6168,10,302826,-0.0586776850306862,0.150264697589435,0.696405741103092,YJL074C,SMC3,SGDID:S000003610,CDS,CDS,"""Subunit of the multiprotein cohesin complex; required for sister chromatid cohesion in mitotic cells; also required ; with Rec8p ; for cohesion and recombination during meiosis; phylogenetically conserved SMC chromosomal ATPase family member""",Verified ORF
6169,10,302893,-0.0454871577377334,0.150123740072027,0.76207004473857,YJL073W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6170,10,303583,-0.133009062121603,0.149600872021033,0.37455865945543,YJL073W,JEM1,SGDID:S000003609,CDS,CDS,"""DnaJ-like chaperone required for nuclear membrane fusion during mating; localizes to the ER membrane; exhibits genetic interactions with KAR2""",Verified ORF
6171,10,305761,-0.06910831448839,0.149694733084508,0.644608352975643,YJL072C,PSF2,SGDID:S000003608,CDS,CDS,"""Subunit of the GINS complex (Sld5p ; Psf1p ; Psf2p ; Psf3p); complex is localized to DNA replication origins and implicated in assembly of the DNA replication machinery""",Verified ORF
6172,10,307788,-0.0215775333360765,0.149955768673828,0.885667346801809,YJL071W,ARG2,SGDID:S000003607,CDS,CDS,"""Acetylglutamate synthase (glutamate N-acetyltransferase); mitochondrial enzyme that catalyzes the first step in the biosynthesis of the arginine precursor ornithine; forms a complex with Arg5,6p""",Verified ORF
6173,10,311627,-0.130436670403973,0.149626227406786,0.383937266794167,YJL069C,UTP18,SGDID:S000003605,CDS,CDS,"""Small-subunit processome protein involved in pre-18S rRNA maturation; part of a subunit of the 90S preribosomal particle capable of interacting directly with the 5' ETS of the 35S pre-rRNA; contains WD40 repeats""",Verified ORF
6174,10,314882,-0.0147490077397115,0.149766224424971,0.921606890106974,YJL066C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6175,10,315155,0.0142264597409098,0.1497179202921,0.924351461866922,YJL065C,DLS1,SGDID:S000003601,CDS,CDS,"""Subunit of ISW2/yCHRAC chromatin accessibility complex; ISW2/yCHRAC also includes Itc1p ; Isw2p ; and Dpb4p; involved in inheritance of telomeric silencing; DLS1 has a paralog ; DPB3 ; that arose from the whole genome duplication""",Verified ORF
6176,10,317643,0.0555928969825713,0.149980850055402,0.711108171565108,YJL062W,LAS21,SGDID:S000003598,CDS,CDS,"""Mannose-ethanolamine phosphotransferase; involved in biosynthesis of the glycosylphosphatidylinositol (GPI) core structure ; catalyzing the addition of a side chain ethanolamine phosphate to the alpha1,6-linked second mannose residue of the GPI lipid precursor;  integral component of endoplasmic reticulum membrane; mutations affect cell wall integrity; homolog of human PIGG""",Verified ORF
6179,10,320611,0.182549571684759,0.150781663131037,0.226824922859253,YJL061W,NUP82,SGDID:S000003597,CDS,CDS,"""Linker nucleoporin component of the nuclear pore complex (NPC); also part of the NPC cytoplasmic filaments; contributes to nucleocytoplasmic transport and NPC biogenesis; forms stable associations with three FG-nucleoporins (Nsp1p ; Nup159p ; and Nup116p); relocalizes to the cytosol in response to hypoxia""",Verified ORF
6180,10,320612,0.17701034038719,0.150571022158704,0.240549560577289,YJL061W,NUP82,SGDID:S000003597,CDS,CDS,"""Linker nucleoporin component of the nuclear pore complex (NPC); also part of the NPC cytoplasmic filaments; contributes to nucleocytoplasmic transport and NPC biogenesis; forms stable associations with three FG-nucleoporins (Nsp1p ; Nup159p ; and Nup116p); relocalizes to the cytosol in response to hypoxia""",Verified ORF
6181,10,321374,0.116835301692262,0.150168449237751,0.437073489592327,YJL061W,NUP82,SGDID:S000003597,CDS,CDS,"""Linker nucleoporin component of the nuclear pore complex (NPC); also part of the NPC cytoplasmic filaments; contributes to nucleocytoplasmic transport and NPC biogenesis; forms stable associations with three FG-nucleoporins (Nsp1p ; Nup159p ; and Nup116p); relocalizes to the cytosol in response to hypoxia""",Verified ORF
6182,10,323526,0.0431077296107512,0.150279635494636,0.774395388350797,YJL060W,BNA3,SGDID:S000003596,CDS,CDS,"""Kynurenine aminotransferase; catalyzes formation of kynurenic acid from kynurenine; potential Cdc28p substrate""",Verified ORF
6183,10,327857,0.120108334098993,0.14965072188233,0.422751142452748,YJL058C,BIT61,SGDID:S000003594,CDS,CDS,"""Subunit of TORC2 membrane-associated complex; involved in regulation of cell cycle-dependent actin cytoskeletal dynamics during polarized growth and cell wall integrity; BIT61 has a paralog ; BIT2 ; that arose from the whole genome duplication""",Verified ORF
6186,10,330572,0.0780680226259568,0.152705011621394,0.609506690240813,YJL056C,ZAP1,SGDID:S000003592,CDS,CDS,"""Zinc-regulated transcription factor; binds to zinc-responsive promoters to induce transcription of certain genes in presence of zinc ; represses other genes in low zinc; regulates its own transcription; contains seven zinc-finger domains""",Verified ORF
6187,10,332075,0.101198155547078,0.150465516057577,0.501662745230999,YJL056C,ZAP1,SGDID:S000003592,CDS,CDS,"""Zinc-regulated transcription factor; binds to zinc-responsive promoters to induce transcription of certain genes in presence of zinc ; represses other genes in low zinc; regulates its own transcription; contains seven zinc-finger domains""",Verified ORF
6188,10,334716,0.126066622676632,0.14959778690796,0.399964731485496,YJL054W,TIM54,SGDID:S000003590,CDS,CDS,"""Component of the mitochondrial TIM22 complex; involved in insertion of polytopic proteins into the inner membrane""",Verified ORF
6189,10,335108,0.157180961102656,0.149901658000409,0.295097804746526,YJL054W,TIM54,SGDID:S000003590,CDS,CDS,"""Component of the mitochondrial TIM22 complex; involved in insertion of polytopic proteins into the inner membrane""",Verified ORF
6190,10,336613,0.0828862082268185,0.14999628082847,0.580894997596545,YJL053W,PEP8,SGDID:S000003589,CDS,CDS,"""Vacuolar protein component of the retromer; forms part of the multimeric membrane-associated retromer complex involved in vacuolar protein sorting along with Vps35p ; Vps29p ; Vps17p ; and Vps5p; essential for endosome-to-Golgi retrograde protein transport; interacts with Ypt7p; protein abundance increases in response to DNA replication stress""",Verified ORF
6191,10,337630,0.102143256225202,0.149962630126282,0.496239131673593,YJL053W,PEP8,SGDID:S000003589,Close to 3'-UTR,Close to 3'-UTR,"""Vacuolar protein component of the retromer; forms part of the multimeric membrane-associated retromer complex involved in vacuolar protein sorting along with Vps35p ; Vps29p ; Vps17p ; and Vps5p; essential for endosome-to-Golgi retrograde protein transport; interacts with Ypt7p; protein abundance increases in response to DNA replication stress""",Verified ORF
6192,10,337895,0.10139083497265,0.1500128870543,0.499558851874776,YJL052C-A,YJL052C-A,SGDID:S000007610,CDS,CDS,"""Putative protein of unknown function; identified based on comparison to related yeast species; mCherry fusion protein localizes to the vacuole""",Uncharacterized ORF
6193,10,340762,0.0398414822923681,0.150647960589612,0.791574084986201,YJL051W,IRC8,SGDID:S000003587,CDS,CDS,"""Bud tip localized protein of unknown function; mRNA is targeted to the bud by a She2p dependent transport system; mRNA is cell cycle regulated via Fkh2p ; peaking in G2/M phase; null mutant displays increased levels of spontaneous Rad52p foc""",Verified ORF
6196,10,346551,0.0877527622879914,0.150497842140273,0.560209605607644,YJL049W,CHM7,SGDID:S000003585,CDS,CDS,"""Yeast homolog of human CHMP7 ; localizes to the endoplasmic reticulum presumably as part of an ESCRT-III like complex; null mutant has growth defect at 37 C in an apq12 deletion background; non-essential gene""",Uncharacterized ORF
6197,10,346787,0.0988885086084082,0.151104816191421,0.513256770522683,YJL049W,CHM7,SGDID:S000003585,CDS,CDS,"""Yeast homolog of human CHMP7 ; localizes to the endoplasmic reticulum presumably as part of an ESCRT-III like complex; null mutant has growth defect at 37 C in an apq12 deletion background; non-essential gene""",Uncharacterized ORF
6198,10,347536,0.0844950682135971,0.149746893568932,0.572940589989943,YJL048C,UBX6,SGDID:S000003584,CDS,CDS,"""UBX (ubiquitin regulatory X) domain-containing protein; interacts with Cdc48p ; transcription is repressed when cells are grown in media containing inositol and choline; UBX6 has a paralog ; UBX7 ; that arose from the whole genome duplication""",Verified ORF
6199,10,349573,0.102105156433257,0.149488981841815,0.495037188142553,YJL047C-A_NFR/NDR,,,Promoter,Promoter,,Promoter
6202,10,361422,-0.0057380506777919,0.149319572727341,0.969368169584623,YJL042W,MHP1,SGDID:S000003578,CDS,CDS,"""Microtubule-associated protein involved in microtubule organization; involved in assembly and stabilization of microtubules; overproduction results in cell cycle arrest at G2 phase; similar to Drosophila protein MAP and to mammalian MAP4 proteins""",Verified ORF
6207,10,369507,-0.057345239341179,0.149717080281723,0.701932491090936,YJL039C,NUP192,SGDID:S000003576,CDS,CDS,"""Essential subunit of inner ring of nuclear pore complex (NPC); plays a role in modulating transport through the NPC; homologous to human NUP205""",Verified ORF
6208,10,373964,-0.0702130252548772,0.150379923399348,0.640856427703855,YJL039C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6209,10,373973,-0.0702130252548772,0.150379923399348,0.640856427703855,YJL039C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6210,10,374538,-0.120157262245525,0.152023486525305,0.429832924797589,YNCJ0014C,YNCJ0014C,SGDID:S000006715,Non-coding RNA,tRNA_gene,"tRNA_gene ; ""Arginine tRNA (tRNA-Arg) ; predicted by tRNAscan-SE analysis; one of 11 nuclear tRNA genes containing the tDNA-anticodon UCU (converted to mcm5-UCU in the mature tRNA) ; decodes AGA codons into arginine ; one of 19 nuclear tRNAs for arginine""",tRNA_gene
6213,10,381270,-0.235363563006101,0.150334786851338,0.118339171593177,YJL034W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6214,10,382505,-0.305659929064072,0.148833331186184,0.0407403527324515,YJL034W,KAR2,SGDID:S000003571,CDS,CDS,"""ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p""",Verified ORF
6215,10,382599,-0.321347009041122,0.148597235433616,0.0312479186370153,YJL034W,KAR2,SGDID:S000003571,CDS,CDS,"""ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p""",Verified ORF
6217,10,384932,-0.2537416264746,0.149777994254193,0.0911248627337055,YJL033W,HCA4,SGDID:S000003570,CDS,CDS,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6218,10,385373,-0.244964341319084,0.150080764261403,0.1035255185618,YJL033W,HCA4,SGDID:S000003570,CDS,CDS,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6219,10,385498,-0.199008281917956,0.149760815482156,0.184758802877324,YJL033W,HCA4,SGDID:S000003570,CDS,CDS,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6220,10,385665,-0.251129968196401,0.150655794822518,0.0964188212509044,YJL033W,HCA4,SGDID:S000003570,CDS,CDS,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6227,10,387633,-0.231755585570095,0.150670482493673,0.124904905797436,YJL030W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6229,10,388763,-0.133551761335393,0.151011009042122,0.377090770068616,YJL029C,VPS53,SGDID:S000003566,CDS,CDS,"""Component of the GARP (Golgi-associated retrograde protein) complex; GARP is required for the recycling of proteins from endosomes to the late Golgi ; and for mitosis after DNA damage induced checkpoint arrest; required for vacuolar protein sorting; members of the GARP complex are Vps51p-Vps52p-Vps53p-Vps54p; human ortholog is implicated in progressive cerebello-cerebral atrophy type 2 (PCCA2)""",Verified ORF
6230,10,392475,0.13074378802601,0.15251637467856,0.391891506382371,YJL026W,RNR2,SGDID:S000003563,CDS,CDS,"""Ribonucleotide-diphosphate reductase (RNR) ; small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; RNR2 has a paralog ; RNR4 ; that arose from the whole genome duplication""",Verified ORF
6231,10,396694,0.0600517253994668,0.157524800118853,0.703268779992203,tG(GCC)J1_NFR/NDR,,,Promoter,Promoter,,Promoter
6232,10,397702,0.0376441335760944,0.155340973317063,0.808663426555972,YJL023C,PET130,SGDID:S000003560,CDS,CDS,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6233,10,398093,0.0399885670176212,0.155613191221709,0.797348445924687,YJL023C,PET130,SGDID:S000003560,CDS,CDS,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6234,10,398191,0.025756651229023,0.156057297496761,0.869002155945019,YJL023C,PET130,SGDID:S000003560,CDS,CDS,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6235,10,398425,0.0333216466704911,0.154651698667322,0.829531156179848,YJL023C,PET130,SGDID:S000003560,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6236,10,398569,0.0040411916112614,0.155469988545385,0.979277300839637,YJL023C_NFR/NDR,,,Promoter,Promoter,,Promoter
6237,10,398716,0.0375899741398091,0.154758412341116,0.808228165170338,YJL023C,PET130,SGDID:S000003560,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6238,10,399122,0.0431558694183487,0.155694437368668,0.781801748174965,YJL020C,BBC1,SGDID:S000003557,CDS,CDS,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6239,10,400116,-0.003215878634047,0.15500007499391,0.983458724896209,YJL020C,BBC1,SGDID:S000003557,CDS,CDS,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6240,10,400117,-0.003215878634047,0.15500007499391,0.983458724896209,YJL020C,BBC1,SGDID:S000003557,CDS,CDS,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6244,10,402350,-0.0359219074540138,0.15363671441995,0.815267479579375,YJL020C,BBC1,SGDID:S000003557,CDS,CDS,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6245,10,403524,-0.0714817104925018,0.154953469334952,0.644859746342855,YJL019W,MPS3,SGDID:S000003556,CDS,CDS,"""Nuclear envelope protein; required for SPB insertion ; SPB duplication ; Kar5p localization near the SPB and nuclear fusion; interacts with Mps2p to tether half-bridge to core SPB; N-terminal acetylation by Eco1p regulates its role in nuclear organization; localizes to the SPB half bridge and telomeres during meiosis; required with Ndj1p and Csm4p for meiotic bouquet formation and telomere-led rapid prophase movement; member of the SUN protein family (Sad1-UNC-84 homology)""",Verified ORF
6246,10,403847,-0.0939836856484719,0.155158613371621,0.54508563291068,YJL019W,MPS3,SGDID:S000003556,CDS,CDS,"""Nuclear envelope protein; required for SPB insertion ; SPB duplication ; Kar5p localization near the SPB and nuclear fusion; interacts with Mps2p to tether half-bridge to core SPB; N-terminal acetylation by Eco1p regulates its role in nuclear organization; localizes to the SPB half bridge and telomeres during meiosis; required with Ndj1p and Csm4p for meiotic bouquet formation and telomere-led rapid prophase movement; member of the SUN protein family (Sad1-UNC-84 homology)""",Verified ORF
6247,10,409661,0.0554113454383818,0.160184710070447,0.729607732809477,YJL013C,MAD3,SGDID:S000003550,CDS,CDS,"""Subunit of spindle-assembly checkpoint complex; involved in delaying anaphase onset in cells with defects in mitotic spindle assembly; pseudosubstrate inhibitor of APC(Cdc20) ; the anaphase promoting complex involved in securin (Pds1p) turnover; MAD3 has a paralog ; BUB1 ; that arose from the whole genome duplication""",Verified ORF
6248,10,410391,0.0557788157086994,0.164007840234181,0.733984655865151,YJL013C,MAD3,SGDID:S000003550,CDS,CDS,"""Subunit of spindle-assembly checkpoint complex; involved in delaying anaphase onset in cells with defects in mitotic spindle assembly; pseudosubstrate inhibitor of APC(Cdc20) ; the anaphase promoting complex involved in securin (Pds1p) turnover; MAD3 has a paralog ; BUB1 ; that arose from the whole genome duplication""",Verified ORF
6249,10,413692,0.143352450128988,0.167746129812109,0.393363420978845,CUT213,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
6250,10,414241,0.0391716007651395,0.167906618002951,0.815668365649751,YJL012C,VTC4,SGDID:S000003549,Close to 3'-UTR,Close to 3'-UTR,"""Vacuolar membrane polyphosphate polymerase; subunit of the vacuolar transporter chaperone (VTC) complex involved in synthesis and transfer of polyP to the vacuole; regulates membrane trafficking; role in non-autophagic vacuolar fusion; protein abundance increases in response to DNA replication stress""",Verified ORF
6251,10,414542,0.102636110772413,0.170101485720927,0.546642338762704,YJL011C,RPC17,SGDID:S000003548,CDS,CDS,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6252,10,414836,0.059929998674249,0.167944285623148,0.721421416747064,YJL011C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6253,10,414838,0.0930349968404736,0.16997153788825,0.584479834762289,YJL011C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6256,10,415373,0.0376956903230048,0.170873803977913,0.825527202250803,YJL011C,RPC17,SGDID:S000003548,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6257,10,415467,0.0690354700891667,0.168995355530788,0.683150556482885,YJL011C,RPC17,SGDID:S000003548,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6258,10,415474,0.0827932950049886,0.169495387196181,0.625520759123561,YJL011C,RPC17,SGDID:S000003548,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6259,10,415561,0.128068182126428,0.167722819492614,0.445633312577326,YJL011C,RPC17,SGDID:S000003548,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6260,10,415658,0.0742885383821745,0.169527144173965,0.661501889874658,YJL011C,RPC17,SGDID:S000003548,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6261,10,415918,0.0959369960859457,0.167592413275311,0.56738672188316,tW(CCA)J_NFR/NDR,,,Promoter,Promoter,,Promoter
6262,10,415984,0.13125359967069,0.168770226086952,0.4372633219603,tW(CCA)J_NFR/NDR,,,Promoter,Promoter,,Promoter
6263,10,416078,0.0654249940831866,0.168513618011026,0.698066907268228,tW(CCA)J_NFR/NDR,,,Promoter,Promoter,,Promoter
6264,10,416209,0.06858117569903,0.167821581508912,0.683040450194463,YJLWtau3_NFR/NDR,,,Promoter,Promoter,,Promoter
6265,10,416379,0.083201360477775,0.167961257295959,0.620653938018319,YJLWtau3,YJLWtau3,SGDID:S000007047,Other features,LTR,"""Ty4 LTR""",long_terminal_repeat
6266,10,416522,0.0693033617889851,0.170310798655644,0.684311246263412,YJLWdelta8,YJLWdelta8,SGDID:S000007029,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
6267,10,416524,0.0693033617889851,0.170310798655644,0.684311246263412,YJLWdelta8,YJLWdelta8,SGDID:S000007029,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
6268,10,416657,0.0829527655195683,0.166855528730137,0.619390495846863,YJL010C,NOP9,SGDID:S000003547,Close to 3'-UTR,Close to 3'-UTR,"""Essential subunit of U3-containing 90S preribosome; involved in production of 18S rRNA and assembly of small ribosomal subunit; also part of pre-40S ribosome and required for its export into cytoplasm; binds RNA and contains pumilio domain""",Verified ORF
6277,10,417803,0.141852528095612,0.168096067892056,0.399309231207526,YJL010C,NOP9,SGDID:S000003547,CDS,CDS,"""Essential subunit of U3-containing 90S preribosome; involved in production of 18S rRNA and assembly of small ribosomal subunit; also part of pre-40S ribosome and required for its export into cytoplasm; binds RNA and contains pumilio domain""",Verified ORF
6278,10,418404,0.0024071632263282,0.168963906651707,0.988641281070504,YJL010C,NOP9,SGDID:S000003547,CDS,CDS,"""Essential subunit of U3-containing 90S preribosome; involved in production of 18S rRNA and assembly of small ribosomal subunit; also part of pre-40S ribosome and required for its export into cytoplasm; binds RNA and contains pumilio domain""",Verified ORF
6279,10,420497,0.0403348411198743,0.170687990321219,0.813331173240456,YJL008C,CCT8,SGDID:S000003545,CDS,CDS,"""Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p ; required for the assembly of actin and tubulins in vivo""",Verified ORF
6280,10,421100,0.0792761533973652,0.170686115811313,0.642607555056161,YJL008C,CCT8,SGDID:S000003545,CDS,CDS,"""Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p ; required for the assembly of actin and tubulins in vivo""",Verified ORF
6283,10,423286,0.111193563733814,0.170046339524411,0.513600984030436,YJL006C,CTK2,SGDID:S000003543,CDS,CDS,"""Beta subunit of C-terminal domain kinase I (CTDK-I); which phosphorylates both RNA pol II subunit Rpo21p to affect transcription and pre-mRNA 3' end processing ; and ribosomal protein Rps2p to increase translational fidelity; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6284,10,424346,0.145702938483455,0.170525244548825,0.393442841948803,YJL006C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6285,10,424405,0.154646376248325,0.171746595488732,0.368503510172431,tL(UAA)J_NFR/NDR,,,Promoter,Promoter,,Promoter
