SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
5821,9,303690,0.0861445073364874,0.168722192091869,0.609971243275937,YIL027C,EMC5,SGDID:S000001289,CDS,CDS,"""Member of conserved ER transmembrane complex; required for efficient folding of proteins in the ER; null mutant displays induction of the unfolded protein response ; and also shows K1 killer toxin resistance; homologous to worm B0334.15/EMC-5 ; fly CG15168 ; human MMGT""",Verified ORF
5822,9,304133,0.0487944763161274,0.166121147057198,0.769138174454942,YIL027C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5823,9,310366,0.0336774402696036,0.165615262761367,0.838980641928597,YIL023C,YKE4,SGDID:S000001285,CDS,CDS,"""Zinc transporter; localizes to the ER; null mutant is sensitive to calcofluor white ; leads to zinc accumulation in cytosol; ortholog of the mouse KE4 and member of the ZIP (ZRT ; IRT-like Protein) family""",Verified ORF
5824,9,310436,0.0252892783040044,0.165947017216543,0.878963498482547,YIL023C,YKE4,SGDID:S000001285,Close to 3'-UTR,Close to 3'-UTR,"""Zinc transporter; localizes to the ER; null mutant is sensitive to calcofluor white ; leads to zinc accumulation in cytosol; ortholog of the mouse KE4 and member of the ZIP (ZRT ; IRT-like Protein) family""",Verified ORF
5826,9,314400,-0.053279830185919,0.165422591518466,0.747580353089,YIL020C,HIS6,SGDID:S000001282,CDS,CDS,"""Enzyme that catalyzes the fourth step in the histidine pathway; Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase; mutations cause histidine auxotrophy and sensitivity to Cu ; Co ; and Ni salts""",Verified ORF
5827,9,314913,-0.0801234014688424,0.164963384786682,0.62747827115243,YIL019W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5828,9,315623,0.0086634115273601,0.165624320636488,0.958313181258762,YIL019W,FAF1,SGDID:S000001281,CDS,CDS,"""Protein required for pre-rRNA processing; also required for 40S ribosomal subunit assembly""",Verified ORF
5829,9,317005,-0.0660136164768825,0.165776901434265,0.690717918040901,YIL019W,FAF1,SGDID:S000001281,Close to 3'-UTR,Close to 3'-UTR,"""Protein required for pre-rRNA processing; also required for 40S ribosomal subunit assembly""",Verified ORF
5831,9,322200,0.0396075900217646,0.165874476579579,0.811414355633949,YIL015W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5832,9,323432,0.108381958684697,0.165582242120849,0.5131833669072,YIL015W,BAR1,SGDID:S000001277,CDS,CDS,"""Aspartyl protease secreted to periplasmic space of mating type a cell; helps cells monitor availability of mating partners; cleaves and inactivates alpha factor allowing cells to recover from alpha-factor-induced cell cycle arrest""",Verified ORF
5836,9,328426,0.15187505308671,0.165282033344662,0.358783571240266,YIL013C,PDR11,SGDID:S000001275,CDS,CDS,"""ATP-binding cassette (ABC) transporter; multidrug transporter involved in multiple drug resistance; mediates sterol uptake when sterol biosynthesis is compromised; regulated by Pdr1p; required for anaerobic growth; PDR11 has a paralog ; AUS1 ; that arose from the whole genome duplication""",Verified ORF
5837,9,330193,0.156713363331092,0.165999573959528,0.345785278808602,YIL013C,PDR11,SGDID:S000001275,CDS,CDS,"""ATP-binding cassette (ABC) transporter; multidrug transporter involved in multiple drug resistance; mediates sterol uptake when sterol biosynthesis is compromised; regulated by Pdr1p; required for anaerobic growth; PDR11 has a paralog ; AUS1 ; that arose from the whole genome duplication""",Verified ORF
5838,9,330993,0.151928329841266,0.166975856232168,0.363505570516752,YIL013C,PDR11,SGDID:S000001275,CDS,CDS,"""ATP-binding cassette (ABC) transporter; multidrug transporter involved in multiple drug resistance; mediates sterol uptake when sterol biosynthesis is compromised; regulated by Pdr1p; required for anaerobic growth; PDR11 has a paralog ; AUS1 ; that arose from the whole genome duplication""",Verified ORF
5839,9,334143,0.183782433517788,0.165793601761347,0.268400020889029,YIL011W,TIR3,SGDID:S000001273,CDS,CDS,"""Cell wall mannoprotein; member of Srp1p/Tip1p family of serine-alanine-rich proteins; expressed under anaerobic conditions and required for anaerobic growth; TIR3 has a paralog ; TIR2 ; that arose from the whole genome duplication""",Verified ORF
5840,9,334329,-0.0523266608691442,0.246118629545741,0.831755857233986,YIL011W,TIR3,SGDID:S000001273,CDS,CDS,"""Cell wall mannoprotein; member of Srp1p/Tip1p family of serine-alanine-rich proteins; expressed under anaerobic conditions and required for anaerobic growth; TIR3 has a paralog ; TIR2 ; that arose from the whole genome duplication""",Verified ORF
5841,9,334958,0.0961299348348914,0.165340305926085,0.561337551119147,YIL010W,DOT5,SGDID:S000001272,CDS,CDS,"""Nuclear thiol peroxidase; functions as an alkyl-hydroperoxide reductase during post-diauxic growth""",Verified ORF
5842,9,336040,0.070685549828442,0.165321801758811,0.66922972768905,YIL010W,DOT5,SGDID:S000001272,Close to 3'-UTR,Close to 3'-UTR,"""Nuclear thiol peroxidase; functions as an alkyl-hydroperoxide reductase during post-diauxic growth""",Verified ORF
5843,9,338275,0.127513969875951,0.165472725883838,0.441457039110495,SUT190,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
5844,9,338651,0.133133681134333,0.165658702425556,0.422132773333874,SUT190,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
5845,9,338765,0.12735625357228,0.165718999565714,0.442699708026237,SUT190,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
5846,9,338787,0.143129006576995,0.16566144117196,0.388182792074483,SUT190,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
5847,9,340588,0.154652475831906,0.164901457369613,0.348963829221694,YIL009W,FAA3,SGDID:S000001271,CDS,CDS,"""Long chain fatty acyl-CoA synthetase; activates imported fatty acids with a preference for C16:0-C18:0 chain lengths; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery""",Verified ORF
5848,9,341341,0.214899968922857,0.165822940193634,0.195835813191753,YIL009W,FAA3,SGDID:S000001271,CDS,CDS,"""Long chain fatty acyl-CoA synthetase; activates imported fatty acids with a preference for C16:0-C18:0 chain lengths; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery""",Verified ORF
5849,9,342354,0.210746848686583,0.168851214300542,0.212813758383218,YIL008W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5850,9,342479,0.156094174901413,0.166122115562305,0.348047260047967,YIL008W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5851,9,347652,0.16561875849403,0.165400724742575,0.317358875073573,YIL005W,EPS1,SGDID:S000001267,CDS,CDS,"""ER protein with chaperone and co-chaperone activity; involved in retention of resident ER proteins; has a role in recognizing proteins targeted for ER-associated degradation (ERAD) ; member of the protein disulfide isomerase family""",Verified ORF
5852,9,349076,0.142940450646038,0.165741029432397,0.389035075720294,YIL003W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5853,9,349097,0.121685201160666,0.165571826448211,0.462864573642914,YIL003W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5854,9,349116,0.125469101521964,0.165135732400174,0.447884979773907,YIL003W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5855,9,350262,0.0015448731074796,0.166692177316416,0.992610690673346,YIL002W-A_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5856,9,351490,0.0486387379979,0.165595549166663,0.769144424082404,YIL002C,INP51,SGDID:S000001264,CDS,CDS,"""Phosphatidylinositol 4,5-bisphosphate 5-phosphatase; synaptojanin-like protein with an N-terminal Sac1 domain ; plays a role in phosphatidylinositol 4,5-bisphosphate homeostasis and in endocytosis; null mutation confers cold-tolerant growth""",Verified ORF
5857,9,352621,0.0799337735839674,0.166844234090059,0.632169671382362,YIL002C,INP51,SGDID:S000001264,CDS,CDS,"""Phosphatidylinositol 4,5-bisphosphate 5-phosphatase; synaptojanin-like protein with an N-terminal Sac1 domain ; plays a role in phosphatidylinositol 4,5-bisphosphate homeostasis and in endocytosis; null mutation confers cold-tolerant growth""",Verified ORF
5858,9,353047,0.0894953608773408,0.16655996316252,0.591387772699102,YIL002C,INP51,SGDID:S000001264,CDS,CDS,"""Phosphatidylinositol 4,5-bisphosphate 5-phosphatase; synaptojanin-like protein with an N-terminal Sac1 domain ; plays a role in phosphatidylinositol 4,5-bisphosphate homeostasis and in endocytosis; null mutation confers cold-tolerant growth""",Verified ORF
5859,9,354047,0.0565044078566164,0.16545225535087,0.732919204360898,YIL001W,YIL001W,SGDID:S000001263,CDS,CDS,"""Putative protein of unknown function; contains a BTB/POZ domain which generally function in protein interactions; deletion slightly improved competitive fitness in rich media; GFP-tagged protein is localized to the cytoplasm""",Uncharacterized ORF
5860,9,354832,0.0871475618549247,0.165559999642945,0.598954401942875,YIL001W,YIL001W,SGDID:S000001263,CDS,CDS,"""Putative protein of unknown function; contains a BTB/POZ domain which generally function in protein interactions; deletion slightly improved competitive fitness in rich media; GFP-tagged protein is localized to the cytoplasm""",Uncharacterized ORF
5861,9,354867,0.0664960993229413,0.165487542293693,0.688060135120796,YIL001W,YIL001W,SGDID:S000001263,CDS,CDS,"""Putative protein of unknown function; contains a BTB/POZ domain which generally function in protein interactions; deletion slightly improved competitive fitness in rich media; GFP-tagged protein is localized to the cytoplasm""",Uncharacterized ORF
5862,9,354924,0.0643154409984877,0.165797222351665,0.698311807867528,YIL001W,YIL001W,SGDID:S000001263,CDS,CDS,"""Putative protein of unknown function; contains a BTB/POZ domain which generally function in protein interactions; deletion slightly improved competitive fitness in rich media; GFP-tagged protein is localized to the cytoplasm""",Uncharacterized ORF
5863,9,354945,0.0377669135874291,0.165094532499079,0.819188452013028,YIL001W,YIL001W,SGDID:S000001263,CDS,CDS,"""Putative protein of unknown function; contains a BTB/POZ domain which generally function in protein interactions; deletion slightly improved competitive fitness in rich media; GFP-tagged protein is localized to the cytoplasm""",Uncharacterized ORF
5866,9,356037,0.0762977627027269,0.168577573569065,0.65111673386323,YIL001W,YIL001W,SGDID:S000001263,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; contains a BTB/POZ domain which generally function in protein interactions; deletion slightly improved competitive fitness in rich media; GFP-tagged protein is localized to the cytoplasm""",Uncharacterized ORF
5867,9,356207,0.0739389108568335,0.166683194137331,0.657611176727754,YIR001C,SGN1,SGDID:S000001440,CDS,CDS,"""Cytoplasmic RNA-binding protein; contains an RNA recognition motif (RRM); may have a role in mRNA translation ; as suggested by genetic interactions with genes encoding proteins involved in translational initiation""",Verified ORF
5868,9,357150,0.0252662409935112,0.166147919206983,0.879217999360709,YIR001C,SGN1,SGDID:S000001440,Close to 3'-UTR,Close to 3'-UTR,"""Cytoplasmic RNA-binding protein; contains an RNA recognition motif (RRM); may have a role in mRNA translation ; as suggested by genetic interactions with genes encoding proteins involved in translational initiation""",Verified ORF
5869,9,357800,0.016453838311232,0.165830244722769,0.921019143605582,YIR002C,MPH1,SGDID:S000001441,CDS,CDS,"""3'-5' DNA helicase involved in error-free bypass of DNA lesions; binds flap DNA ; stimulates activity of Rad27p and Dna2p; prevents crossovers between ectopic sequences by removing substrates for Mus81-Mms4 or Rad1-Rad10 cleavage; homolog of human FANCM Fanconi anemia protein that is involved in stabilizing and remodeling blocked replication forks; member of SF2 DExD/H superfamily of helicases; nonsense or missense mutations in FANCM can make people more likely to get cancer""",Verified ORF
5870,9,358570,0.0664813926201687,0.165850129491662,0.688771442570022,YIR002C,MPH1,SGDID:S000001441,CDS,CDS,"""3'-5' DNA helicase involved in error-free bypass of DNA lesions; binds flap DNA ; stimulates activity of Rad27p and Dna2p; prevents crossovers between ectopic sequences by removing substrates for Mus81-Mms4 or Rad1-Rad10 cleavage; homolog of human FANCM Fanconi anemia protein that is involved in stabilizing and remodeling blocked replication forks; member of SF2 DExD/H superfamily of helicases; nonsense or missense mutations in FANCM can make people more likely to get cancer""",Verified ORF
5871,9,360441,-0.0347952344297466,0.165104178463026,0.833206184096848,YIR003W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5872,9,362255,-0.0682036575667961,0.165658682159437,0.680800442943648,YIR003W,AIM21,SGDID:S000001442,CDS,CDS,"""Subunit of a complex that associates with actin filaments; forms a complex with Tda2p that inhibits barbed end F-actin assembly; elevates actin monomer pools to increase endocytotic efficiency and to regulate the distribution of actin between cables and patches; Aim21p/Tda2p forms a larger complex with actin capping proteins Cap1p and Cap2p; involved in mitochondrial migration along actin filaments; recruited to cortical actin patches by SH3 domain-containing proteins Bbc1p and Abp1p""",Verified ORF
5874,9,362775,-0.081211935393177,0.165359047627316,0.623643348304515,YIR003W,AIM21,SGDID:S000001442,CDS,CDS,"""Subunit of a complex that associates with actin filaments; forms a complex with Tda2p that inhibits barbed end F-actin assembly; elevates actin monomer pools to increase endocytotic efficiency and to regulate the distribution of actin between cables and patches; Aim21p/Tda2p forms a larger complex with actin capping proteins Cap1p and Cap2p; involved in mitochondrial migration along actin filaments; recruited to cortical actin patches by SH3 domain-containing proteins Bbc1p and Abp1p""",Verified ORF
5875,9,362828,-0.0772729655359805,0.165647400753002,0.641152082510868,YIR003W,AIM21,SGDID:S000001442,CDS,CDS,"""Subunit of a complex that associates with actin filaments; forms a complex with Tda2p that inhibits barbed end F-actin assembly; elevates actin monomer pools to increase endocytotic efficiency and to regulate the distribution of actin between cables and patches; Aim21p/Tda2p forms a larger complex with actin capping proteins Cap1p and Cap2p; involved in mitochondrial migration along actin filaments; recruited to cortical actin patches by SH3 domain-containing proteins Bbc1p and Abp1p""",Verified ORF
5878,9,365655,-0.0964895017827293,0.165367170169334,0.559938489910016,YIR006C,PAN1,SGDID:S000001445,CDS,CDS,"""Part of actin cytoskeleton-regulatory complex Pan1p-Sla1p-End3p; associates with actin patches on cell cortex; promotes protein-protein interactions essential for endocytosis; binds to and activates Arp2/3 complex in vitro; phosphorylation of Thr-1225 is regulated by MAPK Hog1p in response to osmotic stress; previously thought to be a subunit of poly(A) ribonuclease""",Verified ORF
5879,9,365725,-0.0515553202346746,0.165122959320605,0.755054781134856,YIR006C,PAN1,SGDID:S000001445,CDS,CDS,"""Part of actin cytoskeleton-regulatory complex Pan1p-Sla1p-End3p; associates with actin patches on cell cortex; promotes protein-protein interactions essential for endocytosis; binds to and activates Arp2/3 complex in vitro; phosphorylation of Thr-1225 is regulated by MAPK Hog1p in response to osmotic stress; previously thought to be a subunit of poly(A) ribonuclease""",Verified ORF
5880,9,365942,-0.095341951960911,0.164904131693259,0.563520740128193,YIR006C,PAN1,SGDID:S000001445,CDS,CDS,"""Part of actin cytoskeleton-regulatory complex Pan1p-Sla1p-End3p; associates with actin patches on cell cortex; promotes protein-protein interactions essential for endocytosis; binds to and activates Arp2/3 complex in vitro; phosphorylation of Thr-1225 is regulated by MAPK Hog1p in response to osmotic stress; previously thought to be a subunit of poly(A) ribonuclease""",Verified ORF
5881,9,366733,-0.1070917779033,0.166418417384401,0.520311595761595,YIR006C,PAN1,SGDID:S000001445,CDS,CDS,"""Part of actin cytoskeleton-regulatory complex Pan1p-Sla1p-End3p; associates with actin patches on cell cortex; promotes protein-protein interactions essential for endocytosis; binds to and activates Arp2/3 complex in vitro; phosphorylation of Thr-1225 is regulated by MAPK Hog1p in response to osmotic stress; previously thought to be a subunit of poly(A) ribonuclease""",Verified ORF
5883,9,367860,-0.0370711607489618,0.166093998136329,0.823513728692413,YIR006C,PAN1,SGDID:S000001445,CDS,CDS,"""Part of actin cytoskeleton-regulatory complex Pan1p-Sla1p-End3p; associates with actin patches on cell cortex; promotes protein-protein interactions essential for endocytosis; binds to and activates Arp2/3 complex in vitro; phosphorylation of Thr-1225 is regulated by MAPK Hog1p in response to osmotic stress; previously thought to be a subunit of poly(A) ribonuclease""",Verified ORF
5884,9,372204,-0.0198841296477168,0.165949101294067,0.904693385142693,YIR007W,EGH1,SGDID:S000001446,CDS,CDS,"""Steryl-beta-glucosidase with broad specificity for aglycones; has a role in ergosteryl-beta-glucoside catabolism; required for normal vacuolar morphology; has similarity to the C. neoformans ergosteryl-beta-glucosidase EGCrP2; localizes to the cytosol""",Verified ORF
5885,9,372443,0.0098936506012912,0.165196945990801,0.952277108655222,YIR007W,EGH1,SGDID:S000001446,CDS,CDS,"""Steryl-beta-glucosidase with broad specificity for aglycones; has a role in ergosteryl-beta-glucoside catabolism; required for normal vacuolar morphology; has similarity to the C. neoformans ergosteryl-beta-glucosidase EGCrP2; localizes to the cytosol""",Verified ORF
5886,9,372471,0.0002657069018028,0.165060019092094,0.998716507768893,YIR007W,EGH1,SGDID:S000001446,CDS,CDS,"""Steryl-beta-glucosidase with broad specificity for aglycones; has a role in ergosteryl-beta-glucoside catabolism; required for normal vacuolar morphology; has similarity to the C. neoformans ergosteryl-beta-glucosidase EGCrP2; localizes to the cytosol""",Verified ORF
5887,9,372842,0.0062151309139798,0.165197454066464,0.970009984860369,YIR007W,EGH1,SGDID:S000001446,CDS,CDS,"""Steryl-beta-glucosidase with broad specificity for aglycones; has a role in ergosteryl-beta-glucoside catabolism; required for normal vacuolar morphology; has similarity to the C. neoformans ergosteryl-beta-glucosidase EGCrP2; localizes to the cytosol""",Verified ORF
5889,9,378552,-0.0440956754153486,0.165214960288952,0.789702926522145,YIR012W,SQT1,SGDID:S000001451,CDS,CDS,"""Specific assembly chaperone for ribosomal protein Rpl10p; co-translationally associates with nascent Rpl10p ; preventing aggregation; involved in biogenesis of the ribosomal large subunit; contains multiple WD repeats; interacts genetically and physically with Qsr1p; protein abundance increases in response to DNA replication stress""",Verified ORF
5890,9,379413,-0.0966766799797156,0.165088993434247,0.558516233480137,YIR012W,SQT1,SGDID:S000001451,CDS,CDS,"""Specific assembly chaperone for ribosomal protein Rpl10p; co-translationally associates with nascent Rpl10p ; preventing aggregation; involved in biogenesis of the ribosomal large subunit; contains multiple WD repeats; interacts genetically and physically with Qsr1p; protein abundance increases in response to DNA replication stress""",Verified ORF
5896,9,383530,-0.0255064905348283,0.165587932361451,0.877669432837228,YIR016W,YIR016W,SGDID:S000001455,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; expression directly regulated by the metabolic and meiotic transcriptional regulator Ume6p; overexpression causes a cell cycle delay or arrest; non-essential gene; YIR016W has a paralog ; YOL036W ; that arose from the whole genome duplication""",Uncharacterized ORF
5897,9,383662,-0.0410617532286391,0.165806308227599,0.804550040062611,YIR017C,MET28,SGDID:S000001456,CDS,CDS,"""bZIP transcriptional activator in the Cbf1p-Met4p-Met28p complex; participates in the regulation of sulfur metabolism""",Verified ORF
5898,9,383846,-0.0516437294789807,0.165091683806123,0.754603300754396,YIR017C,MET28,SGDID:S000001456,CDS,CDS,"""bZIP transcriptional activator in the Cbf1p-Met4p-Met28p complex; participates in the regulation of sulfur metabolism""",Verified ORF
5899,9,384190,-0.086862953418478,0.165039428283077,0.598998929293779,YIR018W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5901,9,384344,-0.0692866574417689,0.167443318178309,0.679277939789172,YIR018W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5902,9,384418,-0.123274921554122,0.165222630454737,0.456095112304456,YIR018W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5903,9,385423,-0.156407694078007,0.164894166035568,0.343506663869701,YIR018W,YAP5,SGDID:S000001457,Close to 3'-UTR,Close to 3'-UTR,"""Basic leucine zipper (bZIP) iron-sensing transcription factor; senses high-iron conditions via two Fe/S clusters bound to its activator domain; involved in diauxic shift; YAP5 has a paralog ; YAP7 ; that arose from the whole genome duplication""",Verified ORF
5904,9,385546,-0.161014674038899,0.164884205741383,0.329469719152602,YIR018W,YAP5,SGDID:S000001457,Close to 3'-UTR,Close to 3'-UTR,"""Basic leucine zipper (bZIP) iron-sensing transcription factor; senses high-iron conditions via two Fe/S clusters bound to its activator domain; involved in diauxic shift; YAP5 has a paralog ; YAP7 ; that arose from the whole genome duplication""",Verified ORF
5907,9,387839,-0.0893604053249329,0.165567154722973,0.589728350817,I:385702-389571,,,Intergenic region,Intergenic region,between YIR018C-A and YIR019C,Intergenic region
5912,9,388668,-0.10331134424539,0.165861353193234,0.533767055341797,YIR019C,FLO11,SGDID:S000001458,Close to 3'-UTR,Close to 3'-UTR,"""GPI-anchored cell surface glycoprotein (flocculin); required for pseudohyphal and invasive growth ; flocculation ; and biofilm formation; major determinant of colony morphology; QTL that controls chronological life span; carries intragenic tandem repeats that are expanded in different strains; required for formation of fibrous interconnections between cells; role in co-flocculation with other yeast species; cleaved and shed from cells ; contributing to their surface properties""",Verified ORF
5918,9,394182,-0.144485853798515,0.166552199279537,0.386251456896116,YNCI0012,ICR1,SGDID:S000132612,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Long intergenic regulatory ncRNA; has a key role in regulating transcription of the nearby protein-coding ORF FLO11; initiated far upstream from FLO11 and transcribed across much of the large promoter of FLO11 ; repressing FLO11 transcription in cis""",ncRNA_gene
5919,9,394680,-0.205965258964811,0.167443682333202,0.219494912116893,YNCI0012,ICR1,SGDID:S000132612,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Long intergenic regulatory ncRNA; has a key role in regulating transcription of the nearby protein-coding ORF FLO11; initiated far upstream from FLO11 and transcribed across much of the large promoter of FLO11 ; repressing FLO11 transcription in cis""",ncRNA_gene
5920,9,394807,-0.101650179629617,0.173995732476399,0.559451669723959,YNCI0012,ICR1,SGDID:S000132612,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Long intergenic regulatory ncRNA; has a key role in regulating transcription of the nearby protein-coding ORF FLO11; initiated far upstream from FLO11 and transcribed across much of the large promoter of FLO11 ; repressing FLO11 transcription in cis""",ncRNA_gene
5921,9,394916,-0.187475487265943,0.166060773836554,0.259682567207142,YNCI0012,ICR1,SGDID:S000132612,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Long intergenic regulatory ncRNA; has a key role in regulating transcription of the nearby protein-coding ORF FLO11; initiated far upstream from FLO11 and transcribed across much of the large promoter of FLO11 ; repressing FLO11 transcription in cis""",ncRNA_gene
5922,9,394975,-0.180053949697716,0.165940456038009,0.278639285338134,YNCI0012,ICR1,SGDID:S000132612,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Long intergenic regulatory ncRNA; has a key role in regulating transcription of the nearby protein-coding ORF FLO11; initiated far upstream from FLO11 and transcribed across much of the large promoter of FLO11 ; repressing FLO11 transcription in cis""",ncRNA_gene
5923,9,395649,-0.253435275400716,0.165132681341716,0.12574414642532,YNCI0012,ICR1,SGDID:S000132612,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Long intergenic regulatory ncRNA; has a key role in regulating transcription of the nearby protein-coding ORF FLO11; initiated far upstream from FLO11 and transcribed across much of the large promoter of FLO11 ; repressing FLO11 transcription in cis""",ncRNA_gene
5926,9,396186,-0.270419332558761,0.164819652927534,0.10175073349706,YNCI0012,ICR1,SGDID:S000132612,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Long intergenic regulatory ncRNA; has a key role in regulating transcription of the nearby protein-coding ORF FLO11; initiated far upstream from FLO11 and transcribed across much of the large promoter of FLO11 ; repressing FLO11 transcription in cis""",ncRNA_gene
5927,9,396458,-0.259583447228486,0.164992444868314,0.116544013642905,YNCI0012,ICR1,SGDID:S000132612,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Long intergenic regulatory ncRNA; has a key role in regulating transcription of the nearby protein-coding ORF FLO11; initiated far upstream from FLO11 and transcribed across much of the large promoter of FLO11 ; repressing FLO11 transcription in cis""",ncRNA_gene
5928,9,396462,-0.293790665101222,0.16628171934039,0.0781216719090879,YNCI0012,ICR1,SGDID:S000132612,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Long intergenic regulatory ncRNA; has a key role in regulating transcription of the nearby protein-coding ORF FLO11; initiated far upstream from FLO11 and transcribed across much of the large promoter of FLO11 ; repressing FLO11 transcription in cis""",ncRNA_gene
5929,9,396463,-0.293790665101222,0.16628171934039,0.0781216719090879,YNCI0012,ICR1,SGDID:S000132612,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Long intergenic regulatory ncRNA; has a key role in regulating transcription of the nearby protein-coding ORF FLO11; initiated far upstream from FLO11 and transcribed across much of the large promoter of FLO11 ; repressing FLO11 transcription in cis""",ncRNA_gene
5930,9,396464,-0.293790665101222,0.16628171934039,0.0781216719090879,YNCI0012,ICR1,SGDID:S000132612,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""Long intergenic regulatory ncRNA; has a key role in regulating transcription of the nearby protein-coding ORF FLO11; initiated far upstream from FLO11 and transcribed across much of the large promoter of FLO11 ; repressing FLO11 transcription in cis""",ncRNA_gene
5931,9,398401,-0.2923997355171,0.165658785741251,0.0784162237452419,YIR020C-B,YIR020C-B,SGDID:S000028800,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps verified ORF MRS1""",Dubious ORF
5932,9,398470,-0.23138907946826,0.165205910054252,0.162209068206848,YIR020C-B,YIR020C-B,SGDID:S000028800,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps verified ORF MRS1""",Dubious ORF
5933,9,399657,-0.122765881425464,0.168603809539139,0.467015311006441,YIR023W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5934,9,399838,-0.155415116996157,0.164990556483094,0.346855404037472,YIR023W,DAL81,SGDID:S000001462,CDS,CDS,"""Positive regulator of genes in multiple nitrogen degradation pathways; contains DNA binding domain but does not appear to bind the dodecanucleotide sequence present in the promoter region of many genes involved in allantoin catabolism""",Verified ORF
5935,9,400574,-0.158680011553993,0.164890617354671,0.336540090002675,YIR023W,DAL81,SGDID:S000001462,CDS,CDS,"""Positive regulator of genes in multiple nitrogen degradation pathways; contains DNA binding domain but does not appear to bind the dodecanucleotide sequence present in the promoter region of many genes involved in allantoin catabolism""",Verified ORF
5936,9,400641,-0.152660291588696,0.165394032701838,0.356632617307888,YIR023W,DAL81,SGDID:S000001462,CDS,CDS,"""Positive regulator of genes in multiple nitrogen degradation pathways; contains DNA binding domain but does not appear to bind the dodecanucleotide sequence present in the promoter region of many genes involved in allantoin catabolism""",Verified ORF
5937,9,402212,-0.144289914158678,0.165237161212576,0.383131784753393,YIR023W,DAL81,SGDID:S000001462,CDS,CDS,"""Positive regulator of genes in multiple nitrogen degradation pathways; contains DNA binding domain but does not appear to bind the dodecanucleotide sequence present in the promoter region of many genes involved in allantoin catabolism""",Verified ORF
5938,9,404274,-0.260783896794117,0.164584916822758,0.113976649305895,YIR025W,MND2,SGDID:S000001464,CDS,CDS,"""Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C); necessary for maintaining sister chromatid cohesion in prophase I of meiosis by inhibiting premature ubiquitination and subsequent degradation of substrates by the APC(Ama1) ubiquitin ligase""",Verified ORF
5939,9,404302,-0.232251496674886,0.164890148567975,0.159856542127105,YIR025W,MND2,SGDID:S000001464,CDS,CDS,"""Subunit of the Anaphase-Promoting Complex/Cyclosome (APC/C); necessary for maintaining sister chromatid cohesion in prophase I of meiosis by inhibiting premature ubiquitination and subsequent degradation of substrates by the APC(Ama1) ubiquitin ligase""",Verified ORF
5940,9,405135,-0.247111360222393,0.164891820655785,0.134864096985873,YIR026C,YVH1,SGDID:S000001465,CDS,CDS,"""Dual specificity protein phosphatase; regulates growth ; sporulation ; and glycogen accumulation in a cAMP-dependent protein kinase cascade dependent manner; mutants are defective in 60S ribosome assembly; positively regulates pre-autophagosomal structure (PAS) formation upon nitrogen starvation or rapamycin treatment""",Verified ORF
