SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
5977,9,426507,-0.0842807815840693,0.136414856451404,0.537087754112659,I:426426-430497,,,Intergenic region,Intergenic region,between YIRCdelta6 and YIR039C,Intergenic region
5978,9,429181,-0.0164826574222705,0.134461313722755,0.902507156154667,I:426426-430497,,,Intergenic region,Intergenic region,between YIRCdelta6 and YIR039C,Intergenic region
5983,10,26272,0.255575657336892,0.133605865600402,0.0565687551545856,YJL216C,IMA5,SGDID:S000003752,Close to 3'-UTR,Close to 3'-UTR,"""Alpha-glucosidase; specificity for isomaltose ; maltose ; and palatinose ; but not alpha-methylglucoside; most distant member of the IMA isomaltase family ; but with similar catalytic properties as Ima1p and Ima2p; not required for isomaltose utilization ; but Ima5p overexpression allows the ima1 null mutant to grow on isomaltose; can cleave alpha-1,3 linkage of nigerose and turanose and alpha-1,5 linkage of leucrose and is very sensitive to temperature in vitro""",Verified ORF
5984,10,28452,0.176269658123577,0.133607613335699,0.187921092953006,YJL214W,HXT8,SGDID:S000003750,CDS,CDS,"""Protein of unknown function with similarity to hexose transporters; expression is induced by low levels of glucose and repressed by high levels of glucose""",Verified ORF
5985,10,28714,0.243857761160374,0.133104676626334,0.0677826047458223,YJL214W,HXT8,SGDID:S000003750,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function with similarity to hexose transporters; expression is induced by low levels of glucose and repressed by high levels of glucose""",Verified ORF
5986,10,28835,0.216049956948568,0.13415887634485,0.108203546617432,YJL214W,HXT8,SGDID:S000003750,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function with similarity to hexose transporters; expression is induced by low levels of glucose and repressed by high levels of glucose""",Verified ORF
5989,10,29367,0.170738186233014,0.13563060869381,0.208917449871911,YJL214W,HXT8,SGDID:S000003750,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function with similarity to hexose transporters; expression is induced by low levels of glucose and repressed by high levels of glucose""",Verified ORF
5990,10,30148,0.199106585175445,0.134433075804902,0.139476391616703,J:28597-32162,,,Intergenic region,Intergenic region,between YJL214W and YJL213W,Intergenic region
5991,10,32768,0.208281341263332,0.133529382507447,0.119699283741185,YJL213W,YJL213W,SGDID:S000003749,CDS,CDS,"""Protein of unknown function that may interact with ribosomes; periodically expressed during the yeast metabolic cycle; phosphorylated in vitro by the mitotic exit network (MEN) kinase complex ; Dbf2p/Mob1p""",Verified ORF
5993,10,35651,0.106173712792655,0.133639871419832,0.427451983191459,YJL212C,OPT1,SGDID:S000003748,CDS,CDS,"""Proton-coupled oligopeptide transporter of the plasma membrane; also transports glutathione and phytochelatin; member of the OPT family""",Verified ORF
5994,10,36050,0.182356926787367,0.133029008975191,0.171306468770248,YJL212C,OPT1,SGDID:S000003748,CDS,CDS,"""Proton-coupled oligopeptide transporter of the plasma membrane; also transports glutathione and phytochelatin; member of the OPT family""",Verified ORF
5995,10,41756,0.0313343578140172,0.136178777725641,0.818149507166248,YJL207C,LAA1,SGDID:S000003743,CDS,CDS,"""AP-1 accessory protein; colocalizes with clathrin to the late-Golgi apparatus; involved in TGN-endosome transport; physically interacts with AP-1; similar to the mammalian p200; may interact with ribosomes; YJL207C is a non-essential gene""",Verified ORF
5996,10,42005,0.0442141281349975,0.13659684537259,0.746369438826993,YJL207C,LAA1,SGDID:S000003743,CDS,CDS,"""AP-1 accessory protein; colocalizes with clathrin to the late-Golgi apparatus; involved in TGN-endosome transport; physically interacts with AP-1; similar to the mammalian p200; may interact with ribosomes; YJL207C is a non-essential gene""",Verified ORF
5997,10,43109,0.0407837560092857,0.133667561758422,0.760459654828528,YJL207C,LAA1,SGDID:S000003743,CDS,CDS,"""AP-1 accessory protein; colocalizes with clathrin to the late-Golgi apparatus; involved in TGN-endosome transport; physically interacts with AP-1; similar to the mammalian p200; may interact with ribosomes; YJL207C is a non-essential gene""",Verified ORF
5998,10,43346,0.0504474875102727,0.134849461581357,0.708552846927051,YJL207C,LAA1,SGDID:S000003743,CDS,CDS,"""AP-1 accessory protein; colocalizes with clathrin to the late-Golgi apparatus; involved in TGN-endosome transport; physically interacts with AP-1; similar to the mammalian p200; may interact with ribosomes; YJL207C is a non-essential gene""",Verified ORF
5999,10,43909,0.0725476836447213,0.135384127801194,0.592388981399552,YJL207C,LAA1,SGDID:S000003743,CDS,CDS,"""AP-1 accessory protein; colocalizes with clathrin to the late-Golgi apparatus; involved in TGN-endosome transport; physically interacts with AP-1; similar to the mammalian p200; may interact with ribosomes; YJL207C is a non-essential gene""",Verified ORF
6000,10,46831,0.0787106586515071,0.135549704231833,0.5618283682901,YJL207C,LAA1,SGDID:S000003743,CDS,CDS,"""AP-1 accessory protein; colocalizes with clathrin to the late-Golgi apparatus; involved in TGN-endosome transport; physically interacts with AP-1; similar to the mammalian p200; may interact with ribosomes; YJL207C is a non-essential gene""",Verified ORF
6001,10,49405,-0.0045467412229285,0.1333823930292,0.972826230910289,YJL206C,YJL206C,SGDID:S000003741,CDS,CDS,"""Putative protein of unknown function; similar to transcriptional regulators from the Zn[2]-Cys[6] binuclear cluster protein family; mRNA is weakly cell cycle regulated ; peaking in S phase; induced rapidly upon MMS treatment""",Uncharacterized ORF
6002,10,50102,-0.0072212776329617,0.135221351240401,0.957440718727902,YJL206C_NFR/NDR,,,Promoter,Promoter,,Promoter
6003,10,54201,-0.0953447166598188,0.134351149700275,0.478378511179509,YJL202C,YJL202C,SGDID:S000003738,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps 3' end of essential PRP21 gene encoding a subunit of the SF3a splicing factor complex""",Dubious ORF
6004,10,54931,-0.0996273156600381,0.134537685682328,0.459479184356656,YJL201W,ECM25,SGDID:S000003737,CDS,CDS,"""Non-essential protein of unknown function; promoter contains a consensus binding sequence for factor Abf1p""",Verified ORF
6005,10,61391,-0.201368091017501,0.133667468439255,0.132836933898899,YJL198W,PHO90,SGDID:S000003734,CDS,CDS,"""Low-affinity phosphate transporter; acts upstream of Pho81p in regulation of the PHO pathway; deletion of pho84 ; pho87 ; pho89 ; pho90 ; and pho91 causes synthetic lethality; transcription independent of Pi and Pho4p activity; overexpression results in vigorous growth; PHO90 has a paralog ; PHO87 ; that arose from the whole genome duplication""",Verified ORF
6006,10,61545,-0.189056108337076,0.133119626425304,0.156432893334748,YJL198W,PHO90,SGDID:S000003734,CDS,CDS,"""Low-affinity phosphate transporter; acts upstream of Pho81p in regulation of the PHO pathway; deletion of pho84 ; pho87 ; pho89 ; pho90 ; and pho91 causes synthetic lethality; transcription independent of Pi and Pho4p activity; overexpression results in vigorous growth; PHO90 has a paralog ; PHO87 ; that arose from the whole genome duplication""",Verified ORF
6007,10,61708,-0.227437495895796,0.134731756579834,0.0922797822873384,YJL198W,PHO90,SGDID:S000003734,CDS,CDS,"""Low-affinity phosphate transporter; acts upstream of Pho81p in regulation of the PHO pathway; deletion of pho84 ; pho87 ; pho89 ; pho90 ; and pho91 causes synthetic lethality; transcription independent of Pi and Pho4p activity; overexpression results in vigorous growth; PHO90 has a paralog ; PHO87 ; that arose from the whole genome duplication""",Verified ORF
6008,10,63279,-0.28146723165358,0.132464685251946,0.034293666977037,YJL198W,PHO90,SGDID:S000003734,CDS,CDS,"""Low-affinity phosphate transporter; acts upstream of Pho81p in regulation of the PHO pathway; deletion of pho84 ; pho87 ; pho89 ; pho90 ; and pho91 causes synthetic lethality; transcription independent of Pi and Pho4p activity; overexpression results in vigorous growth; PHO90 has a paralog ; PHO87 ; that arose from the whole genome duplication""",Verified ORF
6010,10,68934,-0.270129047553229,0.13339440427925,0.0436154604229492,YJL196C,ELO1,SGDID:S000003732,Close to 3'-UTR,Close to 3'-UTR,"""Elongase I ; medium-chain acyl elongase; catalyzes carboxy-terminal elongation of unsaturated C12-C16 fatty acyl-CoAs to C16-C18 fatty acids; ELO1 has a paralog ; ELO2 ; that arose from the whole genome duplication""",Verified ORF
6011,10,70342,-0.154130487210124,0.134410406791375,0.252275919965207,YJL194W,CDC6,SGDID:S000003730,CDS,CDS,"""Essential ATP-binding protein required for DNA replication; component of the pre-replicative complex (pre-RC) which requires ORC to associate with chromatin and is in turn required for Mcm2-7p DNA association; homologous to S. pombe Cdc18p; relocalizes from nucleus to cytoplasm upon DNA replication stress; degraded in response to plasma membrane stress""",Verified ORF
6012,10,73179,-0.260436668538292,0.132719576716195,0.050511864317768,YJL192C,SOP4,SGDID:S000003728,CDS,CDS,"""ER-membrane protein; subunit of evolutionarily conserved EMC (Endoplasmic Reticulum Membrane Complex) implicated in ERAD (ER-associated degradation) and proper assembly of multi-pass transmembrane (TM) proteins; EMC acts in yeast as an ER-mitochondria tether that interacts with outer membrane protein Tom5 of TOM (Translocase of the Mitochondrial Outer Membrane) complex; suppressor of pma1-7 ; deletion of SOP4 slows down export of wild-type Pma1p and Pma1-7 from the ER""",Verified ORF
6015,10,75990,-0.270857496179443,0.134899339664351,0.0454209192482147,SUT617_NFR/NDR,,,Promoter,Promoter,,Promoter
6016,10,76303,-0.286123865586043,0.133947043995918,0.0333589650960277,YJL188C,BUD19,SGDID:S000003724,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 88% of ORF overlaps the verified gene RPL39; diploid mutant displays a weak budding pattern phenotype in a systematic assay""",Dubious ORF
6017,10,76726,-0.296755514379853,0.135468589506204,0.0291352878115684,XUT_10F-32_NFR/NDR,,,Promoter,Promoter,,Promoter
6018,10,78564,-0.252065191950436,0.133975328811655,0.0607361748607845,SUT201,,,Unstable transcript,SUT,ncRNA_TFO,Unstable transcript
6020,10,80904,-0.0976349246438593,0.133779366289832,0.465983924348087,YJL186W,MNN5,SGDID:S000003722,CDS,CDS,"""Alpha-1,2-mannosyltransferase; responsible for addition of the second alpha-1,2-linked mannose of the branches on the mannan backbone of oligosaccharides ; localizes to an early Golgi compartment""",Verified ORF
6021,10,85506,-0.158420880505588,0.135661801217252,0.243690364975968,YJL182C,YJL182C,SGDID:S000003718,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps uncharacterized ORF YJL181W""",Dubious ORF
6022,10,86391,-0.121457470151944,0.134470637202164,0.367021525777415,YJL181W,RBH1,SGDID:S000003717,CDS,CDS,"""Putative protein of unknown function; expression is cell-cycle regulated as shown by microarray analysis; potential regulatory target of Mbp1p ; which binds to the YJL181W promoter region; contains a PH-like domain; RBH1 has a paralog ; RBH2 ; that arose from the whole genome duplication""",Uncharacterized ORF
6024,10,93031,-0.156999640053131,0.13442808905831,0.243632088423651,YJL176C,SWI3,SGDID:S000003712,CDS,CDS,"""Subunit of the SWI/SNF chromatin remodeling complex; SWI/SNF regulates transcription by remodeling chromosomes; contains SANT domain that is required for SWI/SNF assembly; is essential for displacement of histone H2A-H2B dimers during ATP-dependent remodeling; required for transcription of many genes ; including ADH1 ; ADH2 ; GAL1 ; HO ; INO1 and SUC2; relocates to the cytosol under hypoxic conditions""",Verified ORF
6025,10,93286,-0.184804393886665,0.13364539765228,0.167601353137351,YJL176C,SWI3,SGDID:S000003712,CDS,CDS,"""Subunit of the SWI/SNF chromatin remodeling complex; SWI/SNF regulates transcription by remodeling chromosomes; contains SANT domain that is required for SWI/SNF assembly; is essential for displacement of histone H2A-H2B dimers during ATP-dependent remodeling; required for transcription of many genes ; including ADH1 ; ADH2 ; GAL1 ; HO ; INO1 and SUC2; relocates to the cytosol under hypoxic conditions""",Verified ORF
6026,10,93721,-0.157438988633108,0.134700614230885,0.243270184231168,YJL176C,SWI3,SGDID:S000003712,CDS,CDS,"""Subunit of the SWI/SNF chromatin remodeling complex; SWI/SNF regulates transcription by remodeling chromosomes; contains SANT domain that is required for SWI/SNF assembly; is essential for displacement of histone H2A-H2B dimers during ATP-dependent remodeling; required for transcription of many genes ; including ADH1 ; ADH2 ; GAL1 ; HO ; INO1 and SUC2; relocates to the cytosol under hypoxic conditions""",Verified ORF
6027,10,96002,-0.0597605391049779,0.136831479042683,0.662562919056938,YJL174W,KRE9,SGDID:S000003710,Close to 3'-UTR,Close to 3'-UTR,"""Glycoprotein involved in cell wall beta-glucan assembly; null mutation leads to severe growth defects ; aberrant multibudded morphology ; and mating defects""",Verified ORF
6028,10,96579,0.0748449725085691,0.134660031236505,0.578694973572328,YJL173C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6030,10,101719,0.176572635883552,0.133912529622615,0.188168764448659,XUT_10F-44,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
6031,10,105565,0.163008277052464,0.134251989941379,0.225484415785576,YJL167W,ERG20,SGDID:S000003703,CDS,CDS,"""Farnesyl pyrophosphate synthetase; has both dimethylallyltranstransferase and geranyltranstransferase activities; catalyzes the formation of C15 farnesyl pyrophosphate units for isoprenoid and sterol biosynthesis""",Verified ORF
6032,10,108820,0.158306838540882,0.134873654828357,0.241289786002487,YJL165C,HAL5,SGDID:S000003701,CDS,CDS,"""Snf1p-related nutrient-responsive protein kinase; overexpression increases sodium and lithium tolerance ; whereas gene disruption increases cation and low pH sensitivity and impairs potassium uptake ; suggesting a role in regulation of Trk1p and/or Trk2p transporters; HAL5 has a paralog ; KKQ8 ; that arose from the whole genome duplication""",Verified ORF
6033,10,108931,0.12032057294189,0.134808984340161,0.372718883425922,YJL165C,HAL5,SGDID:S000003701,CDS,CDS,"""Snf1p-related nutrient-responsive protein kinase; overexpression increases sodium and lithium tolerance ; whereas gene disruption increases cation and low pH sensitivity and impairs potassium uptake ; suggesting a role in regulation of Trk1p and/or Trk2p transporters; HAL5 has a paralog ; KKQ8 ; that arose from the whole genome duplication""",Verified ORF
6035,10,110053,0.215601010040901,0.134885983402393,0.110849887786194,CUT197,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
6036,10,110074,0.218254746285283,0.134636375226178,0.105895869037537,CUT197,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
6037,10,111674,0.172820889977932,0.134549104712422,0.199828670795758,SUT203,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
6038,10,113623,0.163650311380085,0.136853389430635,0.232574326795373,SUT203,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
6040,10,116563,0.13460528435533,0.135975784758944,0.322890784667945,CUT198_NFR/NDR,,,Promoter,Promoter,,Promoter
6042,10,119720,0.0667601035265262,0.137875703382948,0.62854066509426,YJL160C,PIR5,SGDID:S000003696,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; member of the PIR (Proteins with Internal Repeats) family of cell wall proteins; SWAT-GFP fusion protein localizes to the endoplasmic reticulum and vacuole ; and mCherry fusion localizes to the vacuole; non-essential gene that is required for sporulation; mRNA is weakly cell cycle regulated ; peaking in mitosis; YJL160C has a paralog ; PIR1 ; that arose from the whole genome duplication""",Uncharacterized ORF
6044,10,121811,0.0935686339947306,0.135144401726329,0.489166204147499,YJL159W,HSP150,SGDID:S000003695,Close to 3'-UTR,Close to 3'-UTR,"""O-mannosylated heat shock protein; secreted and covalently attached to the cell wall via beta-1,3-glucan and disulfide bridges; required for cell wall stability; induced by heat shock ; oxidative stress ; and nitrogen limitation; HSP150 has a paralog ; PIR3 ; that arose from the whole genome duplication""",Verified ORF
6045,10,122243,0.16063313876372,0.137043474358078,0.241934231747724,YJL159W,HSP150,SGDID:S000003695,Close to 3'-UTR,Close to 3'-UTR,"""O-mannosylated heat shock protein; secreted and covalently attached to the cell wall via beta-1,3-glucan and disulfide bridges; required for cell wall stability; induced by heat shock ; oxidative stress ; and nitrogen limitation; HSP150 has a paralog ; PIR3 ; that arose from the whole genome duplication""",Verified ORF
6046,10,124889,0.0598377299284711,0.136942802457131,0.662411747570256,SUT204,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
6048,10,130587,0.107866094424316,0.135642312522764,0.427017270498096,YJL155C,FBP26,SGDID:S000003691,CDS,CDS,"""Fructose-2,6-bisphosphatase ; required for glucose metabolism; protein abundance increases in response to DNA replication stress""",Verified ORF
6049,10,131311,0.0671979694770535,0.135059746178334,0.619116286814901,YJL154C,VPS35,SGDID:S000003690,CDS,CDS,"""Endosomal subunit of membrane-associated retromer complex; required for retrograde transport; receptor that recognizes retrieval signals on cargo proteins ; forms subcomplex with Vps26p and Vps29p that selects cargo proteins for retrieval; interacts with Ypt7p; overexpression of wild-type human VPS35 or Parkinson's-associated vps35-D686N or vps35-P299S variants complements Ni2+ resistance and Cd2+ sensitivity of yeast vps35 null mutant""",Verified ORF
6050,10,133312,-0.0416870488896112,0.135539983014747,0.75859645233199,YJL154C,VPS35,SGDID:S000003690,CDS,CDS,"""Endosomal subunit of membrane-associated retromer complex; required for retrograde transport; receptor that recognizes retrieval signals on cargo proteins ; forms subcomplex with Vps26p and Vps29p that selects cargo proteins for retrieval; interacts with Ypt7p; overexpression of wild-type human VPS35 or Parkinson's-associated vps35-D686N or vps35-P299S variants complements Ni2+ resistance and Cd2+ sensitivity of yeast vps35 null mutant""",Verified ORF
6053,10,134314,0.0074561652499523,0.136041020173081,0.956322263047293,CUT200,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
6055,10,139826,0.0980112843020081,0.135780069665344,0.470871629870968,YNCJ0004C,SNR190,SGDID:S000006509,Non-coding RNA,snoRNA_gene,"snoRNA_gene ; ""C/D box small nucleolar RNA (snoRNA); predicted to guide 2'-O-methylation of large subunit (LSU) rRNA at position G2395; not shown to be active""",snoRNA_gene
6056,10,140544,0.0855080880167696,0.136466793762669,0.531336091668213,YJL148W,RPA34,SGDID:S000003684,CDS,CDS,"""RNA polymerase I subunit A34.5; essential for nucleolar assembly and for high polymerase loading rate; nucleolar localization depends on Rpa49p""",Verified ORF
6057,10,140918,0.0974673647286409,0.134202769496322,0.468154913992065,YJL148W,RPA34,SGDID:S000003684,CDS,CDS,"""RNA polymerase I subunit A34.5; essential for nucleolar assembly and for high polymerase loading rate; nucleolar localization depends on Rpa49p""",Verified ORF
6058,10,145873,0.117067219189542,0.134869429467794,0.385981785561249,YJL145W,SFH5,SGDID:S000003681,CDS,CDS,"""Unusual phosphatidylinositol transfer protein (PITP) that binds heme; similar to Sec14p; founding member of conserved class of fungal hemoproteins; exhibits PI- but not PC-transfer activity; localizes to peripheral endoplasmic reticulum ; cytosol ; and microsomes; partially relocalizes to plasma membrane upon DNA replication stress""",Verified ORF
6059,10,146902,0.149884485709631,0.134368806044363,0.265407496452617,YJL143W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6060,10,146992,0.132330789113387,0.134036630858218,0.324184883776718,YJL143W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6061,10,148293,0.139154619721335,0.133642256858608,0.298473465694105,YJL141C,YAK1,SGDID:S000003677,CDS,CDS,"""Serine-threonine protein kinase; component of a glucose-sensing system that inhibits growth in response to glucose availability; upon nutrient deprivation Yak1p phosphorylates Pop2p to regulate mRNA deadenylation ; the co-repressor Crf1p to inhibit transcription of ribosomal genes ; and the stress-responsive transcription factors Hsf1p and Msn2p; nuclear localization negatively regulated by the Ras/PKA signaling pathway in the presence of glucose""",Verified ORF
6062,10,150178,0.106544011883477,0.134288555083381,0.428080062512041,YJL141C,YAK1,SGDID:S000003677,CDS,CDS,"""Serine-threonine protein kinase; component of a glucose-sensing system that inhibits growth in response to glucose availability; upon nutrient deprivation Yak1p phosphorylates Pop2p to regulate mRNA deadenylation ; the co-repressor Crf1p to inhibit transcription of ribosomal genes ; and the stress-responsive transcription factors Hsf1p and Msn2p; nuclear localization negatively regulated by the Ras/PKA signaling pathway in the presence of glucose""",Verified ORF
6063,10,157487,0.0978208324380828,0.133213714163293,0.463244239163456,YJL136C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6064,10,157821,0.137107600153427,0.134483218815451,0.308656953574745,YJL134W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6065,10,159755,0.0882421420869985,0.133619598113724,0.509429028299684,YJL133C-A,DPI8,SGDID:S000028805,CDS,CDS,"""Putative mitochondrial protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Uncharacterized ORF
6066,10,159778,0.15504583729087,0.133239869811709,0.245347972648519,YJL133C-A,DPI8,SGDID:S000028805,CDS,CDS,"""Putative mitochondrial protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Uncharacterized ORF
6070,10,163124,-0.0131372647424192,0.133475443593291,0.921651020463607,YJL132W,YJL132W,SGDID:S000003668,CDS,CDS,"""Putative protein of unknown function; localizes to the membrane fraction; possible Zap1p-regulated target gene induced by zinc deficiency; YJL132W is a non-essential gene""",Uncharacterized ORF
6071,10,164844,0.0310575006113261,0.135750368611289,0.819169353671479,YJL131C,AIM23,SGDID:S000003667,CDS,CDS,"""Mitochondrial translation initiation factor 3 (IF3 ; mIF3); evolutionarily conserved; interacts with mitochondrial ribosomal small subunit; binds to E. coli ribosomes in vitro; null mutant displays severe respiratory growth defect and elevated frequency of mitochondrial genome loss""",Verified ORF
6072,10,165364,-0.0497915793518974,0.134556647006159,0.711573284096929,YJL131C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6073,10,165521,0.0051212429576409,0.135006470238109,0.969762293563689,YJL131C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6074,10,165720,-0.006058420639059,0.135650501321994,0.964401988587145,YJL131C,AIM23,SGDID:S000003667,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial translation initiation factor 3 (IF3 ; mIF3); evolutionarily conserved; interacts with mitochondrial ribosomal small subunit; binds to E. coli ribosomes in vitro; null mutant displays severe respiratory growth defect and elevated frequency of mitochondrial genome loss""",Verified ORF
6075,10,172678,-0.140956746622205,0.133669883487098,0.292368929083766,YJL130C,URA2,SGDID:S000003666,Close to 3'-UTR,Close to 3'-UTR,"""Bifunctional carbamoylphosphate synthetase/aspartate transcarbamylase; catalyzes the first two enzymatic steps in the de novo biosynthesis of pyrimidines; both activities are subject to feedback inhibition by UTP""",Verified ORF
6076,10,173737,-0.0478926377605495,0.133703223496691,0.720406951546296,YJL129C,TRK1,SGDID:S000003665,CDS,CDS,"""Component of the Trk1p-Trk2p potassium transport system; 180 kDa high affinity potassium transporter; phosphorylated in vivo and interacts physically with the phosphatase Ppz1p ; suggesting Trk1p acitivy is regulated by phosphorylation; TRK1 has a paralog ; TRK2 ; that arose from the whole genome duplication""",Verified ORF
6077,10,173883,-0.0692024394069861,0.13334646491256,0.604108818372574,YJL129C,TRK1,SGDID:S000003665,CDS,CDS,"""Component of the Trk1p-Trk2p potassium transport system; 180 kDa high affinity potassium transporter; phosphorylated in vivo and interacts physically with the phosphatase Ppz1p ; suggesting Trk1p acitivy is regulated by phosphorylation; TRK1 has a paralog ; TRK2 ; that arose from the whole genome duplication""",Verified ORF
6078,10,175030,-0.0731582511657959,0.133883185154128,0.585113225178889,YJL129C,TRK1,SGDID:S000003665,CDS,CDS,"""Component of the Trk1p-Trk2p potassium transport system; 180 kDa high affinity potassium transporter; phosphorylated in vivo and interacts physically with the phosphatase Ppz1p ; suggesting Trk1p acitivy is regulated by phosphorylation; TRK1 has a paralog ; TRK2 ; that arose from the whole genome duplication""",Verified ORF
6079,10,175313,-0.0448333209326349,0.133540270754951,0.73727480122922,YJL129C,TRK1,SGDID:S000003665,CDS,CDS,"""Component of the Trk1p-Trk2p potassium transport system; 180 kDa high affinity potassium transporter; phosphorylated in vivo and interacts physically with the phosphatase Ppz1p ; suggesting Trk1p acitivy is regulated by phosphorylation; TRK1 has a paralog ; TRK2 ; that arose from the whole genome duplication""",Verified ORF
6080,10,176228,-0.0745233969674357,0.133388841879453,0.576725558281321,YJL129C,TRK1,SGDID:S000003665,CDS,CDS,"""Component of the Trk1p-Trk2p potassium transport system; 180 kDa high affinity potassium transporter; phosphorylated in vivo and interacts physically with the phosphatase Ppz1p ; suggesting Trk1p acitivy is regulated by phosphorylation; TRK1 has a paralog ; TRK2 ; that arose from the whole genome duplication""",Verified ORF
6081,10,176664,-0.0667527372837095,0.133303764679258,0.616854524979438,YJL129C,TRK1,SGDID:S000003665,CDS,CDS,"""Component of the Trk1p-Trk2p potassium transport system; 180 kDa high affinity potassium transporter; phosphorylated in vivo and interacts physically with the phosphatase Ppz1p ; suggesting Trk1p acitivy is regulated by phosphorylation; TRK1 has a paralog ; TRK2 ; that arose from the whole genome duplication""",Verified ORF
6083,10,179618,-0.0515395879792082,0.134013976310389,0.700777473768486,YJL128C,PBS2,SGDID:S000003664,CDS,CDS,"""MAP kinase kinase of the HOG signaling pathway; activated under severe osmotic stress; mitophagy-specific regulator; plays a role in regulating Ty1 transposition""",Verified ORF
6084,10,182634,0.080531445580263,0.134076039811828,0.548465162383644,CUT206,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
6085,10,183933,0.0720612591154517,0.134859700730096,0.593441009325187,YJL127C,SPT10,SGDID:S000003663,CDS,CDS,"""Histone H3 acetylase with a role in transcriptional regulation; sequence-specific activator of histone genes ; binds specifically and cooperatively to pairs of UAS elements in core histone promoters ; functions at or near TATA box; involved in S phase-specific acetylation of H3K56 at histone promoters ; which is required for recruitment of SWI/SNF nucleosome remodeling complex and subsequent transcription""",Verified ORF
6086,10,185241,0.04512093498939,0.134050406160313,0.736620896151125,YJL126W,NIT2,SGDID:S000003662,CDS,CDS,"""Nit protein; one of two proteins in S. cerevisiae with similarity to the Nit domain of NitFhit from fly and worm and to the mouse and human Nit protein which interacts with the Fhit tumor suppressor; nitrilase superfamily member""",Verified ORF
6087,10,188897,0.031414090970002,0.134360218849423,0.81527189995331,YJL123C,MTC1,SGDID:S000003659,CDS,CDS,"""Protein of unknown function that may interact with ribosomes; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and to COPI-coated vesicles (early Golgi); mtc1 is synthetically lethal with cdc13-1""",Verified ORF
6089,10,189418,0.0192976066839656,0.134806057405401,0.886252694322164,YJL123C,MTC1,SGDID:S000003659,CDS,CDS,"""Protein of unknown function that may interact with ribosomes; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and to COPI-coated vesicles (early Golgi); mtc1 is synthetically lethal with cdc13-1""",Verified ORF
6090,10,189445,-0.0031819443301164,0.134154048946579,0.981090482553185,YJL122W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6091,10,192067,0.0160042005701433,0.133143064684549,0.904390697473869,YJL118W,YJL118W,SGDID:S000003654,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; YJL118W is a non-essential gene; deletion enhances the toxicity of heterologously expressed human alpha-synuclein""",Verified ORF
6092,10,193403,-0.0334205309024858,0.133673351469375,0.802720097064417,YJL117W,PHO86,SGDID:S000003653,CDS,CDS,"""Endoplasmic reticulum (ER) resident protein; required for ER exit of the high-affinity phosphate transporter Pho84p ; specifically required for packaging of Pho84p into COPII vesicles; protein abundance increases in response to DNA replication stress""",Verified ORF
6093,10,193717,-0.0605517221115571,0.135201010276654,0.654525777265621,YJL117W,PHO86,SGDID:S000003653,Close to 3'-UTR,Close to 3'-UTR,"""Endoplasmic reticulum (ER) resident protein; required for ER exit of the high-affinity phosphate transporter Pho84p ; specifically required for packaging of Pho84p into COPII vesicles; protein abundance increases in response to DNA replication stress""",Verified ORF
