SNP,Chr,Pos,Effect,SE,HNM1_TPO1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
6137,10,262307,-0.138475266269174,0.148125035166201,0.350502654045254,YJL091C,GWT1,SGDID:S000003627,CDS,CDS,"""Protein involved in the inositol acylation of GlcN-PI; the inositol acylation of glucosaminyl phosphatidylinositol (GlcN-PI) forms glucosaminyl(acyl)phosphatidylinositol (GlcN(acyl)PI) ; an intermediate in the biosynthesis of glycosylphosphatidylinositol (GPI) anchors""",Verified ORF
6138,10,262403,-0.105734830302783,0.147347090809928,0.473484586743802,YJL091C,GWT1,SGDID:S000003627,CDS,CDS,"""Protein involved in the inositol acylation of GlcN-PI; the inositol acylation of glucosaminyl phosphatidylinositol (GlcN-PI) forms glucosaminyl(acyl)phosphatidylinositol (GlcN(acyl)PI) ; an intermediate in the biosynthesis of glycosylphosphatidylinositol (GPI) anchors""",Verified ORF
6139,10,264103,-0.153734094444222,0.150105250646146,0.306453798634521,YJL090C,DPB11,SGDID:S000003626,CDS,CDS,"""DNA replication initiation protein; loads DNA pol epsilon onto pre-replication complexes at origins; checkpoint sensor recruited to stalled replication forks by the checkpoint clamp complex where it activates Mec1p; along with Rfa1p ; binds to ultrafine anaphase bridges in mitotic cells and prevents accumulation of chromatin bridges by stimulating the Mec1p kinase and suppressing homologous recombination; ortholog of human TopBP1; forms nuclear foci upon DNA replication stress""",Verified ORF
6140,10,264881,-0.168901083138257,0.148145662893238,0.255017011068373,YJL090C,DPB11,SGDID:S000003626,CDS,CDS,"""DNA replication initiation protein; loads DNA pol epsilon onto pre-replication complexes at origins; checkpoint sensor recruited to stalled replication forks by the checkpoint clamp complex where it activates Mec1p; along with Rfa1p ; binds to ultrafine anaphase bridges in mitotic cells and prevents accumulation of chromatin bridges by stimulating the Mec1p kinase and suppressing homologous recombination; ortholog of human TopBP1; forms nuclear foci upon DNA replication stress""",Verified ORF
6142,10,265910,-0.125815623267724,0.150326204966697,0.403186517638967,YJL090C,DPB11,SGDID:S000003626,Close to 3'-UTR,Close to 3'-UTR,"""DNA replication initiation protein; loads DNA pol epsilon onto pre-replication complexes at origins; checkpoint sensor recruited to stalled replication forks by the checkpoint clamp complex where it activates Mec1p; along with Rfa1p ; binds to ultrafine anaphase bridges in mitotic cells and prevents accumulation of chromatin bridges by stimulating the Mec1p kinase and suppressing homologous recombination; ortholog of human TopBP1; forms nuclear foci upon DNA replication stress""",Verified ORF
6143,10,265969,-0.155264312948896,0.147900607106179,0.294533666551707,YJL089W,SIP4,SGDID:S000003625,CDS,CDS,"""C6 zinc cluster transcriptional activator; binds to the carbon source-responsive element (CSRE) of gluconeogenic genes; involved in the positive regulation of gluconeogenesis; regulated by Snf1p protein kinase; localized to the nucleus""",Verified ORF
6147,10,268570,-0.0970461838233472,0.148651052253789,0.514280768459226,YJL088W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6148,10,268671,-0.105996772442619,0.14903717914811,0.477423625952658,YJL088W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6149,10,268807,-0.129557189440954,0.148547961503457,0.383715388405304,YJL088W,ARG3,SGDID:S000003624,CDS,CDS,"""Ornithine carbamoyltransferase; also known as carbamoylphosphate:L-ornithine carbamoyltransferase; catalyzes the biosynthesis of the arginine precursor citrulline""",Verified ORF
6152,10,271477,-0.0344111285757469,0.147411148350567,0.815557854696521,YJL087C,TRL1,SGDID:S000003623,CDS,CDS,"""tRNA ligase; required for tRNA splicing and for both splicing and translation of HAC1 mRNA in the UPR; has phosphodiesterase ; polynucleotide kinase ; and ligase activities; involved in turnover of tRNA introns; localized at the inner nuclear envelope and cytoplasm""",Verified ORF
6153,10,273961,0.0089369719132197,0.147060579623281,0.951576229390137,YJL085W,EXO70,SGDID:S000003621,CDS,CDS,"""Subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis prior to SNARE-mediated fusion; PtdIns[4,5]P2-binding protein that localizes to exocytic sites in an actin-independent manner ; targeting and anchoring the exocyst with Sec3p; involved in exocyst assembly; direct downstream effector of Rho3p and Cdc42p; relocalizes from bud neck to cytoplasm upon DNA replication stress""",Verified ORF
6154,10,274673,0.0449985445121219,0.150238721643406,0.764724449248658,YJL085W,EXO70,SGDID:S000003621,CDS,CDS,"""Subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis prior to SNARE-mediated fusion; PtdIns[4,5]P2-binding protein that localizes to exocytic sites in an actin-independent manner ; targeting and anchoring the exocyst with Sec3p; involved in exocyst assembly; direct downstream effector of Rho3p and Cdc42p; relocalizes from bud neck to cytoplasm upon DNA replication stress""",Verified ORF
6155,10,275952,0.0281613000390438,0.146959716974553,0.848145365761206,YJL084C,ALY2,SGDID:S000003620,CDS,CDS,"""Alpha arrestin ; Ub-ligase adaptor for Rsp5p; controls nutrient limitation-mediated endosomal recycling of the Gap1p amino acid permease; PY motif-containing adaptor involved in substrate-induced ; Rsp5p-mediated ubiquitination and endocytosis of select plasma membrane localized amino acid transporters ; such as Dip5p and Put4p; phosphorylated by Npr1p and by the Pcl7p-Pho85p cyclin-CDK complex; interacts with AP-1 subunit Apl4p""",Verified ORF
6156,10,278431,-0.0652396384072796,0.146844219387366,0.657113930924587,YJL084C,ALY2,SGDID:S000003620,Close to 3'-UTR,Close to 3'-UTR,"""Alpha arrestin ; Ub-ligase adaptor for Rsp5p; controls nutrient limitation-mediated endosomal recycling of the Gap1p amino acid permease; PY motif-containing adaptor involved in substrate-induced ; Rsp5p-mediated ubiquitination and endocytosis of select plasma membrane localized amino acid transporters ; such as Dip5p and Put4p; phosphorylated by Npr1p and by the Pcl7p-Pho85p cyclin-CDK complex; interacts with AP-1 subunit Apl4p""",Verified ORF
6158,10,285600,-0.0203467597892125,0.146472857256725,0.889599320952367,YJL080C,SCP160,SGDID:S000003616,CDS,CDS,"""Essential RNA-binding G protein effector of mating response pathway; ligand-activated RNA-binding protein that delivers RNAs involved in polarization and perpetualizing mating signal to shmoo tip during pheromone signaling; Scp160p-mediated RNA trafficking essential for chemotropism and successful mating; mainly associated with nuclear envelope and ER ; interacts in mRNA-dependent manner with translating ribosomes via multiple KH domains ; similar to vertebrate vigilins""",Verified ORF
6159,10,286186,-0.0123635968686555,0.147502868159944,0.933247563175135,YJL080C,SCP160,SGDID:S000003616,CDS,CDS,"""Essential RNA-binding G protein effector of mating response pathway; ligand-activated RNA-binding protein that delivers RNAs involved in polarization and perpetualizing mating signal to shmoo tip during pheromone signaling; Scp160p-mediated RNA trafficking essential for chemotropism and successful mating; mainly associated with nuclear envelope and ER ; interacts in mRNA-dependent manner with translating ribosomes via multiple KH domains ; similar to vertebrate vigilins""",Verified ORF
6160,10,287737,-0.0340110338251989,0.146751222971241,0.816858872648345,YJL080C,SCP160,SGDID:S000003616,CDS,CDS,"""Essential RNA-binding G protein effector of mating response pathway; ligand-activated RNA-binding protein that delivers RNAs involved in polarization and perpetualizing mating signal to shmoo tip during pheromone signaling; Scp160p-mediated RNA trafficking essential for chemotropism and successful mating; mainly associated with nuclear envelope and ER ; interacts in mRNA-dependent manner with translating ribosomes via multiple KH domains ; similar to vertebrate vigilins""",Verified ORF
6162,10,289825,-0.0994675756440695,0.146891946240514,0.49875562269742,YJL080C,SCP160,SGDID:S000003616,Close to 3'-UTR,Close to 3'-UTR,"""Essential RNA-binding G protein effector of mating response pathway; ligand-activated RNA-binding protein that delivers RNAs involved in polarization and perpetualizing mating signal to shmoo tip during pheromone signaling; Scp160p-mediated RNA trafficking essential for chemotropism and successful mating; mainly associated with nuclear envelope and ER ; interacts in mRNA-dependent manner with translating ribosomes via multiple KH domains ; similar to vertebrate vigilins""",Verified ORF
6163,10,291248,-0.0586518388499264,0.146030411613016,0.688191104397257,YJL079C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6165,10,293188,-0.0101623103350356,0.145878766081604,0.94450156758074,YJL078C,PRY3,SGDID:S000003614,CDS,CDS,"""GPI-anchored cell wall protein involved in export of sterols; redundant role with PRY1 and PRY2 in the export of free fatty acids; role in mating efficiency; expression of full-length transcript is daughter cell-specific; in response to alpha factor ; a short transcript starting at +452 is expressed and the long form is repressed by Ste12p; member of the CAP protein superfamily (cysteine-rich secretory proteins (CRISP) ; antigen 5 ; and pathogenesis related 1 proteins)""",Verified ORF
6166,10,293222,-0.0237067138486718,0.145874311853887,0.870993574584395,YJL078C,PRY3,SGDID:S000003614,CDS,CDS,"""GPI-anchored cell wall protein involved in export of sterols; redundant role with PRY1 and PRY2 in the export of free fatty acids; role in mating efficiency; expression of full-length transcript is daughter cell-specific; in response to alpha factor ; a short transcript starting at +452 is expressed and the long form is repressed by Ste12p; member of the CAP protein superfamily (cysteine-rich secretory proteins (CRISP) ; antigen 5 ; and pathogenesis related 1 proteins)""",Verified ORF
6167,10,294588,-0.0916336750990261,0.145805108862407,0.530104581680095,YJL077W-A_NFR/NDR,,,Promoter,Promoter,,Promoter
6168,10,302826,-0.0433793759990368,0.146608812054774,0.767491743464159,YJL074C,SMC3,SGDID:S000003610,CDS,CDS,"""Subunit of the multiprotein cohesin complex; required for sister chromatid cohesion in mitotic cells; also required ; with Rec8p ; for cohesion and recombination during meiosis; phylogenetically conserved SMC chromosomal ATPase family member""",Verified ORF
6169,10,302893,-0.0467712610979781,0.146455705464152,0.749646755913286,YJL073W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6170,10,303583,-0.119573087902381,0.145972367440745,0.413254210490376,YJL073W,JEM1,SGDID:S000003609,CDS,CDS,"""DnaJ-like chaperone required for nuclear membrane fusion during mating; localizes to the ER membrane; exhibits genetic interactions with KAR2""",Verified ORF
6171,10,305761,-0.093435767614978,0.145998692872119,0.522602866113924,YJL072C,PSF2,SGDID:S000003608,CDS,CDS,"""Subunit of the GINS complex (Sld5p ; Psf1p ; Psf2p ; Psf3p); complex is localized to DNA replication origins and implicated in assembly of the DNA replication machinery""",Verified ORF
6172,10,307788,-0.0346805499067977,0.146286592129521,0.81273795156126,YJL071W,ARG2,SGDID:S000003607,CDS,CDS,"""Acetylglutamate synthase (glutamate N-acetyltransferase); mitochondrial enzyme that catalyzes the first step in the biosynthesis of the arginine precursor ornithine; forms a complex with Arg5,6p""",Verified ORF
6173,10,311627,-0.132319358470665,0.145959687748976,0.365264634773093,YJL069C,UTP18,SGDID:S000003605,CDS,CDS,"""Small-subunit processome protein involved in pre-18S rRNA maturation; part of a subunit of the 90S preribosomal particle capable of interacting directly with the 5' ETS of the 35S pre-rRNA; contains WD40 repeats""",Verified ORF
6174,10,314882,0.0393872013962895,0.146095998432548,0.787626998145036,YJL066C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6175,10,315155,0.0536378873070826,0.146035872508583,0.713620909384832,YJL065C,DLS1,SGDID:S000003601,CDS,CDS,"""Subunit of ISW2/yCHRAC chromatin accessibility complex; ISW2/yCHRAC also includes Itc1p ; Isw2p ; and Dpb4p; involved in inheritance of telomeric silencing; DLS1 has a paralog ; DPB3 ; that arose from the whole genome duplication""",Verified ORF
6176,10,317643,0.0432831250333142,0.146328754657971,0.767561550859898,YJL062W,LAS21,SGDID:S000003598,CDS,CDS,"""Mannose-ethanolamine phosphotransferase; involved in biosynthesis of the glycosylphosphatidylinositol (GPI) core structure ; catalyzing the addition of a side chain ethanolamine phosphate to the alpha1,6-linked second mannose residue of the GPI lipid precursor;  integral component of endoplasmic reticulum membrane; mutations affect cell wall integrity; homolog of human PIGG""",Verified ORF
6179,10,320611,0.112302622564724,0.147283520046871,0.446275137429157,YJL061W,NUP82,SGDID:S000003597,CDS,CDS,"""Linker nucleoporin component of the nuclear pore complex (NPC); also part of the NPC cytoplasmic filaments; contributes to nucleocytoplasmic transport and NPC biogenesis; forms stable associations with three FG-nucleoporins (Nsp1p ; Nup159p ; and Nup116p); relocalizes to the cytosol in response to hypoxia""",Verified ORF
6180,10,320612,0.108852716251578,0.147067371450009,0.459697657770667,YJL061W,NUP82,SGDID:S000003597,CDS,CDS,"""Linker nucleoporin component of the nuclear pore complex (NPC); also part of the NPC cytoplasmic filaments; contributes to nucleocytoplasmic transport and NPC biogenesis; forms stable associations with three FG-nucleoporins (Nsp1p ; Nup159p ; and Nup116p); relocalizes to the cytosol in response to hypoxia""",Verified ORF
6181,10,321374,0.0824365701831188,0.146561328600401,0.574151829012793,YJL061W,NUP82,SGDID:S000003597,CDS,CDS,"""Linker nucleoporin component of the nuclear pore complex (NPC); also part of the NPC cytoplasmic filaments; contributes to nucleocytoplasmic transport and NPC biogenesis; forms stable associations with three FG-nucleoporins (Nsp1p ; Nup159p ; and Nup116p); relocalizes to the cytosol in response to hypoxia""",Verified ORF
6182,10,323526,-0.0125312793104813,0.146625474297292,0.931940533934109,YJL060W,BNA3,SGDID:S000003596,CDS,CDS,"""Kynurenine aminotransferase; catalyzes formation of kynurenic acid from kynurenine; potential Cdc28p substrate""",Verified ORF
6183,10,327857,0.0711242533109354,0.146080453416909,0.626642624677497,YJL058C,BIT61,SGDID:S000003594,CDS,CDS,"""Subunit of TORC2 membrane-associated complex; involved in regulation of cell cycle-dependent actin cytoskeletal dynamics during polarized growth and cell wall integrity; BIT61 has a paralog ; BIT2 ; that arose from the whole genome duplication""",Verified ORF
6186,10,330572,0.0696121248149303,0.148985132437038,0.640614962852333,YJL056C,ZAP1,SGDID:S000003592,CDS,CDS,"""Zinc-regulated transcription factor; binds to zinc-responsive promoters to induce transcription of certain genes in presence of zinc ; represses other genes in low zinc; regulates its own transcription; contains seven zinc-finger domains""",Verified ORF
6187,10,332075,0.0602243155637386,0.146850288811624,0.68197631762225,YJL056C,ZAP1,SGDID:S000003592,CDS,CDS,"""Zinc-regulated transcription factor; binds to zinc-responsive promoters to induce transcription of certain genes in presence of zinc ; represses other genes in low zinc; regulates its own transcription; contains seven zinc-finger domains""",Verified ORF
6188,10,334716,0.129399182754159,0.14592900230865,0.375829616853487,YJL054W,TIM54,SGDID:S000003590,CDS,CDS,"""Component of the mitochondrial TIM22 complex; involved in insertion of polytopic proteins into the inner membrane""",Verified ORF
6189,10,335108,0.119682884492527,0.146330140956237,0.413968114049998,YJL054W,TIM54,SGDID:S000003590,CDS,CDS,"""Component of the mitochondrial TIM22 complex; involved in insertion of polytopic proteins into the inner membrane""",Verified ORF
6190,10,336613,0.0561212705081598,0.146366270787514,0.701631518200952,YJL053W,PEP8,SGDID:S000003589,CDS,CDS,"""Vacuolar protein component of the retromer; forms part of the multimeric membrane-associated retromer complex involved in vacuolar protein sorting along with Vps35p ; Vps29p ; Vps17p ; and Vps5p; essential for endosome-to-Golgi retrograde protein transport; interacts with Ypt7p; protein abundance increases in response to DNA replication stress""",Verified ORF
6191,10,337630,0.0684444475151067,0.146351414935868,0.640307805901765,YJL053W,PEP8,SGDID:S000003589,Close to 3'-UTR,Close to 3'-UTR,"""Vacuolar protein component of the retromer; forms part of the multimeric membrane-associated retromer complex involved in vacuolar protein sorting along with Vps35p ; Vps29p ; Vps17p ; and Vps5p; essential for endosome-to-Golgi retrograde protein transport; interacts with Ypt7p; protein abundance increases in response to DNA replication stress""",Verified ORF
6192,10,337895,0.0798321689869483,0.146382679722829,0.585846089723051,YJL052C-A,YJL052C-A,SGDID:S000007610,CDS,CDS,"""Putative protein of unknown function; identified based on comparison to related yeast species; mCherry fusion protein localizes to the vacuole""",Uncharacterized ORF
6193,10,340762,0.0502302100795874,0.146959479444679,0.732707560715188,YJL051W,IRC8,SGDID:S000003587,CDS,CDS,"""Bud tip localized protein of unknown function; mRNA is targeted to the bud by a She2p dependent transport system; mRNA is cell cycle regulated via Fkh2p ; peaking in G2/M phase; null mutant displays increased levels of spontaneous Rad52p foc""",Verified ORF
6196,10,346551,0.0654946076418644,0.14685210320486,0.655877709247052,YJL049W,CHM7,SGDID:S000003585,CDS,CDS,"""Yeast homolog of human CHMP7 ; localizes to the endoplasmic reticulum presumably as part of an ESCRT-III like complex; null mutant has growth defect at 37 C in an apq12 deletion background; non-essential gene""",Uncharacterized ORF
6197,10,346787,0.102543199235477,0.14740332866421,0.487096956615468,YJL049W,CHM7,SGDID:S000003585,CDS,CDS,"""Yeast homolog of human CHMP7 ; localizes to the endoplasmic reticulum presumably as part of an ESCRT-III like complex; null mutant has growth defect at 37 C in an apq12 deletion background; non-essential gene""",Uncharacterized ORF
6198,10,347536,0.0616463056036848,0.146119205191781,0.673361752894912,YJL048C,UBX6,SGDID:S000003584,CDS,CDS,"""UBX (ubiquitin regulatory X) domain-containing protein; interacts with Cdc48p ; transcription is repressed when cells are grown in media containing inositol and choline; UBX6 has a paralog ; UBX7 ; that arose from the whole genome duplication""",Verified ORF
6199,10,349573,0.0894855978810682,0.145857155103418,0.539930781171972,YJL047C-A_NFR/NDR,,,Promoter,Promoter,,Promoter
6202,10,361422,0.0829388294019637,0.145606690580377,0.569305458742261,YJL042W,MHP1,SGDID:S000003578,CDS,CDS,"""Microtubule-associated protein involved in microtubule organization; involved in assembly and stabilization of microtubules; overproduction results in cell cycle arrest at G2 phase; similar to Drosophila protein MAP and to mammalian MAP4 proteins""",Verified ORF
6207,10,369507,-0.071005692478937,0.146042544555422,0.627127992340375,YJL039C,NUP192,SGDID:S000003576,CDS,CDS,"""Essential subunit of inner ring of nuclear pore complex (NPC); plays a role in modulating transport through the NPC; homologous to human NUP205""",Verified ORF
6208,10,373964,-0.107473230827728,0.146641512276493,0.464107197209827,YJL039C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6209,10,373973,-0.107473230827728,0.146641512276493,0.464107197209827,YJL039C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6210,10,374538,-0.163600472345079,0.148186737242483,0.270338355227046,YNCJ0014C,YNCJ0014C,SGDID:S000006715,Non-coding RNA,tRNA_gene,"tRNA_gene ; ""Arginine tRNA (tRNA-Arg) ; predicted by tRNAscan-SE analysis; one of 11 nuclear tRNA genes containing the tDNA-anticodon UCU (converted to mcm5-UCU in the mature tRNA) ; decodes AGA codons into arginine ; one of 19 nuclear tRNAs for arginine""",tRNA_gene
6213,10,381270,-0.112633647425944,0.147049867995214,0.444214673500207,YJL034W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6214,10,382505,-0.238109730009752,0.145512933025865,0.102658085891459,YJL034W,KAR2,SGDID:S000003571,CDS,CDS,"""ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p""",Verified ORF
6215,10,382599,-0.241981527672077,0.145356228091579,0.0968502742076623,YJL034W,KAR2,SGDID:S000003571,CDS,CDS,"""ATPase involved in protein import into the ER; also acts as a chaperone to mediate protein folding in the ER and may play a role in ER export of soluble proteins; regulates the unfolded protein response via interaction with Ire1p""",Verified ORF
6217,10,384932,-0.28658955472563,0.14591821563078,0.0503095233902269,YJL033W,HCA4,SGDID:S000003570,CDS,CDS,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6218,10,385373,-0.285004559914577,0.146182415240503,0.0520093163683231,YJL033W,HCA4,SGDID:S000003570,CDS,CDS,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6219,10,385498,-0.250477485995997,0.145860746054801,0.0868129432873918,YJL033W,HCA4,SGDID:S000003570,CDS,CDS,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6220,10,385665,-0.296794749590451,0.146706180567931,0.0438207481903926,YJL033W,HCA4,SGDID:S000003570,CDS,CDS,"""DEAD box RNA helicase; component of the SSU; interacts with Bfr2p and Enp2p; high-copy number suppression of a U14 snoRNA processing mutant suggests an involvement in 18S rRNA synthesis""",Verified ORF
6227,10,387633,-0.308818211763411,0.146564195688261,0.0358182211542167,YJL030W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
6229,10,388763,-0.218466157778829,0.147027460322565,0.138201601492297,YJL029C,VPS53,SGDID:S000003566,CDS,CDS,"""Component of the GARP (Golgi-associated retrograde protein) complex; GARP is required for the recycling of proteins from endosomes to the late Golgi ; and for mitosis after DNA damage induced checkpoint arrest; required for vacuolar protein sorting; members of the GARP complex are Vps51p-Vps52p-Vps53p-Vps54p; human ortholog is implicated in progressive cerebello-cerebral atrophy type 2 (PCCA2)""",Verified ORF
6230,10,392475,0.0338846341441132,0.14893590103629,0.820157719807485,YJL026W,RNR2,SGDID:S000003563,CDS,CDS,"""Ribonucleotide-diphosphate reductase (RNR) ; small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; RNR2 has a paralog ; RNR4 ; that arose from the whole genome duplication""",Verified ORF
6231,10,396694,-0.124926081329513,0.153565897836842,0.416478979042942,tG(GCC)J1_NFR/NDR,,,Promoter,Promoter,,Promoter
6232,10,397702,-0.211508368114355,0.151141589859303,0.162569543433077,YJL023C,PET130,SGDID:S000003560,CDS,CDS,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6233,10,398093,-0.189699948781601,0.15149132433741,0.211319967515206,YJL023C,PET130,SGDID:S000003560,CDS,CDS,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6234,10,398191,-0.22589799261646,0.151776871886934,0.137549853768029,YJL023C,PET130,SGDID:S000003560,CDS,CDS,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6235,10,398425,-0.207414379268817,0.15048072812031,0.168969702607225,YJL023C,PET130,SGDID:S000003560,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6236,10,398569,-0.208244481225698,0.151268137556649,0.169490537397782,YJL023C_NFR/NDR,,,Promoter,Promoter,,Promoter
6237,10,398716,-0.185470986365931,0.150668887910266,0.21914840322964,YJL023C,PET130,SGDID:S000003560,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; required for efficient 5' processing of mitochondrial tRNAs ; for respiratory growth and mitochondrial genome maintenance; localizes to the matrix side of the inner mitochondrial membrane""",Verified ORF
6238,10,399122,-0.209028079965054,0.151501062136126,0.168548138767933,YJL020C,BBC1,SGDID:S000003557,CDS,CDS,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6239,10,400116,-0.240995433896885,0.150670161259667,0.11060634543107,YJL020C,BBC1,SGDID:S000003557,CDS,CDS,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6240,10,400117,-0.240995433896885,0.150670161259667,0.11060634543107,YJL020C,BBC1,SGDID:S000003557,CDS,CDS,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6244,10,402350,-0.241252574785899,0.149345618630338,0.107117969284077,YJL020C,BBC1,SGDID:S000003557,CDS,CDS,"""Protein possibly involved in assembly of actin patches; interacts with an actin assembly factor Las17p and with the SH3 domains of Type I myosins Myo3p and Myo5p; localized predominantly to cortical actin patches""",Verified ORF
6245,10,403524,-0.271179587325725,0.15052475769806,0.072467605558837,YJL019W,MPS3,SGDID:S000003556,CDS,CDS,"""Nuclear envelope protein; required for SPB insertion ; SPB duplication ; Kar5p localization near the SPB and nuclear fusion; interacts with Mps2p to tether half-bridge to core SPB; N-terminal acetylation by Eco1p regulates its role in nuclear organization; localizes to the SPB half bridge and telomeres during meiosis; required with Ndj1p and Csm4p for meiotic bouquet formation and telomere-led rapid prophase movement; member of the SUN protein family (Sad1-UNC-84 homology)""",Verified ORF
6246,10,403847,-0.301287069698424,0.150597025668465,0.0461990435645008,YJL019W,MPS3,SGDID:S000003556,CDS,CDS,"""Nuclear envelope protein; required for SPB insertion ; SPB duplication ; Kar5p localization near the SPB and nuclear fusion; interacts with Mps2p to tether half-bridge to core SPB; N-terminal acetylation by Eco1p regulates its role in nuclear organization; localizes to the SPB half bridge and telomeres during meiosis; required with Ndj1p and Csm4p for meiotic bouquet formation and telomere-led rapid prophase movement; member of the SUN protein family (Sad1-UNC-84 homology)""",Verified ORF
6247,10,409661,-0.148443203017857,0.156099770617082,0.342279980090159,YJL013C,MAD3,SGDID:S000003550,CDS,CDS,"""Subunit of spindle-assembly checkpoint complex; involved in delaying anaphase onset in cells with defects in mitotic spindle assembly; pseudosubstrate inhibitor of APC(Cdc20) ; the anaphase promoting complex involved in securin (Pds1p) turnover; MAD3 has a paralog ; BUB1 ; that arose from the whole genome duplication""",Verified ORF
6248,10,410391,-0.239626896869682,0.159520039851403,0.133946112480239,YJL013C,MAD3,SGDID:S000003550,CDS,CDS,"""Subunit of spindle-assembly checkpoint complex; involved in delaying anaphase onset in cells with defects in mitotic spindle assembly; pseudosubstrate inhibitor of APC(Cdc20) ; the anaphase promoting complex involved in securin (Pds1p) turnover; MAD3 has a paralog ; BUB1 ; that arose from the whole genome duplication""",Verified ORF
6249,10,413692,-0.168231588436027,0.163574185979555,0.304431705423113,CUT213,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
6250,10,414241,-0.247900782160501,0.16328685393834,0.129861087922096,YJL012C,VTC4,SGDID:S000003549,Close to 3'-UTR,Close to 3'-UTR,"""Vacuolar membrane polyphosphate polymerase; subunit of the vacuolar transporter chaperone (VTC) complex involved in synthesis and transfer of polyP to the vacuole; regulates membrane trafficking; role in non-autophagic vacuolar fusion; protein abundance increases in response to DNA replication stress""",Verified ORF
6251,10,414542,-0.163257607149596,0.16580573929929,0.325479335497215,YJL011C,RPC17,SGDID:S000003548,CDS,CDS,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
6252,10,414836,-0.224679705038848,0.163435831429511,0.170087988982257,YJL011C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6253,10,414838,-0.179948089485153,0.165614584859375,0.277978285335584,YJL011C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
6256,10,415373,-0.223484249435435,0.166287780486341,0.179824224391094,YJL011C,RPC17,SGDID:S000003548,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase III subunit C17; physically interacts with C31 ; C11 ; and TFIIIB70; may be involved in the recruitment of pol III by the preinitiation complex; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia""",Verified ORF
