SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
5114,8,235793,0.0411732975972041,0.090614769929531,0.649836529960124,YHR070W,TRM5,SGDID:S000001112,CDS,CDS,"""tRNA(m(1)G37)methyltransferase; methylates a tRNA base adjacent to the anticodon that has a role in prevention of frameshifting; localized to both cytoplasm and mitochondria ; and modifies both cytoplasmic and mitochondrial tRNAs; mutations in human ortholog TRMT5 are associated with skeletal muscle respiratory chain deficiencies ; and trm5 mutations analogous to disease mutations decrease respiration""",Verified ORF
5118,8,239187,0.0397228206920495,0.0904583275786719,0.660837173520196,YHR071C-A,YHR071C-A,SGDID:S000028781,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified ORF ERG7/YHR072W""",Dubious ORF
5119,8,240735,0.109983534024619,0.0902763825841965,0.223924380953709,YHR072W,ERG7,SGDID:S000001114,CDS,CDS,"""Lanosterol synthase; an essential enzyme that catalyzes the cyclization of squalene 2,3-epoxide ; a step in ergosterol biosynthesis; human LSS functionally complements the lethality of the erg7 null mutation""",Verified ORF
5120,8,241021,0.0975588284836594,0.0906798155702034,0.282724422012857,YHR072W,ERG7,SGDID:S000001114,CDS,CDS,"""Lanosterol synthase; an essential enzyme that catalyzes the cyclization of squalene 2,3-epoxide ; a step in ergosterol biosynthesis; human LSS functionally complements the lethality of the erg7 null mutation""",Verified ORF
5121,8,242447,0.0919661251935781,0.0906057717012712,0.310794346790302,YHR073W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5122,8,242816,0.068403736425895,0.0905280913271215,0.450388238343921,YHR073W,OSH3,SGDID:S000001115,CDS,CDS,"""Member of an oxysterol-binding protein family; this family has seven members in S. cerevisiae; family members have overlapping ; redundant functions in sterol metabolism and collectively perform a function essential for viability; contains FFAT motif; interacts with ER anchor Scs2p at patches at the plasma membrane; regulated by sterol binding""",Verified ORF
5123,8,244248,0.103357096020879,0.0906904461505979,0.255196923773118,YHR073W,OSH3,SGDID:S000001115,CDS,CDS,"""Member of an oxysterol-binding protein family; this family has seven members in S. cerevisiae; family members have overlapping ; redundant functions in sterol metabolism and collectively perform a function essential for viability; contains FFAT motif; interacts with ER anchor Scs2p at patches at the plasma membrane; regulated by sterol binding""",Verified ORF
5124,8,244520,0.108397001747708,0.0905744125369908,0.232198213617922,YHR073W,OSH3,SGDID:S000001115,CDS,CDS,"""Member of an oxysterol-binding protein family; this family has seven members in S. cerevisiae; family members have overlapping ; redundant functions in sterol metabolism and collectively perform a function essential for viability; contains FFAT motif; interacts with ER anchor Scs2p at patches at the plasma membrane; regulated by sterol binding""",Verified ORF
5125,8,245373,0.124648729903065,0.0903981409069591,0.168802997544554,YHR073W,OSH3,SGDID:S000001115,CDS,CDS,"""Member of an oxysterol-binding protein family; this family has seven members in S. cerevisiae; family members have overlapping ; redundant functions in sterol metabolism and collectively perform a function essential for viability; contains FFAT motif; interacts with ER anchor Scs2p at patches at the plasma membrane; regulated by sterol binding""",Verified ORF
5126,8,248246,0.111621801724464,0.0905001153726133,0.218251498153275,YHR074W,QNS1,SGDID:S000001116,CDS,CDS,"""Glutamine-dependent NAD(+) synthetase; essential for the formation of NAD(+) from nicotinic acid adenine dinucleotide""",Verified ORF
5127,8,249836,0.107330703842599,0.0902711923660574,0.235246462839475,YHR075C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5128,8,250646,0.0722937963392825,0.0908961698162977,0.426947416511271,YHR076W,PTC7,SGDID:S000001118,Close to 3'-UTR,Close to 3'-UTR,"""Type 2C serine/threonine protein phosphatase (PP2C); alternatively spliced to create two mRNA isoforms; protein from spliced form localizes to the mitochondria while the one from the unspliced form is localized to the nuclear envelope; activates coenzyme Q6 biosynthesis by dephosphorylation of demethoxy-Q6 hydroxylase Coq7p""",Verified ORF
5129,8,250827,0.068743990595387,0.0922411191663949,0.456608024195703,YHR076W,PTC7,SGDID:S000001118,Close to 3'-UTR,Close to 3'-UTR,"""Type 2C serine/threonine protein phosphatase (PP2C); alternatively spliced to create two mRNA isoforms; protein from spliced form localizes to the mitochondria while the one from the unspliced form is localized to the nuclear envelope; activates coenzyme Q6 biosynthesis by dephosphorylation of demethoxy-Q6 hydroxylase Coq7p""",Verified ORF
5130,8,252848,0.0991113381592157,0.0904661642421235,0.274017169529583,YHR077C,NMD2,SGDID:S000001119,CDS,CDS,"""Protein involved in the nonsense-mediated mRNA decay (NMD) pathway; interacts with Nam7p and Upf3p; involved in telomere maintenance""",Verified ORF
5131,8,252929,0.114405147308884,0.0903206907627228,0.206113830999501,YHR077C,NMD2,SGDID:S000001119,CDS,CDS,"""Protein involved in the nonsense-mediated mRNA decay (NMD) pathway; interacts with Nam7p and Upf3p; involved in telomere maintenance""",Verified ORF
5132,8,253025,0.0641498886310383,0.0906306178669551,0.479526000379843,YHR077C,NMD2,SGDID:S000001119,CDS,CDS,"""Protein involved in the nonsense-mediated mRNA decay (NMD) pathway; interacts with Nam7p and Upf3p; involved in telomere maintenance""",Verified ORF
5133,8,255323,0.134374707602806,0.0903185404236392,0.137699919290272,YHR077C,NMD2,SGDID:S000001119,CDS,CDS,"""Protein involved in the nonsense-mediated mRNA decay (NMD) pathway; interacts with Nam7p and Upf3p; involved in telomere maintenance""",Verified ORF
5134,8,257550,0.124974432732882,0.0912271214082648,0.171580612472456,YHR078W,YHR078W,SGDID:S000001120,CDS,CDS,"""High osmolarity-regulated gene of unknown function""",Uncharacterized ORF
5135,8,259324,0.101015465718442,0.0909971671604227,0.267713871611392,YHR079C,IRE1,SGDID:S000001121,CDS,CDS,"""Serine-threonine kinase and endoribonuclease; transmembrane protein that mediates the unfolded protein response (UPR) by regulating Hac1p synthesis through HAC1 mRNA splicing; role in homeostatic adaptation to ER stress; Kar2p binds inactive Ire1p and releases from it upon ER stress""",Verified ORF
5136,8,261710,0.142726992427392,0.0903740502299203,0.11516477736327,YHR079C,IRE1,SGDID:S000001121,Close to 3'-UTR,Close to 3'-UTR,"""Serine-threonine kinase and endoribonuclease; transmembrane protein that mediates the unfolded protein response (UPR) by regulating Hac1p synthesis through HAC1 mRNA splicing; role in homeostatic adaptation to ER stress; Kar2p binds inactive Ire1p and releases from it upon ER stress""",Verified ORF
5137,8,261724,0.146646259938332,0.0904995953161611,0.106037601378819,YHR079C,IRE1,SGDID:S000001121,Close to 3'-UTR,Close to 3'-UTR,"""Serine-threonine kinase and endoribonuclease; transmembrane protein that mediates the unfolded protein response (UPR) by regulating Hac1p synthesis through HAC1 mRNA splicing; role in homeostatic adaptation to ER stress; Kar2p binds inactive Ire1p and releases from it upon ER stress""",Verified ORF
5138,8,262618,0.159680704606681,0.0906174931550502,0.0789111142459757,YHR079C-A_NFR/NDR,,,Promoter,Promoter,,Promoter
5139,8,263049,0.129666137075298,0.0904434364072838,0.152551302011751,YHR080C,LAM4,SGDID:S000001122,CDS,CDS,"""Sterol-binding protein that localizes to puncta in the cortical ER; sterol binding occurs via two StART-like domains; one of six StART-like domain-containing proteins in yeast that may be involved in intracellular sterol transfer between membranes; conserved across eukaryotes; has both GRAM and StART-like (VASt) domains; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
5140,8,263382,0.123448298101322,0.0904680806492194,0.173263472058622,YHR080C,LAM4,SGDID:S000001122,CDS,CDS,"""Sterol-binding protein that localizes to puncta in the cortical ER; sterol binding occurs via two StART-like domains; one of six StART-like domain-containing proteins in yeast that may be involved in intracellular sterol transfer between membranes; conserved across eukaryotes; has both GRAM and StART-like (VASt) domains; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Verified ORF
5141,8,267630,0.0756877890523327,0.090473115207954,0.40339595163258,YHR081W,LRP1,SGDID:S000001123,CDS,CDS,"""Nuclear exosome-associated nucleic acid binding protein; involved in RNA processing ; surveillance ; degradation ; tethering ; and export; forms a stable heterodimer with Rrp6p and regulates its exonucleolytic activity; rapidly degraded by the proteasome in the absence of Rrp6p; homolog of mammalian nuclear matrix protein C1D involved in regulation of DNA repair and recombination""",Verified ORF
5142,8,269682,0.0499651281908398,0.0906387280909646,0.581807052268115,YHR082C,KSP1,SGDID:S000001124,CDS,CDS,"""Serine/threonine protein kinase; associates with TORC1 and likely involved in TOR signaling cascades; negative regulator of autophagy; nuclear translocation required for haploid filamentous growth; regulates filamentous growth induced nuclear translocation of Bcy1p ; Fus3p ; and Sks1p; overproduction causes allele-specific suppression of prp20-10; protein abundance increases in response to DNA replication stress""",Verified ORF
5143,8,272525,0.0755153071490471,0.0907221197173615,0.405757072124859,YHR083W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5144,8,272825,0.11063167779414,0.0905150403157285,0.222429966294389,YHR083W,SAM35,SGDID:S000001125,CDS,CDS,"""Component of the sorting and assembly machinery (SAM) complex; the SAM (or TOB) complex is located in the mitochondrial outer membrane; the complex binds precursors of beta-barrel proteins and facilitates their insertion into the outer membrane""",Verified ORF
5145,8,277103,0.0934650239413263,0.0906704331301248,0.303330322643574,YHR085W,IPI1,SGDID:S000001127,CDS,CDS,"""Component of the Rix1 complex and possibly pre-replicative complexes; required for processing of ITS2 sequences from 35S pre-rRNA; component of the pre-60S ribosomal particle with the dynein-related AAA-type ATPase Mdn1p; required for pre-replicative complex (pre-RC) formation and maintenance during DNA replication licensing; relocalizes to the cytosol in response to hypoxia; essential gene""",Verified ORF
5148,8,284047,-0.030171316677775,0.0914397826964849,0.741627179771254,YHR090C,YNG2,SGDID:S000001132,CDS,CDS,"""Subunit of NuA4 ; an essential histone acetyltransferase complex; positions Piccolo NuA4 for efficient acetylation of histone H4 or histone H2A; relocalizes to the cytosol in response to hypoxia; similar to human tumor suppressor ING1 and its isoforms ING4 and ING5""",Verified ORF
5150,8,289717,-0.0504392845204035,0.091677763366569,0.582543780816844,YHR092C,HXT4,SGDID:S000001134,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity glucose transporter; member of the major facilitator superfamily ; expression is induced by low levels of glucose and repressed by high levels of glucose; HXT4 has a paralog ; HXT7 ; that arose from the whole genome duplication""",Verified ORF
5153,8,292640,-0.0512997324446899,0.0923504020937084,0.57891135401118,YHR094C,HXT1,SGDID:S000001136,Close to 3'-UTR,Close to 3'-UTR,"""Low-affinity glucose transporter of the major facilitator superfamily; expression is induced by Hxk2p in the presence of glucose and repressed by Rgt1p when glucose is limiting; HXT1 has a paralog ; HXT6 ; what arose from the whole genome duplication""",Verified ORF
5154,8,298467,-0.0797064955670026,0.0903323268456226,0.378177448272878,YHR097C,PAL2,SGDID:S000001139,Close to 3'-UTR,Close to 3'-UTR,"""Protein involved in clathrin-mediated endocytosis; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and the nucleus; YHR097C has a paralog ; PAL1 ; that arose from the whole genome duplication""",Verified ORF
5155,8,298906,-0.0744959516655292,0.0911242045306768,0.414182186287085,YHR097C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5156,8,300010,-0.11412953333842,0.0906149184475998,0.208681746778656,YHR098C,SFB3,SGDID:S000001140,CDS,CDS,"""Component of the Sec23p-Sfb3p heterodimer of the COPII vesicle coat; COPII coat is required for cargo selection during vesicle formation in ER to Golgi transport; scaffolding function of Lst1p required to generate vesicles that can accommodate difficult cargo proteins that include large oligomeric assemblies and asymmetrically distributed membrane proteins; with Atg40p acts in autophagy of the ER; homologous to Sec24p and Sfb2p""",Verified ORF
5157,8,302175,-0.132041777708664,0.0905459662182749,0.145651274494741,YHR098C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
5158,8,303954,-0.133013791309399,0.0913240911536502,0.146142557080681,YHR099W,TRA1,SGDID:S000001141,CDS,CDS,"""Subunit of SAGA and NuA4 histone acetyltransferase complexes; interacts with acidic activators (e.g. ; Gal4p) which leads to transcription activation; similar to human TRRAP ; which is a cofactor for c-Myc mediated oncogenic transformation""",Verified ORF
5159,8,312174,-0.106081603980945,0.0905620587934955,0.242240465721408,YHR099W,TRA1,SGDID:S000001141,CDS,CDS,"""Subunit of SAGA and NuA4 histone acetyltransferase complexes; interacts with acidic activators (e.g. ; Gal4p) which leads to transcription activation; similar to human TRRAP ; which is a cofactor for c-Myc mediated oncogenic transformation""",Verified ORF
5160,8,313105,-0.139309744446636,0.0902687262287497,0.123659288122188,YHR099W,TRA1,SGDID:S000001141,CDS,CDS,"""Subunit of SAGA and NuA4 histone acetyltransferase complexes; interacts with acidic activators (e.g. ; Gal4p) which leads to transcription activation; similar to human TRRAP ; which is a cofactor for c-Myc mediated oncogenic transformation""",Verified ORF
5161,8,315156,-0.118149235933692,0.0903670392528665,0.191915158130621,YHR101C,BIG1,SGDID:S000001143,CDS,CDS,"""Integral membrane protein of the endoplasmic reticulum; required for normal content of cell wall beta-1,6-glucan""",Verified ORF
5162,8,315211,-0.127085790084843,0.0903198089202247,0.160288122851388,YHR101C,BIG1,SGDID:S000001143,CDS,CDS,"""Integral membrane protein of the endoplasmic reticulum; required for normal content of cell wall beta-1,6-glucan""",Verified ORF
5163,8,317992,-0.0856416257410632,0.090666430418981,0.345519807932937,YHR102W,KIC1,SGDID:S000001144,CDS,CDS,"""Protein kinase of the PAK/Ste20 family ; required for cell integrity; physically interacts with Cdc31p (centrin) ; which is a component of the spindle pole body; phosphorylates Cbk1p kinase after allosteric activation by Hym1p; part of the RAM network that regulates cellular polarity and morphogenesis""",Verified ORF
5164,8,318497,-0.107684674015608,0.090484231586938,0.234809499472219,YHR102W,KIC1,SGDID:S000001144,CDS,CDS,"""Protein kinase of the PAK/Ste20 family ; required for cell integrity; physically interacts with Cdc31p (centrin) ; which is a component of the spindle pole body; phosphorylates Cbk1p kinase after allosteric activation by Hym1p; part of the RAM network that regulates cellular polarity and morphogenesis""",Verified ORF
5165,8,319453,-0.1378925254626,0.0902748904303117,0.127538755111041,YHR102W,KIC1,SGDID:S000001144,CDS,CDS,"""Protein kinase of the PAK/Ste20 family ; required for cell integrity; physically interacts with Cdc31p (centrin) ; which is a component of the spindle pole body; phosphorylates Cbk1p kinase after allosteric activation by Hym1p; part of the RAM network that regulates cellular polarity and morphogenesis""",Verified ORF
5166,8,321066,-0.164375442994952,0.0909042033947323,0.0714220600023198,YHR103W,SBE22,SGDID:S000001145,CDS,CDS,"""Protein involved in bud growth; involved in the transport of cell wall components from the Golgi to the cell surface; similar in structure and functionally redundant with Sbe2p; SBE22 has a paralog ; SBE2 ; that arose from the whole genome duplication""",Verified ORF
5167,8,321259,-0.137553697151023,0.0909782817688144,0.131443838513206,YHR103W,SBE22,SGDID:S000001145,CDS,CDS,"""Protein involved in bud growth; involved in the transport of cell wall components from the Golgi to the cell surface; similar in structure and functionally redundant with Sbe2p; SBE22 has a paralog ; SBE2 ; that arose from the whole genome duplication""",Verified ORF
5169,8,323454,-0.0807736530691564,0.0912933135010438,0.376882538468786,YHR104W,GRE3,SGDID:S000001146,CDS,CDS,"""Aldose reductase; involved in methylglyoxal ; d-xylose ; arabinose ; and galactose metabolism; stress induced (osmotic ; ionic ; oxidative ; heat shock ; starvation and heavy metals); regulated by HOG pathway; overexpression allows xylose fermentation in strains expressing heterologous xylitol dehydrogenase and xylulokinase; protein abundance increases in response to DNA replication stress""",Verified ORF
5170,8,324043,-0.0857004138189084,0.0905507585363785,0.344574121319674,YHR104W,GRE3,SGDID:S000001146,CDS,CDS,"""Aldose reductase; involved in methylglyoxal ; d-xylose ; arabinose ; and galactose metabolism; stress induced (osmotic ; ionic ; oxidative ; heat shock ; starvation and heavy metals); regulated by HOG pathway; overexpression allows xylose fermentation in strains expressing heterologous xylitol dehydrogenase and xylulokinase; protein abundance increases in response to DNA replication stress""",Verified ORF
5171,8,327592,-0.0407532343686826,0.090694759214438,0.653458577568473,YHR107C,CDC12,SGDID:S000001149,CDS,CDS,"""Component of the septin ring that is required for cytokinesis; septins are GTP-binding proteins that assemble into rod-like hetero-oligomers that can associate with other rods to form filaments; septin rings at the mother-bud neck act as scaffolds for recruiting cell division factors and as barriers to prevent diffusion of specific proteins between mother and daughter cells""",Verified ORF
5172,8,329765,-0.0554728439017776,0.0905717221157929,0.540618391117032,YHR108W,GGA2,SGDID:S000001150,CDS,CDS,"""Protein that regulates Arf1p ; Arf2p to facilitate Golgi trafficking; binds phosphatidylinositol 4-phosphate ; which plays a role in TGN localization; has homology to gamma-adaptin; GGA2 has a paralog ; GGA1 ; that arose from the whole genome duplication""",Verified ORF
5173,8,330276,-0.0694818605438427,0.0909197441003956,0.445252082811118,YHR109W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
5175,8,334370,0.0473093452119348,0.0912880531901973,0.604613782309845,YHR111W,UBA4,SGDID:S000001153,CDS,CDS,"""E1-like protein that activates Urm1p before urmylation; also acts in thiolation of the wobble base of cytoplasmic tRNAs by adenylating and then thiolating Urm1p; receives sulfur from Tum1p""",Verified ORF
5176,8,334394,0.0348391855845891,0.0921030878282901,0.705462637090873,YHR111W,UBA4,SGDID:S000001153,CDS,CDS,"""E1-like protein that activates Urm1p before urmylation; also acts in thiolation of the wobble base of cytoplasmic tRNAs by adenylating and then thiolating Urm1p; receives sulfur from Tum1p""",Verified ORF
5177,8,334431,0.0985839960097619,0.0923585979464111,0.286518593912672,YHR111W,UBA4,SGDID:S000001153,Close to 3'-UTR,Close to 3'-UTR,"""E1-like protein that activates Urm1p before urmylation; also acts in thiolation of the wobble base of cytoplasmic tRNAs by adenylating and then thiolating Urm1p; receives sulfur from Tum1p""",Verified ORF
5178,8,334619,0.0604795408492033,0.0908772569750495,0.506160238763118,YHR112C,YHR112C,SGDID:S000001154,CDS,CDS,"""Protein of unknown function; localizes to the cytoplasm and nucleus; overexpression affects protein trafficking through the endocytic pathway""",Verified ORF
5179,8,334786,0.074066902680495,0.0907255022636777,0.414830773107676,YHR112C,YHR112C,SGDID:S000001154,CDS,CDS,"""Protein of unknown function; localizes to the cytoplasm and nucleus; overexpression affects protein trafficking through the endocytic pathway""",Verified ORF
5180,8,334860,0.0674526046434183,0.0906066344326459,0.457096266401902,YHR112C,YHR112C,SGDID:S000001154,CDS,CDS,"""Protein of unknown function; localizes to the cytoplasm and nucleus; overexpression affects protein trafficking through the endocytic pathway""",Verified ORF
5182,8,338392,0.0431118641107175,0.0906572857763533,0.634690775714157,YHR114W,BZZ1,SGDID:S000001156,CDS,CDS,"""SH3 domain protein implicated in regulating actin polymerization; able to recruit actin polymerization machinery through its SH3 domains; colocalizes with cortical actin patches and Las17p; interacts with type I myosins""",Verified ORF
5183,8,340175,0.0602187214676429,0.0907847478992269,0.507562913543053,YHR115C,DMA1,SGDID:S000001157,CDS,CDS,"""Ubiquitin-protein ligase (E3); controls septin dynamics ; spindle position checkpoint (SPOC) with ligase Dma2p by regulating recruitment of Elm1p to bud neck; regulates levels of eIF2 subunit Gcd11p ; as well as abundance ; localization ; and ubiquitination of Cdk inhibitory kinase Swe1p; ubiquitinates cyclin Pcl1p; ortholog of human RNF8 ; similar to human Chfr; contains FHA ; RING fingers; DMA1 has a paralog ; DMA2 ; that arose from the whole genome duplication""",Verified ORF
5184,8,340253,0.0454677681885602,0.0905232885857704,0.615785835232608,YHR115C,DMA1,SGDID:S000001157,CDS,CDS,"""Ubiquitin-protein ligase (E3); controls septin dynamics ; spindle position checkpoint (SPOC) with ligase Dma2p by regulating recruitment of Elm1p to bud neck; regulates levels of eIF2 subunit Gcd11p ; as well as abundance ; localization ; and ubiquitination of Cdk inhibitory kinase Swe1p; ubiquitinates cyclin Pcl1p; ortholog of human RNF8 ; similar to human Chfr; contains FHA ; RING fingers; DMA1 has a paralog ; DMA2 ; that arose from the whole genome duplication""",Verified ORF
5185,8,341299,0.0590498120476548,0.0903772590198511,0.513942954197536,YHR115C,DMA1,SGDID:S000001157,CDS,CDS,"""Ubiquitin-protein ligase (E3); controls septin dynamics ; spindle position checkpoint (SPOC) with ligase Dma2p by regulating recruitment of Elm1p to bud neck; regulates levels of eIF2 subunit Gcd11p ; as well as abundance ; localization ; and ubiquitination of Cdk inhibitory kinase Swe1p; ubiquitinates cyclin Pcl1p; ortholog of human RNF8 ; similar to human Chfr; contains FHA ; RING fingers; DMA1 has a paralog ; DMA2 ; that arose from the whole genome duplication""",Verified ORF
5186,8,341317,0.0595389656667343,0.0906309358678055,0.51164841851498,YHR115C,DMA1,SGDID:S000001157,CDS,CDS,"""Ubiquitin-protein ligase (E3); controls septin dynamics ; spindle position checkpoint (SPOC) with ligase Dma2p by regulating recruitment of Elm1p to bud neck; regulates levels of eIF2 subunit Gcd11p ; as well as abundance ; localization ; and ubiquitination of Cdk inhibitory kinase Swe1p; ubiquitinates cyclin Pcl1p; ortholog of human RNF8 ; similar to human Chfr; contains FHA ; RING fingers; DMA1 has a paralog ; DMA2 ; that arose from the whole genome duplication""",Verified ORF
5187,8,342706,0.0250371210156292,0.090413555362065,0.78200531983823,YHR117W,TOM71,SGDID:S000001159,CDS,CDS,"""Mitochondrial outer membrane protein; probable minor component of the TOM (translocase of outer membrane) complex responsible for recognition and import of mitochondrially directed proteins; TOM71 has a paralog ; TOM70 ; that arose from the whole genome duplication""",Verified ORF
5188,8,343053,0.029557367059076,0.0907931693729958,0.74496063646373,YHR117W,TOM71,SGDID:S000001159,CDS,CDS,"""Mitochondrial outer membrane protein; probable minor component of the TOM (translocase of outer membrane) complex responsible for recognition and import of mitochondrially directed proteins; TOM71 has a paralog ; TOM70 ; that arose from the whole genome duplication""",Verified ORF
5189,8,343641,-0.0241828402411598,0.0909540202683591,0.790486970745738,YHR117W,TOM71,SGDID:S000001159,CDS,CDS,"""Mitochondrial outer membrane protein; probable minor component of the TOM (translocase of outer membrane) complex responsible for recognition and import of mitochondrially directed proteins; TOM71 has a paralog ; TOM70 ; that arose from the whole genome duplication""",Verified ORF
5190,8,345499,0.0226911238011216,0.0905475764306946,0.802270019141104,YHR118C,ORC6,SGDID:S000001160,CDS,CDS,"""Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; phosphorylated by Cdc28p; mutation in the human Orc6p is linked to Meier-Gorlin syndrome""",Verified ORF
5191,8,346432,0.0195297817070068,0.090688953132483,0.829619541938505,YHR119W,SET1,SGDID:S000001161,CDS,CDS,"""Histone methyltransferase ; subunit of the COMPASS (Set1C) complex; COMPASS methylates histone H3K4; Set1p-dependent H3K4 trimethylation recruits Nrd1p ; allowing efficient termination of snoRNAs and cryptic unstable transcripts (CUTs) by Nrd1p-Nab3p-Sen1p pathway; modulates histone acetylation levels in promoter proximal regions to ensure efficient Nrd1p-dependent termination; required in transcriptional silencing near telomeres and at silent mating type loci; has a SET domain""",Verified ORF
5192,8,347011,0.0272930546281307,0.091184296583485,0.764873961577471,YHR119W,SET1,SGDID:S000001161,CDS,CDS,"""Histone methyltransferase ; subunit of the COMPASS (Set1C) complex; COMPASS methylates histone H3K4; Set1p-dependent H3K4 trimethylation recruits Nrd1p ; allowing efficient termination of snoRNAs and cryptic unstable transcripts (CUTs) by Nrd1p-Nab3p-Sen1p pathway; modulates histone acetylation levels in promoter proximal regions to ensure efficient Nrd1p-dependent termination; required in transcriptional silencing near telomeres and at silent mating type loci; has a SET domain""",Verified ORF
5193,8,350623,0.0358854089096812,0.0906662046218089,0.69249391888975,YHR120W,MSH1,SGDID:S000001162,CDS,CDS,"""DNA-binding protein of the mitochondria; involved in repair of mitochondrial DNA; has ATPase activity and binds to DNA mismatches; has homology to E. coli MutS; transcription is induced during meiosis""",Verified ORF
5194,8,350664,0.031316496165214,0.0906795922831806,0.730034483564873,YHR120W,MSH1,SGDID:S000001162,CDS,CDS,"""DNA-binding protein of the mitochondria; involved in repair of mitochondrial DNA; has ATPase activity and binds to DNA mismatches; has homology to E. coli MutS; transcription is induced during meiosis""",Verified ORF
5195,8,353097,0.0736890606801137,0.0907566007713265,0.417372309851401,YHR121W,LSM12,SGDID:S000001163,CDS,CDS,"""Protein of unknown function that may function in RNA processing; interacts with Pbp1p and Pbp4p and associates with ribosomes; contains an RNA-binding LSM domain and an AD domain; GFP-fusion protein is induced by the DNA-damaging agent MMS; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
5196,8,359103,0.0807472107735771,0.0908355227852084,0.374641380698447,YHRWdelta9,YHRWdelta9,SGDID:S000007008,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
5197,8,359104,0.0770559416277558,0.0907184497410075,0.396236327569427,YHRWdelta9,YHRWdelta9,SGDID:S000007008,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
5198,8,359105,0.0807472107735771,0.0908355227852084,0.374641380698447,YHRWdelta9,YHRWdelta9,SGDID:S000007008,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
5199,8,359203,0.0920629607653744,0.0904172531719003,0.309279651912622,YHRWdelta9,YHRWdelta9,SGDID:S000007008,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
5200,8,359415,0.0597335789659669,0.0904955245900593,0.509637957493593,YHR124W,NDT80,SGDID:S000001166,Close to 3'-UTR,Close to 3'-UTR,"""Meiosis-specific transcription factor; required for exit from pachytene and for full meiotic recombination; activates middle sporulation genes; competes with Sum1p for binding to promoters containing middle sporulation elements (MSE)""",Verified ORF
5201,8,359491,0.0679819199661538,0.0909925016987811,0.455491113512695,YHR125W,YHR125W,SGDID:S000001167,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved across S. cerevisiae strains""",Uncharacterized ORF
5202,8,359522,0.0773099177714848,0.0907178376086684,0.394679813988957,YHR125W,YHR125W,SGDID:S000001167,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved across S. cerevisiae strains""",Uncharacterized ORF
5208,8,360938,0.051189923550466,0.0907702281505476,0.573145865658178,YHR127W,YHR127W,SGDID:S000001169,CDS,CDS,"""Protein of unknown function; localizes to the nucleus; required for asymmetric localization of Kar9p during mitosis""",Verified ORF
5210,8,363516,0.0389694027086501,0.0906690417423556,0.667604585876514,YHR129C,ARP1,SGDID:S000001171,CDS,CDS,"""Actin-related protein of the dynactin complex; required for spindle orientation and nuclear migration; forms actin-like short filament composed of 9 or 10 Arp1p monomers; putative ortholog of mammalian centractin""",Verified ORF
5213,8,369658,-0.079244782838558,0.0904274049784711,0.381443394103318,YHR132C,ECM14,SGDID:S000001174,CDS,CDS,"""Conserved fungal protein with similarity to zinc carboxypeptidases; in some strains required for normal cell wall assembly""",Verified ORF
5214,8,372172,0.0169045079466608,0.0907614081245698,0.852354010586296,YHR134W,WSS1,SGDID:S000001176,CDS,CDS,"""SUMO-ligase and SUMO-targeted metalloprotease; involved in DNA repair; removes DNA-protein crosslinks at stalled replication forks during replication of damaged DNA; clears chromatin-bound sumoylated proteins; localizes to single spot on nuclear periphery of mother cells but not daughters; exhibits vacuolar localization upon genotoxic stress; activated by DNA binding; member of minigluzincins protease family with mammalian DVC1/Spartan""",Verified ORF
5215,8,372393,0.0044197356597842,0.0906824370261333,0.961155172247024,YHR134W,WSS1,SGDID:S000001176,CDS,CDS,"""SUMO-ligase and SUMO-targeted metalloprotease; involved in DNA repair; removes DNA-protein crosslinks at stalled replication forks during replication of damaged DNA; clears chromatin-bound sumoylated proteins; localizes to single spot on nuclear periphery of mother cells but not daughters; exhibits vacuolar localization upon genotoxic stress; activated by DNA binding; member of minigluzincins protease family with mammalian DVC1/Spartan""",Verified ORF
