 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
  10      273961           6153  62   8.046e-09   8.046e-09  0.0785  0.0785  0.9863    0.00
  10      274673           6154  62   2.769e-09   2.769e-09  0.0827  0.0827  0.9959    0.00
  10      275952           6155  62    1.05e-05    1.05e-05  0.0600  0.0600  0.9984    0.00
  10      278431           6156  62   1.052e-16   1.052e-16  0.1128  0.1128  0.9999    0.00
  10      280770           6157  62   3.343e-06   3.343e-06 -0.0780 -0.0780  0.9975    0.00
  10      285600           6158  62   1.506e-07   1.506e-07  0.0713  0.0713  1.0000    0.00
  10      286186           6159  62   7.365e-09   7.365e-09  0.0790  0.0790  1.0000    0.00
  10      287737           6160  62   2.348e-08   2.348e-08  0.0759  0.0759  0.9999    0.00
  10      289722           6161  62   8.226e-16   8.226e-16  0.1119  0.1119  0.9950    0.00
  10      289825           6162  62   1.337e-09   1.337e-09  0.0826  0.0826  1.0000    0.00
  10      291248           6163  62   3.399e-19   3.399e-19  0.1211  0.1211  0.9990    0.00
  10      293137           6164  62    1.27e-05    1.27e-05 -0.1280 -0.1280  1.0000    0.00
  10      293188           6165  62   0.0009242   0.0009242  0.0448  0.0448  1.0000    0.00
  10      293222           6166  62   3.405e-07   3.405e-07  0.0690  0.0690  1.0000    0.00
  10      294588           6167  62     0.01377     0.01377  0.0333  0.0333  1.0000    0.00
  10      302826           6168  62       0.266       0.266 -0.0151 -0.0151  0.9929    0.00
  10      302893           6169  62      0.2914      0.2914 -0.0143 -0.0143  0.9890    0.00
  10      303583           6170  62     0.06955     0.06955  0.0246  0.0246  0.8727    0.00
  10      305761           6171  62      0.7033      0.7033 -0.0052 -0.0052  0.9968    0.00
  10      307788           6172  62      0.5732      0.5732  0.0076  0.0076  1.0000    0.00
  10      311627           6173  62     0.01591     0.01591  0.0327  0.0327  0.9792    0.00
  10      314882           6174  62      0.0185      0.0185 -0.0319 -0.0319  0.9997    0.00
  10      315155           6175  62   0.0006588   0.0006588 -0.0461 -0.0461  1.0000    0.00
  10      317643           6176  62   5.361e-05   5.361e-05 -0.0548 -0.0548  1.0000    0.00
  10      319224           6177  62   6.885e-05   6.885e-05 -0.0557 -0.0557  1.0000    0.00
  10      319864           6178  62   2.399e-06   2.399e-06  0.0676  0.0676  1.0000    0.00
  10      320611           6179  62   2.961e-16   2.961e-16 -0.1115 -0.1115  1.0000    0.00
  10      320612           6180  62   4.262e-16   4.262e-16 -0.1108 -0.1108  1.0000    0.00
  10      321374           6181  62   1.887e-10   1.887e-10 -0.0865 -0.0865  0.9999    0.00
  10      323526           6182  62   3.392e-06   3.392e-06 -0.0631 -0.0631  1.0000    0.00
  10      327857           6183  62   1.436e-11   1.436e-11 -0.0914 -0.0914  1.0000    0.00
  10      330168           6184  62   7.493e-15   7.493e-15  0.1080  0.1080  1.0000    0.00
  10      330220           6185  62   0.0001169   0.0001169  0.0607  0.0607  0.9998    0.00
  10      330572           6186  62   6.092e-08   6.092e-08 -0.0748 -0.0748  1.0000    0.00
  10      332075           6187  62   1.825e-09   1.825e-09 -0.0818 -0.0818  1.0000    0.00
  10      334716           6188  62   7.989e-14   7.989e-14 -0.1011 -0.1011  1.0000    0.00
  10      335108           6189  62   4.009e-12   4.009e-12 -0.0941 -0.0941  1.0000    0.00
  10      336613           6190  62   2.575e-06   2.575e-06 -0.0638 -0.0638  1.0000    0.00
  10      337630           6191  62   0.0001153   0.0001153 -0.0523 -0.0523  1.0000    0.00
  10      337895           6192  62    0.002702    0.002702 -0.0407 -0.0407  1.0000    0.00
  10      340762           6193  62    0.004884    0.004884 -0.0384 -0.0384  1.0000    0.00
  10      342360           6194  62       0.737       0.737 -0.0089 -0.0089  0.9999    0.00
  10      345784           6195  62      0.5592      0.5592  0.0177  0.0177  1.0000    0.00
  10      346551           6196  62     0.04867     0.04867 -0.0269 -0.0269  0.9999    0.00
  10      346787           6197  62    0.006562    0.006562 -0.0372 -0.0372  0.9997    0.00
  10      347536           6198  62    0.003628    0.003628 -0.0394 -0.0394  1.0000    0.00
  10      349573           6199  62     0.01636     0.01636 -0.0325 -0.0325  0.9991    0.00
  10      354843           6200  62    0.005484    0.005484  0.2896  0.2896  0.9999    0.00
  10      359824           6201  62     0.01944     0.01944 -0.0583 -0.0583  0.5374    0.00
  10      361422           6202  62      0.1054      0.1054  0.0219  0.0219  1.0000    0.00
  10      367386           6203  62    2.07e-05    2.07e-05  0.0644  0.0644  1.0000    0.00
  10      367390           6204  62      0.9596      0.9596  0.0014  0.0014  1.0000    0.00
  10      367399           6205  62    0.001496    0.001496  0.0751  0.0751  1.0000    0.00
  10      367417           6206  62    4.28e-05    4.28e-05  0.0734  0.0734  1.0000    0.00
  10      369507           6207  62   1.518e-14   1.518e-14  0.1040  0.1040  0.9994    0.00
  10      373964           6208  62   1.802e-16   1.802e-16  0.1119  0.1119  0.9998    0.00
  10      373973           6209  62   1.802e-16   1.802e-16  0.1119  0.1119  0.9998    0.00
  10      374538           6210  62   3.326e-20   3.326e-20  0.1265  0.1265  0.9993    0.00
  10      376605           6211  62    1.06e-14    1.06e-14  0.1071  0.1071  0.9999    0.00
  10      378194           6212  62   1.993e-07   1.993e-07  0.1405  0.1405  1.0000    0.00
  10      381270           6213  62   4.215e-22   4.215e-22  0.1316  0.1316  0.9780    0.00
  10      382505           6214  62    9.68e-34    9.68e-34  0.1634  0.1634  0.9201    0.00
  10      382599           6215  62    2.12e-34    2.12e-34  0.1649  0.1649  0.9333    0.00
  10      383576           6216  62   1.949e-26   1.949e-26  0.1583  0.1583  0.9914    0.00
  10      384932           6217  62    1.34e-37    1.34e-37  0.1737  0.1737  0.9767    0.00
  10      385373           6218  62   2.874e-35   2.874e-35  0.1683  0.1683  0.9927    0.00
  10      385498           6219  62   1.315e-33   1.315e-33  0.1635  0.1635  0.9978    0.00
  10      385665           6220  62   7.729e-41   7.729e-41  0.1823  0.1823  0.9918    0.00
  10      386337           6221  62      0.7716      0.7716  0.0079  0.0079  0.9978    0.00
  10      386341           6222  62       0.308       0.308  0.0359  0.0359  1.0000    0.00
  10      386341           6223  62     0.01542     0.01542 -0.1015 -0.1015  0.9998    0.00
  10      386345           6224  62   1.382e-05   1.382e-05  0.1174  0.1174  1.0000    0.00
  10      386362           6225  62   3.039e-33   3.039e-33  0.3235  0.3235  0.9790    0.00
  10      387183           6226  62   5.905e-34   5.905e-34  0.1689  0.1689  0.9977    0.00
  10      387633           6227  62    5.29e-29    5.29e-29  0.1524  0.1524  0.9959    0.00
  10      388260           6228  62      0.2892      0.2892  0.0276  0.0276  0.9999    0.00
  10      388763           6229  62    3.44e-17    3.44e-17  0.1151  0.1151  0.9995    0.00
  10      392475           6230  62    1.06e-06    1.06e-06 -0.0674 -0.0674  1.0000    0.00
  10      396694           6231  62      0.3544      0.3544 -0.0132 -0.0132  1.0000    0.00
  10      397702           6232  62      0.8815      0.8815  0.0021  0.0021  1.0000    0.00
  10      398093           6233  62      0.8502      0.8502  0.0027  0.0027  1.0000    0.00
  10      398191           6234  62      0.7734      0.7734  0.0041  0.0041  1.0000    0.00
  10      398425           6235  62      0.7944      0.7944 -0.0036 -0.0036  1.0000    0.00
  10      398569           6236  62       0.882       0.882  0.0021  0.0021  1.0000    0.00
  10      398716           6237  62      0.6544      0.6544 -0.0063 -0.0063  1.0000    0.00
  10      399122           6238  62      0.9834      0.9834  0.0003  0.0003  1.0000    0.00
  10      400116           6239  62      0.4663      0.4663  0.0102  0.0102  1.0000    0.00
  10      400117           6240  62      0.4663      0.4663  0.0102  0.0102  1.0000    0.00
  10      400209           6241  62   2.616e-13   4.335e-12  0.1117  0.1197  0.0954   19.58
  10      400245           6242  62   3.944e-21   3.944e-21  0.2604  0.2604  0.5257    0.00
  10      400303           6243  62      0.8149      0.8149 -0.0053 -0.0053  1.0000    0.00
  10      402350           6244  62     0.02032     0.02032  0.0323  0.0323  1.0000    0.00
  10      403524           6245  62      0.4016      0.4016  0.0118  0.0118  1.0000    0.00
  10      403847           6246  62      0.2144      0.2144  0.0174  0.0174  1.0000    0.00
  10      409661           6247  62     0.01026     0.01026  0.0372  0.0372  1.0000    0.00
  10      410391           6248  62      0.2103      0.2103  0.0186  0.0186  1.0000    0.00
  10      413692           6249  62      0.9781      0.9781  0.0004  0.0004  0.9908    0.00
  10      414241           6250  62   0.0005562   0.0005562  0.0524  0.0524  0.9990    0.00
  10      414542           6251  62      0.0425      0.0425  0.0312  0.0312  0.9965    0.00
  10      414836           6252  62     0.02654     0.02654  0.0337  0.0337  0.9968    0.00
  10      414838           6253  62      0.2286      0.2286  0.0185  0.0185  0.9980    0.00
  10      415071           6254  62     0.01213     0.01213  0.0388  0.0388  0.9987    0.00
  10      415141           6255  62      0.1241      0.1241  0.0237  0.0237  0.9959    0.00
  10      415373           6256  62    0.002103    0.002103  0.0475  0.0475  0.9996    0.00
  10      415467           6257  62    0.009366    0.009366  0.0397  0.0397  0.9990    0.00
  10      415474           6258  62      0.0351      0.0351  0.0323  0.0323  0.9988    0.00
  10      415561           6259  62      0.1164      0.1164  0.0238  0.0238  0.9935    0.00
  10      415658           6260  62     0.00584     0.00584  0.0423  0.0423  0.9994    0.00
  10      415918           6261  62      0.2064      0.2064  0.0192  0.0192  0.9990    0.00
  10      415984           6262  62      0.0111      0.0111  0.0388  0.0388  0.9541    0.00
  10      416078           6263  62   0.0003646   0.0003646  0.0543  0.0543  0.9928    0.00
  10      416209           6264  62    0.004563    0.004563  0.0430  0.0430  0.9975    0.00
  10      416379           6265  62     0.06068     0.06068  0.0285  0.0285  0.9975    0.00
  10      416522           6266  62    0.000181    0.000181  0.0576  0.0576  0.9902    0.00
  10      416524           6267  62    0.000181    0.000181  0.0576  0.0576  0.9902    0.00
  10      416657           6268  62    0.002291    0.002291  0.0460  0.0460  0.9805    0.00
  10      416882           6269  62     0.06142     0.06142 -0.0559 -0.0559  0.9914    0.00
  10      416974           6270  62   0.0003577   0.0003577  0.0564  0.0564  0.9986    0.00
  10      417313           6271  62    1.94e-10    1.94e-10  0.1006  0.1006  0.9960    0.00
  10      417330           6272  62   8.751e-09   8.751e-09  0.0927  0.0927  0.9999    0.00
  10      417350           6273  62      0.0071      0.0071  0.0762  0.0762  1.0000    0.00
  10      417351           6274  62   9.254e-11   9.254e-11  0.1082  0.1082  0.9996    0.00
  10      417543           6275  62   1.034e-09   1.034e-09  0.0944  0.0944  0.9995    0.00
  10      417732           6276  62   1.555e-05   1.555e-05  0.0663  0.0663  0.9906    0.00
  10      417803           6277  62       0.173       0.173  0.0207  0.0207  0.9948    0.00
  10      418404           6278  62   4.442e-07   4.442e-07  0.0771  0.0771  0.9996    0.00
  10      420497           6279  62   0.0004103   0.0004103  0.0545  0.0545  0.9996    0.00
  10      421100           6280  62     0.01581     0.01581  0.0373  0.0373  0.9977    0.00
  10      423014           6281  62      0.8599      0.8599 -0.0029 -0.0029  0.9958    0.00
  10      423015           6282  62   4.482e-06   4.482e-06  0.0725  0.0725  0.9977    0.00
  10      423286           6283  62   0.0007835   0.0007835  0.0517  0.0517  0.9974    0.00
  10      424346           6284  62    0.008522    0.008522  0.0406  0.0406  0.9845    0.00
  10      424405           6285  62     0.01162     0.01162  0.0392  0.0392  0.9637    0.00
  10      424617           6286  62      0.9726      0.9726 -0.0006 -0.0006  0.5720    0.00
  10      424621           6287  62     0.01015     0.01015  0.0991  0.0991  0.8337    0.00
  10      425114           6288  62     0.09778     0.09778  0.0259  0.0259  0.9253    0.00
  10      426072           6289  62      0.2016      0.2016  0.0199  0.0199  0.8486    0.00
  10      426682           6290  62   4.598e-05   4.598e-05  0.0752  0.0752  0.9999    0.00
  10      426684           6291  62   1.958e-14   1.958e-14  0.1582  0.1582  1.0000    0.00
  10      426686           6292  62    0.004872    0.004872  0.1095  0.1095  0.9996    0.00
  10      426687           6293  62      0.9765      0.9765 -0.0014 -0.0014  1.0000    0.00
  10      429055           6294  62      0.2027      0.2027  0.0205  0.0205  0.8293    0.00
  10      429286           6295  62      0.2074      0.2074  0.0197  0.0197  0.7859    0.00
  10      432072           6296  62      0.1085      0.1277  0.0254  0.0246  0.4072    3.10
  10      432799           6297  62     0.02887     0.02887  0.0343  0.0343  0.8271    0.00
  10      435616           6298  62     0.03569     0.03569  0.0331  0.0331  0.8002    0.00
  10      436351           6299  62   8.066e-09   8.066e-09 -0.3762 -0.3762  0.9927    0.00
  10      436354           6300  62   8.066e-09   8.066e-09 -0.3762 -0.3762  0.9927    0.00
  10      436355           6301  62    0.005604    0.005604 -0.1069 -0.1069  0.9965    0.00
  10      438861           6302  62     0.02079     0.02079  0.0362  0.0362  0.8828    0.00
  10      440881           6303  62      0.1194      0.1194  0.0252  0.0252  0.6515    0.00
  10      441135           6304  62     0.05707     0.05707  0.0298  0.0298  0.7408    0.00
  10      442130           6305  62   0.0005916   0.0005916  0.0542  0.0542  0.8983    0.00
  10      442576           6306  62   0.0002052   0.0002052  0.0581  0.0581  0.9609    0.00
  10      442604           6307  62   7.465e-05   7.465e-05  0.0627  0.0627  0.8956    0.00
  10      443374           6308  62   0.0002404   0.0002404  0.0579  0.0579  0.8982    0.00
  10      443658           6309  62   0.0002562   0.0002562  0.0577  0.0577  0.8550    0.00
  10      446307           6310  62    0.006851    0.006851  0.0422  0.0422  0.8449    0.00
  10      448026           6311  62     0.00502     0.00502  0.0435  0.0435  0.7553    0.00
  10      454904           6312  62   7.857e-07   1.314e-06 -0.0756 -0.0808  0.1800   14.02
  10      454991           6313  62   2.016e-05   2.358e-05 -0.0646 -0.0676  0.2866    8.59
  10      455828           6314  62   0.0004696   0.0004696 -0.0540 -0.0540  0.5362    0.00
  10      456040           6315  62     0.01402     0.01136 -0.0400 -0.0442  0.2308   11.31
  10      459184           6316  62   8.058e-10    9.35e-09 -0.0951 -0.1104  0.0084   32.59
  10      460583           6317  62   2.085e-07   7.795e-07 -0.0787 -0.0965  0.0023   37.16
  10      461243           6318  62   2.577e-10   1.492e-08 -0.0961 -0.1204  0.0000   46.60
  10      461660           6319  62     0.02151     0.01379 -0.0373 -0.0444  0.1299   17.07
  10      463222           6320  62    0.007314    0.007194 -0.0403 -0.0406  0.4613    0.67
  10      464142           6321  62   0.0003029   0.0002794 -0.0537 -0.0573  0.2615    9.79
  10      464355           6322  62   0.0002995   0.0002995  0.1316  0.1316  0.9991    0.00
  10      466331           6323  62   1.416e-10   1.971e-10 -0.0958 -0.0967  0.4156    2.72
  10      470995           6324  62      0.3192      0.3192 -0.0143 -0.0143  0.9980    0.00
  10      487887           6325  62   2.052e-05   2.052e-05 -0.0602 -0.0602  0.9984    0.00
  10      488026           6326  62   1.102e-07   1.102e-07 -0.0749 -0.0749  0.9917    0.00
  10      492665           6327  62   5.656e-09   5.656e-09 -0.0804 -0.0804  0.9981    0.00
  10      497098           6328  62      0.0104      0.0104 -0.0695 -0.0695  0.9787    0.00
  10      497259           6329  62      0.6698      0.6698 -0.0062 -0.0062  1.0000    0.00
  10      500581           6330  62     0.04129     0.04129 -0.0281 -0.0281  0.9991    0.00
  10      501153           6331  62      0.3656      0.3656  0.0128  0.0128  0.9999    0.00
  10      501226           6332  62      0.9661      0.9661  0.0006  0.0006  0.9997    0.00
  10      502176           6333  62    0.003091    0.003091 -0.0409 -0.0409  0.9953    0.00
  10      503351           6334  62     0.01838     0.01838 -0.0325 -0.0325  1.0000    0.00
  10      503620           6335  62     0.03866     0.03866 -0.0284 -0.0284  0.9998    0.00
  10      504391           6336  62      0.3152      0.3152 -0.0138 -0.0138  0.9999    0.00
  10      504977           6337  62      0.3511      0.3511  0.0128  0.0128  0.9999    0.00
  10      506238           6338  62      0.2692      0.2692 -0.0153 -0.0153  0.9996    0.00
  10      510746           6339  62      0.2504      0.2504 -0.0158 -0.0158  0.9998    0.00
  10      511762           6340  62      0.1057      0.1057 -0.0224 -0.0224  0.9998    0.00
  10      512491           6341  62      0.6023      0.6023 -0.0072 -0.0072  0.9991    0.00
  10      514422           6342  62    0.001759    0.001759 -0.0430 -0.0430  0.9899    0.00
  10      517900           6343  62       0.526       0.526 -0.0089 -0.0089  1.0000    0.00
  10      523904           6344  62   0.0003143   0.0003143  0.0550  0.0550  0.9996    0.00
  10      525070           6345  62       0.682       0.682  0.0056  0.0056  0.9898    0.00
  10      526273           6346  62   3.741e-05   3.741e-05  0.0570  0.0570  0.9973    0.00
  10      528672           6347  62      0.2683      0.2683  0.0151  0.0151  0.6209    0.00
  10      531791           6348  62      0.1029      0.1029  0.0224  0.0224  0.9119    0.00
  10      533434           6349  62   0.0006965   0.0006965  0.0467  0.0467  0.8416    0.00
  10      536874           6350  62   0.0009949   0.0009949  0.0455  0.0455  0.9148    0.00
  10      536893           6351  62   5.955e-06   5.955e-06  0.0629  0.0629  0.9693    0.00
  10      537627           6352  62    0.001469    0.001469  0.0447  0.0447  0.8762    0.00
  10      538102           6353  62   1.208e-08   1.208e-08 -0.1541 -0.1541  0.9986    0.00
  10      538103           6354  62   1.097e-07   1.097e-07 -0.1436 -0.1436  0.9937    0.00
  10      538104           6355  62    3.36e-06    3.36e-06 -0.1256 -0.1256  0.9828    0.00
  10      539539           6356  62   5.793e-06   5.793e-06 -0.0854 -0.0854  0.9805    0.00
  10      541427           6357  62   2.067e-05   2.067e-05  0.2560  0.2560  0.8261    0.00
  10      543383           6358  62     0.04892     0.04892  0.0272  0.0272  0.9193    0.00
  10      545646           6359  62   9.134e-05   9.134e-05  0.0535  0.0535  0.9073    0.00
  10      547222           6360  62   0.0002503   0.0002503  0.0500  0.0500  0.9450    0.00
  10      548227           6361  62     0.01287     0.01287  0.0341  0.0341  0.6576    0.00
  10      550151           6362  62   5.747e-09   5.747e-09  0.0874  0.0874  0.9974    0.00
  10      550333           6363  62   2.319e-13   2.319e-13  0.0999  0.0999  0.9880    0.00
  10      551502           6364  62   7.914e-12   7.914e-12  0.0933  0.0933  0.9944    0.00
  10      552149           6365  62   1.245e-09   1.245e-09  0.0825  0.0825  0.9841    0.00
  10      552640           6366  62   5.009e-11   5.009e-11  0.0890  0.0890  0.9884    0.00
  10      552851           6367  62   0.0001589   0.0001589  0.0517  0.0517  0.9536    0.00
  10      553441           6368  62     0.01161     0.01161  0.0366  0.0366  0.8241    0.00
  10      553578           6369  62   2.533e-08   2.533e-08  0.0761  0.0761  0.9969    0.00
  10      553579           6370  62   9.861e-09   9.861e-09  0.0784  0.0784  0.9966    0.00
  10      553911           6371  62   1.099e-05   1.099e-05  0.0608  0.0608  0.9965    0.00
  10      554468           6372  62   2.433e-11   2.433e-11  0.0906  0.0906  0.9952    0.00
  10      555054           6373  62    0.002095    0.002095  0.0429  0.0429  0.9869    0.00
  10      555085           6374  62   7.472e-07   7.472e-07  0.0713  0.0713  0.9778    0.00
  10      555138           6375  62   5.254e-05   5.254e-05  0.0551  0.0551  0.7960    0.00
  10      556246           6376  62    1.51e-05    1.51e-05  0.0590  0.0590  0.9883    0.00
  10      557799           6377  62   5.353e-05   5.353e-05  0.0555  0.0555  0.9746    0.00
  10      564317           6378  62      0.2956      0.2956  0.0142  0.0142  0.9942    0.00
  10      568534           6379  62      0.1433      0.1433 -0.0200 -0.0200  0.9613    0.00
  10      569834           6380  62   0.0001884   0.0001884 -0.0507 -0.0507  0.9949    0.00
  10      571678           6381  62   6.133e-12   6.133e-12 -0.0930 -0.0930  0.9981    0.00
  10      571888           6382  62   9.846e-09   9.846e-09 -0.0779 -0.0779  1.0000    0.00
  10      575574           6383  62    0.000151    0.000151 -0.0519 -0.0519  1.0000    0.00
  10      576044           6384  62      0.1768      0.1768 -0.0186 -0.0186  1.0000    0.00
  10      577816           6385  62      0.2782      0.2782 -0.0148 -0.0148  0.9999    0.00
  10      578878           6386  62    0.002257    0.002257  0.0418  0.0418  1.0000    0.00
  10      578893           6387  62     0.03175     0.03175  0.0294  0.0294  0.9999    0.00
  10      580355           6388  62      0.3943      0.3943 -0.0232 -0.0232  1.0000    0.00
  10      581795           6389  62     0.01167     0.01167 -0.0353 -0.0353  0.9999    0.00
  10      581859           6390  62      0.0594      0.0594 -0.0259 -0.0259  0.9992    0.00
  10      582005           6391  62      0.0497      0.0497 -0.0269 -0.0269  0.9992    0.00
  10      582140           6392  62     0.01832     0.01832 -0.0322 -0.0322  0.9969    0.00
  10      582788           6393  62    0.006788    0.006788 -0.0377 -0.0377  0.9999    0.00
  10      583178           6394  62      0.2723      0.2723 -0.0152 -0.0152  1.0000    0.00
  10      583223           6395  62     0.03375     0.03375 -0.0298 -0.0298  1.0000    0.00
  10      583356           6396  62     0.01831     0.01831 -0.0324 -0.0324  0.9998    0.00
  10      583742           6397  62     0.01201     0.01201 -0.0345 -0.0345  1.0000    0.00
  10      583848           6398  62     0.04979     0.04979 -0.0269 -0.0269  1.0000    0.00
  10      586368           6399  62      0.8794      0.8794 -0.0021 -0.0021  0.9999    0.00
  10      586417           6400  62     0.01821     0.01821  0.0388  0.0388  1.0000    0.00
  10      590619           6401  62   5.997e-08   5.997e-08  0.0752  0.0752  0.9999    0.00
  10      590923           6402  62   3.192e-05   3.192e-05  0.0578  0.0578  0.9996    0.00
  10      590949           6403  62   0.0001649   0.0001649  0.0524  0.0524  0.9996    0.00
  10      591089           6404  62    0.003918    0.003918  0.0402  0.0402  0.9997    0.00
  10      591752           6405  62    0.002108    0.002108  0.0428  0.0428  0.9999    0.00
  10      592545           6406  62      0.1303      0.1303  0.0214  0.0214  0.9982    0.00
  10      594187           6407  62   2.099e-26   2.099e-26  0.2993  0.2993  0.9999    0.00
  10      594906           6408  62   3.102e-06   3.102e-06  0.0647  0.0647  1.0000    0.00
  10      595280           6409  62   2.165e-05   2.165e-05  0.0586  0.0586  1.0000    0.00
  10      598877           6410  62   2.864e-12   2.864e-12  0.0967  0.0967  1.0000    0.00
  10      599081           6411  62   2.576e-11   2.576e-11  0.0926  0.0926  0.9999    0.00
  10      599712           6412  62   3.686e-23   3.686e-23  0.1382  0.1382  1.0000    0.00
  10      602670           6413  62   6.056e-17   6.056e-17  0.1154  0.1154  1.0000    0.00
  10      603082           6414  62   1.972e-18   1.972e-18  0.1223  0.1223  1.0000    0.00
  10      603693           6415  62   2.308e-17   2.308e-17  0.1168  0.1168  1.0000    0.00
  10      604721           6416  62   8.578e-06   8.578e-06  0.0616  0.0616  1.0000    0.00
  10      605419           6417  62   7.417e-05   7.417e-05  0.0555  0.0555  1.0000    0.00
  10      605428           6418  62   4.233e-07   4.233e-07  0.0704  0.0704  1.0000    0.00
  10      605865           6419  62    1.62e-15    1.62e-15  0.1138  0.1138  1.0000    0.00
  10      606786           6420  62     0.04193     0.04193 -0.0532 -0.0532  1.0000    0.00
  10      607274           6421  62   1.154e-17   1.154e-17  0.1194  0.1194  1.0000    0.00
  10      608426           6422  62   9.371e-23   9.371e-23  0.1359  0.1359  1.0000    0.00
  10      610850           6423  62   5.303e-18   5.303e-18  0.1260  0.1260  1.0000    0.00
  10      610869           6424  62   3.123e-14   3.123e-14  0.2050  0.2050  1.0000    0.00
  10      610869           6425  62   2.705e-05   2.705e-05  0.1319  0.1319  0.9999    0.00
  10      611690           6426  62   1.426e-26   1.426e-26  0.1479  0.1479  1.0000    0.00
  10      612904           6427  62   3.694e-22   3.694e-22  0.1348  0.1348  1.0000    0.00
  10      615292           6428  62   2.258e-16   2.258e-16  0.1147  0.1147  1.0000    0.00
  10      617634           6429  62   2.456e-11   2.456e-11  0.0946  0.0946  0.9999    0.00
  10      618031           6430  62   7.617e-34   7.617e-34  0.1811  0.1811  0.6050    0.00
  10      618415           6431  62   1.827e-16   1.827e-16  0.1138  0.1138  1.0000    0.00
  10      618419           6432  62   1.326e-16   1.326e-16  0.1145  0.1145  1.0000    0.00
  10      618867           6433  62   2.044e-15   2.044e-15  0.1100  0.1100  1.0000    0.00
  10      619199           6434  62   2.047e-13   2.047e-13  0.1026  0.1026  1.0000    0.00
  10      619526           6435  62   1.256e-12   1.256e-12  0.0988  0.0988  1.0000    0.00
  10      619631           6436  62   8.012e-17   8.012e-17  0.1157  0.1157  1.0000    0.00
  10      620344           6437  62   1.091e-05   1.402e-05 -0.1136 -0.1335  0.0306   26.75
  10      620582           6438  62   1.533e-12   1.533e-12  0.0992  0.0992  0.9999    0.00
  10      620664           6439  62   2.285e-13   2.285e-13  0.1025  0.1025  1.0000    0.00
  10      621701           6440  62   1.752e-13   1.752e-13  0.1023  0.1023  1.0000    0.00
  10      622018           6441  62    7.63e-20    7.63e-20  0.1256  0.1256  1.0000    0.00
  10      627474           6442  62   3.272e-36   3.272e-36  0.1709  0.1709  1.0000    0.00
  10      628811           6443  62   0.0002944   0.0002944  0.1200  0.1200  1.0000    0.00
  10      628814           6444  62    0.005626    0.005626  0.0481  0.0481  0.9995    0.00
  10      629030           6445  62   1.243e-32   1.243e-32  0.1617  0.1617  1.0000    0.00
  10      629789           6446  62   2.963e-26   2.963e-26  0.1448  0.1448  1.0000    0.00
  10      630743           6447  62   4.434e-24   4.434e-24  0.1382  0.1382  0.9999    0.00
  10      631880           6448  62    2.15e-18    2.15e-18  0.1196  0.1196  1.0000    0.00
  10      633525           6449  62   5.635e-32   5.635e-32  0.1598  0.1598  1.0000    0.00
  10      633866           6450  62   1.955e-27   1.955e-27  0.1474  0.1474  1.0000    0.00
  10      635779           6451  62     0.01054    0.007902 -0.0707 -0.0808  0.1554   15.45
  10      637667           6452  62   2.054e-22   2.054e-22  0.1327  0.1327  0.9999    0.00
  10      639198           6453  62      0.0199      0.0199 -0.0485 -0.0485  0.9993    0.00
  10      639262           6454  62       0.101       0.101  0.0224  0.0224  1.0000    0.00
  10      640020           6455  62   3.786e-10   3.786e-10  0.1925  0.1925  0.9996    0.00
  10      640030           6456  62   4.196e-09   4.196e-09  0.0899  0.0899  0.8673    0.00
  10      642106           6457  62   7.285e-08   7.285e-08 -0.0731 -0.0731  0.9996    0.00
  10      642327           6458  62   2.162e-08   2.162e-08 -0.0760 -0.0760  0.9995    0.00
  10      642379           6459  62   1.238e-09   1.238e-09 -0.0821 -0.0821  0.9994    0.00
  10      643441           6460  62    0.004422    0.004422 -0.0403 -0.0403  0.9990    0.00
  10      644500           6461  62   3.882e-10   3.882e-10 -0.0847 -0.0847  0.9989    0.00
  10      646432           6462  62    0.008705    0.008705 -0.0355 -0.0355  1.0000    0.00
  10      646676           6463  62     0.04845     0.04845 -0.0267 -0.0267  1.0000    0.00
  10      649610           6464  62       0.137       0.137 -0.0202 -0.0202  1.0000    0.00
  10      650585           6465  62    0.006738    0.006738 -0.0368 -0.0368  1.0000    0.00
  10      652591           6466  62       0.327       0.327  0.0136  0.0136  1.0000    0.00
  10      652698           6467  62      0.4143      0.4143  0.0235  0.0235  1.0000    0.00
  10      652769           6468  62      0.3012      0.3012 -0.0147 -0.0147  1.0000    0.00
  10      652783           6469  62      0.0433      0.0433 -0.0282 -0.0282  1.0000    0.00
  10      653026           6470  62     0.01988     0.01988 -0.0316 -0.0316  1.0000    0.00
  10      653249           6471  62   0.0003004   0.0003004 -0.0490 -0.0490  1.0000    0.00
  10      653283           6472  62   7.128e-05   7.128e-05 -0.0537 -0.0537  1.0000    0.00
  10      654372           6473  62     0.02477     0.02477 -0.0313 -0.0313  1.0000    0.00
  10      654625           6474  62     0.06845     0.06845 -0.0260 -0.0260  1.0000    0.00
  10      655074           6475  62      0.1359      0.1359 -0.0202 -0.0202  1.0000    0.00
  10      656247           6476  62     0.08271     0.08271 -0.0235 -0.0235  0.9997    0.00
  10      660234           6477  62      0.3708      0.3708 -0.0121 -0.0121  0.9994    0.00
  10      660886           6478  62      0.6228      0.6228 -0.0067 -0.0067  0.9999    0.00
  10      662071           6479  62      0.6511      0.6511  0.0061  0.0061  0.9999    0.00
