SNP,Condition,beta,t-stat,p-value_eQTL,FDR,Chr,Pos,Effect,SE,p-value_rMVP,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID,-log_pval,QTLs
5772,ALO1_ADE17_MTX_5.FC,-0.671860098273881,-4.26347129959862,2.58317567375481e-05,0.0142107557852728,9,258345,-0.672747252297251,0.15800163788406,2.6493287636388e-05,YIL050W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR9_5772,4.576864145374046,-1
10427,HNM1_MID2_MTX_5.FC,-0.61839777840378,-4.26340275580428,2.58392976553695e-05,0.0142138579597711,15,439078,-0.618790916451661,0.145449410968974,2.68918186382504e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.570379826343117,-1
5778,ALO1_ADE17_MTX_5.FC,-0.681491761337563,-4.25105757537686,2.72323036453206e-05,0.0149022535437673,9,260986,-0.682050948697622,0.160739286844803,2.81923642129568e-05,YIL048W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR9_5778,4.549868502646039,-1
10214,ADE17_GIS2_MTX_5.FC,-0.609986033499705,-4.24593686766216,2.78309092574805e-05,0.0151886770642322,15,202330,-0.610715592927886,0.144007275113374,2.84742046168958e-05,YOL067C,RTG1,SGDID:S000005428,ORF,Verified ORF,"""Transcription factor (bHLH) involved in interorganelle communication; contributes to communication between mitochondria ; peroxisomes ; and nucleus; target of Hog1p; activated in stochastic pulses of nuclear localization""",Verified ORF,CHR15_10214,4.545548398427708,-1
1097,ADE17_PGM2_MTX_5.FC,-0.562665169700416,-4.24287068242157,2.81953348981156e-05,0.0153662416287004,3,204897,-0.562824843190115,0.132929682995467,2.9314020040984e-05,YCR042C,TAF2,SGDID:S000000638,ORF,Verified ORF,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",Verified ORF,CHR3_1097,4.53292461957254,-1
10438,PMC1_GTR2_MTX_5.FC,-1.06091835776849,-4.23778936109462,2.88093165578642e-05,0.0156540534469149,15,448815,-1.0584953040028,0.251003241260118,3.14904509174826e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.501821120577416,-1
11929,PMC1_CTR2_MTX_5.FC,-0.673528091455075,-4.23598155028854,2.90308185923121e-05,0.0157595149366799,16,859747,-0.675167383999068,0.159306672829801,2.88024676500698e-05,YPR159W,KRE6,SGDID:S000006363,Close to 3'-UTR,Close to 3'-UTR,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11929,4.540570302487335,-1
2530,ALO1_ADE17_MTX_5.FC,0.665771547157977,4.2337831968131,2.93023625918519e-05,0.0158896111437348,4,1316036,0.666511761481935,0.157669359056358,3.01604992450337e-05,YDR422C,SIP1,SGDID:S000002830,ORF,Verified ORF,"""One of three alternate beta-subunits of the Snf1p kinase complex; may confer substrate specificity; vacuolar protein containing KIS (Kinase-Interacting Sequence) and ASC (Association with Snf1 kinase Complex) domains involved in protein interactions""",Verified ORF,CHR4_2530,4.520561473890833,1
11928,PMC1_GTR2_MTX_5.FC,-0.651760619209808,-4.22947080577563,2.98420944449036e-05,0.0161529873246975,16,858824,-0.651760619209669,0.154510772327879,3.13362951630869e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11928,4.5039523507308,-1
10426,ERG11_PIS1_MTX_5.FC,-0.56451134819469,-4.22853660808524,2.99602610887836e-05,0.0162109208529056,15,433993,-0.564494766510334,0.133806977635559,3.12698127780887e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.504874719002873,-1
11898,MID2_RSN1_MTX_5.FC,-0.626847747640341,-4.22839165278485,2.99786364569876e-05,0.016217498370508,16,823418,-0.626998930484012,0.148591555189409,3.11526841850366e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,4.506504527607459,-1
11920,PLM2_HNM1_MTX_5.FC,-0.611928077189505,-4.22594325920064,3.02906388687216e-05,0.0163625936951654,16,841684,-0.612079899698017,0.145027073103847,3.10425080795761e-05,YPR157W,TDA6,SGDID:S000006361,ORF,Uncharacterized ORF,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",Uncharacterized ORF,CHR16_11920,4.508043197171706,-1
5738,ALO1_ADE17_MTX_5.FC,-0.660966558961427,-4.21733155266848,3.14128437308498e-05,0.0169064712203393,9,252323,-0.661027281539992,0.157151224947891,3.29494561544126e-05,YIL055C,YIL055C,SGDID:S000001317,ORF,Uncharacterized ORF,"""Putative protein of unknown function""",Uncharacterized ORF,CHR9_5738,4.482151749236491,-1
10427,MID2_TPO2_MTX_5.FC,-0.663529782201789,-4.21649758398314,3.15236020443007e-05,0.0169575332473937,15,439078,-0.663744135793384,0.157794381503092,3.2939314568538e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.482285442270054,-1
11912,SNA4_GTR2_MTX_5.FC,-0.600652237828089,-4.21367485319093,3.19012569305519e-05,0.0171372488244207,16,839159,-0.602324415988554,0.142836890698948,3.15156516343799e-05,YPR156C,TPO3,SGDID:S000006360,ORF,Verified ORF,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11912,4.501473708741773,-1
10427,FMP45_MID2_MTX_5.FC,-0.679478588164881,-4.2128683765875,3.20099463203136e-05,0.0171882234247692,15,439078,-0.679727394566875,0.161639937241307,3.31050029499859e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.4801063690826926,-1
11913,PLM2_HNM1_MTX_5.FC,-0.615764024037688,-4.20916151965091,3.25140821374469e-05,0.0174238736965844,16,840309,-0.616358155458612,0.146505257738016,3.284436232268e-05,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript,CHR16_11913,4.483539165594966,-1
10439,SRO9_SGN1_MTX_5.FC,-0.940941172725023,-4.2076801117809,3.27176659015991e-05,0.0175204085527574,15,448820,-0.932808360646999,0.216824710701353,2.19284222227702e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10439,4.658992615226043,-1
10438,ALO1_UIP4_MTX_5.FC,-1.1310728537619,-4.20607728078015,3.29393058469139e-05,0.0176264673822708,15,448815,-1.12779094776542,0.269641092002576,3.64064697441277e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.438821431611971,-1
11903,PLM2_HNM1_MTX_5.FC,-0.60634476814417,-4.20289497948418,3.33836076140876e-05,0.0178344201317699,16,831753,-0.606216003632531,0.144495069793546,3.44957946600766e-05,YPR151C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR16_11903,4.462233846006237,-1
11903,HUG1_ALO1_MTX_5.FC,-0.717798313406153,-4.201595747091,3.35666403678907e-05,0.017916561634248,16,831753,-0.7176492375471,0.171289874130543,3.53363097492458e-05,YPR151C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR16_11903,4.451778806816265,-1
10482,noPPI_reference_MTX_5.FC,-0.77035649672069,-4.20081654690753,3.36768710052518e-05,0.0179658378128581,15,487554,-0.770120884613759,0.183087657824414,3.29518496330539e-05,tN(GUU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR15_10482,4.482120202833745,-1
5780,ALO1_ADE17_MTX_5.FC,-0.663500095319232,-4.19517164198118,3.4485809136377e-05,0.018338480494132,9,264604,-0.662437257395861,0.158598912175664,3.72947885125745e-05,YIL048W,NEO1,SGDID:S000001310,ORF,Verified ORF,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",Verified ORF,CHR9_5780,4.428351851257253,-1
11898,PMC1_GTR2_MTX_5.FC,-0.646806106496331,-4.19342940330862,3.47391990960896e-05,0.0184617277732059,16,823418,-0.64700052393868,0.154651707547825,3.62489692926714e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,4.440704337696276,-1
11395,GTR1_SLM4_MTX_5.FC,-1.05137506086861,-4.18598886393294,3.5841468172373e-05,0.0189702900536024,16,246835,-0.736606003754154,0.212099664935405,0.0005787894551177,YPL160W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR16_11395,3.2374793898299736,-1
11914,PLM2_HNM1_MTX_5.FC,-0.603730652646321,-4.18552755478724,3.59108949086119e-05,0.0190043446311863,16,840443,-0.604422856673112,0.144458725848959,3.61799555094926e-05,XUT_16F-339,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript,CHR16_11914,4.441531971527994,-1
11896,FMP45_MEP1_MTX_5.FC,-0.640099201041117,-4.18526996565933,3.59497176855039e-05,0.0190208492834166,16,822959,-0.640099201041123,0.153318717668597,3.75847666705468e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11896,4.424988141546888,-1
10438,MID2_PIN2_MTX_5.FC,-0.94806976953858,-4.18524455659386,3.59535494034729e-05,0.0190215299728067,15,448815,-0.943429618809122,0.226807742635533,4.00758301752987e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.39711747242193,-1
1920,SNA4_GTR2_MTX_5.FC,0.598687946374259,4.18499097678432,3.59918108897812e-05,0.0190377294110384,4,605918,0.599458243017174,0.14333416104182,3.6455433773741e-05,YDR080W,VPS41,SGDID:S000002487,ORF,Verified ORF,"""Subunit of the HOPS endocytic tethering complex; vacuole membrane protein that functions as a Rab GTPase effector ; interacting specifically with the GTP-bound conformation of Ypt7p ; facilitating tethering ; docking and promoting membrane fusion events at the late endosome and vacuole; required for both membrane and protein trafficking; Yck3p-mediated phosphorylation regulates the organization of vacuolar fusion sites""",Verified ORF,CHR4_1920,4.438237729840616,1
11946,ERG27_ACF2_MTX_5.FC,-0.633879979111399,-4.18260588933713,3.63535907249786e-05,0.0192046252358319,16,873367,-0.633205552783932,0.151854985892898,3.84038120156552e-05,YPR164W,MMS1,SGDID:S000006368,ORF,Verified ORF,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF,CHR16_11946,4.415625664820079,-1
11899,PMC1_CTR2_MTX_5.FC,-0.663795773339553,-4.17831520222054,3.70131662078858e-05,0.0195171916595859,16,825433,-0.66395581521079,0.159194986191995,3.8258941513883e-05,YPR146C,YPR146C,SGDID:S000006350,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF,CHR16_11899,4.417267049495309,-1
11940,ERG27_ACF2_MTX_5.FC,-0.63347194086059,-4.16373815800028,3.93402562633206e-05,0.0206162694326345,16,867326,-0.633641318489361,0.15243289548478,4.05375872407471e-05,YPR162C,ORC4,SGDID:S000006366,ORF,Verified ORF,"""Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; ORC4 has a paralog ; RIF2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11940,4.392142103674893,-1
5773,ALO1_ADE17_MTX_5.FC,-0.652835048844236,-4.1631054471627,3.94443560209637e-05,0.0206606816537393,9,258661,-0.652805715236542,0.157240766377974,4.14297115314701e-05,YIL051C,MMF1,SGDID:S000001313,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial protein required for transamination of isoleucine; but not of valine or leucine; may regulate specificity of branched-chain transaminases Bat1p and Bat2p; induction of expression in response to stress is mediated by a Hog1p-regulated antisense RNA and gene looping; interacts genetically with mitochondrial ribosomal protein genes; MMF1 has a paralog ; HMF1 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5773,4.382688090614979,-1
10456,ERG11_PIS1_MTX_5.FC,-1.72036910724208,-4.16298877810562,3.94635801988421e-05,0.0206693024980337,15,462740,-1.67411899991329,0.409865904387683,5.46856464898558e-05,CUT379,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR15_10456,4.262126649320367,-1
1100,ADE17_PGM2_MTX_5.FC,-0.548744250172397,-4.15753055002626,4.03730096029591e-05,0.0210762000424367,3,207999,-0.549184108137696,0.132304998501943,4.15570728059286e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1100,4.38135505084066,-1
5767,ALO1_ADE17_MTX_5.FC,-0.660581886041875,-4.15572098144664,4.06788964147742e-05,0.0212210609226502,9,257591,-0.661867090263619,0.159370645223807,4.11932906752833e-05,YIL052C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR9_5767,4.385173513578083,-1
5754,ALO1_ADE17_MTX_5.FC,-0.68038723743504,-4.15569857164203,4.06826983435522e-05,0.0212212525799249,9,254964,-0.680764942264093,0.164156045930937,4.22259534566049e-05,YIL053W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR9_5754,4.374420535332625,-1
11903,FMP45_MEP1_MTX_5.FC,-0.636912870119832,-4.14618445291409,4.23277678157887e-05,0.0219723363350657,16,831753,-0.636582144792386,0.153997017278396,4.4631610470349e-05,YPR151C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR16_11903,4.3503574419569855,-1
11928,TPO1_TCB2_MTX_5.FC,-0.639353953556622,-4.14203341008661,4.30652042008132e-05,0.0223086533784358,16,858824,-0.639353953556315,0.154791583593976,4.52493435023307e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11928,4.344387717351229,-1
1095,ADE17_PGM2_MTX_5.FC,-0.547713459616895,-4.14008606988335,4.34153534112602e-05,0.0224744597500855,3,203261,-0.54599462203787,0.132636847045234,4.79425675017922e-05,YCR042C,TAF2,SGDID:S000000638,ORF,Verified ORF,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",Verified ORF,CHR3_1095,4.319278711603939,-1
11912,PMC1_CTR2_MTX_5.FC,-0.666971271281665,-4.13455629296111,4.44245023964769e-05,0.0229428256630517,16,839159,-0.669309382409085,0.16161167907883,4.32199461477486e-05,YPR156C,TPO3,SGDID:S000006360,ORF,Verified ORF,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11912,4.364315778585359,-1
10456,HNM1_ERG11_MTX_5.FC,-2.04189734614288,-4.13441617165181,4.44503616161234e-05,0.0229545942876496,15,462740,-2.06102135858097,0.489067837416546,3.18747155392334e-05,CUT379,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR15_10456,4.496553682331871,-1
11905,PLM2_HNM1_MTX_5.FC,-0.59419161041129,-4.13413206488781,4.4502837190975e-05,0.0229737558672382,16,834908,-0.594191610411242,0.143953383129811,4.57686170541623e-05,YPR154W,PIN3,SGDID:S000006358,ORF,Verified ORF,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11905,4.339432210028893,-1
5732,ALO1_ADE17_MTX_5.FC,-0.72921398638029,-4.13333812761693,4.46497933754995e-05,0.0230416612205447,9,249625,-0.734275582942009,0.176736133000576,4.09129920008326e-05,CUT192,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR9_5732,4.388138759026758,-1
10426,ERV25_ERG5_MTX_5.FC,-0.581609376368364,-4.13254772857374,4.4796553685813e-05,0.0231078235808841,15,433993,-0.581487217651413,0.141041200813844,4.66976368335795e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.330705096652397,-1
9445,HNM1_RBD2_MTX_5.FC,-0.571869420205499,-4.13236891047955,4.4829820078657e-05,0.0231217918399891,14,256840,-0.571312099271416,0.138727235142763,4.75911903863113e-05,YNL206C,RTT106,SGDID:S000005150,ORF,Verified ORF,"""Histone chaperone; involved in regulation of chromatin structure in both transcribed and silenced chromosomal regions; affects transcriptional elongation; has a role in regulation of Ty1 transposition; interacts physically and functionally with Chromatin Assembly Factor-1 (CAF-1)""",Verified ORF,CHR14_9445,4.322473432168237,-1
5744,ALO1_ADE17_MTX_5.FC,-0.649003436383597,-4.13130823451892,4.50276269608102e-05,0.0232093985474223,9,254091,-0.649039651125057,0.157520232323432,4.71759554896206e-05,YIL054W_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR9_5744,4.326279294985661,-1
5792,ALO1_HYR1_MTX_5.FC,-0.600384777879086,-4.12922003004716,4.54194908816976e-05,0.0233858738874486,9,270121,-0.600384777879115,0.145805164156413,4.76938718308555e-05,YIL046W,MET30,SGDID:S000001308,ORF,Verified ORF,"""F-box protein containing five copies of the WD40 motif; controls cell cycle function ; sulfur metabolism ; and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p ; localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p""",Verified ORF,CHR9_5792,4.321537419723396,-1
11927,PMC1_GTR2_MTX_5.FC,-0.638524447241652,-4.12716175337634,4.58089156092047e-05,0.0235480116246163,16,858788,-0.638222749659725,0.155127857966879,4.83988788854113e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11927,4.315164698262997,-1
11900,HUG1_ALO1_MTX_5.FC,-0.708967691475013,-4.12441293966879,4.6333950619092e-05,0.0237908521657693,16,827031,-0.708757061930005,0.172349907814664,4.87720410896268e-05,YPR148C,YPR148C,SGDID:S000006352,ORF,Verified ORF,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF,CHR16_11900,4.311829068984745,-1
10480,ERG11_PIS1_MTX_5.FC,-0.549273660223187,-4.1237457551081,4.6462247204718e-05,0.0238468975509591,15,484698,-0.549273660223188,0.133504124453591,4.83768793079205e-05,YOR086C,TCB1,SGDID:S000005612,ORF,Verified ORF,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10480,4.315362150506233,-1
5756,ALO1_ADE17_MTX_5.FC,-0.647743394766487,-4.12221711080721,4.67574752733005e-05,0.0239704387642685,9,255387,-0.647997745696071,0.157558443289272,4.86853054042165e-05,YIL053W,GPP1,SGDID:S000001315,ORF,Verified ORF,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5756,4.31260210130829,-1
11900,FMP45_MEP1_MTX_5.FC,-0.636692569612996,-4.1217249439081,4.68529073258403e-05,0.0240111270548941,16,827031,-0.636734068266766,0.154853442342598,4.88658950490695e-05,YPR148C,YPR148C,SGDID:S000006352,ORF,Verified ORF,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF,CHR16_11900,4.310994142093483,-1
11900,PMC1_GTR2_MTX_5.FC,-0.64133740229069,-4.12039886084642,4.71109611785967e-05,0.0241284831516597,16,827031,-0.641279895300193,0.156065129657547,4.94338698900209e-05,YPR148C,YPR148C,SGDID:S000006352,ORF,Verified ORF,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF,CHR16_11900,4.305975389820532,-1
2528,ALO1_ADE17_MTX_5.FC,0.653905794869869,4.12030321507118,4.71296259406408e-05,0.0241363884653505,4,1311626,0.654765193892,0.159123819924523,4.82702856052004e-05,YDR420W,HKR1,SGDID:S000002828,ORF,Verified ORF,"""Mucin family member that functions as an osmosensor in the HOG pathway; large ; highly glycosylated protein that functions redundantly with Msb2p in Sho1p-mediated osmostresss induction of the HOG signaling pathway; cytoplasmic domain interacts with Ahk1p a scaffold protein that prevents cross talk with the Kss1p MAPK of the filamentous growth pathway; mutant displays defects in beta-1,3 glucan synthesis and bud site selection""",Verified ORF,CHR4_2528,4.316320131543944,1
10426,SRO9_DHH1_MTX_5.FC,-0.597684927444869,-4.11356837174375,4.84617445148482e-05,0.0247304799178442,15,433993,-0.597312451064856,0.145442767286532,4.98845534601852e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.3020339109999455,-1
11912,ERV25_UIP4_MTX_5.FC,-0.696345498150152,-4.11324586609925,4.85264255488834e-05,0.0247550355502436,16,839159,-0.69665149413467,0.169481708569564,4.91428947979676e-05,YPR156C,TPO3,SGDID:S000006360,ORF,Verified ORF,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11912,4.308539264670044,-1
10438,FMP45_MID2_MTX_5.FC,-1.04794153773846,-4.11316164019314,4.85433312442995e-05,0.0247602794968364,15,448815,-1.04498761771165,0.255335367013252,5.29029867698771e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.276519808096023,-1
10482,RET2_EMP47_MTX_5.FC,-0.35993533349377,-4.10963800147214,4.92556361017375e-05,0.0250603180130447,15,487554,-0.360155350637134,0.0876351694993599,4.92993745346586e-05,tN(GUU)O2_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR15_10482,4.307158590618704,-1
1099,ADE17_HYR1_MTX_5.FC,-0.615219633566664,-4.1091590497633,4.93532210639405e-05,0.0251014230677105,3,207966,-0.615219633566614,0.149967384416289,5.08196182888053e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1099,4.293968601302338,-1
10198,SRO9_GIS2_MTX_5.FC,-0.46668613834323,-4.1091250438969,4.93601566493297e-05,0.0251032421582601,15,181071,-0.467081170898097,0.113631976469886,4.91447011433043e-05,YOL080C,REX4,SGDID:S000005440,ORF,Verified ORF,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",Verified ORF,CHR15_10198,4.308523301601567,-1
10438,SRO9_DHH1_MTX_5.FC,-0.967465388240296,-4.10761879310121,4.96682928357725e-05,0.025225619649493,15,448815,-0.963101588994144,0.235774091874389,5.46191112972765e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.262655370505857,-1
11899,FMP45_MEP1_MTX_5.FC,-0.632471210136588,-4.10533546640839,5.01388907259175e-05,0.0254335163960042,16,825433,-0.632699941478515,0.154438718973854,5.20037228823179e-05,YPR146C,YPR146C,SGDID:S000006350,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",Dubious ORF,CHR16_11899,4.283965564646494,-1
