SNP,Condition,beta,t-stat,p-value_eQTL,FDR,Chr,Pos,Effect,SE,p-value_rMVP,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID,-log_pval,QTLs
11893,PLM2_SNA3_MTX_Metformin,-0.471105803446636,-4.2119552930974,3.21334296422773e-05,0.0172483332444851,16,818804,-0.471020218617212,0.112120455401535,3.36917628139289e-05,YPR143W,RRP15,SGDID:S000006347,ORF,Verified ORF,"""Nucleolar protein; constituent of pre-60S ribosomal particles; required for proper processing of the 27S pre-rRNA at the A3 and B1 sites to yield mature 5.8S and 25S rRNAs""",Verified ORF,CHR16_11893,4.472476265352115,-1
277,SSH1_ERV25_MTX_Metformin,0.429850649025464,4.21149866843529,3.21953528613601e-05,0.0172741277695684,2,111645,0.429555710476162,0.101969613010818,3.20901395955743e-05,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF,CHR2_277,4.493628393672469,1
5779,ALO1_ADE17_MTX_Metformin,-0.540009707320592,-4.2098807920887,3.24156718946233e-05,0.0173766927284387,9,261156,-0.540018017827861,0.128492212046059,3.34502454570943e-05,YIL048W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR9_5779,4.475600691042033,-1
1007,HNM1_MID2_MTX_Metformin,-0.390170113528203,-4.20633499923818,3.29035720823156e-05,0.0176123899073016,3,96560,-0.39061537387123,0.0929470031559333,3.34740942512654e-05,YCL014W,BUD3,SGDID:S000000520,ORF,Verified ORF,"""Guanine nucleotide exchange factor (GEF) for Cdc42p; activates Cdc42p in early G1 ; accounting for the first stage of biphasic activation ; with Cdc24p accounting for the second stage in late G1; involved in the Cdc42p-mediated assembly of the axial landmark that dictates the site for the next round of budding ; resulting in the axial budding pattern observed in haploids; localizes with septins to the bud neck contractile ring in mitosis""",Verified ORF,CHR3_1007,4.475291165383891,-1
10480,HUG1_PGM2_MTX_Metformin,-0.56966299293876,-4.20516708964134,3.3065804222849e-05,0.0176852949648163,15,484698,-0.569662992938757,0.135766268341722,3.44233924566284e-05,YOR086C,TCB1,SGDID:S000005612,ORF,Verified ORF,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10480,4.463146331783221,-1
1105,ADE17_HYR1_MTX_Metformin,-0.57355211067866,-4.19890010009293,3.39494546886894e-05,0.0180957542705104,3,208696,-0.57357006634642,0.136799659716465,3.48798175467704e-05,YCR045C,RRT12,SGDID:S000000641,ORF,Verified ORF,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",Verified ORF,CHR3_1105,4.457425795489415,-1
11898,PMC1_GTR2_MTX_Metformin,-0.55281765330619,-4.19686882619455,3.42406675023324e-05,0.0182301733821565,16,823418,-0.552987820988525,0.132090842701928,3.58224175598918e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,4.44584510811593,-1
10190,SRO9_GIS2_MTX_Metformin,-0.416600241028681,-4.19170843970571,3.4991237435459e-05,0.0185728915588888,15,171150,-0.416741627878108,0.0995842819096213,3.60646918451314e-05,YOL081W,IRA2,SGDID:S000005441,ORF,Verified ORF,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",Verified ORF,CHR15_10190,4.442917774288576,-1
1003,ERG11_TPO4_MTX_Metformin,-0.481769003366761,-4.19061423932933,3.51523909676085e-05,0.0186504820991483,3,92671,-0.455521518167941,0.114674241586935,8.63019438315197e-05,YCL018W,LEU2,SGDID:S000000523,Close to 3'-UTR,Close to 3'-UTR,"""Beta-isopropylmalate dehydrogenase (IMDH); catalyzes the third step in the leucine biosynthesis pathway; can additionally catalyze the conversion of beta-ethylmalate into alpha-ketovalerate""",Verified ORF,CHR3_1003,4.063979422294112,-1
282,SSH1_ERV25_MTX_Metformin,0.431448932113866,4.19052265680086,3.51659112698822e-05,0.0186555575261898,2,116024,0.430051091692519,0.102866715344239,3.66975122363336e-05,YBL055C,YBL055C,SGDID:S000000151,ORF,Verified ORF,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",Verified ORF,CHR2_282,4.43536337603819,1
280,SSH1_ERV25_MTX_Metformin,0.427925895529324,4.19044547302534,3.51773097391879e-05,0.0186597289225371,2,111999,0.428165143121261,0.102016678101341,3.42643963964118e-05,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF,CHR2_280,4.465156914335907,1
1003,SRO9_GIS2_MTX_Metformin,-0.430005699417194,-4.18964000676032,3.52964711069881e-05,0.0187126816816972,3,92671,-0.401523708601246,0.10248451909049,0.0001072636632635,YCL018W,LEU2,SGDID:S000000523,Close to 3'-UTR,Close to 3'-UTR,"""Beta-isopropylmalate dehydrogenase (IMDH); catalyzes the third step in the leucine biosynthesis pathway; can additionally catalyze the conversion of beta-ethylmalate into alpha-ketovalerate""",Verified ORF,CHR3_1003,3.9695473751152894,-1
1002,SRO9_GIS2_MTX_Metformin,-0.42831501808903,-4.18600193458434,3.58395029133734e-05,0.0189702900536024,3,92556,-0.420866216373592,0.10216052059867,4.73131128590947e-05,YCLWdelta2b_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR3_1002,4.325018477589687,-1
1099,ADE17_HYR1_MTX_Metformin,-0.570368909682228,-4.1802441529705,3.67152434961918e-05,0.0193778699127062,3,207966,-0.570368909682206,0.136648005543162,3.77355802989829e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1099,4.423248967026543,-1
1068,ADE17_HYR1_MTX_Metformin,-0.57890960932547,-4.17881014751621,3.69365037953868e-05,0.0194786105796498,3,177081,-0.580934907790561,0.138700075377108,3.55224021778959e-05,snR65_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR3_1068,4.449497673036192,-1
11898,ALO1_HYR1_MTX_Metformin,-0.542502208789443,-4.17880439992951,3.69373931735681e-05,0.0194786105796498,16,823418,-0.542569179181446,0.130181161321477,3.87267194856085e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,4.411989290249637,-1
1002,ERG11_TPO4_MTX_Metformin,-0.47856668088917,-4.17500049802733,3.75305064674971e-05,0.0197704581289004,3,92556,-0.462933606459049,0.114473882141091,6.45599543937405e-05,YCLWdelta2b_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR3_1002,4.190036785078951,-1
1913,ERG11_HYR1_MTX_Metformin,0.333533297835341,4.16099546953846,3.9793411015956e-05,0.0208122937215586,4,593676,0.333533297834215,0.0803161570529203,4.12362833227177e-05,YDR074W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR4_1913,4.384720485124079,1
1075,ADE17_HYR1_MTX_Metformin,-0.588175935745402,-4.15980327641189,3.99919358662941e-05,0.0209006246753868,3,187956,-0.580718345932838,0.141625829473037,5.12376153474916e-05,YCR033W,SNT1,SGDID:S000000629,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",Verified ORF,CHR3_1075,4.290411090978975,-1
2304,HNM1_MAM33_MTX_Metformin,0.508324955263961,4.1567578555193,4.05033556290926e-05,0.0211383392616558,4,975702,0.508214013125514,0.12259603087772,4.25122467268593e-05,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF,CHR4_2304,4.3714859424265855,1
10427,MID2_TPO2_MTX_Metformin,-0.508703875391442,-4.14906527836739,4.18230754825155e-05,0.0217360165616878,15,439078,-0.50901469230753,0.122822470999359,4.27114570562639e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.369455612822729,-1
10438,HUG1_PGM2_MTX_Metformin,-0.914576266847789,-4.14808879746253,4.19934995374734e-05,0.0218200360789346,15,448815,-0.914894829678758,0.220928666124894,4.32800743703453e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.363712001630627,-1
10438,ALO1_ADE17_MTX_Metformin,-0.858169114618892,-4.14522482405936,4.2497169878325e-05,0.0220480214607611,15,448815,-0.853979912271062,0.207397634150531,4.77180344902818e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.321317453258289,-1
11898,ALO1_ADE17_MTX_Metformin,-0.528451339913823,-4.14510287795512,4.2518743067215e-05,0.0220576826279307,16,823418,-0.528723486621417,0.127704107590844,4.34439712941809e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,4.362070481938619,-1
2528,ALO1_ADE17_MTX_Metformin,0.534256861685991,4.14365075229648,4.27764382474851e-05,0.022180561716592,4,1311626,0.534467087488834,0.129152655321292,4.38000885894888e-05,YDR420W,HKR1,SGDID:S000002828,ORF,Verified ORF,"""Mucin family member that functions as an osmosensor in the HOG pathway; large ; highly glycosylated protein that functions redundantly with Msb2p in Sho1p-mediated osmostresss induction of the HOG signaling pathway; cytoplasmic domain interacts with Ahk1p a scaffold protein that prevents cross talk with the Kss1p MAPK of the filamentous growth pathway; mutant displays defects in beta-1,3 glucan synthesis and bud site selection""",Verified ORF,CHR4_2528,4.358525011096648,1
5758,noPPI_reference_MTX_Metformin,-0.707656303967352,-4.14354301751682,4.27956161061903e-05,0.0221859171099675,9,256045,-0.704525834477788,0.17086494212239,4.66062971949292e-05,YIL053W,GPP1,SGDID:S000001315,Close to 3'-UTR,Close to 3'-UTR,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5758,4.331555399785481,-1
10438,SSH1_PIS1_MTX_Metformin,-0.880457394359485,-4.13831191442902,4.37367219794502e-05,0.0226282808569734,15,448815,-0.875711697302073,0.213332604595966,5.02863287298136e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.298550069898739,-1
2288,HNM1_MAM33_MTX_Metformin,0.509601091353195,4.13714360606838,4.39495841084875e-05,0.0227289694722233,4,974632,0.508698912047364,0.123495394695486,4.7407807855238e-05,CUT075,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript,CHR4_2288,4.32415012606439,1
10426,HUG1_PGM2_MTX_Metformin,-0.562558782207519,-4.13520373488041,4.43052037174084e-05,0.0228891230387099,15,433993,-0.562799363250548,0.13633830141011,4.57125924628973e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.339964148205215,-1
1104,ADE17_HYR1_MTX_Metformin,-0.56816936658716,-4.13409240069538,4.45101680069098e-05,0.0229759531976986,3,208660,-0.567977365348698,0.137642796824368,4.59983738135382e-05,YCR045C,RRT12,SGDID:S000000641,ORF,Verified ORF,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",Verified ORF,CHR3_1104,4.33725752171605,-1
10426,ERG11_ACF2_MTX_Metformin,-0.54787521357945,-4.13181935925096,4.49322030765245e-05,0.0231682020869563,15,433993,-0.547717146389555,0.13290885819046,4.70509725670893e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.327431395060216,-1
10198,HNM1_RBD2_MTX_Metformin,-0.508265823397286,-4.12902213735146,4.54567946297054e-05,0.0233999480320437,15,181071,-0.513368237063443,0.12319076656831,3.88140056165289e-05,YOL080C,REX4,SGDID:S000005440,ORF,Verified ORF,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",Verified ORF,CHR15_10198,4.41101153563186,-1
4532,MID2_TPO2_MTX_Metformin,-0.496988719021714,-4.12456671293823,4.6304428586379e-05,0.0237773272606659,7,753356,-0.497345425562273,0.120697554877101,4.71300736200702e-05,YGR130C,YGR130C,SGDID:S000003362,ORF,Verified ORF,"""Component of the eisosome with unknown function; GFP-fusion protein localizes to the cytoplasm; specifically phosphorylated in vitro by mammalian diphosphoinositol pentakisphosphate (IP7)""",Verified ORF,CHR7_4532,4.326701881845175,-1
1100,ADE17_HYR1_MTX_Metformin,-0.565480721103393,-4.123068453977,4.65928351382258e-05,0.0239024314627147,3,207999,-0.564869596220403,0.137362005394788,4.87811415278834e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1100,4.311748040974727,-1
10439,PMC1_GTR2_MTX_Metformin,-1.05274532849658,-4.12264115127305,4.667540152123e-05,0.0239364008929396,15,448820,-1.05186216398663,0.248222665705,2.88741008970855e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10439,4.5394915302691095,-1
2312,HNM1_MAM33_MTX_Metformin,0.50922153005547,4.12225371528706,4.67503849982812e-05,0.0239684480535745,4,979983,0.50934396327865,0.123837501236405,4.86335450878115e-05,XUT_4F-449,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript,CHR4_2312,4.313064071867996,1
10481,noPPI_reference_MTX_Metformin,-0.699352714316253,-4.12176213377092,4.68456896711899e-05,0.0240090745332495,15,486874,-0.699039690754025,0.169730262970545,4.75335836565107e-05,YOR086C,TCB1,SGDID:S000005612,Close to 3'-UTR,Close to 3'-UTR,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10481,4.322999442099572,-1
2307,HNM1_MAM33_MTX_Metformin,0.518160031015705,4.1155968687482,4.80567913995311e-05,0.0245573654282781,4,976264,0.518160031015707,0.126216642322691,5.02013011434728e-05,YDR259C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR4_2307,4.2992850264385,1
10116,ALO1_ADE17_MTX_Metformin,0.619844167165985,4.11526102474482,4.81236133602338e-05,0.0245864685517802,15,111138,0.603484300509705,0.149105173727513,6.36804862875248e-05,tG(UCC)O_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR15_10116,4.195993628825942,1
1106,ADE17_HYR1_MTX_Metformin,-0.563158188223119,-4.11338550965239,4.84984088576176e-05,0.0247424321543606,3,208702,-0.562863311266853,0.13711690307929,5.02705760383267e-05,YCR045C,RRT12,SGDID:S000000641,ORF,Verified ORF,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",Verified ORF,CHR3_1106,4.298686138268377,-1
8800,ERV25_ORM2_MTX_Metformin,0.312721162393462,4.11207027200998,4.87628966679803e-05,0.0248515527894761,13,495523,0.312848761202046,0.0762621818319063,5.0835773579094e-05,YMR113W,FOL3,SGDID:S000004719,ORF,Verified ORF,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication""",Verified ORF,CHR13_8800,4.293830563302462,1
11898,PMC1_CTR2_MTX_Metformin,-0.552144661956248,-4.11154888337106,4.88681249533643e-05,0.0248919679986688,16,823418,-0.552278455483493,0.134649176125704,5.09762272784231e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,4.2926323095649135,-1
11942,ALO1_ADE17_MTX_Metformin,-0.525087717524052,-4.11029775504742,4.91215140439089e-05,0.0250022919551095,16,869725,-0.52503309415849,0.127969068903918,5.0724044013054e-05,YPR163C,TIF3,SGDID:S000006367,ORF,Verified ORF,"""Translation initiation factor eIF-4B; RNA recognition motif containing single-stranded RNA binding protein that possesses RNA annealing and strand-exchange activities; stimulates the ATPase and unwinding activities of the RNA helicase eIF4A ; in a synergistic manner with eIF4G; promotes assembly of the translation initiation factor complex eIF4F and the 48S preinitiation complex; interacts with Rps20p at the head of the 40S ribosomal subunit and alters the structure of the mRNA entry channel""",Verified ORF,CHR16_11942,4.294786129287575,-1
1896,ERG11_HYR1_MTX_Metformin,0.329781212897633,4.10988155106738,4.92060840848237e-05,0.0250385160540783,4,590826,0.32952840858177,0.0803756944057411,5.13473590034709e-05,YDR072C,IPT1,SGDID:S000002479,ORF,Verified ORF,"""Inositolphosphotransferase; involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C) ; the most abundant sphingolipid; can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin""",Verified ORF,CHR4_1896,4.289481888964764,1
11903,HUG1_ADE17_MTX_Metformin,-0.53314482346777,-4.10851148720393,4.94854526438412e-05,0.0251532708035567,16,831753,-0.533014813252473,0.130132269250258,5.21805323895677e-05,YPR151C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR16_11903,4.282491494176543,-1
2313,HNM1_MAM33_MTX_Metformin,0.504235491925751,4.10454731187777,5.03023139127327e-05,0.0255094888362984,4,980596,0.504254328511883,0.123155249875027,5.25009174160333e-05,YDR261W-A,YDR261W-A,SGDID:S000007396,Close to 3'-UTR,Close to 3'-UTR,"""Retrotransposon TYA Gag gene co-transcribed with TYB Pol; translated as TYA or TYA-TYB polyprotein; Gag is a nucleocapsid protein that is the structural constituent of virus-like particles (VLPs); similar to retroviral Gag""",transposable_element_gene,CHR4_2313,4.279833107541858,1
8802,ADE17_PGM2_MTX_Metformin,0.500819505838282,4.1033662316092,5.05481593998965e-05,0.025613306550406,13,500062,0.500900420699748,0.122390596898675,5.28964734062029e-05,YNCM0026C,SNR24,SGDID:S000007501,Non-coding RNA,snoRNA gene,"snoRNA_gene ; ""C/D box small nucleolar RNA (snoRNA); commonly referred to as U24; guides 2'-O-methylation of large subunit (LSU) rRNA at positions C1437 ; C1449 ; and C1450""",snoRNA_gene,CHR13_8802,4.2765732812971375,1
2301,HNM1_MAM33_MTX_Metformin,0.500327221511986,4.09492357025018,5.2339124492892e-05,0.0263830702897031,4,975252,0.500327221512107,0.122488111085743,5.4652540876766e-05,YDR259C,YAP6,SGDID:S000002667,ORF,Verified ORF,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF,CHR4_2301,4.262389642257611,1
10427,ALO1_ADE17_MTX_Metformin,-0.537249691469799,-4.09238531521049,5.28892719602366e-05,0.0266244723298794,15,439078,-0.53781379499375,0.131499196963,5.35040501524544e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.271613341487458,-1
4540,MID2_TPO2_MTX_Metformin,-0.490374269459059,-4.09191088294714,5.29927100648859e-05,0.0266675617006076,7,766310,-0.492150099525271,0.120031456926511,5.12786874500146e-05,YGR138C,TPO2,SGDID:S000003370,Close to 3'-UTR,Close to 3'-UTR,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; transcription of TPO2 is regulated by Haa1p; TPO2 has a paralog ; TPO3 ; that arose from the whole genome duplication""",Verified ORF,CHR7_4540,4.290063099723858,-1
10197,HNM1_MAM33_MTX_Metformin,-0.567798669945523,-4.08948410746531,5.35248254771505e-05,0.0268991132208308,15,180978,-0.576552716472193,0.138973147155922,4.19451298134678e-05,YOL080C,REX4,SGDID:S000005440,ORF,Verified ORF,"""Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly""",Verified ORF,CHR15_10197,4.377318457193381,-1
10438,FMP45_HNM1_MTX_Metformin,-0.792316339095927,-4.08902303738818,5.36264966767175e-05,0.0269429613703203,15,448815,-0.791267867589088,0.194040665618408,5.62134926486688e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.250159430346252,-1
10439,FMP45_MID2_MTX_Metformin,-0.995915255872648,-4.08539091102542,5.44338719967292e-05,0.0272990507106506,15,448820,-0.933629707127707,0.237411918199107,0.000101194979428,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10439,3.994841033551584,-1
10427,ERG27_ACF2_MTX_Metformin,-0.569013387057667,-4.08423975346869,5.46921640344299e-05,0.0274028421874518,15,439078,-0.569168289204252,0.139665711150668,5.68228949995466e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.245476643715867,-1
11898,FMP45_MEP1_MTX_Metformin,-0.505122809496542,-4.07846364351052,5.60058846248805e-05,0.0279393137057841,16,823418,-0.505222666993524,0.124056062651757,5.74518527792375e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,4.240695961077973,-1
4717,ERV25_ORM2_MTX_Metformin,0.315011694812473,4.07776622163073,5.61665225402753e-05,0.0280026272764707,7,942301,0.315832265542428,0.0774519769275576,5.62281992938111e-05,YGR223C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR7_4717,4.250045824534054,1
8799,ERV25_ORM2_MTX_Metformin,0.309081511253989,4.07656758239095,5.6443630816636e-05,0.0281182739658388,13,495175,0.309081511254196,0.0760332897705835,5.92338283401207e-05,YMR113W,FOL3,SGDID:S000004719,ORF,Verified ORF,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication""",Verified ORF,CHR13_8799,4.227430197575847,1
2309,HNM1_MAM33_MTX_Metformin,0.499557822787579,4.07591300947855,5.65955072416313e-05,0.0281864181967338,4,976707,0.499230550404566,0.122873815761451,5.97522148259763e-05,YDR259C,YAP6,SGDID:S000002667,Close to 3'-UTR,Close to 3'-UTR,"""Basic leucine zipper (bZIP) transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; overexpression increases sodium and lithium tolerance; computational analysis suggests a role in regulation of expression of genes involved in carbohydrate metabolism; YAP6 has a paralog ; CIN5 ; that arose from the whole genome duplication""",Verified ORF,CHR4_2309,4.223645992156015,1
4541,MID2_TPO2_MTX_Metformin,-0.485929477219551,-4.07369655746875,5.71126684344202e-05,0.0284080123321977,7,767102,-0.485929477220062,0.119498696033289,5.89148452956859e-05,YGR140W,CBF2,SGDID:S000003372,Close to 3'-UTR,Close to 3'-UTR,"""Essential kinetochore protein; component of the CBF3 multisubunit complex that binds to the CDEIII region of the centromere; Cbf2p also binds to the CDEII region possibly forming a different multimeric complex ; ubiquitinated in vivo; sumoylated in an Mms21p-dependent manner; relative distribution to the spindle pole body decreases upon DNA replication stress""",Verified ORF,CHR7_4541,4.229775258393755,-1
