SNP,Condition,beta,t-stat,p-value_eQTL,FDR,Chr,Pos,Effect,SE,p-value_rMVP,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID,-log_pval,QTLs
3604,RET2_EMP47_MTX_Fluconazole,0.417274437146382,4.19413390418276,3.46365238853531e-05,0.0184133851562604,6,23172,0.4174618765416,0.0997270024913317,3.58786544975472e-05,YFL053W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR6_3604,4.445163852006078,1
3132,SSH1_ERV25_MTX_Fluconazole,0.658117131497031,4.19311671536978,3.47848637446123e-05,0.0184817278187179,5,272758,0.658486868929963,0.157125354756958,3.51645525193786e-05,YER059W,PCL6,SGDID:S000000861,ORF,Verified ORF,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication""",Verified ORF,CHR5_3132,4.453894904757076,1
4284,HNM1_ERG11_MTX_Fluconazole,0.59359204184261,4.19240645810855,3.48888018333627e-05,0.0185303647733352,7,465688,0.590980545732345,0.141919206923986,3.93130550643709e-05,YGL014W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR7_4284,4.405463205326609,1
1101,HNM1_MAM33_MTX_Fluconazole,-0.644937372757391,-4.19238163154125,3.48924402717837e-05,0.0185309802815783,3,208066,-0.644937372757393,0.154218797119459,3.64981165096252e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1101,4.437729546792357,-1
11944,FMP45_MEP1_MTX_Fluconazole,-0.596011345332006,-4.19236017181301,3.48955855772861e-05,0.0185313338236436,16,873212,-0.596964392406318,0.142403894868574,3.49858843181886e-05,YPR164W,MMS1,SGDID:S000006368,ORF,Verified ORF,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF,CHR16_11944,4.456107144199868,-1
4960,SRO9_GIS2_MTX_Fluconazole,0.524345533612794,4.19171101385734,3.49908591471509e-05,0.0185728915588888,8,114970,0.525450891837514,0.125256105715707,3.45534408240131e-05,CUT173_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4960,4.461508699187697,1
4967,DHH1_LSM3_MTX_Fluconazole,0.626024926515117,4.18961841197547,3.52996711503299e-05,0.0187126816816972,8,119053,0.626024926517475,0.149644361534834,3.62762710187617e-05,YHR006W,STP2,SGDID:S000001048,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4967,4.440377362163437,1
4968,DHH1_LSM3_MTX_Fluconazole,0.626024926515117,4.18961841197547,3.52996711503299e-05,0.0187126816816972,8,119057,0.626024926517475,0.149644361534834,3.62762710187617e-05,YHR006W,STP2,SGDID:S000001048,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4968,4.440377362163437,1
4970,DHH1_LSM3_MTX_Fluconazole,0.626024926515117,4.18961841197547,3.52996711503299e-05,0.0187126816816972,8,119178,0.626024926517475,0.149644361534834,3.62762710187617e-05,YHR006W,STP2,SGDID:S000001048,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4970,4.440377362163437,1
11927,FMP45_HNM1_MTX_Fluconazole,-0.583526528314722,-4.18928935235846,3.5348467398354e-05,0.0187359813250402,16,858788,-0.58367472734444,0.139667862442774,3.69510572337864e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11927,4.4323731311735965,-1
11942,ALO1_UIP4_MTX_Fluconazole,-0.626838264668032,-4.18868002009053,3.54389951647414e-05,0.018779878152435,16,869725,-0.626822883618675,0.149932154578446,3.66902915845988e-05,YPR163C,TIF3,SGDID:S000006367,ORF,Verified ORF,"""Translation initiation factor eIF-4B; RNA recognition motif containing single-stranded RNA binding protein that possesses RNA annealing and strand-exchange activities; stimulates the ATPase and unwinding activities of the RNA helicase eIF4A ; in a synergistic manner with eIF4G; promotes assembly of the translation initiation factor complex eIF4F and the 48S preinitiation complex; interacts with Rps20p at the head of the 40S ribosomal subunit and alters the structure of the mRNA entry channel""",Verified ORF,CHR16_11942,4.435448836810989,-1
1069,ADE17_HYR1_MTX_Fluconazole,-0.632278326409287,-4.18829398277162,3.54964626256779e-05,0.0188065345174586,3,177336,-0.634887492306882,0.151217870187574,3.40513265285187e-05,YCR030C,SYP1,SGDID:S000000626,Close to 3'-UTR,Close to 3'-UTR,"""Negative regulator of WASP-Arp23 complex; involved in endocytic site formation; directly inhibits Las17p stimulation of Arp23 complex-mediated actin assembly in vitro; may regulate assembly and disassembly of the septin ring; colocalizes and interacts with septin subunits; potential role in actin cytoskeletal organization""",Verified ORF,CHR3_1069,4.467865964726408,-1
3099,MID2_TPO4_MTX_Fluconazole,0.680071864908743,4.18753699437292,3.56094098167426e-05,0.0188594863636333,5,249350,0.680317784838863,0.162664107876528,3.64394569850029e-05,YERWdelta9_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR5_3099,4.438428103438171,1
9431,FMP45_MID2_MTX_Fluconazole,-0.615038059560297,-4.18167493581087,3.64957402331826e-05,0.0192729073429823,14,233872,-0.615038059560267,0.147462198387516,3.82412862223077e-05,CUT325_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR14_9431,4.417467508920609,-1
4974,MID2_PIN2_MTX_Fluconazole,0.648860275713164,4.18068996065508,3.66467153577509e-05,0.0193471668756601,8,122014,0.647664437956534,0.155501804854346,3.91832030210399e-05,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4974,4.406900065597387,1
4296,ERV25_ORM2_MTX_Fluconazole,0.62015168885524,4.17944015225377,3.68391409067748e-05,0.0194350263154005,7,477857,0.620338700929837,0.148665582756854,3.79395858093199e-05,YGL009C,LEU1,SGDID:S000002977,ORF,Verified ORF,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF,CHR7_4296,4.420907414662662,1
4941,ERG11_MID2_MTX_Fluconazole,0.512845913181932,4.1764856933272,3.72978588959677e-05,0.0196576024331337,8,99525,0.51118436061201,0.123140587361246,4.14998173112006e-05,YHL004W,MRP4,SGDID:S000000996,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit""",Verified ORF,CHR8_4941,4.381953815117115,1
4940,SRO9_SGN1_MTX_Fluconazole,0.549197735369185,4.17429026361264,3.76422490826631e-05,0.019819543164316,8,99461,0.549164971530302,0.131776325362599,3.87912921986702e-05,YHL004W,MRP4,SGDID:S000000996,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit""",Verified ORF,CHR8_4940,4.411265753129906,1
5704,ERV25_UIP4_MTX_Fluconazole,-0.663656770074311,-4.17424219205367,3.76498237271446e-05,0.0198221348804749,9,242937,-0.663658224335803,0.159390984635426,3.93938590978193e-05,YIL063C,YRB2,SGDID:S000001325,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",Verified ORF,CHR9_5704,4.40457147278837,-1
4282,HNM1_ERG11_MTX_Fluconazole,0.591146567025825,4.17417753896528,3.76600134176546e-05,0.0198255378016561,7,462915,0.598159617568033,0.141830198541212,3.14404618895098e-05,YGL016W,KAP122,SGDID:S000002984,ORF,Verified ORF,"""Karyopherin beta; responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance""",Verified ORF,CHR7_4282,4.502511082397519,1
5617,HNM1_TPO4_MTX_Fluconazole,-0.647854230564591,-4.1741675196843,3.76615927479718e-05,0.0198255378016561,9,144699,-0.647184120566429,0.155623657273524,4.02353006653554e-05,YIL115C,NUP159,SGDID:S000001377,ORF,Verified ORF,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport; regulates ADP release from the ATP-dependent RNA helicase Dbp5p; forms a stable association with Nup82p ; Gle2p and two other FG-nucleoporins (Nsp1p and Nup116p)""",Verified ORF,CHR9_5617,4.39539274898306,-1
4967,GTR1_SLM4_MTX_Fluconazole,0.564827019654419,4.17131385029458,3.81139932853877e-05,0.0200368715910579,8,119053,0.56482701965671,0.13574350155301,3.9844547317206e-05,YHR006W,STP2,SGDID:S000001048,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4967,4.399631102927229,1
4968,GTR1_SLM4_MTX_Fluconazole,0.564827019654419,4.17131385029458,3.81139932853877e-05,0.0200368715910579,8,119057,0.56482701965671,0.13574350155301,3.9844547317206e-05,YHR006W,STP2,SGDID:S000001048,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4968,4.399631102927229,1
4970,GTR1_SLM4_MTX_Fluconazole,0.564827019654419,4.17131385029458,3.81139932853877e-05,0.0200368715910579,8,119178,0.56482701965671,0.13574350155301,3.9844547317206e-05,YHR006W,STP2,SGDID:S000001048,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4970,4.399631102927229,1
1099,HNM1_MAM33_MTX_Fluconazole,-0.626659833313518,-4.17119221959245,3.81333904008347e-05,0.0200456587531005,3,207966,-0.626659833313514,0.150609477361502,3.98714161062859e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1099,4.399338339300634,-1
4963,ERV25_ORM2_MTX_Fluconazole,0.635636778550528,4.17024777804205,3.82843262168521e-05,0.0201122695272824,8,116469,0.642388686555863,0.152519195213982,3.21891489884101e-05,YHRCdelta3,YHRCdelta3,SGDID:S000006992,Other features,LTR,"""Ty1 LTR""",reverse complement,CHR8_4963,4.492290504970897,1
4977,MID2_PIN2_MTX_Fluconazole,0.641247143718393,4.16916605802137,3.84579008269297e-05,0.0201963567333316,8,122370,0.641247143719309,0.15411412832181,3.98659449416066e-05,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4977,4.399397937376174,1
5717,ERV25_UIP4_MTX_Fluconazole,-0.658932315927426,-4.16784512402373,3.86708775124996e-05,0.0202967925888135,9,244149,-0.658901089027182,0.158499632763399,4.04936371063582e-05,YIL062C,ARC15,SGDID:S000001324,ORF,Verified ORF,"""Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; has mRNA binding activity""",Verified ORF,CHR9_5717,4.392613213493843,-1
5713,ERV25_UIP4_MTX_Fluconazole,-0.660703407205768,-4.16698282037621,3.88105143434808e-05,0.0203615024735498,9,243786,-0.660718766623254,0.158957861630088,4.05864133003125e-05,YIL063C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR9_5713,4.3916193264286685,-1
11946,FMP45_MID2_MTX_Fluconazole,-0.620013618321049,-4.16569330783709,3.90202281580446e-05,0.0204614717046438,16,873367,-0.622784105230094,0.149183742143004,3.76393641185448e-05,YPR164W,MMS1,SGDID:S000006368,ORF,Verified ORF,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF,CHR16_11946,4.424357722177295,-1
3134,TPO1_TPO2_MTX_Fluconazole,0.704734719770321,4.16559431403472,3.90363721132507e-05,0.0204685011057978,5,274156,0.701533734091769,0.169633250015828,4.42881454904358e-05,YER059W,PCL6,SGDID:S000000861,Close to 3'-UTR,Close to 3'-UTR,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication""",Verified ORF,CHR5_3134,4.353712504861612,1
1105,ADE17_GIS2_MTX_Fluconazole,-0.609680761800132,-4.16338245135504,3.93987483209762e-05,0.0206425797533545,3,208696,-0.60967600860685,0.146742853961925,4.08992802628316e-05,YCR045C,RRT12,SGDID:S000000641,ORF,Verified ORF,"""Probable subtilisin-family protease; role in formation of the dityrosine layer of spore walls; localizes to the spore wall and also the nuclear envelope and ER region in mature spores""",Verified ORF,CHR3_1105,4.388284334550873,-1
5720,ERV25_UIP4_MTX_Fluconazole,-0.656408856843938,-4.16318228268981,3.94317002995853e-05,0.0206569482374138,9,244502,-0.656359556008336,0.158069693397178,4.13071116396098e-05,YIL062C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR9_5720,4.383975171589245,-1
4297,SRO9_GIS2_MTX_Fluconazole,0.510916824612918,4.16315482667536,3.94362221859213e-05,0.0206578690532024,7,479063,0.511223653271897,0.122951085931784,4.03538555508129e-05,YGL009C,LEU1,SGDID:S000002977,Close to 3'-UTR,Close to 3'-UTR,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF,CHR7_4297,4.3941149649208695,1
4969,ERV25_ORM2_MTX_Fluconazole,0.618009791762122,4.16163505558374,3.96872941444541e-05,0.0207762818046158,8,119122,0.618009791762314,0.148797447228184,4.11319088449327e-05,YHR006W,STP2,SGDID:S000001048,ORF,Verified ORF,"""Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog ; STP1 ; that arose from the whole genome duplication""",Verified ORF,CHR8_4969,4.3858211353343775,1
10200,HNM1_RBD2_MTX_Fluconazole,-0.604856613375457,-4.16159262055912,3.96943263869878e-05,0.0207770524139674,15,183037,-0.621744779778052,0.145281945726602,2.41507919778597e-05,YOL078W,AVO1,SGDID:S000005438,ORF,Verified ORF,"""Component of a membrane-bound complex containing the Tor2p kinase; contains Tor2p kinase and other proteins; may have a role in regulation of cell growth""",Verified ORF,CHR15_10200,4.617068622843128,-1
4973,FMP45_HNM1_MTX_Fluconazole,0.634581418678201,4.16148943228543,3.97114314847122e-05,0.02078454996655,8,121738,0.631570842202414,0.152642715008018,4.39244743538313e-05,SUT153_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4973,4.357293427023253,1
3134,TPO1_TCB2_MTX_Fluconazole,0.695640764996675,4.16145995011638,3.97163199133165e-05,0.0207856528393398,5,274156,0.692443678503562,0.167640396922106,4.52283474820888e-05,YER059W,PCL6,SGDID:S000000861,Close to 3'-UTR,Close to 3'-UTR,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication""",Verified ORF,CHR5_3134,4.344589279875592,1
11926,SRO9_DHH1_MTX_Fluconazole,-0.621543759626527,-4.16117001679998,3.97644242217828e-05,0.0208048410201542,16,857866,-0.621543759626607,0.149778679215885,4.1756024076298e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11926,4.379280860674594,-1
9430,HNM1_MID2_MTX_Fluconazole,-0.571289345049528,-4.16098546931968,3.97950723466273e-05,0.0208122937215586,14,228904,-0.571510654705718,0.137663515289785,4.14516934658054e-05,YNL222W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR14_9430,4.382457722102101,-1
1084,ADE17_PGM2_MTX_Fluconazole,-0.582676120006913,-4.16024782475066,3.99177992522561e-05,0.0208706362358857,3,195779,-0.582999103970336,0.14037052031151,4.11448578619942e-05,YCR037C,PHO87,SGDID:S000000633,ORF,Verified ORF,"""Low-affinity inorganic phosphate (Pi) transporter; acts upstream of Pho81p in regulation of the PHO pathway; expression is independent of Pi concentration and Pho4p activity; contains 12 membrane-spanning segments; PHO87 has a paralog ; PHO90 ; that arose from the whole genome duplication""",Verified ORF,CHR3_1084,4.385684433640147,-1
649,PLM2_HNM1_MTX_Fluconazole,0.66039751196651,4.15678677550559,4.04984698939946e-05,0.0211372655062065,2,538990,0.659971306918308,0.158855605608799,4.09313147312132e-05,YBR148W,YSW1,SGDID:S000000352,ORF,Verified ORF,"""Protein required for normal prospore membrane formation; interacts with Gip1p ; which is the meiosis-specific regulatory subunit of the Glc7p protein phosphatase; expressed specifically in spores and localizes to the prospore membrane; YSW1 has a paralog ; SPO21 ; that arose from the whole genome duplication""",Verified ORF,CHR2_649,4.387944305407482,1
4976,GTR1_SLM4_MTX_Fluconazole,0.565570053019899,4.15545225863229,4.07245088249815e-05,0.0212359616392215,8,122347,0.564093261951762,0.136440453755439,4.45160333291138e-05,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4976,4.351483541103439,1
9438,MID2_TPO4_MTX_Fluconazole,-0.650103805372722,-4.15508011086529,4.07877568443688e-05,0.021265974956136,14,241965,-0.65018860606977,0.15673656316266,4.20103962769481e-05,YNL216W,RAP1,SGDID:S000005160,ORF,Verified ORF,"""Essential DNA-binding transcription regulator that binds many loci; involved in transcription activation ; repression ; chromatin silencing ; telomere length maintenance; relocalizes to cytosol under hypoxia; conserved protein with N-terminal BRCT domain ; central region with homology to Myb DNA binding domain ; and C-terminal Rap1-specific protein-interaction domain (RCT domain); recruits Sir complex to telomeric DNA; present in quiescent cell telomere hyperclusters""",Verified ORF,CHR14_9438,4.376643221816444,-1
3126,PMC1_GTR2_MTX_Fluconazole,0.778873503645987,4.1545546588087,4.08772189523999e-05,0.0213048831929523,5,268236,0.779359656663451,0.187913732891345,4.21603772352509e-05,YER056C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR5_3126,4.375095511873904,1
4982,HNM1_MID2_MTX_Fluconazole,0.57540814139146,4.15392469324684,4.09847217327543e-05,0.0213448430784185,8,131678,0.571426833126866,0.138894141210678,4.84098420072159e-05,YHR013C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4982,4.315066334742013,1
5714,ALO1_ADE17_MTX_Fluconazole,-0.637398332312447,-4.15306921273143,4.11311397321721e-05,0.0214076711585482,9,243799,-0.637497686358114,0.153893295877656,4.30407979949174e-05,YIL063C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR9_5714,4.36611968526043,-1
4961,SRO9_GIS2_MTX_Fluconazole,0.534581009519151,4.15090238165386,4.1504232576429e-05,0.021583818250316,8,115080,0.544010493690449,0.128693287581132,3.01718373288601e-05,YHR005C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4961,4.52039824244386,1
3131,SSH1_ERV25_MTX_Fluconazole,0.652600882208368,4.14968152294523,4.17158624312953e-05,0.0216863288510738,5,272598,0.652776207693803,0.157441454566389,4.23857866208346e-05,YER058W,PET117,SGDID:S000000860,Close to 3'-UTR,Close to 3'-UTR,"""Assembly factor that couples heme a synthesis to complex IV assembly; regulates the oligomerization state of the Cox15p heme a synthase ; and couples this to the assembly of the cytochrome C oxidase complex (complex IV)""",Verified ORF,CHR5_3131,4.372779752534565,1
4977,GTR1_SLM4_MTX_Fluconazole,0.561810628359027,4.14795475245342,4.20169458379714e-05,0.0218280566700839,8,122370,0.561810628360092,0.13577895769605,4.39045012513942e-05,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4977,4.357490952003242,1
5721,ALO1_ADE17_MTX_Fluconazole,-0.633010858726377,-4.14795045527276,4.20176976797727e-05,0.0218280566700839,9,244863,-0.63306357178976,0.153023258292766,4.40221216453235e-05,YIL061C,SNP1,SGDID:S000001323,ORF,Verified ORF,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR9_5721,4.3563290304639,-1
4982,TPO1_MID2_MTX_Fluconazole,0.620383598364356,4.14708623937044,4.21691631017058e-05,0.021899131197091,8,131678,0.615708581552265,0.150007821080942,5.03699895324952e-05,YHR013C_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR8_4982,4.297828139394027,1
11946,ALO1_UIP4_MTX_Fluconazole,-0.626110279415689,-4.14607828440573,4.23464779084331e-05,0.0219789954662905,16,873367,-0.628957592961147,0.151255002898489,4.0300634027831e-05,YPR164W,MMS1,SGDID:S000006368,ORF,Verified ORF,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF,CHR16_11946,4.394688121287616,-1
4974,ERV25_ERG5_MTX_Fluconazole,0.58822014725631,4.14486170516487,4.25614390844288e-05,0.0220767673354176,8,122014,0.590779388456047,0.142174510991603,4.07991696586944e-05,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4974,4.389348675545333,1
9431,PMC1_GTR2_MTX_Fluconazole,-0.73470612253029,-4.14419585796047,4.26795294840265e-05,0.0221334126714512,14,233872,-0.734706122530265,0.177763564534576,4.47573944584704e-05,CUT325_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR14_9431,4.349135203762212,-1
5989,RET2_EMP47_MTX_Fluconazole,0.415241808451223,4.14340929800861,4.28194308970013e-05,0.0221967233418965,10,29367,0.414589726269266,0.100462216396986,4.59291388169378e-05,YJL214W,HXT8,SGDID:S000003750,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function with similarity to hexose transporters; expression is induced by low levels of glucose and repressed by high levels of glucose""",Verified ORF,CHR10_5989,4.337911697637991,1
4922,ERG11_PIS1_MTX_Fluconazole,0.535575665457434,4.14256199357977,4.29706253797862e-05,0.0222652285622826,8,80515,0.535350295279013,0.129631319206073,4.5367145094759e-05,YHL012W,YHL012W,SGDID:S000001004,Close to 3'-UTR,Close to 3'-UTR,"""Putative UTP glucose-1-phosphate uridylyltransferase; YHL012W has a paralog ; UGP1 ; that arose from the whole genome duplication""",Uncharacterized ORF,CHR8_4922,4.343258549554868,1
4284,SSH1_PIS1_MTX_Fluconazole,0.610352271036949,4.13811959140223,4.37716949781759e-05,0.0226432399103965,7,465688,0.60801557739599,0.147825031915495,4.86188053190401e-05,YGL014W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR7_4284,4.313195717021335,1
4914,ERG11_ORM2_MTX_Fluconazole,0.49212987998109,4.1371228041376,4.39533830819314e-05,0.0227293612922193,8,74739,0.492028485686621,0.1192421634896,4.60294375233169e-05,YHL015W-A,YHL015W-A,SGDID:S000028828,ORF,Uncharacterized ORF,"""Putative protein of unknown function""",Uncharacterized ORF,CHR8_4914,4.336964332123454,1
10438,noPPI_reference_MTX_Fluconazole,-0.953991268462342,-4.13563089051205,4.42266624830958e-05,0.0228532861463159,15,448815,-0.954855529331321,0.230753654091535,4.38496170530076e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.358034195057162,-1
4297,ERG11_ORM2_MTX_Fluconazole,0.497139613121171,4.13421126703503,4.44882023313211e-05,0.0229709610583862,7,479063,0.497260782907378,0.120533971438799,4.61849527820538e-05,YGL009C,LEU1,SGDID:S000002977,Close to 3'-UTR,Close to 3'-UTR,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF,CHR7_4297,4.335499496049001,1
1101,HNM1_TPO4_MTX_Fluconazole,-0.652450522913176,-4.13418966150689,4.44921941152162e-05,0.0229714350864377,3,208066,-0.652450522913176,0.158239995988359,4.66294710954482e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1101,4.331339510593782,-1
5711,ERV25_UIP4_MTX_Fluconazole,-0.653669314518657,-4.13294734108614,4.47222968022665e-05,0.0230758899962581,9,243694,-0.653890313982784,0.15855840702128,4.64750803649605e-05,YIL063C,YRB2,SGDID:S000001325,ORF,Verified ORF,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",Verified ORF,CHR9_5711,4.332779850571046,-1
10192,HNM1_RBD2_MTX_Fluconazole,-0.599913075744641,-4.1283212869524,4.55891431794063e-05,0.023459997918366,15,172074,-0.595426802775137,0.145559546851847,5.33407762124366e-05,YOL081W,IRA2,SGDID:S000005441,ORF,Verified ORF,"""GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form ; required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog ; IRA1 ; that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis""",Verified ORF,CHR15_10192,4.2729406687675295,-1
4943,SRO9_GIS2_MTX_Fluconazole,0.506064163676747,4.12821931359058,4.56084303780438e-05,0.0234650758819842,8,102150,0.506044081455191,0.122812554721122,4.71561335752404e-05,YHL003C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR8_4943,4.3264618107816775,1
4977,FMP45_HNM1_MTX_Fluconazole,0.581113197737488,4.12808489737134,4.56338656779799e-05,0.0234749299605637,8,122370,0.581113197738236,0.14115517505586,4.78678727584405e-05,SUT153,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript,CHR8_4977,4.3199558720751545,1
4297,SSH1_ORM2_MTX_Fluconazole,0.579876076157125,4.12767829632318,4.57108882066687e-05,0.0235080793280192,7,479063,0.580228110676304,0.140840063973433,4.72915954453226e-05,YGL009C,LEU1,SGDID:S000002977,Close to 3'-UTR,Close to 3'-UTR,"""Isopropylmalate isomerase; catalyzes the second step in the leucine biosynthesis pathway""",Verified ORF,CHR7_4297,4.32521603423131,1
