SNP,Condition,beta,t-stat,p-value_eQTL,FDR,Chr,Pos,Effect,SE,p-value_rMVP,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations,SNP_ID,-log_pval,QTLs
11395,GTR1_SLM4_MTX_noDrug,-1.12422473246674,-4.12910105351218,4.54419150481162e-05,0.0233938997915406,16,246835,-0.782242998759568,0.229925786880755,0.0007452492889215,YPL160W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR16_11395,3.127698429676568,-1
1102,ADE17_HYR1_MTX_noDrug,-0.634917283162518,-4.12736317688491,4.57706664928907e-05,0.0235355828141798,3,208086,-0.635944707903824,0.154199634642217,4.64378237586031e-05,YCR044C_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR3_1102,4.333128141038883,-1
11912,SRO9_DHH1_MTX_noDrug,-0.54501375518234,-4.12399232008856,4.64147945117823e-05,0.0238284849793066,16,839159,-0.546210849066416,0.132482871813884,4.66858621670899e-05,YPR156C,TPO3,SGDID:S000006360,ORF,Verified ORF,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11912,4.330814616487582,-1
11898,TPO1_TCB2_MTX_noDrug,-0.612547774000444,-4.10621920247089,4.99562498307156e-05,0.0253511939963914,16,823418,-0.612728041882017,0.149551725776871,5.19335674877733e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,4.284551843262091,-1
11944,ALO1_ADE17_MTX_noDrug,-0.668616832668624,-4.10299063674878,5.06265800013931e-05,0.0256491213606779,16,873212,-0.668706091954634,0.16337411629476,5.27966305837218e-05,YPR164W,MMS1,SGDID:S000006368,ORF,Verified ORF,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF,CHR16_11944,4.277393792723564,-1
10426,ERG11_PIS1_MTX_noDrug,-0.576574864460728,-4.10231858851867,5.07671862719485e-05,0.0257155360996726,15,433993,-0.576455830402997,0.140879619595588,5.30721796328271e-05,YOR058C,ASE1,SGDID:S000005584,ORF,Verified ORF,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",Verified ORF,CHR15_10426,4.275133075870313,-1
11699,FMP45_MID2_MTX_noDrug,0.57252030658964,4.10131575331001,5.09776912754971e-05,0.0258082073021001,16,586993,0.573493495286338,0.139924650226543,5.16155355926286e-05,SUT417,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript,CHR16_11699,4.287219561809462,1
5745,ALO1_ADE17_MTX_noDrug,-0.66153690381667,-4.10022858418307,5.1206837199004e-05,0.0259014060013545,9,254108,-0.661536903816674,0.161771211104779,5.36202769607088e-05,YIL054W_NFR/NDR,,,Promoter,Promoter,,Promoter,CHR9_5745,4.27067094711933,-1
11928,TPO1_TPO2_MTX_noDrug,-0.668367130775831,-4.0980699156941,5.16647352233099e-05,0.0260976928284354,16,858824,-0.668367130775512,0.163535946693124,5.41439850725561e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11928,4.266449782711638,-1
11927,TPO1_MID2_MTX_noDrug,-0.592996083517433,-4.0941539032505,5.25053660280234e-05,0.0264561625474051,16,858788,-0.592442330007645,0.145186063774545,5.55873916960469e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11927,4.255023703701858,-1
11940,PLM2_HNM1_MTX_noDrug,-0.56293019507226,-4.08961824833483,5.34952803486127e-05,0.0268878813490988,16,867326,-0.564393446318482,0.138010226216855,5.3583193385744e-05,YPR162C,ORC4,SGDID:S000006366,ORF,Verified ORF,"""Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; ORC4 has a paralog ; RIF2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11940,4.270971407404184,-1
11701,FMP45_MID2_MTX_noDrug,0.585337720116406,4.08807811740727,5.38354367772875e-05,0.0270388481213927,16,587395,0.591178997762809,0.143383967503629,4.66531650261554e-05,SUT417,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript,CHR16_11701,4.331118887678096,1
11548,GTR1_SLM4_MTX_noDrug,0.602011826627439,4.08799634553927,5.38535544904618e-05,0.027044312754561,16,402293,0.601906176777635,0.147651460399484,5.65169895345436e-05,YPL082C,MOT1,SGDID:S000006003,ORF,Verified ORF,"""Essential protein involved in regulation of transcription; removes Spt15p (TBP) from DNA via its C-terminal ATPase activity; may have a role in ensuring that soluble TBP is available to bind TATA-less promoters; forms a complex with TBP that binds TATA DNA with high affinity but with altered specificity; the Mot1p-Spt15p-DNA ternary complex contains unbent DNA; coregulates transcription with Spt16p through assembly of preinitiation complex and organization of nucleosomes""",Verified ORF,CHR16_11548,4.24782097957925,1
11924,PLM2_HNM1_MTX_noDrug,-0.554897467366145,-4.08703253918958,5.40675370444439e-05,0.0271408286372186,16,850422,-0.554929814636049,0.136153211470939,5.6693349831187e-05,YPRCdelta22,YPRCdelta22,SGDID:S000007204,Other features,LTR,"""Ty1 LTR""",reverse complement,CHR16_11924,4.246467881160047,-1
1097,ADE17_GIS2_MTX_noDrug,-0.607702942500846,-4.08574022864366,5.43557233331444e-05,0.027263517531261,3,204897,-0.606304516375906,0.149066739933209,5.86893432669373e-05,YCR042C,TAF2,SGDID:S000000638,ORF,Verified ORF,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",Verified ORF,CHR3_1097,4.231440750209394,-1
5735,ERV25_EMP47_MTX_noDrug,-0.637657838722208,-4.08524728482598,5.44660347750733e-05,0.0273133477535271,9,250581,-0.637740076366617,0.156431882201544,5.64573890802232e-05,YIL056W,VHR1,SGDID:S000001318,ORF,Verified ORF,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5735,4.248279210040864,-1
11698,FMP45_MID2_MTX_noDrug,0.569244299692821,4.0849590091088,5.45306440595571e-05,0.0273420783472807,16,586960,0.570106035750399,0.139696768172642,5.54842188463795e-05,SUT417,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript,CHR16_11698,4.255830523949823,1
10480,noPPI_reference_MTX_noDrug,-0.716843107670195,-4.08419283780147,5.47027154708021e-05,0.0274062914806416,15,484698,-0.716843107670225,0.175982171123905,5.72519674112731e-05,YOR086C,TCB1,SGDID:S000005612,ORF,Verified ORF,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10480,4.242209584600678,-1
11900,TPO1_TPO2_MTX_noDrug,-0.672045827584541,-4.08396030461691,5.47550412876926e-05,0.0274269910162698,16,827031,-0.672019524688073,0.165004411095788,5.74043608036765e-05,YPR148C,YPR148C,SGDID:S000006352,ORF,Verified ORF,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF,CHR16_11900,4.241055114552616,-1
5734,ERV25_EMP47_MTX_noDrug,-0.637425425963228,-4.08368833874437,5.48163008683454e-05,0.0274521562831577,9,250484,-0.637672305921023,0.156432664837709,5.65626020554111e-05,YIL056W,VHR1,SGDID:S000001318,ORF,Verified ORF,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5734,4.247470619856257,-1
11537,GTR1_SLM4_MTX_noDrug,0.600063714050947,4.0808142326822,5.54676836821469e-05,0.0277236626036046,16,382997,0.600032943184473,0.147432162656203,5.80778841289961e-05,YPL088W,YPL088W,SGDID:S000006009,Close to 3'-UTR,Close to 3'-UTR,"""Putative aryl alcohol dehydrogenase; localizes to cytosol; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance""",Uncharacterized ORF,CHR16_11537,4.235989214068292,1
11946,ALO1_ADE17_MTX_noDrug,-0.66356228566028,-4.08042692763026,5.55560228435424e-05,0.0277537985027244,16,873367,-0.662720098389134,0.163053804539672,5.93930397408623e-05,YPR164W,MMS1,SGDID:S000006368,ORF,Verified ORF,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF,CHR16_11946,4.226264446925372,-1
5738,ALO1_ADE17_MTX_noDrug,-0.656332211739098,-4.07819902505789,5.60667829503128e-05,0.0279622276305308,9,252323,-0.656401305223346,0.161364628999557,5.85745051679634e-05,YIL055C,YIL055C,SGDID:S000001317,ORF,Uncharacterized ORF,"""Putative protein of unknown function""",Uncharacterized ORF,CHR9_5738,4.232291371595373,-1
11940,PMC1_GTR2_MTX_noDrug,-0.634997027655871,-4.0777226950241,5.61765625862126e-05,0.0280057645892074,16,867326,-0.63288820907253,0.155900675184659,6.05874989206353e-05,YPR162C,ORC4,SGDID:S000006366,ORF,Verified ORF,"""Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing; ORC4 has a paralog ; RIF2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11940,4.217616975006129,-1
10439,SSH1_PIS1_MTX_noDrug,-1.07938643294761,-4.07378062136011,5.70929722014404e-05,0.0284038866920531,15,448820,-1.01975682800267,0.258181561347806,9.44651923946537e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10439,4.024728186576706,-1
11912,ALO1_HYR1_MTX_noDrug,-0.601522633499406,-4.07373820097013,5.71029105230434e-05,0.0284069400077051,16,839159,-0.601352496108091,0.147973703354393,5.95174861452652e-05,YPR156C,TPO3,SGDID:S000006360,ORF,Verified ORF,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11912,4.225355420477897,-1
11897,MID2_RSN1_MTX_noDrug,-0.493597860996818,-4.07367829437836,5.71169483447392e-05,0.0284082504402663,16,823324,-0.493597860996731,0.121508978017738,5.99284203326994e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11897,4.222367169822848,-1
10427,SRO9_SGN1_MTX_noDrug,-0.544320467695784,-4.07140585591208,5.76518758339625e-05,0.0286380951151613,15,439078,-0.544511669900265,0.133648162242175,5.70567657016542e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.243692850234762,-1
5751,ALO1_ADE17_MTX_noDrug,-0.655224276649682,-4.07018598173706,5.79409938446025e-05,0.0287530450649243,9,254492,-0.655047211489194,0.161412126382701,6.09185661050146e-05,YIL053W_NFR/NDR,,,Promoter,Promoter,stable,Promoter,CHR9_5751,4.215250327594837,-1
11928,PMC1_GTR2_MTX_noDrug,-0.624274344850749,-4.06664043599138,5.87891599615755e-05,0.0291101577678152,16,858824,-0.624274344850497,0.15367328723691,5.99004257346941e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11928,4.222570090906659,-1
10480,ERG11_ORM2_MTX_noDrug,-0.57734319422161,-4.06507693730956,5.916692009076e-05,0.0292758735407768,15,484698,-0.577343194221604,0.142294341497142,6.11284477529164e-05,YOR086C,TCB1,SGDID:S000005612,ORF,Verified ORF,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",Verified ORF,CHR15_10480,4.213756632198148,-1
10439,ERG11_MID2_MTX_noDrug,-1.037301591961,-4.06466194693103,5.9267573761938e-05,0.0293159724110377,15,448820,-1.0006446852785,0.248482852423598,6.91840127171496e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10439,4.159994252232388,-1
5734,ALO1_ADE17_MTX_noDrug,-0.654212585319574,-4.06300456379348,5.96711892032534e-05,0.029488291945165,9,250484,-0.654187151134179,0.161445950100918,6.24760985116678e-05,YIL056W,VHR1,SGDID:S000001318,ORF,Verified ORF,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5734,4.204286098973238,-1
11929,TPO1_MID2_MTX_noDrug,-0.590835502962228,-4.05890216835226,6.06814997827097e-05,0.0299005719651932,16,859747,-0.592437156556239,0.145884598912397,6.02320603016179e-05,YPR159W,KRE6,SGDID:S000006363,Close to 3'-UTR,Close to 3'-UTR,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11929,4.220172281071157,-1
11922,PLM2_HNM1_MTX_noDrug,-0.552661039446778,-4.0570452905468,6.11441273012496e-05,0.030094797978355,16,843618,-0.552087520473862,0.13661318587967,6.52916311938191e-05,YPR158W,CUR1,SGDID:S000006362,ORF,Verified ORF,"""Sorting factor ; central regulator of spatial protein quality control; physically and functionally interacts with chaperones to promote sorting and deposition of misfolded proteins into cytosolic compartments; involved in destabilization of [URE3] prions; CUR1 has a paralog ; BTN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11922,4.185142481194507,-1
11900,MID2_RSN1_MTX_noDrug,-0.49642522347746,-4.05593659207505,6.14219482487533e-05,0.0302056788707043,16,827031,-0.496434796020732,0.122739395380239,6.43985017056231e-05,YPR148C,YPR148C,SGDID:S000006352,ORF,Verified ORF,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",Verified ORF,CHR16_11900,4.191124236810214,-1
1096,ADE17_GIS2_MTX_noDrug,-0.601707418977556,-4.05436363147132,6.18181653688647e-05,0.0303845328852945,3,204854,-0.602220887353763,0.148719975137449,6.3165949714708e-05,YCR042C,TAF2,SGDID:S000000638,ORF,Verified ORF,"""TFIID subunit (150 kDa); involved in RNA polymerase II transcription initiation""",Verified ORF,CHR3_1096,4.199516969756677,-1
5780,ALO1_ADE17_MTX_noDrug,-0.658227783466952,-4.05284035976236,6.22041814022717e-05,0.0305361078314667,9,264604,-0.656820354336871,0.162858828865856,6.75032076350911e-05,YIL048W,NEO1,SGDID:S000001310,ORF,Verified ORF,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",Verified ORF,CHR9_5780,4.170675589759766,-1
2528,ALO1_ADE17_MTX_noDrug,0.659516593179477,4.05008693740585,6.29077547082532e-05,0.0308268209728566,4,1311626,0.660033019402224,0.163267318835724,6.49184775514879e-05,YDR420W,HKR1,SGDID:S000002828,ORF,Verified ORF,"""Mucin family member that functions as an osmosensor in the HOG pathway; large ; highly glycosylated protein that functions redundantly with Msb2p in Sho1p-mediated osmostresss induction of the HOG signaling pathway; cytoplasmic domain interacts with Ahk1p a scaffold protein that prevents cross talk with the Kss1p MAPK of the filamentous growth pathway; mutant displays defects in beta-1,3 glucan synthesis and bud site selection""",Verified ORF,CHR4_2528,4.1876316736692925,1
1092,ADE17_GIS2_MTX_noDrug,-0.6004428537997,-4.04879718128331,6.32399176974443e-05,0.030971314555275,3,198348,-0.598977327786299,0.14863438348144,6.83861773848945e-05,YCR038C,BUD5,SGDID:S000000634,ORF,Verified ORF,"""GTP/GDP exchange factor for Rsr1p (Bud1p); required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types""",Verified ORF,CHR3_1092,4.1650316715564095,-1
11898,SRO9_DHH1_MTX_noDrug,-0.524778033065037,-4.04864829728969,6.32783683501784e-05,0.030985296727971,16,823418,-0.524969000082982,0.129959362029193,6.57616524853181e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11898,4.182027282204045,-1
11928,HNM1_ERG11_MTX_noDrug,-0.64535959389432,-4.04523354934519,6.41663825896754e-05,0.0313531335048243,16,858824,-0.645359593893976,0.159946349513776,6.70147262346717e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11928,4.1738297522288805,-1
5772,ALO1_ADE17_MTX_noDrug,-0.654672840414757,-4.04199332606793,6.501995411696e-05,0.0317162931071091,9,258345,-0.655624553101701,0.162387424879045,6.63201228115534e-05,YIL050W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR9_5772,4.1783546782308445,-1
11892,TPO1_TCB2_MTX_noDrug,-0.608174398030048,-4.04023396782073,6.54879312582827e-05,0.0319020890803196,16,814192,-0.607816718831503,0.150915190787254,6.9037602876748e-05,YPR140W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR16_11892,4.160914296601572,-1
654,FMP45_MID2_MTX_noDrug,0.565936246051172,4.03839985179421,6.59792007174989e-05,0.0321003995168422,2,544518,0.564496424999304,0.140487726550856,7.17290157717e-05,YBR151W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter,CHR2_654,4.144305128286997,1
7481,FMP45_HNM1_MTX_noDrug,0.523279944540714,4.03686427739325,6.63931973012548e-05,0.0322661154286459,12,82740,0.519644655504524,0.129924785224632,7.73199732802219e-05,YLL029W,FRA1,SGDID:S000003952,ORF,Verified ORF,"""Protein involved in negative regulation of iron regulon transcription; forms an iron independent complex with Fra2p ; Grx3p ; and Grx4p; cytosolic; mutant fails to repress transcription of iron regulon and is defective in spore formation""",Verified ORF,CHR12_7481,4.111708304724372,1
11908,PLM2_HNM1_MTX_noDrug,-0.554888230591801,-4.03465601173913,6.69928839228496e-05,0.0325237091165219,16,835149,-0.555786008126207,0.137903830347364,6.82825711320235e-05,YPR154W,PIN3,SGDID:S000006358,ORF,Verified ORF,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11908,4.165690134197215,-1
11896,TPO1_TCB2_MTX_noDrug,-0.601681873954932,-4.0341971676569,6.71181339258006e-05,0.0325718202293372,16,822959,-0.60168187395499,0.149523687082911,7.00399346596983e-05,YPR145W,ASN1,SGDID:S000006349,ORF,Verified ORF,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11896,4.154654267742014,-1
11944,TPO1_TCB2_MTX_noDrug,-0.609692572926902,-4.03279486011949,6.75023004886007e-05,0.032726376429163,16,873212,-0.609105245275864,0.151557769852864,7.14835548320107e-05,YPR164W,MMS1,SGDID:S000006368,ORF,Verified ORF,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF,CHR16_11944,4.145793858439218,-1
11927,HNM1_ERG11_MTX_noDrug,-0.644956549998774,-4.03067731236595,6.80863715352832e-05,0.0329774553429364,16,858788,-0.645062154022337,0.16042145232729,7.08820075221357e-05,YPR159W,KRE6,SGDID:S000006363,ORF,Verified ORF,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",Verified ORF,CHR16_11927,4.1494639908467486,-1
10438,HNM1_MID2_MTX_noDrug,-0.966358648218403,-4.02896672798089,6.85616953981102e-05,0.0331711309201702,15,448815,-0.965442168810989,0.240448344411668,7.25905308946887e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.1391200273494135,-1
11946,ERG11_ACF2_MTX_noDrug,-0.567022576534458,-4.02660505350943,6.92231228912623e-05,0.0334478324474941,16,873367,-0.568531874479143,0.141087051081824,6.84466692059572e-05,YPR164W,MMS1,SGDID:S000006368,ORF,Verified ORF,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF,CHR16_11946,4.164647680921794,-1
10438,FMP45_MEP1_MTX_noDrug,-0.911362652537375,-4.02300904935408,7.02419010141952e-05,0.033856913408034,15,448815,-0.910972187522871,0.226896001401673,7.26618363897059e-05,YOR065W,CYT1,SGDID:S000005591,Close to 3'-UTR,Close to 3'-UTR,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",Verified ORF,CHR15_10438,4.138693630367637,-1
5736,ERV25_EMP47_MTX_noDrug,-0.628034970691433,-4.02236012288615,7.04272579925468e-05,0.0339353129633874,9,251030,-0.628000982699814,0.156481627377286,7.31570330148913e-05,YIL056W,VHR1,SGDID:S000001318,ORF,Verified ORF,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",Verified ORF,CHR9_5736,4.135743916254527,-1
10427,ERG11_MID2_MTX_noDrug,-0.545465687589941,-4.02100927885639,7.0814599650376e-05,0.0341065601723975,15,439078,-0.545552305172571,0.136027873767925,7.39511422717542e-05,YOR059C,LPL1,SGDID:S000005585,ORF,Verified ORF,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",Verified ORF,CHR15_10427,4.1310551133711,-1
11920,TPO1_TPO2_MTX_noDrug,-0.661029208415528,-4.01958136470384,7.12262403070708e-05,0.0342606605142619,16,841684,-0.661223551335278,0.16489626976674,7.41477622860123e-05,YPR157W,TDA6,SGDID:S000006361,ORF,Uncharacterized ORF,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",Uncharacterized ORF,CHR16_11920,4.129901951061779,-1
11944,PMC1_GTR2_MTX_noDrug,-0.624674576017622,-4.01404321657531,7.28443895385648e-05,0.0349154110010693,16,873212,-0.62462682510488,0.155771114889862,7.41582409997731e-05,YPR164W,MMS1,SGDID:S000006368,ORF,Verified ORF,"""Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase ; preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay""",Verified ORF,CHR16_11944,4.129840580011781,-1
925,PLM2_HNM1_MTX_noDrug,0.547425724951333,4.01178545351113,7.35140360574066e-05,0.0351754707852172,3,21337,0.547425724951673,0.136839803696428,7.70375658729324e-05,YCL061C,MRC1,SGDID:S000000566,ORF,Verified ORF,"""S-phase checkpoint protein required for DNA replication; couples DNA helicase and polymerase; stabilizes Pol2p at stalled replication forks during stress ; where it forms a pausing complex with Tof1p and is phosphorylated by Mec1p; defines a novel S-phase checkpoint with Hog1p that coordinates DNA replication and transcription upon osmostress; protects uncapped telomeres; Dia2p-dependent degradation mediates checkpoint recovery; exposure to ethanol affects localization; mammalian claspin homolog""",Verified ORF,CHR3_925,4.113297447906554,1
