SNP,PPI,Chr,Pos,Effect_Trifluoperazine,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
8589,TPO1:TCB2,13,209750.0,0.458339477354099,3.260055057160686,ORF,Dubious ORF,YML034C-A,YML034C-A,SGDID:S000004499,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps ORF SRC1/YML034W""",0.0
8588,TPO1:TCB2,13,209723.0,0.441686532157777,3.045832906493106,ORF,Dubious ORF,YML034C-A,YML034C-A,SGDID:S000004499,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps ORF SRC1/YML034W""",0.0
8079,HNM1:TPO2,12,704451.0,0.569544906454906,3.427530536578544,ORF,Dubious ORF,YLR279W,YLR279W,SGDID:S000004269,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",0.0
7482,HNM1:TPO1,12,84031.0,0.539989579666017,3.629257131723001,Close to 3'-UTR,Close to 3'-UTR,YLL029W,FRA1,SGDID:S000003952,"""Protein involved in negative regulation of iron regulon transcription; forms an iron independent complex with Fra2p ; Grx3p ; and Grx4p; cytosolic; mutant fails to repress transcription of iron regulon and is defective in spore formation""",0.0
7481,HNM1:TPO1,12,82740.0,0.505578726625395,3.202366516986627,ORF,Verified ORF,YLL029W,FRA1,SGDID:S000003952,"""Protein involved in negative regulation of iron regulon transcription; forms an iron independent complex with Fra2p ; Grx3p ; and Grx4p; cytosolic; mutant fails to repress transcription of iron regulon and is defective in spore formation""",0.0
7483,HNM1:TPO1,12,84341.0,0.492929146577644,3.09671083989048,Promoter,Promoter,YLL028W_NFR/NDR,0,0,fragile,0.0
7283,HNM1:MAM33,11,521933.0,0.510342665728547,3.1218124261899725,Promoter,Promoter,YKR043C_NFR/NDR,0,0,stable,0.0
6983,HNM1:MAM33,11,191520.0,0.513772747894469,3.199678259537234,Promoter,Promoter,YKL134C_NFR/NDR,0,0,stable,0.0
6989,noPPI:reference,11,196914.0,0.597599657669453,3.0326019194824467,ORF,Verified ORF,YKL129C,MYO3,SGDID:S000001612,"""One of two type I myosins; localizes to actin cortical patches; deletion of MYO3 has little effect on growth ; but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO3 has a paralog ; MYO5 ; that arose from the whole genome duplication""",0.0
6357,ADE17:PGM2,10,541427.0,2.02613520452477,3.368720265053432,Other features,LTR,YJRCdelta19,YJRCdelta19,SGDID:S000007034,"""Ty1 LTR""",0.0
6490,ADE17:HYR1,10,667117.0,-0.535292735635426,3.298309247291958,ORF,Verified ORF,YJR130C,STR2,SGDID:S000003891,"""Cystathionine gamma-synthase ; converts cysteine into cystathionine; STR2 has a paralog ; YML082W ; that arose from the whole genome duplication""",0.0
6486,ADE17:HYR1,10,665450.0,-0.527331563640362,3.186487169151149,ORF,Verified ORF,YJR130C,STR2,SGDID:S000003891,"""Cystathionine gamma-synthase ; converts cysteine into cystathionine; STR2 has a paralog ; YML082W ; that arose from the whole genome duplication""",0.0
6485,ADE17:HYR1,10,665129.0,-0.515837095790006,3.032770080032616,Promoter,Promoter,YJR129C_NFR/NDR,0,0,stable,0.0
6430,HNM1:RBD2,10,618031.0,-0.512280730979674,3.36554851030967,Promoter,Promoter,YJR101W_NFR/NDR,0,0,fragile,0.0
5985,RET2:EMP47,10,28714.0,0.314830443749822,3.039337974891912,Close to 3'-UTR,Close to 3'-UTR,YJL214W,HXT8,SGDID:S000003750,"""Protein of unknown function with similarity to hexose transporters; expression is induced by low levels of glucose and repressed by high levels of glucose""",0.0
6012,ERV25:EMP47,10,73179.0,-0.575949405999487,3.075885674885686,ORF,Verified ORF,YJL192C,SOP4,SGDID:S000003728,"""ER-membrane protein; subunit of evolutionarily conserved EMC (Endoplasmic Reticulum Membrane Complex) implicated in ERAD (ER-associated degradation) and proper assembly of multi-pass transmembrane (TM) proteins; EMC acts in yeast as an ER-mitochondria tether that interacts with outer membrane protein Tom5 of TOM (Translocase of the Mitochondrial Outer Membrane) complex; suppressor of pma1-7 ; deletion of SOP4 slows down export of wild-type Pma1p and Pma1-7 from the ER""",0.0
6016,SSH1:ERV25,10,76303.0,-0.514898012373664,3.0648355785818,ORF,Dubious ORF,YJL188C,BUD19,SGDID:S000003724,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 88% of ORF overlaps the verified gene RPL39; diploid mutant displays a weak budding pattern phenotype in a systematic assay""",0.0
6016,ERV25:EMP47,10,76303.0,-0.579494211968886,3.0543946604246504,ORF,Dubious ORF,YJL188C,BUD19,SGDID:S000003724,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 88% of ORF overlaps the verified gene RPL39; diploid mutant displays a weak budding pattern phenotype in a systematic assay""",0.0
5688,HUG1:ALO1,9,219192.0,-0.476507878447035,3.11912065208852,ORF,Verified ORF,YIL075C,RPN2,SGDID:S000001337,"""Subunit of the 26S proteasome; substrate of the N-acetyltransferase Nat1p; protein abundance increases in response to DNA replication stress""",0.0
5714,ALO1:ADE17,9,243799.0,-0.501762141781148,3.1723134663862407,Promoter,Promoter,YIL063C_NFR/NDR,0,0,stable,0.0
5712,ALO1:ADE17,9,243723.0,-0.520183370061207,3.4029398429955093,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5711,ALO1:ADE17,9,243694.0,-0.496573472884521,3.1544570652522226,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5710,ALO1:ADE17,9,243574.0,-0.493216790846282,3.102556871454121,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5709,ALO1:ADE17,9,243529.0,-0.508442100278572,3.2864379450135432,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5708,ALO1:ADE17,9,243521.0,-0.508442100278572,3.2864379450135432,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5707,ALO1:ADE17,9,243307.0,-0.524107913559129,3.447821600435109,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5706,ALO1:ADE17,9,243230.0,-0.52236750217613,3.427550283682954,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5705,ALO1:ADE17,9,243115.0,-0.497900278682049,3.184289296968721,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5704,ALO1:ADE17,9,242937.0,-0.514131996855999,3.31762967255925,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5719,ALO1:ADE17,9,244304.0,-0.522258340537724,3.443686489635102,ORF,Verified ORF,YIL062C,ARC15,SGDID:S000001324,"""Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; has mRNA binding activity""",0.0
5718,ALO1:ADE17,9,244280.0,-0.509879754173245,3.318477000709443,ORF,Verified ORF,YIL062C,ARC15,SGDID:S000001324,"""Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; has mRNA binding activity""",0.0
5724,ALO1:ADE17,9,245431.0,-0.521525705931961,3.452109952413433,ORF,Verified ORF,YIL061C,SNP1,SGDID:S000001323,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress""",0.0
5723,ALO1:ADE17,9,244951.0,-0.527173476388118,3.517817852630483,ORF,Verified ORF,YIL061C,SNP1,SGDID:S000001323,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress""",0.0
5722,ALO1:ADE17,9,244901.0,-0.529057334332149,3.531044029305953,ORF,Verified ORF,YIL061C,SNP1,SGDID:S000001323,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress""",0.0
5721,ALO1:ADE17,9,244863.0,-0.497444286024339,3.156365097304946,ORF,Verified ORF,YIL061C,SNP1,SGDID:S000001323,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress""",0.0
5736,HNM1:MID2,9,251030.0,-0.471893485246317,3.186308665311713,ORF,Verified ORF,YIL056W,VHR1,SGDID:S000001318,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",0.0
5736,ERV25:ERG5,9,251030.0,-0.490699922383259,3.061619691371664,ORF,Verified ORF,YIL056W,VHR1,SGDID:S000001318,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",0.0
5735,ERV25:ERG5,9,250581.0,-0.529864365170936,3.496288541692718,ORF,Verified ORF,YIL056W,VHR1,SGDID:S000001318,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",0.0
5735,HNM1:MID2,9,250581.0,-0.474495299295174,3.21470815764363,ORF,Verified ORF,YIL056W,VHR1,SGDID:S000001318,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",0.0
5735,HNM1:TPO2,9,250581.0,-0.496890783082208,3.035328382886836,ORF,Verified ORF,YIL056W,VHR1,SGDID:S000001318,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",0.0
5734,ERV25:ERG5,9,250484.0,-0.529435250378375,3.4913318930725525,ORF,Verified ORF,YIL056W,VHR1,SGDID:S000001318,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",0.0
5734,HNM1:MID2,9,250484.0,-0.472458407375945,3.190829748472335,ORF,Verified ORF,YIL056W,VHR1,SGDID:S000001318,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",0.0
5734,HNM1:TPO2,9,250484.0,-0.500337015349233,3.0716937946228438,ORF,Verified ORF,YIL056W,VHR1,SGDID:S000001318,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",0.0
5740,ALO1:ADE17,9,253318.0,-0.495309939132838,3.139901109210036,ORF,Uncharacterized ORF,YIL055C,YIL055C,SGDID:S000001317,"""Putative protein of unknown function""",0.0
5738,HNM1:ERG11,9,252323.0,-0.547714251131264,3.4503899302731265,ORF,Uncharacterized ORF,YIL055C,YIL055C,SGDID:S000001317,"""Putative protein of unknown function""",0.0
5738,ERV25:ERG5,9,252323.0,-0.500255018109464,3.165055434258759,ORF,Uncharacterized ORF,YIL055C,YIL055C,SGDID:S000001317,"""Putative protein of unknown function""",0.0
5737,HNM1:ERG11,9,252109.0,-0.550364390126533,3.4784979903133384,ORF,Uncharacterized ORF,YIL055C,YIL055C,SGDID:S000001317,"""Putative protein of unknown function""",0.0
5737,ERV25:ERG5,9,252109.0,-0.500906787848073,3.171159082430236,ORF,Uncharacterized ORF,YIL055C,YIL055C,SGDID:S000001317,"""Putative protein of unknown function""",0.0
5750,HNM1:ERG11,9,254355.0,-0.51689055676805,3.104801851116929,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5750,ALO1:HYR1,9,254355.0,-0.47885356996757,3.070954983685895,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5749,HNM1:ERG11,9,254336.0,-0.518935899182441,3.126053506461239,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5749,ERV25:ERG5,9,254336.0,-0.492138804095243,3.06195500338238,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5745,HNM1:ERG11,9,254108.0,-0.525358020664356,3.1936424219665405,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5741,HNM1:ERG11,9,254003.0,-0.556789307223186,3.348905971549602,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5741,HNM1:MID2,9,254003.0,-0.474143574200591,3.031579385315342,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5741,FMP45:MID2,9,254003.0,-0.482090085596318,3.007558157065671,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5758,ERV25:ERG5,9,256045.0,-0.52289981471743,3.12190741051398,Close to 3'-UTR,Close to 3'-UTR,YIL053W,GPP1,SGDID:S000001315,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",0.0
5757,ERV25:ERG5,9,256041.0,-0.508899357189895,3.016172079821343,Close to 3'-UTR,Close to 3'-UTR,YIL053W,GPP1,SGDID:S000001315,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",0.0
5779,ERV25:ERG5,9,261156.0,-0.508501558690639,3.21648586214309,Promoter,Promoter,YIL048W_NFR/NDR,0,0,stable,0.0
5779,HNM1:MID2,9,261156.0,-0.4691923651494,3.1163623751977583,Promoter,Promoter,YIL048W_NFR/NDR,0,0,stable,0.0
5778,HNM1:MID2,9,260986.0,-0.482074989033709,3.176962543891585,Promoter,Promoter,YIL048W_NFR/NDR,0,0,stable,0.0
5776,RET2:SNA3,9,260947.0,-0.73046863216076,3.529900577622556,Promoter,Promoter,YIL048W_NFR/NDR,0,0,stable,0.0
5780,HNM1:MID2,9,264604.0,-0.502764286566133,3.5035093511188,ORF,Verified ORF,YIL048W,NEO1,SGDID:S000001310,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",0.0
5791,RET2:SNA3,9,268445.0,-0.312713497340691,3.0299840314029027,ORF,Uncharacterized ORF,YIL046W-A,YIL046W-A,SGDID:S000028836,"""Putative protein of unknown function; identified by expression profiling and mass spectrometry""",0.0
5792,RET2:SNA3,9,270121.0,-0.316350627814724,3.1631927145973924,ORF,Verified ORF,YIL046W,MET30,SGDID:S000001308,"""F-box protein containing five copies of the WD40 motif; controls cell cycle function ; sulfur metabolism ; and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p ; localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p""",0.0
5792,ALO1:UIP4,9,270121.0,-0.530732712848857,3.0370495128303547,ORF,Verified ORF,YIL046W,MET30,SGDID:S000001308,"""F-box protein containing five copies of the WD40 motif; controls cell cycle function ; sulfur metabolism ; and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p ; localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p""",0.0
5112,HNM1:TPO2,8,231269.0,0.496207072930134,3.0301117476772337,ORF,Verified ORF,YHR067W,HTD2,SGDID:S000001109,"""Mitochondrial 3-hydroxyacyl-thioester dehydratase; involved in fatty acid biosynthesis ; required for respiratory growth and for normal mitochondrial morphology""",0.0
4822,ERG11:ERV25,7,1047587.0,-0.394192008408494,3.049328792557887,ORF,Verified ORF,YGR278W,CWC22,SGDID:S000003510,"""Spliceosome-associated protein that is required for pre-mRNA splicing; necessary for Prp2p function at the first catalytic step of splicing; has similarity to S. pombe Cwf22p; CWC22 is an essential protein""",0.0
4818,ERG11:ERV25,7,1045777.0,-0.387991615949458,3.049937805979789,ORF,Verified ORF,YGR277C,CAB4,SGDID:S000003509,"""Subunit of the CoA-Synthesizing Protein Complex (CoA-SPC); subunits of this complex are: Cab2p ; Cab3p ; Cab4p ; Cab5p ; Sis2p and Vhs3p; involved in histone acylation; probable pantetheine-phosphate adenylyltransferase (PPAT); PPAT catalyzes the fourth step in the biosynthesis of coenzyme A from pantothenate; null mutant lethality is complemented by E. coli coaD (encoding PPAT) and by human COASY""",0.0
4817,ERG11:ERV25,7,1045136.0,-0.426357294504862,3.566817828750261,ORF,Verified ORF,YGR276C,RNH70,SGDID:S000003508,"""3'-5' exoribonuclease; required for maturation of 3' ends of 5S rRNA and tRNA-Arg3 from dicistronic transcripts""",0.0
4816,ERG11:ERV25,7,1045046.0,-0.449325597160512,3.955979607365656,ORF,Verified ORF,YGR276C,RNH70,SGDID:S000003508,"""3'-5' exoribonuclease; required for maturation of 3' ends of 5S rRNA and tRNA-Arg3 from dicistronic transcripts""",0.0
4791,ERG11:ERV25,7,1020120.0,-0.394210267946952,3.1025904614793225,ORF,Verified ORF,YGR264C,MES1,SGDID:S000003496,"""Methionyl-tRNA synthetase; forms a complex with Gus1p ; a glutamyl-tRNA synthetase ; and Arc1p ; which increases the catalytic efficiency of both synthetases; involved in the nuclear export of tRNAs; mutations in human ortholog MARS is associated with pediatric pulmonary alveolar proteinosis ; interstitial lung and liver disease ; and Charcot-Marie-Tooth disease; human MARS gene can complement the yeast null mutant""",0.0
4733,ERV25:ORM2,7,952040.0,0.402650849680038,3.105992151983216,ORF,Verified ORF,YGR230W,BNS1,SGDID:S000003462,"""Protein of unknown function; FEAR network component that partially overlaps the function of SPO12 in promoting Cdc14p release from the nucleolus during early mitotic anaphase and mitotic exit; overexpression partially suppresses the meiotic defect of spo12; BNS1 has a paralog ; SPO12 ; that arose from the whole genome duplication""",0.0
4730,ERV25:ORM2,7,950329.0,0.414578483282911,3.277110513009867,ORF,Verified ORF,YGR229C,SMI1,SGDID:S000003461,"""Protein involved in the regulation of cell wall synthesis; proposed to be involved in coordinating cell cycle progression with cell wall integrity""",0.0
4725,ERV25:ORM2,7,945074.0,0.540016864779816,4.171348968876137,Promoter,Promoter,YGR225W_NFR/NDR,0,0,0,0.0
4726,ERV25:ORM2,7,945155.0,0.499919734520995,3.918024041592712,ORF,Verified ORF,YGR225W,AMA1,SGDID:S000003457,"""Activator of meiotic anaphase promoting complex (APC/C); Cdc20p family member; required for initiation of spore wall assembly; required for Clb1p degradation during meiosis; prevents premature assembly of the meiosis I spindle ; required for DSB induced prophase I arrest""",0.0
4722,ERV25:ORM2,7,943294.0,0.440022106219945,3.6515232880548494,ORF,Verified ORF,YGR224W,AZR1,SGDID:S000003456,"""Plasma membrane transporter of the major facilitator superfamily; involved in resistance to azole drugs such as ketoconazole and fluconazole""",0.0
4721,ERV25:ORM2,7,943177.0,0.424378237943108,3.4279522641999547,ORF,Verified ORF,YGR224W,AZR1,SGDID:S000003456,"""Plasma membrane transporter of the major facilitator superfamily; involved in resistance to azole drugs such as ketoconazole and fluconazole""",0.0
4720,ERV25:ORM2,7,942440.0,0.450045796868321,3.814035337469532,Promoter,Promoter,YGR223C_NFR/NDR,0,0,stable,0.0
4719,ERV25:ORM2,7,942366.0,0.437362665553433,3.6138797662688034,Promoter,Promoter,YGR223C_NFR/NDR,0,0,stable,0.0
4718,ERV25:ORM2,7,942359.0,0.443561382381941,3.6855070663548055,Promoter,Promoter,YGR223C_NFR/NDR,0,0,stable,0.0
4651,ERG27:ACF2,7,877194.0,-0.532065094784904,3.2847546030465105,ORF,Verified ORF,YGR189C,CRH1,SGDID:S000003421,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",0.0
4643,ERG27:ACF2,7,876475.0,-2.47598487763852,3.6193417093379687,Close to 3'-UTR,Close to 3'-UTR,YGR189C,CRH1,SGDID:S000003421,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",0.0
4643,ERV25:PIS1,7,876475.0,-1.89093885729301,3.409337842537841,Close to 3'-UTR,Close to 3'-UTR,YGR189C,CRH1,SGDID:S000003421,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar and functionally redundant to Utr2; localizes to sites of polarized growth; expression induced by cell wall stress""",0.0
4630,ERG27:ACF2,7,870103.0,-0.5682113398929,3.042664234288387,Close to 3'-UTR,Close to 3'-UTR,YGR186W,TFG1,SGDID:S000003418,"""TFIIF (Transcription Factor II) largest subunit; involved in both transcription initiation and elongation of RNA polymerase II; homologous to human RAP74""",0.0
4616,ERG27:ACF2,7,862412.0,-0.518082860178652,3.190623435295392,ORF,Verified ORF,YGR184C,UBR1,SGDID:S000003416,"""E3 Ub-ligase (N-recognin); recognizes and ubiquitinates N-end rule pathway substrates in complex with Rad6p; Roq1p-bound form accelerates degradation of misfolded and native ER membrane and cytosolic proteins as part of the stress-induced homeostatically regulated protein degradation (SHRED) pathway; role in ER-associated protein degradation; modifies Cup9p to regulate peptide transport; mutation in human UBR1 causes Johansson-Blizzard Syndrome (JBS)""",0.0
4107,ADE17:GIS2,7,321504.0,-0.681001198072424,3.08965556120227,Close to 3'-UTR,Close to 3'-UTR,YGL097W,SRM1,SGDID:S000003065,"""Nucleotide exchange factor for Gsp1p; localizes to the nucleus ; required for nucleocytoplasmic trafficking of macromolecules; suppressor of the pheromone response pathway; potentially phosphorylated by Cdc28p; human homolog of the RAN GEF ; RCC1 ; can complement a temperature sensitive point mutant""",0.0
4191,TPO1:TCB2,7,398372.0,0.445095448970999,3.0645577588432698,Promoter,Promoter,YGL055W_NFR/NDR,0,0,fragile,0.0
3357,SSH1:ERG11,5,561193.0,-0.517507441083277,3.0613284585895117,Close to 3'-UTR,Close to 3'-UTR,YER185W,PUG1,SGDID:S000000987,"""Plasma membrane protein involved in protoprophyrin and heme transport; roles in the uptake of protoprophyrin IX and the efflux of heme; expression is induced under both low-heme and low-oxygen conditions; member of the fungal lipid-translocating exporter (LTE) family of proteins""",0.0
3251,ERV25:EMP47,5,465043.0,0.630582884378252,3.508871821811238,Promoter,Promoter,YER148W_NFR/NDR,0,0,stable,0.0
3245,ALO1:HYR1,5,451448.0,0.487069480904084,3.1109408151236657,Promoter,Promoter,YER140W_NFR/NDR,0,0,stable,0.0
3134,HNM1:MAM33,5,274156.0,0.529428052758632,3.069544080153193,Close to 3'-UTR,Close to 3'-UTR,YER059W,PCL6,SGDID:S000000861,"""Pho85p cyclin of the Pho80p subfamily; forms the major Glc8p kinase together with Pcl7p and Pho85p; involved in the control of glycogen storage by Pho85p; stabilized by Elongin C binding; PCL6 has a paralog ; PCL7 ; that arose from the whole genome duplication""",0.0
3131,HNM1:MAM33,5,272598.0,0.507292942021442,3.188836720062708,Close to 3'-UTR,Close to 3'-UTR,YER058W,PET117,SGDID:S000000860,"""Assembly factor that couples heme a synthesis to complex IV assembly; regulates the oligomerization state of the Cox15p heme a synthase ; and couples this to the assembly of the cytochrome C oxidase complex (complex IV)""",0.0
3027,TPO1:TCB2,5,191306.0,0.457124480967631,3.087494772964927,ORF,Verified ORF,YER017C,AFG3,SGDID:S000000819,"""Mitochondrial inner membrane m-AAA protease component; mediates degradation of misfolded or unassembled proteins; also required for correct assembly of mitochondrial enzyme complexes; involved in cytoplasmic mRNA translation and aging; expression of human homolog AFG3L2 can complement yeast yta12 afg3 double mutant""",0.0
3026,TPO1:TCB2,5,189613.0,0.458032298189812,3.033976211858695,ORF,Verified ORF,YER017C,AFG3,SGDID:S000000819,"""Mitochondrial inner membrane m-AAA protease component; mediates degradation of misfolded or unassembled proteins; also required for correct assembly of mitochondrial enzyme complexes; involved in cytoplasmic mRNA translation and aging; expression of human homolog AFG3L2 can complement yeast yta12 afg3 double mutant""",0.0
