SNP,PPI,Chr,Pos,Effect_Fluconazole,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
11927,MID2:RSN1,16,858788.0,-0.564523933860137,4.178980864803934,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.440210441858693
11927,ALO1:HYR1,16,858788.0,-0.620010563070124,4.0819981340410445,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.539659540600269
11927,ALO1:UIP4,16,858788.0,-0.598126911585621,4.0736535473562,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.546172733568998
11927,ERV25:UIP4,16,858788.0,-0.627992478080719,4.032828232459007,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.63712676696565
11927,ERG27:ACF2,16,858788.0,-0.583445569806125,4.028049625029169,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.564783521134785
11927,TPO1:TCB2,16,858788.0,-0.620948563841778,4.011067557399012,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.617507882980458
11927,HUG1:PGM2,16,858788.0,-0.599229525838255,3.53125330137225,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.624978517900576
11927,TPO1:TPO2,16,858788.0,-0.562161540065638,3.297600480307588,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.654109598145988
11927,HNM1:ERG11,16,858788.0,-0.466993161573889,3.086571932775207,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.645062154022337
11927,MID2:MAM33,16,858788.0,-0.516131989262266,3.077447598067341,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.608890908697083
11926,PLM2:HNM1,16,857866.0,-0.664274967561663,5.099253216777901,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.563948748763273
11926,PMC1:GTR2,16,857866.0,-0.753458819464272,4.535578142373091,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.571653037007978
11926,SRO9:DHH1,16,857866.0,-0.621543759626607,4.379280860674594,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.454159227854814
11926,TPO1:MID2,16,857866.0,-0.587482750296981,4.128117540685962,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.572690058593131
11926,MID2:RSN1,16,857866.0,-0.55622480683905,4.083540837962334,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.43654657051753
11926,PMC1:CTR2,16,857866.0,-0.618207279849588,3.983926687436066,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.610295802684319
11926,ERG27:ACF2,16,857866.0,-0.571257979852838,3.892678672735813,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.545300855736161
11926,ERV25:UIP4,16,857866.0,-0.609994665256323,3.8426371057021926,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.626227645214395
11926,ALO1:HYR1,16,857866.0,-0.586208559756098,3.708021095302356,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.521811974485498
11926,TPO1:TCB2,16,857866.0,-0.578832836271018,3.5546514323506018,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.570978841619086
11926,TPO1:TPO2,16,857866.0,-0.534971933887805,3.0363075437166223,ORF,Verified ORF,YPR159W,KRE6,SGDID:S000006363,"""Glucosyl hydrolase required for beta1,6-glucan biosynthesis; type II integral membrane protein that localizes to ER ; plasma membrane ; sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog ; SKN1 ; that arose from the whole genome duplication""",-0.634779620488025
11921,PLM2:HNM1,16,842949.0,-0.636926791907942,4.594126498664418,Promoter,Promoter,YPR158W_NFR/NDR,0,0,fragile,-0.570960016504092
11921,ALO1:HYR1,16,842949.0,-0.66500486570506,4.517968344965174,Promoter,Promoter,YPR158W_NFR/NDR,0,0,fragile,-0.56781018023399
11921,PMC1:GTR2,16,842949.0,-0.724560983504906,4.113330234574982,Promoter,Promoter,YPR158W_NFR/NDR,0,0,fragile,-0.545622686395717
11921,TPO1:MID2,16,842949.0,-0.567064732774304,3.772511637542161,Promoter,Promoter,YPR158W_NFR/NDR,0,0,fragile,-0.549563554750421
11921,SRO9:DHH1,16,842949.0,-0.57780383856564,3.7418083654702254,Promoter,Promoter,YPR158W_NFR/NDR,0,0,fragile,-0.457245823173285
11921,TPO1:TCB2,16,842949.0,-0.578846675249771,3.4605121753335517,Promoter,Promoter,YPR158W_NFR/NDR,0,0,fragile,-0.566399747532986
11921,TPO1:TPO2,16,842949.0,-0.55392876230226,3.140079745793207,Promoter,Promoter,YPR158W_NFR/NDR,0,0,fragile,-0.660864139460406
11921,ERV25:UIP4,16,842949.0,-0.54391359369664,3.0618626728013485,Promoter,Promoter,YPR158W_NFR/NDR,0,0,fragile,-0.59182313209462
11921,ERG27:ACF2,16,842949.0,-0.504908723876707,3.053949040853349,Promoter,Promoter,YPR158W_NFR/NDR,0,0,fragile,-0.525724158782989
11921,PMC1:CTR2,16,842949.0,-0.538213930184347,3.043152663970933,Promoter,Promoter,YPR158W_NFR/NDR,0,0,fragile,-0.581510788817403
11923,PLM2:HNM1,16,843702.0,-0.597380365174744,4.189453817732426,ORF,Verified ORF,YPR158W,CUR1,SGDID:S000006362,"""Sorting factor ; central regulator of spatial protein quality control; physically and functionally interacts with chaperones to promote sorting and deposition of misfolded proteins into cytosolic compartments; involved in destabilization of [URE3] prions; CUR1 has a paralog ; BTN2 ; that arose from the whole genome duplication""",-0.529474273689292
11923,ALO1:HYR1,16,843702.0,-0.586475197636324,3.694443532656273,ORF,Verified ORF,YPR158W,CUR1,SGDID:S000006362,"""Sorting factor ; central regulator of spatial protein quality control; physically and functionally interacts with chaperones to promote sorting and deposition of misfolded proteins into cytosolic compartments; involved in destabilization of [URE3] prions; CUR1 has a paralog ; BTN2 ; that arose from the whole genome duplication""",-0.524537198118748
11923,TPO1:MID2,16,843702.0,-0.532188728308718,3.451074921662173,ORF,Verified ORF,YPR158W,CUR1,SGDID:S000006362,"""Sorting factor ; central regulator of spatial protein quality control; physically and functionally interacts with chaperones to promote sorting and deposition of misfolded proteins into cytosolic compartments; involved in destabilization of [URE3] prions; CUR1 has a paralog ; BTN2 ; that arose from the whole genome duplication""",-0.533958331781119
11922,PLM2:HNM1,16,843618.0,-0.596889956976251,4.182002616850164,ORF,Verified ORF,YPR158W,CUR1,SGDID:S000006362,"""Sorting factor ; central regulator of spatial protein quality control; physically and functionally interacts with chaperones to promote sorting and deposition of misfolded proteins into cytosolic compartments; involved in destabilization of [URE3] prions; CUR1 has a paralog ; BTN2 ; that arose from the whole genome duplication""",-0.552087520473862
11922,TPO1:MID2,16,843618.0,-0.55242248264099,3.683549550911908,ORF,Verified ORF,YPR158W,CUR1,SGDID:S000006362,"""Sorting factor ; central regulator of spatial protein quality control; physically and functionally interacts with chaperones to promote sorting and deposition of misfolded proteins into cytosolic compartments; involved in destabilization of [URE3] prions; CUR1 has a paralog ; BTN2 ; that arose from the whole genome duplication""",-0.542316921475038
11922,PMC1:GTR2,16,843618.0,-0.661495175560341,3.5800950427207363,ORF,Verified ORF,YPR158W,CUR1,SGDID:S000006362,"""Sorting factor ; central regulator of spatial protein quality control; physically and functionally interacts with chaperones to promote sorting and deposition of misfolded proteins into cytosolic compartments; involved in destabilization of [URE3] prions; CUR1 has a paralog ; BTN2 ; that arose from the whole genome duplication""",-0.517010870980024
11922,ALO1:HYR1,16,843618.0,-0.540677837229119,3.204044494200761,ORF,Verified ORF,YPR158W,CUR1,SGDID:S000006362,"""Sorting factor ; central regulator of spatial protein quality control; physically and functionally interacts with chaperones to promote sorting and deposition of misfolded proteins into cytosolic compartments; involved in destabilization of [URE3] prions; CUR1 has a paralog ; BTN2 ; that arose from the whole genome duplication""",-0.494673766344971
11922,SRO9:DHH1,16,843618.0,-0.505333284961031,3.02820747482069,ORF,Verified ORF,YPR158W,CUR1,SGDID:S000006362,"""Sorting factor ; central regulator of spatial protein quality control; physically and functionally interacts with chaperones to promote sorting and deposition of misfolded proteins into cytosolic compartments; involved in destabilization of [URE3] prions; CUR1 has a paralog ; BTN2 ; that arose from the whole genome duplication""",-0.443655162685414
11920,PLM2:HNM1,16,841684.0,-0.545993921773353,3.5474890589453927,ORF,Uncharacterized ORF,YPR157W,TDA6,SGDID:S000006361,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",-0.584441216003356
11920,TPO1:MID2,16,841684.0,-0.514204070990428,3.228175496422981,ORF,Uncharacterized ORF,YPR157W,TDA6,SGDID:S000006361,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",-0.572350060711149
11920,TPO1:TCB2,16,841684.0,-0.543739809160691,3.151825031153798,ORF,Uncharacterized ORF,YPR157W,TDA6,SGDID:S000006361,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",-0.594620160869139
11920,PMC1:GTR2,16,841684.0,-0.61019276890445,3.0902923994424767,ORF,Uncharacterized ORF,YPR157W,TDA6,SGDID:S000006361,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",-0.550242216088616
11920,ERG27:ACF2,16,841684.0,-0.495829453132244,3.0054685597265,ORF,Uncharacterized ORF,YPR157W,TDA6,SGDID:S000006361,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",-0.559490379764928
11919,PLM2:HNM1,16,841449.0,-0.525028683626764,3.3627446573438315,ORF,Uncharacterized ORF,YPR157W,TDA6,SGDID:S000006361,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",-0.518990438110269
11919,TPO1:MID2,16,841449.0,-0.503178934884448,3.155721068618988,ORF,Uncharacterized ORF,YPR157W,TDA6,SGDID:S000006361,"""Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation; null mutant is sensitive to expression of the top1-T722A allele; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; TDA6 has a paralog ; VPS62 ; that arose from the whole genome duplication""",-0.53628297307917
11912,SNA4:GTR2,16,839159.0,-0.567606681302506,3.5043164969199294,ORF,Verified ORF,YPR156C,TPO3,SGDID:S000006360,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",-0.568507909516971
11912,PLM2:HNM1,16,839159.0,-0.541778931460356,3.41956310617785,ORF,Verified ORF,YPR156C,TPO3,SGDID:S000006360,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",-0.593212711442625
11912,ALO1:HYR1,16,839159.0,-0.568632656876862,3.3956361539167643,ORF,Verified ORF,YPR156C,TPO3,SGDID:S000006360,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",-0.601352496108091
11912,PMC1:GTR2,16,839159.0,-0.645517771619515,3.3296912057780124,ORF,Verified ORF,YPR156C,TPO3,SGDID:S000006360,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",-0.61000338249301
11912,SRO9:DHH1,16,839159.0,-0.540845872087803,3.307039524619526,ORF,Verified ORF,YPR156C,TPO3,SGDID:S000006360,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",-0.546210849066416
11912,ALO1:UIP4,16,839159.0,-0.530348473299338,3.1956122678399983,ORF,Verified ORF,YPR156C,TPO3,SGDID:S000006360,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",-0.58932755995531
11912,HUG1:ALO1,16,839159.0,-0.595637930317532,3.182972409275948,ORF,Verified ORF,YPR156C,TPO3,SGDID:S000006360,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",-0.590890728892262
11912,SSH1:ERV25,16,839159.0,-0.549622973939109,3.126597505413235,ORF,Verified ORF,YPR156C,TPO3,SGDID:S000006360,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog ; TPO2 ; that arose from the whole genome duplication""",-0.596054948865089
11910,PLM2:HNM1,16,836372.0,-0.524659517014021,3.350080922515121,ORF,Verified ORF,YPR155C,NCA2,SGDID:S000006359,"""Protein that regulates expression of Fo-F1 ATP synthase subunits; involved in the regulation of mitochondrial expression of subunits 6 (Atp6p) and 8 (Atp8p) of the Fo-F1 ATP synthase; functions with Nca3p""",-0.543806912023672
11906,MID2:RSN1,16,835119.0,-0.470462233931353,3.005551173355882,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",-0.411589919732279
11903,PMC1:GTR2,16,831753.0,-0.63396993260491,3.324710749978297,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.579737893425781
11901,SRO9:DHH1,16,828223.0,-0.522162489487538,3.1573708171355954,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.479428143725611
11900,HUG1:ALO1,16,827031.0,-0.603121166369368,3.3205597693634226,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.609978058013358
11900,ALO1:UIP4,16,827031.0,-0.534589542847041,3.3076866620397403,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.582089601353095
11900,SRO9:DHH1,16,827031.0,-0.528611082116114,3.24447066682923,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.510524795498704
11900,PMC1:GTR2,16,827031.0,-0.625256541895205,3.215963028749081,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.566708777215709
11900,SSH1:ERV25,16,827031.0,-0.542363939472499,3.119011506520764,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.563723648492265
11900,MID2:RSN1,16,827031.0,-0.473762378822612,3.040419307966604,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.496434796020732
11898,PMC1:CTR2,16,823418.0,-0.538543292327426,3.1303935288183897,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.571735841501273
11898,MID2:RSN1,16,823418.0,-0.469428346576504,3.035568234977604,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.485333018379572
11897,PMC1:CTR2,16,823324.0,-0.52599156196627,3.014053390572094,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.558551131989316
11897,SRO9:DHH1,16,823324.0,-0.5004923766176,3.00293217102272,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.537334576833505
11711,FMP45:MID2,16,591786.0,0.504454136165247,3.006875186078875,Promoter,Promoter,YPR015C_NFR/NDR,0,0,fragile,0.550009297095294
11710,FMP45:MID2,16,591766.0,0.509036517448005,3.0488439286252875,Promoter,Promoter,YPR015C_NFR/NDR,0,0,fragile,0.5572889571308
11537,GTR1:SLM4,16,382997.0,0.519718596947189,3.861713938198878,Close to 3'-UTR,Close to 3'-UTR,YPL088W,YPL088W,SGDID:S000006009,"""Putative aryl alcohol dehydrogenase; localizes to cytosol; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance""",0.600032943184473
11540,GTR1:SLM4,16,385700.0,0.551556672403948,4.293460966072934,ORF,Verified ORF,YPL086C,ELP3,SGDID:S000006007,"""Subunit of Elongator complex; Elongator is required for modification of wobble nucleosides in tRNA; exhibits histone acetyltransferase activity that is directed to histones H3 and H4; disruption confers resistance to K. lactis zymotoxin; human homolog ELP3 can partially complement yeast elp3 null mutant""",0.570535151073672
11540,PMC1:GTR2,16,385700.0,0.699923845788637,3.9634502685134496,ORF,Verified ORF,YPL086C,ELP3,SGDID:S000006007,"""Subunit of Elongator complex; Elongator is required for modification of wobble nucleosides in tRNA; exhibits histone acetyltransferase activity that is directed to histones H3 and H4; disruption confers resistance to K. lactis zymotoxin; human homolog ELP3 can partially complement yeast elp3 null mutant""",0.525074539385952
11540,MID2:WSC2,16,385700.0,0.531730137578946,3.116787805245441,ORF,Verified ORF,YPL086C,ELP3,SGDID:S000006007,"""Subunit of Elongator complex; Elongator is required for modification of wobble nucleosides in tRNA; exhibits histone acetyltransferase activity that is directed to histones H3 and H4; disruption confers resistance to K. lactis zymotoxin; human homolog ELP3 can partially complement yeast elp3 null mutant""",0.537569384056949
11544,GTR1:SLM4,16,391737.0,0.507089879757767,3.6733235294223454,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.571580052689306
11543,GTR1:SLM4,16,390896.0,0.472117589854104,3.2489043809168243,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.535710875778085
11542,GTR1:SLM4,16,388383.0,0.538156975923276,4.093074338680008,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.588403420096748
11542,PMC1:GTR2,16,388383.0,0.673001872299953,3.683779712678422,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.549677946601392
11542,SSH1:ERV25,16,388383.0,0.559936124744291,3.319911034073438,ORF,Verified ORF,YPL085W,SEC16,SGDID:S000006006,"""COPII vesicle coat protein required for ER transport vesicle budding; essential factor in endoplasmic reticulum exit site (ERES) formation ; as well as in COPII-mediated ER-to-Golgi traffic; bound to periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p ; Sec24p and Sec31p""",0.563141206648711
11545,GTR1:SLM4,16,394692.0,0.483401123419506,3.3905751728696547,ORF,Verified ORF,YPL084W,BRO1,SGDID:S000006005,"""Cytoplasmic class E vacuolar protein sorting (VPS) factor; coordinates protein sorting and deubiquitination in the multivesicular body (MVB) pathway by recruiting Doa4p to endosomes""",0.520518837822357
11547,GTR1:SLM4,16,397855.0,0.521219957339933,3.893253402387769,ORF,Verified ORF,YPL083C,SEN54,SGDID:S000006004,"""Subunit of the tRNA splicing endonuclease; tRNA splicing endonuclease (Sen complex) is composed of Sen2p ; Sen15p ; Sen34p ; and Sen54p; Sen complex also cleaves the CBP1 mRNA at the mitochondrial surface""",0.571496201882001
