SNP,PPI,Chr,Pos,Effect_5.FC,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
8521,ERG11:PIS1,13,98766.0,-0.48993788373846,3.151014599415618,ORF,Verified ORF,YML085C,TUB1,SGDID:S000004550,"""Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer ; which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog ; TUB3 ; that arose from the whole genome duplication""",0.0
8529,ERG11:TPO4,13,101281.0,-0.481238740438412,3.134530455925417,Promoter,Promoter,YML083C_NFR/NDR,0,0,stable,0.0
8531,ERG11:TPO4,13,104772.0,-0.466109493134354,3.161643314442112,Close to 3'-UTR,Close to 3'-UTR,YML082W,YML082W,SGDID:S000004547,"""Putative protein predicted to have carbon-sulfur lyase activity; transcriptionally regulated by Upc2p via an upstream sterol response element; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and the cytoplasm; not an essential gene; YML082W has a paralog ; STR2 ; that arose from the whole genome duplication""",0.0
8531,ERG11:PIS1,13,104772.0,-0.47202027390422,3.098160478713243,Close to 3'-UTR,Close to 3'-UTR,YML082W,YML082W,SGDID:S000004547,"""Putative protein predicted to have carbon-sulfur lyase activity; transcriptionally regulated by Upc2p via an upstream sterol response element; green fluorescent protein (GFP)-fusion protein localizes to the nucleus and the cytoplasm; not an essential gene; YML082W has a paralog ; STR2 ; that arose from the whole genome duplication""",0.0
8534,ERG11:PIS1,13,109242.0,-0.514224275348134,3.4783939712802345,ORF,Verified ORF,YML080W,DUS1,SGDID:S000004545,"""Dihydrouridine synthase; member of a widespread family of conserved proteins including Smm1p ; Dus3p ; and Dus4p; modifies pre-tRNA(Phe) at U17""",0.0
8538,ERG11:ORM2,13,114474.0,-0.425889608578474,3.540116617097216,ORF,Verified ORF,YML076C,WAR1,SGDID:S000004541,"""Homodimeric Zn2Cys6 zinc finger transcription factor; binds to a weak acid response element to induce transcription of PDR12 and FUN34 ; encoding an acid transporter and a putative ammonia transporter ; respectively""",0.0
8538,ERG11:TPO4,13,114474.0,-0.492451838442377,3.4182828734119144,ORF,Verified ORF,YML076C,WAR1,SGDID:S000004541,"""Homodimeric Zn2Cys6 zinc finger transcription factor; binds to a weak acid response element to induce transcription of PDR12 and FUN34 ; encoding an acid transporter and a putative ammonia transporter ; respectively""",0.0
8218,ERV25:EMP47,12,873682.0,0.637277519748778,3.1229534569691246,Promoter,Promoter,YLR376C_NFR/NDR,0,0,stable,0.0
7654,ERG11:ERV25,12,239002.0,0.413584851773718,3.142920617956782,Close to 3'-UTR,Close to 3'-UTR,YLR046C,YLR046C,SGDID:S000004036,"""Putative membrane protein; member of the fungal lipid-translocating exporter (LTE) family of proteins; transcription is activated by paralogous transcription factors Yrm1p and Yrr1p along with genes involved in multidrug resistance; YLR046C has a paralog ; RTA1 ; that arose from the whole genome duplication""",0.0
7652,ERG11:ERV25,12,237173.0,0.456066492303051,3.764938973766145,ORF,Verified ORF,YLR045C,STU2,SGDID:S000004035,"""Microtubule polymerase of the XMAP215/Dis1 family; required for elongation of mitotic spindle during anaphase ; as well as for spindle orientation and metaphase chromosome alignment; stabilizes or destabilizes kinetochore-microtubule attachment depending on kinetochore tension; interacts with spindle pole body component Spc72p; metazoan ch-TOG/XMAP215 family member""",0.0
7651,ERG11:ERV25,12,236714.0,0.433849405484226,3.465733837779024,ORF,Verified ORF,YLR045C,STU2,SGDID:S000004035,"""Microtubule polymerase of the XMAP215/Dis1 family; required for elongation of mitotic spindle during anaphase ; as well as for spindle orientation and metaphase chromosome alignment; stabilizes or destabilizes kinetochore-microtubule attachment depending on kinetochore tension; interacts with spindle pole body component Spc72p; metazoan ch-TOG/XMAP215 family member""",0.0
7650,ERG11:ERV25,12,236470.0,0.460776024553392,3.854885253188081,ORF,Verified ORF,YLR045C,STU2,SGDID:S000004035,"""Microtubule polymerase of the XMAP215/Dis1 family; required for elongation of mitotic spindle during anaphase ; as well as for spindle orientation and metaphase chromosome alignment; stabilizes or destabilizes kinetochore-microtubule attachment depending on kinetochore tension; interacts with spindle pole body component Spc72p; metazoan ch-TOG/XMAP215 family member""",0.0
7649,ERG11:ERV25,12,236188.0,0.459315078749465,3.8063502946366063,ORF,Verified ORF,YLR045C,STU2,SGDID:S000004035,"""Microtubule polymerase of the XMAP215/Dis1 family; required for elongation of mitotic spindle during anaphase ; as well as for spindle orientation and metaphase chromosome alignment; stabilizes or destabilizes kinetochore-microtubule attachment depending on kinetochore tension; interacts with spindle pole body component Spc72p; metazoan ch-TOG/XMAP215 family member""",0.0
7638,RET2:EMP70,12,229358.0,0.336936296813331,3.258227175689548,ORF,Verified ORF,YLR040C,AFB1,SGDID:S000004030,"""MATalpha-specific a-factor blocker; contributes to mating efficiency under certain conditions; localizes to the cell wall; predicted to be a GPI-attached protein; upregulated by Mcm1p-Alpha1p transcription factor; partially overlaps the dubious ORF YLR041W""",0.0
7637,RET2:EMP70,12,228374.0,0.323197935474468,3.018257308421339,ORF,Verified ORF,YLR039C,RIC1,SGDID:S000004029,"""Protein involved in retrograde transport to the cis-Golgi network; forms heterodimer with Rgp1p that acts as a GTP exchange factor for Ypt6p; involved in transcription of rRNA and ribosomal protein genes""",0.0
7635,RET2:EMP70,12,226560.0,0.348786819806495,3.313546657740009,ORF,Verified ORF,YLR039C,RIC1,SGDID:S000004029,"""Protein involved in retrograde transport to the cis-Golgi network; forms heterodimer with Rgp1p that acts as a GTP exchange factor for Ypt6p; involved in transcription of rRNA and ribosomal protein genes""",0.0
7634,RET2:EMP70,12,224908.0,0.364199424172648,3.4660103823356723,Close to 3'-UTR,Close to 3'-UTR,YLR038C,COX12,SGDID:S000004028,"""Subunit VIb of cytochrome c oxidase; cytochrome c oxidase is also known as respiratory Complex IV and is the terminal member of the mitochondrial inner membrane electron transport chain; required for assembly of cytochrome c oxidase but not required for activity after assembly; phosphorylated; easily released from the intermembrane space ; suggesting a loose association with Complex IV""",0.0
7621,RET2:EMP70,12,210162.0,0.328509575726016,3.0777485190788627,ORF,Verified ORF,YLR033W,RSC58,SGDID:S000004023,"""Component of the RSC chromatin remodeling complex; RSC functions in transcriptional regulation and elongation ; chromosome stability ; and establishing sister chromatid cohesion; involved in telomere maintenance""",0.0
7455,GTR1:SLM4,12,37884.0,-0.509133317547545,3.5970990279768458,ORF,Verified ORF,YLL051C,FRE6,SGDID:S000003974,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels""",0.0
7454,GTR1:SLM4,12,37552.0,-0.491335630421113,3.35671158175584,ORF,Verified ORF,YLL051C,FRE6,SGDID:S000003974,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels""",0.0
7482,HNM1:TPO1,12,84031.0,0.482087996879463,3.0625971799523897,Close to 3'-UTR,Close to 3'-UTR,YLL029W,FRA1,SGDID:S000003952,"""Protein involved in negative regulation of iron regulon transcription; forms an iron independent complex with Fra2p ; Grx3p ; and Grx4p; cytosolic; mutant fails to repress transcription of iron regulon and is defective in spore formation""",0.0
7482,MID2:MAM33,12,84031.0,0.523417523256063,3.0537674765439062,Close to 3'-UTR,Close to 3'-UTR,YLL029W,FRA1,SGDID:S000003952,"""Protein involved in negative regulation of iron regulon transcription; forms an iron independent complex with Fra2p ; Grx3p ; and Grx4p; cytosolic; mutant fails to repress transcription of iron regulon and is defective in spore formation""",0.0
7481,ERV25:RBD2,12,82740.0,0.49807151750161,3.211622448655938,ORF,Verified ORF,YLL029W,FRA1,SGDID:S000003952,"""Protein involved in negative regulation of iron regulon transcription; forms an iron independent complex with Fra2p ; Grx3p ; and Grx4p; cytosolic; mutant fails to repress transcription of iron regulon and is defective in spore formation""",0.0
7481,ALO1:UIP4,12,82740.0,0.585719843112063,3.1660700737694443,ORF,Verified ORF,YLL029W,FRA1,SGDID:S000003952,"""Protein involved in negative regulation of iron regulon transcription; forms an iron independent complex with Fra2p ; Grx3p ; and Grx4p; cytosolic; mutant fails to repress transcription of iron regulon and is defective in spore formation""",0.0
7483,ALO1:ADE17,12,84341.0,0.591774810661383,3.58315394454383,Promoter,Promoter,YLL028W_NFR/NDR,0,0,fragile,0.0
7485,ALO1:ADE17,12,87275.0,0.60690283337527,3.033803362069215,Close to 3'-UTR,Close to 3'-UTR,YLL028W,TPO1,SGDID:S000003951,"""Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; recognizes spermine ; putrescine ; and spermidine; catalyzes uptake of polyamines at alkaline pH and excretion at acidic pH; during oxidative stress exports spermine ; spermidine from the cell ; which controls timing of expression of stress-responsive genes; phosphorylation enhances activity and sorting to the plasma membrane""",0.0
7484,ALO1:ADE17,12,87080.0,0.585465930809882,3.509710068775727,Promoter,Promoter,YLL027W_NFR/NDR,0,0,fragile,0.0
7484,MID2:WSC2,12,87080.0,0.557929535014673,3.467154946699142,Promoter,Promoter,YLL027W_NFR/NDR,0,0,fragile,0.0
7484,HNM1:RBD2,12,87080.0,0.483379513814779,3.1450741375893534,Promoter,Promoter,YLL027W_NFR/NDR,0,0,fragile,0.0
7283,HNM1:MAM33,11,521933.0,0.540525078290482,3.400357985929372,Promoter,Promoter,YKR043C_NFR/NDR,0,0,stable,0.0
6412,RET2:EMP70,10,599712.0,-0.354044452727486,3.40738448800534,ORF,Verified ORF,YJR092W,BUD4,SGDID:S000003852,"""Anillin-like protein involved in bud-site selection; required for the axial budding pattern; required for the formation and disassembly of the double septin ring structure ; and generally for septin organization; functions as a platform linking the cytokinesis tag septins to the axial landmark through its multiple domains; in vivo substrate of Cdc28p/Clb2p""",0.0
6326,ADE17:PGM2,10,488026.0,0.530959743068626,3.8472791534208746,ORF,Verified ORF,YJR031C,GEA1,SGDID:S000003792,"""Guanine nucleotide exchange factor for ADP ribosylation factors (ARFs); involved in vesicular transport between the Golgi and ER ; Golgi organization ; and actin cytoskeleton organization; GEA1 has a paralog ; GEA2 ; that arose from the whole genome duplication""",0.0
6016,ERG11:ACF2,10,76303.0,-0.486241737047341,3.073083337400845,ORF,Dubious ORF,YJL188C,BUD19,SGDID:S000003724,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; not conserved in closely related Saccharomyces species; 88% of ORF overlaps the verified gene RPL39; diploid mutant displays a weak budding pattern phenotype in a systematic assay""",0.0
6091,ERG11:HYR1,10,192067.0,0.30320852095913,3.393824442773294,ORF,Verified ORF,YJL118W,YJL118W,SGDID:S000003654,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; YJL118W is a non-essential gene; deletion enhances the toxicity of heterologously expressed human alpha-synuclein""",0.0
5715,ALO1:ADE17,9,243866.0,-0.577711936522528,3.3707239222926138,Promoter,Promoter,YIL063C_NFR/NDR,0,0,stable,0.0
5714,ALO1:ADE17,9,243799.0,-0.588345143549477,3.5796347154241426,Promoter,Promoter,YIL063C_NFR/NDR,0,0,stable,0.0
5712,ALO1:ADE17,9,243723.0,-0.598826646187436,3.720791808818873,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5711,ALO1:ADE17,9,243694.0,-0.574421481934004,3.475641198082865,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5710,ALO1:ADE17,9,243574.0,-0.556966209052338,3.2774021325495912,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5709,ALO1:ADE17,9,243529.0,-0.587027090663133,3.6106222885499486,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5708,ALO1:ADE17,9,243521.0,-0.587027090663133,3.6106222885499486,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5707,ALO1:ADE17,9,243307.0,-0.58980418727723,3.622518261853907,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5706,ALO1:ADE17,9,243230.0,-0.581662923530325,3.534875185181093,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5705,ALO1:ADE17,9,243115.0,-0.580594609401871,3.5585927148120504,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5704,ALO1:ADE17,9,242937.0,-0.594946890444112,3.659886486537801,ORF,Verified ORF,YIL063C,YRB2,SGDID:S000001325,"""Protein of unknown function; involved in nuclear processes of the Ran-GTPase cycle; involved in nuclear protein export; contains Ran Binding Domain and FxFG repeats; interacts with Srm1p ; GTP-Gsp1p ; Rna1p and Crm1p; relocalizes to the cytosol in response to hypoxia; not essential for viability""",0.0
5720,ALO1:ADE17,9,244502.0,-0.567831487606549,3.4227600924766497,Promoter,Promoter,YIL062C_NFR/NDR,0,0,fragile,0.0
5719,ALO1:ADE17,9,244304.0,-0.601993938749408,3.774437647176952,ORF,Verified ORF,YIL062C,ARC15,SGDID:S000001324,"""Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; has mRNA binding activity""",0.0
5718,ALO1:ADE17,9,244280.0,-0.599898196306614,3.769549545497723,ORF,Verified ORF,YIL062C,ARC15,SGDID:S000001324,"""Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; has mRNA binding activity""",0.0
5717,ALO1:ADE17,9,244149.0,-0.570144308640799,3.430512784509793,ORF,Verified ORF,YIL062C,ARC15,SGDID:S000001324,"""Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; has mRNA binding activity""",0.0
5724,ALO1:ADE17,9,245431.0,-0.59844266127559,3.753723058493581,ORF,Verified ORF,YIL061C,SNP1,SGDID:S000001323,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress""",0.0
5723,ALO1:ADE17,9,244951.0,-0.60936509836083,3.8757772155380095,ORF,Verified ORF,YIL061C,SNP1,SGDID:S000001323,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress""",0.0
5722,ALO1:ADE17,9,244901.0,-0.620694537012773,3.994511725532658,ORF,Verified ORF,YIL061C,SNP1,SGDID:S000001323,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress""",0.0
5721,ALO1:ADE17,9,244863.0,-0.605044873757752,3.798780325398615,ORF,Verified ORF,YIL061C,SNP1,SGDID:S000001323,"""Component of U1 snRNP required for mRNA splicing via spliceosome; substrate of the arginine methyltransferase Hmt1p; may interact with poly(A) polymerase to regulate polyadenylation; homolog of human U1 70K protein; protein abundance increases in response to DNA replication stress""",0.0
5735,ERG27:ACF2,9,250581.0,-0.505681881676233,3.0253554448826585,ORF,Verified ORF,YIL056W,VHR1,SGDID:S000001318,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",0.0
5734,ERG27:ACF2,9,250484.0,-0.507512461998612,3.044237266476345,ORF,Verified ORF,YIL056W,VHR1,SGDID:S000001318,"""Transcriptional activator; required for the vitamin H-responsive element (VHRE) mediated induction of VHT1 (Vitamin H transporter) and BIO5 (biotin biosynthesis intermediate transporter) in response to low biotin concentrations; VHR1 has a paralog ; VHR2 ; that arose from the whole genome duplication""",0.0
5740,ALO1:ADE17,9,253318.0,-0.573212418549342,3.462084798524632,ORF,Uncharacterized ORF,YIL055C,YIL055C,SGDID:S000001317,"""Putative protein of unknown function""",0.0
5739,ALO1:ADE17,9,253139.0,-0.540032384640628,3.143761630172277,ORF,Uncharacterized ORF,YIL055C,YIL055C,SGDID:S000001317,"""Putative protein of unknown function""",0.0
5738,ERG27:ACF2,9,252323.0,-0.504235406881048,3.0121930894853595,ORF,Uncharacterized ORF,YIL055C,YIL055C,SGDID:S000001317,"""Putative protein of unknown function""",0.0
5750,HUG1:ADE17,9,254355.0,-0.488254173590825,3.089494460656119,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5749,FMP45:MID2,9,254336.0,-0.536409037743196,3.0896082780273506,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5749,HUG1:ADE17,9,254336.0,-0.4867279586383,3.072854515086418,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5747,HUG1:ADE17,9,254311.0,-0.486637614771543,3.086834863033366,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5747,FMP45:MID2,9,254311.0,-0.528147226643598,3.0227005852574127,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5745,HUG1:ADE17,9,254108.0,-0.495615944927653,3.170789680621631,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5745,FMP45:MID2,9,254108.0,-0.538519241798821,3.1109600377021267,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5744,ERV25:UIP4,9,254091.0,-0.558734423954494,3.0228957916289128,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5741,HUG1:ADE17,9,254003.0,-0.531745075570198,3.396596494938492,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5741,FMP45:MID2,9,254003.0,-0.580857109632035,3.3630010375714705,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5741,ERG11:ACF2,9,254003.0,-0.520639251485857,3.3278336675040747,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5741,FMP45:HNM1,9,254003.0,-0.502585202380086,3.210774096646644,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5741,ERG27:ACF2,9,254003.0,-0.541066898561986,3.210733284250285,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5741,HNM1:ERG11,9,254003.0,-0.553768025423646,3.0103785526276945,Promoter,Promoter,YIL054W_NFR/NDR,0,0,0,0.0
5752,ERV25:UIP4,9,254600.0,-0.557431042474463,3.002353782684068,ORF,Uncharacterized ORF,YIL054W,YIL054W,SGDID:S000001316,"""Protein of unknown function; expressed at both mRNA and protein levels""",0.0
5753,ERV25:UIP4,9,254891.0,-0.606667935728596,3.270671702205878,Promoter,Promoter,YIL053W_NFR/NDR,0,0,stable,0.0
5753,FMP45:MID2,9,254891.0,-0.566296763969888,3.192295900201957,Promoter,Promoter,YIL053W_NFR/NDR,0,0,stable,0.0
5758,noPPI:reference,9,256045.0,-0.676040231991464,3.2845081976778823,Close to 3'-UTR,Close to 3'-UTR,YIL053W,GPP1,SGDID:S000001315,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",0.0
5758,ERV25:UIP4,9,256045.0,-0.615207137200208,3.270075965126381,Close to 3'-UTR,Close to 3'-UTR,YIL053W,GPP1,SGDID:S000001315,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",0.0
5757,ERV25:UIP4,9,256041.0,-0.59388646381622,3.1146238846644967,Close to 3'-UTR,Close to 3'-UTR,YIL053W,GPP1,SGDID:S000001315,"""Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis ; induced in response to both anaerobic and osmotic stress; GPP1 has a paralog ; GPP2 ; that arose from the whole genome duplication""",0.0
5766,HUG1:ADE17,9,257575.0,-0.522928477741854,3.4118694968332868,Promoter,Promoter,YIL052C_NFR/NDR,0,0,fragile,0.0
5766,ERV25:UIP4,9,257575.0,-0.578930805219276,3.143292791749761,Promoter,Promoter,YIL052C_NFR/NDR,0,0,fragile,0.0
5779,HUG1:ADE17,9,261156.0,-0.521102807963675,3.434024231845403,Promoter,Promoter,YIL048W_NFR/NDR,0,0,stable,0.0
5779,ERV25:UIP4,9,261156.0,-0.566274790793181,3.0634596483732257,Promoter,Promoter,YIL048W_NFR/NDR,0,0,stable,0.0
5778,HUG1:ADE17,9,260986.0,-0.513346514034513,3.253809021017215,Promoter,Promoter,YIL048W_NFR/NDR,0,0,stable,0.0
5778,ERV25:UIP4,9,260986.0,-0.586988707187348,3.171012149214601,Promoter,Promoter,YIL048W_NFR/NDR,0,0,stable,0.0
5778,noPPI:reference,9,260986.0,-0.63152049611324,3.0705508431633106,Promoter,Promoter,YIL048W_NFR/NDR,0,0,stable,0.0
5776,HUG1:ADE17,9,260947.0,-1.19012967905691,3.8183263251871056,Promoter,Promoter,YIL048W_NFR/NDR,0,0,stable,0.0
5780,HUG1:ADE17,9,264604.0,-0.503795978623523,3.2278222504668244,ORF,Verified ORF,YIL048W,NEO1,SGDID:S000001310,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",0.0
5780,ERV25:UIP4,9,264604.0,-0.571588399117945,3.103615122407109,ORF,Verified ORF,YIL048W,NEO1,SGDID:S000001310,"""Phospholipid translocase (flippase) ; role in phospholipid asymmetry of plasma membrane; involved in endocytosis ; vacuolar biogenesis and Golgi to ER vesicle-mediated transport; localizes to endosomes and the Golgi apparatus""",0.0
5786,ALO1:ADE17,9,267785.0,-0.55417279947549,3.256354410648745,ORF,Verified ORF,YIL047C,SYG1,SGDID:S000001309,"""Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency""",0.0
5784,ALO1:ADE17,9,267323.0,-0.53659352633047,3.100650100356812,ORF,Verified ORF,YIL047C,SYG1,SGDID:S000001309,"""Plasma membrane protein of unknown function; truncation and overexpression suppresses lethality of G-alpha protein deficiency""",0.0
5791,ALO1:ADE17,9,268445.0,-0.557543688259566,3.2464264234405342,ORF,Uncharacterized ORF,YIL046W-A,YIL046W-A,SGDID:S000028836,"""Putative protein of unknown function; identified by expression profiling and mass spectrometry""",0.0
5791,HUG1:ADE17,9,268445.0,-0.488782454923643,3.0461663400244507,ORF,Uncharacterized ORF,YIL046W-A,YIL046W-A,SGDID:S000028836,"""Putative protein of unknown function; identified by expression profiling and mass spectrometry""",0.0
5792,HUG1:ADE17,9,270121.0,-0.539900838830683,3.708190155528354,ORF,Verified ORF,YIL046W,MET30,SGDID:S000001308,"""F-box protein containing five copies of the WD40 motif; controls cell cycle function ; sulfur metabolism ; and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p ; localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p""",0.0
5792,HUG1:ALO1,9,270121.0,-0.639251288185751,3.651777364063231,ORF,Verified ORF,YIL046W,MET30,SGDID:S000001308,"""F-box protein containing five copies of the WD40 motif; controls cell cycle function ; sulfur metabolism ; and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p ; localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p""",0.0
5792,ERV25:UIP4,9,270121.0,-0.573649797165275,3.178059097257828,ORF,Verified ORF,YIL046W,MET30,SGDID:S000001308,"""F-box protein containing five copies of the WD40 motif; controls cell cycle function ; sulfur metabolism ; and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p ; localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p""",0.0
5792,ERG27:ACF2,9,270121.0,-0.516505346470463,3.146633837542105,ORF,Verified ORF,YIL046W,MET30,SGDID:S000001308,"""F-box protein containing five copies of the WD40 motif; controls cell cycle function ; sulfur metabolism ; and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p ; localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p""",0.0
5792,MID2:TPO4,9,270121.0,-0.551744667020598,3.0239818240320826,ORF,Verified ORF,YIL046W,MET30,SGDID:S000001308,"""F-box protein containing five copies of the WD40 motif; controls cell cycle function ; sulfur metabolism ; and methionine biosynthesis as part of the ubiquitin ligase complex; interacts with and regulates Met4p ; localizes within the nucleus; dissociation of Met30p from SCF complex in response to cadmium stress is regulated by Cdc48p""",0.0
5798,ALO1:HYR1,9,273993.0,-0.532419668682005,3.3906456095664232,Promoter,Promoter,YIL044C_NFR/NDR,0,0,stable,0.0
5797,ALO1:HYR1,9,273430.0,-0.499281411917452,3.11454198358498,ORF,Verified ORF,YIL044C,AGE2,SGDID:S000001306,"""ADP-ribosylation factor (ARF) GTPase activating protein (GAP) effector; involved in Trans-Golgi-Network (TGN) transport; contains C2C2H2 cysteine/histidine motif""",0.0
5796,ALO1:HYR1,9,273060.0,-0.500875339594659,3.1172909392445995,ORF,Verified ORF,YIL044C,AGE2,SGDID:S000001306,"""ADP-ribosylation factor (ARF) GTPase activating protein (GAP) effector; involved in Trans-Golgi-Network (TGN) transport; contains C2C2H2 cysteine/histidine motif""",0.0
5795,ALO1:HYR1,9,273029.0,-0.494591600308264,3.0204207532175973,ORF,Verified ORF,YIL044C,AGE2,SGDID:S000001306,"""ADP-ribosylation factor (ARF) GTPase activating protein (GAP) effector; involved in Trans-Golgi-Network (TGN) transport; contains C2C2H2 cysteine/histidine motif""",0.0
4892,ALO1:UIP4,8,56423.0,0.781751462936055,3.310403873092035,Promoter,Promoter,YHL024W_NFR/NDR,0,0,stable,0.0
